,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
459,Nathan Tella\Nathan-Tella,eng ENG,FW,Southampton,20,1999,1,0,3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,1.62,0.00,1.62,1.62,1.62,Matches
460,Alexander Tettey\Alexander-Tettey,no NOR,MFDF,Norwich City,33,1986,30,28,2338,1,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,0.8,0.8,0.8,0.03,0.03,0.06,0.03,0.06,Matches
461,Jordan Thomas\Jordan-Thomas,eng ENG,FW,Norwich City,,,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
462,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,,,3,3,267,0,1,0,0,0,0,0.00,0.34,0.34,0.00,0.34,0.0,0.0,0.9,0.00,0.29,0.29,0.00,0.29,Matches
463,Max Thompson\Max-Thompson,eng ENG,FW,Burnley,17,2002,1,0,3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
464,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,22,1997,37,32,2828,3,6,0,0,2,0,0.10,0.19,0.29,0.10,0.29,3.2,3.2,5.6,0.10,0.18,0.28,0.10,0.28,Matches
465,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,22,1997,15,12,989,1,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,0.2,0.2,1.1,0.02,0.10,0.12,0.02,0.12,Matches
466,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,30,1989,18,18,1582,1,1,0,0,5,0,0.06,0.06,0.11,0.06,0.11,1.3,1.3,0.1,0.07,0.01,0.08,0.07,0.08,Matches
467,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,21,1997,15,15,1291,1,0,0,0,3,0,0.07,0.00,0.07,0.07,0.07,0.6,0.6,0.2,0.04,0.01,0.06,0.04,0.06,Matches
468,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,23,1996,29,17,1512,1,1,0,0,7,0,0.06,0.06,0.12,0.06,0.12,1.6,1.6,1.1,0.09,0.07,0.16,0.09,0.16,Matches
469,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Crystal Palace,28,1991,5,2,177,1,0,0,0,0,0,0.51,0.00,0.51,0.51,0.51,0.6,0.6,0.0,0.32,0.00,0.32,0.32,0.32,Matches
470,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,28,1991,5,2,291,1,0,0,0,0,0,0.31,0.00,0.31,0.31,0.31,0.7,0.7,0.1,0.21,0.04,0.25,0.21,0.25,Matches
471,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,28,1991,24,14,1294,1,1,0,0,0,0,0.07,0.07,0.14,0.07,0.14,0.4,0.4,2.0,0.03,0.14,0.16,0.03,0.16,Matches
472,Adama Traoré\Adama-Traore,es ESP,FWMF,Wolves,23,1996,37,27,2605,4,9,0,0,1,0,0.14,0.31,0.45,0.14,0.45,3.5,3.5,6.5,0.12,0.23,0.35,0.12,0.35,Matches
473,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,20,1999,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
474,Trézéguet\Trezeguet,eg EGY,FWMF,Aston Villa,24,1994,34,20,1950,6,1,0,0,4,1,0.28,0.05,0.32,0.28,0.32,3.7,3.7,0.8,0.17,0.04,0.21,0.17,0.21,Matches
475,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,24,1994,31,22,2011,5,3,0,0,0,0,0.22,0.13,0.36,0.22,0.36,4.7,4.7,3.7,0.21,0.17,0.37,0.21,0.37,Matches
476,Tom Trybull\Tom-Trybull,de GER,MF,Norwich City,26,1993,16,14,1130,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.03,0.00,0.04,0.03,0.04,Matches
477,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,21,1997,5,2,189,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
478,Yan Valery\Yan-Valery,fr FRA,DF,Southampton,20,1999,11,10,779,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.8,0.04,0.10,0.13,0.04,0.13,Matches
479,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,Wolves,22,1997,2,1,163,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
480,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,32,1987,35,34,3033,23,5,4,5,2,0,0.68,0.15,0.83,0.56,0.71,19.8,16.0,5.4,0.59,0.16,0.75,0.47,0.63,Matches
481,Indiana Vassilev\Indiana-Vassilev,us USA,FWMF,Aston Villa,18,2001,4,0,51,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.05,0.00,0.05,0.05,0.05,Matches
482,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,32,1987,23,19,1645,1,1,0,0,2,0,0.05,0.05,0.11,0.05,0.11,0.3,0.3,0.9,0.02,0.05,0.06,0.02,0.06,Matches
483,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,26,1992,19,17,1497,1,0,0,0,3,0,0.06,0.00,0.06,0.06,0.06,0.9,0.9,0.1,0.05,0.01,0.06,0.05,0.06,Matches
484,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,20,1999,16,6,652,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,0.06,0.07,0.13,0.06,0.13,Matches
485,Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,19,2000,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.02,0.07,0.09,0.02,0.09,Matches
486,Mario Vrančić\Mario-Vrancic,ba BIH,MF,Norwich City,30,1989,20,6,636,1,0,0,0,3,0,0.14,0.00,0.14,0.14,0.14,1.6,1.6,1.1,0.23,0.16,0.39,0.23,0.39,Matches
487,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,27,1992,19,7,819,2,1,0,0,0,0,0.22,0.11,0.33,0.22,0.33,3.7,3.7,1.0,0.41,0.11,0.52,0.41,0.52,Matches
488,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Everton,30,1989,25,17,1287,2,3,0,0,1,0,0.14,0.21,0.35,0.14,0.35,2.7,2.7,2.8,0.19,0.20,0.39,0.19,0.39,Matches
489,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,29,1990,29,28,2392,1,4,0,0,5,0,0.04,0.15,0.19,0.04,0.19,0.9,0.9,2.2,0.03,0.08,0.12,0.03,0.12,Matches
490,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,22,1997,3,3,241,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.03,0.04,0.01,0.04,Matches
491,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,22,1997,10,7,703,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.01,0.07,0.08,0.01,0.08,Matches
492,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,21,1997,35,34,3070,0,4,0,0,8,0,0.00,0.12,0.12,0.00,0.12,0.9,0.9,3.0,0.03,0.09,0.12,0.03,0.12,Matches
493,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,28,1991,2,0,25,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
494,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,29,1989,29,27,2382,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.01,0.01,0.02,0.01,0.02,Matches
495,James Ward-Prowse\James-Ward-Prowse,eng ENG,MFDF,Southampton,24,1994,38,38,3420,5,3,1,3,9,0,0.13,0.08,0.21,0.11,0.18,7.0,4.6,5.2,0.18,0.14,0.32,0.12,0.26,Matches
496,Kelland Watts\Kelland-Watts,eng ENG,DF,Newcastle Utd,19,1999,1,0,17,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
497,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,24,1995,31,31,2668,3,1,0,0,4,0,0.10,0.03,0.13,0.10,0.13,1.1,1.1,1.0,0.04,0.03,0.07,0.04,0.07,Matches
498,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Watford,28,1990,18,8,822,2,0,0,0,0,0,0.22,0.00,0.22,0.22,0.22,3.6,3.6,0.2,0.39,0.02,0.42,0.39,0.42,Matches
499,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,29,1990,35,35,3150,2,6,0,0,9,0,0.06,0.17,0.23,0.06,0.23,1.2,1.2,5.1,0.03,0.15,0.18,0.03,0.18,Matches
500,Connor Wickham\Connor-Wickham,eng ENG,FWMF,Crystal Palace,26,1993,6,0,96,1,1,0,0,0,0,0.94,0.94,1.87,0.94,1.87,1.3,1.3,0.5,1.26,0.47,1.73,1.26,1.73,Matches
501,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,28,1990,37,35,2935,4,0,0,0,0,0,0.12,0.00,0.12,0.12,0.12,3.0,3.0,1.3,0.09,0.04,0.13,0.09,0.13,Matches
502,Jetro Willems\Jetro-Willems,nl NED,DF,Newcastle Utd,25,1994,19,18,1493,2,2,0,0,0,0,0.12,0.12,0.24,0.12,0.24,0.6,0.6,1.2,0.03,0.07,0.11,0.03,0.11,Matches
503,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,18,2000,17,11,1006,1,0,0,0,6,0,0.09,0.00,0.09,0.09,0.09,0.7,0.7,0.6,0.06,0.05,0.11,0.06,0.11,Matches
504,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,18,2001,6,3,230,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.10,0.04,0.14,0.10,0.14,Matches
505,Willian\Willian,br BRA,FW,Chelsea,30,1988,36,29,2600,9,7,4,4,4,0,0.31,0.24,0.55,0.17,0.42,7.2,4.1,6.9,0.25,0.24,0.49,0.14,0.38,Matches
506,Joe Willock\Joe-Willock,eng ENG,MFFW,Arsenal,19,1999,29,8,857,1,1,0,0,2,0,0.11,0.11,0.21,0.11,0.21,2.3,2.3,0.8,0.24,0.09,0.33,0.24,0.33,Matches
507,Jack Wilshere\Jack-Wilshere,eng ENG,MF,West Ham,27,1992,8,2,215,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
508,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,27,1992,35,32,2908,8,1,0,0,10,0,0.25,0.03,0.28,0.25,0.28,10.0,10.0,3.2,0.31,0.10,0.41,0.31,0.41,Matches
509,Harry Wilson\Harry-Wilson,wal WAL,MFFW,Bournemouth,22,1997,31,20,1646,7,0,0,0,2,0,0.38,0.00,0.38,0.38,0.38,4.4,4.4,1.6,0.24,0.09,0.33,0.24,0.33,Matches
510,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,23,1996,31,26,2221,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.1,0.02,0.05,0.06,0.02,0.06,Matches
511,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,27,1991,32,29,2437,14,1,1,1,1,0,0.52,0.04,0.55,0.48,0.52,12.9,12.1,0.9,0.48,0.03,0.51,0.45,0.48,Matches
512,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,26,1992,31,30,2586,1,2,0,0,10,0,0.03,0.07,0.10,0.03,0.10,0.4,0.4,1.0,0.01,0.03,0.05,0.01,0.05,Matches
513,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,MFFW,West Ham,29,1989,23,10,991,5,1,0,0,2,0,0.45,0.09,0.54,0.45,0.54,2.0,2.0,2.6,0.18,0.24,0.42,0.18,0.42,Matches
514,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,26,1993,16,10,938,1,0,0,0,3,0,0.10,0.00,0.10,0.10,0.10,0.6,0.6,0.3,0.06,0.03,0.09,0.06,0.09,Matches
515,Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,30,1988,8,6,560,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.08,0.00,0.08,0.08,0.08,Matches
516,Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,34,1985,12,10,955,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.2,0.01,0.12,0.13,0.01,0.13,Matches
517,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DF,West Ham,34,1985,10,6,592,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.01,0.06,0.06,0.01,0.06,Matches
518,Wilfried Zaha\Wilfried-Zaha,ci CIV,MFFW,Crystal Palace,26,1992,38,37,3280,4,3,0,0,5,0,0.11,0.08,0.19,0.11,0.19,5.3,5.3,3.3,0.15,0.09,0.24,0.15,0.24,Matches
519,Christoph Zimmermann\Christoph-Zimmermann,de GER,DF,Norwich City,26,1993,17,16,1430,0,1,0,0,3,0,0.00,0.06,0.06,0.00,0.06,0.3,0.3,0.1,0.02,0.01,0.03,0.02,0.03,Matches
520,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,22,1996,19,13,1276,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.7,0.03,0.12,0.15,0.03,0.15,Matches
521,Richairo Živković\Richairo-Zivkovic,nl NED,FW,Sheffield Utd,22,1996,5,0,112,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.04,0.12,0.16,0.04,0.16,Matches
522,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,24,1994,28,25,2344,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.2,0.03,0.01,0.04,0.03,0.04,Matches
