,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
430,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-263,1989,24,15,1583,17.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,0.9,0.02,0.03,0.05,0.02,0.05,Matches
431,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-322,1988,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.19,0.13,0.32,0.19,0.32,Matches
432,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,21-074,2000,3,2,172,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches
433,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MFFW,Arsenal,20-282,2000,16,14,1125,12.5,0,4,0,0,0,0,0,0.00,0.32,0.32,0.00,0.32,1.1,1.1,2.8,3.9,0.09,0.22,0.31,0.09,0.31,Matches
434,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Brom,33-241,1987,8,6,526,5.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.03,0.06,0.09,0.03,0.09,Matches
435,Robert Snodgrass\Robert-Snodgrass,sco SCO,FWDF,West Ham,33-241,1987,3,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
436,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,29-248,1991,10,8,746,8.3,0,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.2,0.2,0.9,1.1,0.03,0.11,0.13,0.03,0.13,Matches
437,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,26-068,1995,34,34,3059,34.0,9,1,9,0,0,6,1,0.26,0.03,0.29,0.26,0.29,7.5,7.5,1.5,8.9,0.22,0.04,0.26,0.22,0.26,Matches
438,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-348,1996,19,15,1459,16.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.6,0.03,0.01,0.04,0.03,0.04,Matches
439,Zack Steffen\Zack-Steffen,us USA,GK,Manchester City,26-034,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
440,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-328,1989,7,3,261,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.00,0.06,0.06,0.06,Matches
441,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,27-099,1994,14,13,1177,13.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.7,0.02,0.03,0.05,0.02,0.05,Matches
442,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,26-149,1994,28,25,2266,25.2,9,6,9,0,1,2,0,0.36,0.24,0.60,0.36,0.60,10.9,10.2,4.0,14.1,0.43,0.16,0.59,0.40,0.56,Matches
443,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-301,1990,26,26,2340,26.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,1.1,2.1,0.04,0.04,0.08,0.04,0.08,Matches
444,John Stones\John-Stones,eng ENG,DF,Manchester City,26-343,1994,20,20,1753,19.5,4,0,4,0,0,0,1,0.21,0.00,0.21,0.21,0.21,2.2,2.2,0.1,2.3,0.11,0.00,0.12,0.11,0.12,Matches
445,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-268,1999,23,20,1828,20.3,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,2.1,2.1,0.1,2.2,0.10,0.01,0.11,0.10,0.11,Matches
446,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,22-036,1999,4,4,315,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,Matches
447,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-230,1995,33,33,2954,32.8,0,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,0.2,0.2,2.5,2.7,0.01,0.08,0.08,0.01,0.08,Matches
448,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-168,1992,32,32,2880,32.0,1,0,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,1.9,1.9,0.7,2.6,0.06,0.02,0.08,0.06,0.08,Matches
449,Percy Tau\Percy-Tau,za RSA,FWMF,Brighton,26-358,1994,2,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
450,Sidnei Tavares\Sidnei-Tavares,pt POR,MF,Leicester City,19-219,2001,2,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.06,0.00,0.06,0.06,0.06,Matches
451,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-230,1993,25,24,2066,23.0,0,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,0.1,0.1,1.6,1.7,0.00,0.07,0.07,0.00,0.07,Matches
452,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,32-088,1989,1,0,16,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
453,Allan Tchaptchet\Allan-Tchaptchet,fr FRA,DF,Southampton,19-136,2001,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
454,Nathan Tella\Nathan-Tella,eng ENG,FWMF,Southampton,21-305,1999,14,5,549,6.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.2,1.0,0.13,0.04,0.17,0.13,0.17,Matches
455,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,28-142,1992,7,6,510,5.7,0,2,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,0.1,0.1,0.8,1.0,0.02,0.15,0.17,0.02,0.17,Matches
456,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-209,1995,18,15,1246,13.8,0,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,0.1,0.1,1.5,1.6,0.01,0.11,0.12,0.01,0.12,Matches
457,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,19-330,2001,10,9,677,7.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.02,0.02,0.04,0.02,0.04,Matches
458,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-364,1997,34,33,2997,33.3,6,3,4,2,2,6,0,0.18,0.09,0.27,0.12,0.21,4.0,2.5,2.8,5.3,0.12,0.08,0.20,0.07,0.16,Matches
459,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-335,1997,23,23,2014,22.4,1,2,1,0,0,4,0,0.04,0.09,0.13,0.04,0.13,0.4,0.4,3.7,4.1,0.02,0.17,0.18,0.02,0.18,Matches
460,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,32-038,1989,5,4,388,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
461,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,23-138,1997,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
462,Ferrán Torres\Ferran-Torres,es ESP,FWMF,Manchester City,21-066,2000,20,12,1115,12.4,4,2,4,0,0,1,0,0.32,0.16,0.48,0.32,0.48,4.4,4.4,1.7,6.1,0.36,0.14,0.50,0.36,0.50,Matches
463,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-333,1991,5,0,48,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.25,0.25,0.00,0.25,Matches
464,Andros Townsend\Andros-Townsend,eng ENG,MFFW,Crystal Palace,29-294,1991,30,21,1914,21.3,1,4,1,0,0,0,0,0.05,0.19,0.24,0.05,0.24,1.6,1.6,2.6,4.2,0.08,0.12,0.20,0.08,0.20,Matches
465,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,28-063,1993,21,21,1874,20.8,0,1,0,0,0,0,0,0.00,0.05,0.05,0.00,0.05,0.8,0.8,1.5,2.4,0.04,0.07,0.11,0.04,0.11,Matches
466,Adama Traoré\Adama-Traore,es ESP,FW,Wolves,25-101,1996,33,25,2413,26.8,1,2,1,0,0,4,0,0.04,0.07,0.11,0.04,0.11,1.8,1.8,4.8,6.5,0.07,0.18,0.24,0.07,0.24,Matches
467,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,25-242,1995,31,24,1932,21.5,5,5,5,0,0,0,0,0.23,0.23,0.47,0.23,0.47,5.4,5.4,2.6,8.0,0.25,0.12,0.37,0.25,0.37,Matches
468,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-217,1994,21,12,1166,13.0,2,1,2,0,0,0,0,0.15,0.08,0.23,0.15,0.23,3.8,3.8,2.0,5.8,0.29,0.15,0.45,0.29,0.45,Matches
469,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,26-153,1994,31,27,2361,26.2,4,5,4,0,0,2,0,0.15,0.19,0.34,0.15,0.34,4.8,4.8,4.2,9.0,0.18,0.16,0.34,0.18,0.34,Matches
470,Kostas Tsimikas\Kostas-Tsimikas,gr GRE,DF,Liverpool,24-359,1996,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
471,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-173,1997,6,1,134,1.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
472,Cengiz Ünder\Cengiz-Under,tr TUR,MFFW,Leicester City,23-296,1997,9,1,281,3.1,0,2,0,0,0,0,0,0.00,0.64,0.64,0.00,0.64,0.3,0.3,1.8,2.0,0.08,0.57,0.65,0.08,0.65,Matches
473,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,22-073,1999,3,1,103,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.27,0.00,0.27,0.27,0.27,Matches
474,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,34-115,1987,30,27,2491,27.7,13,8,7,6,7,1,0,0.47,0.29,0.76,0.25,0.54,17.4,12.1,4.8,16.9,0.63,0.17,0.80,0.44,0.61,Matches
475,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,29-111,1992,28,25,2281,25.3,1,1,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08,1.4,1.4,1.1,2.5,0.05,0.04,0.10,0.05,0.10,Matches
476,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-276,1992,25,24,2124,23.6,3,0,3,0,0,2,1,0.13,0.00,0.13,0.13,0.13,1.9,1.9,0.6,2.4,0.08,0.02,0.10,0.08,0.10,Matches
477,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,22-027,1999,2,1,173,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
478,Carlos Vinícius\Carlos-Vinicius,br BRA,FW,Tottenham,26-042,1995,9,3,308,3.4,1,0,1,0,0,2,0,0.29,0.00,0.29,0.29,0.29,1.4,1.4,0.1,1.5,0.40,0.03,0.43,0.40,0.43,Matches
479,João Virgínia\Joao-Virginia,pt POR,GK,Everton,21-208,1999,1,0,48,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
480,Vitinha\Vitinha,pt POR,MFFW,Wolves,21-082,2000,16,3,371,4.1,0,1,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,0.4,0.4,0.5,0.9,0.10,0.13,0.23,0.10,0.23,Matches
481,Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,21-050,2000,1,1,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.22,0.22,0.00,0.22,Matches
482,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,29-005,1992,24,13,1181,13.1,3,1,3,0,0,0,0,0.23,0.08,0.30,0.23,0.30,5.3,5.3,1.2,6.5,0.41,0.09,0.50,0.41,0.50,Matches
483,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,32-051,1989,18,18,1461,16.2,2,3,2,0,0,0,0,0.12,0.18,0.31,0.12,0.31,2.9,2.9,1.1,4.1,0.18,0.07,0.25,0.18,0.25,Matches
484,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,32-051,1989,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
485,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-343,1990,22,20,1766,19.6,1,1,1,0,0,1,0,0.05,0.05,0.10,0.05,0.10,0.2,0.2,0.5,0.8,0.01,0.03,0.04,0.01,0.04,Matches
486,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,24-023,1997,25,25,2226,24.7,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,0.6,0.6,0.8,1.3,0.02,0.03,0.05,0.02,0.05,Matches
487,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-161,1997,31,31,2790,31.0,2,2,2,0,0,3,0,0.06,0.06,0.13,0.06,0.13,0.9,0.9,2.0,2.9,0.03,0.06,0.09,0.03,0.09,Matches
488,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-189,1989,21,20,1806,20.1,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.0,0.0,0.4,0.4,0.00,0.02,0.02,0.00,0.02,Matches
489,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-186,1994,33,33,2970,33.0,8,6,5,3,4,5,0,0.24,0.18,0.42,0.15,0.33,4.8,1.8,3.2,5.0,0.15,0.10,0.24,0.05,0.15,Matches
490,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,25-127,1995,33,33,2970,33.0,13,4,12,1,2,2,0,0.39,0.12,0.52,0.36,0.48,14.6,13.1,3.4,16.5,0.44,0.10,0.55,0.40,0.50,Matches
491,Caleb Watts\Caleb-Watts,au AUS,MFFW,Southampton,19-110,2002,3,0,39,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
492,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,26-122,1995,25,25,2234,24.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.3,0.04,0.01,0.05,0.04,0.05,Matches
493,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-161,1990,21,14,1350,15.0,5,1,5,0,1,0,0,0.33,0.07,0.40,0.33,0.40,6.5,5.7,1.9,7.6,0.43,0.12,0.56,0.38,0.51,Matches
494,Timo Werner\Timo-Werner,de GER,FW,Chelsea,25-061,1996,32,26,2333,25.9,6,7,6,0,0,1,0,0.23,0.27,0.50,0.23,0.50,11.2,11.2,5.4,16.6,0.43,0.21,0.64,0.43,0.64,Matches
495,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,31-035,1990,34,34,3050,33.9,2,3,2,0,0,6,0,0.06,0.09,0.15,0.06,0.15,0.6,0.6,4.5,5.1,0.02,0.13,0.15,0.02,0.15,Matches
496,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-210,1997,32,32,2831,31.5,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.7,1.3,0.02,0.02,0.04,0.02,0.04,Matches
497,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-176,1990,33,30,2608,29.0,2,0,2,0,0,1,0,0.07,0.00,0.07,0.07,0.07,2.9,2.9,1.4,4.4,0.10,0.05,0.15,0.10,0.15,Matches
498,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-245,2000,2,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
499,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,20-023,2001,5,3,248,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.03,0.10,0.13,0.03,0.13,Matches
500,Rhys Williams\Rhys-Williams,eng ENG,DF,Liverpool,20-092,2001,4,2,218,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.02,0.08,0.09,0.02,0.09,Matches
501,Willian\Willian,br BRA,FWMF,Arsenal,32-270,1988,24,15,1316,14.6,0,5,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,2.0,2.0,2.3,4.3,0.13,0.16,0.29,0.13,0.29,Matches
502,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-259,1999,7,2,238,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.5,0.17,0.02,0.18,0.17,0.18,Matches
503,Joe Willock\Joe-Willock,eng ENG,MF,Newcastle Utd,21-259,1999,10,7,638,7.1,4,0,4,0,0,0,0,0.56,0.00,0.56,0.56,0.56,1.9,1.9,0.7,2.6,0.27,0.10,0.36,0.27,0.36,Matches
504,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,29-068,1992,25,22,1994,22.2,10,5,6,4,4,2,0,0.45,0.23,0.68,0.27,0.50,10.0,7.0,1.6,8.6,0.45,0.07,0.53,0.32,0.39,Matches
505,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,25-093,1996,12,7,676,7.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.04,0.04,0.00,0.04,Matches
506,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,29-150,1991,29,28,2412,26.8,11,3,9,2,2,0,0,0.41,0.11,0.52,0.34,0.45,11.9,10.4,1.8,12.2,0.45,0.07,0.51,0.39,0.46,Matches
507,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,28-221,1992,29,28,2419,26.9,1,2,1,0,0,7,1,0.04,0.07,0.11,0.04,0.11,0.8,0.8,1.4,2.1,0.03,0.05,0.08,0.03,0.08,Matches
508,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,31-195,1989,14,1,357,4.0,0,1,0,0,0,3,0,0.00,0.25,0.25,0.00,0.25,0.4,0.4,1.0,1.4,0.11,0.24,0.35,0.11,0.35,Matches
509,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,27-301,1993,6,5,436,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,Matches
510,Okay Yokuşlu\Okay-Yokuslu,tr TUR,MF,West Brom,27-058,1994,12,11,979,10.9,0,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,0.9,0.9,0.6,1.5,0.08,0.06,0.13,0.08,0.13,Matches
511,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-177,1992,25,24,2162,24.0,10,2,8,2,2,4,0,0.42,0.08,0.50,0.33,0.42,6.7,5.1,2.5,7.7,0.28,0.10,0.38,0.21,0.32,Matches
512,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-171,1995,32,25,2300,25.6,0,3,0,0,0,5,0,0.00,0.12,0.12,0.00,0.12,1.5,1.5,2.1,3.6,0.06,0.08,0.14,0.06,0.14,Matches
513,Andi Zeqiri\Andi-Zeqiri,ch SUI,DFFW,Brighton,21-318,1999,6,0,124,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.25,0.00,0.25,0.25,0.25,Matches
514,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,24-142,1996,17,13,1287,14.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,1.3,2.0,0.05,0.09,0.14,0.05,0.14,Matches
515,Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,Chelsea,28-048,1993,20,14,1053,11.7,1,3,1,0,0,3,0,0.09,0.26,0.34,0.09,0.34,1.8,1.8,3.3,5.1,0.15,0.29,0.44,0.15,0.44,Matches
516,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-191,1994,21,21,1890,21.0,5,0,5,0,0,3,0,0.24,0.00,0.24,0.24,0.24,1.7,1.7,0.0,1.8,0.08,0.00,0.08,0.08,0.08,Matches
517,Martin Ødegaard\Martin-Odegaard,no NOR,MF,Arsenal,22-140,1998,11,7,665,7.4,1,0,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,0.9,0.9,1.0,1.9,0.12,0.14,0.25,0.12,0.25,Matches
