,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
322,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,27-045,1994,9,5,444,4.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,Matches
323,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MFDF,Leicester City,24-079,1996,15,14,1222,13.6,1,2,1,0,0,3,0,0.07,0.15,0.22,0.07,0.22,0.4,0.4,0.9,1.3,0.03,0.07,0.10,0.03,0.10,Matches
324,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,24-067,1996,24,22,1611,17.9,3,1,3,0,0,2,0,0.17,0.06,0.22,0.17,0.22,1.2,1.2,1.9,3.1,0.07,0.11,0.18,0.07,0.18,Matches
325,Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,21-085,1999,2,0,71,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches
326,Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,20-361,2000,27,26,2249,25.0,5,5,5,0,0,4,0,0.20,0.20,0.40,0.20,0.40,3.8,3.8,5.4,9.2,0.15,0.21,0.37,0.15,0.37,Matches
327,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,23-357,1997,26,22,1914,21.3,5,1,2,3,3,5,0,0.24,0.05,0.28,0.09,0.14,4.6,2.3,1.6,3.9,0.22,0.07,0.29,0.11,0.18,Matches
328,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,21-279,1999,14,3,327,3.6,1,1,1,0,0,0,0,0.28,0.28,0.55,0.28,0.55,1.2,1.2,0.6,1.8,0.32,0.16,0.48,0.32,0.48,Matches
329,Niels Nkounkou\Niels-Nkounkou,fr FRA,DF,Everton,20-124,2000,1,1,68,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
330,Dan Nlundulu\Dan-Nlundulu,eng ENG,FW,Southampton,22-028,1999,11,0,106,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.02,0.10,0.08,0.10,Matches
331,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,33-301,1987,14,3,314,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,Matches
332,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,29-327,1991,21,15,1313,14.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.1,1.3,0.02,0.08,0.09,0.02,0.09,Matches
333,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,26-341,1994,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
334,Dara O'Shea\Dara-OShea,ie IRL,DF,West Brom,22-001,1999,20,18,1623,18.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.01,0.01,0.01,0.01,0.01,Matches
335,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,20-242,2000,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
336,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,32-282,1988,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.03,0.02,0.05,0.03,0.05,Matches
337,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,32-286,1988,23,23,2042,22.7,2,0,2,0,0,4,0,0.09,0.00,0.09,0.09,0.09,1.0,1.0,1.0,2.0,0.04,0.05,0.09,0.04,0.09,Matches
338,Robin Olsen\Robin-Olsen,se SWE,GK,Everton,31-056,1990,5,5,450,5.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
339,Josh Onomah\Josh-Onomah,eng ENG,MF,Fulham,23-312,1997,5,2,145,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
340,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,25-321,1995,9,2,186,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.2,1.1,0.44,0.11,0.55,0.44,0.55,Matches
341,Ben Osborn\Ben-Osborn,eng ENG,MFDF,Sheffield Utd,26-212,1994,15,9,911,10.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.4,1.6,0.02,0.14,0.16,0.02,0.16,Matches
342,Owen Otasowie\Owen-Otasowie,us USA,MF,Wolves,19-319,2001,5,1,117,1.3,0,1,0,0,0,1,0,0.00,0.77,0.77,0.00,0.77,0.4,0.4,0.1,0.6,0.33,0.11,0.44,0.33,0.44,Matches
343,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,FWMF,Liverpool,27-202,1993,8,2,219,2.4,0,1,0,0,0,0,0,0.00,0.41,0.41,0.00,0.41,0.1,0.1,0.2,0.4,0.06,0.09,0.15,0.06,0.15,Matches
344,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,26-214,1994,2,0,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
345,Thomas Partey\Thomas-Partey,gh GHA,MF,Arsenal,27-265,1993,12,9,704,7.8,0,1,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,0.6,0.6,0.5,1.1,0.08,0.07,0.15,0.08,0.15,Matches
346,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,33-018,1988,27,27,2430,27.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
347,Bailey Peacock-Farrell\Bailey-Peacock-Farrell,nir NIR,GK,Burnley,24-127,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
348,Lee Peltier\Lee-Peltier,eng ENG,DF,West Brom,34-084,1986,4,3,229,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
349,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,25-280,1995,18,10,973,10.8,5,0,4,1,1,1,1,0.46,0.00,0.46,0.37,0.37,3.9,3.1,0.4,3.5,0.36,0.04,0.40,0.29,0.33,Matches
350,Matheus Pereira\Matheus-Pereira,br BRA,MFFW,West Brom,24-304,1996,23,20,1723,19.1,5,3,3,2,2,2,1,0.26,0.16,0.42,0.16,0.31,3.6,2.1,2.6,4.7,0.19,0.14,0.33,0.11,0.25,Matches
351,Ricardo Pereira\Ricardo-Pereira,pt POR,DFFW,Leicester City,27-150,1993,8,6,593,6.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.03,0.02,0.06,0.03,0.06,Matches
352,Ayoze Pérez\Ayoze-Perez,es ESP,FWMF,Leicester City,27-225,1993,16,11,883,9.8,1,0,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,2.2,2.2,1.1,3.3,0.22,0.11,0.34,0.22,0.34,Matches
353,Kalvin Phillips\Kalvin-Phillips,eng ENG,MF,Leeds United,25-093,1995,18,18,1572,17.5,0,2,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,0.2,0.2,3.0,3.2,0.01,0.17,0.18,0.01,0.18,Matches
354,Matt Phillips\Matt-Phillips,sco SCO,MFDF,West Brom,29-357,1991,22,11,966,10.7,1,1,1,0,0,1,0,0.09,0.09,0.19,0.09,0.19,1.2,1.2,1.3,2.6,0.12,0.13,0.24,0.12,0.24,Matches
355,Nathaniel Phillips\Nathaniel-Phillips,eng ENG,DF,Liverpool,23-349,1997,8,6,646,7.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
356,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,26-363,1994,21,21,1890,21.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
357,Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,32-210,1988,16,10,1026,11.4,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,0.2,0.2,0.2,0.4,0.01,0.02,0.04,0.01,0.04,Matches
358,Daniel Podence\Daniel-Podence,pt POR,FWMF,Wolves,25-135,1995,18,17,1316,14.6,3,2,3,0,0,2,0,0.21,0.14,0.34,0.21,0.34,2.6,2.6,1.0,3.6,0.18,0.07,0.24,0.18,0.24,Matches
359,Paul Pogba\Paul-Pogba,fr FRA,MFFW,Manchester Utd,27-355,1993,19,15,1349,15.0,3,0,3,0,0,3,0,0.20,0.00,0.20,0.20,0.20,1.3,1.3,1.2,2.5,0.09,0.08,0.17,0.09,0.17,Matches
360,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,28-320,1992,26,26,2340,26.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,Matches
361,Dennis Praet\Dennis-Praet,be BEL,MFFW,Leicester City,26-295,1994,13,9,654,7.3,1,1,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,0.5,0.5,0.8,1.3,0.07,0.10,0.18,0.07,0.18,Matches
362,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,29-184,1991,5,2,197,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05,Matches
363,Christian Pulisic\Christian-Pulisic,us USA,FWMF,Chelsea,22-168,1998,17,9,1012,11.2,1,1,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,2.7,2.7,1.4,4.1,0.24,0.12,0.36,0.24,0.36,Matches
364,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,22-295,1998,27,27,2430,27.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,Matches
365,Jacob Ramsey\Jacob-Ramsey,eng ENG,MF,Aston Villa,19-281,2001,11,3,325,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.06,0.02,0.08,0.06,0.08,Matches
366,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,20-146,2000,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
367,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,33-297,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
368,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,23-125,1997,27,25,2214,24.6,9,6,9,0,0,3,0,0.37,0.24,0.61,0.37,0.61,7.4,7.4,2.2,9.6,0.30,0.09,0.39,0.30,0.39,Matches
369,Tim Ream\Tim-Ream,us USA,DF,Fulham,33-151,1987,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
370,Nathan Redmond\Nathan-Redmond,eng ENG,MFFW,Southampton,26-364,1994,17,9,950,10.6,1,1,1,0,0,0,0,0.09,0.09,0.19,0.09,0.19,1.7,1.7,1.3,3.0,0.16,0.12,0.28,0.16,0.28,Matches
371,Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,26-037,1995,23,19,1699,18.9,0,2,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,0.2,0.2,1.3,1.5,0.01,0.07,0.08,0.01,0.08,Matches
372,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,Tottenham,24-079,1996,15,14,1225,13.6,0,3,0,0,0,3,0,0.00,0.22,0.22,0.00,0.22,0.8,0.8,1.2,2.0,0.06,0.09,0.15,0.06,0.15,Matches
373,Bobby Reid\Bobby-Reid,jm JAM,FWDF,Fulham,28-031,1993,24,19,1587,17.6,5,0,5,0,0,5,0,0.28,0.00,0.28,0.28,0.28,4.3,4.3,0.8,5.1,0.24,0.05,0.29,0.24,0.29,Matches
374,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,22-050,1999,26,26,2340,26.0,1,1,0,1,1,2,0,0.04,0.04,0.08,0.00,0.04,1.7,0.9,2.0,2.9,0.06,0.08,0.14,0.04,0.11,Matches
375,Lewis Richardson\Lewis-Richardson,eng ENG,FW,Burnley,18-026,2003,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
376,Richarlison\Richarlison,br BRA,FWMF,Everton,23-299,1997,22,21,1803,20.0,6,3,5,1,1,3,1,0.30,0.15,0.45,0.25,0.40,7.7,7.0,1.9,8.9,0.39,0.10,0.48,0.35,0.44,Matches
377,Jaïro Riedewald\Jairo-Riedewald,nl NED,MF,Crystal Palace,24-177,1996,23,11,1164,12.9,2,0,2,0,0,1,0,0.15,0.00,0.15,0.15,0.15,0.6,0.6,0.9,1.5,0.04,0.07,0.11,0.04,0.11,Matches
378,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,31-176,1989,9,6,547,6.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.9,0.03,0.11,0.15,0.03,0.15,Matches
379,Tyler Roberts\Tyler-Roberts,wal WAL,MFFW,Leeds United,22-052,1999,15,5,603,6.7,0,2,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,0.9,0.9,0.9,1.8,0.14,0.13,0.27,0.14,0.27,Matches
380,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,26-359,1994,27,27,2424,26.9,1,5,1,0,0,1,0,0.04,0.19,0.22,0.04,0.22,1.3,1.3,5.1,6.3,0.05,0.19,0.23,0.05,0.23,Matches
381,Antonee Robinson\Antonee-Robinson,us USA,DF,Fulham,23-209,1997,21,19,1693,18.8,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.2,1.6,0.02,0.06,0.09,0.02,0.09,Matches
382,Callum Robinson\Callum-Robinson,ie IRL,FWMF,West Brom,26-031,1995,21,15,1184,13.2,2,0,2,0,0,0,0,0.15,0.00,0.15,0.15,0.15,1.7,1.7,0.6,2.3,0.13,0.04,0.17,0.13,0.17,Matches
383,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,27-185,1993,8,6,607,6.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.05,0.00,0.05,0.05,0.05,Matches
384,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FWMF,West Brom,31-288,1989,11,0,246,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.05,0.07,0.12,0.05,0.12,Matches
385,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,24-082,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
386,Joe Rodon\Joe-Rodon,wal WAL,DF,Tottenham,23-134,1997,7,4,372,4.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
387,Rodri\Rodri,es ESP,MF,Manchester City,24-256,1996,25,23,1993,22.1,1,1,0,1,1,3,0,0.05,0.05,0.09,0.00,0.05,1.8,1.0,1.5,2.5,0.08,0.07,0.15,0.05,0.11,Matches
388,Rodrigo\Rodrigo,es ESP,MF,Leeds United,29-364,1991,18,12,988,11.0,3,1,3,0,0,1,0,0.27,0.09,0.36,0.27,0.36,3.7,3.7,1.7,5.4,0.33,0.16,0.49,0.33,0.49,Matches
389,James Rodríguez\James-Rodriguez,co COL,FWMF,Everton,29-236,1991,18,16,1344,14.9,5,4,5,0,0,3,0,0.33,0.27,0.60,0.33,0.60,2.6,2.6,4.2,6.8,0.18,0.28,0.46,0.18,0.46,Matches
390,Jay Rodriguez\Jay-Rodriguez,eng ENG,FWMF,Burnley,31-219,1989,22,12,1112,12.4,1,2,1,0,0,3,0,0.08,0.16,0.24,0.08,0.24,1.4,1.4,1.2,2.6,0.11,0.10,0.21,0.11,0.21,Matches
391,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,29-162,1991,20,20,1732,19.2,1,1,1,0,0,6,0,0.05,0.05,0.10,0.05,0.10,0.4,0.4,1.1,1.5,0.02,0.06,0.08,0.02,0.08,Matches
392,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,28-002,1993,12,12,1080,12.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.02,0.02,0.04,0.02,0.04,Matches
393,Mathew Ryan\Mathew-Ryan,au AUS,GK,Arsenal,28-331,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
394,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,28-331,1992,11,11,990,11.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
395,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,23-358,1997,16,12,956,10.6,2,3,2,0,0,0,0,0.19,0.28,0.47,0.19,0.47,1.2,1.2,2.3,3.5,0.11,0.21,0.33,0.11,0.33,Matches
396,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,30-344,1990,18,18,1597,17.7,3,0,3,0,0,1,0,0.17,0.00,0.17,0.17,0.17,1.5,1.5,0.1,1.6,0.08,0.01,0.09,0.08,0.09,Matches
397,Bukayo Saka\Bukayo-Saka,eng ENG,FWDF,Arsenal,19-181,2001,22,21,1861,20.7,5,2,5,0,0,0,0,0.24,0.10,0.34,0.24,0.34,5.7,5.7,3.3,8.9,0.27,0.16,0.43,0.27,0.43,Matches
398,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,31-020,1990,4,3,276,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
399,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28-263,1992,26,24,2163,24.0,17,3,11,6,6,0,0,0.71,0.12,0.83,0.46,0.58,13.8,9.2,3.6,12.9,0.57,0.15,0.72,0.38,0.54,Matches
400,Mohammed Salisu\Mohammed-Salisu,gh GHA,DF,Southampton,21-322,1999,4,3,261,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches
401,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24-266,1996,13,12,1036,11.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.06,0.00,0.06,0.06,0.06,Matches
402,Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,23-107,1997,15,15,1350,15.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
403,Morgan Sanson\Morgan-Sanson,fr FRA,MF,Aston Villa,26-199,1994,5,0,71,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
404,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,29-123,1991,19,17,1487,16.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.01,0.02,0.03,0.01,0.03,Matches
405,Dane Scarlett\Dane-Scarlett,eng ENG,FW,Tottenham,16-346,2004,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
406,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,29-075,1991,16,13,1210,13.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.03,0.00,0.03,0.03,0.03,Matches
407,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,28-072,1992,16,12,983,10.9,2,1,2,0,0,2,0,0.18,0.09,0.27,0.18,0.27,1.3,1.3,0.9,2.2,0.12,0.08,0.20,0.12,0.20,Matches
408,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,34-120,1986,27,27,2430,27.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
409,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,27-109,1993,24,24,2123,23.6,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,1.1,1.1,0.7,1.8,0.05,0.03,0.08,0.05,0.08,Matches
410,Jamie Shackleton\Jamie-Shackleton,eng ENG,MFDF,Leeds United,21-148,1999,12,3,460,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.05,0.05,0.00,0.05,Matches
411,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MFFW,Liverpool,29-146,1991,11,4,432,4.8,0,2,0,0,0,2,0,0.00,0.42,0.42,0.00,0.42,0.3,0.3,1.9,2.2,0.05,0.41,0.46,0.05,0.46,Matches
412,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,35-028,1986,14,6,622,6.9,3,0,1,2,2,1,0,0.43,0.00,0.43,0.14,0.14,2.7,1.2,0.6,1.8,0.39,0.09,0.49,0.17,0.27,Matches
413,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-236,1995,23,21,1844,20.5,0,5,0,0,0,5,0,0.00,0.24,0.24,0.00,0.24,0.4,0.4,3.9,4.3,0.02,0.19,0.21,0.02,0.21,Matches
414,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,29-006,1992,18,17,1537,17.1,1,1,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,1.6,1.6,1.5,3.1,0.10,0.09,0.18,0.10,0.18,Matches
415,Shola Shoretire\Shola-Shoretire,eng ENG,FW,Manchester Utd,17-031,2004,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
416,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-178,1989,25,15,1435,15.9,4,4,2,2,2,1,0,0.25,0.25,0.50,0.13,0.38,3.6,2.1,3.5,5.6,0.23,0.22,0.45,0.13,0.35,Matches
417,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-207,1994,20,18,1563,17.4,2,3,2,0,0,3,0,0.12,0.17,0.29,0.12,0.29,2.3,2.3,2.5,4.8,0.13,0.14,0.28,0.13,0.28,Matches
418,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-229,2002,21,6,789,8.8,2,0,1,1,1,2,0,0.23,0.00,0.23,0.11,0.11,3.8,3.1,0.4,3.4,0.44,0.04,0.48,0.35,0.39,Matches
419,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-164,1984,17,17,1457,16.2,2,0,2,0,0,3,0,0.12,0.00,0.12,0.12,0.12,0.8,0.8,0.2,1.0,0.05,0.01,0.06,0.05,0.06,Matches
420,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-201,1989,19,14,1398,15.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.02,0.03,0.05,0.02,0.05,Matches
421,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-260,1988,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.19,0.13,0.32,0.19,0.32,Matches
422,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,21-012,2000,3,2,172,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches
423,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MFFW,Arsenal,20-220,2000,12,11,852,9.5,0,4,0,0,0,0,0,0.00,0.42,0.42,0.00,0.42,1.0,1.0,2.0,3.0,0.10,0.21,0.32,0.10,0.32,Matches
424,Robert Snodgrass\Robert-Snodgrass,sco SCO,FWDF,West Ham,33-179,1987,3,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
425,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Brom,33-179,1987,7,6,506,5.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.5,0.02,0.06,0.08,0.02,0.08,Matches
426,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,29-186,1991,8,7,610,6.8,0,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,0.2,0.2,0.9,1.0,0.02,0.13,0.15,0.02,0.15,Matches
427,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,26-006,1995,26,26,2339,26.0,8,0,8,0,0,4,1,0.31,0.00,0.31,0.31,0.31,5.8,5.8,1.1,6.9,0.22,0.04,0.27,0.22,0.27,Matches
428,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-286,1996,14,10,1009,11.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.02,0.01,0.03,0.02,0.03,Matches
429,Zack Steffen\Zack-Steffen,us USA,GK,Manchester City,25-337,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
