,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
430,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,29-080,1992,28,27,2437,27.1,1,3,1,0,0,7,0,0.04,0.11,0.15,0.04,0.15,1.9,1.9,2.6,4.5,0.07,0.09,0.17,0.07,0.17,Matches
431,Shola Shoretire\Shola-Shoretire,eng ENG,FW,Manchester Utd,17-105,2004,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
432,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-252,1989,34,22,2110,23.4,6,4,3,3,3,2,0,0.26,0.17,0.43,0.13,0.30,5.9,3.6,4.6,8.2,0.25,0.19,0.45,0.16,0.35,Matches
433,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-281,1994,25,23,1989,22.1,2,6,2,0,0,4,0,0.09,0.27,0.36,0.09,0.36,2.8,2.8,3.7,6.4,0.12,0.17,0.29,0.12,0.29,Matches
434,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-303,2002,30,9,1189,13.2,4,2,3,1,1,2,0,0.30,0.15,0.45,0.23,0.38,5.5,4.7,0.5,5.3,0.41,0.04,0.46,0.36,0.40,Matches
435,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-238,1984,21,21,1755,19.5,2,0,2,0,0,5,1,0.10,0.00,0.10,0.10,0.10,0.8,0.8,0.3,1.1,0.04,0.01,0.06,0.04,0.06,Matches
436,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-275,1989,25,15,1585,17.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,0.9,0.02,0.03,0.05,0.02,0.05,Matches
437,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-334,1988,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.19,0.13,0.32,0.19,0.32,Matches
438,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,21-086,2000,3,2,172,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches
439,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MFFW,Arsenal,20-294,2000,18,16,1277,14.2,2,4,2,0,0,0,0,0.14,0.28,0.42,0.14,0.42,2.0,2.0,2.8,4.8,0.14,0.20,0.34,0.14,0.34,Matches
440,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Brom,33-253,1987,8,6,526,5.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.03,0.06,0.09,0.03,0.09,Matches
441,Robert Snodgrass\Robert-Snodgrass,sco SCO,FWDF,West Ham,33-253,1987,3,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
442,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,29-260,1991,10,8,746,8.3,0,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.2,0.2,0.9,1.1,0.03,0.11,0.13,0.03,0.13,Matches
443,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,26-080,1995,36,36,3239,36.0,9,1,9,0,0,7,1,0.25,0.03,0.28,0.25,0.28,7.7,7.7,1.5,9.1,0.21,0.04,0.25,0.21,0.25,Matches
444,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-360,1996,21,17,1639,18.2,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,0.5,0.5,0.2,0.7,0.03,0.01,0.04,0.03,0.04,Matches
445,Zack Steffen\Zack-Steffen,us USA,GK,Manchester City,26-046,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
446,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-340,1989,7,3,261,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.00,0.06,0.06,0.06,Matches
447,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,27-111,1994,17,16,1447,16.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.8,0.03,0.02,0.05,0.03,0.05,Matches
448,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,26-161,1994,30,27,2446,27.2,10,6,10,0,1,3,0,0.37,0.22,0.59,0.37,0.59,11.7,11.0,4.1,15.0,0.43,0.15,0.58,0.40,0.55,Matches
449,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-313,1990,28,28,2520,28.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,1.3,2.4,0.04,0.05,0.08,0.04,0.08,Matches
450,John Stones\John-Stones,eng ENG,DF,Manchester City,26-355,1994,20,20,1753,19.5,4,0,4,0,0,0,1,0.21,0.00,0.21,0.21,0.21,2.2,2.2,0.1,2.3,0.11,0.00,0.12,0.11,0.12,Matches
451,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-280,1999,25,22,2008,22.3,1,0,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,2.3,2.3,0.1,2.4,0.10,0.01,0.11,0.10,0.11,Matches
452,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,22-048,1999,5,5,405,4.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.04,0.00,0.04,0.04,0.04,Matches
453,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-242,1995,36,36,3224,35.8,0,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,0.2,0.2,3.0,3.2,0.01,0.08,0.09,0.01,0.09,Matches
454,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-180,1992,34,34,3060,34.0,1,0,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,2.3,2.3,0.7,3.1,0.07,0.02,0.09,0.07,0.09,Matches
455,Percy Tau\Percy-Tau,za RSA,FWMF,Brighton,27-005,1994,3,1,103,1.1,0,1,0,0,0,0,0,0.00,0.87,0.87,0.00,0.87,0.0,0.0,0.3,0.3,0.00,0.27,0.27,0.00,0.27,Matches
456,Sidnei Tavares\Sidnei-Tavares,pt POR,MF,Leicester City,19-231,2001,2,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.06,0.00,0.06,0.06,0.06,Matches
457,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-242,1993,27,26,2246,25.0,0,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,0.1,0.1,1.8,1.8,0.00,0.07,0.07,0.00,0.07,Matches
458,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,32-100,1989,1,0,16,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
459,Allan Tchaptchet\Allan-Tchaptchet,fr FRA,DF,Southampton,19-148,2001,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
460,Nathan Tella\Nathan-Tella,eng ENG,FWMF,Southampton,21-317,1999,16,6,647,7.2,1,1,1,0,0,2,0,0.14,0.14,0.28,0.14,0.28,1.7,1.7,0.6,2.4,0.24,0.09,0.33,0.24,0.33,Matches
461,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,28-154,1992,8,7,600,6.7,0,2,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,0.1,0.1,1.1,1.2,0.02,0.16,0.19,0.02,0.19,Matches
462,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-221,1995,20,17,1389,15.4,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0.1,0.1,1.6,1.7,0.01,0.10,0.11,0.01,0.11,Matches
463,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,19-342,2001,12,10,789,8.8,1,0,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,0.3,0.3,0.2,0.5,0.03,0.03,0.06,0.03,0.06,Matches
464,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,24-011,1997,36,35,3177,35.3,6,4,4,2,2,6,0,0.17,0.11,0.28,0.11,0.23,4.5,3.0,3.1,6.1,0.13,0.09,0.22,0.08,0.17,Matches
465,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-347,1997,25,24,2132,23.7,1,2,1,0,0,4,0,0.04,0.08,0.13,0.04,0.13,0.4,0.4,3.8,4.2,0.02,0.16,0.18,0.02,0.18,Matches
466,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,32-050,1989,6,4,406,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
467,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,23-150,1997,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
468,Ferrán Torres\Ferran-Torres,es ESP,FWMF,Manchester City,21-078,2000,22,14,1275,14.2,7,2,7,0,0,1,0,0.49,0.14,0.64,0.49,0.64,5.4,5.4,1.9,7.3,0.38,0.13,0.51,0.38,0.51,Matches
469,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-345,1991,5,0,48,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.25,0.25,0.00,0.25,Matches
470,Andros Townsend\Andros-Townsend,eng ENG,MFFW,Crystal Palace,29-306,1991,32,23,2078,23.1,1,4,1,0,0,0,0,0.04,0.17,0.22,0.04,0.22,1.8,1.8,2.9,4.8,0.08,0.13,0.21,0.08,0.21,Matches
471,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,28-075,1993,23,23,2054,22.8,0,2,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,0.8,0.8,2.1,2.9,0.04,0.09,0.13,0.04,0.13,Matches
472,Adama Traoré\Adama-Traore,es ESP,FW,Wolves,25-113,1996,35,26,2533,28.1,2,2,2,0,0,4,0,0.07,0.07,0.14,0.07,0.14,2.1,2.1,5.3,7.4,0.07,0.19,0.26,0.07,0.26,Matches
473,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,25-254,1995,34,27,2156,24.0,6,5,6,0,0,1,0,0.25,0.21,0.46,0.25,0.46,5.8,5.8,2.9,8.7,0.24,0.12,0.36,0.24,0.36,Matches
474,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-229,1994,21,12,1166,13.0,2,1,2,0,0,0,0,0.15,0.08,0.23,0.15,0.23,3.8,3.8,2.0,5.8,0.29,0.15,0.45,0.29,0.45,Matches
475,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,26-165,1994,33,29,2500,27.8,4,5,4,0,0,2,0,0.14,0.18,0.32,0.14,0.32,5.0,5.0,4.2,9.2,0.18,0.15,0.33,0.18,0.33,Matches
476,Kostas Tsimikas\Kostas-Tsimikas,gr GRE,DF,Liverpool,25-006,1996,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
477,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-185,1997,7,2,224,2.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
478,Cengiz Ünder\Cengiz-Under,tr TUR,MFFW,Leicester City,23-308,1997,9,1,281,3.1,0,2,0,0,0,0,0,0.00,0.64,0.64,0.00,0.64,0.3,0.3,1.8,2.0,0.08,0.57,0.65,0.08,0.65,Matches
479,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,22-085,1999,3,1,103,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.27,0.00,0.27,0.27,0.27,Matches
480,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,34-127,1987,32,29,2660,29.6,13,9,7,6,7,1,0,0.44,0.30,0.74,0.24,0.54,17.9,12.5,4.9,17.5,0.60,0.17,0.77,0.42,0.59,Matches
481,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,29-123,1992,28,25,2281,25.3,1,1,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08,1.4,1.4,1.1,2.5,0.05,0.04,0.10,0.05,0.10,Matches
482,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-288,1992,28,27,2394,26.6,3,0,3,0,0,3,1,0.11,0.00,0.11,0.11,0.11,2.0,2.0,0.6,2.5,0.07,0.02,0.09,0.07,0.09,Matches
483,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,22-039,1999,2,1,173,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
484,Carlos Vinícius\Carlos-Vinicius,br BRA,FW,Tottenham,26-054,1995,9,3,308,3.4,1,0,1,0,0,2,0,0.29,0.00,0.29,0.29,0.29,1.4,1.4,0.1,1.5,0.40,0.03,0.43,0.40,0.43,Matches
485,João Virgínia\Joao-Virginia,pt POR,GK,Everton,21-220,1999,1,0,48,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
486,Vitinha\Vitinha,pt POR,MF,Wolves,21-094,2000,18,5,509,5.7,0,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,0.6,0.6,0.7,1.3,0.10,0.13,0.23,0.10,0.23,Matches
487,Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,21-062,2000,1,1,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.22,0.22,0.00,0.22,Matches
488,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,29-017,1992,26,15,1311,14.6,3,2,3,0,0,0,0,0.21,0.14,0.34,0.21,0.34,6.1,6.1,1.8,7.8,0.42,0.12,0.54,0.42,0.54,Matches
489,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,32-063,1989,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
490,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,32-063,1989,20,19,1541,17.1,3,3,3,0,0,0,0,0.18,0.18,0.35,0.18,0.35,3.0,3.0,1.2,4.2,0.18,0.07,0.25,0.18,0.25,Matches
491,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-355,1990,23,21,1856,20.6,1,1,1,0,0,1,0,0.05,0.05,0.10,0.05,0.10,0.2,0.2,0.5,0.8,0.01,0.03,0.04,0.01,0.04,Matches
492,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,24-035,1997,28,28,2496,27.7,0,2,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.7,0.7,1.4,2.1,0.03,0.05,0.08,0.03,0.08,Matches
493,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-173,1997,33,33,2970,33.0,2,4,2,0,0,3,0,0.06,0.12,0.18,0.06,0.18,0.9,0.9,2.2,3.0,0.03,0.07,0.09,0.03,0.09,Matches
494,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-201,1989,24,23,2076,23.1,0,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,0.1,0.1,0.4,0.5,0.00,0.02,0.02,0.00,0.02,Matches
495,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-198,1994,36,36,3240,36.0,8,7,5,3,4,5,0,0.22,0.19,0.42,0.14,0.33,5.1,2.1,3.9,5.9,0.14,0.11,0.25,0.06,0.17,Matches
496,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,25-139,1995,35,35,3148,35.0,13,5,12,1,2,4,1,0.37,0.14,0.51,0.34,0.49,14.8,13.4,4.1,17.5,0.42,0.12,0.54,0.38,0.50,Matches
497,Caleb Watts\Caleb-Watts,au AUS,MFFW,Southampton,19-122,2002,3,0,39,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
498,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,26-134,1995,27,27,2414,26.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.3,0.04,0.01,0.05,0.04,0.05,Matches
499,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-173,1990,23,16,1517,16.9,6,1,6,0,1,0,0,0.36,0.06,0.42,0.36,0.42,6.8,6.0,2.2,8.2,0.40,0.13,0.53,0.36,0.49,Matches
500,Timo Werner\Timo-Werner,de GER,FW,Chelsea,25-073,1996,33,27,2423,26.9,6,8,6,0,0,1,0,0.22,0.30,0.52,0.22,0.52,11.2,11.2,5.7,16.9,0.42,0.21,0.63,0.42,0.63,Matches
501,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,31-047,1990,36,36,3230,35.9,3,3,3,0,0,7,0,0.08,0.08,0.17,0.08,0.17,1.1,1.1,4.7,5.8,0.03,0.13,0.16,0.03,0.16,Matches
502,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-222,1997,34,34,3011,33.5,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.7,1.3,0.02,0.02,0.04,0.02,0.04,Matches
503,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-188,1990,36,32,2778,30.9,2,0,2,0,0,1,0,0.06,0.00,0.06,0.06,0.06,3.1,3.1,1.5,4.6,0.10,0.05,0.15,0.10,0.15,Matches
504,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-257,2000,3,1,98,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03,Matches
505,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,20-035,2001,6,3,249,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.03,0.10,0.13,0.03,0.13,Matches
506,Rhys Williams\Rhys-Williams,eng ENG,DF,Liverpool,20-104,2001,7,5,481,5.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.04,0.04,0.07,0.04,0.07,Matches
507,Willian\Willian,br BRA,FWMF,Arsenal,32-282,1988,25,16,1406,15.6,1,5,1,0,0,0,0,0.06,0.32,0.38,0.06,0.38,2.1,2.1,2.5,4.6,0.13,0.16,0.29,0.13,0.29,Matches
508,Joe Willock\Joe-Willock,eng ENG,MF,Newcastle Utd,21-271,1999,12,9,804,8.9,6,0,6,0,1,0,0,0.67,0.00,0.67,0.67,0.67,3.3,2.4,0.7,3.1,0.37,0.08,0.45,0.26,0.34,Matches
509,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-271,1999,7,2,238,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.5,0.17,0.02,0.18,0.17,0.18,Matches
510,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,29-080,1992,26,23,2084,23.2,12,5,8,4,4,2,0,0.52,0.22,0.73,0.35,0.56,11.3,8.2,2.2,10.5,0.49,0.10,0.58,0.36,0.45,Matches
511,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,25-105,1996,13,7,698,7.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.04,0.04,0.00,0.04,Matches
512,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,29-162,1991,31,30,2561,28.5,12,3,10,2,2,0,0,0.42,0.11,0.53,0.35,0.46,12.7,11.2,2.1,13.3,0.45,0.07,0.52,0.39,0.47,Matches
513,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,28-233,1992,29,28,2419,26.9,1,2,1,0,0,7,1,0.04,0.07,0.11,0.04,0.11,0.8,0.8,1.4,2.1,0.03,0.05,0.08,0.03,0.08,Matches
514,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,31-207,1989,15,1,375,4.2,0,1,0,0,0,3,0,0.00,0.24,0.24,0.00,0.24,0.4,0.4,1.0,1.4,0.10,0.23,0.33,0.10,0.33,Matches
515,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,27-313,1993,6,5,436,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,Matches
516,Okay Yokuşlu\Okay-Yokuslu,tr TUR,MF,West Brom,27-070,1994,14,13,1143,12.7,0,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,0.9,0.9,0.6,1.5,0.07,0.05,0.12,0.07,0.12,Matches
517,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-189,1992,28,27,2432,27.0,11,2,9,2,2,6,0,0.41,0.07,0.48,0.33,0.41,7.2,5.7,3.1,8.8,0.27,0.12,0.38,0.21,0.33,Matches
518,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-183,1995,34,27,2452,27.2,0,3,0,0,0,6,0,0.00,0.11,0.11,0.00,0.11,1.7,1.7,2.2,4.0,0.06,0.08,0.15,0.06,0.15,Matches
519,Andi Zeqiri\Andi-Zeqiri,ch SUI,FWDF,Brighton,21-330,1999,8,0,145,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.22,0.00,0.22,0.22,0.22,Matches
520,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,24-154,1996,18,13,1298,14.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,1.3,2.0,0.05,0.09,0.14,0.05,0.14,Matches
521,Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,Chelsea,28-060,1993,22,15,1141,12.7,2,3,2,0,0,3,0,0.16,0.24,0.39,0.16,0.39,1.9,1.9,3.5,5.3,0.15,0.27,0.42,0.15,0.42,Matches
522,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-203,1994,23,22,2026,22.5,5,0,5,0,0,3,0,0.22,0.00,0.22,0.22,0.22,1.8,1.8,0.0,1.9,0.08,0.00,0.08,0.08,0.08,Matches
523,Martin Ødegaard\Martin-Odegaard,no NOR,MF,Arsenal,22-152,1998,12,8,755,8.4,1,0,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,1.0,1.0,1.0,2.0,0.12,0.12,0.24,0.12,0.24,Matches
