,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
431,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-272,1989,7,3,261,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.00,0.06,0.06,0.06,Matches
432,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,27-043,1994,13,12,1087,12.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.7,0.03,0.03,0.06,0.03,0.06,Matches
433,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,26-093,1994,25,23,2058,22.9,9,5,9,0,1,2,0,0.39,0.22,0.61,0.39,0.61,9.8,9.0,3.2,12.2,0.43,0.14,0.57,0.40,0.53,Matches
434,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-245,1990,20,20,1800,20.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.7,1.4,0.04,0.03,0.07,0.04,0.07,Matches
435,John Stones\John-Stones,eng ENG,DF,Manchester City,26-287,1994,17,17,1530,17.0,3,0,3,0,0,0,0,0.18,0.00,0.18,0.18,0.18,1.4,1.4,0.1,1.4,0.08,0.00,0.08,0.08,0.08,Matches
436,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-212,1999,17,15,1332,14.8,1,0,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,1.8,1.8,0.1,1.9,0.12,0.00,0.13,0.12,0.13,Matches
437,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,21-345,1999,2,2,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
438,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-174,1995,26,26,2324,25.8,0,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,0.2,0.2,1.5,1.7,0.01,0.06,0.07,0.01,0.07,Matches
439,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-112,1992,26,26,2340,26.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.6,1.6,0.5,2.1,0.06,0.02,0.08,0.06,0.08,Matches
440,Percy Tau\Percy-Tau,za RSA,FWMF,Brighton,26-302,1994,2,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
441,Sidnei Tavares\Sidnei-Tavares,pt POR,MF,Leicester City,19-163,2001,2,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.07,0.00,0.07,0.07,0.07,Matches
442,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-174,1993,21,21,1738,19.3,0,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,0.1,0.1,0.8,0.9,0.00,0.04,0.05,0.00,0.05,Matches
443,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,32-032,1989,1,0,16,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
444,Allan Tchaptchet\Allan-Tchaptchet,fr FRA,DF,Southampton,19-080,2001,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
445,Nathan Tella\Nathan-Tella,eng ENG,FWMF,Southampton,21-249,1999,10,2,381,4.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.12,0.00,0.12,0.12,0.12,Matches
446,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,28-086,1992,7,6,510,5.7,0,2,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,0.1,0.1,0.8,0.9,0.03,0.14,0.16,0.03,0.16,Matches
447,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-153,1995,14,12,957,10.6,0,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,0.1,0.1,1.5,1.6,0.01,0.14,0.15,0.01,0.15,Matches
448,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,19-274,2001,6,6,405,4.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.01,0.03,0.02,0.03,Matches
449,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-308,1997,28,27,2457,27.3,6,3,4,2,2,6,0,0.22,0.11,0.33,0.15,0.26,3.5,2.0,1.9,3.9,0.13,0.07,0.20,0.07,0.14,Matches
450,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-279,1997,20,20,1790,19.9,1,1,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,0.3,0.3,3.4,3.8,0.02,0.17,0.19,0.02,0.19,Matches
451,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,31-347,1989,5,4,388,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
452,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,23-082,1997,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
453,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,21-010,2000,16,9,833,9.3,2,2,2,0,0,1,0,0.22,0.22,0.43,0.22,0.43,3.3,3.3,1.2,4.5,0.36,0.13,0.49,0.36,0.49,Matches
454,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-277,1991,5,0,48,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.25,0.25,0.00,0.25,Matches
455,Andros Townsend\Andros-Townsend,eng ENG,MFFW,Crystal Palace,29-238,1991,26,20,1798,20.0,1,4,1,0,0,0,0,0.05,0.20,0.25,0.05,0.25,1.6,1.6,2.5,4.1,0.08,0.12,0.21,0.08,0.21,Matches
456,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,28-007,1993,15,15,1334,14.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.0,1.3,0.02,0.07,0.09,0.02,0.09,Matches
457,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,25-045,1996,27,19,1873,20.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,3.7,4.7,0.05,0.18,0.23,0.05,0.23,Matches
458,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,25-186,1995,24,17,1446,16.1,5,3,5,0,0,0,0,0.31,0.19,0.50,0.31,0.50,4.8,4.8,1.4,6.2,0.30,0.09,0.39,0.30,0.39,Matches
459,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-161,1994,17,9,911,10.1,0,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,2.7,2.7,1.9,4.6,0.27,0.19,0.46,0.27,0.46,Matches
460,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,26-097,1994,24,20,1826,20.3,2,4,2,0,0,2,0,0.10,0.20,0.30,0.10,0.30,3.8,3.8,3.4,7.2,0.19,0.17,0.35,0.19,0.35,Matches
461,Kostas Tsimikas\Kostas-Tsimikas,gr GRE,DF,Liverpool,24-303,1996,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
462,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-117,1997,6,1,134,1.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
463,Cengiz Ünder\Cengiz-Under,tr TUR,MFFW,Leicester City,23-240,1997,9,1,281,3.1,0,2,0,0,0,0,0,0.00,0.64,0.64,0.00,0.64,0.3,0.3,1.8,2.0,0.08,0.57,0.65,0.08,0.65,Matches
464,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,22-017,1999,3,1,103,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.27,0.00,0.27,0.27,0.27,Matches
465,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,34-059,1987,24,21,1957,21.7,12,5,6,6,7,1,0,0.55,0.23,0.78,0.28,0.51,14.9,9.5,2.6,12.1,0.68,0.12,0.80,0.44,0.56,Matches
466,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,29-055,1992,21,18,1651,18.3,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,1.1,1.1,0.9,2.0,0.06,0.05,0.11,0.06,0.11,Matches
467,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-220,1992,20,19,1755,19.5,3,0,3,0,0,2,0,0.15,0.00,0.15,0.15,0.15,1.8,1.8,0.4,2.3,0.09,0.02,0.12,0.09,0.12,Matches
468,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21-336,1999,2,1,173,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
469,Carlos Vinícius\Carlos-Vinicius,br BRA,FW,Tottenham,25-351,1995,7,1,173,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.20,0.05,0.25,0.20,0.25,Matches
470,Vitinha\Vitinha,pt POR,MF,Wolves,21-026,2000,12,2,232,2.6,0,1,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,0.4,0.4,0.2,0.6,0.16,0.08,0.24,0.16,0.24,Matches
471,Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,20-359,2000,1,1,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.22,0.22,0.00,0.22,Matches
472,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-314,1992,18,8,802,8.9,1,0,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11,3.3,3.3,1.0,4.3,0.37,0.11,0.48,0.37,0.48,Matches
473,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,31-360,1989,15,15,1234,13.7,2,2,2,0,0,0,0,0.15,0.15,0.29,0.15,0.29,2.6,2.6,0.8,3.4,0.19,0.06,0.25,0.19,0.25,Matches
474,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,31-360,1989,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
475,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-287,1990,20,18,1586,17.6,1,1,1,0,0,1,0,0.06,0.06,0.11,0.06,0.11,0.2,0.2,0.5,0.8,0.01,0.03,0.04,0.01,0.04,Matches
476,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-332,1997,20,20,1780,19.8,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.2,0.2,0.5,0.7,0.01,0.02,0.04,0.01,0.04,Matches
477,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-105,1997,26,26,2340,26.0,2,2,2,0,0,1,0,0.08,0.08,0.15,0.08,0.15,0.8,0.8,1.3,2.2,0.03,0.05,0.08,0.03,0.08,Matches
478,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-133,1989,16,15,1356,15.1,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,0.0,0.0,0.4,0.4,0.00,0.02,0.03,0.00,0.03,Matches
479,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-130,1994,28,28,2520,28.0,7,5,5,2,2,4,0,0.25,0.18,0.43,0.18,0.36,3.0,1.5,3.0,4.5,0.11,0.11,0.21,0.05,0.16,Matches
480,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,25-071,1995,26,26,2340,26.0,10,3,9,1,2,1,0,0.38,0.12,0.50,0.35,0.46,11.9,10.4,2.9,13.3,0.46,0.11,0.57,0.40,0.51,Matches
481,Caleb Watts\Caleb-Watts,au AUS,MFFW,Southampton,19-054,2002,3,0,39,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
482,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,26-066,1995,22,22,1964,21.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.2,0.05,0.01,0.06,0.05,0.06,Matches
483,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-105,1990,14,7,748,8.3,2,0,2,0,1,0,0,0.24,0.00,0.24,0.24,0.24,4.4,3.6,0.7,4.3,0.53,0.08,0.60,0.43,0.51,Matches
484,Timo Werner\Timo-Werner,de GER,FW,Chelsea,25-005,1996,27,23,2021,22.5,5,5,5,0,0,0,0,0.22,0.22,0.45,0.22,0.45,9.8,9.8,3.1,12.9,0.44,0.14,0.58,0.44,0.58,Matches
485,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30-344,1990,28,28,2510,27.9,1,2,1,0,0,5,0,0.04,0.07,0.11,0.04,0.11,0.4,0.4,3.9,4.3,0.01,0.14,0.15,0.01,0.15,Matches
486,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-154,1997,26,26,2292,25.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,0.9,0.02,0.02,0.04,0.02,0.04,Matches
487,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-120,1990,28,26,2280,25.3,2,0,2,0,0,1,0,0.08,0.00,0.08,0.08,0.08,2.7,2.7,1.3,4.0,0.11,0.05,0.16,0.11,0.16,Matches
488,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-189,2000,2,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
489,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,19-332,2001,5,3,248,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.03,0.10,0.13,0.03,0.13,Matches
490,Rhys Williams\Rhys-Williams,eng ENG,DF,Liverpool,20-036,2001,3,2,211,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.02,0.08,0.10,0.02,0.10,Matches
491,Willian\Willian,br BRA,FWMF,Arsenal,32-214,1988,20,14,1182,13.1,0,5,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,1.9,1.9,2.0,3.9,0.15,0.15,0.30,0.15,0.30,Matches
492,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-203,1999,7,2,238,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.5,0.17,0.02,0.18,0.17,0.18,Matches
493,Joe Willock\Joe-Willock,eng ENG,MF,Newcastle Utd,21-203,1999,5,5,438,4.9,1,0,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,0.9,0.9,0.6,1.5,0.18,0.13,0.31,0.18,0.31,Matches
494,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,29-012,1992,21,21,1812,20.1,10,5,6,4,4,2,0,0.50,0.25,0.75,0.30,0.55,9.5,6.5,2.0,8.4,0.47,0.10,0.57,0.32,0.42,Matches
495,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,25-037,1996,10,7,637,7.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.01,0.04,0.04,0.01,0.04,Matches
496,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,29-094,1991,23,22,1877,20.9,5,0,5,0,0,0,0,0.24,0.00,0.24,0.24,0.24,7.5,7.5,1.0,8.5,0.36,0.05,0.41,0.36,0.41,Matches
497,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,28-165,1992,23,22,1896,21.1,1,2,1,0,0,5,1,0.05,0.09,0.14,0.05,0.14,0.7,0.7,1.3,2.0,0.03,0.06,0.09,0.03,0.09,Matches
498,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,31-139,1989,14,1,357,4.0,0,1,0,0,0,3,0,0.00,0.25,0.25,0.00,0.25,0.4,0.4,1.0,1.4,0.11,0.24,0.35,0.11,0.35,Matches
499,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,27-245,1993,6,5,436,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,Matches
500,Okay Yokuşlu\Okay-Yokuslu,tr TUR,MF,West Brom,27-002,1994,6,5,439,4.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.01,0.03,0.02,0.03,Matches
501,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-121,1992,20,19,1712,19.0,9,2,7,2,2,4,0,0.47,0.11,0.58,0.37,0.47,6.0,4.5,2.0,6.5,0.32,0.11,0.42,0.24,0.34,Matches
502,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-115,1995,27,21,1912,21.2,0,3,0,0,0,5,0,0.00,0.14,0.14,0.00,0.14,1.2,1.2,1.8,3.0,0.06,0.08,0.14,0.06,0.14,Matches
503,Andi Zeqiri\Andi-Zeqiri,ch SUI,FWDF,Brighton,21-262,1999,3,0,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.41,0.00,0.41,0.41,0.41,Matches
504,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,24-086,1996,14,11,1083,12.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.6,1.1,0.04,0.05,0.09,0.04,0.09,Matches
505,Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,Chelsea,27-357,1993,14,10,787,8.7,1,3,1,0,0,3,0,0.11,0.34,0.46,0.11,0.46,1.3,1.3,2.4,3.7,0.14,0.28,0.42,0.14,0.42,Matches
506,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-135,1994,17,17,1530,17.0,4,0,4,0,0,1,0,0.24,0.00,0.24,0.24,0.24,1.0,1.0,0.0,1.1,0.06,0.00,0.06,0.06,0.06,Matches
507,Martin Ødegaard\Martin-Odegaard,no NOR,MF,Arsenal,22-084,1998,6,3,294,3.3,0,1,0,0,0,0,0,0.00,0.31,0.31,0.00,0.31,0.3,0.3,0.3,0.6,0.09,0.08,0.17,0.09,0.17,Matches
