,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
353,John Stones\John-Stones,eng ENG,DF,Manchester City,26-152,1994,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
354,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-077,1999,3,3,184,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
355,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-039,1995,5,5,450,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.04,0.02,0.05,0.04,0.05,Matches
356,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,27-343,1992,3,3,270,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.10,0.03,0.12,0.10,0.12,Matches
357,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-039,1993,5,5,450,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.01,0.06,0.07,0.01,0.07,Matches
358,Nathan Tella\Nathan-Tella,eng ENG,MF,Southampton,21-114,1999,3,0,51,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
359,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-018,1995,2,2,128,0,1,0,0,1,0,0.00,0.70,0.70,0.00,0.70,0.0,0.0,0.5,0.00,0.36,0.36,0.00,0.36,Matches
360,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-173,1997,6,6,540,1,0,1,1,3,0,0.17,0.00,0.17,0.00,0.00,0.9,0.1,0.0,0.15,0.01,0.16,0.02,0.03,Matches
361,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-144,1997,5,5,440,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.01,0.09,0.09,0.01,0.09,Matches
362,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,22-313,1997,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
363,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,20-241,2000,3,1,101,0,1,0,0,0,0,0.00,0.89,0.89,0.00,0.89,0.2,0.2,0.2,0.14,0.16,0.30,0.14,0.30,Matches
364,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,29-103,1991,6,6,540,1,2,0,0,0,0,0.17,0.33,0.50,0.17,0.50,0.2,0.2,1.1,0.04,0.19,0.23,0.04,0.23,Matches
365,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,27-237,1993,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.05,0.06,0.00,0.06,Matches
366,Adama Traoré\Adama-Traore,es ESP,DFFW,Wolves,24-276,1996,6,3,299,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.03,0.15,0.18,0.03,0.18,Matches
367,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,25-051,1995,4,0,46,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.30,0.00,0.30,0.30,0.30,Matches
368,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-026,1994,5,5,404,0,1,0,0,0,0,0.00,0.22,0.22,0.00,0.22,0.4,0.4,1.6,0.08,0.35,0.43,0.08,0.43,Matches
369,Leandro Trossard\Leandro-Trossard,be BEL,FW,Brighton,25-328,1994,6,6,515,1,1,0,0,1,0,0.17,0.17,0.35,0.17,0.35,1.4,1.4,1.4,0.24,0.24,0.48,0.24,0.48,Matches
370,Cengiz Ünder\Cengiz-Under,tr TUR,MF,Leicester City,23-105,1997,2,0,52,0,1,0,0,0,0,0.00,1.73,1.73,0.00,1.73,0.0,0.0,0.7,0.00,1.14,1.14,0.00,1.14,Matches
371,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,33-290,1987,5,4,385,6,0,4,4,0,0,1.40,0.00,1.40,0.47,0.47,4.5,1.4,0.1,1.05,0.03,1.08,0.34,0.37,Matches
372,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,28-286,1992,2,1,135,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
373,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-085,1992,5,4,405,1,0,0,0,0,0,0.22,0.00,0.22,0.22,0.22,0.2,0.2,0.2,0.04,0.05,0.09,0.04,0.09,Matches
374,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21-201,1999,2,1,173,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
375,Vitinha\Vitinha,pt POR,MF,Wolves,20-257,2000,2,0,23,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.08,0.08,0.00,0.08,Matches
376,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-179,1992,4,1,127,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.22,0.28,0.50,0.22,0.50,Matches
377,Theo Walcott\Theo-Walcott,eng ENG,MF,Southampton,31-225,1989,1,1,90,0,1,0,0,0,0,0.00,1.00,1.00,0.00,1.00,0.1,0.1,0.2,0.07,0.22,0.29,0.07,0.29,Matches
378,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,31-225,1989,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
379,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-152,1990,5,5,437,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.03,0.06,0.03,0.06,Matches
380,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-197,1997,6,6,540,0,1,0,0,3,0,0.00,0.17,0.17,0.00,0.17,0.1,0.1,0.2,0.01,0.03,0.04,0.01,0.04,Matches
381,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,22-336,1997,4,4,360,1,0,0,0,0,0,0.25,0.00,0.25,0.25,0.25,0.3,0.3,0.2,0.06,0.04,0.10,0.06,0.10,Matches
382,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,30-364,1989,5,5,450,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
383,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,25-361,1994,6,6,540,1,0,0,0,0,0,0.17,0.00,0.17,0.17,0.17,0.3,0.3,0.6,0.05,0.10,0.15,0.05,0.15,Matches
384,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,24-302,1995,5,5,450,3,1,0,0,0,0,0.60,0.20,0.80,0.60,0.80,3.3,3.3,0.4,0.66,0.09,0.74,0.66,0.74,Matches
385,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,25-297,1995,6,6,540,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.02,0.05,0.02,0.05,Matches
386,Timo Werner\Timo-Werner,de GER,FW,Chelsea,24-235,1996,6,6,519,2,1,0,0,0,0,0.35,0.17,0.52,0.35,0.52,1.6,1.6,0.7,0.27,0.13,0.40,0.27,0.40,Matches
387,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30-209,1990,5,5,450,1,0,0,0,1,0,0.20,0.00,0.20,0.20,0.20,0.1,0.1,0.8,0.03,0.15,0.18,0.03,0.18,Matches
388,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-019,1997,6,6,528,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.01,0.02,0.03,0.01,0.03,Matches
389,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,29-351,1990,6,5,451,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.6,1.6,0.5,0.31,0.10,0.42,0.31,0.42,Matches
390,Willian\Willian,br BRA,FW,Arsenal,32-079,1988,5,5,363,0,2,0,0,0,0,0.00,0.50,0.50,0.00,0.50,0.6,0.6,0.7,0.15,0.18,0.33,0.15,0.33,Matches
391,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,28-243,1992,6,6,534,4,1,2,2,0,0,0.67,0.17,0.84,0.34,0.51,3.9,2.4,0.3,0.66,0.05,0.72,0.41,0.46,Matches
392,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,24-268,1996,4,3,257,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
393,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,28-325,1991,5,5,450,1,0,0,0,0,0,0.20,0.00,0.20,0.20,0.20,1.9,1.9,0.2,0.38,0.03,0.41,0.38,0.41,Matches
394,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,28-030,1992,6,5,409,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.06,0.03,0.09,0.06,0.09,Matches
395,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FW,West Ham,31-004,1989,4,0,85,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.20,0.39,0.59,0.20,0.59,Matches
396,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,27-352,1992,6,6,540,5,1,2,2,1,0,0.83,0.17,1.00,0.50,0.67,3.4,1.9,1.2,0.57,0.21,0.78,0.32,0.52,Matches
397,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,24-346,1995,6,5,453,0,1,0,0,1,0,0.00,0.20,0.20,0.00,0.20,0.3,0.3,0.5,0.06,0.09,0.15,0.06,0.15,Matches
398,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,23-317,1996,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
399,Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,Chelsea,27-222,1993,2,0,29,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.42,0.42,0.00,0.42,Matches
400,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-000,1994,5,5,450,2,0,0,0,0,0,0.40,0.00,0.40,0.40,0.40,0.4,0.4,0.0,0.07,0.00,0.07,0.07,0.07,Matches
