,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
430,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-277,1994,24,22,1899,21.1,2,6,2,0,0,4,0,0.09,0.28,0.38,0.09,0.38,2.8,2.8,3.6,6.4,0.13,0.17,0.30,0.13,0.30,Matches
431,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-299,2002,29,8,1108,12.3,4,2,3,1,1,2,0,0.32,0.16,0.49,0.24,0.41,4.9,4.1,0.5,4.6,0.39,0.04,0.44,0.33,0.38,Matches
432,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-234,1984,21,21,1755,19.5,2,0,2,0,0,5,1,0.10,0.00,0.10,0.10,0.10,0.8,0.8,0.3,1.1,0.04,0.01,0.06,0.04,0.06,Matches
433,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-271,1989,24,15,1583,17.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,0.9,0.02,0.03,0.05,0.02,0.05,Matches
434,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-330,1988,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.19,0.13,0.32,0.19,0.32,Matches
435,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,21-082,2000,3,2,172,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches
436,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MFFW,Arsenal,20-290,2000,18,16,1277,14.2,2,4,2,0,0,0,0,0.14,0.28,0.42,0.14,0.42,2.0,2.0,2.8,4.8,0.14,0.20,0.34,0.14,0.34,Matches
437,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Brom,33-249,1987,8,6,526,5.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.03,0.06,0.09,0.03,0.09,Matches
438,Robert Snodgrass\Robert-Snodgrass,sco SCO,FWDF,West Ham,33-249,1987,3,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
439,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,29-256,1991,10,8,746,8.3,0,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.2,0.2,0.9,1.1,0.03,0.11,0.13,0.03,0.13,Matches
440,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,26-076,1995,35,35,3149,35.0,9,1,9,0,0,7,1,0.26,0.03,0.29,0.26,0.29,7.5,7.5,1.5,9.0,0.22,0.04,0.26,0.22,0.26,Matches
441,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-356,1996,21,17,1639,18.2,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,0.5,0.5,0.2,0.7,0.03,0.01,0.04,0.03,0.04,Matches
442,Zack Steffen\Zack-Steffen,us USA,GK,Manchester City,26-042,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
443,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-336,1989,7,3,261,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.00,0.06,0.06,0.06,Matches
444,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,27-107,1994,16,15,1357,15.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.8,0.03,0.02,0.05,0.03,0.05,Matches
445,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,26-157,1994,29,26,2356,26.2,10,6,10,0,1,3,0,0.38,0.23,0.61,0.38,0.61,11.7,11.0,4.0,15.0,0.45,0.15,0.60,0.42,0.57,Matches
446,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-309,1990,27,27,2430,27.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,1.1,2.2,0.04,0.04,0.08,0.04,0.08,Matches
447,John Stones\John-Stones,eng ENG,DF,Manchester City,26-351,1994,20,20,1753,19.5,4,0,4,0,0,0,1,0.21,0.00,0.21,0.21,0.21,2.2,2.2,0.1,2.3,0.11,0.00,0.12,0.11,0.12,Matches
448,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-276,1999,24,21,1918,21.3,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,2.2,2.2,0.1,2.4,0.11,0.01,0.11,0.11,0.11,Matches
449,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,22-044,1999,4,4,315,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,Matches
450,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-238,1995,35,35,3134,34.8,0,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,0.2,0.2,2.6,2.9,0.01,0.08,0.08,0.01,0.08,Matches
451,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-176,1992,33,33,2970,33.0,1,0,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,2.0,2.0,0.7,2.8,0.06,0.02,0.08,0.06,0.08,Matches
452,Percy Tau\Percy-Tau,za RSA,FWMF,Brighton,27-001,1994,2,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
453,Sidnei Tavares\Sidnei-Tavares,pt POR,MF,Leicester City,19-227,2001,2,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.06,0.00,0.06,0.06,0.06,Matches
454,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-238,1993,26,25,2156,24.0,0,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,0.1,0.1,1.8,1.8,0.00,0.07,0.08,0.00,0.08,Matches
455,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,32-096,1989,1,0,16,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
456,Allan Tchaptchet\Allan-Tchaptchet,fr FRA,DF,Southampton,19-144,2001,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
457,Nathan Tella\Nathan-Tella,eng ENG,FWMF,Southampton,21-313,1999,15,6,614,6.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.6,1.6,0.15,0.08,0.23,0.15,0.23,Matches
458,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,28-150,1992,8,7,600,6.7,0,2,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,0.1,0.1,1.1,1.2,0.02,0.16,0.19,0.02,0.19,Matches
459,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-217,1995,19,16,1299,14.4,0,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,0.1,0.1,1.6,1.7,0.01,0.11,0.12,0.01,0.12,Matches
460,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,19-338,2001,12,10,789,8.8,1,0,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,0.3,0.3,0.2,0.5,0.03,0.03,0.06,0.03,0.06,Matches
461,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,24-007,1997,36,35,3177,35.3,6,4,4,2,2,6,0,0.17,0.11,0.28,0.11,0.23,4.5,3.0,3.1,6.1,0.13,0.09,0.22,0.08,0.17,Matches
462,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-343,1997,25,24,2132,23.7,1,2,1,0,0,4,0,0.04,0.08,0.13,0.04,0.13,0.4,0.4,3.8,4.2,0.02,0.16,0.18,0.02,0.18,Matches
463,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,32-046,1989,5,4,388,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
464,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,23-146,1997,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
465,Ferrán Torres\Ferran-Torres,es ESP,FWMF,Manchester City,21-074,2000,21,13,1185,13.2,4,2,4,0,0,1,0,0.30,0.15,0.46,0.30,0.46,4.5,4.5,1.8,6.3,0.34,0.14,0.48,0.34,0.48,Matches
466,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-341,1991,5,0,48,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.25,0.25,0.00,0.25,Matches
467,Andros Townsend\Andros-Townsend,eng ENG,MFFW,Crystal Palace,29-302,1991,31,22,1988,22.1,1,4,1,0,0,0,0,0.05,0.18,0.23,0.05,0.23,1.7,1.7,2.8,4.5,0.08,0.13,0.20,0.08,0.20,Matches
468,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,28-071,1993,22,22,1964,21.8,0,2,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,0.8,0.8,2.1,2.9,0.04,0.09,0.13,0.04,0.13,Matches
469,Adama Traoré\Adama-Traore,es ESP,FW,Wolves,25-109,1996,34,25,2443,27.1,2,2,2,0,0,4,0,0.07,0.07,0.15,0.07,0.15,1.9,1.9,5.2,7.1,0.07,0.19,0.26,0.07,0.26,Matches
470,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,25-250,1995,33,26,2093,23.3,6,5,6,0,0,1,0,0.26,0.22,0.47,0.26,0.47,5.6,5.6,2.6,8.2,0.25,0.12,0.36,0.25,0.36,Matches
471,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-225,1994,21,12,1166,13.0,2,1,2,0,0,0,0,0.15,0.08,0.23,0.15,0.23,3.8,3.8,2.0,5.8,0.29,0.15,0.45,0.29,0.45,Matches
472,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,26-161,1994,32,28,2418,26.9,4,5,4,0,0,2,0,0.15,0.19,0.33,0.15,0.33,4.9,4.9,4.2,9.1,0.18,0.16,0.34,0.18,0.34,Matches
473,Kostas Tsimikas\Kostas-Tsimikas,gr GRE,DF,Liverpool,25-002,1996,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
474,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-181,1997,7,2,224,2.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
475,Cengiz Ünder\Cengiz-Under,tr TUR,MFFW,Leicester City,23-304,1997,9,1,281,3.1,0,2,0,0,0,0,0,0.00,0.64,0.64,0.00,0.64,0.3,0.3,1.8,2.0,0.08,0.57,0.65,0.08,0.65,Matches
476,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,22-081,1999,3,1,103,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.27,0.00,0.27,0.27,0.27,Matches
477,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,34-123,1987,32,29,2660,29.6,13,9,7,6,7,1,0,0.44,0.30,0.74,0.24,0.54,17.9,12.5,4.9,17.5,0.60,0.17,0.77,0.42,0.59,Matches
478,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,29-119,1992,28,25,2281,25.3,1,1,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08,1.4,1.4,1.1,2.5,0.05,0.04,0.10,0.05,0.10,Matches
479,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-284,1992,27,26,2304,25.6,3,0,3,0,0,3,1,0.12,0.00,0.12,0.12,0.12,2.0,2.0,0.6,2.5,0.08,0.02,0.10,0.08,0.10,Matches
480,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,22-035,1999,2,1,173,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
481,Carlos Vinícius\Carlos-Vinicius,br BRA,FW,Tottenham,26-050,1995,9,3,308,3.4,1,0,1,0,0,2,0,0.29,0.00,0.29,0.29,0.29,1.4,1.4,0.1,1.5,0.40,0.03,0.43,0.40,0.43,Matches
482,João Virgínia\Joao-Virginia,pt POR,GK,Everton,21-216,1999,1,0,48,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
483,Vitinha\Vitinha,pt POR,MFFW,Wolves,21-090,2000,17,4,447,5.0,0,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,0.5,0.5,0.6,1.1,0.10,0.11,0.21,0.10,0.21,Matches
484,Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,21-058,2000,1,1,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.22,0.22,0.00,0.22,Matches
485,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,29-013,1992,25,14,1247,13.9,3,2,3,0,0,0,0,0.22,0.14,0.36,0.22,0.36,5.5,5.5,1.7,7.2,0.40,0.12,0.52,0.40,0.52,Matches
486,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,32-059,1989,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
487,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,32-059,1989,19,19,1526,17.0,2,3,2,0,0,0,0,0.12,0.18,0.29,0.12,0.29,2.9,2.9,1.2,4.1,0.17,0.07,0.24,0.17,0.24,Matches
488,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-351,1990,22,20,1766,19.6,1,1,1,0,0,1,0,0.05,0.05,0.10,0.05,0.10,0.2,0.2,0.5,0.8,0.01,0.03,0.04,0.01,0.04,Matches
489,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,24-031,1997,27,27,2406,26.7,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,0.7,0.7,0.8,1.5,0.03,0.03,0.06,0.03,0.06,Matches
490,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-169,1997,33,33,2970,33.0,2,4,2,0,0,3,0,0.06,0.12,0.18,0.06,0.18,0.9,0.9,2.0,2.9,0.03,0.06,0.09,0.03,0.09,Matches
491,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-197,1989,23,22,1986,22.1,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.1,0.1,0.4,0.4,0.00,0.02,0.02,0.00,0.02,Matches
492,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-194,1994,35,35,3150,35.0,8,6,5,3,4,5,0,0.23,0.17,0.40,0.14,0.31,5.0,2.0,3.4,5.4,0.14,0.10,0.24,0.06,0.15,Matches
493,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,25-135,1995,34,34,3058,34.0,13,4,12,1,2,4,1,0.38,0.12,0.50,0.35,0.47,14.8,13.3,3.4,16.7,0.43,0.10,0.54,0.39,0.49,Matches
494,Caleb Watts\Caleb-Watts,au AUS,MFFW,Southampton,19-118,2002,3,0,39,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
495,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,26-130,1995,26,26,2324,25.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.3,0.04,0.01,0.05,0.04,0.05,Matches
496,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-169,1990,22,15,1427,15.9,5,1,5,0,1,0,0,0.32,0.06,0.38,0.32,0.38,6.5,5.7,2.1,7.9,0.41,0.13,0.54,0.36,0.50,Matches
497,Timo Werner\Timo-Werner,de GER,FW,Chelsea,25-069,1996,33,27,2423,26.9,6,8,6,0,0,1,0,0.22,0.30,0.52,0.22,0.52,11.2,11.2,5.7,16.9,0.42,0.21,0.63,0.42,0.63,Matches
498,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,31-043,1990,35,35,3140,34.9,3,3,3,0,0,6,0,0.09,0.09,0.17,0.09,0.17,1.1,1.1,4.5,5.6,0.03,0.13,0.16,0.03,0.16,Matches
499,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-218,1997,33,33,2921,32.5,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.7,1.3,0.02,0.02,0.04,0.02,0.04,Matches
500,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-184,1990,35,32,2771,30.8,2,0,2,0,0,1,0,0.06,0.00,0.06,0.06,0.06,3.0,3.0,1.4,4.4,0.10,0.05,0.15,0.10,0.15,Matches
501,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-253,2000,3,1,98,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03,Matches
502,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,20-031,2001,6,3,249,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.03,0.10,0.13,0.03,0.13,Matches
503,Rhys Williams\Rhys-Williams,eng ENG,DF,Liverpool,20-100,2001,6,4,398,4.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.01,0.06,0.07,0.01,0.07,Matches
504,Willian\Willian,br BRA,FWMF,Arsenal,32-278,1988,25,16,1406,15.6,1,5,1,0,0,0,0,0.06,0.32,0.38,0.06,0.38,2.1,2.1,2.5,4.6,0.13,0.16,0.29,0.13,0.29,Matches
505,Joe Willock\Joe-Willock,eng ENG,MF,Newcastle Utd,21-267,1999,11,8,714,7.9,5,0,5,0,0,0,0,0.63,0.00,0.63,0.63,0.63,2.2,2.2,0.7,2.9,0.28,0.09,0.36,0.28,0.36,Matches
506,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-267,1999,7,2,238,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.5,0.17,0.02,0.18,0.17,0.18,Matches
507,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,29-076,1992,26,23,2084,23.2,12,5,8,4,4,2,0,0.52,0.22,0.73,0.35,0.56,11.3,8.2,2.2,10.5,0.49,0.10,0.58,0.36,0.45,Matches
508,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,25-101,1996,12,7,676,7.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.04,0.04,0.00,0.04,Matches
509,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,29-158,1991,30,29,2497,27.7,12,3,10,2,2,0,0,0.43,0.11,0.54,0.36,0.47,12.7,11.2,2.1,13.3,0.46,0.08,0.53,0.40,0.48,Matches
510,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,28-229,1992,29,28,2419,26.9,1,2,1,0,0,7,1,0.04,0.07,0.11,0.04,0.11,0.8,0.8,1.4,2.1,0.03,0.05,0.08,0.03,0.08,Matches
511,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,31-203,1989,15,1,375,4.2,0,1,0,0,0,3,0,0.00,0.24,0.24,0.00,0.24,0.4,0.4,1.0,1.4,0.10,0.23,0.33,0.10,0.33,Matches
512,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,27-309,1993,6,5,436,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,Matches
513,Okay Yokuşlu\Okay-Yokuslu,tr TUR,MF,West Brom,27-066,1994,13,12,1069,11.9,0,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,0.9,0.9,0.6,1.5,0.07,0.05,0.12,0.07,0.12,Matches
514,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-185,1992,27,26,2342,26.0,10,2,8,2,2,5,0,0.38,0.08,0.46,0.31,0.38,6.9,5.4,2.9,8.4,0.27,0.11,0.38,0.21,0.32,Matches
515,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-179,1995,33,26,2390,26.6,0,3,0,0,0,6,0,0.00,0.11,0.11,0.00,0.11,1.7,1.7,2.2,4.0,0.07,0.08,0.15,0.07,0.15,Matches
516,Andi Zeqiri\Andi-Zeqiri,ch SUI,DFFW,Brighton,21-326,1999,7,0,137,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.23,0.00,0.23,0.23,0.23,Matches
517,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,24-150,1996,18,13,1298,14.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,1.3,2.0,0.05,0.09,0.14,0.05,0.14,Matches
518,Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,Chelsea,28-056,1993,22,15,1141,12.7,2,3,2,0,0,3,0,0.16,0.24,0.39,0.16,0.39,1.9,1.9,3.5,5.3,0.15,0.27,0.42,0.15,0.42,Matches
519,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-199,1994,23,22,2026,22.5,5,0,5,0,0,3,0,0.22,0.00,0.22,0.22,0.22,1.8,1.8,0.0,1.9,0.08,0.00,0.08,0.08,0.08,Matches
520,Martin Ødegaard\Martin-Odegaard,no NOR,MF,Arsenal,22-148,1998,12,8,755,8.4,1,0,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,1.0,1.0,1.0,2.0,0.12,0.12,0.24,0.12,0.24,Matches
