,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
422,Zack Steffen\Zack-Steffen,us USA,GK,Manchester City,25-316,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
423,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-245,1989,6,3,251,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.07,0.00,0.07,0.07,0.07,Matches
424,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,27-016,1994,12,11,1025,11.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.6,0.02,0.03,0.06,0.02,0.06,Matches
425,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,26-066,1994,20,18,1619,18.0,8,4,8,0,1,1,0,0.44,0.22,0.67,0.44,0.67,8.0,7.2,2.5,9.7,0.44,0.14,0.58,0.40,0.54,Matches
426,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-218,1990,15,15,1350,15.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.7,0.02,0.02,0.05,0.02,0.05,Matches
427,John Stones\John-Stones,eng ENG,DF,Manchester City,26-260,1994,13,13,1170,13.0,2,0,2,0,0,0,0,0.15,0.00,0.15,0.15,0.15,1.2,1.2,0.1,1.2,0.09,0.01,0.09,0.09,0.09,Matches
428,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-185,1999,13,11,1010,11.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.1,1.6,0.14,0.01,0.14,0.14,0.14,Matches
429,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-147,1995,21,21,1874,20.8,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.2,0.2,1.2,1.4,0.01,0.06,0.07,0.01,0.07,Matches
430,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-085,1992,20,20,1800,20.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.4,1.9,0.08,0.02,0.10,0.08,0.10,Matches
431,Percy Tau\Percy-Tau,za RSA,FWMF,Brighton,26-275,1994,2,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
432,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-147,1993,16,16,1316,14.6,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.1,0.1,0.7,0.8,0.00,0.05,0.05,0.00,0.05,Matches
433,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,32-005,1989,1,0,16,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
434,Allan Tchaptchet\Allan-Tchaptchet,fr FRA,DF,Southampton,19-053,2001,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
435,Nathan Tella\Nathan-Tella,eng ENG,FWMF,Southampton,21-222,1999,5,0,160,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.00,0.08,0.08,0.08,Matches
436,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,28-059,1992,7,6,510,5.7,0,2,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,0.1,0.1,0.8,0.9,0.03,0.14,0.16,0.03,0.16,Matches
437,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-126,1995,9,8,597,6.6,0,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,0.1,0.1,1.2,1.3,0.01,0.19,0.20,0.01,0.20,Matches
438,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,19-247,2001,4,4,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.01,0.04,0.02,0.04,Matches
439,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-281,1997,23,22,2014,22.4,5,2,3,2,2,4,0,0.22,0.09,0.31,0.13,0.22,3.2,1.7,1.2,2.9,0.14,0.05,0.20,0.08,0.13,Matches
440,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-252,1997,17,17,1520,16.9,1,1,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,0.3,0.3,2.7,3.0,0.02,0.16,0.18,0.02,0.18,Matches
441,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,31-320,1989,5,4,388,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
442,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,23-055,1997,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
443,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,20-349,2000,13,8,717,8.0,2,2,2,0,0,1,0,0.25,0.25,0.50,0.25,0.50,2.6,2.6,1.2,3.7,0.32,0.15,0.47,0.32,0.47,Matches
444,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-250,1991,5,0,48,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.25,0.25,0.00,0.25,Matches
445,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,29-211,1991,21,16,1435,15.9,1,3,1,0,0,0,0,0.06,0.19,0.25,0.06,0.25,1.4,1.4,2.2,3.6,0.09,0.14,0.23,0.09,0.23,Matches
446,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,27-345,1993,10,10,884,9.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.8,0.03,0.05,0.08,0.03,0.08,Matches
447,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,25-018,1996,22,14,1423,15.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,3.4,4.1,0.04,0.22,0.26,0.04,0.26,Matches
448,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,25-159,1995,19,12,1039,11.5,4,3,4,0,0,0,0,0.35,0.26,0.61,0.35,0.61,3.2,3.2,1.4,4.5,0.28,0.12,0.39,0.28,0.39,Matches
449,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-134,1994,13,8,782,8.7,0,1,0,0,0,0,0,0.00,0.12,0.12,0.00,0.12,2.7,2.7,1.9,4.6,0.31,0.22,0.52,0.31,0.52,Matches
450,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,26-070,1994,20,16,1466,16.3,2,4,2,0,0,1,0,0.12,0.25,0.37,0.12,0.37,2.9,2.9,3.1,6.0,0.18,0.19,0.37,0.18,0.37,Matches
451,Kostas Tsimikas\Kostas-Tsimikas,gr GRE,DF,Liverpool,24-276,1996,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
452,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-090,1997,6,1,134,1.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
453,Cengiz Ünder\Cengiz-Under,tr TUR,MFFW,Leicester City,23-213,1997,8,1,241,2.7,0,2,0,0,0,0,0,0.00,0.75,0.75,0.00,0.75,0.3,0.3,1.7,2.0,0.10,0.63,0.73,0.10,0.73,Matches
454,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,21-356,1999,3,1,103,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.27,0.00,0.27,0.27,0.27,Matches
455,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,34-032,1987,19,16,1507,16.7,11,5,5,6,7,1,0,0.66,0.30,0.96,0.30,0.60,12.5,7.1,2.5,9.6,0.74,0.15,0.89,0.43,0.58,Matches
456,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,29-028,1992,17,14,1291,14.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.7,0.00,0.04,0.05,0.00,0.05,Matches
457,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-193,1992,14,13,1215,13.5,3,0,3,0,0,0,0,0.22,0.00,0.22,0.22,0.22,0.9,0.9,0.4,1.3,0.07,0.03,0.10,0.07,0.10,Matches
458,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21-309,1999,2,1,173,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
459,Carlos Vinícius\Carlos-Vinicius,br BRA,FW,Tottenham,25-324,1995,6,1,162,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.21,0.06,0.27,0.21,0.27,Matches
460,Vitinha\Vitinha,pt POR,MF,Wolves,20-365,2000,12,2,232,2.6,0,1,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,0.4,0.4,0.2,0.6,0.16,0.08,0.24,0.16,0.24,Matches
461,Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,20-332,2000,1,1,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.22,0.22,0.00,0.22,Matches
462,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-287,1992,14,4,466,5.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.7,1.7,0.6,2.3,0.33,0.12,0.45,0.33,0.45,Matches
463,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,31-333,1989,15,15,1234,13.7,2,2,2,0,0,0,0,0.15,0.15,0.29,0.15,0.29,2.6,2.6,0.8,3.4,0.19,0.06,0.25,0.19,0.25,Matches
464,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,31-333,1989,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
465,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-260,1990,15,14,1200,13.3,1,1,1,0,0,1,0,0.07,0.07,0.15,0.07,0.15,0.2,0.2,0.3,0.5,0.02,0.02,0.04,0.02,0.04,Matches
466,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-305,1997,18,18,1619,18.0,0,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,0.2,0.2,0.4,0.7,0.01,0.02,0.04,0.01,0.04,Matches
467,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-078,1997,21,21,1890,21.0,2,2,2,0,0,1,0,0.10,0.10,0.19,0.10,0.19,0.8,0.8,1.3,2.1,0.04,0.06,0.10,0.04,0.10,Matches
468,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-106,1989,12,11,996,11.1,0,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,0.0,0.0,0.4,0.4,0.00,0.03,0.04,0.00,0.04,Matches
469,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-103,1994,22,22,1980,22.0,5,5,5,0,0,4,0,0.23,0.23,0.45,0.23,0.45,1.4,1.4,2.4,3.8,0.06,0.11,0.17,0.06,0.17,Matches
470,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,25-044,1995,21,21,1890,21.0,10,2,9,1,2,1,0,0.48,0.10,0.57,0.43,0.52,11.4,9.9,2.1,12.0,0.54,0.10,0.64,0.47,0.57,Matches
471,Caleb Watts\Caleb-Watts,au AUS,MFFW,Southampton,19-027,2002,1,0,17,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
472,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,26-039,1995,22,22,1964,21.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.2,0.05,0.01,0.06,0.05,0.06,Matches
473,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-078,1990,10,7,650,7.2,2,0,2,0,0,0,0,0.28,0.00,0.28,0.28,0.28,2.6,2.6,0.6,3.2,0.36,0.08,0.45,0.36,0.45,Matches
474,Timo Werner\Timo-Werner,de GER,FW,Chelsea,24-343,1996,22,19,1650,18.3,4,5,4,0,0,0,0,0.22,0.27,0.49,0.22,0.49,7.5,7.5,2.8,10.3,0.41,0.15,0.56,0.41,0.56,Matches
475,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30-317,1990,22,22,1970,21.9,1,2,1,0,0,5,0,0.05,0.09,0.14,0.05,0.14,0.3,0.3,3.6,3.8,0.01,0.16,0.17,0.01,0.17,Matches
476,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-127,1997,22,22,1939,21.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.02,0.02,0.04,0.02,0.04,Matches
477,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-093,1990,23,21,1863,20.7,2,0,2,0,0,1,0,0.10,0.00,0.10,0.10,0.10,2.5,2.5,1.3,3.8,0.12,0.06,0.19,0.12,0.19,Matches
478,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-162,2000,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
479,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,19-305,2001,4,2,173,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.08,0.11,0.03,0.11,Matches
480,Rhys Williams\Rhys-Williams,eng ENG,DF,Liverpool,20-009,2001,2,1,121,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.03,0.14,0.17,0.03,0.17,Matches
481,Willian\Willian,br BRA,FWMF,Arsenal,32-187,1988,17,12,995,11.1,0,3,0,0,0,0,0,0.00,0.27,0.27,0.00,0.27,1.7,1.7,1.7,3.4,0.15,0.16,0.31,0.15,0.31,Matches
482,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-176,1999,7,2,238,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.5,0.17,0.02,0.18,0.17,0.18,Matches
483,Joe Willock\Joe-Willock,eng ENG,MF,Newcastle Utd,21-176,1999,1,1,90,1.0,1,0,1,0,0,0,0,1.00,0.00,1.00,1.00,1.00,0.3,0.3,0.3,0.6,0.34,0.30,0.64,0.34,0.64,Matches
484,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,28-351,1992,21,21,1812,20.1,10,5,6,4,4,2,0,0.50,0.25,0.75,0.30,0.55,9.5,6.5,2.0,8.5,0.47,0.10,0.57,0.32,0.42,Matches
485,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,25-010,1996,9,6,568,6.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.01,0.04,0.05,0.01,0.05,Matches
486,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,29-067,1991,20,20,1679,18.7,4,0,4,0,0,0,0,0.21,0.00,0.21,0.21,0.21,6.1,6.1,1.0,7.2,0.33,0.06,0.39,0.33,0.39,Matches
487,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,28-138,1992,19,18,1536,17.1,1,1,1,0,0,4,1,0.06,0.06,0.12,0.06,0.12,0.7,0.7,0.8,1.5,0.04,0.05,0.09,0.04,0.09,Matches
488,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,31-112,1989,14,1,357,4.0,0,1,0,0,0,3,0,0.00,0.25,0.25,0.00,0.25,0.4,0.4,1.0,1.4,0.11,0.24,0.35,0.11,0.35,Matches
489,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,27-218,1993,6,5,436,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,Matches
490,Okay Yokuşlu\Okay-Yokuslu,tr TUR,MF,West Brom,26-340,1994,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.21,0.00,0.21,0.21,0.21,Matches
491,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-094,1992,19,19,1667,18.5,9,2,7,2,2,4,0,0.49,0.11,0.59,0.38,0.49,6.0,4.5,2.0,6.5,0.32,0.11,0.43,0.24,0.35,Matches
492,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-088,1995,22,19,1685,18.7,0,3,0,0,0,4,0,0.00,0.16,0.16,0.00,0.16,1.1,1.1,1.8,2.9,0.06,0.09,0.15,0.06,0.15,Matches
493,Andi Zeqiri\Andi-Zeqiri,ch SUI,FWDF,Brighton,21-235,1999,3,0,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.41,0.00,0.41,0.41,0.41,Matches
494,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,24-059,1996,9,6,643,7.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.05,0.01,0.06,0.05,0.06,Matches
495,Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,Chelsea,27-330,1993,11,8,630,7.0,1,3,1,0,0,3,0,0.14,0.43,0.57,0.14,0.57,0.8,0.8,2.3,3.0,0.11,0.32,0.43,0.11,0.43,Matches
496,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-108,1994,15,15,1350,15.0,4,0,4,0,0,1,0,0.27,0.00,0.27,0.27,0.27,1.0,1.0,0.0,1.0,0.06,0.00,0.07,0.06,0.07,Matches
497,Martin Ødegaard\Martin-Odegaard,no NOR,MFDF,Arsenal,22-057,1998,2,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.37,0.00,0.37,0.37,0.37,Matches
