,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
323,Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,21-070,1999,2,0,71,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches
324,Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,20-346,2000,24,23,1979,22.0,5,4,5,0,0,2,0,0.23,0.18,0.41,0.23,0.41,3.4,3.4,4.5,7.9,0.15,0.21,0.36,0.15,0.36,Matches
325,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,23-342,1997,23,19,1645,18.3,4,1,1,3,3,5,0,0.22,0.05,0.27,0.05,0.11,4.3,2.0,1.4,3.4,0.23,0.08,0.31,0.11,0.19,Matches
326,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,21-264,1999,14,3,327,3.6,1,1,1,0,0,0,0,0.28,0.28,0.55,0.28,0.55,1.2,1.2,0.6,1.8,0.32,0.16,0.48,0.32,0.48,Matches
327,Niels Nkounkou\Niels-Nkounkou,fr FRA,DF,Everton,20-109,2000,1,1,68,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
328,Dan Nlundulu\Dan-Nlundulu,eng ENG,FWMF,Southampton,22-013,1999,9,0,91,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.09,0.02,0.12,0.09,0.12,Matches
329,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,33-286,1987,13,3,313,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,Matches
330,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,29-312,1991,18,13,1093,12.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.8,0.9,0.01,0.06,0.08,0.01,0.08,Matches
331,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,26-326,1994,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
332,Dara O'Shea\Dara-OShea,ie IRL,DF,West Brom,21-351,1999,17,16,1384,15.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.01,0.00,0.02,0.01,0.02,Matches
333,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,20-227,2000,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
334,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,32-267,1988,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.03,0.02,0.05,0.03,0.05,Matches
335,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,32-271,1988,23,23,2042,22.7,2,0,2,0,0,4,0,0.09,0.00,0.09,0.09,0.09,1.0,1.0,1.0,2.0,0.04,0.05,0.09,0.04,0.09,Matches
336,Robin Olsen\Robin-Olsen,se SWE,GK,Everton,31-041,1990,5,5,450,5.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
337,Josh Onomah\Josh-Onomah,eng ENG,MF,Fulham,23-297,1997,5,2,145,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
338,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,25-306,1995,8,2,182,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.2,1.1,0.45,0.11,0.56,0.45,0.56,Matches
339,Ben Osborn\Ben-Osborn,eng ENG,MFDF,Sheffield Utd,26-197,1994,13,9,858,9.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.4,1.6,0.03,0.15,0.17,0.03,0.17,Matches
340,Owen Otasowie\Owen-Otasowie,us USA,MF,Wolves,19-304,2001,4,1,116,1.3,0,1,0,0,0,1,0,0.00,0.78,0.78,0.00,0.78,0.4,0.4,0.1,0.6,0.33,0.11,0.44,0.33,0.44,Matches
341,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,27-187,1993,7,2,190,2.1,0,1,0,0,0,0,0,0.00,0.47,0.47,0.00,0.47,0.1,0.1,0.2,0.4,0.06,0.11,0.17,0.06,0.17,Matches
342,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,26-199,1994,2,0,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
343,Thomas Partey\Thomas-Partey,gh GHA,MF,Arsenal,27-250,1993,11,9,679,7.5,0,1,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,0.6,0.6,0.5,1.0,0.08,0.06,0.14,0.08,0.14,Matches
344,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,33-003,1988,24,24,2160,24.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
345,Bailey Peacock-Farrell\Bailey-Peacock-Farrell,nir NIR,GK,Burnley,24-112,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
346,Lee Peltier\Lee-Peltier,eng ENG,DF,West Brom,34-069,1986,4,3,229,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
347,Nicolas Pépé\Nicolas-Pepe,ci CIV,FWMF,Arsenal,25-265,1995,16,8,811,9.0,4,0,3,1,1,1,1,0.44,0.00,0.44,0.33,0.33,2.7,1.9,0.4,2.4,0.30,0.05,0.35,0.21,0.26,Matches
348,Matheus Pereira\Matheus-Pereira,br BRA,MFFW,West Brom,24-289,1996,20,17,1465,16.3,5,3,3,2,2,2,1,0.31,0.18,0.49,0.18,0.37,2.9,1.4,2.1,3.5,0.18,0.13,0.31,0.09,0.22,Matches
349,Ricardo Pereira\Ricardo-Pereira,pt POR,DF,Leicester City,27-135,1993,5,3,338,3.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.02,0.02,0.01,0.02,Matches
350,Ayoze Pérez\Ayoze-Perez,es ESP,FWMF,Leicester City,27-210,1993,16,11,883,9.8,1,0,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,2.2,2.2,1.1,3.3,0.22,0.11,0.34,0.22,0.34,Matches
351,Kalvin Phillips\Kalvin-Phillips,eng ENG,MF,Leeds United,25-078,1995,18,18,1572,17.5,0,2,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,0.2,0.2,3.0,3.2,0.01,0.17,0.18,0.01,0.18,Matches
352,Matt Phillips\Matt-Phillips,sco SCO,MFDF,West Brom,29-342,1991,19,8,787,8.7,1,1,1,0,0,1,0,0.11,0.11,0.23,0.11,0.23,1.2,1.2,1.2,2.4,0.13,0.14,0.27,0.13,0.27,Matches
353,Nathaniel Phillips\Nathaniel-Phillips,eng ENG,DF,Liverpool,23-334,1997,6,5,495,5.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
354,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,26-348,1994,18,18,1620,18.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
355,Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,32-195,1988,16,10,1026,11.4,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,0.2,0.2,0.2,0.4,0.01,0.02,0.04,0.01,0.04,Matches
356,Daniel Podence\Daniel-Podence,pt POR,FWMF,Wolves,25-120,1995,18,17,1316,14.6,3,2,3,0,0,2,0,0.21,0.14,0.34,0.21,0.34,2.6,2.6,1.0,3.6,0.18,0.07,0.24,0.18,0.24,Matches
357,Paul Pogba\Paul-Pogba,fr FRA,MFFW,Manchester Utd,27-340,1993,19,15,1349,15.0,3,0,3,0,0,3,0,0.20,0.00,0.20,0.20,0.20,1.3,1.3,1.1,2.5,0.09,0.08,0.17,0.09,0.17,Matches
358,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,28-305,1992,23,23,2070,23.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,Matches
359,Dennis Praet\Dennis-Praet,be BEL,MFFW,Leicester City,26-280,1994,13,9,654,7.3,1,1,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,0.5,0.5,0.8,1.3,0.07,0.10,0.18,0.07,0.18,Matches
360,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,29-169,1991,5,2,197,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05,Matches
361,Christian Pulisic\Christian-Pulisic,us USA,FWMF,Chelsea,22-153,1998,15,9,961,10.7,1,1,1,0,0,2,0,0.09,0.09,0.19,0.09,0.19,2.6,2.6,1.4,4.0,0.25,0.13,0.38,0.25,0.38,Matches
362,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,22-280,1998,24,24,2160,24.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,Matches
363,Jacob Ramsey\Jacob-Ramsey,eng ENG,MFFW,Aston Villa,19-266,2001,8,1,165,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.11,0.01,0.13,0.11,0.13,Matches
364,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,20-131,2000,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
365,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,33-282,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
366,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,23-110,1997,24,22,1946,21.6,8,6,8,0,0,3,0,0.37,0.28,0.65,0.37,0.65,7.1,7.1,2.1,9.1,0.33,0.10,0.42,0.33,0.42,Matches
367,Tim Ream\Tim-Ream,us USA,DF,Fulham,33-136,1987,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
368,Nathan Redmond\Nathan-Redmond,eng ENG,MFFW,Southampton,26-349,1994,14,6,717,8.0,1,0,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,1.7,1.7,1.0,2.7,0.21,0.12,0.33,0.21,0.33,Matches
369,Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,26-022,1995,20,16,1429,15.9,0,2,0,0,0,4,0,0.00,0.13,0.13,0.00,0.13,0.2,0.2,1.1,1.3,0.01,0.07,0.08,0.01,0.08,Matches
370,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,Tottenham,24-064,1996,13,12,1059,11.8,0,3,0,0,0,2,0,0.00,0.25,0.25,0.00,0.25,0.8,0.8,1.0,1.8,0.06,0.09,0.15,0.06,0.15,Matches
371,Bobby Reid\Bobby-Reid,jm JAM,DFFW,Fulham,28-016,1993,22,18,1521,16.9,5,0,5,0,0,5,0,0.30,0.00,0.30,0.30,0.30,4.2,4.2,0.7,4.9,0.25,0.04,0.29,0.25,0.29,Matches
372,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,22-035,1999,24,24,2160,24.0,1,1,0,1,1,2,0,0.04,0.04,0.08,0.00,0.04,1.7,0.9,2.0,2.9,0.07,0.08,0.15,0.04,0.12,Matches
373,Richarlison\Richarlison,br BRA,FWMF,Everton,23-284,1997,19,18,1539,17.1,3,3,2,1,1,3,1,0.18,0.18,0.35,0.12,0.29,5.7,5.0,1.9,6.9,0.33,0.11,0.45,0.29,0.40,Matches
374,Jaïro Riedewald\Jairo-Riedewald,nl NED,MF,Crystal Palace,24-162,1996,20,9,955,10.6,2,0,2,0,0,0,0,0.19,0.00,0.19,0.19,0.19,0.6,0.6,0.9,1.5,0.05,0.08,0.14,0.05,0.14,Matches
375,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,31-161,1989,8,6,528,5.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.9,0.03,0.12,0.15,0.03,0.15,Matches
376,Tyler Roberts\Tyler-Roberts,wal WAL,MFFW,Leeds United,22-037,1999,12,2,369,4.1,0,1,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,0.3,0.3,0.7,1.0,0.07,0.17,0.24,0.07,0.24,Matches
377,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,26-344,1994,24,24,2154,23.9,1,5,1,0,0,1,0,0.04,0.21,0.25,0.04,0.25,1.0,1.0,4.2,5.3,0.04,0.18,0.22,0.04,0.22,Matches
378,Antonee Robinson\Antonee-Robinson,us USA,DF,Fulham,23-194,1997,18,17,1484,16.5,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.2,1.6,0.02,0.07,0.10,0.02,0.10,Matches
379,Callum Robinson\Callum-Robinson,ie IRL,FWMF,West Brom,26-016,1995,21,15,1184,13.2,2,0,2,0,0,0,0,0.15,0.00,0.15,0.15,0.15,1.7,1.7,0.6,2.3,0.13,0.04,0.17,0.13,0.17,Matches
380,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,27-170,1993,8,6,607,6.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.05,0.00,0.05,0.05,0.05,Matches
381,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FWMF,West Brom,31-273,1989,9,0,225,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.05,0.02,0.07,0.05,0.07,Matches
382,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,24-067,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
383,Joe Rodon\Joe-Rodon,wal WAL,DF,Tottenham,23-119,1997,7,4,372,4.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
384,Rodri\Rodri,es ESP,MF,Manchester City,24-241,1996,23,22,1901,21.1,1,1,0,1,1,3,0,0.05,0.05,0.09,0.00,0.05,1.8,1.0,1.4,2.4,0.08,0.06,0.15,0.05,0.11,Matches
385,Rodrigo\Rodrigo,es ESP,MF,Leeds United,29-349,1991,18,12,988,11.0,3,1,3,0,0,1,0,0.27,0.09,0.36,0.27,0.36,3.7,3.7,1.7,5.4,0.33,0.16,0.49,0.33,0.49,Matches
386,James Rodríguez\James-Rodriguez,co COL,FWMF,Everton,29-221,1991,17,15,1283,14.3,5,3,5,0,0,3,0,0.35,0.21,0.56,0.35,0.56,2.6,2.6,3.8,6.4,0.18,0.27,0.45,0.18,0.45,Matches
387,Jay Rodriguez\Jay-Rodriguez,eng ENG,FWMF,Burnley,31-204,1989,19,10,944,10.5,1,2,1,0,0,3,0,0.10,0.19,0.29,0.10,0.29,0.9,0.9,1.2,2.1,0.09,0.11,0.20,0.09,0.20,Matches
388,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,29-147,1991,18,18,1573,17.5,1,1,1,0,0,6,0,0.06,0.06,0.11,0.06,0.11,0.4,0.4,1.0,1.4,0.02,0.06,0.08,0.02,0.08,Matches
389,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,27-352,1993,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.02,0.03,0.05,0.02,0.05,Matches
390,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,28-316,1992,11,11,990,11.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
391,Mathew Ryan\Mathew-Ryan,au AUS,GK,Arsenal,28-316,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
392,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,23-343,1997,14,10,818,9.1,1,3,1,0,0,0,0,0.11,0.33,0.44,0.11,0.44,0.9,0.9,1.8,2.8,0.10,0.20,0.31,0.10,0.31,Matches
393,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,30-329,1990,15,15,1327,14.7,3,0,3,0,0,1,0,0.20,0.00,0.20,0.20,0.20,1.4,1.4,0.1,1.5,0.09,0.01,0.10,0.09,0.10,Matches
394,Bukayo Saka\Bukayo-Saka,eng ENG,FWDF,Arsenal,19-166,2001,21,20,1771,19.7,5,2,5,0,0,0,0,0.25,0.10,0.36,0.25,0.36,5.5,5.5,3.3,8.8,0.28,0.17,0.45,0.28,0.45,Matches
395,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,31-005,1990,4,3,276,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
396,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28-248,1992,23,21,1922,21.4,17,3,11,6,6,0,0,0.80,0.14,0.94,0.52,0.66,12.4,7.9,3.5,11.4,0.58,0.16,0.74,0.37,0.53,Matches
397,Mohammed Salisu\Mohammed-Salisu,gh GHA,DF,Southampton,21-307,1999,1,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
398,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24-251,1996,10,9,766,8.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.08,0.00,0.08,0.08,0.08,Matches
399,Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,23-092,1997,13,13,1170,13.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
400,Morgan Sanson\Morgan-Sanson,fr FRA,MF,Aston Villa,26-184,1994,2,0,26,0.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
401,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,29-108,1991,19,17,1487,16.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.01,0.02,0.03,0.01,0.03,Matches
402,Dane Scarlett\Dane-Scarlett,eng ENG,FW,Tottenham,16-331,2004,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
403,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,29-060,1991,16,13,1210,13.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.03,0.00,0.03,0.03,0.03,Matches
404,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,28-057,1992,15,12,976,10.8,2,1,2,0,0,2,0,0.18,0.09,0.28,0.18,0.28,1.3,1.3,0.9,2.2,0.12,0.08,0.20,0.12,0.20,Matches
405,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,34-105,1986,24,24,2160,24.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
406,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,27-094,1993,21,21,1859,20.7,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.8,0.8,0.5,1.3,0.04,0.02,0.06,0.04,0.06,Matches
407,Jamie Shackleton\Jamie-Shackleton,eng ENG,MFDF,Leeds United,21-133,1999,11,2,395,4.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.06,0.06,0.00,0.06,Matches
408,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MFFW,Liverpool,29-131,1991,10,4,404,4.5,0,2,0,0,0,2,0,0.00,0.45,0.45,0.00,0.45,0.3,0.3,1.7,2.0,0.06,0.38,0.43,0.06,0.43,Matches
409,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,35-013,1986,12,5,520,5.8,3,0,1,2,2,1,0,0.52,0.00,0.52,0.17,0.17,2.7,1.2,0.4,1.6,0.47,0.06,0.53,0.21,0.27,Matches
410,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-221,1995,20,18,1574,17.5,0,5,0,0,0,5,0,0.00,0.29,0.29,0.00,0.29,0.3,0.3,3.1,3.4,0.02,0.18,0.20,0.02,0.20,Matches
411,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,28-357,1992,16,15,1357,15.1,1,1,1,0,0,4,0,0.07,0.07,0.13,0.07,0.13,1.4,1.4,1.2,2.7,0.10,0.08,0.18,0.10,0.18,Matches
412,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-163,1989,22,14,1286,14.3,3,2,2,1,1,1,0,0.21,0.14,0.35,0.14,0.28,2.7,2.0,2.0,4.0,0.19,0.14,0.34,0.14,0.28,Matches
413,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-192,1994,18,16,1392,15.5,2,3,2,0,0,2,0,0.13,0.19,0.32,0.13,0.32,2.2,2.2,2.2,4.3,0.14,0.14,0.28,0.14,0.28,Matches
414,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-214,2002,18,6,740,8.2,2,0,1,1,1,2,0,0.24,0.00,0.24,0.12,0.12,3.6,2.8,0.3,3.1,0.43,0.04,0.47,0.34,0.38,Matches
415,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-149,1984,17,17,1457,16.2,2,0,2,0,0,3,0,0.12,0.00,0.12,0.12,0.12,0.8,0.8,0.2,1.0,0.05,0.01,0.06,0.05,0.06,Matches
416,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-186,1989,18,14,1374,15.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.02,0.03,0.05,0.02,0.05,Matches
417,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-245,1988,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.19,0.13,0.32,0.19,0.32,Matches
418,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,20-363,2000,3,2,172,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches
419,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MF,Arsenal,20-205,2000,10,10,793,8.8,0,4,0,0,0,0,0,0.00,0.45,0.45,0.00,0.45,1.0,1.0,2.0,3.0,0.11,0.23,0.34,0.11,0.34,Matches
420,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Brom,33-164,1987,6,6,493,5.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.02,0.06,0.08,0.02,0.08,Matches
421,Robert Snodgrass\Robert-Snodgrass,sco SCO,FWDF,West Ham,33-164,1987,3,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
422,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,29-171,1991,7,6,520,5.8,0,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,0.2,0.2,0.9,1.0,0.03,0.15,0.18,0.03,0.18,Matches
423,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,25-357,1995,24,24,2159,24.0,8,0,8,0,0,3,1,0.33,0.00,0.33,0.33,0.33,5.8,5.8,0.8,6.6,0.24,0.03,0.27,0.24,0.27,Matches
424,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-271,1996,11,7,739,8.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.02,0.01,0.03,0.02,0.03,Matches
425,Zack Steffen\Zack-Steffen,us USA,GK,Manchester City,25-322,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
426,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-251,1989,6,3,251,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.07,0.00,0.07,0.07,0.07,Matches
427,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,27-022,1994,12,11,1025,11.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.6,0.02,0.03,0.06,0.02,0.06,Matches
428,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,26-072,1994,22,20,1788,19.9,8,5,8,0,1,2,0,0.40,0.25,0.65,0.40,0.65,8.4,7.6,2.9,10.5,0.42,0.15,0.57,0.38,0.53,Matches
429,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-224,1990,16,16,1440,16.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.7,0.02,0.02,0.05,0.02,0.05,Matches
430,John Stones\John-Stones,eng ENG,DF,Manchester City,26-266,1994,14,14,1260,14.0,2,0,2,0,0,0,0,0.14,0.00,0.14,0.14,0.14,1.2,1.2,0.1,1.2,0.08,0.00,0.09,0.08,0.09,Matches
