,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
353,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,34-021,1986,9,9,810,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
354,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,27-010,1993,7,7,599,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.08,0.03,0.10,0.08,0.10,Matches
355,Jamie Shackleton\Jamie-Shackleton,eng ENG,MF,Leeds United,21-049,1999,3,1,125,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.10,0.10,0.00,0.10,Matches
356,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Liverpool,29-047,1991,2,0,53,0,1,0,0,0,0,0.00,1.70,1.70,0.00,1.70,0.0,0.0,0.6,0.00,0.98,0.98,0.00,0.98,Matches
357,Billy Sharp\Billy-Sharp,eng ENG,FWMF,Sheffield Utd,34-295,1986,4,1,132,1,0,1,1,0,0,0.68,0.00,0.68,0.00,0.00,1.1,0.4,0.0,0.77,0.00,0.77,0.25,0.25,Matches
358,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-137,1995,7,7,606,0,1,0,0,2,0,0.00,0.15,0.15,0.00,0.15,0.0,0.0,0.3,0.00,0.05,0.05,0.00,0.05,Matches
359,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,28-273,1992,5,5,431,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.10,0.07,0.17,0.10,0.17,Matches
360,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-079,1989,9,4,400,0,1,0,0,0,0,0.00,0.23,0.23,0.00,0.23,0.3,0.3,0.5,0.07,0.11,0.18,0.07,0.18,Matches
361,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-108,1994,6,4,374,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.07,0.03,0.09,0.07,0.09,Matches
362,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-130,2002,4,0,55,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.19,0.08,0.27,0.19,0.27,Matches
363,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-065,1984,5,5,432,1,0,0,0,0,0,0.21,0.00,0.21,0.21,0.21,0.4,0.4,0.0,0.07,0.01,0.08,0.07,0.08,Matches
364,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-102,1989,7,6,573,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.02,0.02,0.00,0.02,Matches
365,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-161,1988,1,0,20,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.19,0.13,0.32,0.19,0.32,Matches
366,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,20-279,2000,2,1,112,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
367,Robert Snodgrass\Robert-Snodgrass,sco SCO,DF,West Ham,33-080,1987,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
368,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,25-273,1995,9,9,810,1,0,0,0,1,0,0.11,0.00,0.11,0.11,0.11,1.9,1.9,0.3,0.22,0.03,0.25,0.22,0.25,Matches
369,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-187,1996,4,4,360,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.02,0.02,0.01,0.02,Matches
370,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-167,1989,3,3,202,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.05,0.00,0.05,0.05,0.05,Matches
371,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,26-304,1994,4,3,315,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.03,0.05,0.02,0.05,Matches
372,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,25-354,1994,8,7,639,2,1,0,0,1,0,0.28,0.14,0.42,0.28,0.42,1.8,1.8,1.0,0.25,0.15,0.40,0.25,0.40,Matches
373,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-140,1990,8,8,720,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.03,0.01,0.03,0.03,0.03,Matches
374,John Stones\John-Stones,eng ENG,DF,Manchester City,26-182,1994,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
375,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-107,1999,4,4,254,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.06,0.02,0.08,0.06,0.08,Matches
376,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-069,1995,8,8,720,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.02,0.04,0.06,0.02,0.06,Matches
377,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-007,1992,6,6,540,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.07,0.02,0.09,0.07,0.09,Matches
378,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-069,1993,8,8,720,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.00,0.04,0.05,0.00,0.05,Matches
379,Nathan Tella\Nathan-Tella,eng ENG,MF,Southampton,21-144,1999,3,0,51,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
380,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,27-347,1992,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.07,0.00,0.07,0.07,0.07,Matches
381,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-048,1995,2,2,128,0,1,0,0,1,0,0.00,0.70,0.70,0.00,0.70,0.0,0.0,0.5,0.00,0.36,0.36,0.00,0.36,Matches
382,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,,,2,2,135,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.04,0.00,0.04,0.04,0.04,Matches
383,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-203,1997,9,9,810,3,0,2,2,3,0,0.33,0.00,0.33,0.11,0.11,2.4,0.9,0.1,0.27,0.01,0.28,0.10,0.11,Matches
384,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-174,1997,8,8,710,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.01,0.08,0.09,0.01,0.09,Matches
385,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,22-343,1997,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
386,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,20-271,2000,6,4,331,0,1,0,0,1,0,0.00,0.27,0.27,0.00,0.27,1.3,1.3,0.2,0.35,0.05,0.41,0.35,0.41,Matches
387,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-172,1991,2,0,33,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.37,0.37,0.00,0.37,Matches
388,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,29-133,1991,9,9,771,1,2,0,0,0,0,0.12,0.23,0.35,0.12,0.35,0.4,0.4,1.3,0.05,0.15,0.20,0.05,0.20,Matches
389,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,27-267,1993,7,7,630,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.04,0.03,0.08,0.04,0.08,Matches
390,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,24-306,1996,9,4,435,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.6,0.05,0.11,0.16,0.05,0.16,Matches
391,Bertrand Traoré\Bertrand-Traore,bf BFA,FWMF,Aston Villa,25-081,1995,6,1,143,0,1,0,0,0,0,0.00,0.63,0.63,0.00,0.63,0.2,0.2,0.2,0.15,0.14,0.29,0.15,0.29,Matches
392,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-056,1994,8,7,643,0,1,0,0,0,0,0.00,0.14,0.14,0.00,0.14,1.7,1.7,1.6,0.24,0.22,0.46,0.24,0.46,Matches
393,Leandro Trossard\Leandro-Trossard,be BEL,FW,Brighton,25-358,1994,7,7,588,1,1,0,0,1,0,0.15,0.15,0.31,0.15,0.31,1.4,1.4,1.3,0.21,0.20,0.41,0.21,0.41,Matches
394,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-012,1997,1,0,24,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
395,Cengiz Ünder\Cengiz-Under,tr TUR,MF,Leicester City,23-135,1997,4,0,101,0,2,0,0,0,0,0.00,1.78,1.78,0.00,1.78,0.0,0.0,1.6,0.02,1.41,1.43,0.02,1.43,Matches
396,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,33-320,1987,8,7,649,8,1,5,6,0,0,1.11,0.14,1.25,0.42,0.55,7.9,3.3,1.2,1.09,0.16,1.26,0.46,0.62,Matches
397,Joël Veltman\Joel-Veltman,nl NED,DFMF,Brighton,28-316,1992,5,3,352,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
398,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-115,1992,8,7,675,2,0,0,0,0,0,0.27,0.00,0.27,0.27,0.27,0.3,0.3,0.4,0.04,0.05,0.09,0.04,0.09,Matches
399,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21-231,1999,2,1,173,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
400,Vitinha\Vitinha,pt POR,MF,Wolves,20-287,2000,3,0,29,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.06,0.06,0.00,0.06,Matches
401,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-209,1992,5,1,135,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.21,0.26,0.47,0.21,0.47,Matches
402,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,31-255,1989,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
403,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,31-255,1989,4,4,357,1,2,0,0,0,0,0.25,0.50,0.76,0.25,0.76,1.5,1.5,0.3,0.37,0.07,0.44,0.37,0.44,Matches
404,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-182,1990,8,8,707,1,0,0,0,1,0,0.13,0.00,0.13,0.13,0.13,0.2,0.2,0.1,0.02,0.02,0.04,0.02,0.04,Matches
405,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-227,1997,9,9,810,0,1,0,0,3,0,0.00,0.11,0.11,0.00,0.11,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,Matches
406,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-000,1997,7,7,630,1,0,0,0,0,0,0.14,0.00,0.14,0.14,0.14,0.3,0.3,0.1,0.04,0.02,0.06,0.04,0.06,Matches
407,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-028,1989,5,5,450,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
408,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-025,1994,9,9,810,3,1,0,0,1,0,0.33,0.11,0.44,0.33,0.44,0.5,0.5,0.9,0.06,0.10,0.16,0.06,0.16,Matches
409,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,24-332,1995,8,8,720,6,1,1,1,0,0,0.75,0.12,0.87,0.62,0.75,4.9,4.2,0.5,0.61,0.06,0.68,0.52,0.59,Matches
410,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,25-327,1995,9,9,810,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.03,0.01,0.04,0.03,0.04,Matches
411,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-000,1990,3,2,192,1,0,0,0,0,0,0.47,0.00,0.47,0.47,0.47,1.0,1.0,0.5,0.48,0.22,0.71,0.48,0.71,Matches
412,Timo Werner\Timo-Werner,de GER,FW,Chelsea,24-265,1996,9,9,770,4,2,0,0,0,0,0.47,0.23,0.70,0.47,0.70,3.7,3.7,1.3,0.43,0.15,0.58,0.43,0.58,Matches
413,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30-239,1990,8,8,720,1,0,0,0,1,0,0.12,0.00,0.12,0.12,0.12,0.2,0.2,0.8,0.02,0.10,0.13,0.02,0.13,Matches
414,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-049,1997,9,9,798,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.02,0.00,0.02,Matches
415,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-015,1990,9,8,721,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.6,1.6,0.5,0.20,0.06,0.26,0.20,0.26,Matches
416,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,19-227,2001,1,0,38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.51,0.51,0.00,0.51,Matches
417,Willian\Willian,br BRA,FW,Arsenal,32-109,1988,8,8,557,0,2,0,0,0,0,0.00,0.32,0.32,0.00,0.32,0.9,0.9,0.8,0.14,0.12,0.27,0.14,0.27,Matches
418,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-098,1999,1,1,56,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
419,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,28-273,1992,8,8,697,6,1,3,3,1,0,0.77,0.13,0.90,0.39,0.52,5.6,3.3,0.8,0.72,0.11,0.83,0.43,0.54,Matches
420,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,24-298,1996,4,3,257,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
421,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,28-355,1991,8,8,712,2,0,0,0,0,0,0.25,0.00,0.25,0.25,0.25,3.1,3.1,0.2,0.39,0.03,0.42,0.39,0.42,Matches
422,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,28-060,1992,7,6,499,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.06,0.02,0.08,0.06,0.08,Matches
423,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FW,West Ham,31-034,1989,5,0,102,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.17,0.32,0.49,0.17,0.49,Matches
424,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-016,1992,8,8,720,5,2,2,2,2,0,0.62,0.25,0.87,0.37,0.62,3.6,2.1,1.6,0.45,0.21,0.66,0.26,0.47,Matches
425,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-010,1995,9,7,654,0,1,0,0,1,0,0.00,0.14,0.14,0.00,0.14,0.5,0.5,0.5,0.07,0.06,0.14,0.07,0.14,Matches
426,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,23-347,1996,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
427,Hakim Ziyech\Hakim-Ziyech,ma MAR,FW,Chelsea,27-252,1993,5,3,277,1,3,0,0,0,0,0.32,0.97,1.30,0.32,1.30,0.2,0.2,1.8,0.06,0.58,0.65,0.06,0.65,Matches
428,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-030,1994,8,8,720,3,0,0,0,0,0,0.37,0.00,0.37,0.37,0.37,0.5,0.5,0.0,0.06,0.00,0.06,0.06,0.06,Matches
