,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
357,Ricardo Pereira\Ricardo-Pereira,pt POR,DF,Leicester City,25,1993,28,28,2520,3,2,0,0,1,0,0.11,0.07,0.18,0.11,0.18,1.2,1.1,3.8,0.04,0.13,0.18,0.04,0.17,Matches
358,Roberto Pereyra\Roberto-Pereyra,ar ARG,FWMF,Watford,28,1991,26,15,1475,3,0,1,1,3,0,0.18,0.00,0.18,0.12,0.12,2.3,1.5,1.8,0.14,0.11,0.25,0.09,0.20,Matches
359,Ayoze Pérez\Ayoze-Perez,es ESP,MFFW,Leicester City,26,1993,29,23,1773,7,4,1,1,0,0,0.36,0.20,0.56,0.30,0.51,5.3,4.5,3.3,0.27,0.17,0.43,0.23,0.40,Matches
360,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,25,1994,34,34,3060,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
361,Brandon Pierrick\Brandon-Pierrick,eng ENG,DFFW,Crystal Palace,17,2001,2,0,15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.47,0.47,0.00,0.47,Matches
362,Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,30,1988,20,17,1544,0,3,0,0,1,0,0.00,0.17,0.17,0.00,0.17,0.7,0.7,1.7,0.04,0.10,0.14,0.04,0.14,Matches
363,Daniel Podence\Daniel-Podence,pt POR,MFFW,Wolves,23,1995,5,0,47,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.55,0.15,0.69,0.55,0.69,Matches
364,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,26,1993,12,9,872,1,3,0,1,0,0,0.10,0.31,0.41,0.10,0.41,1.9,1.2,2.6,0.20,0.27,0.47,0.12,0.39,Matches
365,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,27,1992,34,34,3060,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.00,0.02,0.02,0.00,0.02,Matches
366,Dennis Praet\Dennis-Praet,be BEL,MF,Leicester City,25,1994,24,12,1050,1,2,0,0,2,0,0.09,0.17,0.26,0.09,0.26,1.3,1.3,0.6,0.11,0.05,0.17,0.11,0.17,Matches
367,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,32,1987,1,1,56,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.12,0.00,0.12,0.12,0.12,Matches
368,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,27,1991,31,30,2668,1,2,0,0,4,0,0.03,0.07,0.10,0.03,0.10,1.5,1.5,2.0,0.05,0.07,0.12,0.05,0.12,Matches
369,Teemu Pukki\Teemu-Pukki,fi FIN,FW,Norwich City,29,1990,33,31,2730,11,3,2,2,3,0,0.36,0.10,0.46,0.30,0.40,12.4,10.9,3.3,0.41,0.11,0.52,0.36,0.47,Matches
370,Christian Pulisic\Christian-Pulisic,us USA,FW,Chelsea,20,1998,21,16,1468,8,2,0,0,0,0,0.49,0.12,0.61,0.49,0.61,7.5,7.5,2.7,0.46,0.17,0.63,0.46,0.63,Matches
371,Ignacio Pussetto\Ignacio-Pussetto,ar ARG,FWDF,Watford,23,1995,7,0,74,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
372,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,19,1999,4,0,22,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.13,0.00,0.13,0.13,0.13,Matches
373,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Bournemouth,21,1998,33,33,2970,0,1,0,0,0,0,0.00,0.03,0.03,0.00,0.03,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
374,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,32,1987,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
375,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,21,1997,27,27,2290,15,6,6,8,2,0,0.59,0.24,0.83,0.35,0.59,16.2,10.2,3.9,0.64,0.15,0.79,0.40,0.55,Matches
376,Nathan Redmond\Nathan-Redmond,eng ENG,MFFW,Southampton,25,1994,28,28,2402,4,1,0,0,2,0,0.15,0.04,0.19,0.15,0.19,4.6,4.6,3.0,0.17,0.11,0.28,0.17,0.28,Matches
377,Pepe Reina\Pepe-Reina,es ESP,GK,Aston Villa,36,1982,8,8,720,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
378,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,20,1999,34,34,3060,0,2,0,0,6,0,0.00,0.06,0.06,0.00,0.06,0.8,0.8,1.3,0.02,0.04,0.06,0.02,0.06,Matches
379,Richarlison\Richarlison,br BRA,FW,Everton,22,1997,32,32,2756,12,3,0,0,6,0,0.39,0.10,0.49,0.39,0.49,8.7,8.7,5.2,0.28,0.17,0.45,0.28,0.45,Matches
380,Diego Rico\Diego-Rico,es ESP,DF,Bournemouth,26,1993,23,23,1972,0,2,0,0,6,0,0.00,0.09,0.09,0.00,0.09,0.3,0.3,2.1,0.01,0.10,0.11,0.01,0.11,Matches
381,Jaïro Riedewald\Jairo-Riedewald,nl NED,DFMF,Crystal Palace,22,1996,13,7,696,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.01,0.06,0.06,0.01,0.06,Matches
382,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,29,1989,14,10,974,1,1,0,1,3,0,0.09,0.09,0.18,0.09,0.18,1.4,0.7,1.4,0.13,0.13,0.26,0.06,0.19,Matches
383,Roberto\Roberto,es ESP,GK,West Ham,33,1986,8,7,687,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
384,Patrick Roberts\Patrick-Roberts,eng ENG,MFFW,Norwich City,22,1997,3,0,26,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
385,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,25,1994,32,30,2751,1,9,0,0,2,0,0.03,0.29,0.33,0.03,0.33,1.3,1.3,5.9,0.04,0.19,0.24,0.04,0.24,Matches
386,Callum Robinson\Callum-Robinson,ie IRL,FW,Sheffield Utd,24,1995,16,9,676,1,1,0,0,1,0,0.13,0.13,0.27,0.13,0.27,2.1,2.1,0.5,0.28,0.07,0.35,0.28,0.35,Matches
387,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,25,1993,5,5,414,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.00,0.06,0.06,0.00,0.06,Matches
388,Rodri\Rodri,es ESP,MF,Manchester City,23,1996,31,26,2257,3,1,0,0,8,0,0.12,0.04,0.16,0.12,0.16,1.0,1.0,1.4,0.04,0.06,0.10,0.04,0.10,Matches
389,Jay Rodriguez\Jay-Rodriguez,eng ENG,FW,Burnley,30,1989,32,16,1709,7,1,1,1,1,0,0.37,0.05,0.42,0.32,0.37,5.9,5.2,0.9,0.31,0.05,0.36,0.27,0.32,Matches
390,Jack Rodwell\Jack-Rodwell,eng ENG,MF,Sheffield Utd,28,1991,1,0,16,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
391,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,29,1990,3,1,122,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.08,0.00,0.08,0.08,0.08,Matches
392,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,27,1991,26,16,1564,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.01,0.04,0.05,0.01,0.05,Matches
393,Danny Rose\Danny-Rose,eng ENG,DF,Tottenham,29,1990,12,10,893,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.8,0.01,0.08,0.10,0.01,0.10,Matches
394,Danny Rose\Danny-Rose,eng ENG,DF,Newcastle Utd,29,1990,8,7,622,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.02,0.02,0.00,0.02,Matches
395,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,26,1993,16,16,1395,2,0,0,0,3,0,0.13,0.00,0.13,0.13,0.13,0.4,0.4,0.3,0.03,0.02,0.05,0.03,0.05,Matches
396,Lukas Rupp\Lukas-Rupp,de GER,FWMF,Norwich City,28,1991,8,6,481,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.6,0.08,0.11,0.19,0.08,0.19,Matches
397,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,27,1992,34,34,3060,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
398,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,MFFW,Newcastle Utd,22,1997,22,19,1565,3,4,0,0,0,0,0.17,0.23,0.40,0.17,0.40,2.9,2.9,3.4,0.16,0.19,0.36,0.16,0.36,Matches
399,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,29,1990,30,28,2435,2,1,0,0,12,1,0.07,0.04,0.11,0.07,0.11,2.4,2.4,0.5,0.09,0.02,0.11,0.09,0.11,Matches
400,Bukayo Saka\Bukayo-Saka,eng ENG,DFFW,Arsenal,17,2001,23,17,1589,1,5,0,0,5,0,0.06,0.28,0.34,0.06,0.34,1.1,1.1,3.3,0.06,0.19,0.25,0.06,0.25,Matches
401,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,29,1990,11,8,729,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
402,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,27,1992,30,30,2599,19,9,3,3,1,0,0.66,0.31,0.97,0.55,0.87,17.1,14.8,6.6,0.59,0.23,0.82,0.51,0.74,Matches
403,Mbwana Samatta\Mbwana-Samatta,tz TAN,FW,Aston Villa,26,1992,10,7,663,1,0,0,0,0,0,0.14,0.00,0.14,0.14,0.14,1.2,1.2,0.2,0.16,0.03,0.19,0.16,0.19,Matches
404,Carlos Sánchez\Carlos-Sanchez,co COL,MFDF,West Ham,33,1986,6,1,117,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
405,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,23,1996,25,24,2160,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.0,0.03,0.00,0.03,0.03,0.03,Matches
406,Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,23,1996,1,0,12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.75,0.00,0.75,0.75,0.75,Matches
407,Ismaila Sarr\Ismaila-Sarr,sn SEN,FWMF,Watford,21,1998,24,18,1668,5,3,0,0,1,0,0.27,0.16,0.43,0.27,0.43,5.4,5.4,1.4,0.29,0.08,0.37,0.29,0.37,Matches
408,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,27,1991,20,16,1492,2,0,0,0,4,0,0.12,0.00,0.12,0.12,0.12,1.2,1.2,0.1,0.07,0.01,0.08,0.07,0.08,Matches
409,Ezequiel Schelotto\Ezequiel-Schelotto,it ITA,DF,Brighton,30,1989,8,4,361,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.08,0.00,0.08,0.08,0.08,Matches
410,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFDF,Crystal Palace,26,1992,14,9,861,2,1,0,0,2,0,0.21,0.10,0.31,0.21,0.31,1.5,1.5,1.1,0.16,0.12,0.28,0.16,0.28,Matches
411,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,32,1986,34,34,3060,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.00,0.02,0.02,0.00,0.02,Matches
412,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,29,1989,15,12,1001,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.03,0.01,0.05,0.03,0.05,Matches
413,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,DF,Tottenham,19,2000,6,4,342,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.01,0.04,0.03,0.04,Matches
414,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FW,Liverpool,27,1991,6,2,177,1,0,0,0,0,0,0.51,0.00,0.51,0.51,0.51,0.5,0.5,0.2,0.24,0.08,0.31,0.24,0.31,Matches
415,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,33,1986,22,9,919,3,1,0,0,1,1,0.29,0.10,0.39,0.29,0.39,2.2,2.2,1.7,0.21,0.17,0.38,0.21,0.38,Matches
416,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,24,1995,23,19,1659,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.5,0.03,0.08,0.11,0.03,0.11,Matches
417,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,27,1992,22,21,1759,6,1,0,0,2,0,0.31,0.05,0.36,0.31,0.36,2.3,2.3,3.2,0.12,0.16,0.28,0.12,0.28,Matches
418,Djibril Sidibé\Djibril-Sidibe,fr FRA,DF,Everton,27,1992,23,17,1701,0,4,0,0,3,0,0.00,0.21,0.21,0.00,0.21,0.4,0.4,2.0,0.02,0.11,0.12,0.02,0.12,Matches
419,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,29,1989,31,25,2275,2,2,1,1,3,0,0.08,0.08,0.16,0.04,0.12,4.0,3.3,3.7,0.16,0.15,0.31,0.13,0.28,Matches
420,Bernardo Silva\Bernardo-Silva,pt POR,FWMF,Manchester City,24,1994,30,20,1799,5,7,0,0,5,0,0.25,0.35,0.60,0.25,0.60,5.6,5.6,5.1,0.28,0.25,0.53,0.28,0.53,Matches
421,David Silva\David-Silva,es ESP,MF,Manchester City,33,1986,24,20,1625,5,9,0,0,0,0,0.28,0.50,0.78,0.28,0.78,5.8,5.8,5.0,0.32,0.27,0.60,0.32,0.60,Matches
422,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,22,1997,4,1,241,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
423,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,29,1989,25,24,2103,2,1,0,0,8,0,0.09,0.04,0.13,0.09,0.13,2.1,2.1,1.1,0.09,0.05,0.14,0.09,0.14,Matches
424,Oliver Skipp\Oliver-Skipp,eng ENG,MFDF,Tottenham,18,2000,4,1,58,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
425,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,19,2000,6,3,233,0,1,0,0,0,0,0.00,0.39,0.39,0.00,0.39,0.3,0.3,0.1,0.10,0.04,0.13,0.10,0.13,Matches
426,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,28,1991,23,23,1965,0,1,0,0,7,0,0.00,0.05,0.05,0.00,0.05,0.6,0.6,0.9,0.03,0.04,0.07,0.03,0.07,Matches
427,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MF,Arsenal,19,2000,2,1,97,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
428,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Ham,31,1987,24,17,1509,5,5,0,0,4,0,0.30,0.30,0.60,0.30,0.60,2.5,2.5,2.8,0.15,0.17,0.32,0.15,0.32,Matches
429,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,27,1991,16,16,1306,0,1,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.6,0.6,1.2,0.04,0.08,0.13,0.04,0.13,Matches
430,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,27,1991,2,1,89,1,0,0,0,0,0,1.01,0.00,1.01,1.01,1.01,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
431,Dominic Solanke\Dominic-Solanke,eng ENG,FWMF,Bournemouth,21,1997,28,14,1409,0,1,0,0,1,0,0.00,0.06,0.06,0.00,0.06,2.4,2.4,1.0,0.15,0.06,0.22,0.15,0.22,Matches
432,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,24,1995,9,8,680,2,0,0,0,0,0,0.26,0.00,0.26,0.26,0.26,1.7,1.7,0.3,0.22,0.04,0.27,0.22,0.27,Matches
433,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,23,1996,33,33,2970,1,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,2.4,2.4,0.3,0.07,0.01,0.08,0.07,0.08,Matches
434,Dennis Srbeny\Dennis-Srbeny,de GER,MFFW,Norwich City,25,1994,8,0,47,1,0,0,0,0,0,1.91,0.00,1.91,1.91,1.91,0.5,0.5,0.0,0.89,0.00,0.89,0.89,0.89,Matches
435,Jack Stacey\Jack-Stacey,eng ENG,DF,Bournemouth,23,1996,16,14,1279,0,2,0,0,2,0,0.00,0.14,0.14,0.00,0.14,0.3,0.3,2.3,0.02,0.16,0.18,0.02,0.18,Matches
436,Junior Stanislas\Junior-Stanislas,eng ENG,MF,Bournemouth,29,1989,11,5,503,1,0,0,0,0,0,0.18,0.00,0.18,0.18,0.18,0.7,0.7,0.4,0.12,0.08,0.20,0.12,0.20,Matches
437,Jed Steer\Jed-Steer,eng ENG,GK,Aston Villa,26,1992,1,1,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
438,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,30,1989,29,25,2228,0,1,0,0,7,0,0.00,0.04,0.04,0.00,0.04,0.6,0.6,0.8,0.03,0.03,0.06,0.03,0.06,Matches
439,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,25,1994,25,24,2181,1,3,0,0,3,1,0.04,0.12,0.17,0.04,0.17,0.8,0.8,1.2,0.03,0.05,0.08,0.03,0.08,Matches
440,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,24,1994,29,27,2363,14,1,0,1,5,0,0.53,0.04,0.57,0.53,0.57,13.5,12.5,6.7,0.51,0.26,0.77,0.48,0.73,Matches
441,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,29,1990,34,34,2985,2,3,0,0,6,0,0.06,0.09,0.15,0.06,0.15,1.0,1.0,4.4,0.03,0.13,0.16,0.03,0.16,Matches
442,Marco Stiepermann\Marco-Stiepermann,de GER,MF,Norwich City,28,1991,21,12,1024,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.5,0.13,0.04,0.17,0.13,0.17,Matches
443,John Stones\John-Stones,eng ENG,DF,Manchester City,25,1994,13,11,996,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.06,0.01,0.07,0.06,0.07,Matches
444,Isaac Success\Isaac-Success,ng NGA,FWMF,Watford,23,1996,5,0,70,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.10,0.16,0.26,0.10,0.26,Matches
445,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,30,1989,3,1,137,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.05,0.05,0.00,0.05,Matches
446,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,32,1986,5,2,235,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
447,Sam Surridge\Sam-Surridge,eng ENG,FW,Bournemouth,21,1998,1,0,16,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
448,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,20,1999,6,6,525,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.01,0.00,0.01,0.01,0.01,Matches
449,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,23,1995,24,24,1967,1,2,0,0,3,0,0.05,0.09,0.14,0.05,0.14,0.4,0.4,2.7,0.02,0.13,0.15,0.02,0.15,Matches
450,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,26,1992,34,34,3060,2,1,0,0,10,0,0.06,0.03,0.09,0.06,0.09,2.1,2.1,1.7,0.06,0.05,0.11,0.06,0.11,Matches
451,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,25,1993,22,20,1826,0,1,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.0,0.0,1.1,0.00,0.05,0.06,0.00,0.06,Matches
452,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,30,1989,13,10,1055,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.02,0.02,0.04,0.02,0.04,Matches
453,Nathan Tella\Nathan-Tella,eng ENG,FW,Southampton,20,1999,1,0,3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,1.77,0.00,1.77,1.77,1.77,Matches
454,Alexander Tettey\Alexander-Tettey,no NOR,MFDF,Norwich City,33,1986,27,25,2081,1,1,0,0,5,0,0.04,0.04,0.09,0.04,0.09,0.8,0.8,0.8,0.03,0.03,0.07,0.03,0.07,Matches
455,Max Thompson\Max-Thompson,eng ENG,FW,Burnley,17,2002,1,0,3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
456,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,22,1997,33,28,2507,3,6,0,0,2,0,0.11,0.22,0.32,0.11,0.32,2.5,2.5,4.8,0.09,0.17,0.26,0.09,0.26,Matches
457,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,22,1997,11,9,695,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.0,0.01,0.12,0.13,0.01,0.13,Matches
458,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,30,1989,18,18,1582,1,1,0,0,5,0,0.06,0.06,0.11,0.06,0.11,1.3,1.3,0.1,0.08,0.01,0.08,0.08,0.08,Matches
459,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,21,1997,15,15,1291,1,0,0,0,3,0,0.07,0.00,0.07,0.07,0.07,0.6,0.6,0.2,0.04,0.01,0.05,0.04,0.05,Matches
460,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,23,1996,26,15,1392,1,1,0,0,5,0,0.06,0.06,0.13,0.06,0.13,1.6,1.6,1.1,0.10,0.07,0.17,0.10,0.17,Matches
461,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Crystal Palace,28,1991,5,2,177,1,0,0,0,0,0,0.51,0.00,0.51,0.51,0.51,0.8,0.8,0.0,0.40,0.00,0.40,0.40,0.40,Matches
462,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,28,1991,5,2,291,1,0,0,0,0,0,0.31,0.00,0.31,0.31,0.31,0.8,0.8,0.1,0.24,0.04,0.27,0.24,0.27,Matches
463,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,28,1991,20,11,998,1,1,0,0,0,0,0.09,0.09,0.18,0.09,0.18,0.3,0.3,1.6,0.02,0.14,0.17,0.02,0.17,Matches
464,Adama Traoré\Adama-Traore,es ESP,FWMF,Wolves,23,1996,33,25,2370,4,9,0,0,0,0,0.15,0.34,0.49,0.15,0.49,2.8,2.8,6.4,0.11,0.24,0.35,0.11,0.35,Matches
465,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,20,1999,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
466,Trézéguet\Trezeguet,eg EGY,FWMF,Aston Villa,24,1994,30,16,1621,3,1,0,0,4,1,0.17,0.06,0.22,0.17,0.22,3.2,3.2,0.8,0.18,0.04,0.22,0.18,0.22,Matches
467,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,24,1994,28,19,1777,5,3,0,0,0,0,0.25,0.15,0.41,0.25,0.41,3.8,3.8,3.7,0.19,0.18,0.38,0.19,0.38,Matches
468,Tom Trybull\Tom-Trybull,de GER,MF,Norwich City,26,1993,16,14,1130,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.03,0.00,0.04,0.03,0.04,Matches
469,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,21,1997,5,2,189,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
470,Yan Valery\Yan-Valery,fr FRA,DF,Southampton,20,1999,11,10,779,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.7,0.03,0.08,0.12,0.03,0.12,Matches
471,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,Wolves,22,1997,2,1,163,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
472,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,32,1987,31,30,2673,22,4,4,5,2,0,0.74,0.13,0.88,0.61,0.74,17.0,13.2,4.2,0.57,0.14,0.71,0.44,0.58,Matches
473,Indiana Vassilev\Indiana-Vassilev,us USA,FWMF,Aston Villa,18,2001,4,0,51,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches
474,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,32,1987,22,19,1644,1,1,0,0,2,0,0.05,0.05,0.11,0.05,0.11,0.4,0.4,0.9,0.02,0.05,0.07,0.02,0.07,Matches
475,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,26,1992,16,14,1227,1,0,0,0,2,0,0.07,0.00,0.07,0.07,0.07,0.8,0.8,0.1,0.06,0.01,0.06,0.06,0.06,Matches
