,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
353,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28-178,1992,10,10,872,9,2,4,4,0,0,0.93,0.21,1.14,0.52,0.72,6.4,3.4,2.6,0.66,0.27,0.92,0.35,0.61,Matches
354,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24-181,1996,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.16,0.00,0.16,0.16,0.16,Matches
355,Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,23-022,1997,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
356,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,29-038,1991,9,7,600,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
357,Fabian Schär\Fabian-Schar,ch SUI,DFMF,Newcastle Utd,28-356,1991,7,4,412,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
358,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,27-353,1992,9,7,587,0,1,0,0,2,0,0.00,0.15,0.15,0.00,0.15,0.6,0.6,0.5,0.09,0.08,0.17,0.09,0.17,Matches
359,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,34-035,1986,11,11,990,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
360,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,27-024,1993,9,9,779,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.2,0.06,0.02,0.08,0.06,0.08,Matches
361,Jamie Shackleton\Jamie-Shackleton,eng ENG,MF,Leeds United,21-063,1999,3,1,125,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.10,0.10,0.00,0.10,Matches
362,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Liverpool,29-061,1991,2,0,53,0,1,0,0,0,0,0.00,1.70,1.70,0.00,1.70,0.0,0.0,0.6,0.00,0.98,0.98,0.00,0.98,Matches
363,Billy Sharp\Billy-Sharp,eng ENG,FWMF,Sheffield Utd,34-309,1986,4,1,132,1,0,1,1,0,0,0.68,0.00,0.68,0.00,0.00,1.1,0.4,0.0,0.77,0.00,0.77,0.25,0.25,Matches
364,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-151,1995,7,7,606,0,1,0,0,2,0,0.00,0.15,0.15,0.00,0.15,0.0,0.0,0.3,0.00,0.05,0.05,0.00,0.05,Matches
365,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,28-287,1992,6,6,521,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.4,0.10,0.08,0.18,0.10,0.18,Matches
366,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-093,1989,10,4,410,0,1,0,0,0,0,0.00,0.22,0.22,0.00,0.22,0.7,0.7,0.5,0.16,0.11,0.26,0.16,0.26,Matches
367,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-122,1994,6,4,374,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.07,0.03,0.09,0.07,0.09,Matches
368,Fábio Silva\Fabio-Silva,pt POR,FWMF,Wolves,18-144,2002,6,0,147,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.22,0.10,0.32,0.22,0.32,Matches
369,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-079,1984,7,7,612,1,0,0,0,0,0,0.15,0.00,0.15,0.15,0.15,0.4,0.4,0.1,0.05,0.02,0.07,0.05,0.07,Matches
370,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-116,1989,9,8,753,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
371,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-175,1988,1,0,20,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.19,0.13,0.32,0.19,0.32,Matches
372,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,20-293,2000,2,1,112,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
373,Robert Snodgrass\Robert-Snodgrass,sco SCO,DF,West Ham,33-094,1987,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
374,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,25-287,1995,11,11,990,2,0,0,0,1,0,0.18,0.00,0.18,0.18,0.18,2.9,2.9,0.3,0.26,0.03,0.29,0.26,0.29,Matches
375,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-201,1996,4,4,360,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.02,0.02,0.01,0.02,Matches
376,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-181,1989,3,3,202,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.05,0.00,0.05,0.05,0.05,Matches
377,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,26-318,1994,4,3,315,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.03,0.05,0.02,0.05,Matches
378,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,26-002,1994,9,8,729,3,1,0,0,1,0,0.37,0.12,0.49,0.37,0.49,2.9,2.9,1.0,0.35,0.13,0.48,0.35,0.48,Matches
379,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-154,1990,8,8,720,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.03,0.01,0.03,0.03,0.03,Matches
380,John Stones\John-Stones,eng ENG,DF,Manchester City,26-196,1994,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.02,0.04,0.02,0.04,Matches
381,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-121,1999,4,4,254,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.06,0.02,0.08,0.06,0.08,Matches
382,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-083,1995,9,9,810,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.02,0.05,0.07,0.02,0.07,Matches
383,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-021,1992,8,8,720,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.06,0.01,0.08,0.06,0.08,Matches
384,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-083,1993,10,10,900,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.00,0.04,0.04,0.00,0.04,Matches
385,Nathan Tella\Nathan-Tella,eng ENG,MF,Southampton,21-158,1999,3,0,51,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
386,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,27-361,1992,3,3,263,0,1,0,0,0,0,0.00,0.34,0.34,0.00,0.34,0.1,0.1,0.5,0.02,0.16,0.19,0.02,0.19,Matches
387,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-062,1995,2,2,128,0,1,0,0,1,0,0.00,0.70,0.70,0.00,0.70,0.0,0.0,0.5,0.00,0.36,0.36,0.00,0.36,Matches
388,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,,,3,3,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.00,0.03,0.03,0.03,Matches
389,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-217,1997,11,11,990,3,0,2,2,3,0,0.27,0.00,0.27,0.09,0.09,2.7,1.1,0.1,0.24,0.01,0.25,0.10,0.12,Matches
390,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-188,1997,10,10,890,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.8,0.01,0.08,0.09,0.01,0.09,Matches
391,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,22-357,1997,1,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
392,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,20-285,2000,7,5,397,1,1,0,0,1,0,0.23,0.23,0.45,0.23,0.45,1.9,1.9,0.2,0.43,0.04,0.47,0.43,0.47,Matches
393,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-186,1991,3,0,35,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.35,0.35,0.00,0.35,Matches
394,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,29-147,1991,10,10,837,1,2,0,0,0,0,0.11,0.22,0.32,0.11,0.32,0.4,0.4,1.4,0.05,0.15,0.19,0.05,0.19,Matches
395,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,27-281,1993,8,8,704,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.04,0.03,0.07,0.04,0.07,Matches
396,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,24-320,1996,11,6,615,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.3,0.05,0.19,0.24,0.05,0.24,Matches
397,Bertrand Traoré\Bertrand-Traore,bf BFA,FWMF,Aston Villa,25-095,1995,7,1,160,0,1,0,0,0,0,0.00,0.56,0.56,0.00,0.56,0.3,0.3,0.2,0.15,0.12,0.28,0.15,0.28,Matches
398,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-070,1994,9,8,716,0,1,0,0,0,0,0.00,0.13,0.13,0.00,0.13,2.5,2.5,1.9,0.31,0.24,0.54,0.31,0.54,Matches
399,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,26-006,1994,9,7,662,1,1,0,0,1,0,0.14,0.14,0.27,0.14,0.27,1.5,1.5,1.3,0.20,0.18,0.38,0.20,0.38,Matches
400,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-026,1997,1,0,24,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
401,Cengiz Ünder\Cengiz-Under,tr TUR,MF,Leicester City,23-149,1997,5,0,146,0,2,0,0,0,0,0.00,1.23,1.23,0.00,1.23,0.1,0.1,1.7,0.04,1.02,1.07,0.04,1.07,Matches
402,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,33-334,1987,10,9,829,9,2,5,6,1,0,0.98,0.22,1.19,0.43,0.65,8.6,4.1,1.3,0.93,0.14,1.07,0.44,0.58,Matches
403,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,28-330,1992,7,5,532,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
404,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-129,1992,10,9,855,3,0,0,0,0,0,0.32,0.00,0.32,0.32,0.32,0.3,0.3,0.4,0.04,0.04,0.08,0.04,0.08,Matches
405,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21-245,1999,2,1,173,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
406,Carlos Vinícius\Carlos-Vinicius,br BRA,FWMF,Tottenham,25-263,1995,1,0,12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.86,0.23,1.09,0.86,1.09,Matches
407,Vitinha\Vitinha,pt POR,MF,Wolves,20-301,2000,4,0,41,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05,Matches
408,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-223,1992,6,1,145,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.19,0.25,0.44,0.19,0.44,Matches
409,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,31-269,1989,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
410,Theo Walcott\Theo-Walcott,eng ENG,FWMF,Southampton,31-269,1989,6,6,515,1,2,0,0,0,0,0.17,0.35,0.52,0.17,0.52,1.6,1.6,0.3,0.28,0.05,0.33,0.28,0.33,Matches
411,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-196,1990,9,9,797,1,1,0,0,1,0,0.11,0.11,0.23,0.11,0.23,0.2,0.2,0.3,0.02,0.03,0.05,0.02,0.05,Matches
412,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-241,1997,11,11,989,0,1,0,0,3,0,0.00,0.09,0.09,0.00,0.09,0.2,0.2,0.2,0.01,0.02,0.04,0.01,0.04,Matches
413,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-014,1997,9,9,810,1,0,0,0,0,0,0.11,0.00,0.11,0.11,0.11,0.3,0.3,0.3,0.03,0.03,0.07,0.03,0.07,Matches
414,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-042,1989,5,5,450,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
415,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-039,1994,11,11,990,4,3,0,0,2,0,0.36,0.27,0.64,0.36,0.64,0.6,0.6,1.1,0.06,0.10,0.15,0.06,0.15,Matches
416,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,24-346,1995,9,9,810,6,1,1,2,0,0,0.67,0.11,0.78,0.56,0.67,6.1,4.7,1.2,0.68,0.14,0.82,0.52,0.65,Matches
417,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,25-341,1995,11,11,990,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.04,0.01,0.05,0.04,0.05,Matches
418,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-014,1990,5,4,363,1,0,0,0,0,0,0.25,0.00,0.25,0.25,0.25,1.3,1.3,0.5,0.31,0.13,0.44,0.31,0.44,Matches
419,Timo Werner\Timo-Werner,de GER,FW,Chelsea,24-279,1996,11,11,933,4,3,0,0,0,0,0.39,0.29,0.68,0.39,0.68,5.0,5.0,2.2,0.48,0.21,0.69,0.48,0.69,Matches
420,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30-253,1990,10,10,900,1,1,0,0,1,0,0.10,0.10,0.20,0.10,0.20,0.2,0.2,1.0,0.02,0.10,0.12,0.02,0.12,Matches
421,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-063,1997,11,11,968,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.02,0.00,0.02,Matches
422,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-029,1990,11,10,901,1,0,0,0,0,0,0.10,0.00,0.10,0.10,0.10,1.7,1.7,0.6,0.17,0.06,0.23,0.17,0.23,Matches
423,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-098,2000,1,0,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
424,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,19-241,2001,3,2,150,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.09,0.09,0.00,0.09,Matches
425,Willian\Willian,br BRA,FWMF,Arsenal,32-123,1988,10,10,711,0,3,0,0,0,0,0.00,0.38,0.38,0.00,0.38,1.0,1.0,0.9,0.13,0.12,0.24,0.13,0.24,Matches
426,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-112,1999,2,2,146,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
427,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,28-287,1992,9,9,787,7,2,3,3,1,0,0.80,0.23,1.03,0.46,0.69,5.9,3.7,1.0,0.68,0.12,0.80,0.42,0.54,Matches
428,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,24-312,1996,4,3,257,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
429,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,29-003,1991,10,10,868,2,0,0,0,0,0,0.21,0.00,0.21,0.21,0.21,3.7,3.7,0.2,0.38,0.02,0.40,0.38,0.40,Matches
430,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,28-074,1992,9,8,669,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.04,0.02,0.06,0.04,0.06,Matches
431,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FW,West Ham,31-048,1989,5,0,102,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.17,0.32,0.49,0.17,0.49,Matches
432,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-030,1992,9,9,800,7,2,2,2,2,0,0.79,0.23,1.01,0.56,0.79,4.4,2.8,1.6,0.49,0.19,0.67,0.32,0.50,Matches
433,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-024,1995,11,9,834,0,2,0,0,1,0,0.00,0.22,0.22,0.00,0.22,0.5,0.5,1.0,0.06,0.10,0.16,0.06,0.16,Matches
434,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,23-361,1996,1,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
435,Hakim Ziyech\Hakim-Ziyech,ma MAR,FW,Chelsea,27-266,1993,7,5,388,1,3,0,0,1,0,0.23,0.70,0.93,0.23,0.93,0.3,0.3,2.0,0.08,0.47,0.54,0.08,0.54,Matches
436,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-044,1994,10,10,900,4,0,0,0,1,0,0.40,0.00,0.40,0.40,0.40,0.6,0.6,0.0,0.06,0.00,0.06,0.06,0.06,Matches
