id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 27 prediction
114,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,168399,,,0,0,-1,1,0.0,522,52,,,0,1,0.0,0.0,0,Will,0.0,,,,,,17,,,,,,,,,0.0,3.401949405670166,,3.197049379348755,3.5003018379211426,3.0718202590942383,3.084026336669922,3.197049379348755,2.5402119159698486,3.3253347873687744,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,533,67,False,0.0,529,67,0,,,44,0,0,,0,,168399.jpg,0.0,0,0,Norris,0.1,False,,a,5,90,Burnley,0.0,493,44,0,4214,340,8340,172,,,,,0.0,6.482720591805197,0.0,Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.52397060394287,0,3.206227302551269
115,33.414565325757195,2.227637688383813,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,100.0,100.0,3.414565325757191,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,172782,4.0,,0,0,-1,1,207.1,77,53,1.0,,0,3,0.0,0.0,0,Josh,2.0,2.404368950260141,2.316354769623288,2.250906219025521,2.023039032275141,15.0,17,,,,,,,,,0.0,2.566046953201294,,2.623045921325684,2.717298984527588,2.5914676189422607,2.481091022491455,2.623045921325684,1.945834279060364,2.548889398574829,,,,,,,,19,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,132,67,False,176.6,182,66,1200,,2021-09-22T10:00:15.822625Z,44,0,0,,0,,172782.jpg,1.7,0,0,Brownhill,3.2,False,,a,5,90,Burnley,115.0,166,88,26,405915,4646,449928,18692,0.506281292814503,0.5464474886954865,0.4597815982443502,1.0619845991337482,0.5,5.144924927841533,5.9,Brownhill,1.0,3.0,0.0,0.0,0.0,0.4,,0.0999999999999999,0.0,0.0,,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.0999999999999999,0.6,1.6,0.10666666666666667,1.2,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,0.6999999999999993,1.3000000000000007,0.5999999999999979,0.0,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.6000000000000014,3.0,0.0,0.0,0.0,0.1999999999999999,,0.0,0.0,0.0,,0.0,0.1,0.1,0.0999999999999999,0.0,0.0,0.1,0.0,,1.0,2.5488116360940265,1.1002588437228038,4.365298888221586,,2.7965853037914097,2.2725317930340125,1.0,,2.3497870683678643,1.72313016014843,1.7725317930340123,2.801194211912202,2.374273578214334,2.2065306597126337,2.649568619222636,2.501896517994655,22.637669682502747,4,2.540949583053589
116,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,217401,,,0,0,0,0,0.0,557,216,,,0,3,0.0,0.0,0,Josh,0.0,,,,,,17,,,,,,,,,0.0,2.4304909706115723,,2.4707841873168945,2.60952091217041,2.40705680847168,2.2415945529937744,2.4707841873168945,1.8689560890197756,2.35387659072876,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,566,215,False,0.0,564,214,0,Transferred to Barnsley,2021-07-31T16:20:53.282166Z,45,0,0,,0,,217401.jpg,0.0,0,0,Benson,0.0,False,,u,5,90,Burnley,0.0,536,209,0,0,0,217,0,,,,,0.0,4.71265353096856,0.0,Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.20694088935852,0,2.35387659072876
117,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,220037,,,0,0,0,0,0.0,558,61,,,0,1,0.0,0.0,0,Bailey,0.0,,,,,,17,,,,,,,,,0.0,3.401949405670166,,3.197049379348755,3.5003018379211426,3.0718202590942383,3.084026336669922,3.197049379348755,2.5402119159698486,3.3253347873687744,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,567,73,False,0.0,565,73,0,Joined Sheffield Wednesday on a season-long loan,2021-07-27T22:30:10.385580Z,45,0,0,,0,,220037.jpg,0.0,0,0,Peacock-Farrell,0.0,False,,u,5,90,Burnley,0.0,538,55,0,0,0,403,2,,,,,0.0,6.338660134209527,0.0,Peacock-Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.52397060394287,0,3.206227302551269
118,43.78556532575719,2.9190376883838125,1,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,204,,,3.414565325757191,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,433154,2.0,,0,0,-3,3,327.5,31,23,4.0,,0,3,0.0,0.0,0,Dwight,2.5,2.9193454047718945,3.017878741630521,2.9788936614317896,2.805976244306484,15.0,17,,,,,,,,,0.0,2.837788343429565,,2.673774003982544,2.9266982078552246,2.642195701599121,2.6110727787017822,2.673774003982544,2.0319273471832275,2.879555940628052,,,,,,,,21,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3,55,36,False,288.8,73,26,1331,,,57,0,0,,0,,433154.jpg,2.4,0,0,McNeil,0.2,False,,a,5,90,Burnley,135.0,147,82,36,25649,1757,36523,807,0.5121118751550549,0.5121658604862973,0.49227653408885685,1.2226503442303163,0.4,4.236561833766468,6.3,McNeil,2.2,6.6000000000000005,0.1,0.0999999999999998,0.0,0.3,,0.0,0.0,0.2000000000000001,,0.1,0.3,0.3,0.1999999999999999,0.0,0.0,0.3999999999999999,0.2000000000000001,0.6,2.8000000000000003,0.18666666666666668,1.2,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,0.6999999999999993,1.3000000000000007,0.5999999999999979,0.0,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.6000000000000014,3.0,0.0,0.2,0.0,0.0,,0.0,0.0,0.0999999999999999,,0.1,0.0,0.1,0.0,0.0,0.0999999999999999,0.0,0.0,,2.601194211912202,3.619811636094026,2.100258843722804,3.0652988882215864,,2.49658530379141,2.2725317930340125,3.648811636094029,,2.8497870683678643,4.123130160148429,3.672531793034013,2.901194211912202,2.074273578214334,3.106530659712633,3.349568619222635,2.801896517994656,24.148402452468872,1,2.8716161251068115
451,13.352753767676257,2.670550753535251,0,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,93,100.0,100.0,4.552753767676255,2,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,432830,,,0,0,-2,2,32.6,295,93,,,0,2,0.0,0.0,0,Nathan,1.8,2.6705822340427128,3.141690315004277,3.141690315004277,3.038234193650845,5.0,17,,,,,,,,,0.0,2.995696783065796,,2.6730291843414307,3.17160701751709,2.6189351081848145,2.603024482727051,2.6730291843414307,2.196049928665161,2.9960591793060303,,,,,,,,5,0,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,18.5,307,103,False,107.6,272,104,450,,2021-09-03T11:30:16.089829Z,43,0,0,,0,,432830.jpg,3.0,0,0,Collins,0.1,False,,a,5,90,Burnley,44.0,280,89,15,6062,264,8651,179,0.6210583147756398,0.6210656358238867,0.7065660915467081,1.2878539321341602,0.4,5.796160476152288,3.5,Collins,0.4,1.2000000000000002,,,,,,0.0,0.0,,,,,,,,0.0,0.4,0.0,0.1,0.5,0.1,,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,0.6999999999999993,1.3000000000000007,0.5999999999999979,0.0,,,,,,0.5,1.8999999999999984,1.6000000000000014,0.6000000000000001,,,,,,0.0,0.0,,,,,,,,0.1,0.0,0.0,,,,,,,3.98634121516564,2.0901271721360497,,,,,,,,5.026122638850533,2.798274476890541,1.8075860719786203,24.923490047454838,1,2.9960591793060303
480,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,100.0,100.0,,0,,,,,,,,,,,,,,,,,,20066,,,0,0,0,0,0.0,534,55,,,0,1,0.0,0.0,0,Wayne,0.0,,,,,,17,,,,,,,,,0.0,3.401949405670166,,3.197049379348755,3.5003018379211426,3.0718202590942383,3.084026336669922,3.197049379348755,2.5402119159698486,3.3253347873687744,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,546,70,False,0.0,542,70,0,,2021-10-28T12:30:12.207343Z,45,0,0,,0,,20066.jpg,0.0,0,0,Hennessey,0.2,False,,a,5,90,Burnley,0.0,508,47,0,4309,318,13000,177,,,,,0.0,6.338660134209527,0.0,Hennessey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.52397060394287,0,3.206227302551269
533,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,461096,,,0,0,0,0,0.0,585,76,,,0,4,0.0,0.0,0,Lewis,0.0,,,,,,17,,,,,,,,,0.0,2.541532516479492,,2.5975303649902344,2.720562696456909,2.4723012447357178,2.3526360988616943,2.5975303649902344,1.8689560890197756,2.46491813659668,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,593,74,False,0.0,593,74,0,,,45,0,0,,0,,461096.jpg,0.0,0,0,Richardson,1.2,False,,a,5,90,Burnley,0.0,568,73,0,182688,6621,137876,2617,,,,,0.0,4.906863477494982,0.0,Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.080885648727417,0,2.46491813659668
534,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,461102,,,0,0,0,0,0.0,486,187,,,0,2,0.0,0.0,0,Bobby,0.0,,,,,,17,,,,,,,,,0.0,2.9027819633483887,,2.717622995376587,3.218308210372925,2.5923938751220703,2.472374439239502,2.717622995376587,1.8159915208816528,2.774619102478028,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,504,187,False,0.0,500,186,0,,,40,0,0,,0,,461102.jpg,0.0,0,0,Thomas,0.3,False,,a,5,90,Burnley,0.0,448,175,0,23832,176,20599,269,,,,,0.0,5.996583551168442,0.0,Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.986334204673767,0,2.774619102478028
565,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,461567,,,0,0,-1,1,0.0,444,169,,,0,2,0.0,0.0,0,Owen,0.0,,,,,,17,,,,,,,,,0.0,2.9027819633483887,,2.717622995376587,3.218308210372925,2.5923938751220703,2.472374439239502,2.717622995376587,1.8159915208816528,2.774619102478028,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,465,169,False,0.0,461,168,0,,,39,0,0,,0,,461567.jpg,0.0,0,0,Dodgson,0.1,False,,a,5,90,Burnley,0.0,405,156,0,7326,449,6267,259,,,,,0.0,6.150342103762505,0.0,Dodgson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.986334204673767,0,2.774619102478028
575,7.365826130302876,1.2276376883838127,0,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,,0,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,,13,100.0,100.0,1.3658261303028765,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17349,,,0,0,-1,1,2.6,391,188,,,0,3,0.0,0.0,0,Aaron,0.5,1.0,1.2,1.2,1.0,6.0,17,,,,,,,,,0.0,1.8633601665496824,,1.7424237728118896,1.9305518865585327,1.6786963939666748,1.6012932062149048,1.7424237728118896,1.3510706424713137,1.762966871261597,,,,,,,,1,0,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,,4.1,397,178,False,8.8,421,183,110,,2021-11-04T14:00:15.979548Z,49,0,0,,0,,17349.jpg,0.8,0,0,Lennon,0.0,False,,a,5,90,Burnley,30.0,310,157,5,1746,55,1667,46,0.2505383037517985,0.2040816326530612,0.2040816326530612,0.5545901766795543,0.1,3.1501537926343017,1.0,Lennon,0.0,0.0,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,,0.2,0.2,0.03333333333333333,,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,0.6999999999999993,1.3000000000000007,0.5999999999999979,0.0,,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.6000000000000014,1.0,,,,,,0.0,,0.0,,,,0.0,,0.1,0.1,,,,,,,,,1.0,,1.0,,,,1.0,,1.5,1.5,,,15.43575358390808,1,1.762966871261597
578,28.04873919545432,3.116526577272701,0,,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,5,,2.0,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.0,3.0,125,50.0,50.0,2.048739195454315,2,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,149519,3.0,,0,0,0,0,90.7,185,109,,,1,3,0.0,0.0,0,Maxwel,2.8,3.3875501699749258,3.056983465536054,3.056983465536054,1.9982926518957047,9.0,17,,,,,,,,,0.0,3.1600987911224365,,3.0881850719451904,3.241495132446289,2.987656831741333,2.8238799571990967,3.0881850719451904,2.599437713623047,3.1067841053009038,,,,,,,,8,5,,1.0,0.0,1.0,,0.0,0.0,,,,,,0.0,1.0,,0.0,2.0,46.8,151,77,False,208.4,140,48,562,Thigh injury - 50% chance of playing,2021-12-04T19:30:17.511729Z,60,0,0,,0,,149519.jpg,4.9,0,0,Cornet,1.0,False,,d,5,90,Burnley,170.0,114,62,44,337831,354,262684,20144,0.5194210962121169,0.564591694995821,0.3330487753159508,1.2723166473567746,0.5,4.532427827517192,7.3,Cornet,0.5,1.5,,0.4,0.0,0.0,,0.0,0.0,,,,,,0.1,0.0,,0.0,0.0,1.5,2.0,0.2222222222222222,,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,0.6999999999999993,1.3000000000000007,0.5999999999999979,0.0,,,,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.6000000000000014,7.5,,0.1,0.0,0.0999999999999998,,0.0,0.1,,,,,,0.3,0.2,,0.4,0.2999999999999999,,,6.248811636094027,1.1002588437228038,2.6652988882215856,,2.49658530379141,1.5000000000000004,,,,,,2.8,1.0,,3.0,6.701896517994655,27.19456696510315,2,3.098844289779663
585,1.9105507535352508,1.9105507535352508,0,,,,,,,0.0,,,,,,,,,,,0,,,,,,,0.0,,,,,,,,,,,5,25.0,25.0,0.910550753535251,0,,,,,,,0.0,0.0,0.0,,,,,,,,,192290,,,0,0,0,0,0.4,421,156,,,0,2,0.0,0.0,0,Connor,0.2,1.0,1.0,1.0,1.0,1.0,17,,,,,,,,,0.0,2.277981996536255,,1.9315932989120483,2.481670379638672,1.8453500270843504,1.7744038105010986,1.9315932989120483,1.4623714685440063,2.1260409355163574,,,,,,,,0,0,,,,,,,0.0,,,,,,,,,,,0.9,438,158,False,8.6,423,155,15,Illness - 25% chance of playing,2021-12-10T14:30:14.118965Z,45,0,0,,0,,192290.jpg,1.0,0,0,Roberts,0.0,False,,d,5,90,Burnley,0.0,527,207,1,2038,59,1829,78,0.42456683411894464,0.2222222222222222,0.2222222222222222,0.9006422624172294,0.0,3.9904547002580433,0.2,Roberts,0.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,1.3000000000000007,0.5999999999999979,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,17.957046151161194,0,2.1260409355163574
119,46.710379507354645,4.246398137032241,3,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,,2,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,217,100.0,100.0,15.997379507354646,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,41328,,,0,0,-3,3,119.4,154,36,,,1,2,2.0,2.0,2,César,1.0,3.669137224974112,4.117981568666495,4.271670898495654,3.928009419767577,11.0,17,,,,,,,,,4.372328758239746,4.372328758239746,,4.295007228851318,3.307154417037964,3.351627826690674,4.202851295471191,0.0,0.0,4.234895706176758,,,,,,,,6,0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,37.3,201,62,False,202.2,151,64,849,,2021-10-26T22:30:14.899348Z,57,0,0,,0,,41328.jpg,4.4,0,0,Azpilicueta,3.4,False,,a,6,8,Chelsea,52.0,267,79,48,805754,1650,914020,4198,0.7449821293039018,0.6437082850831775,0.6891244596083468,1.7786204558585288,0.2,5.690662860870361,8.4,Azpilicueta,1.4,4.199999999999999,0.0,,,,,0.0,,0.0999999999999998,0.0,0.0,0.0,0.0,0.4,0.0,0.9,0.0,,0.2,1.5999999999999999,0.14545454545454545,0.3,0.3000000000000007,1.0,0.4000000000000003,0.6999999999999993,1.0,1.700000000000001,1.3999999999999986,0.5,0.3,2.7,1.5,0.7000000000000002,1.7000000000000002,1.3999999999999997,1.5,0.0999999999999996,1.2000000000000002,0.0,,,,,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,4.426122638850534,4.963272882726871,,,,,4.071517764685769,,3.286387855766427,4.426122638850534,4.963272882726871,2.268822050958999,1.771,5.186341215165638,2.7307340962109383,10.428387855766427,2.892520640593719,,32.43677830696106,0,4.300584316253662
120,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,44346,,,0,0,0,0,0.0,653,88,,,0,4,0.0,0.0,0,Olivier,0.0,,,,,,17,,,,,,,,,2.8965072631835938,2.8965072631835938,,2.754142999649048,2.4007246494293213,2.504838228225708,2.754142999649048,0.0,0.0,2.8137831687927246,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0.0,653,88,False,0.0,653,88,0,Transferred to AC Milan,2021-07-18T11:00:04.218580Z,65,0,0,,0,,44346.jpg,0.0,0,0,Giroud,0.0,False,,u,6,8,Chelsea,0.0,653,88,0,0,0,1115,1,,,,,0.0,3.437755437997671,0.0,Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.345410346984863,0,3.324763774871826
121,54.43130119117863,3.887950085084188,1,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,,0.0,307,100.0,100.0,20.36030119117864,5,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,51090,,,0,0,1,-1,66.0,232,64,,,1,2,5.3,5.3,2,Thiago,4.3,4.337334034410286,3.966570722673521,3.966570722673521,3.940117161198708,14.0,17,,,,,,,,,4.460551261901856,4.460551261901856,,4.331361293792725,2.990974187850952,2.990974187850952,4.241937160491943,0.0,0.0,4.273981094360352,,,,,,,,10,2,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,62.7,82,12,False,400.0,20,4,1141,,2021-10-13T23:00:12.722748Z,56,0,0,,0,,51090.jpg,4.6,0,0,Emiliano da Silva,6.6,False,,a,6,8,Chelsea,162.0,118,19,65,599266,22843,372449,15383,0.6942768009078908,0.7745239347161226,0.7035923502140551,1.6429587782905,0.8,5.747349347387042,11.6,Thiago Silva,0.1,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.0,0.0,0.0,,0.0,0.5,0.6,0.04285714285714286,,0.3000000000000007,1.0,0.4000000000000003,0.6999999999999993,1.0,1.700000000000001,1.3999999999999986,0.5,,2.7,1.5,0.7000000000000002,1.7000000000000002,1.3999999999999997,1.5,0.0999999999999996,3.0,,0.0,0.1,0.0,0.0999999999999999,0.0,0.1,0.0999999999999999,0.0,,0.0,0.0,0.1,0.0,0.0,,0.0,4.426122638850534,,4.963272882726869,4.071517764685769,4.681280184142556,8.35734121516564,1.0,3.3307340962109384,2.586387855766428,4.426122638850534,,1.0,3.1925206405937194,7.586341215165637,2.7307340962109383,1.9863878557664263,,5.619349672143839,32.18515634536743,1,4.434825897216797
122,50.23937950735464,4.567216318850422,2,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,4,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,223,100.0,100.0,15.997379507354646,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,82263,2.0,,0,0,2,-2,289.5,42,9,2.0,,2,2,3.3,3.3,6,Marcos,2.3,3.854420714135861,4.002391285956511,4.640733394460213,3.854420714135861,11.0,17,,,,,,,,,4.194755554199219,4.194755554199219,,4.004756450653076,3.298928022384644,3.343401432037353,3.9647717475891113,0.0,0.0,3.996816396713257,,,,,,,,8,1,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,68.7,69,7,False,214.2,135,57,923,,2021-12-04T16:30:14.375665Z,57,0,0,,0,,82263.jpg,4.8,0,0,Alonso,10.7,False,,a,6,8,Chelsea,181.0,106,14,53,2707158,23571,2341242,12660,0.8012660208509511,0.6762141603747124,0.6762141603747124,1.9129964051641095,0.4,5.454781850179036,9.3,Alonso,1.9,5.699999999999999,0.2,,,,0.3999999999999999,0.0,0.1,0.1999999999999999,0.3999999999999999,0.3,0.0999999999999999,0.0,0.2,0.0,,,,1.0,2.9,0.2636363636363636,0.3,0.3000000000000007,1.0,0.4000000000000003,0.6999999999999993,1.0,1.700000000000001,1.3999999999999986,0.5,0.3,2.7,1.5,0.7000000000000002,1.7000000000000002,1.3999999999999997,1.5,0.0999999999999996,6.0,0.1,,,,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.1,0.4999999999999999,0.1,,,,5.626122638850534,9.16327288272687,,,,5.186341215165639,2.4715177646857693,2.030734096210938,3.957387855766427,5.626122638850534,5.863272882726871,2.5688220509589987,2.492520640593719,9.357341215165638,2.330734096210939,,,,31.092256546020508,3,4.094071388244629
