id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 23 prediction
20,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,100.0,100.0,,0,,,,,,,,,,,,,,205533,,,0,0,-1,1,0.0,613,80,,,0,4,0.0,1.0,0,Edward,0.0,,,,,,13,,,,,2.5909900665283203,2.3301820755004883,2.2705419063568115,2.2649550437927246,2.589810371398926,2.8906774520874023,,2.3879873752593994,1.8961389064788816,2.495422840118408,,,,,,,,0,0,,,,,,,,,,,,,,0.0,616,79,False,0.0,616,79,0,,2021-08-08T18:00:05.173437Z,54,0,0,,0,,205533.jpg,0.0,0,0,Nketiah,0.1,False,,a,1,3,Arsenal,0.0,611,79,0,11604,252,13847,269,,,,,0.0,4.522218174404568,0.0,Nketiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.419978141784668,0,2.7032721042633057
21,50.60677930602409,3.892829177386468,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,224,100.0,100.0,2.5647793060240827,5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,209289,2.0,,1,-1,5,-5,258.8,32,20,,,1,3,4.3,5.3,3,Emile,4.3,4.307613532480481,3.971235469980876,3.971235469980876,4.615028820227141,13.0,13,,,,,3.9602482318878174,3.758950471878052,3.758950471878052,3.5764827728271484,4.085991382598877,4.250761985778809,,3.673790216445923,2.8235437870025635,3.673790216445923,,,,,,,,17,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,81.2,31,20,False,277.8,38,13,1069,,2021-09-08T10:00:09.013082Z,60,0,0,,0,,209289.jpg,4.8,0,0,Smith Rowe,28.1,False,,a,1,3,Arsenal,277.0,43,24,62,2521017,64130,709585,36881,0.6488048628977446,0.7179355887467468,0.7691714700378568,1.5892408567358716,0.7,6.281057834625244,10.3,Smith Rowe,1.5,4.5,0.4,0.2999999999999999,0.0,0.0,0.3,0.0,0.0,0.0999999999999999,0.0,0.0999999999999999,0.0,0.0999999999999999,0.2,2.2,3.7,0.2846153846153846,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,11.0,0.1,0.2000000000000001,0.2999999999999998,0.0,0.3000000000000002,0.1,0.0,0.2,0.5,0.2,0.0999999999999998,0.1999999999999999,0.0,5.218730753077981,3.9725317930340127,5.201194211912202,4.048811636094026,2.0122773399030685,5.218730753077981,2.555023220056407,2.0223707718561656,2.3,4.801194211912202,6.40387108369808,2.746596963941605,3.749328964117222,6.5941301601484295,37.686347007751465,0,4.123837471008301
22,46.177779306024085,3.55213686969416,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,164,75.0,100.0,2.5647793060240827,6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,223340,4.0,,0,0,-2,2,302.8,16,12,,,1,3,3.2,5.3,8,Bukayo,4.3,4.2094391664479005,3.632457436736109,3.632457436736109,4.475028820227141,13.0,13,,,,,3.65242600440979,3.5359208583831787,3.5359208583831787,3.3610081672668457,3.854168653488159,4.039176940917969,,3.5343148708343506,2.8302526473999023,3.5343148708343506,,,,,,,,12,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.0,21,11,False,199.2,104,37,953,Muscle injury - 75% chance of playing,2021-11-27T16:30:12.074272Z,63,0,0,,0,,223340.jpg,3.8,0,0,Saka,9.2,False,,d,1,3,Arsenal,370.0,20,8,50,1024367,9394,1414755,29626,0.5638312491578032,0.6681649470552223,0.7103220349566891,1.4152052036433258,0.7,5.677701367272271,7.9,Saka,1.6,4.800000000000001,0.0,0.1999999999999999,0.1999999999999999,0.0,0.2000000000000001,0.1,0.0,0.3,0.0,0.1999999999999999,0.0,0.0999999999999999,0.3,2.3,3.9,0.3,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,11.5,0.0,0.0999999999999998,0.0,0.1999999999999999,0.3999999999999999,0.0,0.1,0.4,0.0999999999999999,0.2,0.0999999999999999,0.0,0.7000000000000001,5.41873075307798,1.0,4.172194211912201,3.1488116360940266,3.0122773399030685,5.41873075307798,2.355023220056407,1.5,5.39658530379141,3.572194211912202,7.703871083698081,2.7465969639416064,0.2999999999999999,6.62313016014843,35.76951861381531,1,3.892014741897583
23,35.19162863392025,3.519162863392025,0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,8,,3.0,0.0,0.0,2.0,,,2.0,1.0,0.0,0.0,0.0,0.0,228,100.0,100.0,7.891628633920255,6,,1.0,1.0,0.0,1.0,,,1.0,1.0,0.0,1.0,0.0,0.0,226597,,,0,0,1,-1,38.1,253,73,,,1,2,4.3,5.3,8,Gabriel,4.3,4.22228825143849,4.22228825143849,4.22228825143849,4.403315280908565,10.0,13,,,,,3.454512357711792,3.4029359817504883,3.4029359817504883,3.080551862716675,3.7478294372558594,4.1756134033203125,,3.4264938831329346,2.372448444366455,3.4264938831329346,,,,,,,,8,1,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,38.2,138,36,False,249.2,58,21,900,,2021-08-04T10:30:07.822243Z,51,0,0,,0,,226597.jpg,5.4,0,0,Magalhães,2.7,False,,a,1,3,Arsenal,96.0,154,32,54,281434,19167,94617,6941,0.6900319339984363,0.8278996571448021,0.8633951531193266,1.5583115082299412,0.8,6.72443287045348,10.6,Gabriel,0.1,0.3,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.6,0.06,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,,,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,3.0,,0.1999999999999999,0.1,0.0,0.0999999999999999,,,0.1,0.0,0.0,0.0,0.0,0.0,7.874923012311918,,7.404776847648806,3.795246544376107,0.0491093596122738,7.874923012311918,,,6.586341215165639,4.204776847648807,3.631484334792319,2.9863878557664254,2.797315856468888,2.892520640593719,34.294607639312744,1,3.8047924041748047
24,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,233963,,,0,0,0,0,0.0,545,207,,,0,2,0.0,0.0,0,Konstantinos,0.0,,,,,,13,,,,,2.7622764110565186,2.449920415878296,2.390280246734619,2.3334996700286865,2.8664772510528564,3.388423442840576,,2.697688341140747,1.8431743383407595,2.805124044418335,,,,,,,,0,0,,,,,,,,,,,,,,0.0,558,207,False,0.0,556,207,0,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,0,0,,0,,233963.jpg,0.0,0,0,Mavropanos,0.0,False,,u,1,3,Arsenal,0.0,527,202,0,0,0,42,0,,,,,0.0,5.9417515065934925,0.0,Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.737881779670715,0,3.2010176181793213
25,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,242166,,,0,0,0,0,0.0,549,217,,,0,3,0.0,0.0,0,Mattéo,0.0,,,,,,13,,,,,2.4799482822418213,2.2191405296325684,2.159500360488892,2.138209104537964,2.4787685871124268,2.7299959659576416,,2.2769458293914795,1.8961389064788816,2.3943779468536377,,,,,,,,0,0,,,,,,,,,,,,,,0.0,561,217,False,0.0,559,216,0,Season long loan to Marseille,2021-07-08T07:32:22.717852Z,45,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.0,False,,u,1,3,Arsenal,0.0,531,212,0,0,0,121,0,,,,,0.0,5.192279073927137,0.0,Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.36525583267212,0,2.592230319976806
26,12.254744295088038,2.042457382514673,1,0.0,,0.0,,0.0,0.0,,,,,,1.0,0.0,0,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.0,52,100.0,100.0,1.183744295088038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444145,,,0,0,-3,3,51.8,225,131,,,0,3,2.3,3.3,6,Gabriel Teodoro,2.3,1.56775,1.8997591688484032,1.8997591688484032,1.1666666666666667,6.0,13,,,,,2.2201483249664307,2.1415932178497314,2.1415932178497314,2.085318326950073,2.303343772888184,2.4903054237365723,,2.2674601078033447,1.8375030755996704,2.3019566535949707,,,,,,,,3,1,0.0,,0.0,,1.0,0.0,,,,,,0.0,0.0,18.7,278,125,False,48.2,323,138,185,,2021-10-14T14:00:10.630388Z,52,0,0,,0,,444145.jpg,2.7,0,0,Martinelli Silva,0.2,False,,a,1,3,Arsenal,87.0,167,88,16,12558,1511,31906,134,0.39278026586820636,0.3014903846153846,0.22435897435897437,0.8956768132136692,0.4,4.26251111122278,3.1,Martinelli,0.1,0.3,0.1,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.4,0.5,0.08333333333333333,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,2.0,0.1,,0.0,,0.1,0.0,,,,,,0.1999999999999999,0.0,1.5,3.0725317930340124,,1.0,,1.5,2.055023220056407,,,,,,2.771,1.0,22.16505777835846,0,2.375835657119751
27,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,462424,,,0,0,0,0,0.0,563,209,,,0,2,0.0,0.0,0,William,0.0,,,,,,13,,,,,2.7622764110565186,2.449920415878296,2.390280246734619,2.3334996700286865,2.8664772510528564,3.388423442840576,,2.697688341140747,1.8431743383407595,2.805124044418335,,,,,,,,0,0,,,,,,,,,,,,,,0.0,575,209,False,0.0,574,209,0,Joined Marseille on loan for 2021/22. - Expected back 23 May,2021-07-15T17:30:06.383244Z,45,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.0,False,,u,1,3,Arsenal,0.0,548,204,0,0,0,172,0,,,,,0.0,5.9417515065934925,0.0,Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.737881779670715,0,3.2010176181793213
67,30.58079149731228,2.7800719543011163,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,2.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,217,100.0,100.0,8.68079149731228,6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,198869,,,0,0,-1,1,59.0,209,55,,,0,2,4.7,5.7,6,Ben,4.7,3.58228825143849,3.4466372442291773,3.4466372442291773,3.403315280908565,11.0,13,,,,,2.809169292449951,2.782664060592652,2.782664060592652,2.5715854167938232,2.951303482055664,3.4739949703216557,,3.026564359664917,2.0119309425354004,3.026564359664917,,,,,,,,10,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,30.6,196,62,False,215.8,86,32,990,,2021-10-26T22:00:11.817982Z,44,0,0,,0,,198869.jpg,4.1,0,0,White,11.9,False,,a,1,3,Arsenal,30.0,278,86,45,630603,12662,1429166,8882,0.6318345350684355,0.814156420781475,0.7734807456610374,1.325347301918498,1.1,6.5398049354553205,10.2,White,0.1,0.3,0.0,0.0,0.0,0.0,0.0,,,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.018181818181818184,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.6000000000000001,0.0,0.0,0.0,0.0,-0.1,,,0.0,0.0,0.0,0.0,0.2,0.0,4.674923012311918,2.09012717213605,3.204776847648807,6.195246544376106,0.0491093596122738,4.674923012311918,,,3.28634121516564,4.204776847648807,3.331484334792319,3.9863878557664254,3.997315856468888,2.892520640593719,28.775141716003414,1,3.338700771331787
466,25.373465770528227,2.8192739745031363,1,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,,,0.0,2,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,,,0.0,100,,,7.102465770528229,3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437626,,,0,0,-2,2,69.3,194,49,,,1,2,5.7,6.7,11,Nuno,5.7,3.412510914934689,2.9975226196309865,2.9975226196309865,4.577515280908566,9.0,13,,,,,2.5019962787628174,2.4167797565460205,2.4167797565460205,2.3250155448913574,2.848102807998657,3.312308549880981,,2.8999218940734863,1.949667692184448,2.9244213104248047,,,,,,,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,27.2,218,68,False,88.0,266,102,497,,,43,0,0,,0,,437626.jpg,3.1,0,0,Varela Tavares,0.5,False,,a,1,3,Arsenal,114.0,132,25,28,43618,11923,29977,628,0.6556451103495666,0.7936071895196951,1.0645384374205968,1.359574637935987,1.3,6.220104361689367,6.5,Tavares,0.7,2.1,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,,,0.0,0.0,,,0.5,0.4,1.1,0.12222222222222223,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,2.4000000000000004,0.0,0.0,0.0999999999999999,0.0,0.1,0.0,,,0.0,0.0,,,0.2,9.245923012311918,1.0,3.204776847648807,4.795246544376106,0.0491093596122738,9.245923012311918,1.0,,,0.0,1.0,,,5.59252064059372,26.74644875526428,1,3.1514551639556885
478,22.36748859017608,1.8639573825146727,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,124,,,2.3674885901760763,6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,437742,,,0,0,-2,2,179.6,69,49,,,0,3,2.0,3.0,3,Albert,2.0,1.8835049028965647,1.913550336838006,1.913550336838006,2.4183733522465274,12.0,13,,,,,2.2518229484558105,2.201242446899414,2.201242446899414,2.144967555999756,2.288576126098633,2.4718048572540283,,2.280190706253052,1.8239372968673704,2.3146872520446777,,,,,,,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,38.8,136,71,False,140.2,180,60,807,,,48,0,0,,0,,437742.jpg,1.8,0,0,Sambi Lokonga,0.2,False,,a,1,3,Arsenal,67.0,204,111,22,18264,908,24938,312,0.3883244546905568,0.39239685477011765,0.5038277817180266,0.8507762538596432,0.4,4.65397151807944,4.6,Sambi Lokonga,0.5,1.5,0.1,0.0,0.0,0.0,0.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.5,1.0,0.08333333333333333,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,2.5,0.0,0.0,0.2,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,3.7187307530779794,2.5725317930340124,2.3011942119122017,2.5488116360940265,1.0,3.7187307530779794,1.5550232200564071,,2.49658530379141,1.0,0.0,2.2465969639416064,1.0,2.5231301601484297,22.33906328678131,4,2.3605916500091557
530,3.2,1.6,0,,,,,,0.0,,,,,,,,0,,,,,,0.0,,,,,,,,2,100.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232223,,,0,0,-2,2,3.7,366,50,,,0,4,0.0,1.0,0,Folarin,0.0,,1.6,1.6,,2.0,13,,,,,1.8294823169708248,1.538172483444214,1.538172483444214,1.538172483444214,1.8828575611114504,2.146357536315918,,1.6858924627304075,1.419798493385315,1.7336877584457395,,,,,,,,1,0,,,,,,0.0,,,,,,,,1.9,407,54,False,4.2,417,54,69,,2021-11-17T15:30:15.307723Z,48,0,0,,0,,232223.jpg,1.0,0,0,Balogun,0.3,False,,a,1,3,Arsenal,17.0,312,54,2,52420,398,63467,493,0.33333333333333337,,,0.7302967433402215,0.0,3.602040708065033,0.4,Balogun,0.0,0.0,,,,,,0.0,,,,,,,,0.3,0.3,0.15,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.2,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,17.289795398712158,0,1.9772018194198608
531,1.1972907158480064,1.1972907158480064,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,4,0.0,0.0,0.1972907158480063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200641,,,0,0,0,0,11.6,340,170,,,0,3,0.0,0.0,0,Reiss,0.0,,1.2725317930340123,1.2725317930340123,,1.0,13,,,,,1.7225059270858765,1.5497573614120483,1.5497573614120483,1.5284661054611206,1.770717740058899,2.0219452381134038,,1.7165944576263428,1.4077801704406738,1.774386286735535,,,,,,,,1,0,,,,,,,,,,,,,,3.6,387,177,False,4.0,418,183,19,Joined Feyenoord on a season-long loan - Expected back 01 Jul,2021-08-31T17:00:07.058892Z,50,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,u,1,3,Arsenal,20.0,302,156,1,468,0,1044,0,0.2394581431696013,,,0.5354446858931055,0.0,3.385218048095703,0.2,Nelson,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.926090240478516,0,1.8841795921325684
532,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,463748,,,0,0,0,0,0.0,465,32,,,0,1,0.0,1.0,0,Karl,0.0,,,,,,13,,,,,3.25899338722229,3.07886290550232,3.0192227363586426,2.96244215965271,3.4059572219848637,3.651815176010132,,3.2656946182250977,2.5846850872039795,3.33723783493042,,,,,,,,0,0,,,,,,,,,,,,,,0.0,485,53,False,0.0,480,53,0,,,40,0,0,,0,,463748.jpg,0.0,0,0,Hein,0.5,False,,a,1,3,Arsenal,0.0,428,25,0,46381,114,23871,370,,,,,0.0,8.0163032412529,0.0,Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0652129650116,0,3.5003018379211426
558,25.17019787432807,2.288199806757097,0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,105,100.0,100.0,2.17019787432807,4,,0.0,0.0,0.0,1.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,184029,3.0,,0,0,-1,1,180.8,68,48,1.0,,1,3,1.7,2.7,3,Martin,1.7,2.36453072805385,2.333425277490424,2.333425277490424,1.6837461506155955,11.0,13,,,,,2.555335998535156,2.466242790222168,2.466242790222168,2.359084129333496,2.5920894145965576,2.660336971282959,,2.4533371925354004,2.0026705265045166,2.4519410133361816,,,,,,,,9,1,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.7,143,74,False,117.0,218,82,656,,2021-10-26T22:00:12.217014Z,54,0,0,,0,,184029.jpg,2.6,0,0,Ødegaard,1.2,False,,a,1,3,Arsenal,69.0,196,105,29,351713,2013,292792,2457,0.423740704955018,0.4378760607507129,0.31180484270659176,0.9846844160405852,0.3,4.561188044371429,5.4,Ødegaard,0.5,1.5,,0.2,0.0,-0.0999999999999999,0.0999999999999999,,0.0,0.1,0.1,0.0999999999999999,0.0,0.0,0.0,0.3,0.8,0.07272727272727274,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.5,,0.0,0.0,0.0,0.0999999999999999,,0.0,0.0,0.1,0.0,0.0,0.0,0.1,3.6187307530779793,,1.6,1.0,0.7000000000000001,3.6187307530779793,,2.0223707718561656,2.79658530379141,6.101194211912202,1.6328710836980798,2.2465969639416064,2.449328964117222,1.5,24.630415439605716,1,2.6231346130371094
559,37.891628633920256,3.7891628633920256,0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5,,2.0,1.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,240,,,7.891628633920255,6,,1.0,1.0,0.0,1.0,,,1.0,1.0,0.0,1.0,0.0,0.0,225321,,,1,-1,4,-4,0.0,592,64,,,1,1,5.0,6.0,7,Aaron,5.0,4.49228825143849,4.49228825143849,4.49228825143849,4.723315280908565,10.0,13,,,,,4.062098979949951,3.925729513168335,3.925729513168335,3.6023612022399902,4.217663288116455,4.512532711029053,,3.791432857513428,2.8709630966186523,3.791432857513428,,,,,,,,8,0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,24.6,237,16,False,245.2,61,14,900,,,49,0,0,,0,,225321.jpg,5.4,0,35,Ramsdale,12.7,False,,a,1,3,Arsenal,0.0,583,60,54,1166215,42134,168658,8133,0.7732985435493929,0.9167935207017326,0.9639418940629724,1.711769296234893,1.0,7.950092432450274,11.0,Ramsdale,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,,,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6.274923012311918,,7.204776847648807,5.195246544376106,1.0491093596122738,6.274923012311918,,,3.98634121516564,6.204776847648807,4.331484334792319,2.9863878557664254,3.797315856468888,3.892520640593719,38.95545291900635,0,4.255508899688721
572,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,220682,,,0,0,0,0,0.0,446,24,,,0,1,0.0,1.0,0,Arthur,0.0,,,,,,13,,,,,3.25899338722229,3.07886290550232,3.0192227363586426,2.96244215965271,3.4059572219848637,3.651815176010132,,3.2656946182250977,2.5846850872039795,3.33723783493042,,,,,,,,0,0,,,,,,,,,,,,,,0.0,465,45,False,0.0,460,45,0,,,40,0,0,,0,,220682.jpg,0.0,0,0,Okonkwo,0.1,False,,a,1,3,Arsenal,0.0,408,17,0,13356,47,6826,114,,,,,0.0,8.0163032412529,0.0,Okonkwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0652129650116,0,3.5003018379211426
