id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 20 prediction
22,35.45225611734213,3.545225611734213,3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,127,100.0,100.0,2.039256117342134,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,223340,3.0,,0,0,-2,2,229.6,20,13,,,1,3,3.7,3.2,6,Bukayo,2.7,3.564212694849436,3.564212694849436,3.564212694849436,4.309158483940064,10.0,10,,3.952784299850464,2.9772651195526123,4.103203773498535,3.350217580795288,3.2958014011383057,3.256964921951294,2.969325304031372,3.446099281311035,4.368478775024414,,,,,,,,,8,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.8,27,18,False,144.6,119,42,710,,2021-10-18T23:00:15.705566Z,63,0,0,,0,,223340.jpg,3.7,0,0,Saka,10.0,False,,a,1,3,Arsenal,286.0,26,14,37,929869,53384,1255179,25143,0.5627342240847957,0.5657480468014978,0.6839934101492166,1.4124516925632526,0.4,5.553388141450428,5.9,Saka,1.2,3.6,0.0,0.1999999999999999,0.1,0.0,0.3,0.0,0.1999999999999999,0.0,0.0999999999999999,0.3,1.7,2.9,0.29,1.3,1.200000000000001,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,8.5,0.0,0.0999999999999998,0.0,0.1,0.4,0.0999999999999999,0.2,0.0999999999999999,0.0,0.7000000000000001,4.172194211912201,1.0,4.172194211912201,2.355023220056407,1.5,5.39658530379141,3.572194211912202,7.703871083698081,2.7465969639416064,0.2999999999999999,6.62313016014843,34.986345291137695,1,3.266204833984375
23,26.809917128557974,3.829988161222568,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6,,3.0,,,2.0,1.0,0.0,0.0,0.0,0.0,159,100.0,100.0,5.709917128557976,4,,1.0,,,1.0,1.0,0.0,1.0,0.0,0.0,226597,,,0,0,0,0,25.0,265,82,,,1,2,7.0,6.5,15,Gabriel,6.0,4.357657656869229,4.357657656869229,4.357657656869229,3.942497107054032,7.0,10,,4.226616859436035,2.871417284011841,4.392159461975098,3.5644121170043945,3.4057183265686035,3.5051469802856445,2.894217729568481,3.7725090980529785,4.657434940338135,,,,,,,,,4,1,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,25.6,176,50,False,173.0,83,29,630,,2021-08-04T10:30:07.822243Z,50,0,0,,0,,226597.jpg,5.9,0,0,Magalhães,1.9,False,,a,1,3,Arsenal,59.0,187,43,41,170437,91297,41716,5881,0.7659976322445136,0.8715315313738458,0.7884994214108063,1.7128227763026171,1.2,7.372394371032714,8.2,Gabriel,0.1,0.3,,0.0,,,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.4,0.05714285714285715,,1.200000000000001,,,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.7999999999999998,,0.1999999999999999,,,0.1,0.0,0.0,0.0,0.0,0.0,7.404776847648806,,7.404776847648806,,,6.586341215165639,4.204776847648807,3.631484334792319,2.9863878557664254,2.797315856468888,2.892520640593719,36.86197185516357,0,3.5723390579223637
24,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,233963,,,0,0,0,0,0.0,531,201,,,0,2,0.0,0.0,0,Konstantinos,0.0,,,,,,10,,3.5242202281951904,1.9004076719284055,3.663830518722534,2.5518507957458496,2.306747436523437,2.208270788192749,1.8635673522949217,2.757112979888916,3.932361602783203,,,,,,,,,0,0,,,,,,,,,,,0.0,543,201,False,0.0,541,201,0,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,0,0,,0,,233963.jpg,0.0,0,0,Mavropanos,0.0,False,,u,1,3,Arsenal,0.0,513,196,0,0,0,42,0,,,,,0.0,6.021922138002184,0.0,Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.098649621009827,0,2.390280246734619
25,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,242166,,,0,0,0,0,0.0,535,211,,,0,3,0.0,0.0,0,Mattéo,0.0,,,,,,10,,2.925429582595825,1.95337176322937,3.0054030418396,2.366513729095459,2.1729578971862797,2.074481248855591,1.9165319204330444,2.4747848510742188,3.273934125900269,,,,,,,,,0,0,,,,,,,,,,,0.0,546,209,False,0.0,544,208,0,Season long loan to Marseille,2021-07-08T07:32:22.717852Z,45,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.0,False,,u,1,3,Arsenal,0.0,517,204,0,0,0,117,1,,,,,0.0,5.405090782377455,0.0,Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.322908520698547,0,2.159500360488892
26,9.386702446936852,2.3466756117342134,1,0.0,,0.0,,,,,,1.0,0.0,0,0.0,,0.0,,,,,,0.0,0.0,26,100.0,100.0,0.8157024469368537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444145,,,0,0,-3,3,39.5,217,126,,,0,3,2.7,2.2,0,Gabriel Teodoro,1.7,2.224638753272605,2.224638753272605,2.224638753272605,1.8855,4.0,10,,2.68942666053772,1.8623749017715452,2.769400358200073,2.083033800125122,1.9775376319885252,1.9387011528015137,1.885175347328186,2.2262887954711914,3.037931442260742,,,,,,,,,3,0,0.0,,0.0,,,,,,0.0,0.0,9.8,314,139,False,12.4,363,154,158,,2021-10-14T14:00:10.630388Z,52,0,0,,0,,444145.jpg,2.2,0,0,Martinelli Silva,0.2,False,,a,1,3,Arsenal,46.0,213,112,9,10370,352,30589,646,0.4512837714873487,0.4278151448601163,0.36259615384615385,1.02908533199186,0.3,4.33241802912492,1.7,Martinelli,0.1,0.3,0.1,,0.0,,,,,,0.0,0.0,0.3,0.4,0.1,1.3,1.200000000000001,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.5,0.1,,0.0,,,,,,0.1999999999999999,0.0,,3.0725317930340124,,2.055023220056407,,,,,,2.771,1.0,22.528573751449585,0,2.058703660964966
27,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,462424,,,0,0,0,0,0.0,550,203,,,0,2,0.0,0.0,0,William,0.0,,,,,,10,,3.5242202281951904,1.9004076719284055,3.663830518722534,2.5518507957458496,2.306747436523437,2.208270788192749,1.8635673522949217,2.757112979888916,3.932361602783203,,,,,,,,,0,0,,,,,,,,,,,0.0,561,203,False,0.0,559,203,0,Joined Marseille on loan for 2021/22. - Expected back 23 May,2021-07-15T17:30:06.383244Z,45,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.0,False,,u,1,3,Arsenal,0.0,534,198,0,0,0,169,0,,,,,0.0,6.021922138002184,0.0,Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.098649621009827,0,2.390280246734619
67,23.02561957549484,2.878202446936854,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,151,100.0,75.0,6.525619575494829,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,198869,,,0,0,-1,1,55.1,179,42,,,0,2,4.0,2.6,6,Ben,3.0,3.3742163462775814,3.3742163462775814,3.3742163462775814,3.482497107054032,8.0,10,,3.896096706390381,2.4938747882843018,3.997588634490967,2.8976995944976807,2.920374870300293,2.881538391113281,2.5166752338409424,3.066810607910156,4.262863159179688,,,,,,,,,6,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,21.5,209,65,False,129.4,146,59,720,,2021-10-26T22:00:11.817982Z,44,0,0,,0,,198869.jpg,3.9,0,0,White,11.9,False,,a,1,3,Arsenal,30.0,248,74,31,540377,42998,1343061,12888,0.6541369197583758,0.766867351426723,0.7914766152395526,1.372129178714706,0.7,7.236728288910605,7.0,White,0.1,0.3,0.0,0.0,,,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.30000000000000004,0.037500000000000006,1.3,1.200000000000001,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.2000000000000002,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,0.0,3.204776847648807,2.09012717213605,3.204776847648807,,,3.28634121516564,4.204776847648807,3.331484334792319,3.9863878557664254,3.997315856468888,2.892520640593719,31.841604471206665,1,2.9080824851989746
466,14.59421468162112,2.4323691136035204,0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,38,,,4.894214681621122,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437626,,,0,0,-2,2,25.4,263,80,,,0,2,3.7,3.2,6,Nuno,2.7,2.147904110063096,2.147904110063096,2.147904110063096,3.265765829414176,6.0,10,,2.843445301055908,1.9142416715621948,2.983055591583252,2.1370620727539062,2.069017171859741,1.96915602684021,1.9142416715621948,2.306173086166382,3.3090529441833496,,,,,,,,,1,0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,13.2,277,92,False,41.6,313,123,227,,,43,0,0,,0,,437626.jpg,1.8,0,0,Varela Tavares,0.3,False,,a,1,3,Arsenal,65.0,174,36,11,20890,7984,23137,1364,0.5656672357217489,0.49951258373560375,0.7594804254451573,1.1729925459043054,0.6,5.479176765264467,2.6,Tavares,0.5,1.5,0.0,0.0,0.0,,,0.0,0.0,,,0.5,0.2,0.7,0.11666666666666665,1.3,1.200000000000001,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.2000000000000002,0.0,0.0,0.0,,,0.0,0.0,,,0.2,3.204776847648807,1.0,3.204776847648807,1.0,,,0.0,1.0,,,5.59252064059372,23.560460090637207,1,2.1150145530700684
478,15.93533050560792,1.77059227840088,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,87,,,1.8353305056079208,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,437742,,,0,0,-2,2,105.6,107,68,,,0,3,3.0,2.5,3,Albert,2.0,1.7438957392093408,1.7438957392093408,1.7438957392093408,1.6141842672004476,9.0,10,,2.6632838249206543,1.9990708827972408,2.743257522583008,2.224216222763061,2.205904722213745,2.1670682430267334,2.0218710899353027,2.335322141647339,3.0085320472717285,,,,,,,,,6,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,181,90,False,100.2,195,71,575,,,48,0,0,,0,,437742.jpg,1.8,0,0,Sambi Lokonga,0.2,False,,a,1,3,Arsenal,44.0,219,114,16,15230,1275,22286,985,0.3688733913335167,0.36331161233527937,0.3362883890000933,0.808161109187191,0.4,4.921551694472631,3.3,Sambi Lokonga,0.2,0.6000000000000001,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.5,0.05555555555555555,1.3,1.200000000000001,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.5,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,2.3011942119122017,2.5725317930340124,2.3011942119122017,1.5550232200564071,,2.49658530379141,1.0,0.0,2.2465969639416064,1.0,2.5231301601484297,23.623448133468628,3,2.2549214363098145
530,3.2,1.6,0,,,0.0,,,,,,,,0,,,0.0,,,,,,,,2,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232223,,,0,0,-2,2,3.7,348,50,,,0,4,1.0,0.5,0,Folarin,0.0,1.6,1.6,1.6,,2.0,10,,2.668424606323242,1.417391061782837,2.789784669876098,1.7199867963790894,1.4907658100128174,1.4519293308258057,1.4401915073394775,1.8294823169708248,3.058315753936768,,,,,,,,,1,0,,,0.0,,,,,,,,1.9,389,53,False,4.2,396,51,69,,,48,0,0,,0,,232223.jpg,1.0,0,0,Balogun,0.4,False,,a,1,3,Arsenal,17.0,291,51,2,49631,1086,59230,2006,0.33333333333333337,0.33333333333333337,,0.7302967433402215,0.0,4.04259257018566,0.4,Balogun,0.0,0.0,,,0.0,,,,,,,,0.3,0.3,0.15,1.3,1.200000000000001,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.2,,,0.0,,,,,,,,,,,1.0,,,,,,,,19.40444433689117,0,1.538172483444214
531,1.2039256117342134,1.2039256117342134,0,,,,,,,,,,,0,,,,,,,,,,,4,0.0,0.0,0.2039256117342134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200641,,,0,0,0,0,11.6,318,160,,,0,3,0.0,0.0,0,Reiss,0.0,1.2725317930340123,1.2725317930340123,1.2725317930340123,,1.0,10,,2.2547380924224854,1.4053727388381958,2.334711790084839,1.6090713739395142,1.5035752058029177,1.4647387266159058,1.4281731843948364,1.7173426151275637,2.603242874145508,,,,,,,,,1,0,,,,,,,,,,,3.6,367,165,False,4.0,397,176,19,Joined Feyenoord on a season-long loan - Expected back 01 Jul,2021-08-31T17:00:07.058892Z,50,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,u,1,3,Arsenal,20.0,280,145,1,468,0,1036,9,0.24078512234684268,0.2545063586068025,,0.5384119015381439,0.0,3.574144792556763,0.2,Nelson,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,1.3,1.200000000000001,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,17.870723962783813,0,1.5497573614120483
532,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,0,,,,,,,,,,,463748,,,0,0,0,0,0.0,445,30,,,0,1,1.0,0.5,0,Karl,0.0,,,,,,10,,3.787611961364746,2.500892877578736,3.92722225189209,3.048567771911621,2.935689687728882,2.8372130393981934,2.58227801322937,3.2538299560546875,4.180502414703369,,,,,,,,,0,0,,,,,,,,,,,0.0,469,52,False,0.0,464,52,0,,,40,0,0,,0,,463748.jpg,0.0,0,0,Hein,0.6,False,,a,1,3,Arsenal,0.0,411,25,0,45082,496,20308,2412,,,,,0.0,8.018257677555084,0.0,Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.07303071022034,0,3.0192227363586426
558,20.131404893873707,2.5164256117342134,0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,86,100.0,75.0,1.6314048938737074,3,,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,184029,2.0,,0,0,0,0,138.8,73,50,1.0,,1,3,2.3,1.4,1,Martin,1.3,2.543618412414586,2.543618412414586,2.543618412414586,1.8857594023513813,8.0,10,,3.169275999069214,2.2719383239746094,3.2111310958862305,2.609759569168091,2.5657808780670166,2.526944398880005,2.2719383239746094,2.720865249633789,3.476405620574951,,,,,,,,,7,1,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.6,169,86,False,91.0,218,86,522,,2021-10-26T22:00:12.217014Z,55,0,0,,0,,184029.jpg,3.0,0,0,Ødegaard,1.6,False,,a,1,3,Arsenal,36.0,238,122,24,342904,2832,255554,23797,0.4575319294062206,0.4624760749844702,0.34286534588206935,1.073007486154679,0.2,4.979627869345925,4.4,Ødegaard,0.5,1.5,,0.2,,0.0,0.1,0.1,0.0999999999999999,0.0,0.0,0.0,0.2,0.7,0.0875,,1.200000000000001,,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,1.0,,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.1,1.6,,1.6,,2.0223707718561656,2.79658530379141,6.101194211912202,1.6328710836980798,2.2465969639416064,2.449328964117222,1.5,27.387953281402588,1,2.5639138221740723
559,28.709917128557976,4.101416732651139,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,4,,2.0,,,0.0,2.0,0.0,0.0,0.0,0.0,163,,,5.709917128557976,4,,1.0,,,1.0,1.0,0.0,1.0,0.0,0.0,225321,,,1,-1,2,-2,0.0,561,59,,,1,1,6.0,5.5,10,Aaron,5.0,4.629086228297801,4.629086228297801,4.629086228297801,4.442497107054033,7.0,10,,4.22493314743042,3.420852899551392,4.338851451873779,3.817832946777344,3.6591391563415527,3.7585678100585938,3.420852899551392,3.960748672485352,4.522166728973389,,,,,,,,,4,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.3,261,17,False,162.6,101,17,630,,,47,0,0,,0,,225321.jpg,5.6,0,24,Ramsdale,9.3,False,,a,1,3,Arsenal,0.0,550,56,39,826993,206538,114275,6835,0.8726418580108807,0.9849119634676172,0.9452121504370282,1.8918424665012692,1.1,8.273303052212329,8.3,Ramsdale,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.200000000000001,,,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,7.204776847648807,,7.204776847648807,,,3.98634121516564,6.204776847648807,4.331484334792319,2.9863878557664254,3.797315856468888,3.892520640593719,38.88452434539795,0,3.760578632354736
572,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,0,,,,,,,,,,,220682,,,0,0,0,0,0.0,426,21,,,0,1,1.0,0.5,0,Arthur,0.0,,,,,,10,,3.787611961364746,2.500892877578736,3.92722225189209,3.048567771911621,2.935689687728882,2.8372130393981934,2.58227801322937,3.2538299560546875,4.180502414703369,,,,,,,,,0,0,,,,,,,,,,,0.0,449,43,False,0.0,444,43,0,,,40,0,0,,0,,220682.jpg,0.0,0,0,Okonkwo,0.1,False,,a,1,3,Arsenal,0.0,390,16,0,12863,194,5710,780,,,,,0.0,8.018257677555084,0.0,Okonkwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.07303071022034,0,3.0192227363586426
590,19.60991712855797,2.80141673265114,0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,124,,,5.709917128557976,4,,1.0,,,,1.0,0.0,1.0,0.0,0.0,223723,,,0,0,1,-1,31.4,246,73,,,0,2,4.0,3.5,6,Takehiro,3.0,3.1195437304864946,3.1195437304864946,3.1195437304864946,3.102497107054032,7.0,10,,3.738569736480713,2.3140907287597656,3.8400611877441406,2.8211143016815186,2.777381658554077,2.738545179367065,2.3368911743164062,3.0292112827301025,4.10533618927002,,,,,,,,,4,0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,16.5,259,84,False,99.2,199,82,601,,,46,0,0,,0,,223723.jpg,4.1,0,0,Tomiyasu,3.5,False,,a,1,3,Arsenal,34.0,241,70,29,365983,31533,102494,8910,0.6090036375328566,0.6781616805405424,0.674455892837833,1.3061672865410288,0.7,6.642329744670702,6.3,Tomiyasu,0.1,0.3,,0.0,,,,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.028571428571428574,,1.200000000000001,,,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.6000000000000001,,0.0,,,,0.0,0.0,0.0,0.0,0.0,3.204776847648807,,3.204776847648807,,,,3.204776847648807,3.331484334792319,2.9863878557664254,2.797315856468888,3.1925206405937194,30.55471682548523,0,2.853515386581421
28,1.8157024469368537,1.8157024469368537,0,,,,,0.0,,,,,,0,,,,,0.0,,,,,,13,,,0.8157024469368537,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,79852,,,0,0,0,0,0.0,414,14,,,0,1,0.0,-0.5,0,Jed,0.0,2.331484334792318,2.331484334792318,2.331484334792318,,1.0,10,,2.3316237926483154,2.782414197921753,2.510378122329712,2.207115173339844,2.470853567123413,2.063682794570923,3.6244750022888175,2.883662462234497,2.130185127258301,,,,,,,,,3,0,,,,,0.0,,,,,,0.8,402,29,False,8.2,378,29,90,,,40,0,0,,0,,79852.jpg,1.0,0,1,Steer,3.4,False,,a,2,7,Aston Villa,0.0,378,9,1,283873,2943,115723,5089,0.4539256117342134,0.5828710836980795,,0.9078512234684268,0.0,6.40386039018631,0.2,Steer,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,,2.3000000000000007,,,1.1,0.7000000000000002,2.3999999999999995,1.7000000000000002,2.0,2.6,0.0,,,,,0.0,,,,,,,,,,,2.331484334792318,,,,,,25.61544156074524,0,2.611051321029663
29,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,85242,,,0,0,-1,1,0.0,571,232,,,0,3,0.0,0.0,0,Conor,0.0,,,,,,10,,2.134121417999268,2.334737777709961,2.336585998535156,1.8961389064788816,2.189882040023804,1.95337176322937,3.273934125900269,2.568977832794189,1.893731474876404,,,,,,,,,0,0,,,,,,,,,,,0.0,578,229,False,0.0,577,229,0,Joined Sheffield United on a season-long loan - Expected back 01 Jul,2021-08-31T07:00:13.054434Z,49,0,0,,0,,85242.jpg,0.0,0,0,Hourihane,0.0,False,,u,2,7,Aston Villa,0.0,561,228,0,398,0,2960,20,,,,,0.0,4.705360446657453,0.0,Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.05626618862152,0,2.4747848510742188
30,37.34132202243168,4.149035780270187,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,0.0,2.0,199,100.0,100.0,7.341322022431683,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,98980,,,0,0,0,0,0.0,606,69,,,1,1,4.0,3.5,1,Emiliano,4.0,4.301701428410276,4.301701428410276,4.301701428410276,4.666615346012717,9.0,10,,3.648638963699341,3.9039928913116455,3.761174201965332,2.831090450286865,3.688596487045288,3.278003931045532,4.47848653793335,3.963257551193237,3.270064115524292,,,,,,,,,16,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,25.2,179,6,False,253.2,13,4,810,,2021-10-13T23:00:12.628419Z,55,0,0,,1,,98980.jpg,4.7,0,28,Martínez,14.6,False,,a,2,7,Aston Villa,0.0,605,69,42,300006,25815,1681801,29051,0.7543701418673067,0.782127532438232,0.8484755174568577,1.7691548010773257,0.7,6.66295016895641,7.6,Martínez,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.3000000000000007,0.7,1.2000000000000002,1.1,0.7000000000000002,2.3999999999999995,1.7000000000000002,2.0,2.6,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.4010353748912148,3.2047768476488088,1.4010353748912148,2.986341215165638,3.204776847648808,,5.986341215165638,5.36287181315765,4.730734096210939,1.5413411329464508,10.297094312857336,36.646225929260254,1,3.822920799255371
31,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,108156,,,0,0,0,0,0.0,499,194,,,0,2,0.0,0.0,0,Björn,0.0,,,,,,10,,2.267910957336426,2.745483875274658,2.757328510284424,1.8431743383407595,2.3752191066741943,1.9004076719284055,3.932361602783203,3.041268825531006,1.8407669067382808,,,,,,,,,0,0,,,,,,,,,,,0.0,515,195,False,0.0,511,194,0,Transferred to Royal Antwerp,2021-06-25T10:09:04.469362Z,45,0,0,,0,,108156.jpg,0.0,0,0,Engels,0.0,False,,u,2,7,Aston Villa,0.0,477,189,0,0,0,49,0,,,,,0.0,5.65800772772895,0.0,Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.461034774780277,0,2.757112979888916
