id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week19,bonus_week2,bonus_week20,bonus_week21,bonus_week22,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 28 prediction,gameweek 29 prediction,gameweek 3 prediction,gameweek 30 prediction,gameweek 31 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 32 prediction
11,1.94340490758994,0.9717024537949698,0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,6,0.0,75.0,1.94340490758994,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111457,,,0,0,-3,3,0.2,451,172,,,0,2,0.0,0.0,0,Sead,0.0,,1.0,0.0447415437123311,,2.0,22,,,,,,,,,,,,,,,2.394747018814087,2.1736793518066406,0.0,2.0909552574157715,0.0,2.860602140426636,1.8102643489837649,,2.1736793518066406,2.0909552574157715,,,,,,,5,0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,0.4,474,173,False,4.2,460,173,91,Contract ended by mutual consent,2022-01-13T23:00:13.612208Z,42,0,0,,0,,111457.jpg,0.0,0,0,Kolasinac,0.1,False,,u,1,3,Arsenal,0.0,498,203,0,3727,9,11260,59,0.23135772709404043,,,0.47414224777138986,0.0,4.210913805734544,0.0,Kolasinac,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,0.0,1.6999999999999993,0.0,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,-0.9105169125753376,,,,,,,17.685837984085083,1,2.0909552574157715
12,11.071479294141197,1.581639899163028,1,,,0.0,0.0,0.0,1.0,,,,,0.0,,,0.0,,0.0,,,,,,,0,,,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,0.0,,,,,,,42,0.0,0.0,1.700479294141197,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153256,,,0,0,-1,1,49.3,272,155,,,0,3,0.0,0.0,0,Mohamed Naser,1.0,1.5590747220553969,1.4227164813702646,1.362328412603084,1.0,7.0,22,,,,,,,,,,,,,,,2.1070377826690674,1.9375176429748533,0.0,1.920283317565918,0.0,2.323385238647461,1.836012601852417,,1.9375176429748533,1.920283317565918,,,,,,,6,0,,,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,0.0,,,,,,,10.1,379,170,False,44.4,377,159,171,International Duty - Expected back 10 Feb,2022-01-01T17:00:18.558719Z,44,0,0,,0,,153256.jpg,1.6,0,0,El Sayed Elneny,0.3,False,,i,1,3,Arsenal,7.0,389,190,11,34839,25,69994,774,0.3594636134461427,0.35433516410349924,0.22727272727272727,0.754017236755059,0.2,3.614163832231001,2.5,Elneny,0.2,0.6000000000000001,,,0.1,0.0,0.1,0.0,,,,,0.0,,,0.0,,0.0,,,,,,,0.0,0.2,0.028571428571428574,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,0.0,1.6999999999999993,0.0,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,0.0,,,,,,,,,,1.3,1.0,1.3,2.936298888221587,,,,,1.0,,,1.0,,1.0,,,,,,,15.902320861816406,0,1.920283317565918
13,12.84340490758994,1.6054256134487426,0,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,44,0.0,0.0,1.94340490758994,2,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,154043,,,0,0,-3,3,41.3,296,159,,,0,3,0.0,0.0,0,Ainsley,0.0,,1.6162705453646755,1.4931746174856797,,8.0,22,,,,,,,,,,,,,,,2.278408527374268,2.1088883876800537,0.0,2.09165358543396,0.0,2.494755983352661,2.007383108139038,,2.1088883876800537,2.09165358543396,,,,,,,4,0,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,9.3,383,173,False,42.6,381,162,263,Season-long loan to Roma,2022-01-10T11:28:00.855474Z,52,0,0,,0,,154043.jpg,1.5,0,0,Maitland-Niles,0.1,False,,u,1,3,Arsenal,9.0,381,185,12,4745,0,9300,153,0.30873569489398894,,,0.7040257043380632,0.0,3.3217856058707604,2.3,Maitland-Niles,0.3,0.8999999999999999,,,0.2,-0.1,,,,,,,,,,,,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.3,0.0375,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,0.0,1.6999999999999993,0.0,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,3.1488116360940266,0.7,,,,,,,,,,,,1.0,3.09658530379141,1.0,1.0,1.0,,1.0,17.273285150527954,0,2.09165358543396
14,8.458512268974848,1.6917024537949696,0,,,,,,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,0,,,,,,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,55,100.0,100.0,4.858512268974849,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156074,,,0,0,-4,4,1.3,421,159,,,0,2,4.0,0.0,0,Rob,3.0,2.091641004103973,2.091641004103973,1.5911015249341451,2.637461506155959,5.0,22,,,,,,,,,,,,,,,2.982192039489746,2.792555809020996,0.0,2.709831476211548,0.0,3.208096027374268,2.413538694381714,,2.792555809020996,2.709831476211548,,,,,,,8,0,,,,,,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,12.2,370,132,False,94.2,329,130,318,,2021-09-11T17:30:15.865590Z,41,0,0,,0,,156074.jpg,1.4,0,0,Holding,0.6,False,,a,1,3,Arsenal,26.0,337,116,7,55549,18990,171185,17026,0.41261035458413897,0.5101563424643837,0.6432832941843803,0.8354722911690132,0.7,5.4435201970542355,1.7,Holding,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,0.1,0.1,0.02,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,0.0,1.6999999999999993,0.0,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.6000000000000001,,,,,,,,0.0,,,0.0,0.1,,0.0,,0.0,,,,,,,,,,,,,,,1.0,,,5.274923012311918,0.8200928802256289,,0.0,,0.0894830874246624,,,,,,,22.318432807922363,2,2.709831476211548
15,42.48680981517988,2.6554256134487426,0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,204,0.0,0.0,3.886809815179879,7,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,167199,,,0,0,0,0,160.0,146,89,3.0,,0,3,0.0,0.0,0,Thomas,2.0,2.7119481502349774,2.998459656496728,2.766386133594539,2.608181479093048,16.0,22,,,,,,,,,,,,,,,2.9281165599823,2.841831922531128,0.0,2.824597120285034,0.0,3.132509469985962,2.602652072906494,,2.841831922531128,2.7927350997924805,,,,,,,16,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,58.3,152,80,False,212.2,188,67,1323,Suspended until 10 Feb,2022-01-20T22:30:17.159532Z,50,0,0,,0,,167199.jpg,2.6,0,0,Partey,0.2,False,,s,1,3,Arsenal,209.0,116,65,41,63086,77,57717,1460,0.5310851226897485,0.5423896300469955,0.5216362958186096,1.1875424361730935,0.4,4.551401853561401,8.2,Partey,0.7,2.1,,0.0,,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,,,0.1999999999999999,,,0.0,0.0,0.1,0.1999999999999999,0.1,0.0,1.5,2.2,0.1375,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,0.0,1.6999999999999993,0.0,,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,7.5,,0.0,,0.1,0.0,0.0999999999999998,0.0,0.0,0.1,0.0999999999999998,0.1,,,0.0,,,0.1,0.0,0.1,0.0999999999999999,0.1,0.6,,,2.3011942119122017,,2.512277339903069,2.8187307530779795,2.665298888221586,2.3678794411714423,2.848811636094025,3.1703200460356404,2.723130160148429,2.31873075307798,,,2.782683524052735,,,0.5,2.3011942119122017,3.13287108369808,2.3465969639416064,3.2493289641172223,6.22313016014843,22.757009267807007,3,2.7927350997924805
16,54.11683435312957,3.865488168080684,3,0.0,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,9,0.0,,,,,,3.0,3.0,1.0,0.0,1.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,294,100.0,100.0,13.603834353129576,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,192895,,,0,0,0,0,218.4,95,20,,,3,2,9.5,0.0,0,Kieran,8.5,5.926537040386836,5.565219728398557,4.562917619965646,4.689725916372192,14.0,22,,,,,,,,,,,,,,,4.352972030639648,3.9385735988616943,0.0,3.891741752624512,0.0,4.493063926696777,3.98362135887146,,4.116161346435547,3.857148170471192,,,,,,,15,1,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,61.9,133,35,False,244.0,156,63,1196,,2021-10-22T22:30:11.717934Z,50,0,0,,0,,192895.jpg,5.3,0,0,Tierney,11.2,False,,a,1,3,Arsenal,155.0,158,31,74,1309900,111625,961816,15738,0.7730976336161368,1.1853074080773671,0.9379451832744383,1.7286988620099084,1.7,6.498086071014404,14.8,Tierney,1.2,3.6,0.6,,,,,,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,0.0,,0.1999999999999999,,0.0999999999999999,0.1,0.0,0.0,0.0,0.0,,0.6,1.7999999999999998,0.12857142857142856,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,0.0,1.6999999999999993,0.0,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,3.6,0.1,,,,,,0.0,0.0,0.0,0.1,0.1999999999999999,0.0,,0.0,,0.0,0.1,0.0,0.0,0.0,0.0999999999999999,,,4.4901271721360505,,,,,,7.542517764685769,8.266246544376102,5.681280184142561,3.4925206405937192,7.474923012311917,1.2200928802256288,,3.1017340962109388,,0.3894830874246623,5.88634121516564,3.204776847648807,3.331484334792319,2.9863878557664254,3.397315856468888,,32.49043035507202,0,3.857148170471192
17,31.299330521038684,3.4777033912265205,3,0.0,0.0,,,,,,0.0,,,1.0,0.0,,,,,1.0,0.0,,0.0,1.0,,0,0.0,0.0,,,,,,0.0,,,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,79,0.0,0.0,2.186330521038682,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,195735,1.0,,0,0,-6,6,189.0,119,76,2.0,,0,3,0.0,0.0,0,Nicolas,2.0,1.3855,2.072832241029306,3.480015497117262,1.771,9.0,22,,,,,,,,,,,,,,,3.3345940113067627,2.9426755905151367,0.0,2.9254403114318848,0.0,3.4328112602233887,2.737398386001587,,3.0019102096557617,2.9254403114318848,,,,,,,6,0,0.0,0.0,,,,,,0.0,,,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,52.5,177,88,False,78.4,341,143,501,International Duty - Expected back 10 Feb,2022-01-01T17:00:18.580071Z,69,0,0,3.0,0,,195735.jpg,2.8,0,0,Pépé,0.7,False,,i,1,3,Arsenal,256.0,88,49,25,123517,16561,343424,16987,0.5040149842357275,0.20079710144927534,0.25666666666666665,1.3239390544528744,0.3,3.5109725205794624,3.6,Pépé,1.6,4.800000000000001,0.2,0.0,,,,,,0.0,,,0.0,0.0,,,,,0.3,0.1999999999999999,,0.0,0.1,,1.6,3.2,0.35555555555555557,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,0.0,1.6999999999999993,0.0,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,8.0,0.3,0.0,,,,,,0.0,,,0.0,0.0,,,,,1.2,0.3999999999999999,,0.0,0.2000000000000001,,,4.372531793034012,1.0,,,,,,1.0,,,1.771,2.055023220056407,,,,,10.167585303791409,4.901194211912202,,1.0,4.520328964117223,,24.22571039199829,0,2.9254403114318848
18,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,198849,,,0,0,0,0,0.0,583,222,,,0,3,0.0,0.0,0,Lucas,0.0,,,,,,22,,,,,,,,,,,,,,,2.6197516918182373,2.411668539047241,0.0,2.334793329238892,0.0,3.026736259460449,2.4476139545440674,,2.411668539047241,2.3944334983825684,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,590,221,False,0.0,589,220,0,Joined Fiorentina on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.179808Z,45,0,0,,0,,198849.jpg,0.0,0,0,Torreira,0.1,False,,u,1,3,Arsenal,0.0,563,219,0,6292,0,33479,80,,,,,0.0,4.44032425350613,0.0,Torreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.981459140777588,0,2.334793329238892
20,5.1,1.7,0,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,0,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,12,100.0,100.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,205533,,,0,0,-1,1,33.4,317,47,,,0,4,1.0,0.0,0,Edward,0.0,1.7,1.7,1.7,,3.0,22,,,,,,,,,,,,,,,2.0675933361053467,1.8980729579925537,0.0,1.815349102020264,0.0,2.396951675415039,1.7242670059204102,,1.8980729579925537,1.815349102020264,,,,,,,2,0,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,6.2,409,51,False,11.0,442,51,38,,2021-08-08T18:00:05.173437Z,54,0,0,,0,,205533.jpg,1.0,0,0,Nketiah,0.2,False,,a,1,3,Arsenal,17.0,364,57,3,41400,984,35651,1392,0.31481481481481477,0.31481481481481477,,0.7315635209502898,0.0,2.857593562867906,0.6,Nketiah,0.3,0.8999999999999999,,,,,,0.0,0.3,,0.0,,,,,,,,,,,,,,0.3,0.6,0.19999999999999998,,,,,,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,0.0,1.6999999999999993,0.0,,,,,,,,1.2,,,,,,0.0,0.3,,0.0,,,,,,,,,,,,,,,,,,,,1.0,3.1,,1.0,,,,,,,,,,,,,,15.431005239486694,0,1.815349102020264
21,64.71466104207737,3.595258946782076,2,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,313,100.0,75.0,4.372661042077364,5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,209289,4.0,,-1,1,4,-4,295.8,62,44,,,1,3,4.5,0.0,0,Emile,3.5,2.997338273549928,3.599070177588592,3.61648781155516,2.6666666666666665,18.0,22,,,,,,,,,,,,,,,4.576803207397461,3.906748294830322,0.0,3.8895132541656494,0.0,4.583988666534424,4.291244983673096,,4.084335803985596,3.857651233673096,,,,,,,21,8,0.0,1.0,1.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,107.7,36,24,False,432.4,33,15,1201,,2022-01-10T00:00:11.929210Z,59,0,0,,0,,209289.jpg,4.9,0,0,Smith Rowe,17.2,False,,a,1,3,Arsenal,350.0,55,31,88,3493863,7947,2638894,179564,0.6093659231834027,0.5080234361949031,0.45197740112994345,1.4801446845458208,0.6,5.601345199649616,14.9,Smith Rowe,1.6,4.800000000000001,0.4,0.2999999999999999,0.0,0.0,0.3,0.1,,,0.1,0.0,0.0,0.0,,0.0,,0.0,0.0999999999999999,0.0,0.0999999999999999,0.0,0.0999999999999999,0.2,3.4,5.0,0.2777777777777778,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,0.0,1.6999999999999993,0.0,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,17.0,0.1,0.2000000000000001,0.2999999999999998,0.0,0.3000000000000002,0.0,,,0.1999999999999997,0.3000000000000002,0.6999999999999997,0.1,,0.0,,0.0,0.2,0.5,0.2,0.0999999999999998,0.1999999999999999,0.0,,3.9725317930340127,5.201194211912202,4.048811636094026,2.0122773399030685,5.218730753077981,2.465298888221587,,,2.2999999999999985,2.5000000000000013,4.499999999999998,2.555023220056407,,1.0,,2.0223707718561656,2.3,4.801194211912202,6.40387108369808,2.746596963941605,3.749328964117222,6.5941301601484295,33.04793667793274,0,3.857651233673096
22,79.51351226897485,3.9756756134487423,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,298,100.0,75.0,4.858512268974849,9,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,223340,3.0,,0,0,-1,1,463.5,13,11,,,2,3,12.0,0.0,0,Bukayo,11.0,4.909035789207279,4.3483615124396895,4.302663734725515,5.808181479093048,20.0,22,,,,,,,,,,,,,,,4.795497894287109,4.189118385314941,0.0,4.189118385314941,0.0,4.9115495681762695,4.723556518554688,,4.366706371307373,4.03695821762085,,,,,,,16,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,148.6,13,11,False,403.0,43,17,1480,,2022-01-13T23:00:13.665796Z,64,0,0,,0,,223340.jpg,4.7,0,0,Saka,14.1,False,,a,1,3,Arsenal,622.0,14,8,93,2076718,58719,2020302,97467,0.6211993146013659,0.7670368420636373,0.9075283561082887,1.5715237720606468,1.7,5.507728680968285,14.5,Saka,3.1,9.3,0.0,0.1999999999999999,0.1999999999999999,0.0,0.2000000000000001,0.0,0.2999999999999998,0.3999999999999999,0.4000000000000003,0.0999999999999996,0.3000000000000002,0.1,,0.0,,0.0,0.3,0.0,0.1999999999999999,0.0,0.0999999999999999,0.3,4.5,7.6,0.38,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,0.0,1.6999999999999993,0.0,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,22.5,0.0,0.0999999999999998,0.0,0.1999999999999999,0.3999999999999999,0.1,0.0,0.3999999999999999,0.3000000000000002,0.9999999999999996,0.3000000000000007,0.0,,0.0999999999999996,,0.1,0.4,0.0999999999999999,0.2,0.0999999999999999,0.0,0.7000000000000001,,1.0,4.172194211912201,3.1488116360940266,3.0122773399030685,5.41873075307798,1.5000000000000004,3.267879441171442,5.519811636094026,6.141320046035643,7.523130160148427,8.218730753077983,2.355023220056407,,1.682683524052733,,1.5,5.39658530379141,3.572194211912202,7.703871083698081,2.7465969639416064,0.2999999999999999,6.62313016014843,35.24946355819702,3,4.03695821762085
