id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,bonus,bonus_week1,bonus_week2,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xG_points,xG_week1,xG_week2,xPoints,xPoints week 1,xPoints week 2,xPoints_next10,yellow_cards,gameweek 12 prediction
537,,,0,,,0,,,0,,,,0,,,209045,,,0,0,0,0,0.0,404,161,,,0,3,0.0,0.5,0,Taylor,0.0,,,,,,2,2.283612012863159,3.065922498703003,,2.2239718437194824,2.5916264057159424,3.154792070388794,2.638429641723633,3.2357845306396484,3.2460763454437256,2.226379156112671,0,0,,,0.0,415,160,False,0.0,408,155,0,,,45,0,0,,0,,209045.jpg,0.0,0,0,Richards,0.0,False,,a,4,36,Brighton,0.0,371,144,0,412,167,159,97,,,,,0.0,6.057382424672444,0.0,Richards,,,,,,,,,,,,,,,,27.258220911026,0,2.5916264057159424
538,,,0,,,0,,,0,,,,0,,,486672,,,0,0,0,0,0.0,447,180,,,0,3,0.0,0.5,0,Moisés,0.0,,,,,,2,2.283612012863159,3.065922498703003,,2.2239718437194824,2.5916264057159424,3.154792070388794,2.638429641723633,3.2357845306396484,3.2460763454437256,2.226379156112671,0,0,,,0.0,458,179,False,0.0,453,176,0,,,45,0,0,,0,,486672.jpg,0.0,0,0,Caicedo,0.0,False,,a,4,36,Brighton,0.0,420,167,0,346,101,107,63,,,,,0.0,6.057382424672444,0.0,Caicedo,,,,,,,,,,,,,,,,27.258220911026,0,2.5916264057159424
560,,,0,,,0,,,0,,,,0,,,433589,,,0,0,0,0,0.0,321,119,,,0,2,1.0,1.5,0,Haydon,0.0,,,,,,2,2.2254137992858887,3.685053825378418,,2.165773630142212,3.0227129459381104,3.773923397064209,3.069516181945801,3.854915857315064,3.8652076721191406,2.1681809425354004,0,0,,,0.0,341,118,False,0.0,331,116,0,,,40,0,0,,0,,433589.jpg,0.0,0,0,Roberts,0.0,False,,a,4,36,Brighton,0.0,273,96,0,1339,1339,226,226,,,,,0.0,7.713352799415589,0.0,Roberts,,,,,,,,,,,,,,,,30.853411197662357,0,3.0227129459381104
98,5.579651426023855,2.789825713011928,0,0.0,0.0,0,0.0,0.0,20,,,0.9796514260238552,0,0.0,0.0,17761,,,0,0,0,0,0.9,255,82,,,0,2,3.0,2.5,1,James,3.5,,,,,2.0,2,2.707367420196533,2.301744222640991,,3.304579496383667,2.2993369102478027,4.135626316070557,3.2617974281311035,4.032516002655029,2.301744222640991,4.032516002655029,4,1,1.0,0.0,12.6,43,8,False,68.2,24,6,180,,,50,0,0,,0,,17761.jpg,3.5,0,0,Tarkowski,1.6,False,,a,5,90,Burnley,56.0,36,4,7,17286,3880,17146,6495,0.5579651426023856,,,1.247647987934298,0.7,6.199949407577515,1.4,Tarkowski,0.0,0.0,0.0,0.0,0.6,0.6,0.3,1.2,3.0,3.6,0.4,0.1999999999999999,2.3991482734714555,3.604776847648809,2.3991482734714555,30.999747037887573,1,2.622519016265869
99,,,0,,,0,,,0,,,,0,,,17997,,,0,0,0,0,0.0,296,106,,,0,2,-0.5,-1.0,0,Phil,0.0,,,,,,2,2.7478015422821045,1.9279330968856807,,3.189450263977051,1.925525784492493,3.705718755722046,3.339352369308472,3.716010570526123,1.9279330968856807,3.716010570526123,0,0,,,0.0,316,105,False,0.0,306,103,0,,,40,0,0,,0,,17997.jpg,0.0,0,0,Bardsley,0.8,False,,a,5,90,Burnley,0.0,245,80,0,4084,900,8563,3378,,,,,0.0,7.2628433406353,0.0,Bardsley,,,,,,,,,,,,,,,,29.0513733625412,0,2.855637311935425
100,1.4898257130119277,1.4898257130119277,0,,0.0,0,,0.0,2,,,0.4898257130119276,0,,0.0,39487,5.0,,0,0,0,0,0.9,254,81,,,0,2,0.0,-0.5,1,Erik,0.5,,,,,1.0,2,2.0500800609588623,1.4058895111083984,,2.344028949737549,1.4034820795059204,2.8976566791534424,2.4939310550689697,2.9079484939575195,1.4058895111083984,2.9079484939575195,0,0,,0.0,0.2,304,101,False,0.0,358,136,11,,,45,0,0,,0,,39487.jpg,1.0,0,0,Pieters,0.2,False,,a,5,90,Burnley,2.0,210,61,1,400,147,3054,917,0.33107238066931727,,,0.7023105763045449,0.1,4.883282317055596,0.2,Pieters,0.0,0.0,,0.0,0.0,0.0,0.0,,3.0,0.0,,0.0,1.0,,1.0,21.974770426750183,0,2.1579155921936035
101,4.744912856505964,2.372456428252982,0,0.0,0.0,0,0.0,0.0,10,,,0.2449128565059638,0,0.0,0.0,40145,,,0,0,0,0,1.8,228,126,,,0,3,1.5,1.0,2,Jack,2.0,,,,,2.0,2,2.307976007461548,1.852901816368103,,2.413880586624145,1.850494384765625,2.874199151992798,2.504146099090576,2.884490966796875,1.852901816368103,2.884490966796875,4,0,0.0,0.0,2.0,250,115,False,4.6,262,119,174,,,45,0,0,,0,,40145.jpg,2.0,0,0,Cork,0.2,False,,a,5,90,Burnley,13.0,127,71,4,4413,1676,2292,955,0.5272125396117738,,,1.1183866856581997,0.4,5.284812715318468,0.9,Cork,0.0,0.0,0.0,0.0,0.1,0.1,0.05,1.2,3.0,0.5,0.1,0.0,2.049787068367864,2.801194211912202,2.049787068367864,23.781657218933105,0,2.356175422668457
102,,,0,,,0,,,0,0.0,0.0,,0,,,40845,,,0,0,0,0,0.0,353,148,,,0,3,0.0,0.0,0,Dale,0.0,,,,,,2,2.3370554447174072,1.980897307395935,,2.590659618377685,1.978489875793457,3.0472912788391118,2.680924892425537,3.0575830936431885,1.980897307395935,3.0575830936431885,0,0,,,0.0,370,149,False,0.0,361,144,0,Ankle injury - Unknown return date,2021-08-02T14:00:11.997802Z,45,0,0,,0,,40845.jpg,0.0,0,0,Stephens,0.0,False,,i,5,90,Burnley,0.0,305,128,0,330,98,577,141,,,,,0.0,5.577030446794298,0.0,Stephens,,,,,,,,,,,,,,,,25.09663701057434,0,2.3852550983428955
103,,,0,,,0,,,0,0.0,0.0,,0,,,41674,,,0,0,0,0,0.0,300,107,,,0,2,0.0,0.0,0,Kevin,0.0,,,,,,2,2.7478015422821045,1.9279330968856807,,3.189450263977051,1.925525784492493,3.705718755722046,3.339352369308472,3.716010570526123,1.9279330968856807,3.716010570526123,0,0,,,0.0,320,106,False,0.0,310,104,0,Achilles injury - Unknown return date,2021-08-02T14:00:12.013515Z,40,0,0,,0,,41674.jpg,0.0,0,0,Long,0.1,False,,i,5,90,Burnley,0.0,249,81,0,659,173,3201,858,,,,,0.0,7.2628433406353,0.0,Long,,,,,,,,,,,,,,,,29.0513733625412,0,2.855637311935425
104,4.699999999999999,2.35,0,0.0,0.0,0,0.0,0.0,17,,,0.0,1,1.0,0.0,44683,,,0,0,0,0,13.5,142,18,,,0,4,1.0,0.5,1,Jay,1.5,,,,,2.0,2,2.676686763763428,2.224797487258911,,3.025429964065552,2.2223904132843018,3.5453848838806152,3.1753318309783936,3.5556766986846924,2.224797487258911,3.5556766986846924,0,0,0.0,0.0,5.8,143,21,False,9.8,223,20,84,,,55,0,0,3.0,0,,44683.jpg,1.5,0,0,Rodriguez,1.0,False,,a,5,90,Burnley,35.0,62,16,3,15933,3323,16913,6797,0.4272727272727273,,,1.002043366871369,0.3,5.271035411141136,0.5,Rodriguez,0.3,0.8999999999999999,0.0,0.3,0.2,0.5,0.25,1.2,3.0,0.8,0.2,0.0,1.9,2.8,1.9,28.990694761276245,0,2.784522533416748
105,4.800000000000001,2.4000000000000004,0,0.0,0.0,0,0.0,0.0,8,,,0.0,0,0.0,0.0,44699,,,0,0,0,0,43.7,43,8,,,0,4,1.0,0.5,2,Ashley,1.5,,,,,2.0,2,2.090027332305908,1.789430856704712,,2.3525118827819824,1.787023425102234,3.4230902194976807,2.3707621097564697,3.3199803829193115,1.789430856704712,3.3199803829193115,4,0,0.0,0.0,8.5,88,18,False,20.2,171,16,110,,,55,0,0,2.0,0,,44699.jpg,1.5,0,0,Barnes,1.9,False,,a,5,90,Burnley,21.0,103,24,3,27277,13607,35500,12268,0.43636363636363645,,,1.0233634385069301,0.3,4.419717983766036,0.5,Barnes,0.2,0.6000000000000001,0.0,0.2,0.3,0.5,0.25,1.2,3.0,1.2,0.0,0.3,3.8,1.0,3.8,24.3084489107132,0,2.066211462020874
106,3.5796514260238554,1.7898257130119275,0,0.0,0.0,0,0.0,0.0,14,,,0.9796514260238552,0,0.0,0.0,51927,,,0,0,0,0,1.1,248,78,,,0,2,0.5,0.0,1,Ben,1.0,,,,,2.0,2,2.3383617401123047,1.6238744258880615,,2.632310628890991,1.6214669942855835,3.152265787124634,2.782212734222412,3.162557601928711,1.6238744258880615,3.162557601928711,4,0,0.0,0.0,4.0,190,66,False,27.8,141,58,180,,,50,0,0,,0,,51927.jpg,1.0,0,0,Mee,0.8,False,,a,5,90,Burnley,11.0,140,29,2,2561,904,11735,3575,0.3579651426023855,,,0.8004343924343399,0.2,4.909135842323304,0.4,Mee,0.0,0.0,0.0,0.0,0.1,0.1,0.05,1.2,3.0,0.6000000000000001,0.1,0.0,1.1991482734714558,2.8047768476488084,1.1991482734714558,24.54567921161652,0,2.446197271347046
107,5.793456428252982,5.793456428252982,1,1.0,,2,2.0,,27,75.0,,0.1224564282529819,0,0.0,0.0,60551,1.0,,0,0,0,0,32.4,70,48,,,0,3,2.2,2.5,0,Ashley,3.5,,,,,1.0,2,3.988489627838135,3.377885580062866,,4.808114528656006,3.562420129776001,5.061176300048828,4.99860143661499,5.071468353271484,3.377885580062866,5.071468353271484,2,0,0.0,,6.0,136,73,False,27.8,142,52,90,Toe Injury - 75% chance of playing,2021-08-21T15:30:08.893231Z,55,0,0,,0,,60551.jpg,7.0,0,0,Westwood,0.6,False,,d,5,90,Burnley,0.0,515,211,7,4722,247,14433,8770,1.053355714227815,,,2.470338121357104,0.6,7.936051065271551,1.3,Westwood,0.3,0.8999999999999999,0.3,,0.0,0.3,0.3,1.2,3.0,0.0,0.0,,,5.9721942119122025,,43.64828085899353,0,4.330770969390869
108,3.744912856505964,1.8724564282529816,0,0.0,0.0,0,0.0,0.0,9,,,0.2449128565059638,0,0.0,0.0,60586,4.0,,0,0,0,0,26.1,93,63,3.0,,0,3,1.0,0.5,2,Johann Berg,1.5,,,,,2.0,2,1.9624545574188232,1.5483521223068235,,2.068359375,1.5459446907043457,2.5286779403686523,2.1586248874664307,2.538969755172729,1.5483521223068235,2.538969755172729,4,0,0.0,0.0,4.0,191,91,False,11.4,212,87,168,,,55,0,0,,0,,60586.jpg,1.5,0,0,Gudmundsson,0.1,False,,a,5,90,Burnley,2.0,228,118,3,385,162,1187,297,0.34044662331872394,,,0.7984181036964068,0.3,3.7180653485384854,0.5,Gudmundsson,0.0,0.0,0.0,0.0,0.1,0.1,0.05,1.2,3.0,0.5,0.1,0.0,2.049787068367864,1.8011942119122022,2.049787068367864,20.44935941696167,1,2.0106542110443115
109,4.4,2.2,0,0.0,0.0,0,0.0,0.0,6,,,0.0,0,0.0,0.0,60689,,,-1,1,-1,1,12.8,147,19,,,0,4,1.5,1.0,2,Chris,2.0,,,,,2.0,2,1.7162690162658691,1.4049302339553833,,1.822173237800598,1.4025228023529053,2.3421285152435303,1.972075581550598,2.3524203300476074,1.4049302339553833,2.3524203300476074,4,0,0.0,0.0,8.1,99,19,False,7.6,236,23,164,,,69,0,0,1.0,0,,60689.jpg,2.0,0,0,Wood,2.3,False,,a,5,90,Burnley,60.0,31,12,4,9987,4320,71841,23082,0.31884057971014496,,,0.8375256863895691,0.3,2.6947789606840713,0.6,Wood,0.0,0.0,0.0,0.0,0.1,0.1,0.05,1.2,3.0,0.4,0.1,0.0,2.0,2.4,2.0,18.593974828720093,0,1.8241045475006104
110,3.5796514260238554,1.7898257130119275,0,0.0,0.0,0,0.0,0.0,24,,,0.9796514260238552,0,0.0,0.0,68983,,,0,0,0,0,28.7,81,16,,,0,2,0.5,0.0,1,Matthew,1.0,,,,,2.0,2,2.643866539001465,1.9293793439865112,,3.180653810501098,1.9269719123840328,3.3931307792663574,3.3305559158325195,3.4034225940704346,1.9293793439865112,3.4034225940704346,4,0,0.0,0.0,5.2,158,51,False,23.4,157,69,180,,,45,0,0,,0,,68983.jpg,1.0,0,0,Lowton,2.1,False,,a,5,90,Burnley,0.0,318,121,2,3921,1513,30513,11819,0.39773904733598386,,,0.8437319325418543,0.2,6.198329978519016,0.4,Lowton,0.2,0.6000000000000001,0.0,0.2,0.0,0.2,0.1,1.2,3.0,0.0,0.0,0.0,1.799148273471456,2.2047768476488088,1.799148273471456,27.89248490333557,0,2.751702070236206
111,1.8,1.8,0,0.0,,0,0.0,,2,75.0,,0.0,0,0.0,0.0,81183,,,0,0,0,0,0.3,284,41,,,0,4,0.0,-0.5,0,Matej,0.5,,,,,1.0,2,1.733749508857727,1.4891425371170044,,2.4107508659362797,1.4867351055145264,3.3448331356048584,2.3679683208465576,3.2417232990264893,1.4891425371170044,3.2417232990264893,0,0,0.0,,1.0,276,36,False,0.0,523,61,5,Knock - 75% chance of playing,2021-08-21T15:30:08.911730Z,55,0,0,,0,,81183.jpg,1.0,0,0,Vydra,0.7,False,,d,5,90,Burnley,12.0,133,33,1,2148,198,20160,9243,0.32727272727272727,,,0.7675225788801976,0.1,4.082667220722545,0.2,Vydra,0.0,0.0,0.0,,0.2,0.2,0.2,1.2,3.0,0.8,0.2,,,1.8,,22.454669713974,0,1.648901104927063
112,5.979651426023855,2.9898257130119275,0,0.0,0.0,0,0.0,0.0,40,,,0.9796514260238552,0,0.0,0.0,98747,,,0,0,0,0,0.0,526,56,,,0,1,2.0,1.5,3,Nick,2.5,,,,,2.0,2,3.830897808074951,3.729859590530396,,3.824481248855591,3.612194776535034,4.32253885269165,4.146236419677734,4.332830905914307,3.729859590530396,4.332830905914307,4,0,0.0,0.0,7.9,104,2,False,78.8,10,1,180,,,55,0,0,,0,,98747.jpg,2.5,0,10,Pope,3.6,False,,a,5,90,Burnley,0.0,519,56,5,4817,1543,38693,9333,0.5436046750930777,,,1.2748659675851333,0.5,7.282483187588778,0.9,Pope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.0,0.0,0.0,0.0,3.199148273471456,3.2047768476488088,3.199148273471456,40.05365753173828,0,4.191927433013916
113,3.279651426023856,1.6398257130119278,0,0.0,0.0,0,0.0,0.0,22,,,0.9796514260238552,0,0.0,0.0,103914,,,0,0,0,0,17.4,121,29,,,0,2,0.5,0.0,1,Charlie,1.0,,,,,2.0,2,2.5092883110046387,1.7948009967803955,,3.0460755825042725,1.7923935651779177,3.387530565261841,3.1959776878356934,3.397822380065918,1.7948009967803955,3.397822380065918,4,0,0.0,0.0,6.1,131,37,False,41.6,81,28,180,,,45,0,0,,0,,103914.jpg,1.0,0,0,Taylor,0.5,False,,a,5,90,Burnley,2.0,213,64,2,1841,718,6526,2541,0.36440571400265065,,,0.7730212544231997,0.2,5.98525251282586,0.4,Taylor,0.1,0.3,0.1,0.0,0.0,0.1,0.05,1.2,3.0,0.0,0.0,0.0,1.1991482734714558,2.5047768476488086,1.1991482734714558,26.93363630771637,0,2.61712384223938
114,,,0,,,0,,,0,,,,0,,,168399,,,0,0,0,0,0.0,388,38,,,0,1,-0.5,-1.0,0,Will,0.0,,,,,,2,3.0839672088623047,2.644325494766236,,3.512204885482788,2.500892877578736,4.013222217559815,3.662106990814209,4.023514270782471,2.644325494766236,4.023514270782471,0,0,,,0.0,399,50,False,0.0,392,50,0,,,45,0,0,,0,,168399.jpg,0.0,0,0,Norris,0.1,False,,a,5,90,Burnley,0.0,348,36,0,301,84,1376,426,,,,,0.0,7.416533311208089,0.0,Norris,,,,,,,,,,,,,,,,33.3743999004364,0,3.2663261890411377
115,3.544912856505964,1.772456428252982,0,0.0,0.0,0,0.0,0.0,14,,,0.2449128565059638,0,0.0,0.0,172782,2.0,,0,0,0,0,26.4,92,62,1.0,,0,3,1.0,0.5,2,Josh,1.5,,,,,2.0,2,2.143195152282715,1.729092359542847,,2.4919378757476807,1.7266849279403689,2.952256441116333,2.5822033882141118,2.96254825592041,1.729092359542847,2.96254825592041,2,0,0.0,0.0,5.3,156,80,False,22.4,162,58,101,,,45,0,0,,0,,172782.jpg,1.5,0,0,Brownhill,3.7,False,,a,5,90,Burnley,4.0,191,102,3,9425,3759,26149,12714,0.3938792062784404,,,0.8355439731835806,0.3,5.215767410066393,0.7,Brownhill,0.1,0.3,0.0,0.1,0.0,0.1,0.05,1.2,3.0,0.0,0.0,0.0,2.3497870683678643,1.0,2.3497870683678643,23.470953345298767,0,2.191394329071045
116,,,0,,,0,,,0,0.0,0.0,,0,,,217401,,,0,0,0,0,0.0,411,166,,,0,3,0.0,0.0,0,Josh,0.0,,,,,,2,2.3370554447174072,1.980897307395935,,2.590659618377685,1.978489875793457,3.0472912788391118,2.680924892425537,3.0575830936431885,1.980897307395935,3.0575830936431885,0,0,,,0.0,422,165,False,0.0,415,160,0,Transferred to Barnsley,2021-07-31T16:20:53.282166Z,45,0,0,,0,,217401.jpg,0.0,0,0,Benson,0.0,False,,u,5,90,Burnley,0.0,379,149,0,0,0,111,22,,,,,0.0,5.577030446794298,0.0,Benson,,,,,,,,,,,,,,,,25.09663701057434,0,2.3852550983428955
117,,,0,,,0,,,0,0.0,0.0,,0,,,220037,,,0,0,0,0,0.0,413,40,,,0,1,0.0,0.0,0,Bailey,0.0,,,,,,2,3.0839672088623047,2.644325494766236,,3.512204885482788,2.500892877578736,4.013222217559815,3.662106990814209,4.023514270782471,2.644325494766236,4.023514270782471,0,0,,,0.0,424,52,False,0.0,417,52,0,Joined Sheffield Wednesday on a season-long loan,2021-07-27T22:30:10.385580Z,45,0,0,,0,,220037.jpg,0.0,0,0,Peacock-Farrell,0.0,False,,u,5,90,Burnley,0.0,381,39,0,0,0,167,38,,,,,0.0,7.416533311208089,0.0,Peacock-Farrell,,,,,,,,,,,,,,,,33.3743999004364,0,3.2663261890411377
118,5.344912856505964,2.672456428252982,0,0.0,0.0,0,0.0,0.0,27,,,0.2449128565059638,0,0.0,0.0,433154,3.0,,-1,1,-1,1,46.8,37,22,4.0,,0,3,1.5,1.0,2,Dwight,2.0,,,,,2.0,2,2.76816201210022,2.313088178634644,,3.1169049739837646,2.310680866241455,3.269745349884033,3.2071704864501958,3.2800371646881104,2.313088178634644,3.2800371646881104,4,0,0.0,0.0,11.7,51,29,False,48.2,57,26,168,,,59,0,0,,0,,433154.jpg,2.0,0,0,McNeil,0.3,False,,a,5,90,Burnley,22.0,98,55,4,2254,1555,6083,1534,0.45295871665304777,,,1.1002328999137676,0.3,4.860216237730898,0.7,McNeil,0.2,0.6000000000000001,0.1,0.1,0.1,0.30000000000000004,0.15000000000000002,1.2,3.0,0.5,0.0,0.1,2.8497870683678643,2.601194211912202,2.8497870683678643,28.675275802612305,0,2.816361427307129
451,,,0,,,0,,,0,,,,0,,,432830,,,0,0,0,0,0.0,438,171,,,0,2,-0.5,-1.0,0,Nathan,0.0,,,,,,2,2.7478015422821045,1.9279330968856807,,3.189450263977051,1.925525784492493,3.705718755722046,3.339352369308472,3.716010570526123,1.9279330968856807,3.716010570526123,0,0,,,0.0,449,170,False,0.0,444,171,0,,,45,0,0,,0,,432830.jpg,0.0,0,0,Collins,0.1,False,,a,5,90,Burnley,0.0,409,161,0,293,84,1530,512,,,,,0.0,6.455860747231378,0.0,Collins,,,,,,,,,,,,,,,,29.0513733625412,0,2.855637311935425
480,,,0,,,0,,,0,,,,0,,,20066,,,0,0,0,0,0.0,347,21,,,0,1,-0.5,-1.0,0,Wayne,0.0,,,,,,2,3.0839672088623047,2.644325494766236,,3.512204885482788,2.500892877578736,4.013222217559815,3.662106990814209,4.023514270782471,2.644325494766236,4.023514270782471,0,0,,,0.0,366,39,False,0.0,356,39,0,,,45,0,0,,0,,20066.jpg,0.0,0,0,Hennessey,0.3,False,,a,5,90,Burnley,0.0,299,19,0,706,171,2422,794,,,,,0.0,7.416533311208089,0.0,Hennessey,,,,,,,,,,,,,,,,33.3743999004364,0,3.2663261890411377
533,,,0,,,0,,,0,,,,0,,,461096,,,0,0,0,0,0.0,443,51,,,0,4,-0.5,-1.0,0,Lewis,0.0,,,,,,2,2.4381003379821777,1.980897307395935,,2.691704750061035,1.978489875793457,3.207972764968872,2.841606378555298,3.218264579772949,1.980897307395935,3.218264579772949,0,0,,,0.0,454,52,False,0.0,449,49,0,,,45,0,0,,0,,461096.jpg,0.0,0,0,Richardson,0.6,False,,a,5,90,Burnley,0.0,415,48,0,30125,10503,8619,4710,,,,,0.0,5.800474219852023,0.0,Richardson,,,,,,,,,,,,,,,,26.102133989334103,0,2.545936107635498
534,,,0,,,0,,,0,,,,0,,,461102,,,0,0,0,0,0.0,326,122,,,0,2,-0.5,-1.0,0,Bobby,0.0,,,,,,2,2.7478015422821045,1.9279330968856807,,3.189450263977051,1.925525784492493,3.705718755722046,3.339352369308472,3.716010570526123,1.9279330968856807,3.716010570526123,0,0,,,0.0,346,121,False,0.0,336,119,0,,,40,0,0,,0,,461102.jpg,0.0,0,0,Thomas,0.2,False,,a,5,90,Burnley,0.0,278,99,0,6400,2409,1867,1145,,,,,0.0,7.2628433406353,0.0,Thomas,,,,,,,,,,,,,,,,29.0513733625412,0,2.855637311935425
565,,,0,,,0,,,0,,,,0,,,461567,,,0,0,0,0,0.0,327,123,,,0,2,0.5,0.0,0,Owen,0.0,,,,,,2,2.7478015422821045,1.9279330968856807,,3.189450263977051,1.925525784492493,3.705718755722046,3.339352369308472,3.716010570526123,1.9279330968856807,3.716010570526123,0,0,,,0.0,347,122,False,0.0,337,120,0,,,40,0,0,,0,,461567.jpg,0.0,0,0,Dodgson,0.0,False,,a,5,90,Burnley,0.0,279,100,0,214,214,31,31,,,,,0.0,7.2628433406353,0.0,Dodgson,,,,,,,,,,,,,,,,29.0513733625412,0,2.855637311935425
119,9.926545765453742,4.963272882726871,0,0.0,0.0,0,0.0,0.0,50,,,5.926545765453743,2,1.0,1.0,41328,,,0,0,0,0,12.7,150,40,,,0,2,6.0,6.0,6,César,6.0,,,,,2.0,2,4.448173522949219,4.704091548919678,,3.639188289642334,4.204752445220947,4.32293701171875,3.948674917221069,4.716650485992432,4.148021697998047,4.716650485992432,0,0,0.0,0.0,5.5,151,47,False,34.0,110,41,156,,,60,0,0,,0,,41328.jpg,6.0,0,0,Azpilicueta,4.1,False,,a,6,8,Chelsea,8.0,162,38,12,28016,7926,37274,12912,0.8272121471211452,,,2.0262476694788942,1.0,7.245751102765401,2.0,Azpilicueta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,4.963272882726871,4.963272882726871,4.963272882726871,43.47450661659241,0,4.6253662109375
120,,,0,,,0,,,0,0.0,0.0,,0,,,44346,,,0,0,0,0,0.0,555,71,,,0,4,0.0,0.0,0,Olivier,0.0,,,,,,2,3.237694263458252,3.131463050842285,,2.500516891479492,2.8220489025115967,3.148990631103516,2.947187185287476,3.1417548656463623,2.881689071655273,3.1417548656463623,0,0,,,0.0,556,72,False,0.0,555,72,0,Transferred to AC Milan,2021-07-18T11:00:04.218580Z,65,0,0,,0,,44346.jpg,0.0,0,0,Giroud,0.0,False,,u,6,8,Chelsea,0.0,554,71,0,0,0,660,128,,,,,0.0,4.615933895111085,0.0,Giroud,,,,,,,,,,,,,,,,30.00357031822205,0,3.0504705905914307
121,,,0,,,0,,,0,,,,0,,,51090,,,-1,1,-1,1,0.0,504,187,,,0,2,0.0,0.0,0,Thiago,0.0,,,,,,2,3.735440015792847,3.62920880317688,,2.447552442550659,3.1317501068115234,3.269083261489868,2.8942227363586426,3.639500617980957,3.1913902759552,3.639500617980957,0,0,,,0.0,509,187,False,0.0,503,187,0,,,54,0,0,,0,,51090.jpg,0.0,0,0,Emiliano da Silva,2.5,False,,a,6,8,Chelsea,0.0,492,186,0,6754,1874,71819,25601,,,,,0.0,6.134419485374733,0.0,Thiago Silva,,,,,,,,,,,,,,,,33.12586522102356,0,3.5482163429260254
122,15.026545765453744,7.513272882726872,0,0.0,0.0,3,3.0,0.0,74,,,5.926545765453743,2,1.0,1.0,82263,6.0,,0,0,1,-1,93.2,5,3,2.0,,1,2,10.5,10.5,6,Marcos,10.5,,,,,2.0,2,4.657516956329346,4.812331676483154,,4.190944671630859,4.403470993041992,4.59581184387207,4.081347942352295,5.196783065795898,4.346739768981934,5.196783065795898,0,1,1.0,0.0,20.6,16,3,True,77.0,11,3,175,,,56,0,0,,0,,82263.jpg,10.5,0,0,Alonso,8.1,False,,a,6,8,Chelsea,35.0,64,13,21,338583,106258,47863,24374,1.341655871915513,,,3.174937271886501,1.9,8.319147995540074,3.8,Alonso,0.5,1.5,0.2,0.3,0.1,0.6,0.3,0.3,0.3,0.6000000000000001,0.1,0.0,5.863272882726871,9.16327288272687,5.863272882726871,46.587228775024414,0,5.105498790740967
123,5.781636441363435,2.8908182206817177,0,0.0,0.0,0,0.0,0.0,30,,,1.4816364413634358,2,1.0,1.0,85955,,,0,0,0,0,37.6,62,42,,,0,3,3.0,3.0,3,Jorge Luiz,3.0,,,,,2.0,2,3.602104902267456,3.4958736896514893,,2.8677873611450195,3.394329786300659,3.187171936035156,3.37409782409668,3.5061655044555664,3.394329786300659,3.5061655044555664,0,0,0.0,0.0,7.2,111,61,False,32.0,123,48,180,,,60,0,0,1.0,0,,85955.jpg,3.0,0,0,Frello Filho,5.0,False,,a,6,8,Chelsea,2.0,235,122,6,50432,13260,81770,32577,0.4818030367802863,,,1.1801715966350976,0.5,5.6238179206848145,1.0,Jorginho,0.1,0.3,0.0,0.1,0.0,0.1,0.05,0.3,0.3,0.0,0.0,0.0,3.040818220681718,2.7408182206817178,3.040818220681718,33.74290752410889,0,3.4148812294006348
124,,,0,,,0,,,0,,,,0,,,88894,,,-1,1,-1,1,0.0,507,206,,,0,3,0.0,0.0,0,Ross,0.0,,,,,,2,3.170750141143799,3.064518928527832,,2.560192108154297,2.7551050186157227,3.050607204437256,3.0068624019622803,3.074810743331909,2.8147451877593994,3.074810743331909,0,0,,,0.0,512,205,False,0.0,506,202,0,,,54,0,0,,0,,88894.jpg,0.0,0,0,Barkley,0.1,False,,a,6,8,Chelsea,0.0,496,200,0,857,309,3405,1083,,,,,0.0,5.473320175100256,0.0,Barkley,,,,,,,,,,,,,,,,29.555928945541385,0,2.983526468276977
