id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week28,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week19,bonus_week2,bonus_week20,bonus_week21,bonus_week22,bonus_week23,bonus_week24,bonus_week25,bonus_week26,bonus_week27,bonus_week28,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week28,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 28 prediction,gameweek 29 prediction,gameweek 3 prediction,gameweek 30 prediction,gameweek 31 prediction,gameweek 32 prediction,gameweek 33 prediction,gameweek 34 prediction,gameweek 35 prediction,gameweek 36 prediction,gameweek 37 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week28,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week28,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week28,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week28,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 28,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 38 prediction
314,58.74453450121175,2.7973587857719884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,359,100.0,100.0,12.744534501211753,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20480,,,0,0,0,0,0.1,479,13,,,2,1,0.2,-0.1,4,Tim,0.7,3.7469607758212624,3.3788611376274456,3.4419868794017865,4.073262555554937,21.0,28,,,,,,,,,,,,,,,,,,,,,3.979837656021118,,0.0,3.82124924659729,3.960859537124634,3.447443962097168,3.8749942779541016,3.832642078399658,3.4948506355285645,3.960859537124634,,,,,,,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,225,11,False,566.8,31,10,1890,,2022-01-15T18:30:14.098503Z,45,1,0,,0,,20480.jpg,2.8,0,72,Krul,1.1,False,,a,15,45,Norwich City,0.0,575,56,58,141728,526,182944,770,0.6216352857271086,0.8326579501825028,0.905169456789986,1.3186875778874265,0.2,7.5120057000054254,12.9,Krul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,2.5,2.7,2.0,2.0,0.8999999999999986,1.1000000000000014,1.2000000000000028,4.5,2.8999999999999986,2.699999999999996,4.0,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.073262555554937,2.541341132946451,3.626278638962393,4.443212633449336,3.4715177646857693,4.963272882726869,3.331484334792321,2.8075860719786205,3.541341132946451,2.730734096210939,,,-1.731177949041001,,2.541341132946451,4.626278638962399,,,,,,4.073262555554937,2.0901271721360506,3.199148273471456,2.59827447689054,1.489825713011928,6.471517764685769,6.626278638962396,1.14753266960496,33.804025650024414,1,3.431288719177246
315,95.231,3.5270740740740743,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,308,100.0,100.0,0.0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,57127,,,0,0,-2,2,230.4,132,18,,,2,4,4.3,8.1,15,Teemu,4.8,3.919,3.682384615384616,3.9761666666666655,5.12,27.0,28,,,,,,,,,,,,,,,,,,,,,4.55145263671875,,0.0,3.526160955429077,3.985662460327149,3.728443145751953,4.223482608795166,3.5680460929870605,3.4189774990081787,3.985662460327149,,,,,,,56,8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,131.4,40,11,False,355.2,128,14,2355,,2021-12-29T00:30:19.977311Z,58,0,0,1.0,0,,57127.jpg,3.7,0,0,Pukki,5.5,False,,a,15,45,Norwich City,730.0,18,7,99,1177951,35674,1269362,11810,0.6081162196679438,0.6756896551724139,0.8827586206896553,1.4645377948058353,0.8,5.8935498780217666,17.1,Pukki,1.3,3.9,0.0,0.0,0.0,0.0,0.1,0.0,0.3999999999999999,0.0,0.0,,0.0999999999999999,0.0,,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0999999999999998,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.3,0.3074074074074074,2.0,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,2.5,2.7,2.0,2.0,0.8999999999999986,1.1000000000000014,1.2000000000000028,4.5,2.8999999999999986,2.699999999999996,4.0,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,26.56,0.2,0.0999999999999996,1.0,0.1,0.8999999999999999,0.1000000000000005,0.2999999999999998,0.2000000000000001,0.0,,0.0,0.0,,0.0,0.0,0.0999999999999996,0.2999999999999998,0.1000000000000005,0.3999999999999994,0.1000000000000005,1.0999999999999996,0.8,0.3,0.5,0.0,0.0999999999999998,0.3000000000000002,0.0,11.7,2.8,2.3999999999999986,9.0,4.4,5.9,4.400000000000002,3.3999999999999995,2.8000000000000007,2.0,,2.3,2.0,,2.0,1.0,4.370999999999999,6.199999999999999,2.400000000000002,3.599999999999998,1.7000000000000015,11.7,6.5,3.2,4.0,2.0,2.3999999999999995,2.200000000000001,2.0,34.182589292526245,4,3.1947014331817627
316,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71738,,,0,0,0,0,0.0,685,281,,,0,3,0.0,0.0,0,Marco,0.0,,,,,,28,,,,,,,,,,,,,,,,,,,,,2.799570083618164,,0.0,2.396695613861084,2.355348825454712,2.1135950088500977,2.486729621887207,2.2772231101989746,2.0788462162017822,2.4149889945983887,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,685,280,False,0.0,685,280,0,Left the club by mutual consent on 30/6. - Unknown return date,2021-07-01T13:30:07.826050Z,50,0,0,,0,,71738.jpg,0.0,0,0,Stiepermann,0.0,False,,u,15,45,Norwich City,0.0,677,281,0,0,0,39,0,,,,,0.0,4.181161117553711,0.0,Stiepermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.905805587768555,0,1.9828081130981443
317,24.42064778588739,2.0350539821572826,0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,94,100.0,100.0,1.820647785887393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76306,,,0,0,-1,1,113.8,225,134,,,0,3,-0.2,-0.9,1,Lukas,0.3,1.0,2.017051591733673,2.2447010611557823,1.0,12.0,28,,,,,,,,,,,,,,,,,,,,,2.2046499252319336,,0.0,1.977756381034851,2.057730436325073,1.747915506362915,2.031501531600952,1.9199646711349487,1.7728064060211182,2.057730436325073,,,,,,,11,0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,29.2,322,147,False,70.4,378,156,535,,2022-02-11T12:30:13.873960Z,44,0,0,,0,,76306.jpg,1.3,0,0,Rupp,0.2,False,,a,15,45,Norwich City,108.0,247,131,16,48019,45,47001,181,0.46251226867210965,0.22727272727272727,0.22727272727272727,0.970173919541118,0.1,3.953973054885864,3.6,Rupp,1.2,3.6,0.0,,,0.0,0.8,0.0,,0.2,,,,0.0,,,,,,,,0.0,0.0,0.1,0.0,,,0.0,0.0,,0.6,1.7999999999999998,0.15,2.0,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,2.5,2.7,2.0,2.0,0.8999999999999986,1.1000000000000014,1.2000000000000028,4.5,2.8999999999999986,2.699999999999996,4.0,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,3.0,0.2,,,0.0,0.2,0.0999999999999999,,0.0999999999999999,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,3.135335283236613,,,1.0,4.4,2.8328710836980804,,3.235335283236613,,,,1.0,,,,,,,,1.0,1.0,1.3,2.049787068367864,,,1.0,1.0,,17.397481441497803,0,1.6274261474609375
318,62.44473686942269,2.4017206488239493,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232,100.0,100.0,3.9447368694226848,4,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,78607,,,0,0,-1,1,131.5,208,125,,,0,3,1.5,2.5,4,Kenny,2.0,2.515386025436726,2.583943125993279,2.5419007936261084,2.790569516027067,26.0,28,,,,,,,,,,,,,,,,,,,,,2.895636558532715,,0.0,2.6453845500946045,2.7102456092834477,2.4180140495300293,2.6883327960968018,2.635983943939209,2.359872341156006,2.7102456092834477,,,,,,,55,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4,179,94,False,245.0,223,89,2274,,2022-01-15T18:30:14.132133Z,49,0,0,,0,,78607.jpg,2.0,0,0,McLean,0.1,False,,a,15,45,Norwich City,286.0,114,66,53,17711,73,18507,141,0.49014707118856105,0.5133440868238216,0.5695039828626667,1.0849867933915829,0.4,4.757024025430484,10.8,McLean,0.5,1.5,,0.0,0.0,0.0,0.0,0.1,0.0999999999999999,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.6,2.1,0.08076923076923077,,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,2.5,2.7,2.0,2.0,0.8999999999999986,1.1000000000000014,1.2000000000000028,4.5,2.8999999999999986,2.699999999999996,4.0,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,8.0,,0.1999999999999999,0.1,0.0,0.0,0.0999999999999999,0.0,0.0,0.2,,0.0,0.0,0.1999999999999999,0.0,,0.0,0.0,0.0999999999999998,0.0,0.0,0.2000000000000001,0.2,0.0999999999999999,0.2,0.0,0.0,0.0,0.0,5.018315638888735,,2.406569659740598,2.6108031583623346,2.3678794411714423,2.7408182206817173,3.1328710836980806,2.501896517994655,2.135335283236613,3.182683524052736,,2.0820849986238987,1.0,3.135335283236613,2.135335283236613,,1.332871083698079,2.3011942119122013,2.5111089965382414,2.055023220056407,2.06720551273975,5.018315638888735,3.2725317930340125,2.549787068367864,3.149568619222635,3.022456428252982,2.3678794411714423,2.406569659740599,2.03688316740124,23.30941772460937,2,2.2457022666931152
319,52.36518228709915,2.181882595295798,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,374,100.0,100.0,14.565182287099145,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,83428,,,0,0,-1,1,51.9,303,95,,,0,2,0.3,0.1,1,Grant,0.8,2.213811803405313,2.277233166728496,2.543877785999562,1.7222780641082678,24.0,28,,,,,,,,,,,,,,,,,,,,,3.0564844608306885,,0.0,2.78233003616333,2.8940625190734863,2.317310571670532,2.8259425163269043,2.696150064468384,2.332568407058716,2.8940625190734863,,,,,,,49,1,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9,151,38,False,550.2,35,10,2087,,2021-12-11T22:30:17.023030Z,44,0,0,,0,,83428.jpg,2.2,0,0,Hanley,0.1,False,,a,15,45,Norwich City,167.0,191,40,52,27127,133,33829,336,0.4958824080217722,0.5031390462284803,0.391426832751879,1.040171714370312,0.2,5.44779972596602,11.8,Hanley,0.2,0.6000000000000001,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.2,1.4,0.05833333333333333,2.0,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,2.5,2.7,2.0,2.0,0.8999999999999986,1.1000000000000014,1.2000000000000028,4.5,2.8999999999999986,2.699999999999996,4.0,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,7.199999999999999,0.4,0.0,,0.0,0.0999999999999999,0.0999999999999999,0.1,0.0,,,,0.0,,0.0,0.0,0.0999999999999999,0.0,0.0999999999999999,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,1.0732625555549369,3.941341132946451,2.926278638962393,,4.471517764685769,6.563272882726869,3.9314843347923207,2.407586071978621,1.0,,,,0.268822050958999,,1.5413411329464508,3.626278638962399,3.931484334792316,3.204776847648805,0.644435986152969,1.2200928802256292,2.468822050959,1.0732625555549369,2.0901271721360506,1.499148273471456,1.59827447689054,1.489825713011928,4.471517764685769,4.226278638962396,-0.8524673303950399,23.97031879425049,2,2.171407699584961
320,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89470,,,0,0,-1,1,0.0,680,279,,,0,3,0.0,0.0,0,Onel,0.0,,,,,,28,,,,,,,,,,,,,,,,,,,,,2.799570083618164,,0.0,2.396695613861084,2.355348825454712,2.1135950088500977,2.486729621887207,2.2772231101989746,2.0788462162017822,2.4149889945983887,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,680,278,False,0.0,680,278,0,Joined Middlesbrough on a season-long loan - Expected back 01 Jul,2021-08-30T08:30:14.673710Z,49,0,0,,0,,89470.jpg,0.0,0,0,Hernández,0.0,False,,u,15,45,Norwich City,0.0,669,279,0,392,0,4832,3,,,,,0.0,4.266490936279297,0.0,Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.905805587768555,0,1.9828081130981443
321,9.941295571774788,1.656882595295798,0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,35,100.0,100.0,3.641295571774786,0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,113564,,,0,0,-1,1,28.6,369,131,,,0,2,-0.3,-1.1,1,Sam,0.2,1.2629207377002776,1.0524339480835645,1.0524339480835645,1.2866312777774684,6.0,28,,,,,,,,,,,,,,,,,,,,,2.600776433944702,,0.0,2.2290611267089844,2.306990385055542,1.6585978269577026,2.3320796489715576,2.1195852756500244,1.7060045003890991,2.306990385055542,,,,,,,9,0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,16.7,376,140,False,58.0,390,149,268,,2021-10-29T15:30:16.920652Z,44,0,0,,0,,113564.jpg,0.5,0,0,Byram,0.0,False,,a,15,45,Norwich City,81.0,284,88,3,2339,19,3652,16,0.3765642262035904,0.2870274403864267,0.2924161994948792,0.7898877846933442,0.0,4.272150343114679,0.7,Byram,0.1,0.3,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,,,0.1,,,,,,,,0.5,0.6,0.09999999999999999,,,,,,,,,1.6999999999999993,0.0,2.5,,2.0,2.0,0.8999999999999986,1.1000000000000014,1.2000000000000028,4.5,2.8999999999999986,2.699999999999996,4.0,,,,,,,,3.0,,,,,,,,,0.0,,,,0.2,,0.0,0.0,,0.0,,,0.2,,,,,,,,2.573262555554937,,,,,,,,,0.0,,,,1.741341132946451,,1.0,1.0,,0.0,,,2.573262555554937,,,,,,,,18.79746150970459,2,1.5373759269714355
322,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167522,,,0,0,-1,1,0.0,696,87,,,0,4,0.0,0.0,0,Jordan,0.0,,,,,,28,,,,,,,,,,,,,,,,,,,,,2.910611867904663,,0.0,2.4977405071258545,2.5160298347473145,2.178839921951294,2.587774515151977,2.3882646560668945,2.205592155456543,2.575670003890991,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,698,86,False,0.0,698,86,0,Joined West Bromwich Albion on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.591924Z,54,0,0,,0,,167522.jpg,0.0,0,0,Hugill,0.0,False,,u,15,45,Norwich City,0.0,694,86,0,507,0,3453,1,,,,,0.0,4.052122301525539,0.0,Hugill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.881460428237915,0,2.020936965942383
323,19.46892713706345,1.7699024670057677,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,0.0,,,,,,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,0.0,,,,,,37,,,1.6689271370634438,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,171270,6.0,,0,0,-4,4,92.1,251,142,2.0,,0,3,-0.2,-0.9,0,Kieran,0.3,1.3955212496559746,1.313680833103983,1.6221619796363145,1.0,11.0,28,,,,,,,,,,,,,,,,,,,,,2.148040294647217,,0.0,1.7329589128494265,1.81293261051178,1.4621479511260986,1.8181356191635127,1.675167202949524,1.4870388507843018,1.81293261051178,,,,,,,10,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,0.0,,,0.0,,,,,,14.8,389,170,False,38.2,420,180,349,,,51,0,0,,0,,171270.jpg,1.5,0,0,Dowell,0.0,False,,a,15,45,Norwich City,21.0,376,183,16,1998,13,5948,23,0.34703969941289564,0.27363161757960286,0.19607843137254904,0.7837259853672226,0.1,2.9982377968582457,3.1,Dowell,0.6,1.7999999999999998,0.1,0.0,0.1999999999999999,,0.2,,0.0,,0.0999999999999999,,0.0,,,0.0,,,,0.0,,0.0,,,0.0,,,,,,0.2,0.8,0.07272727272727274,2.0,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,2.5,2.7,2.0,2.0,0.8999999999999986,1.1000000000000014,1.2000000000000028,4.5,2.8999999999999986,2.699999999999996,4.0,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.1,,,,0.0,,0.0,,,0.1,,,,,,,1.3,2.4065696597405983,2.710803158362334,,1.6,,1.0,,1.2999999999999998,,2.0820849986238987,,,1.5,,,,1.0,,1.0,,,2.549787068367864,,,,,,15.29101276397705,0,1.3416587114334106
324,0.6068825952957977,0.6068825952957977,0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4,100.0,100.0,0.6068825952957977,0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,192303,,,0,0,-1,1,0.2,476,179,,,0,2,-0.5,-1.5,0,Christoph,0.0,0.0,0.0,0.0,0.0,1.0,28,,,,,,,,,,,,,,,,,,,,,2.6334359645843506,,0.0,2.0832204818725586,2.161149740219116,1.5127569437026978,2.186239004135132,1.973744750022888,1.5601636171340942,2.161149740219116,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.5,478,176,False,7.6,469,176,45,,2021-09-10T13:00:15.879133Z,44,0,0,,0,,192303.jpg,0.0,0,0,Zimmermann,0.0,False,,a,15,45,Norwich City,7.0,414,155,0,2473,38,8571,37,0.13792786256722675,0.0,0.0,0.2893199253394081,0.0,4.014408019455996,0.0,Zimmermann,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,17.663395285606384,0,1.3915350437164309
