id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week19,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 28 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 29 prediction
11,1.972775711532852,0.9863878557664256,0,,0.0,,,,,,,,,,,0.0,,,,,,,0,,0.0,,,,,,,,,,,0.0,,,,,,,6,0.0,0.0,1.972775711532852,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111457,,,0,0,-2,2,0.2,433,163,,,0,2,0.0,0.0,0,Sead,0.0,1.0,1.0,0.0447415437123311,,2.0,19,,,,,,,,,,,,0.0,1.486039161682129,1.691654086112976,2.3153955936431885,2.2443277835845947,0.0,1.842415690422058,0.0,2.860602140426636,,,,,,,,5,0,,0.0,,,,,,,,,,,0.0,,,,,,,0.4,454,162,False,4.2,438,160,91,Ankle injury - Expected back 16 Jan,2021-11-17T16:00:15.591844Z,43,0,0,,0,,111457.jpg,0.0,0,0,Kolasinac,0.1,False,,i,1,3,Arsenal,0.0,479,195,0,3642,3,11008,24,0.22939252459684317,0.23255813953488372,,0.4756784633194225,0.0,3.3161563374275387,0.0,Kolasinac,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,-0.9105169125753376,,,,,,,14.259472250938416,1,1.8190377950668333
12,9.85058178364964,1.6417636306082732,1,,,0.0,0.0,0.0,1.0,,,,,0.0,,0.0,,,,,,,0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,39,100.0,100.0,1.4795817836496383,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153256,,,0,0,-1,1,48.5,259,149,,,0,3,0.0,2.0,1,Mohamed Naser,1.0,1.5072597776443173,1.5072597776443173,1.4227164813702646,1.0,6.0,19,,,,,,,,,,,,0.0,1.5671401023864746,1.7464345693588257,2.027686357498169,2.008166551589966,0.0,1.8211010694503784,0.0,2.323385238647461,,,,,,,,5,0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,9.8,365,163,False,42.2,362,154,165,,2021-09-03T11:30:15.140806Z,44,0,0,,0,,153256.jpg,1.7,0,0,El Sayed Elneny,0.4,False,,a,1,3,Arsenal,7.0,378,184,10,34249,190,65536,485,0.3731280978655166,0.34255904037370843,0.22727272727272727,0.7826801010845041,0.2,3.031522685831243,2.3,Elneny,0.2,0.6000000000000001,,,0.1,0.0,0.1,0.0,,,,,0.0,,0.0,,,,,,,0.0,0.2,0.03333333333333333,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,1.0,,,1.3,1.0,1.3,2.936298888221587,,,,,1.0,,1.0,,,,,,,13.33869981765747,0,1.8447859287261963
13,12.872775711532851,1.6090969639416064,0,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,44,25.0,75.0,1.972775711532852,2,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,154043,,,0,0,-3,3,41.3,276,154,,,0,3,0.0,0.8,0,Ainsley,0.0,1.9244058180470127,1.308135272682338,1.4931746174856797,,8.0,19,,,,,,,,,,,,0.0,1.7158135175704956,1.872307538986206,2.1885430812835693,2.169023275375366,0.0,1.9819581508636477,0.0,2.544346570968628,,,,,,,,4,0,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,9.3,371,168,False,42.6,361,153,263,Illness - 25% chance of playing,2021-12-22T10:00:16.820362Z,52,0,0,,0,,154043.jpg,1.5,0,0,Maitland-Niles,0.1,False,,d,1,3,Arsenal,9.0,368,179,12,4588,6,8626,177,0.3094417238349243,0.3700780419321178,,0.7056356980337898,0.0,2.7954668952868533,2.3,Maitland-Niles,0.3,0.8999999999999999,,,0.2,-0.1,,,,,,,,,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.3,0.0375,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.0,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,3.1488116360940266,0.7,,,,,,,,,1.0,3.09658530379141,1.0,1.0,1.0,,1.0,14.536427855491638,0,2.0644357204437256
14,7.545551423065703,1.886387855766425,0,,,,,,,,0.0,,,0.0,0.0,0.0,,,,,,,0,,,,,,,,0.0,,,0.0,0.0,0.0,,,,,,,56,100.0,100.0,3.945551423065703,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156074,,,0,0,-4,4,1.2,404,150,,,0,2,0.0,2.2,6,Rob,1.2,3.137461506155959,3.137461506155959,1.7961247449905522,3.137461506155959,4.0,19,,,,,,,,,,,,0.0,1.902354121208191,2.235098123550415,2.815387964248657,2.787771224975586,0.0,2.385859489440918,0.0,3.1228842735290527,,,,,,,,7,0,,,,,,,,0.0,,,0.0,0.0,0.0,,,,,,,11.4,358,129,False,88.6,312,123,291,,2021-09-11T17:30:15.865590Z,41,0,0,,0,,156074.jpg,1.8,0,0,Holding,0.5,False,,a,1,3,Arsenal,24.0,327,113,7,28412,842,146977,386,0.4600945989674208,0.7652345136965755,0.7652345136965755,0.9316205579504276,0.3,4.270530590196936,1.7,Holding,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,,,,,,,0.1,0.1,0.025,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,0.6000000000000001,,,,,,,,0.0,,,0.0,0.1,0.0,,,,,,,5.274923012311918,,,,,,,,1.0,,,5.274923012311918,0.8200928802256289,0.0894830874246624,,,,,,,17.509175419807434,1,2.2598202228546143
15,39.698954459124096,2.6465969639416063,0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,191,100.0,100.0,3.6989544591240966,7,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,,0.0,1.0,0.0,1.0,0.0,0.0,167199,,,0,0,0,0,147.9,132,83,3.0,,0,3,0.0,3.3,2,Thomas,2.3,2.636263692182484,2.927106758104278,2.765299640897326,2.685774407305503,15.0,19,,,,,,,,,,,,0.0,2.1016108989715576,2.514024496078491,3.022519826889038,3.0407698154449463,0.0,2.577232599258423,0.0,3.439239978790283,,,,,,,,14,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,54.7,124,65,False,190.4,175,59,1233,,2021-11-19T16:30:08.958526Z,50,0,0,,0,,167199.jpg,2.6,0,0,Partey,0.3,False,,a,1,3,Arsenal,207.0,94,51,39,61451,573,48206,1102,0.5293193927883213,0.5272527384364968,0.5371548814611006,1.1835941440835984,0.5,3.872164487838746,7.8,Partey,0.5,1.5,,0.0,,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,,,0.0,0.0,0.1,0.1999999999999999,0.1,0.0,1.5,2.0,0.13333333333333333,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,7.5,,0.0,,0.1,0.0,0.0999999999999998,0.0,0.0,0.1,0.0999999999999998,0.1,,,0.1,0.0,0.1,0.0999999999999999,0.1,0.6,2.31873075307798,,2.3011942119122017,,2.512277339903069,2.8187307530779795,2.665298888221586,2.3678794411714423,2.848811636094025,3.1703200460356404,2.723130160148429,2.31873075307798,,,0.5,2.3011942119122017,3.13287108369808,2.3465969639416064,3.2493289641172223,6.22313016014843,19.36082243919373,3,2.6654248237609863
16,50.96504212496353,3.9203878557664256,2,0.0,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,0.0,,,,,,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,280,100.0,100.0,12.823042124963534,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,192895,,,1,-1,-1,1,203.1,83,16,,,3,2,0.0,8.7,13,Kieran,7.7,6.491497629222015,5.041939226754057,4.412576722749114,6.491497629222015,13.0,19,,,,,,,,,,,,0.0,2.557382106781006,3.535533905029297,4.238598346710205,3.976575374603272,0.0,3.755460023880005,0.0,4.455084323883057,,,,,,,,13,1,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,58.0,111,25,False,220.4,140,59,1106,,2021-10-22T22:30:11.717934Z,49,0,0,,0,,192895.jpg,5.4,0,0,Tierney,7.4,False,,a,1,3,Arsenal,155.0,134,24,70,836208,48578,820068,18390,0.800079154238046,1.324795434535105,1.324795434535105,1.771050705069369,1.6,5.345055619064642,14.3,Tierney,1.0,3.0,0.6,,,,,,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,0.0,0.0999999999999999,0.1,0.0,0.0,0.0,0.0,,0.6,1.6,0.12307692307692308,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,3.6,0.1,,,,,,0.0,0.0,0.0,0.1,0.1999999999999999,0.0,0.0,0.1,0.0,0.0,0.0,0.0999999999999999,,7.474923012311917,4.4901271721360505,,,,,,7.542517764685769,8.266246544376102,5.681280184142561,3.4925206405937192,7.474923012311917,1.2200928802256288,0.3894830874246623,5.88634121516564,3.204776847648807,3.331484334792319,2.9863878557664254,3.397315856468888,,26.190772533416748,0,3.6721384525299072
17,31.33237267547446,3.4813747417193843,3,0.0,0.0,,,,,,0.0,,,1.0,0.0,,1.0,0.0,,0.0,1.0,,0,0.0,0.0,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,79,100.0,100.0,2.219372675474458,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,195735,1.0,,0,0,-6,6,189.0,94,64,2.0,,0,3,0.0,1.8,4,Nicolas,0.8,1.257,2.365420529338237,3.420851499212361,1.3855,9.0,19,,,,,,,,,,,,0.0,2.8760015964508057,3.1788582801818848,3.869812250137329,3.567047357559204,0.0,3.321264743804932,0.0,4.10163688659668,,,,,,,,6,0,0.0,0.0,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,52.5,137,71,False,78.4,325,137,501,,2021-08-28T18:30:11.395641Z,69,0,0,3.0,0,,195735.jpg,2.8,0,0,Pépé,0.8,False,,a,1,3,Arsenal,256.0,75,41,25,102093,314,318189,694,0.5045470640173021,0.18217391304347824,0.20079710144927534,1.3253367136990164,0.1,3.517199080923329,3.6,Pépé,1.6,4.800000000000001,0.2,0.0,,,,,,0.0,,,0.0,0.0,,0.3,0.1999999999999999,,0.0,0.1,,1.6,3.2,0.35555555555555557,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,8.0,0.3,0.0,,,,,,0.0,,,0.0,0.0,,1.2,0.3999999999999999,,0.0,0.2000000000000001,,1.771,4.372531793034012,1.0,,,,,,1.0,,,1.771,2.055023220056407,,10.167585303791409,4.901194211912202,,1.0,4.520328964117223,,24.26867365837097,0,3.3540525436401367
18,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,198849,,,0,0,0,0,0.0,558,214,,,0,3,0.0,0.0,0,Lucas,0.0,,,,,,19,,,,,,,,,,,,0.0,1.9444372653961184,2.246147632598877,2.418367624282837,2.4584879875183105,0.0,2.211782455444336,0.0,3.026736259460449,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.0,565,213,False,0.0,564,212,0,Joined Fiorentina on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.179808Z,45,0,0,,0,,198849.jpg,0.0,0,0,Torreira,0.1,False,,u,1,3,Arsenal,0.0,538,209,0,6292,0,33119,50,,,,,0.0,3.7249658372667103,0.0,Torreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.762346267700195,0,2.456387042999268
20,5.1,1.7,0,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0,,,,,,0.0,0.0,,0.0,,,,,,,,,,,12,100.0,100.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,205533,,,0,0,-1,1,33.4,296,44,,,0,4,0.0,1.5,0,Edward,0.5,1.7,1.7,1.7,2.05,3.0,19,,,,,,,,,,,,0.0,1.5578272342681885,1.7368372678756714,2.0678741931915283,2.048354387283325,0.0,1.7957993745803833,0.0,2.476583957672119,,,,,,,,2,0,,,,,,0.0,0.0,,0.0,,,,,,,,,,,6.2,390,50,False,11.0,420,50,38,,2021-08-08T18:00:05.173437Z,54,0,0,,0,,205533.jpg,1.0,0,0,Nketiah,0.3,False,,a,1,3,Arsenal,17.0,351,56,3,36260,934,24055,2366,0.31481481481481477,0.31481481481481477,0.3796296296296296,0.7315635209502898,0.1,2.4762052518350104,0.6,Nketiah,0.3,0.8999999999999999,,,,,,0.0,0.3,,0.0,,,,,,,,,,,0.3,0.6,0.19999999999999998,,,,,,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,,,,,,,,1.2,,,,,,0.0,0.3,,0.0,,,,,,,,,,,,,,,,,1.0,3.1,,1.0,,,,,,,,,,,13.371508359909058,0,1.6882319450378418
21,63.534148387007306,3.737302846294548,2,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,310,100.0,100.0,4.192148387007309,5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,209289,2.0,,0,0,6,-6,294.8,44,31,,,1,3,0.0,5.2,6,Emile,4.2,3.530789103651108,4.041648785617415,3.728903529292528,3.099999999999999,17.0,19,,,,,,,,,,,,0.0,3.108234643936157,3.9215574264526367,4.542669296264648,4.245179176330566,0.0,3.9879651069641113,0.0,5.076664447784424,,,,,,,,20,8,0.0,1.0,1.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,107.1,26,18,False,427.2,18,7,1182,,2021-12-06T23:00:13.367908Z,61,0,0,,0,,209289.jpg,5.1,0,0,Smith Rowe,26.1,False,,a,1,3,Arsenal,350.0,47,28,87,3384241,18766,1676011,126896,0.6126725977532046,0.5788178858444439,0.5081967213114753,1.5131896918198082,0.7,4.784543592421735,14.3,Smith Rowe,1.6,4.800000000000001,0.4,0.2999999999999999,0.0,0.0,0.3,0.1,,,0.1,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0999999999999999,0.0,0.0999999999999999,0.2,3.4,5.0,0.29411764705882354,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,17.0,0.1,0.2000000000000001,0.2999999999999998,0.0,0.3000000000000002,0.0,,,0.1999999999999997,0.3000000000000002,0.6999999999999997,0.1,0.0,0.2,0.5,0.2,0.0999999999999998,0.1999999999999999,0.0,4.499999999999998,3.9725317930340127,5.201194211912202,4.048811636094026,2.0122773399030685,5.218730753077981,2.465298888221587,,,2.2999999999999985,2.5000000000000013,4.499999999999998,2.555023220056407,2.0223707718561656,2.3,4.801194211912202,6.40387108369808,2.746596963941605,3.749328964117222,6.5941301601484295,29.185715913772583,0,4.303445816040039
22,77.84034231489052,4.096860121836343,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,285,100.0,100.0,4.685342314890522,9,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,223340,4.0,,0,0,-2,2,460.3,6,5,,,2,3,0.0,7.2,16,Bukayo,6.2,4.79228859775148,4.591245226481008,4.178569406005103,6.134174407305504,19.0,19,,,,,,,,,,,,0.0,2.980870246887207,3.821619272232056,4.486608505249023,4.189118385314941,0.0,3.931903600692749,0.0,4.9115495681762695,,,,,,,,15,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,143.1,8,6,False,373.8,32,15,1397,,2021-11-27T16:30:12.074272Z,63,0,0,,0,,223340.jpg,4.6,0,0,Saka,11.6,False,,a,1,3,Arsenal,599.0,10,6,87,1503780,56606,1663348,37542,0.6502952574343402,0.7606807298018223,0.97367847735008,1.6322281420199958,1.0,4.539334433419364,13.8,Saka,3.1,9.3,0.0,0.1999999999999999,0.1999999999999999,0.0,0.2000000000000001,0.0,0.2999999999999998,0.3999999999999999,0.4000000000000003,0.0999999999999996,0.3000000000000002,0.1,0.0,0.3,0.0,0.1999999999999999,0.0,0.0999999999999999,0.3,4.4,7.5,0.39473684210526316,1.3,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,2.9000000000000004,3.8,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,22.0,0.0,0.0999999999999998,0.0,0.1999999999999999,0.3999999999999999,0.1,0.0,0.3999999999999999,0.3000000000000002,0.9999999999999996,0.3000000000000007,0.0,0.1,0.4,0.0999999999999999,0.2,0.0999999999999999,0.0,0.7000000000000001,8.218730753077983,1.0,4.172194211912201,3.1488116360940266,3.0122773399030685,5.41873075307798,1.5000000000000004,3.267879441171442,5.519811636094026,6.141320046035643,7.523130160148427,8.218730753077983,2.355023220056407,1.5,5.39658530379141,3.572194211912202,7.703871083698081,2.7465969639416064,0.2999999999999999,6.62313016014843,28.597806930541992,2,4.276137351989746
23,55.08220569226282,3.442637855766426,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,8,,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,354,100.0,100.0,15.782205692262812,9,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,,1.0,1.0,0.0,1.0,0.0,0.0,226597,,,0,0,3,-3,43.1,272,81,,,2,2,0.0,5.5,6,Gabriel,4.5,4.230073946294551,3.920881666547712,4.087472888336332,4.303097629222013,16.0,19,,,,,,,,,,,,0.0,2.3480007648468018,3.1839170455932617,4.066785335540772,4.0258002281188965,0.0,3.405951738357544,0.0,4.4055681228637695,,,,,,,,14,2,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,58.9,109,23,False,352.8,45,13,1418,,2021-08-04T10:30:07.822243Z,53,0,0,,0,,226597.jpg,5.1,0,0,Magalhães,6.2,False,,a,1,3,Arsenal,194.0,107,16,81,726840,14430,220966,31055,0.6495543124087597,0.7981271596782172,0.8119052130607572,1.4953863264303067,0.8,4.678588003482459,15.3,Gabriel,0.3,0.8999999999999999,,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,0.0,0.0,0.0,0.9,1.2,0.075,,1.200000000000001,0.5999999999999996,4.399999999999999,0.2000000000000028,1.7999999999999972,1.0,0.6000000000000014,0.3999999999999986,1.5,0.2000000000000028,,,0.6999999999999993,1.200000000000001,1.0999999999999996,1.4000000000000004,0.7999999999999989,1.5,5.4,,0.1999999999999999,0.1,0.0,0.0999999999999999,0.0,0.0,0.1999999999999999,0.1,0.0999999999999999,0.0,,,0.1,0.0,0.0,0.0,0.0,0.0,5.274923012311918,,7.404776847648806,3.795246544376107,0.0491093596122738,7.874923012311918,1.661195552886348,3.071517764685769,4.395246544376102,5.281280184142561,3.492520640593719,5.274923012311918,,,6.586341215165639,4.204776847648807,3.631484334792319,2.9863878557664254,2.797315856468888,2.892520640593719,24.79651641845703,2,3.3604931831359863
24,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,233963,,,0,0,0,0,0.0,576,218,,,0,2,0.0,0.0,0,Konstantinos,0.0,,,,,,19,,,,,,,,,,,,0.0,1.891472697257996,2.4414384365081787,2.9561476707458496,2.9447200298309326,0.0,2.483168125152588,0.0,3.635523557662964,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0.0,583,218,False,0.0,582,218,0,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,0,0,,0,,233963.jpg,0.0,0,0,Mavropanos,0.0,False,,u,1,3,Arsenal,0.0,558,215,0,0,0,43,0,,,,,0.0,4.220932139290704,0.0,Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.994194626808167,0,2.641724109649658
