id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 26 prediction
89,17.33343793354166,2.47620541907738,0,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,0,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,47,,,8.43343793354166,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,226956,,,0,0,-2,2,22.7,321,107,,,0,2,0.5,1.5,2,Mads,1.0,2.244767176593041,1.889119411852172,1.889119411852172,2.555958970741301,7.0,16,,,,,,,,2.2664272785186768,2.123491048812866,2.4906327724456787,,1.7515718936920166,2.670283079147339,1.7657699584960938,2.613914251327514,1.7515718936920166,2.4906327724456787,,,,,,,,7,0,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,9.1,360,129,False,56.6,334,128,329,,,43,0,0,,0,,226956.jpg,1.1,0,0,Roerslev Rasmussen,0.0,False,,a,3,94,Brentford,12.0,353,123,8,2157,68,6282,74,0.5758617253668326,0.5220388782774514,0.5944090629630933,1.1941322895695436,0.2,5.180240453675736,1.9,Roerslev,0.3,0.8999999999999999,,0.0,,0.0,0.0,,0.3,0.0,,,0.0,0.0,,,,,0.0,0.3,0.04285714285714286,,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,,,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,4.426122638850534,,1.0,,1.8075860719786203,1.0,,2.9901271721360496,4.426122638850534,,,1.0,1.0,,,,,22.275033950805664,0,2.350739002227783
90,2.2047768476488088,2.2047768476488088,0,0.0,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,3,100.0,100.0,1.2047768476488083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228044,,,0,0,-2,2,0.0,503,198,,,0,2,-0.5,0.5,0,Mads,0.0,,,1.8925206405937192,,1.0,16,,,,,,,,1.9767541885375977,1.77460777759552,2.0618896484375,,1.4634764194488523,2.241539239883423,1.4610689878463743,2.185170888900757,1.4634764194488523,2.0618896484375,,,,,,,,0,0,0.0,,,,,,,,,,,,,,,,0.0,518,198,False,0.0,514,197,19,,2021-08-25T08:00:07.948174Z,43,0,0,,0,,228044.jpg,1.0,0,0,Bech Sørensen,0.0,False,,a,3,94,Brentford,0.0,472,192,1,1082,18,8211,20,0.5127388017787927,,,1.0632378092661463,0.0,4.354223539662915,0.2,Sørensen,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,0.0,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,18.723161220550537,0,2.03328800201416
91,54.842652714732125,3.656176847648808,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,273,0.0,100.0,18.071652714732128,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,231065,,,0,0,1,-1,105.4,166,38,,,1,2,0.0,2.3,0,Ethan,1.8,3.0271078238399296,3.67826626648494,3.810616558092192,2.61173156810949,15.0,16,,,,,,,,3.696985960006714,3.667559862136841,3.6695730686187744,,2.420029401779175,4.0406646728515625,2.6340277194976807,4.022414684295654,2.420029401779175,3.609461545944214,,,,,,,,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.5,86,14,False,308.0,54,18,1257,Illness - Expected back 26 Dec,2021-12-11T13:00:10.514460Z,46,0,0,,0,,231065.jpg,3.5,0,0,Pinnock,4.5,False,,i,3,94,Brentford,182.0,97,11,52,770781,149,599336,63796,0.7948210538366974,0.6580669182260717,0.5677677321977153,1.7047012451047134,0.4,7.42824937986291,11.3,Pinnock,1.0,3.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0999999999999999,1.0,2.0,0.13333333333333333,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,6.0,0.0,0.0,0.2,0.0,0.1999999999999999,0.0,0.0,,0.0,0.1,0.0,0.0,0.5,0.0999999999999999,0.0,-0.0999999999999999,,5.66352064059372,1.4432126334493351,4.386387855766428,1.8075860719786203,5.186341215165639,1.3628718131576505,2.0901271721360497,,4.195246544376106,4.795246544376106,5.274923012311929,5.986341215165638,4.0,4.092520640593719,6.174923012311927,0.7000000000000001,34.169947147369385,0,3.9892008304595943
92,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,235448,,,0,0,0,0,0.0,464,29,,,0,1,0.0,0.0,0,Ellery,0.0,,,,,,16,,,,,,,,3.2872447967529297,3.1292643547058105,3.3253347873687744,,2.630228281021118,3.409452438354492,2.6874611377716064,3.353083610534668,2.689868211746216,3.072064161300659,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,481,49,False,0.0,477,49,0,Season long loan to Burton Albion,2021-07-08T07:34:45.360782Z,40,0,0,,0,,235448.jpg,0.0,0,0,Balcombe,0.0,False,,u,3,94,Brentford,0.0,426,20,0,0,0,634,2,,,,,0.0,7.754276990890503,0.0,Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.01710796356201,0,3.4331061840057373
93,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,420922,,,0,0,-1,1,0.0,522,203,,,0,3,-0.5,0.5,0,Jan,0.0,,,,,,16,,,,,,,,2.591588020324707,2.317440986633301,2.365368127822876,,1.9457038640975952,2.419888734817505,2.002936840057373,2.3635199069976807,2.0053439140319824,2.305727958679199,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,533,201,False,0.0,530,200,0,,,44,0,0,,0,,420922.jpg,0.0,0,0,Zamburek,0.8,False,,a,3,94,Brentford,0.0,494,193,0,66373,1317,76466,1647,,,,,0.0,5.179694918068972,0.0,Zamburek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.79065763950348,0,2.47313928604126
94,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,434024,,,0,0,-1,1,0.0,437,11,,,0,1,0.0,0.0,0,Patrik,0.0,,,,,,16,,,,,,,,3.2872447967529297,3.1292643547058105,3.3253347873687744,,2.630228281021118,3.409452438354492,2.6874611377716064,3.353083610534668,2.689868211746216,3.072064161300659,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,457,34,False,0.0,453,34,0,Joined Viking on loan until the end of 2021 - Expected back 15 Jan,2021-08-30T12:00:07.817769Z,39,0,0,,0,,434024.jpg,0.0,0,0,Gunnarsson,1.2,False,,n,3,94,Brentford,0.0,399,2,0,78555,5164,91817,1842,,,,,0.0,7.953104606041542,0.0,Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.01710796356201,0,3.4331061840057373
95,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,434662,,,0,0,-1,1,0.0,628,82,,,0,4,0.0,0.0,0,Halil,0.0,,,,,,16,,,,,,,,2.718333959579468,2.4284827709198,2.476409673690796,,1.9457038640975952,2.596419334411621,2.002936840057373,2.540050745010376,2.0053439140319824,2.416769504547119,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,632,82,False,0.0,632,82,0,Season-long loan to Galatasaray,2021-09-03T10:39:05.211891Z,54,0,0,,0,,434662.jpg,0.0,0,0,Dervişoğlu,0.0,False,,u,3,94,Brentford,0.0,627,82,0,1259,0,4306,5,,,,,0.0,4.391598414491724,0.0,Dervişoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.71463143825531,0,2.58418083190918
96,66.00891317868304,4.400594211912203,1,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,124,100.0,100.0,4.517913178683032,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,446008,3.0,,0,0,0,0,223.2,66,47,1.0,,0,3,3.5,4.5,9,Bryan,4.0,4.369746678332238,4.5093840990955005,4.510300503165696,4.387852445564425,15.0,16,,,,,,,,3.905342102050781,3.4532995223999023,3.4203109741210938,,2.8836514949798584,3.616889238357544,2.960981845855713,3.616889238357544,2.8836514949798584,3.412371158599853,,,,,,,,18,3,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,76.8,46,29,False,180.4,166,58,1277,,2021-10-24T22:30:12.577421Z,55,0,0,2.0,0,,446008.jpg,3.5,0,0,Mbeumo,3.0,False,,a,3,94,Brentford,368.0,36,21,52,585280,11284,423074,10130,0.8001080385294915,0.7944993960604069,0.7977913537389864,1.8764196767400694,0.7,6.211131009188565,9.5,Mbeumo,1.4,4.199999999999999,0.1,,0.2,0.2,0.0,0.0,0.2999999999999998,0.0,0.4,0.0,0.0999999999999999,0.0,0.0999999999999999,0.0,0.0,0.0,5.4,6.800000000000001,0.45333333333333337,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,26.52,0.4,,0.0,0.0999999999999996,0.2000000000000001,0.1000000000000005,0.1999999999999993,0.8000000000000007,0.0999999999999999,0.1999999999999999,0.5,1.1,0.2000000000000001,0.7999999999999998,0.4000000000000003,0.2999999999999998,8.606530659712638,4.52313016014843,,2.846596963941607,3.3018965179946536,2.4965853037914107,2.590717953289415,4.943531793034008,8.606530659712638,4.248811636094027,3.5488116360940265,4.6187307530779815,7.996585303791409,3.390717953289413,7.223130160148429,4.818730753077984,2.499999999999999,34.16122055053711,2,4.007833480834961
97,3.903582635736607,1.3011942119122022,0,0.0,,,,,,,,0.0,,,,,0.0,,,0,0.0,,,,,,,,0.0,,,,,0.0,,,9,,,0.9035826357366064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481405,,,0,0,-1,1,0.4,413,193,,,0,3,-0.5,0.5,0,Mads,0.0,1.0,1.0,1.0743767200494767,,3.0,16,,,,,,,,1.920398473739624,1.734310746192932,1.8316292762756348,,1.4849891662597656,1.9457895755767824,1.4825818538665771,1.889420986175537,1.4849891662597656,1.8316292762756348,,,,,,,,0,0,0.0,,,,,,,,0.0,,,,,0.0,,,0.8,435,191,False,6.6,423,185,21,,,44,0,0,,0,,481405.jpg,1.0,0,0,Bidstrup,0.1,False,,a,3,94,Brentford,0.0,499,198,3,6799,131,8663,174,0.2957259572527732,0.22727272727272727,,0.620320001200593,0.0,3.9787672324614087,0.7,Bidstrup,0.0,0.0,0.0,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,0.0,0.0,,,,,,,,0.0,,,,,0.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,,17.5065758228302,0,1.9008373022079468
479,27.35871896677083,1.9541942119122024,2,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,85,100.0,100.0,4.21671896677083,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428580,,,0,0,-1,1,58.4,238,137,,,0,3,1.7,2.7,0,Frank,2.2,1.7363381312177144,1.751274828487913,1.842121637892236,1.3077170607582818,14.0,16,,,,,,,,2.535301446914673,2.383373022079468,2.3928029537200928,,1.8969539403915403,2.4836676120758057,2.0573806762695312,2.4272990226745605,1.8969539403915403,2.3928029537200928,,,,,,,,14,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.7,287,131,False,54.4,338,142,741,,2021-08-28T18:30:12.117284Z,49,0,0,,0,,428580.jpg,1.9,0,0,Onyeka,0.1,False,,a,3,94,Brentford,97.0,179,96,27,12019,164,12175,555,0.39881514528820455,0.3543547206566764,0.26688103280781256,0.882814957137187,0.4,4.6834896535289525,5.5,Onyeka,0.2,0.6000000000000001,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.8,0.05714285714285715,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,3.0,0.1,0.0,,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.2,0.0,0.0,0.0999999999999999,0.0,3.0231301601484297,1.0,,2.271,2.2675853037914093,1.0,1.0,0.0,2.5488116360940265,,1.0,1.5,2.0907179532894125,2.22313016014843,2.8187307530779817,3.0465969639416066,22.94909930229187,3,2.482563734054565
483,22.533437933541656,3.219062561934522,0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,1,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,0.0,101,0.0,0.0,8.43343793354166,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,191866,,,0,0,-1,1,22.1,322,108,,,0,2,0.0,0.0,0,Kristoffer,0.0,1.6,3.5357715215645715,3.572449967140164,,7.0,16,,,,,,,,3.008779287338257,2.903730154037476,3.199913501739502,,2.4967494010925293,3.409780263900757,2.6062991619110107,3.3534114360809326,2.4967494010925293,3.199913501739502,,,,,,,,6,0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,16.1,322,111,False,88.4,290,111,565,Hamstring injury - Expected back 02 Jan,2021-10-30T17:30:16.530438Z,44,0,0,,0,,191866.jpg,3.4,0,0,Ajer,0.5,False,,i,3,94,Brentford,50.0,261,75,24,90533,21,109119,1079,0.7316051277123913,0.36363636363636365,,1.5346278626228196,0.0,6.780942732637579,5.5,Ajer,0.3,0.8999999999999999,0.3,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2,0.5,0.07142857142857142,1.5,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,1.2000000000000002,0.0,,,,,,,,0.1,0.0,0.0,0.0,0.0,,,0.1,,3.792520640593719,,,,,,,,4.795246544376106,4.195246544376106,4.274923012311929,4.986341215165638,1.36287181315765,,,1.6,29.836148023605347,1,3.160821914672852
498,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,232247,,,0,0,-1,1,0.0,521,204,,,0,2,-0.5,0.5,0,Dominic,0.0,,,,,,16,,,,,,,,2.8384265899658203,2.5482211112976074,2.786110639572144,,1.8927392959594729,2.906120538711548,1.9499725103378296,2.8497519493103027,1.9523802995681765,2.726470470428467,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,532,204,False,0.0,529,203,0,,,44,0,0,,0,,232247.jpg,0.0,0,0,Thompson,0.0,False,,a,3,94,Brentford,0.0,493,199,0,2157,36,4125,49,,,,,0.0,5.737787756052883,0.0,Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.24626612663269,0,2.7960727214813232
499,17.311942119122023,1.7311942119122024,0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,2,,,,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,55,100.0,100.0,3.011942119122021,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,432160,,,0,0,-1,1,44.5,264,150,,,0,3,2.3,3.3,2,Shandon,2.8,2.029843742124441,1.6494378509616037,1.6494378509616037,2.135812490549329,10.0,16,,,,,,,,2.010703563690185,1.911800742149353,2.009119272232056,,1.612627625465393,2.1232798099517822,1.6100491285324097,2.066911458969116,1.612627625465393,2.009119272232056,,,,,,,,3,1,,,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,17.6,309,140,False,68.8,327,136,401,,2021-10-03T23:00:17.188231Z,49,0,0,,0,,432160.jpg,2.0,1,0,Baptiste,0.0,False,,a,3,94,Brentford,66.0,227,121,20,4470,336,4592,323,0.3533049412065719,0.4142538249233553,0.435880100112108,0.7820738259632515,0.6,3.8745222772870744,4.1,Baptiste,0.1,0.3,,,,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.2,0.30000000000000004,0.030000000000000006,,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,1.0,,,,0.0,0.0,0.0,0.1,0.0,,0.0,0.0,0.0,0.0,0.1,,,2.606530659712633,,,,1.0,1.3,1.0,4.7725317930340125,2.606530659712633,,1.0,2.818730753077982,-0.5034146962085906,1.0,1.5,,,18.985159158706665,0,2.018920660018921
524,15.409553695297618,1.9261942119122024,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,,,68,100.0,100.0,2.409553695297617,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216646,,,0,0,-1,1,3.2,385,185,,,0,3,0.5,1.5,2,Yoane,1.0,1.9213061319425264,1.700816332464079,1.700816332464079,1.5266326649281583,8.0,16,,,,,,,,2.449943780899048,2.3580496311187744,2.408926010131836,,2.037372589111328,2.499790906906128,2.0534629821777344,2.443422555923462,2.037372589111328,2.408926010131836,,,,,,,,2,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,,,17.2,312,143,False,78.8,309,128,166,,2021-10-18T10:00:14.886685Z,59,0,0,,0,,216646.jpg,2.6,0,0,Wissa,0.1,False,,a,3,94,Brentford,91.0,190,102,21,9333,106,12104,266,0.3264735952393563,0.32564510710890276,0.2587512991403658,0.793001607496615,0.2,3.922706660577806,3.6,Wissa,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.4,0.4,0.05,,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,0.6000000000000001,0.6000000000000001,0.1999999999999997,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,2.0,,,,,0.1,0.0,0.0,0.0,0.0,0.0,,,0.2,0.0999999999999999,,,2.606530659712633,,,,,1.5000000000000002,1.0,1.0,2.606530659712633,1.0,1.0,,,2.0,3.5,,,23.143969297409058,0,2.446702241897583
556,25.43343793354166,3.633348276220237,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,136,,,8.43343793354166,1,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,240796,,,0,0,0,0,0.0,565,61,,,0,1,3.1,4.1,2,Álvaro,3.6,3.586092771500608,3.586092771500608,3.586092771500608,4.134609782257699,7.0,16,,,,,,,,3.899356603622437,3.871217250823975,3.953633546829224,,3.715004205703736,4.18582010269165,3.7310945987701416,4.129451274871826,3.715004205703736,4.02013635635376,,,,,,,,13,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,19.6,292,19,False,197.0,145,19,630,,,45,0,0,,0,,240796.jpg,3.0,0,27,Fernández,0.8,False,,a,3,94,Brentford,0.0,545,55,21,100131,3011,38151,3823,0.8074107280489415,0.7969095047779129,0.9188021738350441,1.7127768030185218,0.8,8.709621376461453,4.7,Fernández,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,2.200000000000001,1.3999999999999986,1.6000000000000014,0.6999999999999993,2.3999999999999986,1.3000000000000007,0.5,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.426122638850534,,1.4432126334493351,2.986387855766427,3.807586071978621,6.986341215165639,2.3628718131576507,3.0901271721360497,4.426122638850534,,,,,,,,,39.19329619407654,0,3.972578048706055
569,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,450550,,,0,0,0,0,0.0,477,181,,,0,2,-0.5,0.5,0,Finley,0.0,,,,,,16,,,,,,,,2.8384265899658203,2.5482211112976074,2.786110639572144,,1.8927392959594729,2.906120538711548,1.9499725103378296,2.8497519493103027,1.9523802995681765,2.726470470428467,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,494,181,False,0.0,490,180,0,,,40,0,0,,0,,450550.jpg,0.0,0,0,Stevens,0.2,False,,a,3,94,Brentford,0.0,439,169,0,30860,250,20728,436,,,,,0.0,6.311566531658173,0.0,Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.24626612663269,0,2.7960727214813232
