id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week19,bonus_week2,bonus_week20,bonus_week21,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 28 prediction,gameweek 29 prediction,gameweek 3 prediction,gameweek 30 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 31 prediction
101,16.253816872502114,2.031727109062764,0,0.0,,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0,0.0,,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,,,,0.0,0.0,36,,,1.7538168725021146,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40145,,,0,0,-1,1,24.4,339,174,,,0,3,3.5,1.5,2,Jack,2.0,2.061823364470023,1.9331264325162305,1.9497922376378924,1.6009482589973276,8.0,21,,,,,,,,,,,,,,4.387759685516357,1.8024375438690183,1.9665584564208984,1.6844626665115356,2.048306941986084,1.9758155345916748,1.6844626665115356,2.048306941986084,,2.039602518081665,,,,,,,14,0,0.0,,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,,,,0.0,0.0,8.4,385,174,False,42.6,371,158,641,,,44,0,0,,0,,40145.jpg,2.0,0,0,Cork,0.1,False,,a,5,90,Burnley,17.0,354,175,16,17258,216,19908,249,0.4617561611506282,0.4685962191977325,0.36385187704484717,0.9685878950237226,0.5,4.846496175635945,3.6,Cork,0.0,0.0,0.0,,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.1,0.1,0.0125,1.2,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,0.6999999999999993,1.3000000000000007,0.5999999999999979,0.0,0.0,0.0,3.0,2.0,1.6000000000000014,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.6000000000000014,0.5,0.1,,,,,0.0,,0.0,,,,0.0,0.0,0.0,,,,,,0.0,0.0,2.2018965179946552,2.801194211912202,,,,,2.49658530379141,,2.548811636094028,,,,2.049787068367864,1.0,2.2018965179946552,,,,,,2.149568619222636,1.2018965179946552,21.32458317279816,1,1.6868702173233032
102,1.2192271090627642,1.2192271090627642,0,,,,,,,,,,,,,0.0,,,,,,,,,0,,,,,,,,,,,,,0.0,,,,,,,,,2,100.0,100.0,0.2192271090627643,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,40845,,,0,0,-1,1,0.4,431,200,,,0,3,0.1,-0.2,0,Dale,0.3,1.0,1.0,1.0,1.0,1.0,21,,,,,,,,,,,,,,3.864240884780884,1.4315985441207886,1.5957190990447998,1.3722325563430786,1.6834542751312256,1.5699923038482666,1.3722325563430786,1.6834542751312256,,1.6747499704360962,,,,,,,0,0,,,,,,,,,,,,,0.0,,,,,,,,,0.4,460,199,False,3.8,447,191,32,,2021-12-02T23:30:10.451110Z,44,0,0,,0,,40845.jpg,1.0,0,0,Stephens,0.0,False,,a,5,90,Burnley,0.0,504,196,1,4136,56,4777,32,0.2770970702415373,0.22727272727272727,0.22727272727272727,0.5812437181427006,0.1,4.0050714666193175,0.2,Stephens,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,2.0,1.6000000000000014,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,17.622314453125,0,1.3746399879455566
103,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,100.0,100.0,,0,,,,,,,,,,,,,,,,,,,,,,41674,,,0,0,0,0,0.0,463,175,,,0,2,-0.5,-0.5,0,Kevin,0.0,,,,,,21,,,,,,,,,,,,,,6.15277910232544,2.267910957336426,2.46161150932312,1.8407669067382808,2.757328510284424,2.494509696960449,1.8407669067382808,2.757328510284424,,2.688983917236328,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,483,175,False,0.0,480,175,0,,2021-12-30T23:30:12.554604Z,40,0,0,,0,,41674.jpg,0.0,0,0,Long,0.1,False,,a,5,90,Burnley,0.0,426,163,0,9617,274,14871,287,,,,,0.0,6.776290088891982,0.0,Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.10516035556793,0,1.8431743383407595
104,21.171,1.6285384615384615,1,0.0,,1.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,43,100.0,75.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44683,,,0,0,-3,3,53.6,262,37,,,0,4,1.5,0.4,1,Jay,1.0,1.46,1.5634444444444446,1.56425,1.0,13.0,21,,,,,,,,,,,,,,3.416714668273926,1.329181671142578,1.4878432750701904,1.234007477760315,1.5878487825393677,1.4743869304656982,1.234007477760315,1.5878487825393677,,1.5791444778442385,,,,,,,1,0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,22.8,305,43,False,29.8,398,48,360,,2021-12-30T23:30:12.577146Z,52,0,0,3.0,0,,44683.jpg,1.2,0,0,Rodriguez,0.5,False,,a,5,90,Burnley,150.0,152,41,15,65972,451,103470,1372,0.31318047337278104,0.28076923076923077,0.1923076923076923,0.7141613587211197,0.2,3.103199555323674,2.9,Rodriguez,1.2,3.6,0.0,,0.8,0.0,,0.0,0.0,0.0999999999999998,,,,0.3,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.2,2.4,0.1846153846153846,1.2,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,0.6999999999999993,1.3000000000000007,0.5999999999999979,0.0,0.0,0.0,3.0,2.0,1.6000000000000014,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.6000000000000014,4.8,0.2,,0.0999999999999999,0.0,,0.0,0.0,0.5,,,,0.0,,0.0,,0.0999999999999999,0.1,,0.3,0.0,0.0,1.0,2.8,,4.571000000000001,1.0,,0.0,1.0,4.3,,,,1.9,,1.0,,1.4,1.4,,1.2,1.0,0.0,16.136637687683105,3,1.2056541442871094
105,14.2,1.775,0,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44699,,,0,0,-3,3,73.8,240,34,,,0,4,0.0,0.0,0,Ashley,0.0,,1.4,1.885714285714286,,8.0,21,,,,,,,,,,,,,,3.453862190246582,1.223003387451172,1.409639835357666,1.186437964439392,1.4816707372665403,1.368208646774292,1.186437964439392,1.4816707372665403,,1.4729664325714111,,,,,,,10,0,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,325,45,False,29.2,399,49,378,Thigh injury - Expected back 08 Feb,2021-11-18T14:00:17.552909Z,52,0,0,2.0,0,,44699.jpg,1.1,0,0,Barnes,0.7,False,,i,5,90,Burnley,104.0,195,44,9,109262,62,217935,769,0.3413461538461538,,,0.7783889921349884,0.0,2.971681379354917,1.7,Barnes,0.8,2.4000000000000004,0.0,,,,,,,,,,,0.2,,,0.2,0.4,0.0,0.0,0.0,0.0,,0.7,1.5,0.1875,1.2,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,0.6999999999999993,1.3000000000000007,0.5999999999999979,0.0,0.0,0.0,3.0,2.0,1.6000000000000014,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.6000000000000014,2.8,0.0,,,,,,,,,,,0.3,,,0.0,0.0,0.2,0.0,0.0,0.1999999999999999,,,1.0,,,,,,,,,,,3.8,,,1.6,3.2,0.8,1.0,1.0,1.7999999999999998,,15.452743172645569,2,1.1888452768325806
106,32.299809671263745,2.484600743943365,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,169,100.0,100.0,11.399809671263744,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51927,,,0,0,-2,2,26.2,335,114,,,0,2,2.9,1.2,1,Ben,1.7,2.198342103470633,2.598284633802927,2.6476383069439886,1.2744636024625358,13.0,21,,,,,,,,,,,,,,5.2699384689331055,2.0199503898620605,2.198728561401367,1.7985676527023315,2.614076852798462,2.256954908370972,1.7985676527023315,2.614076852798462,,2.51247501373291,,,,,,,22,2,0.0,0.0,0.0,1.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,44.5,197,61,False,292.8,107,40,1170,,2021-12-04T19:30:16.436458Z,48,1,0,,0,,51927.jpg,2.6,0,0,Mee,0.5,False,,a,5,90,Burnley,126.0,171,35,34,72670,1055,105254,800,0.517625154988201,0.4579879382230486,0.2655132505130283,1.1340598948765819,0.4,5.1557256529728575,7.1,Mee,0.1,0.3,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,,,1.1,1.2000000000000002,0.09230769230769233,1.2,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,0.6999999999999993,1.3000000000000007,0.5999999999999979,0.0,0.0,0.0,3.0,2.0,1.6000000000000014,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.6000000000000014,6.6000000000000005,0.1,0.1,0.0,0.0999999999999999,,0.0,,0.0,,,,0.0,0.2,0.0,0.1,0.3999999999999999,0.0999999999999999,0.0,,,,1.8075860719786203,2.8047768476488084,4.795246544376107,2.401035374891215,2.261195552886345,,2.9863412151656394,,3.1952465443761104,,,,1.1991482734714558,0.7413411329464512,1.8075860719786203,2.4925206405937192,4.4901271721360505,4.104776847648809,1.2970943128573351,,,,24.747483134269714,3,1.6641467809677124
107,43.97240663594146,2.9314937757294306,4,1.0,0.0,0.0,1.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,100.0,100.0,3.288406635941465,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60551,1.0,,0,0,-2,2,331.6,40,29,,,0,3,4.1,1.8,2,Ashley,2.3,2.858974823716179,2.8472940395327653,2.7725050099026163,3.0686159006156344,15.0,21,,,,,,,,,,,,,,5.053158760070801,2.237957000732422,2.2936108112335205,2.101787805557251,2.615356922149658,2.387648105621338,2.101787805557251,2.615356922149658,,2.5137550830841064,,,,,,,25,0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,117,63,False,191.6,193,70,1330,,2021-11-28T22:30:17.104343Z,53,0,0,,0,,60551.jpg,2.7,0,0,Westwood,0.3,False,,a,5,90,Burnley,95.0,209,115,41,43843,739,79841,403,0.5531120331564964,0.5394292120219206,0.5789841321916291,1.2733595260095711,0.4,4.87794945824821,7.7,Westwood,2.7,8.100000000000001,0.3,0.5999999999999999,0.1,0.0999999999999998,,,0.2000000000000001,0.0,,,,,0.3999999999999999,0.2000000000000001,0.1,0.0,0.1999999999999999,0.0999999999999999,0.3,0.0,0.1,0.5,3.2,0.21333333333333335,1.2,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,0.6999999999999993,1.3000000000000007,0.5999999999999979,0.0,0.0,0.0,3.0,2.0,1.6000000000000014,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.6000000000000014,2.5,0.0,0.0,0.0,0.0999999999999999,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,2.801896517994656,5.9721942119122025,4.348811636094026,1.400258843722804,2.7362988882215857,,,2.872531793034013,2.548811636094028,,,,,3.3353352832366125,2.801896517994656,2.52313016014843,2.2725317930340125,3.401194211912202,2.1452735782143337,3.5065306597126336,2.149568619222636,2.772896517994655,25.853132128715515,5,1.9327129125595093
108,39.89786085406699,2.3469329914157053,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,100.0,100.0,3.7268608540669934,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60586,5.0,,0,0,-1,1,137.2,157,97,3.0,,0,3,3.5,1.5,1,Johann Berg,2.0,2.519760484062941,2.415239398563134,2.342755150359049,2.067667641618306,17.0,21,,,,,,,,,,,,,,4.515618324279785,1.9025757312774656,1.9834609031677248,1.7552403211593628,2.3506264686584477,2.075953960418701,1.7552403211593628,2.3506264686584477,,2.2490248680114746,,,,,,,19,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,190,95,False,133.0,268,110,1090,,2021-10-06T16:30:12.707086Z,54,0,0,,0,,60586.jpg,1.9,0,0,Gudmundsson,0.1,False,,a,5,90,Burnley,185.0,128,71,32,6955,105,9849,86,0.434617220632538,0.46662231186350756,0.3829014151145011,1.0099591544908646,0.4,4.190118666048403,5.9,Gudmundsson,0.3,0.8999999999999999,0.0,0.0999999999999999,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.7,2.0,0.11764705882352941,1.2,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,0.6999999999999993,1.3000000000000007,0.5999999999999979,0.0,0.0,0.0,3.0,2.0,1.6000000000000014,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.6000000000000014,8.5,0.1,0.7,0.0,0.1,,0.0,0.1999999999999999,0.0,,,,0.0,0.1999999999999999,0.0,0.3,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,1.0,1.8011942119122022,6.348811636094027,2.100258843722804,2.665298888221587,,2.49658530379141,3.2725317930340125,2.548811636094028,,,,2.049787068367864,3.135335283236613,1.0,3.72313016014843,3.643531793034013,1.5,0.0,1.0,1.0,1.0,22.626640796661377,2,1.6882734298706057
109,52.2,3.070588235294118,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,115,,,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60689,,,0,0,-3,3,125.1,171,30,,,0,4,2.9,1.2,2,Chris,1.7,2.4000000000000004,2.663636363636364,3.1125000000000003,3.200000000000001,17.0,21,,,,,,,,,,,,,,6.988798141479492,2.495086669921875,2.7193472385406494,2.4756922721862797,2.763920545578003,2.555328369140625,2.4756922721862797,2.763920545578003,,2.662318706512451,,,,,,,26,3,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,89,23,False,153.8,238,31,1369,,,67,0,0,1.0,0,,60689.jpg,2.7,0,0,Wood,1.4,False,,a,5,90,Burnley,432.0,37,17,46,251322,3854,382397,4029,0.4582967515364355,0.35820895522388063,0.4776119402985076,1.186271728374781,0.3,4.500143243305718,6.9,Wood,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,4.4,4.6000000000000005,0.2705882352941177,1.2,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,0.6999999999999993,1.3000000000000007,0.5999999999999979,0.0,0.0,0.0,3.0,2.0,1.6000000000000014,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.6000000000000014,17.6,0.1,0.5,0.0,0.3000000000000002,,0.1,0.0,0.0999999999999996,,,,0.0,0.2000000000000001,0.4000000000000003,1.0,0.5,0.1999999999999999,0.0999999999999998,0.3000000000000002,0.3999999999999999,0.1999999999999997,3.6000000000000014,2.4,4.0,2.0,3.200000000000001,,1.4000000000000004,2.0,1.3999999999999986,,,,2.0,2.8000000000000007,3.6000000000000014,9.3,4.0,2.8,2.3999999999999995,2.500000000000001,3.6,2.799999999999999,30.150959730148315,1,2.250854969024658
110,51.52044341626797,3.030614318603998,3,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,0.0,3.0,0.0,0.0,,0.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,292,,,14.907443416267974,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68983,,,0,0,-1,1,235.7,76,16,,,1,2,5.5,2.5,1,Matthew,3.0,2.8636396149148697,3.5229184360432937,3.312923127698975,1.974463602462536,17.0,21,,,,,,,,,,,,,,6.014840126037598,2.4895522594451904,2.6665749549865723,2.30682635307312,3.0870609283447266,2.855430126190185,2.30682635307312,3.0870609283447266,,2.985459089279175,,,,,,,27,1,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1,97,17,False,353.2,57,16,1514,,,44,0,0,,0,,68983.jpg,3.2,0,0,Lowton,1.8,False,,a,5,90,Burnley,81.0,233,64,55,208571,5106,253626,3683,0.6887759815009086,0.6508271852079249,0.4487417278323945,1.4447886876104672,0.7,6.766756339506669,12.5,Lowton,1.1,3.3000000000000003,0.0,0.1,0.0,0.0,,0.0,0.0999999999999999,0.0,,,,0.2,0.2999999999999999,-0.0999999999999998,0.0,0.0,0.0999999999999999,0.1,0.0,0.0,0.2999999999999999,0.5,1.6,0.09411764705882353,1.2,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,0.6999999999999993,1.3000000000000007,0.5999999999999979,0.0,0.0,0.0,3.0,2.0,1.6000000000000014,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.6000000000000014,3.0,0.0,0.3,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,1.507586071978621,2.2047768476488088,10.066246544376106,2.401035374891215,1.6611955528863458,,2.9863412151656394,3.390127172136049,5.19524654437611,,,,1.799148273471456,2.4413411329464507,1.507586071978621,5.263520640593719,2.0901271721360506,3.504776847648809,1.5970943128573352,4.026122638850533,1.598274476890541,3.478586071978621,29.773727893829346,2,1.974096775054932
111,26.971,1.7980666666666667,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,70,100.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81183,,,0,0,-3,3,37.9,296,44,,,0,4,1.5,0.5,1,Matej,1.0,1.3333333333333333,1.84,1.797928571428571,1.0,15.0,21,,,,,,,,,,,,,,4.025881767272949,1.6284857988357544,1.7557157278060913,1.4604884386062622,1.887152910232544,1.7736910581588743,1.4604884386062622,1.887152910232544,,1.8784486055374143,,,,,,,5,1,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25.9,289,42,False,80.0,333,38,348,,2021-11-26T14:30:18.024278Z,52,0,0,,0,,81183.jpg,1.7,0,0,Vydra,0.4,False,,a,5,90,Burnley,143.0,159,43,25,62506,719,102941,1513,0.34578205128205125,0.2564102564102564,0.1923076923076923,0.7885043946243294,0.2,3.6828898466550384,4.8,Vydra,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,0.0,1.9,2.1,0.14,1.2,0.5999999999999996,2.299999999999999,1.8000000000000007,0.1000000000000014,0.6999999999999993,1.3000000000000007,0.5999999999999979,0.0,0.0,0.0,3.0,2.0,1.6000000000000014,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,1.8999999999999984,1.6000000000000014,7.6,0.2,0.0,0.8999999999999999,0.3,,0.0,0.1999999999999999,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.2,,0.0,1.0,1.8,1.0,6.6,2.2,,1.0,1.7999999999999998,1.0,,,,,1.0,1.0,1.0,1.0,1.0,3.771000000000001,1.8,,1.0,19.1510272026062,0,1.3935215473175049
