id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 22 prediction
226,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,68312,,,0,0,-1,1,0.0,619,254,,,0,3,0.0,0.0,0,Xherdan,0.0,,,,,,12,,,,1.6539465188980105,1.6983366012573242,1.564863681793213,1.6905192136764526,2.2860512733459477,1.6260417699813845,2.0412356853485107,,2.027338743209839,1.2657201290130615,,,,,,,,0,0,,,,,,,,,,,,,0.0,622,254,False,0.0,622,254,0,Transferred to Lyon,2021-08-23T16:30:10.979411Z,59,0,0,,0,,68312.jpg,0.0,0,0,Shaqiri,0.0,False,,u,11,14,Liverpool,0.0,619,254,0,574,0,7544,11,,,,,0.0,2.9415751513788253,0.0,Shaqiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.35529339313507,0,1.501239776611328
227,18.641062570211943,2.663008938601706,1,0.0,1.0,0.0,0.0,,,0.0,,,,0.0,0.0,2,0.0,2.0,0.0,0.0,,,0.0,,,,0.0,0.0,63,,,2.470062570211942,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81880,,,0,0,-2,2,73.0,176,106,,,0,3,5.0,4.5,3,Alex,4.0,2.602094790925207,2.5513093870704067,2.5513093870704067,2.922513749110248,7.0,12,,,,1.9157270193099976,1.9004769325256348,1.8163955211639404,2.2093441486358643,2.530686855316162,2.0852267742156982,2.0782177448272705,,2.0149292945861816,1.4847809076309204,,,,,,,,4,0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,20.1,252,115,False,64.4,293,121,333,,,58,0,0,,0,,81880.jpg,2.6,0,0,Oxlade-Chamberlain,0.2,False,,a,11,14,Liverpool,66.0,200,109,18,9096,1415,14076,511,0.45913947217270795,0.4486370329181391,0.5038816808810772,1.1057542758048873,0.7,3.413587150902584,3.1,Chamberlain,0.3,0.8999999999999999,0.0,0.3,0.0,0.0,,,0.0,,,,0.0,0.0,0.3,0.6,0.08571428571428572,1.4,1.0999999999999996,1.0,0.3000000000000007,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,1.5,0.0,0.0,0.1,0.0999999999999999,,,0.0,,,,0.0,0.1,3.2408182206817173,2.2465969639416064,6.00387108369808,2.8678794411714423,3.2408182206817173,,,1.0,,,,1.0,1.5,19.798805475234985,0,1.7630202770233154
228,34.771,4.346375,1,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,5,2.0,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,155,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,92217,,,0,0,-2,2,110.2,120,21,,,1,4,0.0,0.0,0,Roberto,0.7,4.545166666666667,4.346375,4.346375,8.090333333333334,8.0,12,,,,4.657183170318604,4.998504638671875,4.517429828643799,5.139898777008057,5.5160112380981445,4.526134014129639,5.378457069396973,,5.222515106201172,4.002546310424805,,,,,,,,6,4,1.0,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,51.6,73,19,False,186.8,107,12,367,Hamstring injury - Unknown return date,2021-11-03T23:30:17.233008Z,88,0,0,4.0,0,,92217.jpg,4.4,0,0,Firmino,2.5,False,,i,11,14,Liverpool,218.0,57,23,35,449344,412,783894,26462,0.49390625,0.5164962121212121,0.9193560606060606,1.4651627136068368,0.1,5.501102534207431,4.0,Firmino,0.8,2.4000000000000004,0.1,0.0,,,0.0,0.0,,,0.0,0.0,0.6,0.1,3.9,4.7,0.5875,1.4,1.0999999999999996,1.0,0.3000000000000007,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,15.6,0.6,0.5,,,0.2,0.0,,,0.0,0.0,2.0,0.6000000000000001,,5.7,4.0,,,1.8000000000000005,1.0,,,1.0,1.0,15.571,4.700000000000001,48.40970230102539,0,4.451022148132324
229,48.60857191002475,4.050714325835396,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,285,,,16.937571910024747,7,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,97032,,,0,0,2,-2,73.7,174,39,,,1,2,3.7,3.2,6,Virgil,2.7,3.85993987408994,4.181010650985956,4.181010650985956,3.596983652329842,12.0,12,,,,3.526564836502075,3.867886543273926,3.542853355407715,4.21796178817749,4.553887367248535,3.5915420055389404,4.211736679077148,,3.971890449523926,2.7512435913085938,,,,,,,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1,92,19,False,239.0,55,20,1080,,,67,0,0,,0,,97032.jpg,4.6,0,0,van Dijk,17.3,False,,a,11,14,Liverpool,149.0,89,10,55,880357,22822,730894,51758,0.6045842277366262,0.5761104289686477,0.5368632316910211,1.5649274719509787,0.4,5.619441502129853,8.2,van Dijk,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.1,1.2000000000000002,0.10000000000000002,1.4,1.0999999999999996,1.0,0.3000000000000007,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,6.6000000000000005,0.1,0.0,0.1,0.0,0.5,0.0999999999999999,0.2,0.0999999999999999,0.0,0.0,0.0,0.0,4.963272882726869,4.586387855766425,2.331484334792319,3.07151776468577,4.963272882726869,6.986341215165638,4.397315856468886,4.29012717213605,7.997278638962396,1.59827447689054,2.331484334792319,4.7261226388505335,2.892520640593719,37.65025806427002,0,3.41469144821167
230,71.9763929775062,5.9980327481255165,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,100.0,100.0,4.234392977506187,6,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,110979,,,1,-1,0,0,230.7,39,26,,,1,3,8.0,7.5,12,Sadio,7.0,5.920096952507643,6.012012649400785,6.012012649400785,5.403819881052774,12.0,12,,,,4.476036548614502,4.706052303314209,4.380205631256104,4.845668315887451,5.370242118835449,4.519821643829346,4.879729747772217,,4.8564772605896,3.9130117893218994,,,,,,,,11,7,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,123.5,2,2,True,339.0,4,2,1003,,2021-11-14T17:30:13.783236Z,120,0,0,3.0,0,,110979.jpg,5.9,0,0,Mané,4.8,False,,a,11,14,Liverpool,666.0,2,2,71,433113,95161,401031,5920,0.499836062343793,0.4933414127089702,0.45031832342106454,1.731482910869229,0.6,3.86062091588974,5.9,Mané,1.9,5.699999999999999,0.2,0.1,0.0,0.7999999999999998,0.2,0.0,0.0,0.0999999999999999,0.5,0.0,0.0,0.0,7.3,9.2,0.7666666666666666,1.4,1.0999999999999996,1.0,0.3000000000000007,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,36.5,0.2,0.3999999999999994,0.7000000000000002,0.2999999999999998,1.2,0.5,2.0,0.6000000000000001,0.2000000000000001,0.2999999999999998,0.7999999999999998,0.1000000000000005,8.411818220681717,3.8465969639416064,4.6328710836980775,5.867879441171443,8.411818220681717,9.096585303791407,5.720328964117222,12.272531793034013,5.706569659740599,4.649568619222636,3.832871083698079,6.606530659712632,1.5000000000000029,46.32745099067688,1,4.380205631256104
231,42.52610758418935,3.8660097803808497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,,0.0,236,100.0,100.0,15.52610758418935,6,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,116535,,,0,0,0,0,0.0,622,70,,,1,1,4.0,3.5,8,Alisson,3.0,3.6780306780054297,3.915909561180085,3.915909561180085,3.664698905699669,11.0,12,,,,3.360288619995117,3.582228660583496,3.350284576416016,3.917382001876831,4.167438983917236,3.445805072784424,3.830669403076172,,3.6525766849517822,2.8398866653442383,,,,,,,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,24.9,219,11,False,249.4,49,12,990,,2021-10-13T23:00:12.888566Z,60,1,0,,0,,116535.jpg,4.6,0,26,Ramses Becker,7.8,False,,a,11,14,Liverpool,0.0,622,70,51,473025,20009,476144,10428,0.6443349633968083,0.613005113000905,0.6107831509499448,1.5782918837570565,0.5,5.905072927474976,8.5,Alisson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.4,1.0999999999999996,1.0,0.3000000000000007,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.963272882726869,3.986387855766426,3.331484334792319,0.4715177646857693,6.963272882726869,5.986341215165638,3.797315856468887,6.09012717213605,4.626278638962397,1.59827447689054,2.331484334792319,,3.892520640593719,35.43043756484985,0,3.283876895904541
232,20.7939286516708,2.599241081458849,1,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,124,100.0,100.0,2.822928651670791,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,116643,,,0,0,-1,1,59.8,196,117,4.0,,0,3,2.3,1.8,2,Fabio Henrique,1.3,2.8129382545236727,2.6171455932009144,2.6171455932009144,2.20434883092658,8.0,12,,,,2.290400981903076,2.3945324420928955,2.1127655506134038,2.615511655807495,2.905622959136963,2.340150594711304,2.497857093811035,,2.481010675430298,1.8668878078460691,,,,,,,,9,1,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,31.0,174,82,False,113.8,209,77,648,,2021-10-26T17:00:10.979975Z,54,0,0,,0,,116643.jpg,2.9,0,0,Tavares,0.7,False,,a,11,14,Liverpool,136.0,98,55,23,71635,2421,101250,1906,0.48134094101089797,0.5209144915784579,0.40821274646788513,1.1185352690298087,0.2,4.372328166608457,4.3,Fabinho,0.4,1.2000000000000002,0.0,,0.0,0.1,,0.0,0.0,0.0,0.3,0.0,,,0.8,1.2000000000000002,0.15000000000000002,1.4,1.0999999999999996,1.0,0.3000000000000007,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,4.0,0.0,,0.0,0.0,,0.1,0.1999999999999999,0.1,0.0,0.4,,,2.0408182206817176,1.0,,2.3678794411714423,2.0408182206817176,,2.9493289641172216,2.2725317930340125,2.906569659740599,3.820568619222636,3.3328710836980795,,,23.61057209968567,3,2.10583233833313
233,100.9223929775062,8.410199414792183,8,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,16,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,3.0,387,,,4.234392977506187,7,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,118748,,,0,0,5,-5,373.6,4,2,2.0,,5,3,7.0,6.5,8,Mohamed,6.0,8.610809968522485,8.48277349607982,8.48277349607982,8.53104591308246,12.0,12,,,,5.026713848114014,5.256729602813721,4.962745189666748,5.396345615386963,5.091248989105225,5.10236120223999,5.317043781280518,,5.304529666900635,4.718716621398926,,,,,,,,11,11,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,183.3,1,1,True,603.2,1,1,1080,,,130,0,0,2.0,0,,118748.jpg,10.4,0,0,Salah,72.3,False,,a,11,14,Liverpool,855.0,1,1,125,2524439,51889,806118,4244,0.6469384165224756,0.6623699975786527,0.6562343010063431,2.3325696328392653,0.5,3.9337830543518066,9.6,Salah,5.0,15.0,1.2,0.5,0.0999999999999996,0.4000000000000003,0.1,0.1999999999999999,0.6000000000000001,0.0,0.1,0.6999999999999997,0.3999999999999999,0.7000000000000002,7.4,12.4,1.0333333333333334,1.4,1.0999999999999996,1.0,0.3000000000000007,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,36.52,0.2,0.0999999999999996,0.1000000000000005,1.2000000000000002,0.3,1.2,0.8,0.5,1.0999999999999996,0.1000000000000005,0.3999999999999994,1.4000000000000004,9.940818220681718,11.388596963941604,5.103871083698078,3.9388794411714434,9.940818220681718,4.29658530379141,12.04932896411722,8.072531793034013,6.677569659740599,7.949568619222633,8.703871083698083,8.57753065971263,15.09413016014843,51.139179706573486,1,4.962745189666748
234,29.662714606683167,3.707839325835396,1,,0.0,0.0,,,0.0,0.0,,1.0,0.0,0.0,0.0,1,,0.0,0.0,,,0.0,1.0,,0.0,0.0,0.0,0.0,157,100.0,75.0,11.291714606683165,3,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,122798,2.0,,0,0,0,0,190.9,56,11,,,0,2,1.3,0.6,0,Andrew,0.3,3.663730902401267,3.663730902401267,3.663730902401267,3.6054113447305856,8.0,12,,,,3.868178367614746,4.0901198387146,3.847261428833008,4.487026691436768,4.593379974365234,3.942781448364258,4.45186185836792,,4.212015628814697,3.152085542678833,,,,,,,,11,0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,38.7,123,31,False,135.2,175,72,688,,2021-11-16T00:00:12.840382Z,70,0,0,,0,,122798.jpg,3.2,0,0,Robertson,1.6,False,,a,11,14,Liverpool,60.0,208,51,26,211806,2640,224106,17219,0.5296913322621994,0.5233901289144668,0.5150587635329408,1.4014315367922638,0.0,5.766258478164673,3.7,Robertson,2.0,6.0,,0.0999999999999998,0.1,,,0.5,0.3,,0.0999999999999999,0.0,0.9,0.0,0.1,2.1,0.2625,,1.0999999999999996,1.0,0.3000000000000007,,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,0.6000000000000001,,0.0,0.0,,,0.0,0.0,,0.1,0.0,0.0,0.0,,,1.6314843347923182,2.7715177646857696,,,5.297315856468886,4.9901271721360505,,2.26927447689054,2.331484334792319,7.126122638850534,2.892520640593719,40.36380934715271,2,3.7190985679626474
235,2.8,1.4,0,,,0.0,,,,,0.0,,,,,0,,,0.0,,,,,0.0,,,,,30,100.0,,0.0,0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,152760,,,0,0,-1,1,1.3,381,54,,,0,4,2.7,2.2,0,Divock,1.7,1.4,1.4,1.4,1.7999999999999998,2.0,12,,,,1.5342854261398315,1.6384170055389404,1.4192495346069336,1.7894164323806765,2.213419914245605,1.5459171533584597,1.9031152725219729,,1.8555307388305664,1.0350847244262695,,,,,,,,0,1,,,1.0,,,,,0.0,,,,,7.8,346,47,False,37.0,332,42,16,,2021-11-21T09:30:09.400096Z,49,0,0,,0,,152760.jpg,3.0,0,0,Origi,1.1,False,,a,11,14,Liverpool,40.0,253,48,6,93806,1819,126371,6524,0.2857142857142857,0.2857142857142857,0.36734693877551017,0.6324555320336759,0.3,3.3265939780644005,1.2,Origi,0.0,0.0,,,0.0,,,,,0.0,,,,,0.2,0.2,0.1,,1.0999999999999996,1.0,0.3000000000000007,,,,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,0.8,,,0.2,,,,,0.0,,,,,,,,1.7999999999999998,,,,,1.0,,,,,16.300310492515564,0,1.3658742904663086
236,7.0585982443765465,2.3528660814588487,0,,0.0,0.0,0.0,,,,,,,,,0,,0.0,0.0,0.0,,,,,,,,,20,100.0,100.0,1.0585982443765467,0,,0.0,0.0,0.0,,,,,,,,,157882,,,0,0,-4,4,2.0,374,182,,,0,3,3.3,2.8,6,Takumi,2.3,2.0,2.0,2.0,2.0,3.0,12,,,,1.3479883670806885,1.511760115623474,1.171467423439026,1.7249350547790527,2.652052640914917,1.4402989149093628,2.2178337574005127,,2.1905972957611084,1.2541543245315552,,,,,,,,0,1,,0.0,0.0,1.0,,,,,,,,,6.9,356,162,False,34.4,337,144,27,,2021-09-08T10:00:09.548644Z,51,0,0,,0,,157882.jpg,2.3,0,0,Minamino,0.1,False,,a,11,14,Liverpool,33.0,267,138,7,4062,1034,11131,221,0.4613462904821272,0.3921568627450981,0.3921568627450981,1.0418666127111755,0.5,3.2586140024895762,1.4,Minamino,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,0.8,0.8,0.26666666666666666,,1.0999999999999996,1.0,0.3000000000000007,,,,,,,,,4.0,,0.0,0.0,0.8,,,,,,,,,5.0,,0.0,1.0,5.0,,,,,,,,,16.61893141269684,1,1.1078435182571411
237,71.64064325835395,7.164064325835395,6,0.0,0.0,1.0,2.0,1.0,0.0,1.0,,0.0,,0.0,1.0,15,0.0,0.0,3.0,3.0,3.0,2.0,3.0,,0.0,,0.0,1.0,328,100.0,100.0,14.114643258353956,6,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,169187,1.0,,1,-1,3,-3,517.3,2,1,1.0,,4,2,10.3,9.8,15,Trent,9.3,7.190704470893087,7.306936483807675,7.306936483807675,7.573783652329842,10.0,12,,,,4.596816062927246,4.826831817626953,4.420864105224609,5.113375186920166,5.515072345733643,4.600464344024658,4.969785690307617,,4.92438268661499,3.7495079040527344,,,,,,,,9,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,105.6,5,1,True,341.2,3,1,873,,2021-09-28T18:30:10.254654Z,78,0,0,,0,,169187.jpg,7.9,0,0,Alexander-Arnold,35.3,False,,a,11,14,Liverpool,196.0,69,4,79,2225232,382959,1978692,3751,0.9184697853635122,0.9218851885760369,0.9709979041448517,2.5651465111530043,1.2,6.043328749827849,10.1,Alexander-Arnold,4.9,14.7,0.2,0.0,0.5,1.0000000000000004,1.2,0.4000000000000001,0.5999999999999999,,0.0,,0.1,0.8999999999999999,1.2,6.1000000000000005,0.6100000000000001,1.4,1.0999999999999996,1.0,0.3000000000000007,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,7.199999999999999,0.1,0.0,0.2,0.2999999999999999,0.0,0.1,0.2,,0.0999999999999999,,0.1999999999999999,0.0,14.305272882726872,4.186387855766426,2.331484334792319,7.94251776468577,14.305272882726872,11.357341215165638,7.597315856468886,9.86112717213605,,2.19827447689054,,5.926122638850533,7.36352064059372,47.13796424865723,1,4.420864105224609
238,4.822928651670791,2.411464325835396,0,,,,,0.0,,,,,0.0,,,0,,,,,0.0,,,,,0.0,,,6,0.0,0.0,2.822928651670791,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171287,,,0,0,-3,3,0.3,403,149,,,0,2,0.0,0.0,0,Joseph,0.0,1.0,1.0,1.0,,2.0,12,,,,1.2617857456207275,1.2465356588363647,1.2385488748550415,1.7794369459152222,2.391484498977661,1.655319333076477,1.719355821609497,,1.5151972770690918,0.8004282712936401,,,,,,,,1,0,,,,,0.0,,,,,0.0,,,0.2,431,152,False,1.2,427,152,13,Calf injury - Unknown return date,2021-11-04T00:00:08.942491Z,47,0,0,,0,,171287.jpg,1.0,0,0,Gomez,0.4,False,,i,11,14,Liverpool,0.0,563,204,2,16210,31,55991,1273,0.5130775161351906,0.2127659574468085,,1.1123255488157444,0.0,3.138863989647398,0.4,Gomez,0.0,0.0,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,,1.0999999999999996,1.0,0.3000000000000007,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,0.0,,,,,0.0,,,,,0.0,,,,,,,,1.0,,,,,1.0,,,14.752660751342772,0,1.1445683240890503
239,22.941062570211944,3.2772946528874205,1,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,1.0,2,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,2.0,108,50.0,0.0,2.470062570211942,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,175592,,,0,0,0,0,72.5,177,107,,,1,3,0.7,0.0,0,Naby,0.3,3.340132163972213,3.149120441084868,3.149120441084868,4.7335536066203545,7.0,12,,,,3.4694323539733887,3.573563814163208,3.369246006011963,3.916423797607422,4.130122661590576,3.540022373199463,3.6993024349212646,,3.5591187477111816,2.910379409790039,,,,,,,,0,2,0.0,0.0,,,0.0,,0.0,1.0,,,0.0,1.0,27.6,203,97,False,134.6,176,61,363,Hamstring injury - 50% chance of playing,2021-10-24T22:30:12.771233Z,50,0,0,,0,,175592.jpg,4.3,0,0,Keita,0.2,False,,d,11,14,Liverpool,69.0,190,101,30,41981,188,47546,1532,0.6554589305774841,0.6680264327944425,0.9467107213240709,1.46565072523057,0.1,7.0702869415283205,6.0,Keita,0.9,2.7,0.2,0.0,,,0.0,,0.0,0.0,,,0.0,0.7,0.8,1.7000000000000002,0.24285714285714288,1.4,1.0999999999999996,1.0,0.3000000000000007,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,4.0,0.0,0.0,,,0.0,,0.0,0.1,,,0.1,0.6000000000000001,,2.8465969639416064,1.0,,,2.4965853037914094,,1.0,1.5,,,3.106530659712633,10.09413016014843,35.3514347076416,0,3.183823108673096
240,57.85252689604734,5.259320626913394,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,170,100.0,100.0,3.8815268960473377,7,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,194634,,,1,-1,1,-1,205.6,48,34,,,0,3,4.7,4.2,8,Diogo,3.7,5.296040997521881,5.200686476857268,5.200686476857268,5.150706955500398,11.0,12,,,,3.827718496322632,4.169040679931641,3.864142179489136,4.310434341430664,4.797948837280273,3.872846364974976,4.47540807723999,,4.3194661140441895,3.360991716384888,,,,,,,,6,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,84.6,16,11,False,257.8,40,14,752,,2021-11-20T22:30:15.965238Z,76,0,0,,0,,194634.jpg,4.9,0,0,Jota,14.9,False,,a,11,14,Liverpool,382.0,12,6,54,2174944,142864,1947525,43530,0.6920158719622888,0.6968474996739317,0.6777245994079472,1.9077561032696824,0.5,5.367859288265831,7.1,Jota,2.4,7.199999999999999,0.0,0.0,0.1,0.0,0.1,0.0,1.5,0.0,0.2999999999999998,0.0,,0.3999999999999999,5.4,7.800000000000001,0.7090909090909091,1.4,1.0999999999999996,1.0,0.3000000000000007,0.7000000000000002,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,27.0,0.7,0.0,0.0999999999999996,1.1000000000000003,0.2,0.2999999999999999,0.1999999999999999,1.0,0.8999999999999999,0.1,,0.8000000000000003,8.24081822068172,5.746596963941607,1.0,3.167879441171441,8.24081822068172,3.796585303791409,2.5,7.7725317930340125,7.406569659740599,7.549568619222635,1.83287108369808,,8.19413016014843,40.79573059082031,1,3.797733783721924
241,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,197464,,,0,0,-3,3,0.0,471,184,,,0,2,1.0,0.5,0,Nathaniel,0.0,,,,,,12,,,,1.820874571800232,1.865264654159546,1.807886838912964,2.148388385772705,2.9319653511047363,2.083911180496216,2.4005815982818604,,2.245814800262451,1.1530803442001345,,,,,,,,0,0,,,,,,,,,,,,,0.0,491,185,False,0.0,488,185,0,,,42,0,0,,0,,197464.jpg,0.0,0,0,Phillips,0.2,False,,a,11,14,Liverpool,0.0,439,170,0,4239,107,20165,298,,,,,0.0,4.8003392560141425,0.0,Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1614248752594,0,1.703657150268555
