id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,ppg next 5,ppg next 10,value,valuePoints_metric,games_played
466,0,3,56,100.0,75.0,1,180974,0,0,-1,1,53.2,0,4,2.2,2.4,2,Joelinton Cássio,3.2,4,1,22.5,False,57.4,333,,2019-08-28T18:30:16.689545Z,59,0,0,0,180974.jpg,3.2,0,0,Apolinário de Lira,1.7,False,,a,13,4,114.0,13,70872,10691,115987,15548,0.5,2.2,Joelinton,2,3.0500000000000003,2.648,2.372,0.516949152542373,1.255665128628743,3.7
482,0,0,0,100.0,100.0,0,58771,0,0,-1,1,0.0,0,3,-1.0,0.0,0,Jack,0.0,0,0,0.0,False,0.0,0,,2019-08-05T09:00:18.473094Z,44,0,0,0,58771.jpg,0.0,0,0,Colback,0.3,False,,a,13,4,0.0,0,14715,13253,5099,3632,0.0,0.0,Colback,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
483,0,0,0,0.0,0.0,0,114243,0,0,-1,1,0.0,0,3,0.0,0.0,0,Jacob,0.0,0,0,0.0,False,0.0,0,Joined Sheffield Wednesday on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T16:30:11.441250Z,49,0,0,0,114243.jpg,0.0,0,0,Murphy,0.0,False,,n,13,4,0.0,0,90,11,996,91,0.0,0.0,Murphy,0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
498,0,0,23,100.0,50.0,0,92159,0,0,0,0,14.5,0,2,-0.2,0.4,2,Jetro,0.8,2,0,4.3,False,16.0,126,,2019-08-29T00:00:09.507675Z,45,0,0,0,92159.jpg,1.5,0,0,Willems,0.1,False,,a,13,4,12.0,3,988,249,4815,572,0.2,0.7,Willems,0,1.58,1.6960000000000002,1.7719999999999998,0.35111111111111115,0.7448191428498301,1.4
499,0,0,0,0.0,,0,155513,0,0,0,0,0.0,0,3,-1.0,0.0,0,Rolando,0.0,0,0,0.0,False,0.0,0,Joined Wycombe Wanderers on loan until January on 2/9. - Expected back 01 Feb,2019-09-02T12:30:12.780747Z,50,0,0,0,155513.jpg,0.0,0,0,Aarons,0.1,False,,n,13,4,0.0,0,1226,126,2633,723,0.0,0.0,Aarons,0,2.0,2.0,2.0,0.4,0.8944271909999159,0.0
500,0,0,5,0.0,0.0,0,170137,0,0,-1,1,2.2,0,3,0.0,0.0,0,Allan,0.5,0,0,2.0,False,4.2,39,Hamstring injury - Expected back 21 Sep,2019-08-16T08:30:14.101253Z,54,0,0,0,170137.jpg,1.0,0,0,Saint-Maximin,0.2,False,,i,13,4,15.0,2,9046,65,33362,3665,0.1,0.4,Saint-Maximin,0,1.12,1.6480000000000001,1.736,0.2074074074074074,0.48197126086136743,0.43333333333333335
519,0,0,44,100.0,50.0,1,111773,0,0,0,0,3.6,0,2,1.2,1.1,2,Emil,2.2,4,0,4.0,False,30.0,257,,2019-08-29T00:00:09.547590Z,45,0,0,0,111773.jpg,3.0,0,0,Krafth,0.1,False,,a,13,4,6.0,9,2177,414,2257,366,0.5,2.0,Krafth,0,2.81,2.648,2.372,0.6244444444444445,1.324646703422799,2.8555555555555556
520,0,0,0,0.0,0.0,0,40142,-1,1,-1,1,0.0,0,4,0.0,0.0,0,Andy,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - Expected back 21 Sep,2019-08-09T11:00:18.902270Z,54,0,0,0,40142.jpg,0.0,0,0,Carroll,0.1,False,,i,13,4,0.0,0,1314,172,7455,749,0.0,0.0,Carroll,0,1.0,1.0,1.0,0.18518518518518517,0.4303314829119352,0.0
272,0,0,0,0.0,0.0,0,84384,0,0,0,0,0.0,0,2,0.0,0.0,0,Timm,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-08-27T21:30:10.685404Z,45,0,0,0,84384.jpg,0.0,0,0,Klose,0.1,False,,i,14,45,0.0,0,411,54,3614,732,0.0,0.0,Klose,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
273,0,0,70,100.0,100.0,0,198826,0,0,0,0,2.2,0,2,-0.5,0.5,1,Ben,1.0,10,0,10.5,False,89.4,360,,2019-07-15T10:00:11.392489Z,45,0,0,0,198826.jpg,1.0,0,0,Godfrey,0.3,False,,a,14,45,13.0,4,4597,789,5789,1326,0.2,0.9,Godfrey,0,1.06,1.6960000000000002,1.544,0.23555555555555557,0.49968879203849365,4.0
274,0,0,40,75.0,,0,232980,0,0,0,0,30.0,0,2,-1.0,0.0,0,Maximillian,0.5,10,0,12.8,False,58.4,360,Ankle injury - 75% chance of playing,2019-09-09T22:30:12.197253Z,45,0,0,0,232980.jpg,0.5,0,0,Aarons,2.2,False,,d,14,45,40.0,2,24593,2980,63604,16542,0.1,0.4,Aarons,2,0.55,0.992,0.992,0.12222222222222223,0.25927248643506745,4.0
275,0,0,3,75.0,100.0,0,192303,0,0,0,0,0.0,0,2,-1.0,-0.3,1,Christoph,0.2,1,0,0.9,False,6.6,35,Foot injury - 75% chance of playing,2019-08-31T17:00:18.410489Z,45,0,0,0,192303.jpg,1.0,0,0,Zimmermann,0.0,False,,d,14,45,2.0,1,199,59,682,124,0.0,0.2,Zimmermann,0,1.24,1.848,1.848,0.27555555555555555,0.5845416057808793,0.3888888888888889
276,0,0,73,,,1,194799,0,0,0,0,54.9,0,2,0.5,1.5,1,Jamal,2.0,9,0,15.3,False,84.8,359,,,45,0,0,0,194799.jpg,2.0,0,0,Lewis,0.4,False,,a,14,45,14.0,8,16097,1662,9256,2446,0.4,1.8,Lewis,0,2.0,2.896,2.344,0.4444444444444444,0.9428090415820634,3.988888888888889
277,0,0,33,50.0,0.0,0,83428,0,0,0,0,0.4,0,2,-0.7,0.0,0,Grant,0.2,8,0,7.8,False,55.8,270,Groin Injury - 50% chance of playing,2019-08-30T13:00:13.177945Z,40,1,0,0,83428.jpg,0.3,0,0,Hanley,2.9,False,,d,14,45,21.0,1,112432,18631,85018,22468,0.0,0.2,Hanley,0,1.08,1.848,1.6960000000000002,0.27,0.54,3.0
278,1,6,159,,,0,57127,0,0,5,-5,45.5,1,4,7.7,8.7,2,Teemu,9.2,10,5,47.4,True,212.0,352,,,70,0,0,0,57127.jpg,9.2,0,0,Pukki,38.4,False,,a,14,45,217.0,37,2397805,153171,291211,190185,1.3,5.3,Pukki,0,7.04,5.928,5.6080000000000005,1.0057142857142858,2.66086988998496,3.911111111111111
279,0,0,3,,,0,179587,-1,1,-2,2,0.1,0,4,-1.3,-0.3,0,Dennis,0.2,0,0,0.2,False,2.2,9,,,53,0,0,0,179587.jpg,1.0,0,0,Srbeny,0.1,False,,a,14,45,0.0,1,2062,202,3969,617,0.0,0.2,Srbeny,0,1.24,1.848,1.6960000000000002,0.2339622641509434,0.538621581026206,0.1
280,0,0,72,,,0,20480,0,0,0,0,0.0,0,1,0.3,1.3,2,Tim,1.8,10,0,12.9,False,128.6,360,,,45,0,0,0,20480.jpg,1.8,0,16,Krul,1.4,False,,a,14,45,0.0,7,22579,3722,21057,4819,0.4,1.6,Krul,0,1.77,2.0,2.0,0.3933333333333333,0.834386001800126,4.0
281,0,0,0,,,0,18499,0,0,0,0,0.0,0,1,-1.5,-0.5,0,Michael,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,18499.jpg,0.0,0,0,McGovern,5.1,False,,a,14,45,0.0,0,67007,15260,49178,8937,0.0,0.0,McGovern,0,2.0,2.0,2.0,0.5,1.0,0.0
282,0,0,5,,,0,37614,0,0,-2,2,11.0,0,3,-1.0,0.0,0,Mario,0.5,1,0,3.4,False,2.8,15,,,63,0,0,0,37614.jpg,1.0,0,0,Vrancic,0.1,False,,a,14,45,20.0,2,1958,223,8649,1139,0.1,0.3,Vrancic,0,1.12,1.392,1.392,0.1777777777777778,0.4462186808181737,0.16666666666666666
283,2,0,57,,,0,195546,0,0,0,0,150.4,0,3,1.7,2.7,2,Emiliano,3.2,10,0,29.7,False,103.2,360,,,60,0,0,0,195546.jpg,3.2,0,0,Buendía,0.7,False,,a,14,45,43.0,13,32522,1637,27508,6621,0.5,2.2,Buendía,1,3.0500000000000003,2.316,2.632,0.5083333333333334,1.2451572859147824,4.0
284,0,0,0,0.0,0.0,0,89470,-1,1,-2,2,0.6,0,3,0.0,0.0,0,Onel,0.2,0,0,2.1,False,0.0,20,Knee injury - Unknown return date,2019-08-16T13:30:14.267813Z,53,0,0,0,89470.jpg,1.0,0,0,Hernández,0.1,False,,i,14,45,22.0,1,459,14,10115,803,0.0,0.2,Hernández,0,1.24,2.0,2.0,0.2339622641509434,0.538621581026206,0.2222222222222222
285,0,0,20,,,1,71738,0,0,0,0,26.3,0,3,0.3,1.3,2,Marco,1.8,9,0,12.6,False,23.4,296,,,55,0,0,0,71738.jpg,1.8,0,0,Stiepermann,0.1,False,,a,14,45,77.0,7,3389,256,5212,910,0.3,1.3,Stiepermann,1,1.77,2.2139999999999995,1.94,0.32181818181818184,0.754730535898861,3.2888888888888888
286,0,0,28,100.0,100.0,0,78607,-1,1,-1,1,31.0,0,3,-0.5,0.5,1,Kenny,1.0,4,0,5.6,False,25.2,111,,2019-08-16T13:30:14.280143Z,49,0,0,0,78607.jpg,1.3,0,0,McLean,0.2,False,,a,14,45,0.0,4,2217,275,5333,817,0.2,0.8,McLean,0,1.4000000000000001,1.6960000000000002,1.544,0.2857142857142857,0.6324555320336759,1.2333333333333334
287,2,2,70,,,0,193111,1,-1,3,-3,97.5,0,3,3.7,4.7,2,Todd,5.2,10,1,28.6,False,100.4,347,,,48,0,0,0,193111.jpg,5.2,0,0,Cantwell,18.5,False,,a,14,45,88.0,21,1266712,222299,164409,78493,1.1,4.5,Cantwell,0,4.53,4.518,4.316,0.9437500000000001,2.067652654582002,3.8555555555555556
288,0,0,46,,,0,87396,0,0,0,0,48.8,0,3,0.0,1.0,2,Moritz,1.5,6,0,11.1,False,50.4,292,,,45,0,0,0,87396.jpg,1.5,0,0,Leitner,0.3,False,,a,14,45,12.0,6,8076,1872,9020,1943,0.3,1.3,Leitner,1,1.54,2.0,2.0,0.3422222222222222,0.7259629620181888,3.2444444444444445
289,0,0,3,100.0,100.0,0,18665,0,0,0,0,0.1,0,3,-1.3,-0.3,0,Alexander,0.2,1,0,0.2,False,2.2,3,,2019-07-30T15:00:09.320270Z,45,0,0,0,18665.jpg,1.0,0,0,Tettey,0.2,False,,a,14,45,0.0,1,4821,635,5784,1158,0.0,0.2,Tettey,0,1.24,1.544,1.6960000000000002,0.27555555555555555,0.5845416057808793,0.03333333333333333
290,0,0,63,0.0,,1,90440,0,0,0,0,16.3,0,3,0.7,1.7,2,Tom,2.2,9,0,7.3,False,48.6,325,Ankle injury - Expected back 19 Oct,2019-09-04T09:00:11.384947Z,45,0,0,0,90440.jpg,2.2,0,0,Trybull,1.2,False,,i,14,45,8.0,9,42471,6144,33903,12665,0.5,2.0,Trybull,0,2.22,2.3659999999999997,2.2439999999999998,0.4933333333333334,1.0465180361560904,3.611111111111111
434,0,0,1,100.0,100.0,0,81048,0,0,-1,1,2.4,0,4,-1.0,0.0,1,Josip,0.5,0,0,1.1,False,0.2,20,,2019-08-16T13:30:14.411587Z,54,0,0,0,81048.jpg,1.0,0,0,Drmic,0.1,False,,a,14,45,9.0,2,1537,421,8878,573,0.1,0.4,Drmic,0,1.12,1.848,1.848,0.2074074074074074,0.48197126086136743,0.2222222222222222
435,0,0,0,,,0,124165,-1,1,-2,2,0.0,0,3,-1.5,-0.5,0,Patrick,0.0,0,0,0.0,False,0.0,0,,,53,0,0,0,124165.jpg,0.0,0,0,Roberts,0.1,False,,a,14,45,0.0,0,650,151,4474,541,0.0,0.0,Roberts,0,2.0,2.0,2.0,0.37735849056603776,0.8687444855261388,0.0
449,0,0,0,,,0,28082,0,0,-1,1,0.0,0,1,-1.5,-0.5,0,Ralf,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,28082.jpg,0.0,0,0,Fahrmann,0.5,False,,a,14,45,0.0,0,2695,671,13520,1939,0.0,0.0,Fahrmann,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
454,0,0,3,,,0,113564,-1,1,-1,1,0.1,0,2,-1.3,-0.3,0,Sam,0.2,1,0,0.1,False,1.0,1,,,44,0,0,0,113564.jpg,1.0,0,0,Byram,0.1,False,,a,14,45,0.0,1,910,258,3249,619,0.0,0.2,Byram,0,1.24,1.544,1.6960000000000002,0.2818181818181818,0.5911468053322672,0.011111111111111112
484,0,0,0,,,0,101061,0,0,0,0,0.0,0,2,-1.5,-0.5,0,Philip,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,101061.jpg,0.0,0,0,Heise,0.7,False,,a,14,45,0.0,0,15336,7142,14284,3312,0.0,0.0,Heise,0,2.0,2.0,2.0,0.5,1.0,0.0
507,0,0,3,100.0,100.0,0,128348,0,0,0,0,0.3,0,3,-1.3,-0.3,1,Ibrahim,0.2,1,0,0.9,False,9.0,54,,2019-08-08T15:30:16.185538Z,45,0,0,0,128348.jpg,1.0,0,0,Amadou,0.1,False,,a,14,45,0.0,1,3350,707,2204,521,0.0,0.2,Amadou,0,1.24,1.848,1.848,0.27555555555555555,0.5845416057808793,0.6
70,0,0,5,,,0,178304,0,0,-1,1,10.5,0,4,-0.3,-0.8,1,Lys,0.2,0,0,1.5,False,4.2,11,,,49,0,0,0,178304.jpg,1.0,0,0,Mousset,0.3,False,,a,15,49,0.0,1,6044,1975,16501,2240,0.0,0.2,Mousset,0,1.24,1.544,1.6200000000000003,0.2530612244897959,0.5601748998012558,0.12222222222222222
291,1,2,75,,,1,63426,0,0,0,0,32.4,1,2,3.3,2.8,5,Enda,3.8,5,0,13.2,False,74.2,360,,,50,0,0,0,63426.jpg,3.8,0,0,Stevens,0.4,False,,a,15,49,25.0,15,11694,5487,9728,1872,0.8,3.0,Stevens,0,3.44,3.16,3.1079999999999997,0.688,1.5384147685198553,4.0
292,0,0,0,,,0,87121,0,0,-1,1,0.0,0,2,-0.5,-1.0,0,Kieron,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,87121.jpg,0.0,0,0,Freeman,0.1,False,,a,15,49,0.0,0,907,269,4691,648,0.0,0.0,Freeman,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
293,0,0,61,,,1,146610,0,0,0,0,22.8,0,2,2.0,1.5,1,Jack,2.5,5,0,15.5,False,66.4,360,,,45,0,0,0,146610.jpg,2.5,0,0,O'Connell,0.3,False,,a,15,49,66.0,10,5898,828,8068,1668,0.6,2.2,O'Connell,0,2.43,1.7060000000000002,1.8630000000000002,0.54,1.145512985522207,4.0
294,1,3,55,,,1,82691,0,0,0,0,40.8,0,2,3.3,2.8,1,George,3.8,5,0,14.0,False,61.0,360,,,45,0,0,0,82691.jpg,3.8,0,0,Baldock,0.6,False,,a,15,49,38.0,15,30644,9051,10194,3443,0.8,3.3,Baldock,1,3.44,1.9440000000000002,2.2199999999999998,0.7644444444444445,1.621631551521149,4.0
295,0,0,60,,,1,108416,0,0,0,0,1.3,0,2,2.0,1.5,1,John,2.5,5,0,7.2,False,63.4,360,,,45,0,0,0,108416.jpg,2.5,0,0,Egan,0.2,False,,a,15,49,6.0,10,2897,503,3569,764,0.6,2.2,Egan,0,2.43,1.7060000000000002,1.8630000000000002,0.54,1.145512985522207,4.0
296,0,0,0,,,0,18832,0,0,0,0,0.0,0,2,-0.5,-1.0,0,Richard,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,18832.jpg,0.0,0,0,Stearman,2.7,False,,a,15,49,0.0,0,37655,14293,45917,8686,0.0,0.0,Stearman,0,2.0,2.0,2.0,0.5,1.0,0.0
297,0,4,77,,,1,153723,0,0,2,-2,57.2,1,2,4.0,3.5,1,John,4.5,5,1,17.3,False,69.0,347,,,42,0,0,0,153723.jpg,4.5,0,0,Lundstram,22.4,False,,a,15,49,47.0,18,1024547,189884,127095,42505,1.1,4.3,Lundstram,2,4.0,2.072,2.412,0.9523809523809523,1.9518001458970664,3.8555555555555556
298,0,3,33,,,0,18867,0,0,-1,1,14.3,0,4,1.7,1.2,0,Billy,2.2,1,1,9.0,False,36.8,44,,,59,0,0,0,18867.jpg,4.5,0,0,Sharp,0.7,False,,a,15,49,39.0,9,46791,1439,68623,9509,0.4,1.5,Sharp,0,3.71,2.342,2.5130000000000003,0.6288135593220339,1.5273828285943067,0.4888888888888889
299,0,0,0,,,0,213280,0,0,-1,1,0.0,0,1,-0.5,-1.0,0,Jake,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,213280.jpg,0.0,0,0,Eastwood,0.2,False,,a,15,49,0.0,0,943,232,6065,767,0.0,0.0,Eastwood,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
300,0,0,0,0.0,0.0,0,59614,-1,1,-2,2,0.0,0,3,0.0,0.0,0,Mark,0.0,0,0,0.0,False,0.0,0,Joined Stoke City on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T17:30:15.368429Z,53,0,0,0,59614.jpg,0.0,0,0,Duffy,0.0,False,,n,15,49,0.0,0,75,15,4207,287,0.0,0.0,Duffy,0,2.0,2.0,2.0,0.37735849056603776,0.8687444855261388,0.0
301,0,0,12,75.0,75.0,0,47247,0,0,-1,1,44.0,0,3,0.0,-0.4,0,John,0.5,1,0,5.5,False,10.0,118,Hamstring injury - 75% chance of playing,2019-08-18T16:00:08.379574Z,49,0,0,0,47247.jpg,1.0,0,0,Fleck,0.1,False,,d,15,49,1.0,2,430,13,5839,728,0.1,0.4,Fleck,1,1.12,1.8240000000000003,1.7360000000000002,0.22857142857142856,0.5059644256269407,1.3111111111111111
302,0,0,62,,,1,79934,0,0,0,0,132.2,0,3,1.7,1.2,2,Oliver,2.2,5,0,23.1,False,76.0,360,,,50,0,0,0,79934.jpg,2.2,0,0,Norwood,0.3,False,,a,15,49,23.0,9,5791,1073,11584,2037,0.4,1.8,Norwood,0,2.22,2.056,2.0840000000000005,0.44400000000000006,0.9928141820099068,4.0
303,0,0,14,75.0,,1,27436,0,0,0,0,13.5,0,4,1.0,0.5,1,David,1.5,2,0,9.0,False,16.4,230,Shoulder injury - 75% chance of playing,2019-09-12T10:30:12.044069Z,55,0,0,0,27436.jpg,1.5,0,0,McGoldrick,0.3,False,,d,15,49,61.0,6,18105,1713,16531,3632,0.3,1.1,McGoldrick,0,1.54,1.4860000000000002,1.5330000000000001,0.28,0.6566582063752802,2.5555555555555554
423,0,0,58,,,1,40386,0,0,0,0,25.3,0,2,2.0,1.5,1,Chris,2.5,5,0,10.3,False,62.8,331,,,45,0,0,0,40386.jpg,2.5,0,0,Basham,0.2,False,,a,15,49,15.0,10,4624,432,3748,776,0.6,2.2,Basham,0,2.43,1.7060000000000002,1.8630000000000002,0.54,1.145512985522207,3.6777777777777776
436,0,0,0,,,0,74854,-1,1,-1,1,0.0,0,1,-0.5,-1.0,0,Simon,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,74854.jpg,0.0,0,0,Moore,0.1,False,,a,15,49,0.0,0,306,128,1910,292,0.0,0.0,Moore,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
441,0,0,20,,,1,49083,0,0,-1,1,53.6,0,3,1.3,0.8,2,Luke,1.8,4,0,10.3,False,32.6,241,,,54,0,0,0,49083.jpg,1.8,0,0,Freeman,0.1,False,,a,15,49,17.0,7,1428,370,4016,602,0.3,1.3,Freeman,1,1.77,1.9420000000000002,1.9130000000000003,0.3277777777777778,0.7616867247541254,2.6777777777777776
444,0,0,4,,,0,7645,0,0,-1,1,0.0,0,2,-0.3,-0.8,0,Phil,0.2,0,0,0.5,False,5.2,1,,,44,0,0,0,7645.jpg,1.0,0,0,Jagielka,0.5,False,,a,15,49,0.0,1,3105,868,20676,2989,0.0,0.2,Jagielka,0,1.24,1.848,1.7719999999999998,0.2818181818181818,0.5911468053322672,0.011111111111111112
453,1,1,23,75.0,100.0,0,171975,0,0,-2,2,9.2,1,3,3.3,2.8,11,Callum,3.8,4,1,14.1,False,38.6,288,Hamstring injury - 75% chance of playing,2019-09-07T11:00:18.474845Z,53,0,0,0,171975.jpg,3.8,0,0,Robinson,0.7,False,,d,15,49,94.0,15,27667,22027,41072,7630,0.7,2.8,Robinson,0,3.44,4.106,3.6749999999999994,0.6490566037735849,1.4942405151049587,3.2
456,0,0,0,,,0,90518,0,0,-1,1,0.6,0,3,-0.3,-0.8,0,Ravel,0.2,0,0,0.2,False,0.0,12,,,49,0,0,0,90518.jpg,1.0,0,0,Morrison,0.1,False,,a,15,49,4.0,1,1089,192,6315,862,0.0,0.2,Morrison,0,1.24,1.848,1.7719999999999998,0.2530612244897959,0.5601748998012558,0.13333333333333333
471,0,2,62,,,1,172649,0,0,0,0,0.0,1,1,3.0,2.5,2,Dean,3.5,5,0,6.2,False,61.2,360,,,45,0,0,0,172649.jpg,3.5,0,9,Henderson,2.2,False,,a,15,49,0.0,14,69065,13321,32112,7181,0.8,3.1,Henderson,0,3.25,2.308,2.4619999999999997,0.7222222222222222,1.532064692570853,4.0
472,0,0,4,,,0,167878,0,0,-1,1,10.3,0,3,-0.3,-0.8,1,Ben,0.2,0,0,1.9,False,6.2,6,,,49,0,0,0,167878.jpg,1.0,0,0,Osborn,0.0,False,,a,15,49,2.0,1,167,36,1311,146,0.0,0.2,Osborn,0,1.24,1.544,1.6200000000000003,0.2530612244897959,0.5601748998012558,0.06666666666666667
501,0,1,34,,,0,169432,0,0,-1,1,17.4,0,4,1.7,1.2,1,Oliver,2.2,3,1,10.5,False,47.0,159,,,59,0,0,0,169432.jpg,2.2,0,0,McBurnie,0.2,False,,a,15,49,40.0,9,4302,1434,5846,1031,0.4,1.5,McBurnie,1,2.22,1.6540000000000004,1.7850000000000001,0.376271186440678,0.9139595362478063,1.7666666666666666
521,0,0,0,,,0,194126,0,0,0,0,0.0,0,1,-0.5,-1.0,0,Michael,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,194126.jpg,0.0,0,0,Verrips,0.0,False,,a,15,49,0.0,0,167,28,593,114,0.0,0.0,Verrips,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
522,0,0,0,,,0,87447,0,0,0,0,0.0,0,3,-0.5,-1.0,0,Muhamed,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,87447.jpg,0.0,0,0,Beši?,0.2,False,,a,15,49,0.0,0,4273,460,7168,1079,0.0,0.0,Beši?,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
304,0,6,86,,,1,93100,1,-1,1,-1,37.0,2,2,6.0,5.0,11,Jannik,5.5,6,1,23.2,True,115.2,360,,,51,0,0,0,93100.jpg,5.5,0,0,Vestergaard,3.1,False,,a,16,20,80.0,22,176667,171041,19852,16016,1.1,4.4,Vestergaard,0,4.75,3.9080000000000004,3.4810000000000003,0.9313725490196079,2.103335353157726,4.0
305,0,0,14,100.0,75.0,0,40146,-1,1,-1,1,7.8,0,2,0.8,0.0,0,Ryan,0.5,5,0,2.3,False,6.0,166,,2019-08-24T16:30:09.551450Z,49,0,0,0,40146.jpg,1.0,0,0,Bertrand,0.7,False,,a,16,20,9.0,2,4320,359,32136,5909,0.1,0.4,Bertrand,0,1.17,1.516,1.7120000000000002,0.2387755102040816,0.5285521231995719,1.8444444444444446
306,0,0,22,,,0,213482,-1,1,-1,1,32.4,0,2,1.3,0.3,0,Yan,0.8,5,0,9.5,False,34.8,232,,,49,0,0,0,213482.jpg,1.0,0,0,Valery,0.3,False,,a,16,20,28.0,3,3583,796,10528,2182,0.2,0.6,Valery,0,1.11,1.4560000000000002,1.6670000000000003,0.22653061224489796,0.5014468861124145,2.577777777777778
307,0,1,66,,,1,171771,0,0,0,0,11.8,0,2,3.3,2.3,2,Jan,2.8,6,0,11.3,False,90.2,360,,,45,0,0,0,171771.jpg,2.8,0,0,Bednarek,0.7,False,,a,16,20,10.0,11,12313,5754,13776,2968,0.6,2.4,Bednarek,0,2.64,2.3920000000000003,2.2939999999999996,0.5866666666666667,1.2445079348883237,4.0
308,0,0,10,,,0,88900,-1,1,-1,1,0.1,0,2,0.7,-0.3,0,Jack,0.2,2,0,1.3,False,10.6,72,,,44,0,0,0,88900.jpg,1.0,0,0,Stephens,0.1,False,,a,16,20,2.0,1,674,297,2902,511,0.0,0.2,Stephens,0,1.24,1.6960000000000002,1.7719999999999998,0.2818181818181818,0.5911468053322672,0.8
310,0,0,13,,,0,80447,-1,1,-1,1,0.7,0,2,1.0,0.0,1,Maya,0.5,2,0,5.7,False,19.4,103,,,44,0,0,0,80447.jpg,1.0,0,0,Yoshida,0.3,False,,a,16,20,37.0,2,3349,866,8492,1341,0.1,0.4,Yoshida,0,1.21,2.044,2.1830000000000003,0.27499999999999997,0.5768448664935832,1.1444444444444444
311,0,0,0,,,0,232797,0,0,0,0,0.0,0,2,0.5,-0.5,0,Kayne,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,232797.jpg,0.0,0,0,Ramsay,1.3,False,,a,16,20,0.0,0,15530,5844,21771,4257,0.0,0.0,Ramsay,0,2.0,2.0,2.0,0.5,1.0,0.0
312,0,0,0,0.0,0.0,0,78356,0,0,0,0,0.0,0,4,0.0,0.0,0,Charlie,0.0,0,0,0.0,False,0.0,0,Joined West Bromwich Albion on a permanent deal on 8/8,2019-08-08T15:00:14.602505Z,60,0,0,0,78356.jpg,0.0,0,0,Austin,0.1,False,,u,16,20,0.0,0,208,42,7496,536,0.0,0.0,Austin,0,1.8,1.8,1.8000000000000003,0.3,0.7348469228349535,0.0
313,1,1,54,,,1,84939,0,0,0,0,58.2,0,4,4.3,3.3,2,Danny,3.8,3,1,22.1,False,67.0,250,,,60,0,0,0,84939.jpg,3.8,0,0,Ings,2.3,False,,a,16,20,96.0,15,83223,21096,84791,18863,0.6,2.5,Ings,0,3.7600000000000002,3.768,3.776,0.6266666666666667,1.535013572144125,2.7777777777777777
314,0,0,0,100.0,50.0,0,220598,0,0,0,0,0.4,0,4,0.5,-0.1,0,Michael,0.2,2,0,0.4,False,0.0,24,,2019-08-27T21:30:10.755595Z,50,0,0,0,220598.jpg,1.0,0,0,Obafemi,0.2,False,,a,16,20,4.0,1,3234,249,9477,1852,0.0,0.2,Obafemi,0,1.24,1.6960000000000002,1.7719999999999998,0.248,0.5545448584199478,0.26666666666666666
315,0,0,0,,,0,20452,-1,1,-2,2,2.2,0,4,0.7,-0.3,1,Shane,0.2,0,0,0.8,False,5.4,28,,,48,0,0,0,20452.jpg,1.0,0,0,Long,3.2,False,,a,16,20,0.0,1,37910,8356,180550,22538,0.0,0.2,Long,0,1.3900000000000001,2.056,2.1670000000000003,0.28958333333333336,0.6344452957768174,0.3111111111111111
316,0,0,0,0.0,0.0,0,153371,0,0,0,0,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,False,0.0,0,Joined Blackburn Rovers on a permanent deal on 13/7,2019-07-14T15:00:12.872120Z,45,0,0,0,153371.jpg,0.0,0,0,Gallagher,0.1,False,,u,16,20,0.0,0,1591,106,2763,451,0.0,0.0,Gallagher,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
