id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 5,value,valuePoints metric,team_name
310,0,1,85,,,1,80447,0,0,-2,2,3.7,0,2,-0.8,0.2,0,Maya,0.2,18,0,17.7,False,96.8,558,,,43,0,0,0,80447.jpg,1.2,0,0,Yoshida,0.3,False,,a,16,20,77.0,10,15428,62,25093,180,0.0,2.3,Yoshida,1,8.333333333333334,17.120773625720407,2.0544928350864486,2.3775346468588534,0.4777890314154532,0.99076442292098,Southampton
311,0,0,0,,,0,232797,0,0,-1,1,0.0,0,2,-1.0,0.0,0,Kayne,0.0,0,0,0.0,False,0.0,0,,,39,0,0,0,232797.jpg,0.0,0,0,Ramsay,1.6,False,,a,16,20,0.0,0,70335,1764,63104,1215,0.0,0.0,Ramsay,0,,,,,,,Southampton
312,0,0,0,0.0,0.0,0,78356,0,0,0,0,0.0,0,4,0.0,0.0,0,Charlie,0.0,0,0,0.0,False,0.0,0,Joined West Bromwich Albion on a permanent deal on 8/8,2019-08-08T15:00:14.602505Z,60,0,0,0,78356.jpg,0.0,0,0,Austin,0.0,False,,u,16,20,0.0,0,568,7,8823,14,0.0,0.0,Austin,0,,,,,,,Southampton
313,1,21,360,,,1,84939,1,-1,5,-5,199.3,2,4,6.8,7.8,13,Danny,7.8,25,11,130.6,False,473.4,1250,,,65,0,0,0,84939.jpg,5.5,0,0,Ings,13.6,False,,a,16,20,634.0,99,1192317,88154,403942,9681,1.2,15.5,Ings,1,18.0,86.75273972602741,4.8195966514459645,6.4452621082268,0.7414764079147638,1.890401336413032,Southampton
314,0,0,20,100.0,100.0,0,220598,0,0,-1,1,27.2,0,4,-0.3,0.7,1,Michael,0.7,5,0,6.3,False,6.0,188,,2019-11-13T16:30:17.342124Z,49,0,0,0,220598.jpg,1.1,0,0,Obafemi,0.2,False,,a,16,20,30.0,8,9050,38,17899,106,0.1,1.6,Obafemi,0,7.272727272727272,8.6,1.1825,1.0,0.2413265306122449,0.5341990475927298,Southampton
315,2,0,47,,,0,20452,0,0,-4,4,99.8,0,4,1.7,2.7,5,Shane,2.7,9,0,39.2,False,56.2,491,,,46,0,0,0,20452.jpg,2.1,0,0,Long,2.1,False,,a,16,20,235.0,21,92420,1704,307332,1201,0.6,4.6,Long,0,10.0,28.1054794520548,2.81054794520548,4.906082677822132,0.6109886837403218,1.3104247363470218,Southampton
316,0,0,0,0.0,0.0,0,153371,0,0,0,0,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,False,0.0,0,Joined Blackburn Rovers on a permanent deal on 13/7,2019-07-14T15:00:12.872120Z,45,0,0,0,153371.jpg,0.0,0,0,Gallagher,0.0,False,,u,16,20,0.0,0,2724,4,5298,24,0.0,0.0,Gallagher,0,,,,,,,Southampton
317,0,0,0,0.0,0.0,0,40383,0,0,-2,2,0.0,0,1,0.0,0.0,0,Fraser,0.0,0,0,0.0,False,0.0,0,Joined Celtic on loan until the end of the season on 22/8. - Expected back 01 Jul,2019-08-22T21:00:16.083355Z,43,0,0,0,40383.jpg,0.0,0,0,Forster,0.3,False,,n,16,20,0.0,0,2850,14,46582,106,0.0,0.0,Forster,0,,,,,,,Southampton
318,0,0,119,100.0,100.0,0,58376,0,0,-2,2,0.0,0,1,1.3,2.3,3,Alex,2.3,12,0,18.8,False,188.0,720,,2019-09-26T13:00:09.737144Z,43,0,0,0,58376.jpg,2.1,0,24,McCarthy,0.7,False,,a,16,20,0.0,17,30193,1554,35294,724,0.5,4.0,McCarthy,0,8.095238095238095,24.30589437927125,3.0024928350864486,3.7339660703850206,0.6982541476945229,1.4479306183385308,Southampton
319,0,3,166,,,2,107265,0,0,-1,1,0.0,1,1,-1.0,0.0,0,Angus,0.0,25,0,22.1,False,219.4,900,,,44,0,0,0,107265.jpg,2.9,0,30,Gunn,1.9,False,,a,16,20,0.0,29,241721,281,198522,2370,0.0,6.6,Gunn,0,10.0,30.024928350864485,3.0024928350864486,,0.6823847352469201,1.4313822963664322,Southampton
320,0,2,149,100.0,100.0,1,83283,0,0,-3,3,219.7,1,3,0.5,1.5,2,Nathan,1.5,34,1,76.0,False,162.2,1338,,2019-08-27T21:30:10.776482Z,62,0,0,0,83283.jpg,2.3,0,0,Redmond,0.6,False,,a,16,20,375.0,37,34731,154,137400,376,0.2,6.0,Redmond,1,16.086956521739133,52.7295907498042,3.277785370933774,3.368279212739125,0.5286750598280281,1.3163902829639271,Southampton
321,2,6,298,,,2,101178,0,0,-1,1,441.8,0,3,3.3,4.3,4,James,4.3,37,4,117.5,False,420.4,1620,,,59,0,1,0,101178.jpg,3.6,0,0,Ward-Prowse,2.1,False,,a,16,20,311.0,65,188742,5897,111500,5357,0.7,11.0,Ward-Prowse,3,18.055555555555557,69.17923183265334,3.8314651476546473,3.3628496273801805,0.6494008724838385,1.5773892385135468,Southampton
322,0,0,0,0.0,0.0,0,96787,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,False,0.0,0,Joined Celtic on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-31T00:00:09.798881Z,53,0,0,0,96787.jpg,0.0,0,0,Elyounoussi,0.0,False,,n,16,20,0.0,0,269,8,3236,7,0.0,0.0,Elyounoussi,0,,,,,,,Southampton
323,1,0,42,100.0,100.0,0,91047,0,0,-3,3,16.3,0,3,-0.2,0.8,2,Stuart,0.8,10,0,9.9,False,33.8,431,,2019-11-28T14:30:21.056647Z,52,0,0,0,91047.jpg,1.5,0,0,Armstrong,0.1,False,,a,16,20,49.0,18,2051,44,8723,19,0.2,3.5,Armstrong,1,12.0,20.960218231286746,1.7466848526072285,2.2551249148099703,0.3359009331936978,0.7659719785906429,Southampton
324,0,0,0,0.0,0.0,0,151086,0,0,-3,3,0.0,0,3,0.0,0.0,0,Mario,0.0,0,0,0.0,False,0.0,0,Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.367440Z,47,0,0,0,151086.jpg,0.0,0,0,Lemina,0.1,False,,n,16,20,0.0,0,1319,9,10264,8,0.0,0.0,Lemina,0,,,,,,,Southampton
325,2,1,204,100.0,100.0,2,132015,0,0,-2,2,302.3,0,3,1.2,2.2,2,Pierre-Emile,2.2,33,0,72.8,False,251.6,1457,,2019-11-11T12:00:14.839134Z,48,0,0,0,132015.jpg,2.2,0,0,HÃÂ¸jbjerg,0.4,False,,a,16,20,174.0,38,23916,180,52491,434,0.5,7.9,HÃÂ¸jbjerg,4,17.27272727272727,46.50260760356446,2.6922562296800483,3.4567257824079323,0.5608867145166767,1.2288412229829766,Southampton
326,0,0,0,0.0,0.0,0,204481,0,0,-1,1,0.0,0,3,0.0,0.0,0,Tyreke,0.0,0,0,0.0,False,0.0,0,Joined Woking on loan until January on 2/8. - Expected back 01 Jan,2019-08-02T13:30:09.188463Z,44,0,0,0,204481.jpg,0.0,0,0,Johnson,0.0,False,,n,16,20,0.0,0,2311,19,3290,13,0.0,0.0,Johnson,0,,,,,,,Southampton
327,0,0,0,,,0,193109,0,0,-1,1,0.0,0,3,-1.0,0.0,0,Callum,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,193109.jpg,0.0,0,0,Slattery,0.4,False,,a,16,20,0.0,0,31255,67,25422,222,0.0,0.0,Slattery,0,,,,,,,Southampton
328,0,0,171,,,2,78056,0,0,-1,1,115.6,0,3,-0.5,0.5,1,Oriol,0.5,28,0,36.3,False,207.0,1121,,,44,0,0,0,78056.jpg,1.8,0,0,Romeu Vidal,0.9,False,,a,16,20,41.0,27,59930,182,84509,771,0.1,6.1,Oriol Romeu,2,15.0,29.984348131574183,1.9989565421049456,1.3825408389403275,0.4543083050238512,0.9529651402123986,Southampton
437,1,0,39,,,2,200439,-1,1,-7,7,78.7,0,4,-0.3,0.7,1,Che,0.7,7,0,25.9,False,16.8,486,,,53,0,0,0,200439.jpg,1.7,0,0,Adams,0.3,False,,a,16,20,173.0,22,27943,64,88742,177,0.1,4.2,Adams,0,12.941176470588234,25.9527397260274,2.00543897882939,0.8940854792577704,0.37838471298667736,0.8711070269586018,Southampton
438,1,3,116,0.0,0.0,1,431131,0,0,-3,3,68.3,1,3,0.0,0.0,0,Moussa,1.8,8,2,35.1,False,150.2,556,Hamstring injury - Expected back 26 Dec,2019-12-19T15:00:19.986568Z,52,0,0,0,431131.jpg,3.0,0,0,Djenepo,0.1,False,,i,16,20,131.0,30,26340,7,27022,515,0.3,5.8,Djenepo,3,10.0,28.80897181374352,2.880897181374352,2.573314476752325,0.5540186887258369,1.263356987861696,Southampton
485,0,0,0,0.0,0.0,0,167075,0,0,-2,2,0.0,0,2,0.0,0.0,0,Wesley,0.0,0,0,0.0,False,0.0,0,Joined Antwerp on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.561045Z,43,0,0,0,167075.jpg,0.0,0,0,Hoedt,0.0,False,,n,16,20,0.0,0,786,15,4509,9,0.0,0.0,Hoedt,0,,,,,,,Southampton
486,0,0,115,100.0,100.0,1,58822,0,0,-2,2,143.5,0,2,0.5,1.5,2,CÃÂ©dric,1.5,13,0,36.7,False,159.6,836,,2019-09-29T10:00:18.959570Z,48,0,0,0,58822.jpg,1.9,0,0,Soares,0.2,False,,a,16,20,63.0,19,8253,63,19936,92,0.3,4.0,CÃÂ©dric,1,10.0,30.024928350864485,3.0024928350864486,3.3785663003308826,0.6255193406430102,1.3704442121037388,Southampton
508,3,0,75,100.0,50.0,1,128198,0,0,0,0,142.9,0,3,-0.5,0.2,0,Sofiane,0.5,11,0,47.8,False,115.4,480,,2019-12-12T11:30:21.094313Z,55,0,0,0,128198.jpg,2.1,0,0,Boufal,0.1,False,,a,16,20,220.0,25,13883,44,15636,57,0.1,4.5,Boufal,1,11.904761904761903,30.544209758696624,2.565713619730516,1.6580946617349868,0.4664933854055484,1.0940239633797846,Southampton
532,1,0,46,75.0,75.0,1,135720,0,0,-2,2,26.0,0,2,-0.8,0.0,0,Kevin,0.0,8,0,8.9,False,58.4,275,Illness - 75% chance of playing,2019-12-19T15:00:20.159210Z,43,0,0,0,135720.jpg,1.5,1,0,Danso,0.0,False,,d,16,20,6.0,9,2814,3,2911,27,0.0,2.1,Danso,0,6.0,9.36769673654609,1.5612827894243484,,0.3630890207963601,0.7529174185780909,Southampton
535,0,0,0,,,0,200088,0,0,0,0,0.0,0,4,-1.0,0.0,0,Daniel,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,200088.jpg,0.0,0,0,N'Lundulu,0.1,False,,a,16,20,0.0,0,9033,27,7125,84,0.0,0.0,N'Lundulu,0,,,,,,,Southampton
548,0,0,0,,,0,198044,0,0,0,0,0.0,0,1,-1.0,0.0,0,Harry,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,198044.jpg,0.0,0,0,Lewis,0.1,False,,a,16,20,0.0,0,8619,229,2989,103,0.0,0.0,Lewis,0,,,,,,,Southampton
329,0,0,43,0.0,0.0,0,115556,0,0,-1,1,45.5,0,2,0.0,0.0,0,Ben,0.2,6,0,11.6,False,60.4,360,Ankle injury - Expected back 22 Feb,2019-11-24T11:30:24.643297Z,54,0,0,0,115556.jpg,1.3,0,0,Davies,0.1,False,,i,17,6,12.0,8,7623,5,14539,58,0.0,1.5,Davies,1,6.1538461538461515,15.045847928311314,2.4449502883505887,,0.4527685719167757,1.0521390832318724,Tottenham
330,1,4,208,100.0,100.0,2,39194,0,0,-3,3,32.3,2,2,4.5,4.0,1,Jan,4.0,16,1,31.7,False,262.4,973,,2019-11-01T14:00:13.161821Z,52,0,0,0,39194.jpg,3.3,0,0,Vertonghen,1.9,False,,a,17,6,21.0,36,97321,4290,201258,1572,0.8,6.9,Vertonghen,1,10.90909090909091,33.21128832621564,3.0443680965697664,4.0842104496205085,0.5854554031864935,1.3350437264094952,Tottenham
331,2,1,288,,,2,55605,0,0,-1,1,126.3,1,2,2.7,2.2,0,Toby,2.2,25,0,62.5,False,403.2,1530,,,54,0,0,0,55605.jpg,2.2,0,0,Alderweireld,5.6,False,,a,17,6,95.0,38,291838,2918,432931,3336,0.4,7.0,Alderweireld,2,17.27272727272727,48.63984806901951,2.8159912039958668,2.9201725971566663,0.5214798525918272,1.2118096706825072,Tottenham
332,0,0,129,100.0,100.0,1,38290,0,0,-2,2,173.3,0,2,0.8,0.3,1,Danny,0.3,13,0,37.8,False,168.4,823,,2019-10-27T19:00:14.305885Z,53,0,0,0,38290.jpg,1.4,0,0,Rose,1.4,False,,a,17,6,36.0,15,103101,247,199621,613,0.1,2.8,Rose,5,10.714285714285717,25.745003089470593,2.402866955017255,2.097237755426356,0.4533711235881613,1.0437387083121124,Tottenham
333,0,0,210,100.0,100.0,1,173904,0,0,-2,2,21.6,0,2,2.3,1.8,1,Davinson,1.8,20,0,36.6,False,299.4,1215,,2019-09-12T12:30:16.170028Z,53,0,0,0,173904.jpg,1.5,0,0,SÃÂ¡nchez,1.0,False,,a,17,6,44.0,21,33615,463,62693,446,0.3,4.0,SÃÂ¡nchez,3,14.0,35.94680403690824,2.56762885977916,2.61071621202133,0.4844582754300302,1.1153067064054565,Tottenham
334,0,0,0,0.0,0.0,0,77794,0,0,0,0,0.0,0,2,0.0,0.0,0,Kieran,0.0,0,0,0.0,False,0.0,0,Joined Atletico Madrid on a permanent deal on 17/7,2019-07-18T09:00:08.860585Z,55,0,0,0,77794.jpg,0.0,0,0,Trippier,0.1,False,,u,17,6,0.0,0,1181,16,14655,26,0.0,0.0,Trippier,0,,,,,,,Tottenham
335,0,0,9,100.0,100.0,0,234908,0,0,-1,1,12.1,0,2,0.7,0.2,0,Juan,0.2,2,0,2.8,False,16.2,21,,2019-06-25T11:30:07.259817Z,49,0,0,0,234908.jpg,0.7,0,0,Foyth,0.0,False,,a,17,6,0.0,2,1984,21,2803,29,0.0,0.4,Foyth,1,2.8571428571428568,5.132000823858824,1.7962002883505883,1.9682965817026523,0.3665714874184874,0.8114405778627238,Tottenham
336,4,10,268,100.0,100.0,3,80226,0,0,1,-1,216.8,1,2,4.0,3.5,1,Serge,3.5,16,0,60.0,False,270.4,1084,,2019-09-28T16:00:17.498533Z,51,0,0,0,80226.jpg,3.8,1,0,Aurier,8.0,False,,a,17,6,113.0,50,795669,17524,284174,7909,0.7,9.8,Aurier,0,13.157894736842106,47.33464690872261,3.5974331650629168,2.8847932700291774,0.705379051973121,1.592970180357669,Tottenham
337,0,0,44,100.0,100.0,0,158534,0,0,-6,6,42.5,0,2,0.5,0.0,0,Kyle,0.0,4,0,11.6,False,54.4,241,,2019-08-25T18:00:16.782378Z,44,0,0,0,158534.jpg,1.7,0,0,Walker-Peters,0.6,False,,a,17,6,18.0,5,94704,67,296618,205,0.0,1.1,Walker-Peters,0,2.9411764705882355,8.524118495148791,2.898200288350589,,0.6586818837160429,1.3816627755415374,Tottenham
338,2,12,307,100.0,100.0,2,78830,0,0,-1,1,218.4,2,4,5.3,4.8,2,Harry,4.8,25,9,120.0,False,425.6,1524,,2019-11-03T16:00:13.421411Z,109,0,0,0,78830.jpg,5.1,0,0,Kane,19.8,False,,a,17,6,556.0,86,1483796,30787,2062512,16612,0.4,7.9,Kane,2,16.862745098039216,70.6054794520548,4.1870691302962735,3.5628848773731234,0.3841347825959884,1.268226671411989,Tottenham
339,0,0,0,0.0,0.0,0,165990,0,0,0,0,0.0,0,4,0.0,0.0,0,Vincent,0.0,0,0,0.0,False,0.0,0,Joined Monterrey on a permanent deal on 23/7,2019-07-30T07:00:10.626522Z,45,0,0,0,165990.jpg,0.0,0,0,Janssen,0.1,False,,u,17,6,0.0,0,2690,10,8600,19,0.0,0.0,Janssen,0,,,,,,,Tottenham
340,0,0,123,0.0,0.0,1,37915,0,0,-2,2,0.0,0,1,0.0,0.0,0,Hugo,0.0,8,0,20.6,False,206.0,548,Arm injury - Unknown return date,2019-10-05T13:30:15.098154Z,53,0,0,0,37915.jpg,3.3,0,30,Lloris,3.4,False,,i,17,6,0.0,23,218150,24,625121,940,0.0,4.3,Lloris,0,6.96969696969697,26.64018382789804,3.822287244872328,,0.7211862726174204,1.6602954830398664,Tottenham
341,0,3,198,,,1,102884,0,0,1,-1,10.0,0,1,3.0,2.5,0,Paulo,2.5,18,0,31.7,False,306.4,1072,,,46,0,0,0,102884.jpg,2.8,0,44,Gazzaniga,4.4,False,,a,17,6,0.0,34,370515,7030,92788,4446,0.5,7.4,Gazzaniga,1,12.142857142857144,44.511003501400005,3.665612053056472,2.9944205446836545,0.7968721854470592,1.709100432309404,Tottenham
342,9,10,300,0.0,100.0,2,85971,-1,1,5,-5,349.6,4,3,0.0,6.3,-1,Heung-Min,6.3,21,5,135.0,False,429.8,1294,Suspended until 11 Jan,2019-12-22T18:00:20.922311Z,100,0,0,0,85971.jpg,5.6,2,0,Son,18.0,False,,s,17,6,577.0,89,2451580,11638,1380320,407654,0.6,8.8,Son,0,15.892857142857144,77.53009617992525,4.878298186602038,0.22194159018518825,0.29025678495233864,0.917872546767078,Tottenham
343,2,3,135,100.0,100.0,1,80607,0,0,-4,4,230.8,0,3,1.7,1.2,1,Christian,1.2,13,1,53.2,False,160.4,775,,2019-10-17T12:30:20.804778Z,86,0,0,0,80607.jpg,2.4,0,0,Eriksen,2.8,False,,a,17,6,144.0,33,127762,918,411163,768,0.1,3.8,Eriksen,3,13.75,37.473667943259954,2.7253576686007235,1.4120906421453605,0.3169020544884562,0.92933925150907,Tottenham
344,3,8,216,100.0,100.0,2,108823,0,0,3,-3,180.4,1,3,7.3,6.8,1,Bamidele,6.8,12,5,74.5,False,327.2,893,,2019-08-04T16:30:15.610370Z,88,0,0,0,108823.jpg,5.7,0,0,Alli,14.3,False,,a,17,6,236.0,63,1122782,81330,179933,31092,0.8,7.2,Alli,2,11.052631578947368,49.48719365905093,4.477412759628416,4.485719141341551,0.5087969045032291,1.5093355333663216,Tottenham
345,1,1,158,,,1,95715,0,0,-4,4,170.6,0,3,5.2,4.7,2,Lucas,4.7,11,4,74.6,False,258.2,797,,,71,0,0,0,95715.jpg,3.1,0,0,Rodrigues Moura da Silva,5.2,False,,a,17,6,320.0,50,467956,25366,839121,5655,0.7,7.0,Lucas Moura,0,16.129032258064516,51.17290217905396,3.172719935101345,3.6815854866741593,0.4468619626903303,1.1907005741436951,Tottenham
346,2,2,130,0.0,0.0,1,62974,0,0,-3,3,202.5,1,3,0.0,0.0,0,Erik,0.0,9,2,49.0,False,159.8,602,Hamstring injury - Expected back 22 Feb,2019-10-27T16:30:10.051580Z,57,0,0,0,62974.jpg,3.6,0,0,Lamela,1.2,False,,i,17,6,127.0,32,477434,10,497905,478,0.0,5.6,Lamela,2,8.888888888888891,28.441480092833878,3.199666510443811,,0.5613450018322476,1.340192823129441,Tottenham
347,0,0,164,100.0,100.0,1,157668,0,0,-3,3,154.9,0,3,1.3,0.8,0,Harry,0.8,18,0,36.0,False,170.8,927,,2019-12-07T17:00:19.693062Z,52,0,0,0,157668.jpg,1.5,0,0,Winks,0.3,False,,a,17,6,34.0,22,15501,60,27228,151,0.2,4.2,Winks,4,14.666666666666664,27.71940105728549,1.889959162996738,1.2520164166256935,0.3634536851916804,0.8288019200345449,Tottenham
348,0,0,5,100.0,100.0,0,54756,0,0,-2,2,0.9,0,3,0.5,0.0,0,Victor,0.0,2,0,0.2,False,1.2,24,,2019-07-31T00:00:11.516279Z,48,0,0,0,54756.jpg,0.5,0,0,Wanyama,0.1,False,,a,17,6,0.0,1,4491,32,7001,47,0.0,0.2,Wanyama,1,2.0,1.5481001441752942,0.7740500720876471,,0.1612604316849265,0.35330390426742025,Tottenham
349,1,0,257,,,3,45268,0,0,-1,1,175.2,0,3,4.0,3.5,1,Moussa,3.5,23,2,54.3,False,222.0,1508,,,49,0,0,0,45268.jpg,2.6,0,0,Sissoko,2.3,False,,a,17,6,146.0,47,209904,3306,207403,3067,0.7,9.6,Sissoko,4,18.076923076923077,47.90672179838102,2.650159078208312,2.9167947142921204,0.5408487914710841,1.197219835558653,Tottenham
350,1,0,65,100.0,100.0,1,93264,0,0,-1,1,70.3,0,3,2.3,1.8,1,Eric,1.8,11,0,22.5,False,118.6,597,,2019-08-30T12:30:13.952408Z,49,0,0,0,93264.jpg,1.8,0,0,Dier,0.2,False,,a,17,6,35.0,14,10185,132,14937,160,0.4,2.9,Dier,4,7.777777777777778,17.684240286709098,2.2736880368625982,2.2088100110731266,0.4640179667066527,1.0271475550232418,Tottenham
351,0,0,0,0.0,0.0,0,168764,0,0,0,0,0.0,0,3,0.0,0.0,0,Luke,0.0,0,0,0.0,False,0.0,0,Joined QPR on loan until the end of the season on 1/7. - Expected back 01 Jul,2019-07-02T09:00:13.289180Z,45,0,0,0,168764.jpg,0.0,0,0,Amos,0.0,False,,n,17,6,0.0,0,759,15,1059,5,0.0,0.0,Amos,0,,,,,,,Tottenham
352,0,0,8,,,0,209042,0,0,-1,1,0.2,0,3,0.7,0.2,0,Oliver,0.2,0,0,0.5,False,5.0,12,,,44,0,0,0,209042.jpg,1.0,0,0,Skipp,0.5,False,,a,17,6,0.0,3,23261,56,33268,217,0.0,0.7,Skipp,0,3.0,3.8221502162629415,1.274050072087647,1.2845268540544619,0.2895568345653743,0.6073795402806107,Tottenham
442,1,2,148,100.0,100.0,1,231372,0,0,-2,2,138.0,0,3,1.2,0.7,1,Tanguy,0.7,10,2,45.7,False,210.8,683,,2019-12-07T17:00:19.887888Z,58,0,0,0,231372.jpg,2.5,0,0,Ndombele,2.5,False,,a,17,6,108.0,33,579784,354,803330,571,0.1,5.7,Ndombele,2,13.2,28.37020067758434,2.1492576270897232,1.3755813962517769,0.3705616598430557,0.8924306548548829,Tottenham
509,0,0,3,,,0,447235,0,0,-1,1,0.1,0,4,0.7,0.2,0,Troy,0.2,0,0,0.0,False,0.2,5,,,44,0,0,0,447235.jpg,1.0,0,0,Parrott,0.8,False,,a,17,6,0.0,1,71030,240,82412,531,0.0,0.2,Parrott,0,1.0,1.0,1.0,,0.2272727272727273,0.4767312946227962,Tottenham
523,0,0,33,100.0,100.0,0,200826,0,0,-2,2,58.8,0,3,0.8,0.3,0,Giovani,0.3,3,0,10.4,False,27.0,160,,2019-09-08T18:00:18.298488Z,73,0,0,0,200826.jpg,1.1,0,0,Lo Celso,0.2,False,,a,17,6,18.0,9,11001,76,41653,108,0.0,1.2,Lo Celso,0,8.181818181818182,12.042227862535295,1.471827849865425,1.263484066593787,0.2016202534062226,0.5447479270820613,Tottenham
524,0,0,6,100.0,100.0,0,184349,0,0,-1,1,2.1,0,3,0.7,0.2,0,Ryan,0.2,0,0,0.6,False,3.4,16,,2019-08-09T13:00:15.120843Z,54,0,0,0,184349.jpg,1.0,0,0,Sessegnon,0.1,False,,a,17,6,0.0,2,2415,66,17273,61,0.0,0.4,Sessegnon,0,2.0,2.548100144175294,1.274050072087647,1.2718835573501772,0.23593519853474945,0.5482638568255351,Tottenham
527,0,0,3,0.0,0.0,0,168566,0,0,0,0,0.0,0,3,0.0,0.0,0,Georges-KÃÂ©vin,0.0,0,0,1.8,False,0.0,2,Joined Besiktas on a permanent deal on 22/8,2019-08-22T12:30:17.630601Z,50,0,0,0,168566.jpg,1.0,0,0,Nkoudou,0.0,False,,u,17,6,18.0,1,1651,3,2398,1,0.0,0.2,Nkoudou,0,1.0,1.274050072087647,1.274050072087647,,0.25481001441752943,0.5697725135852972,Tottenham
543,0,0,0,,,0,175941,0,0,0,0,0.0,0,1,0.5,0.0,0,Alfie,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,175941.jpg,0.0,0,0,Whiteman,0.5,False,,a,17,6,0.0,0,33716,565,12085,328,0.0,0.0,Whiteman,0,,,,,,,Tottenham
555,0,0,0,100.0,75.0,0,39215,0,0,-2,2,0.0,0,1,0.5,0.0,0,Michel,0.0,0,0,0.0,False,0.0,0,,2019-11-21T14:30:20.107084Z,43,0,0,0,39215.jpg,0.0,0,0,Vorm,0.0,False,,a,17,6,0.0,0,2519,21,2208,10,0.0,0.0,Vorm,0,,,,,,,Tottenham
558,0,0,0,,,0,214572,0,0,0,0,0.0,0,1,0.5,0.0,0,Brandon,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,214572.jpg,0.0,0,0,Austin,0.2,False,,a,17,6,0.0,0,10393,604,3405,207,0.0,0.0,Austin,0,,,,,,,Tottenham
353,0,0,135,0.0,0.0,2,40868,0,0,-3,3,207.8,0,2,0.0,0.0,0,JosÃÂ©,0.3,25,0,42.8,False,159.8,974,Ankle injury - Unknown return date,2019-12-04T20:00:11.977301Z,47,0,0,0,40868.jpg,1.4,0,0,Holebas,0.8,False,,i,18,57,62.0,15,16967,5,228755,565,0.1,3.2,Holebas,5,10.714285714285717,19.329293887974337,1.8040674295442718,1.7785525117326522,0.38384413394558975,0.8321542525715213,Watford
354,1,3,182,100.0,100.0,5,85624,0,0,-2,2,12.9,1,2,3.0,2.5,11,Christian,3.0,8,0,24.7,False,213.0,874,,2019-11-28T17:30:21.062157Z,43,0,0,0,85624.jpg,3.9,1,0,Kabasele,0.2,False,,a,18,57,20.0,39,11119,2130,14375,145,0.7,9.1,Kabasele,1,10.0,24.360080688136787,2.4360080688136785,3.9134994953791935,0.5665135043752739,1.1747474059346037,Watford
355,0,0,63,100.0,75.0,2,155651,0,0,-2,2,62.3,0,2,1.2,0.5,0,Adam,1.2,9,0,15.7,False,82.0,479,,2019-12-12T22:00:15.473547Z,43,0,0,0,155651.jpg,2.0,0,0,Masina,0.1,False,,a,18,57,11.0,14,1172,15,3795,25,0.3,3.3,Masina,2,7.0,11.41513867347657,1.6307340962109385,1.937375717254908,0.3792404874909159,0.7864098127662793,Watford
356,0,0,96,,,1,20145,0,0,-3,3,20.5,0,2,1.7,1.2,6,Adrian,1.7,18,0,14.8,False,100.0,630,,,42,0,0,0,20145.jpg,1.2,0,0,Mariappa,0.2,False,,a,18,57,28.0,10,4021,336,11835,72,0.4,2.4,Mariappa,1,8.333333333333334,14.189450801757822,1.7027340962109383,2.645324008117168,0.4054128800502234,0.8308491643521048,Watford
357,0,0,187,100.0,100.0,2,54484,0,0,-3,3,204.6,0,2,2.7,2.2,6,Francisco,2.7,27,0,44.3,False,199.2,1105,,2019-11-30T20:30:19.965038Z,42,0,0,0,54484.jpg,1.4,0,0,FemenÃÂ­a Far,0.5,False,,a,18,57,38.0,20,29852,3336,51961,409,0.6,4.8,Kiko FemenÃÂ­a,4,14.285714285714285,26.639058517299123,1.8647340962109384,2.4213407322116702,0.44398430862165206,0.909897070260936,Watford
358,0,1,249,100.0,100.0,5,41338,0,0,-2,2,22.8,0,2,2.3,1.8,5,Craig,2.3,21,0,31.5,False,259.4,1369,,2019-11-02T20:30:20.157564Z,43,0,0,0,41338.jpg,2.6,0,0,Cathcart,1.4,False,,a,18,57,32.0,42,31230,3042,201875,624,0.5,9.8,Cathcart,3,16.153846153846153,34.70416616956131,2.148353143829986,2.153030603181833,0.49961701019302,1.0360278830992498,Watford
