id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,ppg next 5,ppg next 10,value,valuePoints_metric,games_played
158,0,0,32,100.0,100.0,1,42774,0,0,0,0,20.7,0,3,1.5,1.0,1,Morgan,1.0,5,0,6.5,False,42.0,255,,2019-08-10T16:30:08.303097Z,45,0,0,0,42774.jpg,1.0,1,0,Schneiderlin,0.9,False,,a,8,11,1.0,3,16895,1964,39633,2681,0.2,0.7,Schneiderlin,1,1.08,1.32,1.4080000000000004,0.24000000000000002,0.5091168824543143,2.8333333333333335
205,0,0,15,100.0,100.0,0,41823,0,0,-1,1,15.9,0,2,0.5,0.0,0,Fabian,0.0,5,0,4.8,False,32.8,180,,2019-08-03T18:30:13.211758Z,54,0,0,0,41823.jpg,0.0,0,0,Delph,0.3,False,,a,8,11,0.0,0,5568,1112,14716,997,0.0,0.0,Delph,2,0.0,2.08,2.08,0.0,0.0,2.0
422,0,0,40,75.0,100.0,1,120250,0,0,-1,1,59.9,0,3,1.1,1.0,0,André Filipe,1.0,4,0,10.8,False,42.8,315,Rib Injury - 75% chance of playing,2019-09-15T13:00:13.082777Z,54,0,0,0,120250.jpg,1.5,0,0,Tavares Gomes,0.6,False,,d,8,11,5.0,6,10427,332,45632,5465,0.2,1.1,André Gomes,2,1.58,1.6039999999999999,1.7259999999999998,0.29259259259259257,0.6799237430008576,3.5
477,0,0,0,,,0,232964,0,0,-1,1,0.0,0,2,0.5,0.0,0,Lewis,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,232964.jpg,0.0,0,0,Gibson,0.2,False,,a,8,11,0.0,0,2420,234,5394,460,0.0,0.0,Gibson,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
478,0,0,6,,,0,194164,0,0,-1,1,0.1,0,2,0.5,0.0,0,Mason,0.0,0,0,0.8,False,7.4,17,,,44,0,0,0,194164.jpg,1.0,0,0,Holgate,0.2,False,,a,8,11,0.0,1,2259,245,4866,430,0.0,0.2,Holgate,0,1.24,1.848,1.848,0.2818181818181818,0.5911468053322672,0.18888888888888888
479,0,0,0,50.0,50.0,0,57513,0,0,-1,1,0.0,0,1,0.2,0.0,0,Jonas,0.0,0,0,0.0,False,0.0,0,Calf injury - 50% chance of playing,2019-09-08T18:30:16.855771Z,44,0,0,0,57513.jpg,0.0,0,0,Lössl,0.4,False,,d,8,11,0.0,0,1401,30,17127,1409,0.0,0.0,Lössl,0,3.2,3.2,3.1999999999999997,0.7272727272727273,1.5255401427929478,0.0
496,1,0,27,,,0,242058,-1,1,-3,3,26.4,0,4,2.8,2.3,1,Moise,2.3,4,0,8.2,False,20.2,161,,,67,0,0,0,242058.jpg,1.8,0,0,Kean,2.4,False,,a,8,11,37.0,9,61600,2497,355684,22457,0.3,1.3,Kean,0,1.82,1.528,1.6160000000000003,0.27164179104477615,0.7031273424504928,1.788888888888889
497,0,0,14,0.0,0.0,1,160987,0,0,-1,1,6.3,0,3,0.0,0.0,0,Jean-Philippe,0.0,0,0,2.6,False,20.0,135,Thigh injury - Expected back 26 Oct,2019-08-23T21:30:13.493993Z,49,0,0,0,160987.jpg,2.0,0,0,Gbamin,0.1,False,,i,8,11,0.0,4,2495,311,5550,304,0.0,0.8,Gbamin,0,2.0,1.666,1.7420000000000002,0.4081632653061224,0.9035079029052512,1.5
511,0,0,0,,,0,102747,0,0,-1,1,0.0,0,2,0.5,0.0,0,Djibril,0.0,0,0,0.0,False,0.0,0,,,54,0,0,0,102747.jpg,0.0,0,0,Sidibé,0.2,False,,a,8,11,0.0,0,2362,156,12504,695,0.0,0.0,Sidibé,0,2.0,2.0,2.0,0.37037037037037035,0.8606629658238704,0.0
159,0,3,78,,,1,111931,0,0,0,0,53.3,0,2,1.5,1.5,2,Ricardo Domingos,2.0,4,0,19.0,False,118.8,450,,,60,0,0,0,111931.jpg,3.4,0,0,Barbosa Pereira,5.0,False,,a,9,13,18.0,17,84181,3904,133425,15493,0.3,2.8,Pereira,0,3.52,2.864,2.6970000000000005,0.5866666666666667,1.4370339824327978,5.0
161,1,0,49,100.0,100.0,1,172850,0,0,-1,1,46.8,0,2,1.0,1.0,1,Benjamin,1.5,2,0,10.9,False,44.2,270,,2019-08-18T16:00:08.220647Z,54,0,0,0,172850.jpg,4.0,0,0,Chilwell,3.8,False,,a,9,13,18.0,12,52011,7945,156735,7669,0.3,2.2,Chilwell,1,3.83,3.4799999999999995,3.564,0.7092592592592593,1.6481695795527118,3.0
162,0,2,97,,,1,37642,0,0,0,0,1.7,0,2,1.7,1.7,2,Jonny,2.2,4,0,14.7,False,108.0,450,,,50,0,0,0,37642.jpg,3.2,0,0,Evans,1.5,False,,a,9,13,37.0,16,64701,4604,34270,4537,0.4,3.2,Evans,0,3.2,2.5320000000000005,2.4380000000000006,0.64,1.4310835055998654,5.0
163,0,0,21,,,0,37402,0,0,0,0,28.6,0,2,0.7,0.7,0,Christian,1.2,2,0,6.4,False,33.4,184,,,45,0,0,0,37402.jpg,1.7,0,0,Fuchs,0.5,False,,a,9,13,2.0,5,13404,715,13373,1987,0.3,1.1,Fuchs,0,1.71,1.748,1.7060000000000002,0.38,0.8061017305526642,2.0444444444444443
164,1,0,99,,,1,218031,1,-1,1,-1,12.3,0,2,2.3,2.3,2,Çaglar,2.8,4,0,13.7,False,109.4,450,,,46,0,0,0,218031.jpg,3.4,0,0,Söyüncü,4.6,False,,a,9,13,15.0,17,343711,39365,88308,13455,0.6,3.7,Söyüncü,0,3.21,2.648,2.7559999999999993,0.6978260869565218,1.4966702172257038,5.0
165,0,0,5,100.0,100.0,0,15033,0,0,-2,2,0.0,0,2,-0.3,-0.3,0,Wes,0.2,0,0,0.9,False,9.0,12,,2019-08-28T21:30:17.515643Z,43,0,0,0,15033.jpg,1.0,0,0,Morgan,0.9,False,,a,9,13,0.0,1,10204,2719,46800,2657,0.0,0.2,Morgan,0,1.77,2.4619999999999997,2.2889999999999997,0.41162790697674423,0.8535697952416295,0.13333333333333333
166,1,5,95,,,1,101668,0,0,-1,1,33.9,1,4,6.5,6.5,2,Jamie,7.0,4,3,25.0,False,129.2,450,,,89,0,0,0,101668.jpg,6.0,0,0,Vardy,8.4,False,,a,9,13,90.0,30,254017,18325,381425,61161,0.8,3.4,Vardy,0,5.8,6.65,6.985000000000001,0.6516853932584269,1.9441644171465735,5.0
167,0,0,0,,,0,173515,0,0,-2,2,0.0,0,4,-0.5,-0.5,0,Kelechi,0.0,0,0,0.0,False,0.0,0,,,58,0,0,0,173515.jpg,0.0,0,0,Iheanacho,0.2,False,,a,9,13,0.0,0,3322,248,15804,1089,0.0,0.0,Iheanacho,0,1.9000000000000001,1.9,1.9,0.32758620689655177,0.7889320586105297,0.0
168,0,0,83,,,1,17745,0,0,0,0,10.0,0,1,2.0,2.0,3,Kasper,2.5,4,0,12.1,False,111.0,450,,,50,0,0,0,17745.jpg,3.2,0,13,Schmeichel,6.4,False,,a,9,13,0.0,16,114236,8926,111092,12549,0.5,3.2,Schmeichel,0,3.2,2.608,2.5140000000000002,0.64,1.4310835055998654,5.0
169,0,0,0,,,0,11974,-1,1,-1,1,0.0,0,1,-0.5,-0.5,0,Eldin,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,11974.jpg,0.0,0,0,Jakupovic,0.1,False,,a,9,13,0.0,0,472,42,2339,193,0.0,0.0,Jakupovic,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
170,0,0,0,,,0,95463,0,0,0,0,0.0,0,1,-0.5,-0.5,0,Danny,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,95463.jpg,0.0,0,0,Ward,0.2,False,,a,9,13,0.0,0,980,83,3937,326,0.0,0.0,Ward,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
171,2,1,51,,,1,172780,0,0,1,-1,167.7,0,3,3.0,3.0,1,James,3.5,4,0,36.0,False,68.0,445,,,71,0,0,0,172780.jpg,3.4,0,0,Maddison,11.3,False,,a,9,13,125.0,17,404741,24142,310920,56445,0.5,2.4,Maddison,1,3.46,3.7640000000000002,3.777,0.48732394366197185,1.2985148613205868,4.944444444444445
172,0,0,36,,,0,201666,0,0,-1,1,24.2,0,3,1.7,1.7,1,Harvey,2.2,1,1,13.7,False,50.0,147,,,59,0,0,0,201666.jpg,2.5,0,0,Barnes,0.3,False,,a,9,13,61.0,10,9053,659,10126,1387,0.4,1.7,Barnes,0,2.5300000000000002,2.99,3.0800000000000005,0.4288135593220339,1.0415845165346622,1.6333333333333333
173,0,0,0,0.0,,0,115858,-1,1,-2,2,0.0,0,3,-0.5,-0.5,0,Rachid,0.0,0,0,0.0,False,0.0,0,Joined Fiorentina on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-18T22:00:13.300063Z,53,0,0,0,115858.jpg,0.0,0,0,Ghezzal,0.0,False,,n,9,13,0.0,0,468,34,2537,242,0.0,0.0,Ghezzal,0,1.5,1.5,1.5,0.2830188679245283,0.6515583641446041,0.0
174,0,0,10,,,0,51938,0,0,-1,1,51.3,0,3,0.0,0.0,0,Marc,0.5,1,0,7.7,False,10.2,87,,,54,0,0,0,51938.jpg,1.0,0,0,Albrighton,0.2,False,,a,9,13,16.0,3,4124,222,11623,1062,0.1,0.6,Albrighton,1,1.11,1.516,1.4180000000000001,0.20555555555555555,0.4776679460322481,0.9666666666666667
175,0,0,8,,,0,172632,0,0,-2,2,39.3,0,3,0.3,0.3,2,Demarai,0.8,1,0,8.9,False,15.2,93,,,53,0,0,0,172632.jpg,1.5,0,0,Gray,0.3,False,,a,9,13,34.0,3,4071,550,22160,1037,0.2,0.6,Gray,0,1.67,1.7700000000000002,1.6590000000000003,0.3150943396226415,0.7254016454143258,1.0333333333333334
176,0,3,81,100.0,100.0,1,203341,0,0,0,0,41.1,0,3,3.0,3.0,2,Wilfred,3.5,3,1,19.5,False,115.4,360,,2019-08-27T11:00:13.484600Z,50,0,0,0,203341.jpg,4.2,0,0,Ndidi,3.0,False,,a,9,13,38.0,17,205162,8741,123399,14960,0.7,3.4,Ndidi,0,3.87,2.648,2.6280000000000006,0.774,1.7307166145848374,4.0
177,0,0,0,0.0,0.0,0,61604,0,0,-1,1,0.0,0,3,0.0,0.0,0,Matty,0.0,0,0,0.0,False,0.0,0,Achilles injury - Unknown return date,2019-08-27T12:30:14.308742Z,44,0,0,0,61604.jpg,0.0,0,0,James,0.2,False,,i,9,13,0.0,0,5480,273,14403,1035,0.0,0.0,James,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
178,0,0,0,100.0,100.0,0,155569,0,0,0,0,0.0,0,3,-0.5,-0.5,0,Daniel,0.0,0,0,0.0,False,0.0,0,,2019-06-25T11:30:07.144362Z,45,0,0,0,155569.jpg,0.0,0,0,Amartey,0.3,False,,a,9,13,0.0,0,5168,337,10216,865,0.0,0.0,Amartey,0,1.7,1.7,1.6999999999999997,0.37777777777777777,0.8013876853447538,0.0
179,0,0,2,100.0,100.0,0,86881,0,0,0,0,0.0,0,3,-0.3,-0.3,0,Nampalys,0.2,0,0,0.1,False,1.2,1,,2019-07-30T15:00:09.217034Z,45,0,0,0,86881.jpg,1.0,0,0,Mendy,0.7,False,,a,9,13,0.0,1,12334,1265,25547,2824,0.0,0.2,Mendy,0,1.21,1.4860000000000002,1.4170000000000003,0.2688888888888889,0.5703994701571483,0.011111111111111112
180,0,0,50,,,1,197469,0,0,0,0,29.3,0,3,1.0,1.0,1,Hamza,1.5,3,0,12.6,False,54.6,297,,,45,0,0,0,197469.jpg,1.8,0,0,Choudhury,1.1,False,,a,9,13,43.0,9,56385,3926,36009,4295,0.3,2.0,Choudhury,0,1.83,1.736,1.6780000000000004,0.4066666666666667,0.862670273047588,3.3
265,0,0,29,,,1,168580,-1,1,-4,4,41.2,0,3,0.7,0.7,1,Ayoze,1.2,2,0,13.2,False,35.2,264,,,61,0,0,0,168580.jpg,2.0,0,0,Pérez,4.4,False,,a,9,13,55.0,8,64091,754,766558,43777,0.2,1.3,Pérez,0,2.22,2.7880000000000003,2.681,0.3639344262295082,0.8988517264985968,2.933333333333333
433,0,0,0,,,0,220627,0,0,-1,1,0.0,0,2,-0.5,-0.5,0,James,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,220627.jpg,0.0,0,0,Justin,0.1,False,,a,9,13,0.0,0,593,43,3485,250,0.0,0.0,Justin,0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
448,1,2,95,,,1,166989,0,0,-1,1,112.3,1,3,4.0,4.0,2,Youri,4.5,4,1,31.2,False,93.8,448,,,64,0,0,0,166989.jpg,4.2,0,0,Tielemans,4.4,False,,a,9,13,106.0,21,109050,16533,188787,20926,0.7,3.3,Tielemans,0,4.3100000000000005,5.132,5.257,0.6734375,1.7036770894157145,4.977777777777778
480,0,0,0,0.0,0.0,0,13152,0,0,-1,1,0.0,0,3,0.0,0.0,0,Andy,0.0,0,0,0.0,False,0.0,0,Joined Rangers on loan until the end of the season on 15/8. - Expected back 01 Jul,2019-08-15T22:00:13.587784Z,44,0,0,0,13152.jpg,0.0,0,0,King,0.4,False,,n,9,13,0.0,0,12553,574,32185,1609,0.0,0.0,King,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
517,0,0,16,,,0,106837,0,0,-1,1,12.5,0,3,0.3,0.3,0,Dennis,0.8,1,0,3.0,False,9.2,80,,,54,0,0,0,106837.jpg,1.5,0,0,Praet,0.1,False,,a,9,13,8.0,3,1156,40,3856,370,0.1,0.6,Praet,0,1.58,1.848,1.848,0.29259259259259257,0.6799237430008576,0.8888888888888888
181,1,0,102,100.0,,1,122798,0,0,-1,1,131.5,0,2,3.6,5.3,5,Andrew,4.3,4,0,34.7,False,111.0,450,,2019-09-16T20:00:14.442895Z,69,0,0,0,122798.jpg,3.4,0,0,Robertson,19.9,False,,a,10,14,104.0,17,122785,18074,830440,67245,0.6,2.5,Robertson,0,3.8000000000000003,4.378,4.2620000000000005,0.5507246376811594,1.446635276491074,5.0
182,3,2,119,,,1,169187,0,0,1,-1,282.0,1,2,6.5,7.0,2,Trent,6.0,4,0,52.8,True,137.6,450,,,71,0,0,0,169187.jpg,4.8,0,0,Alexander-Arnold,26.7,False,,a,10,14,108.0,24,575062,54865,374977,50707,0.8,3.4,Alexander-Arnold,1,5.13,5.808,5.546999999999999,0.7225352112676057,1.9252546932296561,5.0
183,0,1,94,,,1,97032,0,0,0,0,8.2,0,2,4.2,4.7,2,Virgil,3.7,4,1,22.2,False,139.4,450,,,65,0,0,0,97032.jpg,4.2,0,0,van Dijk,49.6,False,,a,10,14,74.0,21,445125,27096,597308,112930,0.6,3.2,van Dijk,0,4.44,4.294,4.487,0.6830769230769231,1.7415112800270744,5.0
184,0,0,10,,,0,171287,0,0,-2,2,11.8,0,2,0.5,1.0,0,Joseph,0.0,1,0,2.6,False,14.0,90,,,53,0,0,0,171287.jpg,2.0,0,0,Gomez,1.0,False,,a,10,14,0.0,2,22220,388,85786,5753,0.0,0.4,Gomez,0,2.54,3.2279999999999993,2.9699999999999993,0.47924528301886793,1.103305496618196,1.0
185,0,1,82,,,1,60914,0,0,0,0,17.3,0,2,6.2,6.7,2,Joel,5.7,3,1,16.9,False,119.8,360,,,55,0,0,0,60914.jpg,4.8,0,0,Matip,4.7,False,,a,10,14,31.0,19,302568,39883,101887,23907,1.0,3.5,Matip,0,4.54,4.988000000000001,4.46,0.8254545454545454,1.9358625045089428,4.0
186,0,0,0,100.0,100.0,0,38454,0,0,-2,2,0.0,0,2,0.5,1.0,0,Dejan,0.0,0,0,0.0,False,0.0,0,,2019-08-14T10:00:15.198752Z,53,0,0,0,38454.jpg,0.0,0,0,Lovren,0.2,False,,a,10,14,0.0,0,1155,145,11151,479,0.0,0.0,Lovren,0,4.8,4.8,4.799999999999999,0.9056603773584906,2.084986765262733,0.0
187,4,6,141,,,1,92217,0,0,0,0,104.3,0,4,7.8,8.3,8,Roberto,7.3,3,2,56.2,False,160.4,397,,,95,0,0,0,92217.jpg,7.0,0,0,Firmino,12.4,False,,a,10,14,298.0,35,395057,45738,339135,39866,0.8,3.7,Firmino,0,6.44,4.29,5.325,0.6778947368421053,2.0894119041642214,4.411111111111111
188,1,3,51,25.0,,0,152760,0,0,-1,1,28.6,0,4,0.3,1.7,1,Divock,0.7,3,1,10.2,False,46.6,125,Ankle injury - 25% chance of playing,2019-09-14T13:30:10.426607Z,54,0,0,0,152760.jpg,3.8,0,0,Origi,3.9,False,,d,10,14,27.0,15,315340,1821,399825,51236,0.1,2.8,Origi,0,3.44,2.288,2.72,0.637037037037037,1.480340301217057,1.3888888888888888
189,0,0,7,0.0,0.0,0,116535,0,0,-2,2,0.0,0,1,0.0,0.0,0,Alisson,0.0,0,0,0.6,False,5.6,38,Calf injury - Unknown return date,2019-08-09T21:00:16.736264Z,58,0,0,0,116535.jpg,1.0,0,2,Ramses Becker,6.1,False,,i,10,14,0.0,1,12889,1478,1424776,22950,0.0,0.2,Alisson,0,2.32,4.144,3.46,0.39999999999999997,0.9633275663033836,0.4222222222222222
190,0,0,0,0.0,0.0,0,66797,0,0,0,0,0.0,0,1,0.0,0.0,0,Simon,0.0,0,0,0.0,False,0.0,0,Joined Club Brugge on a permanent deal on 5/8,2019-08-05T14:30:10.321194Z,45,0,0,0,66797.jpg,0.0,0,0,Mignolet,0.0,False,,u,10,14,0.0,0,242,29,2168,84,0.0,0.0,Mignolet,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
191,2,7,132,,,2,118748,0,0,0,0,148.3,2,3,10.5,11.0,9,Mohamed,10.0,3,4,61.4,True,200.0,438,,,125,0,0,0,118748.jpg,9.0,0,0,Salah,42.1,False,,a,10,14,266.0,45,660299,40164,672393,90427,0.8,3.6,Salah,0,8.35,8.378,8.028,0.6679999999999999,2.3617366491630687,4.866666666666666
192,1,6,122,,,2,110979,1,-1,1,-1,151.1,2,3,9.2,9.7,15,Sadio,8.7,2,4,52.6,True,198.2,356,,,116,0,0,0,110979.jpg,8.0,0,0,Mané,21.6,False,,a,10,14,177.0,40,794790,173659,404140,18312,0.8,3.4,Mané,0,7.5600000000000005,5.8580000000000005,6.728,0.6517241379310346,2.2196924297655793,3.9555555555555557
193,0,0,37,,,0,81880,0,0,-2,2,34.9,0,3,1.8,2.3,2,Alex,1.3,3,0,11.0,False,33.0,194,,,63,0,0,0,81880.jpg,1.5,0,0,Oxlade-Chamberlain,0.4,False,,a,10,14,42.0,6,8556,1071,21093,1330,0.2,1.0,Chamberlain,0,1.54,1.4860000000000002,1.5510000000000002,0.24444444444444446,0.6135506861249888,2.1555555555555554
194,0,0,6,100.0,100.0,0,68312,0,0,-2,2,1.5,0,3,1.2,1.7,1,Xherdan,0.7,0,0,1.1,False,1.8,11,,2019-07-15T10:00:11.336279Z,63,0,0,0,68312.jpg,1.0,0,0,Shaqiri,0.3,False,,a,10,14,8.0,2,4325,353,18819,1003,0.1,0.3,Shaqiri,0,1.4000000000000001,3.2400000000000007,2.55,0.22222222222222224,0.5577733510227171,0.12222222222222222
195,0,0,3,,,0,39155,-1,1,-2,2,0.0,0,3,0.8,1.3,0,Adam,0.3,0,0,0.0,False,0.0,4,,,58,0,0,0,39155.jpg,1.0,0,0,Lallana,0.1,False,,a,10,14,0.0,1,1203,89,4646,370,0.1,0.2,Lallana,0,1.18,1.428,1.552,0.20344827586206896,0.4899683311370658,0.044444444444444446
196,0,0,0,0.0,0.0,0,175592,0,0,-2,2,0.0,0,3,0.0,0.0,0,Naby,0.0,0,0,0.0,False,0.0,0,Muscle injury - Unknown return date,2019-08-14T18:00:07.804197Z,58,0,0,0,175592.jpg,0.0,0,0,Keita,0.2,False,,i,10,14,0.0,0,1856,35,27175,605,0.0,0.0,Keita,0,2.7,2.7,2.6999999999999997,0.4655172413793104,1.1211139780254897,0.0
197,1,2,84,,,1,116643,0,0,0,0,94.2,0,3,4.2,4.7,2,Fabio Henrique,3.7,4,0,19.0,False,85.6,376,,,55,0,0,0,116643.jpg,2.8,0,0,Tavares,1.5,False,,a,10,14,10.0,14,56865,6257,47546,7071,0.7,2.5,Fabinho,1,2.74,3.338,2.8930000000000007,0.4981818181818182,1.1683399256287452,4.177777777777778
198,0,0,45,,,1,56979,0,0,0,0,33.0,0,3,2.2,2.7,0,Jordan,1.7,2,0,13.2,False,34.0,251,,,55,0,0,0,56979.jpg,2.0,0,0,Henderson,0.8,False,,a,10,14,65.0,8,24640,1161,34023,5160,0.3,1.5,Henderson,0,2.05,2.176,2.126,0.3727272727272727,0.8741229370580027,2.7888888888888888
199,0,0,61,,,2,41733,0,0,0,0,39.4,0,3,3.2,3.7,2,Georginio,2.7,3,0,12.3,False,44.0,421,,,55,0,0,0,41733.jpg,2.4,0,0,Wijnaldum,2.2,False,,a,10,14,40.0,12,52148,5862,89403,9644,0.5,2.2,Wijnaldum,0,2.48,2.9159999999999995,2.7059999999999995,0.4509090909090909,1.0574755531238278,4.677777777777778
200,1,0,29,100.0,100.0,1,15157,0,0,-1,1,26.8,0,3,1.2,1.7,1,James,0.7,1,0,7.2,False,27.6,113,,2019-08-04T16:30:15.474162Z,54,0,0,0,15157.jpg,2.2,0,0,Milner,0.7,False,,a,10,14,17.0,9,17460,738,33549,3709,0.1,1.7,Milner,0,2.39,2.226,2.3969999999999994,0.4425925925925926,1.0284922441595252,1.2555555555555555
201,0,0,0,0.0,0.0,0,217989,0,0,0,0,0.0,0,3,0.0,0.0,0,Rafael,0.0,0,0,0.0,False,0.0,0,Joined Sporting CP on a permanent deal on 27/6,2019-07-02T09:00:13.203360Z,45,0,0,0,217989.jpg,0.0,0,0,Camacho,0.0,False,,u,10,14,0.0,0,207,17,269,16,0.0,0.0,Camacho,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
464,0,0,0,,,0,195473,-1,1,-1,1,0.0,0,4,0.5,1.0,0,Rhian,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,195473.jpg,0.0,0,0,Brewster,0.6,False,,a,10,14,0.0,0,24581,7592,28855,4379,0.0,0.0,Brewster,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
526,0,0,61,100.0,100.0,1,60706,0,0,1,-1,0.0,0,1,3.8,4.3,2,Adrián,3.3,4,0,5.8,False,57.4,411,,2019-08-16T11:00:10.760553Z,46,0,0,0,60706.jpg,2.8,0,9,San Miguel del Castillo,6.3,False,,a,10,14,0.0,14,463793,18729,129366,23650,0.7,3.0,Adrián,0,2.7,2.17,2.4250000000000003,0.5869565217391305,1.2588814911244237,4.566666666666666
530,0,0,0,,,0,11948,0,0,0,0,0.0,0,1,0.5,1.0,0,Andy,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,11948.jpg,0.0,0,0,Lonergan,0.0,False,,a,10,14,0.0,0,1875,37,1911,100,0.0,0.0,Lonergan,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
531,0,0,0,,,0,200720,0,0,0,0,0.0,0,1,0.5,1.0,0,Caoimhin,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,200720.jpg,0.0,0,0,Kelleher,0.0,False,,a,10,14,0.0,0,547,42,547,52,0.0,0.0,Kelleher,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
202,0,0,56,0.0,0.0,1,146941,0,0,-1,1,27.4,0,2,0.0,0.0,0,Aymeric,0.7,3,0,10.9,False,63.0,306,Knee injury - Expected back 01 Feb,2019-08-31T15:00:12.277175Z,64,0,0,0,146941.jpg,2.2,0,0,Laporte,3.2,False,,i,11,43,19.0,9,116782,293,475098,49671,0.1,1.4,Laporte,1,2.66,1.404,1.8040000000000003,0.415625,1.0514573220059862,3.4
203,1,0,97,,,2,58621,0,0,0,0,70.4,0,2,3.7,4.2,1,Kyle,2.7,6,0,17.6,False,64.8,449,,,60,0,0,0,58621.jpg,3.4,0,0,Walker,19.1,False,,a,11,43,40.0,17,386811,25473,399722,53705,0.4,2.8,Walker,2,3.5700000000000003,4.582,4.516,0.5950000000000001,1.4574463969559912,4.988888888888889
204,0,0,0,100.0,75.0,0,102826,0,0,-1,1,0.0,0,2,0.8,1.1,0,Benjamin,0.0,0,0,0.0,False,0.0,0,,2019-07-19T08:30:13.863724Z,59,0,0,0,102826.jpg,0.0,0,0,Mendy,0.2,False,,a,11,43,0.0,0,3387,2153,13034,708,0.0,0.0,Mendy,0,5.9,5.9,5.8999999999999995,1.0,2.4289915602982237,0.0
206,0,0,95,,,2,206325,0,0,1,-1,129.9,0,2,4.0,4.5,1,Oleksandr,3.0,6,0,24.9,False,86.4,450,,,56,0,0,0,206325.jpg,3.2,0,0,Zinchenko,14.0,False,,a,11,43,32.0,16,533986,34286,307841,46776,0.5,2.9,Zinchenko,0,3.19,3.896,3.7590000000000003,0.5696428571428571,1.348021036291984,5.0
207,0,0,50,0.0,100.0,1,97299,0,0,-1,1,17.3,0,2,1.3,1.8,1,John,0.3,3,0,5.3,False,33.2,180,Muscle injury - Expected back 26 Oct,2019-09-17T15:30:09.972642Z,54,0,0,0,97299.jpg,3.5,0,0,Stones,1.5,False,,i,11,43,2.0,7,34199,4955,170833,11969,0.1,1.3,Stones,0,3.5,3.5,3.5,0.6481481481481481,1.5061601901917732,2.0
208,0,0,55,,,1,57410,0,0,-1,1,18.0,0,2,3.7,4.2,1,Nicolás,2.7,6,0,24.3,False,72.6,360,,,54,0,0,0,57410.jpg,2.2,0,0,Otamendi,2.4,False,,a,11,43,153.0,9,118025,20744,63759,9281,0.5,1.7,Otamendi,1,2.47,4.2700000000000005,4.175000000000001,0.45740740740740743,1.06291876279248,4.0
209,0,0,0,0.0,0.0,0,100180,0,0,0,0,0.0,0,2,0.0,0.0,0,Danilo Luiz,0.0,0,0,0.0,False,0.0,0,Joined Juventus on a permanent deal on 7/8.,2019-08-07T20:30:14.457427Z,50,0,0,0,100180.jpg,0.0,0,0,da Silva,0.1,False,,u,11,43,0.0,0,252,33,4963,159,0.0,0.0,Danilo,0,4.2,4.2,4.200000000000001,0.8400000000000001,1.8782971010998235,0.0
210,1,6,197,,,1,37572,0,0,1,-1,82.2,2,4,12.7,13.2,6,Sergio,11.7,6,7,63.1,True,265.4,356,,,121,0,0,0,37572.jpg,9.2,0,0,Agüero,27.4,False,,a,11,43,283.0,46,859146,92167,336009,30547,1.0,3.8,Agüero,0,8.290000000000001,8.508000000000001,8.206000000000001,0.6851239669421488,2.383207436617806,3.9555555555555557
211,1,0,48,100.0,100.0,1,205651,0,0,0,0,18.4,0,4,2.3,2.8,4,Gabriel Fernando,1.3,0,1,21.2,False,56.2,125,,2019-08-25T15:30:15.252763Z,95,0,0,0,205651.jpg,3.7,0,0,de Jesus,1.5,False,,a,11,43,139.0,11,52003,1572,146423,4118,0.1,1.2,Jesus,0,3.45,2.45,2.4499999999999997,0.3631578947368421,1.1193278058022615,1.3888888888888888
212,0,0,89,,,2,121160,0,0,1,-1,0.0,0,1,4.3,4.8,1,Ederson,3.3,6,0,9.4,False,94.0,450,,,61,0,0,0,121160.jpg,3.6,0,10,Santana de Moraes,21.9,False,,a,11,43,0.0,18,540799,13208,360277,53234,0.5,3.0,Ederson,1,3.73,4.522,4.452000000000001,0.6114754098360656,1.5102328557836784,5.0
