id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,value,valuePoints_metric,games_played
303,0,0,4,,,1,27436,0,0,0,0,7.8,0,4,1.5,1.5,2,David,2.0,1,0,8.0,False,11.6,150,,,55,0,0,0,27436.jpg,2.0,0,0,McGoldrick,0.3,False,,a,15,49,61.0,4,10177,7253,5884,3616,0.4,0.7,McGoldrick,0,1.6600000000000001,0.3018181818181818,0.7078263783006267,1.6666666666666667
423,0,0,34,,,1,40386,0,0,0,0,12.3,0,2,3.5,3.5,6,Chris,4.0,1,0,5.7,False,37.2,171,,,45,0,0,0,40386.jpg,4.0,0,0,Basham,0.2,False,,a,15,49,8.0,8,2763,2438,1439,774,0.9,1.8,Basham,0,2.93,0.6511111111111112,1.381215245917723,1.9
436,0,0,0,,,0,74854,0,0,0,0,0.0,0,1,-0.5,-0.5,0,Simon,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,74854.jpg,0.0,0,0,Moore,0.1,False,,a,15,49,0.0,0,107,51,1088,413,0.0,0.0,Moore,0,0.0,0.0,0.0,0.0
441,0,0,5,,,1,49083,0,0,0,0,19.4,0,3,1.0,1.0,2,Luke,1.5,0,0,4.0,False,10.4,73,,,55,0,0,0,49083.jpg,1.5,0,0,Freeman,0.1,False,,a,15,49,10.0,3,673,501,2060,915,0.3,0.5,Freeman,1,1.29,0.23454545454545456,0.5500578481974749,0.8111111111111111
444,0,0,4,,,0,7645,0,0,0,0,0.0,0,2,0.0,0.0,1,Phil,0.5,0,0,0.5,False,5.2,1,,,45,0,0,0,7645.jpg,1.0,0,0,Jagielka,0.6,False,,a,15,49,0.0,1,964,422,11158,4262,0.1,0.2,Jagielka,0,1.6,0.35555555555555557,0.7542472332656507,0.011111111111111112
453,0,0,1,75.0,,0,171975,0,0,0,0,3.2,0,3,0.8,1.0,1,Callum,1.5,1,0,5.8,False,4.6,145,Hamstring injury - 75% chance of playing,2019-08-18T16:00:08.509598Z,55,0,0,0,171975.jpg,1.5,0,0,Robinson,0.7,False,,d,15,49,50.0,3,4848,604,17548,12894,0.3,0.5,Robinson,0,1.29,0.23454545454545456,0.5500578481974749,1.6111111111111112
456,0,0,0,,,0,90518,-1,1,-1,1,0.0,0,3,-0.5,-0.5,0,Ravel,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,90518.jpg,0.0,0,0,Morrison,0.2,False,,a,15,49,0.0,0,380,177,3609,1678,0.0,0.0,Morrison,0,0.0,0.0,0.0,0.0
471,0,2,41,,,1,172649,0,0,0,0,0.0,1,1,5.0,5.0,9,Dean,5.5,1,0,3.6,False,35.8,180,,,45,0,0,0,172649.jpg,5.5,0,6,Henderson,1.9,False,,a,15,49,0.0,11,28215,20656,10139,5330,1.2,2.4,Henderson,0,3.75,0.8333333333333334,1.7677669529663689,2.0
472,0,0,0,,,0,167878,-1,1,-1,1,0.0,0,3,-0.5,-0.5,0,Ben,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,167878.jpg,0.0,0,0,Osborn,0.0,False,,a,15,49,0.0,0,79,37,752,328,0.0,0.0,Osborn,0,0.0,0.0,0.0,0.0
501,0,0,4,,,0,169432,0,0,0,0,2.8,0,4,0.5,0.5,1,Oliver,1.0,0,0,2.7,False,6.6,61,,,60,0,0,0,169432.jpg,1.0,0,0,McBurnie,0.1,False,,a,15,49,17.0,2,863,438,2983,1558,0.2,0.3,McBurnie,0,0.9,0.15,0.3674234614174767,0.6777777777777778
521,0,0,0,,,0,194126,0,0,0,0,0.0,0,1,-0.5,-0.5,0,Michael,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,194126.jpg,0.0,0,0,Verrips,0.0,False,,a,15,49,0.0,0,96,35,286,129,0.0,0.0,Verrips,0,0.0,0.0,0.0,0.0
522,0,0,0,,,0,87447,0,0,0,0,0.0,0,3,-0.5,-0.5,0,Muhamed,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,87447.jpg,0.0,0,0,Bešić,0.2,False,,a,15,49,0.0,0,2957,783,3478,1725,0.0,0.0,Bešić,0,0.0,0.0,0.0,0.0
304,0,0,26,,,0,93100,0,0,0,0,15.5,0,2,1.5,0.0,1,Jannik,1.0,5,0,8.9,False,36.4,180,,,50,0,0,0,93100.jpg,1.0,0,0,Vestergaard,0.2,False,,a,16,20,37.0,2,657,425,2222,806,0.2,0.4,Vestergaard,0,1.1500000000000001,0.23000000000000004,0.5142956348249517,2.0
305,0,0,14,,,0,40146,0,0,0,0,7.8,0,2,1.5,0.0,1,Ryan,1.0,5,0,2.3,False,6.0,166,,,50,0,0,0,40146.jpg,1.0,0,0,Bertrand,1.0,False,,a,16,20,9.0,2,3122,1660,11783,4370,0.2,0.4,Bertrand,0,1.17,0.23399999999999999,0.5232399067349508,1.8444444444444446
306,0,0,19,,,0,213482,0,0,0,0,31.3,0,2,1.5,0.0,1,Yan,1.0,5,0,8.8,False,28.8,180,,,50,0,0,0,213482.jpg,1.0,0,0,Valery,0.4,False,,a,16,20,28.0,2,1482,1127,5077,1909,0.2,0.4,Valery,0,1.17,0.23399999999999999,0.5232399067349508,2.0
307,0,0,23,,,0,171771,0,0,0,0,11.5,0,2,1.5,0.0,1,Jan,1.0,5,0,5.9,False,37.2,180,,,45,0,0,0,171771.jpg,1.0,0,0,Bednarek,0.7,False,,a,16,20,10.0,2,1562,914,6828,2968,0.2,0.4,Bednarek,0,1.12,0.2488888888888889,0.5279730632859555,2.0
308,0,0,10,,,0,88900,0,0,0,0,0.1,0,2,1.0,-0.5,0,Jack,0.5,2,0,1.3,False,10.6,72,,,45,0,0,0,88900.jpg,1.0,0,0,Stephens,0.1,False,,a,16,20,2.0,1,232,78,1485,659,0.1,0.2,Stephens,0,0.61,0.13555555555555554,0.2875567576825293,0.8
310,0,0,7,,,0,80447,0,0,0,0,0.3,0,2,1.0,-0.5,1,Maya,0.5,2,0,5.0,False,12.4,90,,,45,0,0,0,80447.jpg,1.0,0,0,Yoshida,0.4,False,,a,16,20,37.0,1,1529,1209,4377,1400,0.1,0.2,Yoshida,0,1.42,0.31555555555555553,0.669394419523265,1.0
311,0,0,0,,,0,232797,0,0,0,0,0.0,0,2,0.5,-1.0,0,Kayne,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,232797.jpg,0.0,0,0,Ramsay,1.2,False,,a,16,20,0.0,0,4814,2065,11272,5086,0.0,0.0,Ramsay,0,1.0,0.25,0.5,0.0
312,0,0,0,0.0,0.0,0,78356,0,0,0,0,0.0,0,4,0.0,0.0,0,Charlie,0.0,0,0,0.0,False,0.0,0,Joined West Bromwich Albion on a permanent deal on 8/8,2019-08-08T15:00:14.602505Z,60,0,0,0,78356.jpg,0.0,0,0,Austin,0.1,False,,u,16,20,0.0,0,94,38,5614,1353,0.0,0.0,Austin,0,1.8,0.3,0.7348469228349535,0.0
313,0,1,30,,,0,84939,0,0,0,0,11.8,0,4,4.5,3.0,6,Danny,4.0,2,1,10.5,False,34.0,91,,,60,0,0,0,84939.jpg,4.0,0,0,Ings,2.1,False,,a,16,20,59.0,8,25735,22097,36364,15185,0.7,1.3,Ings,0,3.93,0.655,1.6044157815229818,1.011111111111111
314,0,0,0,100.0,100.0,0,220598,0,0,0,0,0.4,0,4,1.0,-0.5,0,Michael,0.5,2,0,0.4,False,0.0,24,,2019-06-25T11:30:07.244310Z,50,0,0,0,220598.jpg,1.0,0,0,Obafemi,0.2,False,,a,16,20,4.0,1,1986,750,4299,2030,0.1,0.2,Obafemi,0,0.62,0.124,0.2772724292099739,0.26666666666666666
315,0,0,0,,,0,20452,-1,1,-1,1,0.0,0,4,0.5,-1.0,0,Shane,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,20452.jpg,0.0,0,0,Long,4.2,False,,a,16,20,0.0,0,19723,8408,97315,44554,0.0,0.0,Long,0,2.5,0.5102040816326531,1.1293848786315641,0.0
316,0,0,0,0.0,0.0,0,153371,0,0,0,0,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,False,0.0,0,Joined Blackburn Rovers on a permanent deal on 13/7,2019-07-14T15:00:12.872120Z,45,0,0,0,153371.jpg,0.0,0,0,Gallagher,0.1,False,,u,16,20,0.0,0,932,475,1430,613,0.0,0.0,Gallagher,0,1.0,0.2222222222222222,0.4714045207910317,0.0
317,0,0,0,,,0,40383,0,0,0,0,0.0,0,1,0.5,-1.0,0,Fraser,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,40383.jpg,0.0,0,0,Forster,0.9,False,,a,16,20,0.0,0,2215,752,10475,4131,0.0,0.0,Forster,0,2.0,0.4444444444444444,0.9428090415820634,0.0
318,0,0,0,,,0,58376,0,0,0,0,0.0,0,1,0.5,-1.0,0,Alex,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,58376.jpg,0.0,0,0,McCarthy,0.6,False,,a,16,20,0.0,0,211,67,9350,3346,0.0,0.0,McCarthy,0,2.9,0.6444444444444444,1.3670731102939917,0.0
319,0,0,26,,,0,107265,0,0,0,0,0.0,0,1,2.0,0.5,2,Angus,1.5,5,0,4.0,False,40.0,180,,,45,0,0,0,107265.jpg,1.5,0,5,Gunn,0.8,False,,a,16,20,0.0,3,3678,2367,6950,2592,0.3,0.7,Gunn,0,1.98,0.44,0.9333809511662428,2.0
320,0,0,13,,,0,83283,-1,1,-1,1,26.0,0,3,2.5,1.0,2,Nathan,2.0,5,0,7.4,False,7.0,180,,,64,0,0,0,83283.jpg,2.0,0,0,Redmond,1.7,False,,a,16,20,40.0,4,4808,2259,33900,14169,0.3,0.6,Redmond,0,2.37,0.3703125,0.9368247568248824,2.0
321,0,0,25,,,0,101178,0,0,0,0,44.6,0,3,2.5,1.0,2,James,2.0,5,0,8.6,False,22.0,180,,,60,0,0,0,101178.jpg,2.0,0,0,Ward-Prowse,0.8,False,,a,16,20,19.0,4,2719,1328,13809,5894,0.3,0.7,Ward-Prowse,0,2.37,0.395,0.9675484483993554,2.0
322,0,0,0,,,0,96787,-1,1,-1,1,0.0,0,3,0.5,-1.0,0,Mohamed,0.0,0,0,0.0,False,0.0,0,,,54,0,0,0,96787.jpg,0.0,0,0,Elyounoussi,0.1,False,,a,16,20,0.0,0,97,30,1081,443,0.0,0.0,Elyounoussi,0,1.8,0.3333333333333333,0.7745966692414834,0.0
323,0,0,4,,,0,91047,-1,1,-1,1,0.7,0,3,1.0,-0.5,1,Stuart,0.5,1,0,0.1,False,0.4,22,,,54,0,0,0,91047.jpg,1.0,0,0,Armstrong,0.1,False,,a,16,20,0.0,1,428,172,2629,950,0.1,0.2,Armstrong,0,1.42,0.26296296296296295,0.6110707057349479,0.24444444444444444
324,0,0,0,,,0,151086,-1,1,-1,1,0.0,0,3,0.5,-1.0,0,Mario,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,151086.jpg,0.0,0,0,Lemina,0.2,False,,a,16,20,0.0,0,697,344,3479,1504,0.0,0.0,Lemina,0,2.4,0.48979591836734687,1.0842094834863014,0.0
325,0,0,12,,,0,132015,0,0,0,0,6.3,0,3,2.0,0.5,2,Pierre-Emile,1.5,3,0,4.2,False,12.0,107,,,50,0,0,0,132015.jpg,1.5,0,0,Højbjerg,0.7,False,,a,16,20,25.0,3,1502,701,11764,5158,0.3,0.6,Højbjerg,0,1.75,0.35,0.7826237921249264,1.1888888888888889
326,0,0,0,0.0,0.0,0,204481,0,0,0,0,0.0,0,3,0.0,0.0,0,Tyreke,0.0,0,0,0.0,False,0.0,0,Joined Woking on loan until January on 2/8. - Expected back 01 Jan,2019-08-02T13:30:09.188463Z,45,0,0,0,204481.jpg,0.0,0,0,Johnson,0.0,False,,n,16,20,0.0,0,79,27,676,192,0.0,0.0,Johnson,0,1.0,0.2222222222222222,0.4714045207910317,0.0
327,0,0,0,,,0,193109,0,0,0,0,0.0,0,3,0.5,-1.0,0,Callum,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,193109.jpg,0.0,0,0,Slattery,0.2,False,,a,16,20,0.0,0,1428,425,2300,1086,0.0,0.0,Slattery,0,1.3,0.2888888888888889,0.6128258770283412,0.0
328,0,0,20,,,0,78056,0,0,0,0,27.0,0,3,2.0,0.5,1,Oriol,1.5,4,0,6.3,False,25.2,153,,,45,0,0,0,78056.jpg,1.5,0,0,Romeu Vidal,1.3,False,,a,16,20,11.0,3,11227,3419,13162,6770,0.3,0.7,Oriol Romeu,1,1.55,0.34444444444444444,0.7306770072260991,1.7
437,0,0,-1,,,0,200439,-1,1,-1,1,14.0,0,4,2.5,1.0,2,Che,2.0,3,0,4.4,False,0.2,139,,,59,0,0,0,200439.jpg,2.0,0,0,Adams,1.0,False,,a,16,20,37.0,4,7306,5382,22004,11374,0.3,0.7,Adams,0,1.6600000000000001,0.28135593220338984,0.6834111847618731,1.5444444444444445
438,0,0,0,,,0,431131,-1,1,-1,1,0.5,0,3,0.5,-1.0,0,Moussa,0.0,0,0,0.2,False,1.4,13,,,54,0,0,0,431131.jpg,0.0,0,0,Djenepo,0.1,False,,a,16,20,0.0,0,167,103,1709,740,0.0,0.0,Djenepo,1,0.0,0.0,0.0,0.14444444444444443
485,0,0,0,,,0,167075,0,0,0,0,0.0,0,2,0.5,-1.0,0,Wesley,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,167075.jpg,0.0,0,0,Hoedt,0.1,False,,a,16,20,0.0,0,112,37,1082,429,0.0,0.0,Hoedt,0,2.2,0.48888888888888893,1.0370899457402698,0.0
486,0,0,0,,,0,58822,-1,1,-1,1,0.0,0,2,0.5,-1.0,0,Cédric,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,58822.jpg,0.0,0,0,Soares,0.3,False,,a,16,20,0.0,0,768,388,5348,2096,0.0,0.0,Cédric,0,2.9,0.5918367346938775,1.3100864592126142,0.0
508,0,0,2,,,0,128198,0,0,0,0,12.3,0,3,1.0,-0.5,0,Sofiane,0.5,1,0,2.4,False,5.4,17,,,55,0,0,0,128198.jpg,1.0,0,0,Boufal,0.1,False,,a,16,20,6.0,1,463,129,1398,716,0.1,0.2,Boufal,0,0.47000000000000003,0.08545454545454546,0.20040867337427384,0.18888888888888888
532,0,0,0,,,0,135720,0,0,0,0,0.0,0,2,2.1,0.6,0,Kevin,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,135720.jpg,0.0,0,0,Danso,0.0,False,,a,16,20,0.0,0,72,72,16,16,0.0,0.0,Danso,0,2.0,0.4444444444444444,0.9428090415820634,0.0
329,0,0,0,100.0,100.0,0,115556,0,0,0,0,0.0,0,2,0.5,-0.5,0,Ben,0.0,0,0,0.0,False,0.0,0,,2019-07-31T00:00:11.457160Z,55,0,0,0,115556.jpg,0.0,0,0,Davies,0.1,False,,a,17,6,0.0,0,804,669,3226,917,0.0,0.0,Davies,0,2.4,0.43636363636363634,1.0233634385069301,0.0
330,0,0,0,,,0,39194,0,0,-1,1,0.0,0,2,0.5,-0.5,0,Jan,0.0,0,0,0.0,False,0.0,0,,,54,0,0,0,39194.jpg,0.0,0,0,Vertonghen,2.4,False,,a,17,6,0.0,0,6321,2756,76292,28108,0.0,0.0,Vertonghen,0,3.0,0.5555555555555555,1.2909944487358056,0.0
331,0,0,33,,,0,55605,0,0,0,0,26.6,0,2,2.0,1.0,1,Toby,1.5,3,0,8.3,False,48.6,180,,,55,0,0,0,55605.jpg,1.5,0,0,Alderweireld,7.0,False,,a,17,6,8.0,3,33807,19792,83624,27695,0.3,0.5,Alderweireld,0,1.79,0.32545454545454544,0.7632585645530854,2.0
332,0,0,21,,,0,38290,0,0,0,0,53.3,0,2,2.0,1.0,1,Danny,1.5,3,0,8.9,False,33.8,180,,,55,0,0,0,38290.jpg,1.5,0,0,Rose,2.5,False,,a,17,6,2.0,3,22069,14875,33529,12551,0.3,0.5,Rose,0,1.84,0.33454545454545453,0.7845786361886464,2.0
333,0,0,33,,,0,173904,0,0,0,0,11.8,0,2,2.0,1.0,1,Davinson,1.5,3,0,8.1,False,48.6,180,,,55,0,0,0,173904.jpg,1.5,0,0,Sánchez,1.2,False,,a,17,6,21.0,3,6403,3869,11962,4450,0.3,0.5,Sánchez,0,1.86,0.3381818181818182,0.7931066648428708,2.0
334,0,0,0,0.0,0.0,0,77794,0,0,0,0,0.0,0,2,0.0,0.0,0,Kieran,0.0,0,0,0.0,False,0.0,0,Joined Atletico Madrid on a permanent deal on 17/7,2019-07-18T09:00:08.860585Z,55,0,0,0,77794.jpg,0.0,0,0,Trippier,0.2,False,,u,17,6,0.0,0,211,86,8843,2270,0.0,0.0,Trippier,0,4.4,0.8,1.876166303929372,0.0
335,0,0,0,0.0,0.0,0,234908,0,0,0,0,0.0,0,2,0.0,0.0,0,Juan,0.0,0,0,0.0,False,0.0,0,Ankle injury - Expected back 14 Sep,2019-06-25T11:30:07.259817Z,50,0,0,0,234908.jpg,0.0,0,0,Foyth,0.0,False,,i,17,6,0.0,0,89,35,531,217,0.0,0.0,Foyth,0,2.9,0.58,1.296919426949878,0.0
336,0,0,0,100.0,100.0,0,80226,0,0,0,0,0.0,0,2,0.5,-0.5,0,Serge,0.0,0,0,0.0,False,0.0,0,,2019-07-31T00:00:11.487644Z,50,0,0,0,80226.jpg,0.0,0,0,Aurier,0.3,False,,a,17,6,0.0,0,3071,1286,6799,3310,0.0,0.0,Aurier,0,3.0,0.6,1.3416407864998738,0.0
337,0,0,32,,,0,158534,0,0,0,0,20.2,0,2,2.0,1.0,1,Kyle,1.5,3,0,7.9,False,44.2,180,,,50,0,0,0,158534.jpg,1.5,0,0,Walker-Peters,3.7,False,,a,17,6,14.0,3,48318,38145,50836,22458,0.3,0.6,Walker-Peters,0,2.19,0.438,0.9793977741449079,2.0
338,0,3,54,,,0,78830,0,0,0,0,25.9,1,4,8.0,7.0,2,Harry,7.5,3,2,18.9,False,64.6,180,,,110,0,0,0,78830.jpg,7.5,0,0,Kane,31.2,False,,a,17,6,99.0,15,324148,208392,244747,86844,0.7,1.4,Kane,0,6.68,0.6072727272727273,2.014095781779461,2.0
339,0,0,0,0.0,0.0,0,165990,0,0,0,0,0.0,0,4,0.0,0.0,0,Vincent,0.0,0,0,0.0,False,0.0,0,Joined Monterrey on a permanent deal on 23/7,2019-07-30T07:00:10.626522Z,45,0,0,0,165990.jpg,0.0,0,0,Janssen,0.1,False,,u,17,6,0.0,0,964,423,3405,1232,0.0,0.0,Janssen,0,1.0,0.2222222222222222,0.4714045207910317,0.0
340,0,0,41,,,0,37915,0,0,0,0,0.0,0,1,3.5,2.5,3,Hugo,3.0,3,0,7.8,False,78.0,180,,,55,0,0,0,37915.jpg,3.0,0,11,Lloris,8.9,False,,a,17,6,0.0,6,70555,31117,99162,27810,0.5,1.1,Lloris,0,3.42,0.6218181818181818,1.4582928998723754,2.0
341,0,0,0,,,0,102884,0,0,0,0,0.0,0,1,0.5,-0.5,0,Paulo,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,102884.jpg,0.0,0,0,Gazzaniga,0.3,False,,a,17,6,0.0,0,481,176,2596,939,0.0,0.0,Gazzaniga,0,4.3,0.9555555555555555,2.027039439401436,0.0
342,0,0,0,100.0,0.0,0,85971,0,0,0,0,0.0,0,3,0.5,0.0,0,Heung-Min,0.0,0,0,0.0,False,0.0,0,,2019-06-25T11:30:07.273840Z,95,0,0,0,85971.jpg,0.0,0,0,Son,1.8,False,,a,17,6,0.0,0,58399,55995,27792,14455,0.0,0.0,Son,0,5.1000000000000005,0.5368421052631579,1.654658495533778,0.0
343,0,0,21,,,0,80607,-1,1,-1,1,54.5,0,3,2.0,1.0,2,Christian,1.5,2,0,9.3,False,19.2,116,,,89,0,0,0,80607.jpg,1.5,0,0,Eriksen,5.2,False,,a,17,6,20.0,3,25089,11286,127015,44062,0.2,0.3,Eriksen,0,2.16,0.24269662921348314,0.7240336450063103,1.288888888888889
344,0,0,0,0.0,0.0,0,108823,-1,1,-1,1,0.0,0,3,0.0,0.0,0,Bamidele,0.0,0,0,0.0,False,0.0,0,Hamstring injury - Unknown return date,2019-08-04T16:30:15.610370Z,84,0,0,0,108823.jpg,0.0,0,0,Alli,0.4,False,,i,17,6,0.0,0,551,169,18466,4385,0.0,0.0,Alli,0,3.8000000000000003,0.4523809523809524,1.311124562750473,0.0
345,1,0,42,,,0,95715,0,0,0,0,39.5,0,3,6.0,5.0,6,Lucas,5.5,1,1,19.7,False,59.6,124,,,75,0,0,0,95715.jpg,5.5,0,0,Rodrigues Moura da Silva,10.5,False,,a,17,6,98.0,11,133665,80531,176250,68613,0.7,1.5,Lucas Moura,0,4.96,0.6613333333333333,1.8111359234837492,1.3777777777777778
346,1,2,53,,,0,62974,0,0,0,0,53.4,1,3,7.0,6.0,12,Erik,6.5,3,1,17.1,False,69.4,171,,,60,0,0,0,62974.jpg,6.5,0,0,Lamela,1.9,False,,a,17,6,48.0,13,78431,75288,22200,12718,1.1,2.2,Lamela,1,5.3,0.8833333333333333,2.163715939458474,1.9
347,0,0,24,,,0,157668,0,0,0,0,30.4,0,3,2.0,1.0,1,Harry,1.5,3,0,5.1,False,20.2,118,,,55,0,0,0,157668.jpg,1.5,0,0,Winks,0.4,False,,a,17,6,1.0,3,2759,1024,5170,2363,0.3,0.5,Winks,0,1.58,0.2872727272727273,0.673714263683729,1.3111111111111111
348,0,0,0,100.0,100.0,0,54756,0,0,0,0,0.0,0,3,0.5,-0.5,0,Victor,0.0,0,0,0.0,False,0.0,0,,2019-07-31T00:00:11.516279Z,50,0,0,0,54756.jpg,0.0,0,0,Wanyama,0.1,False,,a,17,6,0.0,0,931,299,1522,788,0.0,0.0,Wanyama,0,1.8,0.36,0.8049844718999243,0.0
349,1,0,25,,,0,45268,0,0,0,0,22.0,0,3,4.0,3.0,2,Moussa,3.5,3,0,9.8,False,24.6,180,,,50,0,0,0,45268.jpg,3.5,0,0,Sissoko,2.7,False,,a,17,6,51.0,7,75873,19003,41140,20187,0.7,1.4,Sissoko,0,3.24,0.648,1.4489720494198637,2.0
350,0,0,0,100.0,100.0,0,93264,0,0,0,0,0.0,0,3,0.5,-0.5,0,Eric,0.0,0,0,0.0,False,0.0,0,,2019-07-31T00:00:11.529837Z,50,0,0,0,93264.jpg,0.0,0,0,Dier,0.2,False,,a,17,6,0.0,0,2380,781,3539,1785,0.0,0.0,Dier,0,2.8000000000000003,0.56,1.2521980673998823,0.0
351,0,0,0,0.0,0.0,0,168764,0,0,0,0,0.0,0,3,0.0,0.0,0,Luke,0.0,0,0,0.0,False,0.0,0,Joined QPR on loan until the end of the season on 1/7. - Expected back 01 Jul,2019-07-02T09:00:13.289180Z,45,0,0,0,168764.jpg,0.0,0,0,Amos,0.0,False,,n,17,6,0.0,0,165,56,262,105,0.0,0.0,Amos,0,1.0,0.2222222222222222,0.4714045207910317,0.0
352,0,0,6,,,0,209042,0,0,0,0,0.2,0,3,1.5,0.5,1,Oliver,1.0,0,0,0.5,False,5.0,2,,,45,0,0,0,209042.jpg,1.0,0,0,Skipp,0.6,False,,a,17,6,0.0,2,7983,2528,7392,3535,0.2,0.4,Skipp,0,1.06,0.23555555555555557,0.49968879203849365,0.022222222222222223
442,1,2,57,,,0,231372,1,-1,1,-1,31.8,0,3,7.5,6.5,6,Tanguy,7.0,3,1,13.0,False,83.8,180,,,61,0,0,0,231372.jpg,7.0,0,0,Ndombele,11.8,False,,a,17,6,14.0,14,431295,247592,83351,45266,1.1,2.3,Ndombele,0,4.49,0.7360655737704919,1.8179478612516666,2.0
509,0,0,0,,,0,447235,0,0,0,0,0.0,0,4,0.5,-0.5,0,Troy,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,447235.jpg,0.0,0,0,Parrott,0.9,False,,a,17,6,0.0,0,23631,12604,16360,9074,0.0,0.0,Parrott,0,0.0,0.0,0.0,0.0
523,0,0,3,,,0,200826,0,0,0,0,0.3,0,3,1.0,0.0,1,Giovani,0.5,0,0,0.0,False,0.0,5,,,75,0,0,0,200826.jpg,1.0,0,0,Lo Celso,0.5,False,,a,17,6,0.0,1,4696,983,16479,6609,0.1,0.1,Lo Celso,0,0.8300000000000001,0.11066666666666668,0.30307314848619193,0.05555555555555555
524,0,0,0,0.0,0.0,0,184349,0,0,0,0,0.0,0,3,0.0,0.0,0,Ryan,0.0,0,0,0.0,False,0.0,0,Hamstring injury - Unknown return date,2019-08-09T13:00:15.120843Z,55,0,0,0,184349.jpg,0.0,0,0,Sessegnon,0.2,False,,i,17,6,0.0,0,432,60,9176,2800,0.0,0.0,Sessegnon,0,2.7,0.49090909090909096,1.1512838683202964,0.0
527,0,0,3,,,0,168566,0,0,0,0,0.0,0,3,1.0,0.0,0,Georges-Kévin,0.5,0,0,1.8,False,0.0,2,,,50,0,0,0,168566.jpg,1.0,0,0,Nkoudou,0.0,False,,a,17,6,18.0,1,1321,430,772,519,0.1,0.2,Nkoudou,0,0.61,0.122,0.27280029325497435,0.022222222222222223
353,0,0,21,,,0,40868,-1,1,-1,1,31.7,0,2,1.0,1.0,1,José,1.0,4,0,7.0,False,39.0,180,,,49,0,0,0,40868.jpg,1.0,0,0,Holebas,3.2,False,,a,18,57,0.0,2,4826,2250,64674,27579,0.2,0.4,Holebas,1,1.33,0.2714285714285714,0.6008327554319921,2.0
354,0,0,0,,,0,85624,-1,1,-1,1,0.0,0,2,0.0,0.0,0,Christian,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,85624.jpg,0.0,0,0,Kabasele,0.2,False,,a,18,57,0.0,0,375,148,3423,1338,0.0,0.0,Kabasele,0,1.7,0.3863636363636363,0.8104432008587533,0.0
355,0,0,0,,,0,155651,0,0,0,0,0.0,0,2,0.0,0.0,0,Adam,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,155651.jpg,0.0,0,0,Masina,0.1,False,,a,18,57,0.0,0,84,27,1096,405,0.0,0.0,Masina,0,1.9000000000000001,0.4222222222222223,0.8956685895029602,0.0
356,0,0,0,,,0,20145,-1,1,-1,1,0.0,0,2,0.0,0.0,0,Adrian,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,20145.jpg,0.0,0,0,Mariappa,0.2,False,,a,18,57,0.0,0,186,84,3488,1393,0.0,0.0,Mariappa,0,2.2,0.5,1.0488088481701516,0.0
357,0,0,23,,,0,54484,0,0,0,0,36.8,0,2,1.5,1.5,2,Francisco,1.5,4,0,8.8,False,36.6,180,,,45,0,0,0,54484.jpg,1.5,0,0,Femenía Far,0.7,False,,a,18,57,15.0,3,2737,1796,10451,4945,0.3,0.7,Kiko Femenía,0,1.6400000000000001,0.36444444444444446,0.773103414097292,2.0
358,0,0,26,,,0,41338,0,0,0,0,1.2,0,2,1.5,1.5,2,Craig,1.5,4,0,3.3,False,31.6,180,,,45,0,0,0,41338.jpg,1.5,0,0,Cathcart,3.5,False,,a,18,57,0.0,3,3123,1699,48140,21199,0.3,0.7,Cathcart,0,1.69,0.37555555555555553,0.7966736401368435,2.0
359,0,0,0,,,0,52940,-1,1,-1,1,0.0,0,2,0.0,0.0,0,Daryl,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,52940.jpg,0.0,0,0,Janmaat,0.5,False,,a,18,57,0.0,0,714,353,8486,3527,0.0,0.0,Janmaat,0,2.8000000000000003,0.6363636363636364,1.3348476249438292,0.0
