id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,form 5,ppg next 1,ppg next 5,ppg next 10,value,valuePoints_metric,games_played
197,1,2,130,,,2,116643,0,0,0,0,133.8,0,3,2.3,2.8,1,Fabio Henrique,1.8,6,0,28.7,False,135.0,646,,,55,0,0,0,116643.jpg,2.4,0,0,Tavares,1.5,False,,a,10,14,18.0,19,75233,3071,72754,7029,0.3,3.5,Fabinho,3,2.37,2.08,3.16,2.7800000000000002,2.1850000000000005,0.4309090909090909,1.0105713955255935,7.177777777777778
198,0,0,73,,,2,56979,0,0,-1,1,45.9,0,3,2.0,2.5,1,Jordan,1.5,4,0,17.5,False,59.4,409,,,54,0,0,0,56979.jpg,2.0,0,0,Henderson,0.7,False,,a,10,14,69.0,14,30309,1168,45441,3100,0.3,2.6,Henderson,0,2.0300000000000002,2.19,2.08,2.1559999999999997,1.8940000000000001,0.37592592592592594,0.8735729103112285,4.544444444444444
199,0,2,99,,,4,41733,0,0,-1,1,50.9,1,3,4.7,5.2,3,Georginio,4.2,4,1,21.6,False,84.2,678,,,54,0,0,0,41733.jpg,3.4,0,0,Wijnaldum,2.5,False,,a,10,14,81.0,27,105385,16207,121811,10110,0.8,5.0,Wijnaldum,0,3.35,3.7600000000000002,2.65,3.066,2.944,0.6203703703703703,1.441610467754983,7.533333333333333
200,2,3,70,100.0,100.0,1,15157,0,0,-2,2,55.1,1,3,4.3,4.8,13,James,3.8,2,1,18.3,False,87.6,225,,2019-09-27T10:30:15.087691Z,53,0,0,0,15157.jpg,3.3,0,0,Milner,0.7,False,,a,10,14,39.0,23,25238,6425,44790,1729,0.7,4.3,Milner,1,3.29,3.5700000000000003,0.74,1.4,2.104,0.620754716981132,1.4290846786904983,2.5
201,0,0,0,0.0,0.0,0,217989,0,0,0,0,0.0,0,3,0.0,0.0,0,Rafael,0.0,0,0,0.0,False,0.0,0,Joined Sporting CP on a permanent deal on 27/6,2019-07-02T09:00:13.203360Z,45,0,0,0,217989.jpg,0.0,0,0,Camacho,0.0,False,,u,10,14,0.0,0,280,19,358,27,0.0,0.0,Camacho,0,2.0,2.0,2.0,2.0,1.8,0.4444444444444444,0.9428090415820634,0.0
464,0,0,0,,,0,195473,0,0,-1,1,0.0,0,4,0.5,1.0,0,Rhian,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,195473.jpg,0.0,0,0,Brewster,0.6,False,,a,10,14,0.0,0,39829,2798,44283,3738,0.0,0.0,Brewster,0,2.0,2.0,2.0,2.0,1.8,0.45454545454545453,0.9534625892455924,0.0
526,0,0,105,100.0,100.0,2,60706,0,0,1,-1,0.0,0,1,3.3,3.8,2,Adrián,2.8,6,0,9.1,False,90.4,681,,2019-08-16T11:00:10.760553Z,46,0,0,0,60706.jpg,2.9,0,12,San Miguel del Castillo,6.0,False,,a,10,14,0.0,23,571917,13573,260727,76994,0.6,5.0,Adrián,1,2.8000000000000003,3.21,2.0,2.4840000000000004,2.4050000000000002,0.6086956521739132,1.3055067315364395,7.566666666666666
530,0,0,0,,,0,11948,0,0,-1,1,0.0,0,1,0.5,1.0,0,Andy,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,11948.jpg,0.0,0,0,Lonergan,0.0,False,,a,10,14,0.0,0,2006,46,2260,88,0.0,0.0,Lonergan,0,2.0,2.0,2.0,2.0,1.8,0.45454545454545453,0.9534625892455924,0.0
531,0,0,0,,,0,200720,0,0,0,0,0.0,0,1,0.5,1.0,0,Caoimhin,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,200720.jpg,0.0,0,0,Kelleher,0.0,False,,a,10,14,0.0,0,728,59,800,67,0.0,0.0,Kelleher,0,2.0,2.0,2.0,2.0,1.8,0.4444444444444444,0.9428090415820634,0.0
550,0,0,0,0.0,,0,444884,0,0,0,0,0.0,0,3,1.7,2.2,0,Harvey,0.0,0,0,0.0,False,0.0,0,Suspended until 27 Oct,2019-10-11T15:00:12.658861Z,45,0,0,0,444884.jpg,0.0,0,0,Elliott,0.0,False,,s,10,14,0.0,0,79,79,31,31,0.0,0.0,Elliott,0,2.0,,2.0,2.0,1.8,0.4444444444444444,0.9428090415820634,0.0
202,0,0,56,0.0,0.0,1,146941,0,0,-2,2,27.4,0,2,0.0,0.0,0,Aymeric,0.0,3,0,10.9,False,63.0,306,Knee injury - Expected back 01 Feb,2019-08-31T15:00:12.277175Z,63,0,0,0,146941.jpg,2.2,0,0,Laporte,2.3,False,,i,11,43,19.0,9,117788,325,531963,7007,0.0,1.4,Laporte,1,2.66,0.0,1.1,2.2039999999999997,2.6140000000000003,0.4222222222222223,1.0597693669431625,3.4
203,1,0,129,,,2,58621,0,0,0,0,95.1,0,2,2.2,2.2,1,Kyle,1.2,7,0,23.1,False,86.8,637,,,60,0,0,0,58621.jpg,2.6,0,0,Walker,16.0,False,,a,11,43,48.0,21,449375,11320,662917,64726,0.2,3.5,Walker,2,2.77,2.35,3.04,3.15,3.025,0.46166666666666667,1.1308477645849007,7.0777777777777775
204,0,0,6,75.0,100.0,0,102826,0,0,-1,1,4.3,0,2,0.9,1.2,0,Benjamin,0.2,0,0,0.6,False,1.2,45,Hamstring injury - 75% chance of playing,2019-10-06T13:00:13.676629Z,59,0,0,0,102826.jpg,1.0,0,0,Mendy,0.4,False,,d,11,43,0.0,1,29714,648,29803,8747,0.0,0.2,Mendy,0,3.16,3.16,3.16,4.256,4.804,0.535593220338983,1.3009514119563368,0.5
206,0,0,123,,,2,206325,-1,1,-1,1,197.3,0,2,1.8,1.8,0,Oleksandr,0.8,9,0,37.0,False,124.4,585,,,54,0,0,0,206325.jpg,2.6,0,0,Zinchenko,8.0,False,,a,11,43,48.0,18,576421,8463,744288,70222,0.1,3.3,Zinchenko,0,2.62,2.35,3.0300000000000002,2.7960000000000003,2.6630000000000003,0.48518518518518516,1.1274684852292702,6.5
207,0,0,50,75.0,0.0,1,97299,0,0,-2,2,17.3,0,2,0.6,0.0,0,John,0.2,3,0,5.3,False,33.2,180,Muscle injury - 75% chance of playing,2019-09-17T15:30:09.972642Z,53,0,0,0,97299.jpg,3.5,0,0,Stones,1.0,False,,d,11,43,2.0,7,35146,823,201634,2600,0.0,1.3,Stones,0,3.5,2.36,3.5,3.5,3.5,0.6603773584905661,1.520302849670743,2.0
208,1,0,129,,,2,57410,0,0,1,-1,30.9,1,2,5.5,5.5,1,Nicolás,4.5,9,1,39.5,False,151.6,602,,,56,0,0,0,57410.jpg,3.7,0,0,Otamendi,8.3,False,,a,11,43,214.0,26,585205,38550,145994,41542,0.8,4.6,Otamendi,2,3.74,4.22,6.17,4.77,3.5779999999999994,0.6678571428571429,1.5804384563423262,6.688888888888889
209,0,0,0,0.0,0.0,0,100180,0,0,0,0,0.0,0,2,0.0,0.0,0,Danilo Luiz,0.0,0,0,0.0,False,0.0,0,Joined Juventus on a permanent deal on 7/8.,2019-08-07T20:30:14.457427Z,50,0,0,0,100180.jpg,0.0,0,0,da Silva,0.0,False,,u,11,43,0.0,0,357,29,5315,75,0.0,0.0,Danilo,0,4.2,4.2,4.2,4.2,4.200000000000001,0.8400000000000001,1.8782971010998235,0.0
210,3,6,255,,,2,37572,0,0,2,-2,135.7,2,4,6.2,6.2,2,Sergio,5.2,8,8,84.7,True,319.0,560,,,122,0,0,0,37572.jpg,7.6,0,0,Agüero,29.4,False,,a,11,43,392.0,61,1201066,60084,542817,73471,0.4,5.0,Agüero,0,7.34,7.37,7.8500000000000005,7.0200000000000005,6.841000000000001,0.6016393442622952,2.1014358869318963,6.222222222222222
211,1,0,76,100.0,100.0,1,205651,0,0,0,0,27.4,0,4,3.8,3.8,1,Gabriel Fernando,2.8,3,2,32.0,False,86.6,205,,2019-08-25T15:30:15.252763Z,95,0,0,0,205651.jpg,3.6,0,0,de Jesus,1.5,False,,a,11,43,208.0,18,62022,2384,160609,4321,0.3,1.9,Jesus,0,3.47,3.58,1.45,2.064,2.6729999999999996,0.36526315789473685,1.125816662647492,2.2777777777777777
212,0,0,146,,,3,121160,0,0,1,-1,0.0,0,1,4.0,4.0,0,Ederson,3.0,9,0,17.7,False,177.4,720,,,61,0,0,0,121160.jpg,3.6,0,20,Santana de Moraes,21.7,False,,a,11,43,0.0,29,671128,39071,512961,55899,0.5,4.8,Ederson,2,3.71,3.64,4.3500000000000005,4.093999999999999,3.854,0.6081967213114754,1.5021350924818893,8.0
213,0,0,0,100.0,100.0,0,33148,0,0,-2,2,0.0,0,1,1.0,1.0,0,Claudio,0.0,0,0,0.0,False,0.0,0,,2019-06-25T11:30:07.160148Z,48,0,0,0,33148.jpg,0.0,0,0,Bravo,0.3,False,,a,11,43,0.0,0,3038,212,14522,579,0.0,0.0,Bravo,0,2.0,2.0,2.0,2.0,2.0,0.4166666666666667,0.9128709291752769,0.0
214,0,4,167,,,2,103955,0,0,1,-1,198.8,1,3,3.8,3.8,2,Raheem,2.8,9,6,96.5,True,274.8,625,,,121,0,0,0,103955.jpg,6.9,0,0,Sterling,38.1,False,,a,11,43,491.0,48,1336208,87171,1009956,112715,0.2,4.0,Sterling,2,6.87,4.88,3.96,5.0920000000000005,6.018000000000001,0.5677685950413224,1.974986138668797,6.944444444444445
215,9,10,246,100.0,0.0,3,61366,0,0,5,-5,413.9,3,3,5.8,0.0,0,Kevin,6.8,4,2,87.8,True,294.8,528,,2019-10-01T13:00:13.781598Z,100,0,0,0,61366.jpg,9.0,0,0,De Bruyne,32.7,False,,a,11,43,168.0,63,2311273,218546,1338689,172222,0.7,6.3,De Bruyne,0,7.72,8.64,8.78,7.252,6.672,0.772,2.441278353649989,5.866666666666666
216,0,0,0,0.0,0.0,0,182156,0,0,-2,2,0.0,0,3,0.0,0.0,0,Leroy,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-08-04T23:30:16.051513Z,93,0,0,0,182156.jpg,0.0,0,0,Sané,0.2,False,,i,11,43,0.0,0,1089,160,32181,408,0.0,0.0,Sané,0,5.0,5.0,5.0,5.0,5.0,0.5376344086021505,1.6395645894598823,0.0
217,5,6,170,,,3,103025,1,-1,2,-2,267.3,3,3,7.8,7.8,1,Riyad,6.8,1,2,71.0,False,218.4,457,,,87,0,0,0,103025.jpg,5.8,0,0,Mahrez,9.0,False,,a,11,43,224.0,46,748080,82395,353802,112776,0.8,5.3,Mahrez,0,5.47,5.75,5.53,5.050000000000001,5.0280000000000005,0.628735632183908,1.8545036824029164,5.0777777777777775
218,1,2,145,,,1,165809,0,0,-1,1,115.7,1,3,7.2,7.2,1,Bernardo Mota,6.2,8,4,64.2,False,206.6,371,,,79,0,0,0,165809.jpg,5.0,0,0,Veiga de Carvalho e Silva,14.7,False,,a,11,43,320.0,35,559180,57781,1229008,90100,0.8,4.4,Bernardo Silva,2,4.9,5.42,7.05,5.506,4.552,0.620253164556962,1.7433417640638091,4.122222222222222
219,5,3,137,,,4,20664,0,0,1,-1,153.7,2,3,5.0,5.0,3,David,4.0,4,1,49.9,False,141.2,482,,,76,0,0,0,20664.jpg,5.0,0,0,Silva,10.2,False,,a,11,43,204.0,40,751667,45468,416235,60928,0.5,5.3,David Silva,0,4.91,5.07,6.68,5.174,4.475,0.6460526315789474,1.7810441940200787,5.355555555555555
220,0,0,3,100.0,100.0,0,209244,0,0,-3,3,0.4,0,3,1.0,1.0,0,Phil,0.0,0,0,0.1,False,1.0,10,,2019-09-17T15:30:09.993154Z,52,0,0,0,209244.jpg,1.0,0,0,Foden,0.3,False,,a,11,43,0.0,1,5701,266,32593,948,0.0,0.2,Foden,0,1.24,1.24,2.0,2.0,1.848,0.23846153846153845,0.5437759719703581,0.1111111111111111
221,0,0,63,,,1,27789,0,0,-3,3,16.0,0,3,2.5,2.5,1,Fernando,1.5,3,0,12.4,False,100.6,323,,,52,0,0,0,27789.jpg,1.8,0,0,Luiz Rosa,0.7,False,,a,11,43,6.0,7,14941,1153,55168,1861,0.3,1.3,Fernandinho,1,1.85,1.85,1.8,2.07,2.205,0.3557692307692308,0.811278667859002,3.588888888888889
222,0,0,69,100.0,100.0,0,59859,0,0,-3,3,139.1,0,3,2.0,2.0,1,Ilkay,1.0,9,0,25.2,False,55.6,415,,2019-09-08T18:00:17.829544Z,52,0,0,0,59859.jpg,1.3,0,0,Gündogan,1.4,False,,a,11,43,58.0,9,34832,2232,138020,5423,0.2,1.7,Gündogan,1,1.4000000000000001,1.28,1.3800000000000001,2.0220000000000002,1.871,0.2692307692307693,0.6139406135149206,4.611111111111111
440,0,0,14,,,0,145235,0,0,-3,3,34.7,0,2,1.0,1.0,0,José Ángel,0.0,0,0,5.0,False,12.8,45,,,47,0,0,0,145235.jpg,0.0,0,0,Esmorís Tasende,0.1,False,,a,11,43,2.0,0,2811,134,11930,404,0.0,0.0,Angeliño,1,0.0,0.0,0.0,0.8,1.2,0.0,0.0,0.5
443,0,1,144,,,3,220566,0,0,0,0,165.1,0,3,4.2,4.2,1,Rodrigo,3.2,8,1,40.4,False,171.4,649,,,55,0,0,0,220566.jpg,2.8,0,0,Hernandez,1.6,False,,a,11,43,67.0,22,107721,4817,113207,10240,0.6,4.0,Rodrigo,2,2.69,3.04,2.2800000000000002,2.0840000000000005,2.2940000000000005,0.4890909090909091,1.1470198539931842,7.211111111111111
518,0,0,30,100.0,100.0,0,121145,0,0,-2,2,32.9,0,2,1.2,1.2,0,João Pedro Cavaco,0.2,2,0,8.0,False,30.0,127,,2019-08-09T13:00:15.096874Z,53,0,0,0,121145.jpg,0.7,0,0,Cancelo,0.8,False,,a,11,43,17.0,2,36531,2985,86203,2829,0.0,0.4,Cancelo,1,0.74,0.55,0.61,1.166,1.292,0.13962264150943396,0.32143545964467135,1.4111111111111112
544,0,0,4,,,0,432656,0,0,0,0,0.6,0,2,1.3,1.3,0,Eric,0.3,0,0,1.0,False,9.6,27,,,45,0,0,0,432656.jpg,1.0,0,0,Garcia,0.0,False,,a,11,43,0.0,1,577,131,252,101,0.1,0.2,Garcia,0,1.24,,1.24,1.544,1.6960000000000002,0.27555555555555555,0.5845416057808793,0.3
122,0,2,112,75.0,50.0,2,214590,-1,1,-1,1,76.2,0,2,0.7,1.1,0,Aaron,1.8,6,0,22.8,False,130.2,540,Illness - 75% chance of playing,2019-09-30T19:00:19.435462Z,54,0,0,0,214590.jpg,3.0,0,0,Wan-Bissaka,17.9,False,,d,12,1,21.0,18,494808,1320,1495373,175004,0.3,3.3,Wan-Bissaka,2,3.0500000000000003,3.02,5.36,3.0300000000000002,3.1529999999999996,0.5648148148148149,1.3125110228814025,6.0
160,0,0,132,,,2,95658,-1,1,-1,1,66.6,0,2,2.3,3.3,2,Harry,2.8,8,0,35.3,False,166.2,720,,,54,0,0,0,95658.jpg,2.6,0,0,Maguire,14.1,False,,a,12,1,119.0,21,329015,10230,603870,66666,0.5,3.8,Maguire,1,2.65,2.47,3.68,2.3120000000000003,2.3549999999999995,0.4907407407407407,1.1403784297166282,8.0
223,0,0,0,0.0,0.0,0,55909,0,0,-2,2,0.0,0,2,0.0,0.0,0,Chris,0.0,0,0,0.0,False,0.0,0,Joined AS Roma on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-30T19:00:16.913287Z,53,0,0,0,55909.jpg,0.0,0,0,Smalling,0.1,False,,n,12,1,0.0,0,1478,27,15256,253,0.0,0.0,Smalling,0,2.3000000000000003,2.3000000000000003,2.3000000000000003,2.3000000000000003,2.3000000000000003,0.43396226415094347,0.9990561583550597,0.0
224,0,0,89,,,1,18892,0,0,-1,1,263.8,0,2,1.7,2.7,2,Ashley,2.2,6,0,36.9,False,88.6,501,,,54,0,0,0,18892.jpg,1.8,0,0,Young,0.4,False,,a,12,1,16.0,11,11890,954,21771,1755,0.4,2.0,Young,3,1.87,1.94,1.35,1.7280000000000002,1.734,0.34629629629629627,0.8047198730453189,5.566666666666666
225,0,2,119,100.0,,2,184667,0,0,-1,1,26.7,0,2,1.7,3.3,0,Victor,2.8,7,0,14.3,False,116.2,630,,2019-10-06T16:30:21.359606Z,54,0,0,0,184667.jpg,3.0,0,0,Lindelöf,1.3,False,,a,12,1,0.0,21,40485,1097,56056,10965,0.5,3.9,Lindelöf,1,2.98,3.16,3.3000000000000003,2.628,2.6109999999999998,0.5518518518518518,1.2823878190775668,7.0
226,0,0,50,50.0,25.0,1,106760,0,0,-1,1,58.4,0,2,-0.2,0.1,0,Luke,0.0,2,0,10.2,False,34.0,213,Hamstring injury - 50% chance of playing,2019-08-24T16:30:09.441165Z,54,0,0,0,106760.jpg,3.0,0,0,Shaw,0.7,False,,d,12,1,10.0,9,27812,81,116799,2232,0.0,1.7,Shaw,0,3.02,3.02,4.47,3.112,3.2430000000000008,0.5592592592592592,1.2996010783940444,2.3666666666666667
227,0,0,-2,,,0,58893,0,0,-2,2,1.6,0,2,-0.5,0.5,0,Marcos,0.0,1,0,1.0,False,4.4,30,,,48,0,0,0,58893.jpg,0.0,0,0,Rojo,0.1,False,,a,12,1,4.0,0,2290,235,7048,425,0.0,0.0,Rojo,1,0.0,0.0,2.0,0.8,0.8,0.0,0.0,0.3333333333333333
228,0,0,0,0.0,0.0,0,197365,0,0,-1,1,0.0,0,2,0.0,0.0,0,Eric,0.0,0,0,0.0,False,0.0,0,Knee injury - Expected back 26 Dec,2019-07-26T12:00:09.210610Z,49,0,0,0,197365.jpg,0.0,0,0,Bailly,0.0,False,,i,12,1,0.0,0,681,17,2331,50,0.0,0.0,Bailly,0,1.3,1.3,1.3,1.3,1.3000000000000003,0.2653061224489796,0.5872801368884133,0.0
229,0,0,8,50.0,100.0,0,216051,0,0,-1,1,2.5,0,2,-0.2,0.7,1,José Diogo,0.2,0,0,1.1,False,8.0,59,Groin Injury - 50% chance of playing,2019-10-06T18:00:16.956732Z,49,0,0,0,216051.jpg,1.0,0,0,Dalot Teixeira,0.1,False,,d,12,1,0.0,1,1221,71,9460,271,0.0,0.2,Dalot,0,1.16,1.16,1.7,1.376,1.376,0.236734693877551,0.5240345836850457,0.6555555555555556
230,0,0,0,0.0,0.0,0,40002,0,0,-1,1,0.0,0,2,0.0,0.0,0,Matteo,0.0,0,0,0.0,False,0.0,0,Joined Parma on a permanent deal on 2/9,2019-09-02T10:00:09.526159Z,49,0,0,0,40002.jpg,0.0,0,0,Darmian,0.1,False,,u,12,1,0.0,0,436,11,4369,105,0.0,0.0,Darmian,0,2.0,2.0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
231,0,0,0,50.0,0.0,0,76359,0,0,-2,2,0.0,0,2,0.0,0.0,0,Phil,0.0,0,0,0.0,False,0.0,0,Muscle injury - 50% chance of playing,2019-09-25T22:00:12.876760Z,48,0,0,0,76359.jpg,0.0,0,0,Jones,0.1,False,,d,12,1,0.0,0,2194,39,9908,546,0.0,0.0,Jones,0,2.4,2.4,2.4,2.4,2.3999999999999995,0.5,1.0954451150103321,0.0
232,0,0,0,0.0,0.0,0,66749,0,0,0,0,0.0,0,4,0.0,0.0,0,Romelu,0.0,0,0,0.0,False,0.0,0,Joined Inter Milan on a permanent deal on 8/8,2019-08-08T16:00:18.534831Z,85,0,0,0,66749.jpg,0.0,0,0,Lukaku,0.3,False,,u,12,1,0.0,0,933,59,28847,381,0.0,0.0,Lukaku,0,3.6,3.6,3.6,3.6,3.6000000000000005,0.4235294117647059,1.2347898130260637,0.0
233,2,7,132,100.0,100.0,2,176297,0,0,-1,1,146.0,1,4,3.7,4.7,2,Marcus,4.2,7,3,59.8,False,171.4,683,,2019-09-22T15:00:11.044112Z,84,0,1,0,176297.jpg,4.8,0,0,Rashford,9.9,False,,a,12,1,280.0,38,833241,7266,1469362,50450,0.5,4.5,Rashford,1,4.64,4.1,6.45,3.59,3.5620000000000003,0.5523809523809523,1.6009520976742617,7.588888888888889
234,0,0,16,75.0,100.0,0,220688,0,0,-1,1,6.6,0,4,0.0,1.0,1,Mason,0.5,2,0,6.2,False,9.6,87,Back injury - 75% chance of playing,2019-10-07T15:00:20.948895Z,44,0,0,0,220688.jpg,1.0,0,0,Greenwood,11.6,False,,d,12,1,49.0,6,581455,17691,856873,97870,0.1,1.4,Greenwood,0,1.04,1.01,1.12,1.12,1.2080000000000002,0.23636363636363636,0.495800546407708,0.9666666666666667
235,0,5,133,25.0,,2,51940,-1,1,0,0,0.0,1,1,3.7,4.7,2,David,4.2,8,0,16.5,False,165.0,720,Groin Injury - 25% chance of playing,2019-10-15T20:30:15.609048Z,55,0,0,0,51940.jpg,4.0,0,22,de Gea,15.1,False,,d,12,1,0.0,32,695007,14405,664042,179692,0.8,5.7,de Gea,0,3.91,3.84,5.46,3.138,3.1130000000000004,0.7109090909090909,1.6672296019008737,8.0
236,0,0,0,,,0,42899,0,0,-2,2,0.0,0,1,-0.5,0.5,0,Sergio,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,42899.jpg,0.0,0,0,Romero,0.2,False,,a,12,1,0.0,0,3114,2320,6239,433,0.0,0.0,Romero,0,2.0,2.0,2.0,2.0,2.0,0.4166666666666667,0.9128709291752769,0.0
237,0,0,0,,,0,6744,0,0,-1,1,0.0,0,1,-0.5,0.5,0,Lee,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,6744.jpg,0.0,0,0,Grant,0.1,False,,a,12,1,0.0,0,359,86,3358,165,0.0,0.0,Grant,0,2.0,2.0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
238,2,0,67,0.0,25.0,1,74208,0,0,-1,1,168.0,0,3,0.0,0.2,0,Paul,0.5,5,0,33.4,False,98.6,450,Ankle injury - Unknown return date,2019-10-02T12:30:15.251342Z,84,0,1,0,74208.jpg,3.0,0,0,Pogba,3.7,False,,i,12,1,67.0,15,273598,899,590323,18120,0.1,1.8,Pogba,0,3.3000000000000003,2.48,5.34,3.472,3.8089999999999997,0.39285714285714285,1.1386081729148845,5.0
239,1,0,49,75.0,25.0,1,148225,0,0,0,0,34.7,0,3,-0.2,0.1,0,Anthony,0.0,3,2,26.5,False,93.6,270,Thigh injury - 75% chance of playing,2019-08-24T18:00:17.601995Z,75,0,0,0,148225.jpg,6.3,0,0,Martial,3.0,False,,d,12,1,136.0,19,906559,5286,1165805,17472,0.0,2.5,Martial,1,5.74,5.74,5.55,4.890000000000001,4.8,0.7653333333333333,2.0959516533864355,3.0
240,0,0,0,0.0,0.0,0,37265,0,0,-2,2,0.0,0,3,0.0,0.0,0,Alexis,0.0,0,0,0.0,False,0.0,0,Joined Inter on loan until the end of the season on 29/8. - Expected back 01 Jul,2019-08-09T10:00:14.686303Z,68,0,0,0,37265.jpg,0.0,0,0,Sánchez,0.4,False,,n,12,1,0.0,0,978,51,41273,565,0.0,0.0,Sánchez,0,2.4,2.4,2.4,2.4,2.3999999999999995,0.35294117647058826,0.9203579866168445,0.0
241,0,0,18,50.0,25.0,1,109322,0,0,-1,1,57.7,0,3,0.0,0.2,0,Jesse,0.5,4,0,10.7,False,12.8,344,Hamstring injury - 50% chance of playing,2019-10-03T19:30:15.667039Z,64,0,0,0,109322.jpg,1.3,0,0,Lingard,0.8,False,,d,12,1,37.0,8,45299,110,101315,5495,0.1,1.2,Lingard,2,1.42,1.07,1.75,1.564,1.703,0.221875,0.5613042846798874,3.8222222222222224
242,0,0,42,,,2,43670,0,0,-2,2,66.7,0,3,1.3,2.3,3,Juan,1.8,3,0,14.3,False,25.8,299,,,63,0,0,0,43670.jpg,1.7,0,0,Mata,0.4,False,,a,12,1,52.0,12,10654,889,24985,1304,0.3,1.9,Mata,1,1.8,2.13,1.6400000000000001,2.268,2.4219999999999997,0.28571428571428575,0.7171371656006362,3.3222222222222224
243,0,1,81,100.0,100.0,1,200617,-1,1,1,-1,69.2,0,3,1.5,2.5,2,Daniel,2.0,8,3,42.8,False,140.2,644,,2019-09-18T13:00:18.535186Z,61,0,0,0,200617.jpg,3.6,0,0,James,10.6,False,,a,12,1,222.0,29,1092210,19154,611383,112354,0.3,4.7,James,3,3.47,3.2800000000000002,3.4,3.6079999999999997,3.5439999999999996,0.5688524590163935,1.4049619328604193,7.155555555555556
244,0,0,26,,,0,101582,0,0,-2,2,40.5,0,3,0.5,1.5,1,Frederico,1.0,2,0,7.9,False,32.6,148,,,53,0,0,0,101582.jpg,1.0,0,0,Rodrigues de Paula Santos,0.1,False,,a,12,1,6.0,4,2924,193,8780,386,0.2,0.8,Fred,1,1.09,1.09,1.35,1.316,1.438,0.20566037735849058,0.4734657446117456,1.6444444444444444
245,0,0,3,100.0,100.0,0,209041,0,0,-2,2,1.0,0,3,-0.3,0.7,0,Angel,0.2,1,0,0.1,False,0.2,9,,2019-09-25T22:00:12.969660Z,48,0,0,0,209041.jpg,1.0,0,0,Gomes,0.1,False,,a,12,1,0.0,1,3451,185,7734,278,0.0,0.2,Gomes,0,1.24,1.24,2.0,1.848,1.9240000000000002,0.25833333333333336,0.5659799760886717,0.1
246,1,0,50,,,2,156689,0,0,0,0,82.0,0,3,1.5,2.5,2,Andreas,2.0,5,0,27.7,False,68.0,484,,,50,0,0,0,156689.jpg,2.4,0,0,Pereira,0.4,False,,a,12,1,127.0,17,74678,586,73926,3057,0.4,3.4,Pereira,1,2.38,2.1,3.0300000000000002,2.1759999999999997,2.1590000000000003,0.476,1.0643683572898999,5.377777777777778
247,0,0,22,,,1,62398,0,0,-2,2,8.1,0,3,0.7,1.7,0,Nemanja,1.2,1,0,6.5,False,25.2,158,,,48,0,0,0,62398.jpg,2.0,0,0,Matic,0.4,False,,a,12,1,32.0,6,11120,539,31815,1625,0.3,1.2,Matic,0,2.0100000000000002,2.0100000000000002,2.1,1.6580000000000001,1.627,0.41875000000000007,0.9174352838211534,1.7555555555555555
248,1,5,116,,,2,195851,0,0,0,0,94.5,0,3,3.3,4.3,1,Scott,3.8,7,1,38.3,False,160.0,705,,,50,0,0,0,195851.jpg,3.8,0,0,McTominay,2.0,False,,a,12,1,129.0,30,154729,15971,79655,15958,0.8,6.0,McTominay,1,3.61,4.21,4.67,3.6799999999999997,3.693,0.722,1.614441079754848,7.833333333333333
249,0,0,4,,,0,222677,0,0,-1,1,0.5,0,3,0.0,1.0,1,Tahith,0.5,0,0,0.2,False,1.4,24,,,44,0,0,0,222677.jpg,1.0,0,0,Chong,0.6,False,,a,12,1,0.0,2,52466,883,36192,2936,0.1,0.5,Chong,0,1.12,1.12,2.0,1.3920000000000001,1.4680000000000002,0.2545454545454546,0.5339390499775317,0.26666666666666666
250,0,0,0,,,0,232928,0,0,-1,1,0.0,0,3,-0.5,0.5,0,James,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,232928.jpg,0.0,0,0,Garner,0.3,False,,a,12,1,0.0,0,18730,306,14624,1093,0.0,0.0,Garner,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
481,0,0,25,,,0,180804,0,0,-1,1,5.7,0,2,0.7,1.7,2,Axel,1.2,2,0,2.2,False,16.4,181,,,44,0,0,0,180804.jpg,1.7,0,0,Tuanzebe,0.2,False,,a,12,1,0.0,5,5901,1674,6272,741,0.3,1.1,Tuanzebe,0,1.71,1.71,2.0,1.848,1.9240000000000002,0.3886363636363636,0.8152105138049814,2.011111111111111
