,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
474,457,Dale Stephens,eng ENG,MF,Burnley,32-300,1989,2,1,123,1.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.04,0.06,0.02,0.06,Matches
475,458,Jack Stephens,eng ENG,DF,Southampton,28-071,1994,9,7,631,7.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.04,0.04,0.0,0.04,Matches
476,459,Raheem Sterling,eng ENG,FW,Manchester City,27-121,1994,24,18,1659,18.4,10,3,8,2,3,1,0,0.54,0.16,0.71,0.43,0.6,10.4,7.9,3.7,11.6,0.56,0.2,0.77,0.43,0.63,Matches
477,460,Finley Stevens,wls WAL,DF,Brentford,18-363,2003,1,0,15,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,Matches
478,461,John Stones,eng ENG,DF,Manchester City,27-315,1994,11,9,863,9.6,1,0,1,0,0,0,0,0.1,0.0,0.1,0.1,0.1,0.9,0.9,0.1,0.9,0.09,0.01,0.1,0.09,0.1,Matches
479,462,Pascal Struijk,nl NED,"DF,MF",Leeds United,22-240,1999,24,20,1785,19.8,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.2,1.3,0.05,0.01,0.06,0.05,0.06,Matches
480,463,Crysencio Summerville,nl NED,"MF,FW",Leeds United,20-160,2001,5,0,122,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.19,0.03,0.22,0.19,0.22,Matches
481,464,Jakob Sørensen,dk DEN,"DF,MF",Norwich City,24-036,1998,6,4,370,4.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.09,0.0,0.09,0.09,0.09,Matches
482,465,Japhet Tanganga,eng ENG,DF,Tottenham,23-008,1999,11,10,735,8.2,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.7,0.05,0.05,0.09,0.05,0.09,Matches
483,466,Matt Targett,eng ENG,DF,Newcastle Utd,26-202,1995,8,8,720,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,1.0,0.03,0.1,0.13,0.03,0.13,Matches
484,467,Matt Targett,eng ENG,DF,Aston Villa,26-202,1995,17,17,1431,15.9,1,1,1,0,0,2,0,0.06,0.06,0.13,0.06,0.13,0.5,0.5,2.2,2.7,0.03,0.14,0.17,0.03,0.17,Matches
485,468,James Tarkowski,eng ENG,DF,Burnley,29-140,1992,27,27,2430,27.0,1,2,1,0,0,8,0,0.04,0.07,0.11,0.04,0.11,1.5,1.5,0.4,1.9,0.06,0.02,0.07,0.06,0.07,Matches
486,469,Nuno Tavares,pt POR,DF,Arsenal,22-072,2000,15,7,671,7.5,0,1,0,0,0,1,0,0.0,0.13,0.13,0.0,0.13,0.6,0.6,0.8,1.4,0.08,0.11,0.19,0.08,0.19,Matches
487,470,Charlie Taylor,eng ENG,DF,Burnley,28-202,1993,22,21,1921,21.3,0,2,0,0,0,1,0,0.0,0.09,0.09,0.0,0.09,0.2,0.2,2.4,2.6,0.01,0.11,0.12,0.01,0.12,Matches
488,471,Nathan Tella,eng ENG,"MF,FW",Southampton,22-277,1999,11,7,590,6.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.7,1.2,0.07,0.11,0.18,0.07,0.18,Matches
489,472,Alex Telles,br BRA,DF,Manchester Utd,29-114,1992,14,11,1047,11.6,0,2,0,0,0,0,0,0.0,0.17,0.17,0.0,0.17,0.4,0.4,1.0,1.4,0.04,0.09,0.12,0.04,0.12,Matches
490,473,Luke Thomas,eng ENG,DF,Leicester City,20-302,2001,18,17,1552,17.2,0,1,0,0,0,0,0,0.0,0.06,0.06,0.0,0.06,0.2,0.2,1.3,1.4,0.01,0.07,0.08,0.01,0.08,Matches
491,474,Dominic Thompson,eng ENG,DF,Brentford,21-256,2000,2,2,146,1.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
492,475,Youri Tielemans,be BEL,MF,Leicester City,24-336,1997,23,21,1901,21.1,6,2,4,2,2,2,0,0.28,0.09,0.38,0.19,0.28,4.3,2.8,3.4,6.2,0.21,0.16,0.37,0.13,0.29,Matches
494,476,Kieran Tierney,sct SCO,DF,Arsenal,24-307,1997,22,22,1915,21.3,1,3,1,0,0,0,0,0.05,0.14,0.19,0.05,0.19,0.7,0.7,1.9,2.6,0.03,0.09,0.12,0.03,0.12,Matches
495,477,Takehiro Tomiyasu,jp JPN,DF,Arsenal,23-154,1998,16,16,1383,15.4,0,1,0,0,0,1,0,0.0,0.07,0.07,0.0,0.07,0.3,0.3,0.6,0.9,0.02,0.04,0.06,0.02,0.06,Matches
496,478,James Tomkins,eng ENG,DF,Crystal Palace,33-010,1989,8,6,547,6.1,1,0,1,0,0,2,0,0.16,0.0,0.16,0.16,0.16,0.6,0.6,0.4,0.9,0.09,0.06,0.15,0.09,0.15,Matches
497,479,Ivan Toney,eng ENG,FW,Brentford,26-023,1996,26,25,2279,25.3,11,3,6,5,5,6,0,0.43,0.12,0.55,0.24,0.36,9.7,5.9,4.4,10.3,0.38,0.17,0.56,0.23,0.41,Matches
498,480,Ferrán Torres,es ESP,FW,Manchester City,22-038,2000,4,4,303,3.4,2,1,2,0,0,0,0,0.59,0.3,0.89,0.59,0.89,2.5,2.5,0.0,2.5,0.74,0.01,0.75,0.74,0.75,Matches
499,481,Cenk Tosun,tr TUR,FW,Everton,30-305,1991,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
500,482,Andros Townsend,eng ENG,MF,Everton,30-266,1991,21,17,1455,16.2,3,2,2,1,1,3,0,0.19,0.12,0.31,0.12,0.25,2.3,1.5,2.4,3.9,0.14,0.15,0.29,0.09,0.24,Matches
501,483,Adama Traoré,es ESP,FW,Wolves,26-073,1996,20,10,1067,11.9,1,0,1,0,0,0,0,0.08,0.0,0.08,0.08,0.08,2.4,2.4,1.7,4.1,0.2,0.15,0.35,0.2,0.35,Matches
502,484,Bertrand Traoré,bf BFA,"FW,MF",Aston Villa,26-214,1995,7,1,176,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.13,0.0,0.13,0.13,0.13,Matches
503,485,Trézéguet,eg EGY,FW,Aston Villa,27-189,1994,1,0,11,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.51,0.0,0.51,0.51,0.51,Matches
504,486,Francisco Trincão,pt POR,"FW,MF",Wolves,22-100,1999,23,15,1213,13.5,1,1,1,0,0,0,0,0.07,0.07,0.15,0.07,0.15,3.0,3.0,1.2,4.2,0.22,0.09,0.31,0.22,0.31,Matches
505,487,Kieran Trippier,eng ENG,DF,Newcastle Utd,31-201,1990,4,4,316,3.5,2,0,2,0,0,0,0,0.57,0.0,0.57,0.57,0.57,0.1,0.1,0.4,0.5,0.04,0.11,0.15,0.04,0.15,Matches
506,488,William Troost-Ekong,ng NGA,DF,Watford,28-219,1993,16,15,1377,15.3,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.01,0.01,0.01,0.01,Matches
507,489,Leandro Trossard,be BEL,"FW,MF",Brighton,27-125,1994,28,26,2285,25.4,4,1,3,1,1,2,0,0.16,0.04,0.2,0.12,0.16,5.1,4.3,2.2,6.5,0.2,0.09,0.28,0.17,0.25,Matches
508,490,Kostas Tsimikas,gr GRE,DF,Liverpool,25-331,1996,10,7,670,7.4,0,2,0,0,0,2,0,0.0,0.27,0.27,0.0,0.27,0.5,0.5,1.7,2.2,0.07,0.23,0.3,0.07,0.3,Matches
509,491,Axel Tuanzebe,eng ENG,DF,Aston Villa,24-145,1997,9,6,508,5.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.03,0.0,0.03,0.03,0.03,Matches
510,492,Ozan Tufan,tr TUR,MF,Watford,27-016,1995,7,4,334,3.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.8,0.14,0.07,0.2,0.14,0.2,Matches
511,493,Christos Tzolis,gr GRE,"FW,MF",Norwich City,20-068,2002,12,3,318,3.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.4,0.13,0.27,0.4,0.13,0.4,Matches
512,494,Yan Valery,fr FRA,DF,Southampton,23-045,1999,2,1,135,1.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.06,0.09,0.03,0.09,Matches
513,495,Raphaël Varane,fr FRA,DF,Manchester Utd,28-348,1993,18,16,1471,16.3,0,1,0,0,0,0,0,0.0,0.06,0.06,0.0,0.06,0.7,0.7,0.1,0.9,0.04,0.01,0.05,0.04,0.05,Matches
514,496,Jamie Vardy,eng ENG,FW,Leicester City,35-087,1987,18,16,1400,15.6,10,2,10,0,0,2,0,0.64,0.13,0.77,0.64,0.77,6.6,6.6,1.4,8.0,0.42,0.09,0.51,0.42,0.51,Matches
515,497,Joël Veltman,nl NED,DF,Brighton,30-083,1992,26,25,2154,23.9,0,1,0,0,0,6,0,0.0,0.04,0.04,0.0,0.04,0.5,0.5,1.0,1.5,0.02,0.04,0.06,0.02,0.06,Matches
516,498,Jannik Vestergaard,dk DEN,DF,Leicester City,29-248,1992,10,6,567,6.3,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.01,0.01,0.01,0.01,Matches
517,499,Nikola Vlašić,hr CRO,"FW,MF",West Ham,24-186,1997,16,5,456,5.1,1,0,1,0,0,0,0,0.2,0.0,0.2,0.2,0.2,1.0,1.0,0.4,1.4,0.19,0.08,0.27,0.19,0.27,Matches
518,500,Matěj Vydra,cz CZE,FW,Burnley,29-342,1992,17,3,460,5.1,1,2,1,0,0,0,0,0.2,0.39,0.59,0.2,0.59,2.1,2.1,0.5,2.6,0.4,0.1,0.5,0.4,0.5,Matches
520,501,Theo Walcott,eng ENG,"MF,FW",Southampton,33-023,1989,9,5,379,4.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,0.17,0.01,0.18,0.17,0.18,Matches
521,502,Kyle Walker,eng ENG,DF,Manchester City,31-315,1990,19,19,1665,18.5,0,2,0,0,0,1,0,0.0,0.11,0.11,0.0,0.11,0.3,0.3,1.2,1.4,0.01,0.06,0.08,0.01,0.08,Matches
522,503,Kyle Walker-Peters,eng ENG,DF,Southampton,24-360,1997,24,21,1921,21.3,1,2,1,0,0,5,0,0.05,0.09,0.14,0.05,0.14,0.8,0.8,2.4,3.2,0.04,0.11,0.15,0.04,0.15,Matches
523,504,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,24-133,1997,18,18,1613,17.9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.9,1.1,0.01,0.05,0.06,0.01,0.06,Matches
524,505,Joel Ward,eng ENG,DF,Crystal Palace,32-161,1989,23,23,2070,23.0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,0.01,0.02,0.03,0.01,0.03,Matches
525,506,James Ward-Prowse,eng ENG,MF,Southampton,27-158,1994,28,28,2495,27.7,7,4,4,3,3,3,1,0.25,0.14,0.4,0.14,0.29,3.9,1.6,5.4,7.0,0.14,0.2,0.34,0.06,0.25,Matches
526,507,Ollie Watkins,eng ENG,FW,Aston Villa,26-099,1995,27,25,2255,25.1,8,1,7,1,1,6,0,0.32,0.04,0.36,0.28,0.32,9.6,8.8,2.5,11.3,0.38,0.1,0.48,0.35,0.45,Matches
527,508,Adam Webster,eng ENG,DF,Brighton,27-094,1995,15,14,1167,13.0,2,0,2,0,0,4,0,0.15,0.0,0.15,0.15,0.15,1.0,1.0,0.1,1.1,0.08,0.0,0.08,0.08,0.08,Matches
528,509,Wout Weghorst,nl NED,FW,Burnley,29-244,1992,11,11,911,10.1,1,2,1,0,0,2,0,0.1,0.2,0.3,0.1,0.3,1.5,1.5,0.5,2.1,0.15,0.05,0.2,0.15,0.2,Matches
529,510,Danny Welbeck,eng ENG,"FW,MF",Brighton,31-133,1990,17,8,817,9.1,3,0,3,0,0,0,0,0.33,0.0,0.33,0.33,0.33,2.3,2.3,0.3,2.6,0.26,0.03,0.29,0.26,0.29,Matches
530,511,Timo Werner,de GER,"FW,MF",Chelsea,26-033,1996,15,9,801,8.9,1,1,1,0,0,1,0,0.11,0.11,0.22,0.11,0.22,3.8,3.8,0.2,4.0,0.42,0.03,0.45,0.42,0.45,Matches
531,512,Ashley Westwood,eng ENG,MF,Burnley,32-007,1990,25,24,2167,24.1,0,3,0,0,0,7,0,0.0,0.12,0.12,0.0,0.12,0.7,0.7,3.5,4.2,0.03,0.14,0.17,0.03,0.17,Matches
532,513,Ben White,eng ENG,DF,Arsenal,24-182,1997,27,27,2430,27.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.5,0.04,0.02,0.06,0.04,0.06,Matches
533,514,Brandon Williams,eng ENG,DF,Norwich City,21-217,2000,23,21,1933,21.5,0,1,0,0,0,7,0,0.0,0.05,0.05,0.0,0.05,0.1,0.1,1.3,1.3,0.0,0.06,0.06,0.0,0.06,Matches
534,515,Neco Williams,wls WAL,DF,Liverpool,20-360,2001,1,0,8,0.1,0,1,0,0,0,0,0,0.0,11.25,11.25,0.0,11.25,0.0,0.0,0.6,0.6,0.0,6.5,6.5,0.0,6.5,Matches
535,516,Joe Willock,eng ENG,MF,Newcastle Utd,22-231,1999,25,22,1846,20.5,2,0,2,0,0,0,0,0.1,0.0,0.1,0.1,0.1,3.3,3.3,1.0,4.4,0.16,0.05,0.21,0.16,0.21,Matches
536,517,Callum Wilson,eng ENG,FW,Newcastle Utd,30-040,1992,15,14,1184,13.2,6,0,5,1,1,4,0,0.46,0.0,0.46,0.38,0.38,4.4,3.6,0.4,4.1,0.33,0.03,0.37,0.28,0.31,Matches
537,518,Harry Winks,eng ENG,MF,Tottenham,26-065,1996,15,9,860,9.6,0,1,0,0,0,2,0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,1.5,1.6,0.01,0.16,0.17,0.01,0.17,Matches
538,519,Yoane Wissa,cd COD,"FW,MF",Brentford,25-217,1996,23,7,870,9.7,5,0,5,0,0,0,0,0.52,0.0,0.52,0.52,0.52,2.0,2.0,0.4,2.4,0.21,0.04,0.24,0.21,0.24,Matches
539,520,Chris Wood,nz NZL,FW,Newcastle Utd,30-122,1991,11,11,969,10.8,1,0,1,0,0,0,0,0.09,0.0,0.09,0.09,0.09,1.9,1.9,0.8,2.7,0.17,0.07,0.25,0.17,0.25,Matches
540,521,Chris Wood,nz NZL,FW,Burnley,30-122,1991,17,17,1367,15.2,3,0,3,0,0,1,0,0.2,0.0,0.2,0.2,0.2,4.5,4.5,0.2,4.7,0.3,0.02,0.31,0.3,0.31,Matches
541,522,Freddie Woodman,eng ENG,GK,Newcastle Utd,25-035,1997,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
542,523,Granit Xhaka,ch SUI,MF,Arsenal,29-193,1992,18,18,1545,17.2,0,1,0,0,0,7,1,0.0,0.06,0.06,0.0,0.06,0.8,0.8,1.6,2.4,0.05,0.09,0.14,0.05,0.14,Matches
543,524,Andriy Yarmolenko,ua UKR,"FW,MF",West Ham,32-167,1989,14,0,178,2.0,1,0,1,0,0,1,0,0.51,0.0,0.51,0.51,0.51,0.5,0.5,0.0,0.5,0.25,0.02,0.28,0.25,0.28,Matches
544,525,Ashley Young,eng ENG,"DF,FW",Aston Villa,36-273,1985,20,9,1128,12.5,0,2,0,0,0,1,0,0.0,0.16,0.16,0.0,0.16,0.4,0.4,0.6,1.0,0.03,0.05,0.08,0.03,0.08,Matches
546,526,Wilfried Zaha,ci CIV,FW,Crystal Palace,29-149,1992,25,24,2111,23.5,10,1,6,4,5,5,1,0.43,0.04,0.47,0.26,0.3,6.6,2.8,4.1,6.9,0.28,0.18,0.46,0.12,0.3,Matches
547,527,Christoph Zimmermann,de GER,DF,Norwich City,29-086,1993,1,1,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches
548,528,Oleksandr Zinchenko,ua UKR,DF,Manchester City,25-114,1996,8,6,597,6.6,0,1,0,0,0,0,0,0.0,0.15,0.15,0.0,0.15,0.1,0.1,0.9,1.1,0.02,0.14,0.16,0.02,0.16,Matches
549,529,Hakim Ziyech,ma MAR,"FW,MF",Chelsea,29-020,1993,16,12,1056,11.7,4,2,4,0,0,3,0,0.34,0.17,0.51,0.34,0.51,3.0,3.0,2.9,5.9,0.26,0.25,0.5,0.26,0.5,Matches
550,530,Kurt Zouma,fr FRA,DF,West Ham,27-163,1994,19,19,1690,18.8,1,0,1,0,0,1,0,0.05,0.0,0.05,0.05,0.05,0.8,0.8,0.0,0.8,0.04,0.0,0.04,0.04,0.04,Matches
551,531,Martin Ødegaard,no NOR,MF,Arsenal,23-112,1998,27,23,1976,22.0,5,3,5,0,0,2,0,0.23,0.14,0.36,0.23,0.36,3.6,3.6,4.8,8.4,0.17,0.22,0.38,0.17,0.38,Matches
