,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
474,457,Boubakary Soumaré,fr FRA,MF,Leicester City,23-061,1999,18,11,1036,11.5,0,1,0,0,0,0,0,0.0,0.09,0.09,0.0,0.09,0.4,0.4,0.2,0.6,0.04,0.02,0.06,0.04,0.06,Matches
475,458,Çağlar Söyüncü,tr TUR,DF,Leicester City,25-341,1996,27,27,2407,26.7,1,0,1,0,0,5,0,0.04,0.0,0.04,0.04,0.04,1.4,1.4,0.1,1.5,0.05,0.0,0.06,0.05,0.06,Matches
476,459,Jason Steele,eng ENG,GK,Brighton,31-254,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
477,460,Jed Steer,eng ENG,GK,Aston Villa,29-218,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
478,461,Zack Steffen,us USA,GK,Manchester City,27-027,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
479,462,Dale Stephens,eng ENG,MF,Burnley,32-321,1989,2,1,123,1.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.04,0.06,0.02,0.06,Matches
480,463,Jack Stephens,eng ENG,DF,Southampton,28-092,1994,9,7,631,7.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.04,0.04,0.0,0.04,Matches
481,464,Raheem Sterling,eng ENG,FW,Manchester City,27-142,1994,26,20,1823,20.3,10,3,8,2,3,1,0,0.49,0.15,0.64,0.39,0.54,11.1,8.7,3.8,12.5,0.55,0.19,0.74,0.43,0.62,Matches
482,465,Finley Stevens,wls WAL,DF,Brentford,19-019,2003,1,0,15,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,Matches
483,466,John Stones,eng ENG,DF,Manchester City,27-336,1994,13,11,1029,11.4,1,0,1,0,0,0,0,0.09,0.0,0.09,0.09,0.09,0.9,0.9,0.1,1.0,0.08,0.01,0.09,0.08,0.09,Matches
484,467,Pascal Struijk,nl NED,"DF,MF",Leeds United,22-261,1999,24,20,1785,19.8,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.2,1.3,0.06,0.01,0.06,0.06,0.06,Matches
485,468,Crysencio Summerville,nl NED,"MF,FW",Leeds United,20-181,2001,6,0,130,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.3,0.18,0.03,0.21,0.18,0.21,Matches
486,469,Jakob Sørensen,dk DEN,"DF,MF",Norwich City,24-057,1998,6,4,370,4.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.09,0.0,0.09,0.09,0.09,Matches
487,470,Japhet Tanganga,eng ENG,DF,Tottenham,23-029,1999,11,10,735,8.2,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.7,0.05,0.05,0.09,0.05,0.09,Matches
488,471,Matt Targett,eng ENG,DF,Aston Villa,26-223,1995,17,17,1431,15.9,1,1,1,0,0,2,0,0.06,0.06,0.13,0.06,0.13,0.5,0.5,2.2,2.7,0.03,0.14,0.17,0.03,0.17,Matches
489,472,Matt Targett,eng ENG,DF,Newcastle Utd,26-223,1995,12,12,1080,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.1,1.4,0.02,0.09,0.11,0.02,0.11,Matches
490,473,James Tarkowski,eng ENG,DF,Burnley,29-161,1992,31,31,2790,31.0,1,2,1,0,0,9,0,0.03,0.06,0.1,0.03,0.1,1.7,1.7,0.5,2.3,0.06,0.02,0.07,0.06,0.07,Matches
491,474,Nuno Tavares,pt POR,DF,Arsenal,22-093,2000,18,10,920,10.2,1,1,1,0,0,2,0,0.1,0.1,0.2,0.1,0.2,1.3,1.3,0.9,2.2,0.13,0.08,0.22,0.13,0.22,Matches
492,475,Charlie Taylor,eng ENG,DF,Burnley,28-223,1993,26,25,2281,25.3,0,2,0,0,0,3,0,0.0,0.08,0.08,0.0,0.08,0.2,0.2,2.7,2.9,0.01,0.11,0.11,0.01,0.11,Matches
494,476,Nathan Tella,eng ENG,"MF,FW",Southampton,22-298,1999,12,8,655,7.3,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.7,1.2,0.07,0.1,0.17,0.07,0.17,Matches
495,477,Alex Telles,br BRA,DF,Manchester Utd,29-135,1992,18,15,1390,15.4,0,3,0,0,0,1,0,0.0,0.19,0.19,0.0,0.19,0.4,0.4,1.6,2.1,0.03,0.1,0.13,0.03,0.13,Matches
496,478,Luke Thomas,eng ENG,DF,Leicester City,20-323,2001,20,19,1732,19.2,0,1,0,0,0,1,0,0.0,0.05,0.05,0.0,0.05,0.2,0.2,1.6,1.7,0.01,0.08,0.09,0.01,0.09,Matches
497,479,Dominic Thompson,eng ENG,DF,Brentford,21-277,2000,2,2,146,1.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
498,480,Youri Tielemans,be BEL,MF,Leicester City,24-357,1997,27,25,2256,25.1,6,2,4,2,2,2,0,0.24,0.08,0.32,0.16,0.24,4.4,2.9,3.4,6.3,0.18,0.14,0.31,0.12,0.25,Matches
499,481,Kieran Tierney,sct SCO,DF,Arsenal,24-328,1997,22,22,1915,21.3,1,3,1,0,0,0,0,0.05,0.14,0.19,0.05,0.19,0.7,0.7,1.9,2.6,0.03,0.09,0.12,0.03,0.12,Matches
500,482,Takehiro Tomiyasu,jp JPN,DF,Arsenal,23-175,1998,17,16,1384,15.4,0,1,0,0,0,1,0,0.0,0.07,0.07,0.0,0.07,0.3,0.3,0.6,0.9,0.02,0.04,0.06,0.02,0.06,Matches
501,483,James Tomkins,eng ENG,DF,Crystal Palace,33-031,1989,8,6,547,6.1,1,0,1,0,0,2,0,0.16,0.0,0.16,0.16,0.16,0.6,0.6,0.4,0.9,0.09,0.06,0.15,0.09,0.15,Matches
502,484,Ivan Toney,eng ENG,FW,Brentford,26-044,1996,29,28,2549,28.3,12,4,7,5,5,7,0,0.42,0.14,0.56,0.25,0.39,10.8,7.0,4.9,11.9,0.38,0.17,0.56,0.25,0.42,Matches
503,485,Ferrán Torres,es ESP,FW,Manchester City,22-059,2000,4,4,303,3.4,2,1,2,0,0,0,0,0.59,0.3,0.89,0.59,0.89,2.5,2.5,0.0,2.5,0.74,0.01,0.75,0.74,0.75,Matches
504,486,Cenk Tosun,tr TUR,FW,Everton,30-326,1991,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
505,487,Andros Townsend,eng ENG,MF,Everton,30-287,1991,21,17,1455,16.2,3,2,2,1,1,3,0,0.19,0.12,0.31,0.12,0.25,2.3,1.5,2.4,3.9,0.14,0.15,0.29,0.09,0.24,Matches
506,488,Adama Traoré,es ESP,FW,Wolves,26-094,1996,20,10,1067,11.9,1,0,1,0,0,0,0,0.08,0.0,0.08,0.08,0.08,2.4,2.4,1.7,4.1,0.2,0.15,0.35,0.2,0.35,Matches
507,489,Bertrand Traoré,bf BFA,"FW,MF",Aston Villa,26-235,1995,7,1,176,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.12,0.0,0.12,0.12,0.12,Matches
508,490,Trézéguet,eg EGY,FW,Aston Villa,27-210,1994,1,0,11,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.51,0.0,0.51,0.51,0.51,Matches
509,491,Francisco Trincão,pt POR,"FW,MF",Wolves,22-121,1999,25,16,1302,14.5,1,1,1,0,0,0,0,0.07,0.07,0.14,0.07,0.14,3.0,3.0,1.2,4.3,0.21,0.08,0.29,0.21,0.29,Matches
510,492,Kieran Trippier,eng ENG,DF,Newcastle Utd,31-222,1990,4,4,316,3.5,2,0,2,0,0,0,0,0.57,0.0,0.57,0.57,0.57,0.1,0.1,0.4,0.5,0.04,0.11,0.15,0.04,0.15,Matches
511,493,William Troost-Ekong,ng NGA,DF,Watford,28-240,1993,16,15,1377,15.3,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.01,0.01,0.01,0.01,Matches
512,494,Leandro Trossard,be BEL,"FW,MF",Brighton,27-146,1994,31,29,2549,28.3,6,1,5,1,1,2,0,0.21,0.04,0.25,0.18,0.21,5.5,4.7,2.6,7.4,0.19,0.09,0.29,0.17,0.26,Matches
513,495,Kostas Tsimikas,gr GRE,DF,Liverpool,25-352,1996,10,7,670,7.4,0,2,0,0,0,2,0,0.0,0.27,0.27,0.0,0.27,0.5,0.5,1.7,2.2,0.07,0.23,0.3,0.07,0.3,Matches
514,496,Axel Tuanzebe,eng ENG,DF,Aston Villa,24-166,1997,9,6,508,5.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.03,0.0,0.03,0.03,0.03,Matches
515,497,Ozan Tufan,tr TUR,MF,Watford,27-037,1995,7,4,334,3.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.8,0.14,0.07,0.2,0.14,0.2,Matches
516,498,Christos Tzolis,gr GRE,"FW,MF",Norwich City,20-089,2002,14,3,336,3.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.4,0.13,0.26,0.38,0.13,0.38,Matches
517,499,Yan Valery,fr FRA,DF,Southampton,23-066,1999,5,3,370,4.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.02,0.03,0.01,0.03,Matches
518,500,Raphaël Varane,fr FRA,DF,Manchester Utd,29-004,1993,20,18,1651,18.3,0,1,0,0,0,0,0,0.0,0.05,0.05,0.0,0.05,0.7,0.7,0.3,1.0,0.04,0.01,0.05,0.04,0.05,Matches
520,501,Jamie Vardy,eng ENG,FW,Leicester City,35-108,1987,19,16,1420,15.8,10,2,10,0,0,2,0,0.63,0.13,0.76,0.63,0.76,6.6,6.6,1.4,8.0,0.42,0.09,0.51,0.42,0.51,Matches
521,502,Joël Veltman,nl NED,DF,Brighton,30-104,1992,30,29,2514,27.9,0,1,0,0,0,6,0,0.0,0.04,0.04,0.0,0.04,0.7,0.7,1.0,1.8,0.03,0.04,0.06,0.03,0.06,Matches
522,503,Jannik Vestergaard,dk DEN,DF,Leicester City,29-269,1992,10,6,567,6.3,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.01,0.01,0.01,0.01,Matches
523,504,Nikola Vlašić,hr CRO,"FW,MF",West Ham,24-207,1997,18,6,545,6.1,1,0,1,0,0,0,0,0.17,0.0,0.17,0.17,0.17,1.0,1.0,0.4,1.4,0.16,0.07,0.23,0.16,0.23,Matches
524,505,Matěj Vydra,cz CZE,FW,Burnley,29-363,1992,21,4,590,6.6,2,2,2,0,0,1,0,0.31,0.31,0.61,0.31,0.61,2.7,2.7,0.5,3.2,0.41,0.08,0.48,0.41,0.48,Matches
525,506,Theo Walcott,eng ENG,"MF,FW",Southampton,33-044,1989,9,5,379,4.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,0.17,0.01,0.18,0.17,0.18,Matches
526,507,Kyle Walker,eng ENG,DF,Manchester City,31-336,1990,20,20,1755,19.5,0,2,0,0,0,1,0,0.0,0.1,0.1,0.0,0.1,0.3,0.3,1.2,1.4,0.01,0.06,0.07,0.01,0.07,Matches
527,508,Kyle Walker-Peters,eng ENG,DF,Southampton,25-016,1997,28,25,2273,25.3,1,2,1,0,0,5,0,0.04,0.08,0.12,0.04,0.12,0.9,0.9,2.8,3.6,0.03,0.11,0.14,0.03,0.14,Matches
528,509,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,24-154,1997,20,20,1793,19.9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.9,1.1,0.01,0.05,0.06,0.01,0.06,Matches
529,510,Joel Ward,eng ENG,DF,Crystal Palace,32-182,1989,25,24,2217,24.6,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,0.01,0.02,0.03,0.01,0.03,Matches
530,511,James Ward-Prowse,eng ENG,MF,Southampton,27-179,1994,32,32,2855,31.7,9,4,6,3,3,3,1,0.28,0.13,0.41,0.19,0.32,4.2,1.9,6.0,7.9,0.13,0.19,0.32,0.06,0.25,Matches
531,512,Ollie Watkins,eng ENG,FW,Aston Villa,26-120,1995,29,27,2435,27.1,8,1,7,1,1,6,0,0.3,0.04,0.33,0.26,0.3,10.1,9.3,2.3,11.6,0.37,0.09,0.46,0.34,0.43,Matches
532,513,Adam Webster,eng ENG,DF,Brighton,27-115,1995,18,15,1263,14.0,2,0,2,0,0,5,0,0.14,0.0,0.14,0.14,0.14,1.0,1.0,0.1,1.1,0.07,0.0,0.08,0.07,0.08,Matches
533,514,Wout Weghorst,nl NED,FW,Burnley,29-265,1992,15,15,1223,13.6,2,3,2,0,0,3,0,0.15,0.22,0.37,0.15,0.37,2.5,2.5,1.3,3.8,0.19,0.1,0.28,0.19,0.28,Matches
534,515,Danny Welbeck,eng ENG,"FW,MF",Brighton,31-154,1990,21,11,1118,12.4,4,0,4,0,0,0,0,0.32,0.0,0.32,0.32,0.32,3.9,3.9,0.3,4.2,0.32,0.03,0.34,0.32,0.34,Matches
535,516,Timo Werner,de GER,"FW,MF",Chelsea,26-054,1996,19,13,1126,12.5,4,1,4,0,0,1,0,0.32,0.08,0.4,0.32,0.4,7.0,7.0,0.4,7.4,0.56,0.04,0.59,0.56,0.59,Matches
536,517,Ashley Westwood,eng ENG,MF,Burnley,32-028,1990,27,26,2287,25.4,0,3,0,0,0,7,0,0.0,0.12,0.12,0.0,0.12,0.8,0.8,3.6,4.3,0.03,0.14,0.17,0.03,0.17,Matches
537,518,Ben White,eng ENG,DF,Arsenal,24-203,1997,31,31,2790,31.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.5,0.03,0.02,0.05,0.03,0.05,Matches
538,519,Brandon Williams,eng ENG,DF,Norwich City,21-238,2000,24,21,1940,21.6,0,1,0,0,0,7,0,0.0,0.05,0.05,0.0,0.05,0.1,0.1,1.2,1.3,0.0,0.06,0.06,0.0,0.06,Matches
539,520,Neco Williams,wls WAL,DF,Liverpool,21-016,2001,1,0,8,0.1,0,1,0,0,0,0,0,0.0,11.25,11.25,0.0,11.25,0.0,0.0,0.6,0.6,0.0,6.5,6.5,0.0,6.5,Matches
540,521,Joe Willock,eng ENG,MF,Newcastle Utd,22-252,1999,28,23,1972,21.9,2,0,2,0,0,0,0,0.09,0.0,0.09,0.09,0.09,3.6,3.6,1.2,4.8,0.16,0.05,0.22,0.16,0.22,Matches
541,522,Callum Wilson,eng ENG,FW,Newcastle Utd,30-061,1992,15,14,1184,13.2,6,0,5,1,1,4,0,0.46,0.0,0.46,0.38,0.38,4.4,3.6,0.4,4.1,0.33,0.03,0.37,0.28,0.31,Matches
542,523,Harry Winks,eng ENG,MF,Tottenham,26-086,1996,16,9,879,9.8,0,1,0,0,0,2,0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,1.5,1.6,0.01,0.15,0.17,0.01,0.17,Matches
543,524,Yoane Wissa,cd COD,"FW,MF",Brentford,25-238,1996,26,9,1038,11.5,5,0,5,0,0,0,0,0.43,0.0,0.43,0.43,0.43,2.2,2.2,0.5,2.7,0.19,0.04,0.23,0.19,0.23,Matches
544,525,Chris Wood,nz NZL,FW,Newcastle Utd,30-143,1991,14,14,1217,13.5,2,0,1,1,1,0,0,0.15,0.0,0.15,0.07,0.07,2.6,1.9,1.0,2.9,0.2,0.07,0.27,0.14,0.21,Matches
546,526,Chris Wood,nz NZL,FW,Burnley,30-143,1991,17,17,1367,15.2,3,0,3,0,0,1,0,0.2,0.0,0.2,0.2,0.2,4.5,4.5,0.2,4.7,0.3,0.02,0.31,0.3,0.31,Matches
547,527,Freddie Woodman,eng ENG,GK,Newcastle Utd,25-056,1997,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
548,528,Granit Xhaka,ch SUI,MF,Arsenal,29-214,1992,22,22,1905,21.2,1,2,1,0,0,8,1,0.05,0.09,0.14,0.05,0.14,1.1,1.1,1.7,2.8,0.05,0.08,0.13,0.05,0.13,Matches
549,529,Andriy Yarmolenko,ua UKR,"FW,MF",West Ham,32-188,1989,15,1,250,2.8,1,0,1,0,0,1,0,0.36,0.0,0.36,0.36,0.36,0.8,0.8,0.2,1.0,0.3,0.07,0.37,0.3,0.37,Matches
550,530,Ashley Young,eng ENG,"DF,FW",Aston Villa,36-294,1985,22,10,1230,13.7,0,2,0,0,0,2,0,0.0,0.15,0.15,0.0,0.15,0.4,0.4,0.7,1.1,0.03,0.05,0.08,0.03,0.08,Matches
551,531,Wilfried Zaha,ci CIV,FW,Crystal Palace,29-170,1992,28,27,2381,26.5,11,1,7,4,6,5,1,0.42,0.04,0.45,0.26,0.3,8.2,3.5,4.5,8.0,0.31,0.17,0.48,0.13,0.3,Matches
552,532,Christoph Zimmermann,de GER,DF,Norwich City,29-107,1993,2,2,102,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
553,533,Oleksandr Zinchenko,ua UKR,DF,Manchester City,25-135,1996,10,7,701,7.8,0,2,0,0,0,0,0,0.0,0.26,0.26,0.0,0.26,0.1,0.1,1.5,1.6,0.02,0.19,0.21,0.02,0.21,Matches
554,534,Hakim Ziyech,ma MAR,"FW,MF",Chelsea,29-041,1993,19,12,1103,12.3,4,2,4,0,0,3,0,0.33,0.16,0.49,0.33,0.49,3.1,3.1,3.0,6.0,0.25,0.24,0.49,0.25,0.49,Matches
555,535,Kurt Zouma,fr FRA,DF,West Ham,27-184,1994,20,20,1718,19.1,1,0,1,0,0,1,0,0.05,0.0,0.05,0.05,0.05,0.8,0.8,0.0,0.8,0.04,0.0,0.04,0.04,0.04,Matches
556,536,Martin Ødegaard,no NOR,MF,Arsenal,23-133,1998,31,27,2336,26.0,6,4,6,0,0,3,0,0.23,0.15,0.39,0.23,0.39,4.1,4.1,5.8,9.8,0.16,0.22,0.38,0.16,0.38,Matches
