id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
68,94.566432160804,4.137281407035175,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,254,100.0,100.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115382,,,0,0,-4,4,274.3,82,7,,,1,4,2.3,1.8,2,Neal,1.8,3.82,3.628571428571428,2.9200000000000013,22.857142857142854,25,26,7,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,141.8,29,8,False,326.0,135,13,1698,,2020-11-28T15:00:19.358197Z,4.135334479649319,4.5288012659557895,4.1712829349348,61,0,1,2.0,0,,115382.jpg,3.5,0,0,Maupay,2.9,False,,a,3,36,Brighton,822.0,13,8,80,919037,13729,885759,25352,0.6782428536123238,0.6262295081967213,0.47868852459016414,1.6751362773532033,0.3,13.1,Maupay,2.2,6.6000000000000005,0.0,0.20000000000000007,0.09999999999999998,0.0,,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.1,0.3999999999999999,0.10000000000000007,0.0,0.10000000000000007,0.09999999999999988,0.5000000000000002,0.30000000000000004,0.09999999999999998,0.09999999999999998,0.0,,0.0,0.0,10.0,12.2,0.5337500000000001,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.5999999999999979,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,38.08,0.3,0.7999999999999998,0.10000000000000052,0.09999999999999963,,0.2999999999999998,0.5,0.0,0.8000000000000007,0.1999999999999993,0.9000000000000004,1.2,0.6999999999999993,0.10000000000000142,0.09999999999999963,0.09999999999999963,0.3000000000000007,0.1999999999999993,0.7999999999999998,0.8000000000000003,0.8999999999999999,0.4000000000000004,,0.09999999999999963,0.5,4.299999999999998,3.2,2.7999999999999994,1.7000000000000022,2.3999999999999986,,3.4999999999999987,5.0,1.0,6.200000000000002,1.7999999999999972,8.600000000000001,11.568421052631585,5.9999999999999964,1.700000000000006,2.3999999999999986,2.699999999999999,3.5000000000000027,4.299999999999998,8.1,5.500000000000001,5.9,3.6000000000000014,,2.3999999999999986,4.0,1
69,86.98216453442451,3.963744206632003,5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,7,250,100.0,100.0,7.850003730404412,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116216,3.0,,0,0,-3,3,542.0,20,16,,,2,3,4.5,4.0,2,Leandro,4.0,4.194244923750193,4.008080116481942,3.998104486628266,21.94444444444445,25,23,2,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,135.5,33,23,False,314.0,146,54,1643,,2020-11-07T00:00:21.373051Z,3.9943894777131015,4.424397489608412,4.035675885889377,57,0,0,,0,,116216.jpg,3.6,0,0,Trossard,0.7,False,,a,3,36,Brighton,500.0,40,23,79,287853,2940,297397,3736,0.695393720461755,0.7358324427631917,0.7014218397593448,1.6602297524163805,0.7,13.9,Trossard,3.4,10.2,0.4,0.0,0.0,,0.3999999999999999,0.30000000000000004,0.10000000000000007,0.0,0.3999999999999999,0.2999999999999998,0.0,0.4,0.0,0.0,0.3000000000000003,0.0,0.19999999999999973,0.10000000000000007,0.09999999999999998,0.29999999999999993,0.2,0.0,-0.09999999999999988,,,3.7,7.1,0.32354430379746824,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.5999999999999979,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,18.5,0.0,0.0,0.10000000000000007,,0.0,0.30000000000000004,0.09999999999999988,0.0,0.20000000000000007,0.0,0.10000000000000007,0.2,0.5999999999999996,0.10000000000000007,0.0,0.0,0.20000000000000007,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.09999999999999988,0.2,0.0,,,6.118730753077982,4.501194211912202,2.606530659712633,1.5000000000000004,,3.6493289641172213,5.948811636094028,3.072531793034012,1.0,9.33733341119854,2.9672055127397483,3.2408182206817178,6.274951712344213,5.406569659740597,5.106530659712633,4.346530267272737,1.0,3.4187307530779827,6.118730753077982,4.667879441171442,5.966125334502577,3.5493289641172208,3.5488116360940265,1.8826835240527355,,,2
71,27.459851865575985,2.3537015884779406,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,0.0,1.0,,,,,0.0,,0,66,100.0,100.0,4.173419704771966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165210,,,0,0,-1,1,95.3,220,130,,,0,3,0.7,0.2,1,Alireza,0.2,1.9005971059561004,2.314456315987457,1.4999999999999991,11.666666666666668,25,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,,0.0,,30.8,294,135,False,52.6,371,159,258,,2021-01-11T22:30:26.203805Z,2.384676241370744,2.7481174137112463,2.4198808781281533,54,0,0,,0,,165210.jpg,1.2,0,0,Jahanbakhsh,0.0,False,,a,3,36,Brighton,161.0,156,86,14,2154,30,4951,42,0.4358706645329519,0.35196242702890745,0.27777777777777757,1.0128718949018896,0.0,2.6,Jahanbakhsh,1.8,5.4,0.0,0.0,0.0,0.6000000000000001,0.0,0.7,0.0,0.0,,,,0.1,,,,,,0.0,0.4,,,,,0.0,,1.2,3.0,0.2571428571428571,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.5999999999999979,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,6.0,0.0,0.1,0.0,0.2,0.09999999999999998,0.4,0.0,0.20000000000000007,,,,0.2,,,,,,0.09999999999999988,0.0,,,,,0.0,,1.4999999999999991,1.3011942119122022,1.5,1.0,3.8,1.5,5.1,1.0,2.3011942119122017,,,,2.3,,,,,,1.4999999999999991,2.5965517241379312,,,,,1.0,,2
72,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100.0,100.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,167473,,,0,0,0,0,0.0,664,272,,,0,3,0.5,0.0,0,José,0.0,,,,,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,667,272,False,0.0,664,272,0,,2020-08-15T10:00:11.482611Z,,,,55,0,0,,0,,167473.jpg,0.0,0,0,Izquierdo,0.0,False,,a,3,36,Brighton,0.0,663,272,0,10268,18,10277,30,,,,,0.0,0.0,Izquierdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,178173,,,0,0,-1,1,0.0,554,222,,,0,2,0.0,0.0,0,Matthew,0.0,,,,,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,574,221,False,0.0,567,221,0,Joined Derby County on loan until the end of the season on 26/8. - Expected back 01 Jul,2020-08-26T10:30:05.746418Z,,,,44,0,0,,0,,178173.jpg,0.0,0,0,Clarke,0.0,False,,u,3,36,Brighton,0.0,538,216,0,339,0,708,1,,,,,0.0,0.0,Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
74,76.43864583259558,3.16674389877896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,388,100.0,100.0,34.53864583259558,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,198869,,,0,0,-1,1,125.5,188,44,,,0,2,5.3,4.8,1,Ben,4.8,4.2918889517210355,3.7908506121052574,4.492208184172486,24.13793103448276,25,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.4,199,54,False,321.2,138,58,2119,,2020-09-14T21:30:11.221083Z,3.2943745154223323,3.993914854718942,3.3662845769910703,44,0,0,,0,,198869.jpg,2.9,0,0,White,2.2,False,,a,3,36,Brighton,85.0,244,73,70,223878,22764,175161,14216,0.7197145224497635,0.9754293072093262,1.0209564054937468,1.5096859186037344,1.1,15.9,White,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.9,0.03728571428571428,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.5999999999999979,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,4.874923012311929,2.2047768476488088,3.4261226388505337,2.331484334792319,1.7307340962109392,3.797315856468885,4.195246544376106,2.39012717213605,,1.8075860719786232,2.268822050959,5.56327288272687,4.426122638850534,6.526278638962394,5.626122638850534,4.1952465443761096,2.4898257130119266,5.2749230123119295,4.874923012311929,1.7715177646857692,0.6611955528863462,4.397315856468887,4.195246544376103,1.1307340962109391,4.963272882726869,2.8925206405937187,2
75,11.60849045859358,3.9468867559218164,0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,0.0,,,0,30,0.0,0.0,4.2084904585935785,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,209362,,,0,0,-1,1,32.4,332,113,,,0,2,0.0,0.0,0,Bernardo,0.0,3.9367994493039036,3.9367994493039036,,2.9411764705882355,25,3,0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,0.0,,,12.8,369,135,False,27.2,406,159,205,Joined Red Bull Salzburg on loan until the end of the season on 19/1,2021-01-20T23:30:17.856679Z,4.0738655629180185,4.905134208579707,4.157810767721209,39,0,0,,0,,209362.jpg,1.7,0,0,Fernandes da Silva Junior,4.7,False,,u,3,36,Brighton,69.0,266,84,5,319447,0,857082,11702,1.012022245108158,1.0094357562317702,,1.9985837975715832,0.0,1.3,Bernardo,0.2,0.6000000000000001,,,,,,,,0.2,,0.0,,,,,,,,,,,,,0.0,,,0.3,0.5,0.16999999999999998,,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.5999999999999979,2.7,0.3000000000000007,,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,,,,,1.6999999999999993,0.3000000000000007,1.5,1.7999999999999998,,,,,,,,0.3,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,5.604776847648807,,2.268822050959,,,,,,,,,,,,,1.0,,,0
76,49.74683940954393,2.1320074032661687,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,297,100.0,100.0,8.346839409543929,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,227127,,,0,0,-1,1,171.7,152,98,2.0,,0,3,3.0,2.5,2,Yves,2.5,2.1025582335409343,2.200660793061749,2.6230520460431217,23.33333333333333,25,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,60.3,168,87,False,317.4,144,52,1942,,2021-01-02T20:30:19.121459Z,2.1637674718438364,2.368479054327272,2.18447003685836,44,0,0,,0,,227127.jpg,2.1,1,0,Bissouma,1.5,False,,a,3,36,Brighton,117.0,201,103,49,328920,3812,525475,4420,0.4845471371059474,0.47785414398657594,0.5961481922825276,1.0163946495044665,0.6,11.1,Bissouma,0.3,0.8999999999999999,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.09999999999999998,0.0,,0.0,0.0,0.10000000000000003,-0.10000000000000003,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.042857142857142864,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.5999999999999979,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,3.5,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,,0.0,0.2,0.0,0.0,0.10000000000000003,0.0,3.3187307530779826,2.3011942119122017,2.606530659712633,1.8328710836980802,2.482683524052735,2.4493289641172207,2.8488116360940268,2.2725317930340125,2.6011942119122016,0.0,,1.0,0.10653065971263342,2.2065696597405986,2.3065306597126334,2.5488116360940283,2.1224564282529816,2.8187307530779826,3.3187307530779826,,4.165298888221587,2.4493289641172216,2.548811636094026,2.182683524052735,2.2408182206817173,1.22313016014843,6
77,37.20962037530693,3.4020224343137766,3,1.0,,0.0,,0.0,,,,,,,1.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,156,75.0,0.0,15.650323892894873,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,232792,,,0,0,1,-1,162.9,161,36,,,0,2,0.4,0.0,0,Tariq,0.0,,3.214400095630602,,10.9375,25,15,1,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.7,225,69,False,147.8,267,103,887,Lack of match fitness - 75% chance of playing,2020-12-18T14:00:20.367107Z,3.529185643253383,4.323187341731239,3.6097260138212848,46,0,0,,0,,232792.jpg,3.2,1,0,Lamptey,2.6,False,,d,3,36,Brighton,156.0,162,32,35,1221865,863,1283556,5129,0.7395700944160385,,,1.586201138869507,0.0,7.6,Lamptey,1.1,3.3000000000000003,0.4,,0.10000000000000007,,0.0,,,,,,,0.09999999999999998,,,,,,,0.0,0.0,0.2,0.10000000000000007,0.0,0.09999999999999998,0.09999999999999998,0.6,1.7000000000000002,0.15542857142857144,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.5999999999999979,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,3.6,0.0,,0.0,,0.0,,,,,,,0.1,,,,,,,0.0,0.0,0.1,0.0,0.2,0.2,0.0,,3.709776847648808,,2.631484334792319,,3.797315856468885,,,,,,,3.3684210526315783,,,,,,,3.868069488823701,0.0,4.997315856468886,3.495246544376105,4.930734096210939,6.463272882726868,0.1925206405937192,2
78,36.48643216080402,2.575512858409696,1,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,,2,84,100.0,100.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233425,,,0,0,-3,3,62.9,267,42,,,0,4,1.2,0.7,0,Aaron,0.7,2.45,2.728571428571428,2.533333333333333,14.166666666666668,25,14,2,0.0,0.0,0.0,0.0,,0.0,,,1.0,,,1.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,41.0,245,36,False,99.8,319,36,655,,2021-01-02T20:30:19.147753Z,2.574627005936485,2.7536544973098014,2.5909835625569793,52,0,0,,0,,233425.jpg,2.4,0,0,Connolly,0.3,False,,a,3,36,Brighton,250.0,96,35,34,82225,806,106781,863,0.4952909343095569,0.47115384615384615,0.4871794871794871,1.1294371031482966,0.1,6.5,Connolly,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,,0.1,,,0.0,,,0.0,,0.0,0.0,0.0,,,0.1,0.0,0.0,,,0.0,,3.0,3.2,0.22588235294117645,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.5999999999999979,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,12.0,0.3,0.30000000000000004,0.3999999999999999,0.0,,0.6000000000000001,,,0.30000000000000004,,,0.2,,0.6999999999999997,0.0,0.20000000000000007,,,0.0,0.0,0.0,,,0.0,,,2.2,3.2,3.6,1.0,,4.7,,,2.2,,,4.8,,3.799999999999999,1.0,2.8000000000000007,,,2.3,2.0,2.2910344827586204,,,1.0,,0
79,27.20648291658109,2.4291502604090254,0,0.0,,,0.0,0.0,,0.0,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,3,110,100.0,100.0,4.006482916581087,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235382,,,0,0,-3,3,135.7,179,111,,,1,3,2.8,2.3,1,Steven,2.3,3.5558474630573365,2.5194785588815383,3.5558474630573365,11.2,25,14,1,0.0,,,0.0,0.0,,0.0,,,,,0.0,,,1.0,,0.0,0.0,0.0,0.0,,0.0,,,,32.6,282,130,False,117.2,305,135,716,,2021-01-11T22:30:26.268264Z,2.4607246464742394,2.70296197438584,2.484855690406237,42,0,0,,0,,235382.jpg,2.5,0,0,Alzate,0.6,False,,a,3,36,Brighton,72.0,263,132,28,189196,4732,181516,2839,0.5783691096211965,0.8466303483469848,0.8466303483469848,1.185303958168058,0.5,6.7,Alzate,0.4,1.2000000000000002,0.1,,,0.0,0.0,,0.0,,,,,0.1,,,0.10000000000000003,,0.0,0.0,0.09999999999999998,0.0,,0.0,,,,0.6,1.0,0.08928571428571429,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.5999999999999979,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,3.0,0.1,,,0.0,0.0,,0.0,,,,,0.0,,,0.3,,0.0,0.09999999999999998,0.1,0.0,,0.0,,,,1.5,3.1011942119122016,,,1.0,2.4493289641172207,,1.0,,,,,2.906530659712633,,,7.348811636094028,,1.8187307530779824,1.5,3.1678794411714417,1.1652988882215864,,1.0,,,,2
80,37.13019552699525,3.057780808105492,1,,,,0.0,,,,0.0,,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3,100,100.0,100.0,4.3437633661912285,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,243016,4.0,,0,0,-2,2,138.0,176,109,4.0,,0,3,2.5,2.0,2,Alexis,2.0,3.6471935873994807,3.353060966577317,3.841612148530396,12.142857142857144,25,5,1,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,1.0,0.0,0.0,,,43.4,239,114,False,120.6,301,132,697,,2021-02-01T16:30:27.126938Z,3.08891666204359,3.4197797024505134,3.12114485057244,53,0,0,,0,,243016.jpg,2.8,0,0,Mac Allister,0.0,False,,a,3,36,Brighton,177.0,144,79,34,3811,151,6563,123,0.5769397751142438,0.6881497334716001,0.7248324808547917,1.328215107494653,0.4,6.4,Mac Allister,1.8,5.4,,,,0.0,,,,0.0,,0.1,0.9,,0.30000000000000004,0.3999999999999999,,0.0,0.0,0.10000000000000007,,,0.0,0.0,0.0,,,0.9,2.7,0.2223529411764706,,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.5999999999999979,2.7,0.3000000000000007,,0.9000000000000021,0.5,0.5999999999999979,2.1000000000000014,0.1999999999999993,0.1999999999999993,,,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,4.5,,,,0.0,,,,0.1,,0.0,0.0,,0.0,0.2,,0.0,0.4,0.09999999999999998,,,0.1,0.0,0.0,,,3.618730753077983,,,,1.0,,,,2.8011942119122017,,2.3672055127397496,6.336130720681718,,2.3065696597405987,4.8065306597126325,,2.1224564282529816,4.818730753077984,3.618730753077983,,,4.5,1.0,1.0,,,1
503,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100.0,100.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,108813,,,0,0,0,0,0.0,483,20,,,0,1,0.5,0.0,0,Christian,0.0,,,,,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,511,46,False,0.0,503,46,0,,2020-09-12T09:00:11.155698Z,,,,40,0,0,,0,,108813.jpg,0.0,0,0,Walton,1.2,False,,a,3,36,Brighton,0.0,458,14,0,62958,670,89884,2449,,,,,0.0,0.0,Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
