id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week28,assists_week29,assists_week3,assists_week30,assists_week31,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week28,cleansheet_week29,cleansheet_week3,cleansheet_week30,cleansheet_week31,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week28,goals_week29,goals_week3,goals_week30,goals_week31,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week28,xA_week29,xA_week3,xA_week30,xA_week31,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week28,xGA_week29,xGA_week3,xGA_week30,xGA_week31,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week28,xG_week29,xG_week3,xG_week30,xG_week31,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 28,xPoints week 29,xPoints week 3,xPoints week 30,xPoints week 31,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
558,103.49860762587551,3.868129779956965,6,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,9,499,,,32.235921058711355,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,164555,,,0,0,1,-1,506.3,36,8,,,0,2,3.7,2.7,4,Vladimir,2.7,3.808101156706418,3.920644482728181,3.929204585660276,3.1077291416695045,26.756756756756754,31,35,0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,118.2,68,10,False,538.4,63,21,2424,,,4.041303825413093,4.199663088412718,3.885865850742777,46,0,0,,0,,164555.jpg,3.7,0,0,Coufal,5.7,False,,a,19,21,West Ham,134.0,215,60,99,1061902,38485,626032,5248,0.8408977782515141,0.8278480775448736,0.6755932916672837,1.8035248093537084,0.6,21.5,Coufal,3.8,11.4,,0.0,0.5000000000000001,0.2,0.09999999999999988,0.20000000000000007,0.0,,0.0,,0.6000000000000001,,0.0,0.0,0.09999999999999963,0.10000000000000007,0.0,0.0,0.5,0.0,0.0,0.10000000000000007,,0.6000000000000001,0.19999999999999973,,0.0,0.1,0.0,0.09999999999999998,0.3,1.0,4.8,0.1793939393939394,,2.6000000000000014,2.0,1.8000000000000007,1.099999999999998,2.0,1.1999999999999993,0.5,0.10000000000000142,0.0,1.0,,0.3999999999999986,1.8000000000000007,0.8000000000000007,1.3000000000000007,0.8000000000000007,1.099999999999998,0.5,1.6999999999999993,1.2000000000000028,1.6999999999999955,,2.5,0.9000000000000057,0.2999999999999998,1.2000000000000002,1.0999999999999996,1.8000000000000007,1.6999999999999993,0.5999999999999996,6.0,,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,,0.0,,0.0,,0.10000000000000003,0.0,0.0,0.09999999999999998,0.5,-0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,,0.0,0.0,,0.1,0.0,0.0,0.0,0.1,4.036726400156416,,2.297094312857335,3.041341132946452,3.2611955528863454,7.637906353140945,2.141341132946452,2.8047768476488093,,5.619349672143834,,9.16683026468577,,4.281280184142561,1.6611955528863458,4.097315856468883,3.9901271721360496,6.797315856468885,2.731484334792321,4.926122638850534,2.7307340962109388,3.204776847648805,1.6307340962109418,,3.935674268120419,4.036726400156416,,4.095811330407428,6.800002853310835,1.6611955528863458,5.03073409621094,5.695246544376106,3
576,52.39396876702959,3.254776847648808,0,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,3,267,,,19.393968767029595,6,,,,,,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,,,,,,60232,,,0,0,0,0,26.3,364,130,,,2,2,1.0,0.0,1,Craig,0.0,2.8663229532245342,3.499771513740257,,2.004172734705733,16.097560975609756,31,18,3,,,,,,,,0.0,0.0,,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,,,,,,53.1,246,78,False,319.0,183,72,1440,,,3.4302225500633967,3.5877870229484223,3.2814956752103748,45,2,0,,0,,60232.jpg,4.1,0,0,Dawson,1.3,False,,a,19,21,West Ham,184.0,176,37,66,175993,3743,74676,3074,0.7232837439219574,0.6369606562721187,0.44537171882349624,1.5343165201476312,0.0,14.7,Dawson,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1.5,1.5,0.09318181818181819,,,,,,,,0.5,0.10000000000000142,0.0,1.0,,0.3999999999999986,1.8000000000000007,0.8000000000000007,1.3000000000000007,0.8000000000000007,1.099999999999998,0.5,1.6999999999999993,1.2000000000000028,1.6999999999999955,,2.5,0.9000000000000057,,,,,,,9.0,,,,,,,,0.0,0.0,,0.1,,0.2,0.6000000000000001,0.0,0.0,0.20000000000000007,0.0,0.0,0.3999999999999999,0.0,0.0,,0.0,0.0,,,,,,,2.6262786389623867,,,,,,,,4.426122638850534,5.619349672143834,,6.071517764685769,,6.88128018414256,5.261195552886346,3.797315856468885,3.0901271721360497,4.9973158564688855,3.331484334792321,3.4261226388505337,6.130734096210937,1.204776847648805,-0.26926590378905824,,0.3283399944955952,2.6262786389623867,,,,,,,1
587,60.02623017419789,2.6261475701211574,4,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,1.0,,0,168,,,6.884439129421763,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,172841,,,0,0,0,0,254.1,126,84,3.0,,0,3,2.3,1.3,1,Saïd,1.3,2.070982396982626,2.64121065088606,2.5745436702742404,2.173073409621094,22.857142857142854,31,14,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,73.4,175,93,False,192.2,266,115,1073,,,2.6550757756982493,2.699691615729747,2.573777215391195,60,0,0,,0,,172841.jpg,2.1,0,0,Benrahma,0.2,False,,a,19,21,West Ham,286.0,106,61,48,67853,244,61676,608,0.43769126168685957,0.3451637328304377,0.3621789016035157,1.0721202560077905,0.2,8.0,Benrahma,2.8,8.399999999999999,,0.2,0.0,0.09999999999999998,0.0,0.0,,0.0,0.0,,0.0,,0.8999999999999999,0.20000000000000007,0.2,0.0,0.0,0.0,0.0,0.09999999999999988,0.0,0.8999999999999999,,0.0,0.0,,,,0.0,0.1,,1.7,4.5,0.19687500000000002,,2.6000000000000014,2.0,1.8000000000000007,1.099999999999998,2.0,1.1999999999999993,0.5,0.10000000000000142,0.0,1.0,,0.3999999999999986,1.8000000000000007,0.8000000000000007,1.3000000000000007,0.8000000000000007,1.099999999999998,0.5,1.6999999999999993,1.2000000000000028,1.6999999999999955,,2.5,0.9000000000000057,,,,1.8000000000000007,1.6999999999999993,0.5999999999999996,8.5,,0.0,0.1,0.2,0.0,0.0,,0.29999999999999993,0.0,,0.10000000000000007,,0.5999999999999999,0.0,0.20000000000000007,0.0,0.0,0.0,0.0,0.09999999999999988,0.0,0.0,,0.0,0.0,,,,0.0,0.1,,1.0,,2.5901185770750987,1.5,3.4652988882215863,2.3328710836980804,1.0,,2.5,2.9048374180359584,,4.867879441171444,,8.370320046035639,2.765298888221587,4.9470475952959285,1.0,1.8974093264248708,1.0,1.0,2.9826835240527334,1.0,4.882683524052736,,1.0,1.0,,,,1.0,2.956937799043062,,0
637,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486870,,,0,0,0,0,0.0,527,213,,,0,2,1.0,0.0,0,Frederik,0.0,,,,,,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,554,212,False,0.0,547,212,0,,,,,,40,0,0,,0,,486870.jpg,0.0,0,0,Alves,0.0,False,,a,19,21,West Ham,0.0,498,200,0,2736,119,1659,61,,,,,0.0,0.0,Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
638,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461533,,,0,0,0,0,0.0,621,75,,,0,4,1.0,0.0,0,Ademipo,0.0,,,,,,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,636,76,False,0.0,632,73,0,,,,,,45,0,0,,0,,461533.jpg,0.0,0,0,Odubeko,0.0,False,,a,19,21,West Ham,0.0,608,75,0,6866,245,4999,195,,,,,0.0,0.0,Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
668,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222017,,,0,0,0,0,0.0,602,235,,,0,3,1.0,0.0,0,Conor,0.0,,,,,,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,617,236,False,0.0,612,235,0,,,,,,45,0,0,,0,,222017.jpg,0.0,0,0,Coventry,0.0,False,,a,19,21,West Ham,0.0,585,230,0,354,30,220,17,,,,,0.0,0.0,Coventry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
669,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462384,,,0,0,0,0,0.0,521,208,,,0,2,1.0,0.0,0,Jamal,0.0,,,,,,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,548,207,False,0.0,541,207,0,,,,,,40,0,0,,0,,462384.jpg,0.0,0,0,Baptiste,0.0,False,,a,19,21,West Ham,0.0,492,195,0,637,52,423,29,,,,,0.0,0.0,Baptiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
674,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232398,,,0,0,0,0,0.0,507,30,,,0,1,1.0,0.0,0,Nathan,0.0,,,,,,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,535,55,False,0.0,528,56,0,,,,,,40,0,0,,0,,232398.jpg,0.0,0,0,Trott,0.0,False,,a,19,21,West Ham,0.0,478,22,0,515,59,218,42,,,,,0.0,0.0,Trott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
453,2.252327773756514,2.252327773756514,0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0,3,,,1.2523277737565142,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,19236,,,0,0,-2,2,0.0,536,42,,,0,1,0.5,0.0,0,John,0.0,,,,,1.0,31,0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,561,65,False,0.2,490,38,1,,,2.446038732264764,3.0206685833348055,2.5681648443919585,43,0,0,,0,,19236.jpg,1.0,0,0,Ruddy,0.2,False,,a,20,39,Wolves,0.0,514,35,1,7226,87,17677,201,0.5237971566875614,,,1.086168902069143,0.0,0.2,Ruddy,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.1999999999999955,0.0,,1.2000000000000028,0.8999999999999986,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0
454,67.73366616720584,2.4034526704492403,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,361,100.0,75.0,8.823218406011804,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19624,1.0,,-1,1,-4,4,563.7,27,22,4.0,,0,3,1.0,0.4,1,João Filipe Iria,0.5,3.083019696284266,2.7575492603110434,2.5416170040458024,2.4166686160020765,28.18181818181818,31,34,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,103.8,86,51,False,386.4,146,54,2087,,2021-04-01T14:00:21.592837Z,2.4649850793779557,2.702098575825412,2.5075748113986065,51,0,0,,0,,19624.jpg,2.2,1,0,Santos Moutinho,0.8,False,,a,20,39,Wolves,85.0,272,136,62,48407,838,212224,374,0.47126522949985106,0.6045136659380914,0.4738565913729562,1.06426673082047,0.1,12.2,Moutinho,2.2,6.6000000000000005,0.2,0.0,0.0,0.09999999999999998,,0.10000000000000007,0.0,0.0,0.09999999999999988,0.10000000000000007,0.0,0.3,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.10000000000000007,0.10000000000000007,,0.0,,0.10000000000000007,0.0,0.09999999999999998,0.0,0.0,,0.30000000000000004,0.5,2.7,0.09580645161290324,0.6,1.200000000000001,1.1999999999999993,1.0999999999999996,1.3000000000000007,1.5,0.3000000000000007,1.3999999999999986,1.9000000000000021,0.5999999999999979,2.2,2.0,0.8000000000000007,0.8000000000000007,0.5,0.6999999999999993,0.6999999999999993,1.4000000000000021,3.8000000000000007,0.6000000000000014,1.1999999999999955,0.0,1.8000000000000005,1.2000000000000028,0.8999999999999986,0.5,1.5,0.2999999999999998,0.5999999999999996,1.9,1.5,2.5,0.0,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.10000000000000003,0.0,0.0,0.0,0.09999999999999998,,0.1,,0.0,-0.1,0.0,0.0,0.0,,0.1,1.3000000000000005,3.1488116360940266,2.8011942119122017,1.3011942119122022,-0.3671289163019204,,2.52313016014843,2.7408182206817173,2.246596963941607,2.4495686192226342,2.8488116360940285,2.110803158362334,3.0353352832366127,1.0,2.4493289641172207,5.206530659712633,3.5965853037914104,2.9965853037914103,2.246596963941606,6.450873187315103,2.8488116360940268,3.1011942119122033,,2.6652988882215864,,1.3000000000000005,0.5,1.5231301601484295,1.0,1.0,,3.6231301601484303,3
455,117.92370107621599,3.794066904191297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,527,100.0,100.0,38.92370107621598,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,38533,,,0,0,-2,2,0.0,678,77,,,0,1,6.0,5.5,9,Rui Pedro,5.5,4.570575489100904,4.169141350577519,3.890045657233909,4.557769719659031,31.08108108108108,31,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3,214,11,False,625.0,33,11,2790,,2021-03-15T23:00:23.832306Z,3.987777862699547,4.562407713769588,4.109903974826741,53,0,0,,1,,38533.jpg,3.7,0,80,dos Santos Patrício,4.8,False,,a,20,39,Wolves,0.0,675,73,115,464991,34399,593454,2826,0.7158616800360937,0.8623727337926234,0.8599565508790625,1.648037350366709,1.0,21.7,Patrício,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.200000000000001,1.1999999999999993,1.0999999999999996,1.3000000000000007,1.5,0.3000000000000007,1.3999999999999986,1.9000000000000021,0.5999999999999979,2.2,2.0,0.8000000000000007,0.8000000000000007,0.5,0.6999999999999993,0.6999999999999993,1.4000000000000021,3.8000000000000007,0.6000000000000014,1.1999999999999955,0.0,1.8000000000000005,1.2000000000000028,0.8999999999999986,0.5,1.5,0.2999999999999998,0.5999999999999996,1.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.626278638962399,4.195246544376106,3.2047768476488065,2.2047768476488088,3.331484334792319,3.0901271721360497,1.8925206405937192,4.963272882726869,1.9863878557664272,1.598274476890539,3.1952465443761104,1.4432126334493358,3.5413411329464517,6.797315856468885,3.797315856468885,4.426122638850534,5.986341215165639,3.9863412151656403,7.986387855766424,5.0894830874246635,4.1952465443761024,4.204776847648813,,1.661195552886346,3.204776847648805,6.626278638962399,4.426122638850534,2.8925206405937187,4.963272882726872,4.195246544376106,10.59827447689054,2.8925206405937187,1
456,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41727,,,0,0,-1,1,0.0,566,226,,,0,2,0.0,0.0,0,Ryan,0.0,,,,,,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,588,225,False,0.0,581,225,0,Joined Swansea City on a permanent deal on 16/10,2020-10-16T21:30:12.191173Z,,,,44,0,0,,0,,41727.jpg,0.0,0,0,Bennett,0.1,False,,u,20,39,Wolves,0.0,546,220,0,3905,0,28247,15,,,,,0.0,0.0,Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
458,60.47892388273427,3.5279372264928326,1,0.0,0.0,0.0,,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,4,305,75.0,0.0,21.468476121540238,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,90585,,,0,0,-1,1,33.2,351,123,,,0,2,0.4,0.0,0,Willy,0.0,4.415449743249674,4.992811266577291,4.675697250837084,3.204776847648813,17.142857142857142,31,22,1,0.0,0.0,0.0,,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,52.8,247,79,False,355.4,167,65,1530,Illness - 75% chance of playing,2021-04-05T23:30:29.726792Z,3.738693419197638,4.434881467921316,3.8765036288208217,54,0,0,,0,,90585.jpg,3.5,0,0,Boly,1.1,False,,d,20,39,Wolves,139.0,209,56,60,158952,51,265389,938,0.6533217086097838,0.8176758783795692,0.5934771940090394,1.5181824582968804,0.0,11.1,Boly,0.4,1.2000000000000002,0.0,0.0,0.0,,0.0,,,,,,0.4,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,0.08166666666666667,0.6,1.200000000000001,1.1999999999999993,1.0999999999999996,1.3000000000000007,1.5,0.3000000000000007,1.3999999999999986,1.9000000000000021,0.5999999999999979,2.2,2.0,0.8000000000000007,0.8000000000000007,0.5,0.6999999999999993,0.6999999999999993,1.4000000000000021,3.8000000000000007,0.6000000000000014,1.1999999999999955,0.0,1.8000000000000005,1.2000000000000028,0.8999999999999986,0.5,1.5,0.2999999999999998,0.5999999999999996,1.9,1.5,6.0,0.0,0.0,0.0,,0.0,,,,,,0.5,0.0,0.0,0.0,0.2,,,,,,0.0,,0.0,,,0.1,0.0,0.0,0.1,0.0,0.09999999999999998,,4.195246544376106,2.2047768476488065,1.2047768476488092,,3.0901271721360497,,,,,,8.538525133449337,1.5413411329464508,3.797315856468885,3.797315856468885,5.626122638850534,,,,,,3.204776847648813,,0.661195552886346,,,7.0261226388505325,2.8925206405937187,4.963272882726872,4.7952465443761065,2.5982744768905404,3.492520640593719,1
