id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week15,cleansheet_week15,xA,xA_points,xG_week15,goals_week15,xPoints week 15,xA_week15,assists_week15,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,xPoints week 13,xG_week13,goals_week13,xGA_week13,cleansheet_week13,xA_week13,assists_week13,xPoints week 14,xG_week14,goals_week14,xGA_week14,cleansheet_week14,xA_week14,assists_week14,form 5,form 10,next1_xP,next5_xP,next10_xP,value,value form 5,value form 10,valuePoints metric,xG+xA,xG+xA per game
11,3,9,228,100.0,100.0,3,98745,,,0,0,1,-1,211.2,54,13,,,2,2,1.2,0.7,2,Héctor,0.7,16,0,50.1,93,19,False,191.4,134,53,1137,,2020-12-13T22:30:16.198432Z,51,0,0,,0,,98745.jpg,3.6,0,0,Bellerín,5.3,False,,a,1,3,97.0,152,29,47,743705,36224,736366,10927,0.1,9.2,Bellerín,5,Arsenal,13.055555555555555,49.835658953812164,0.1,0.6000000000000001,14.327414272961107,2.2,0.0,2.0,6.0,0.0,0.0,3.3432126334493364,0.30000000000000004,0.0,3.8171994092281656,4.874923012311927,0.0,0.0,0.2,1.0,0.2,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,0.19914827347145586,0.0,0.0,3.0,0.0,0.0,0.0,11.67657590487391,0.0,0.0,0.20000000000000007,0.0,0.2,2.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.8047768476488084,0.1,0.0,1.2000000000000002,0.0,0.0,0.0,9.452042936202812,0.0,0.0,0.2999999999999989,1.0,0.09999999999999998,1.0,1.6611955528863458,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,6.528339994495593,0.0,0.0,2.5,1.0,0.4,0.0,1.886387855766425,0.0,0.0,1.4000000000000004,0.0,0.29999999999999993,0.0,3.726122638850534,0.0,0.0,0.5,0.0,0.10000000000000007,0.0,3.826278638962396,0.0,0.0,0.9000000000000004,0.0,0.3999999999999999,0.0,,,,1.099999999999998,0.0,,,,,,0.8000000000000007,0.0,,,3.631871303754089,4.153544637282781,3.48808725319853,4.198166219455766,3.8368380877799777,0.7484704723976796,0.7121316281870763,0.8144205171142709,1.6902843089436606,2.1,0.16085106382978726
13,0,0,0,100.0,100.0,0,101184,,,0,0,0,0,0.0,517,204,,,0,2,0.5,0.0,0,Calum,0.0,0,0,0.0,535,204,False,0.0,532,204,0,,2020-08-15T10:00:11.386295Z,45,0,0,,0,,101184.jpg,0.0,0,0,Chambers,0.0,False,,a,1,3,0.0,496,196,0,1079,137,1397,77,0.0,0.0,Chambers,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,0,9,100.0,100.0,0,111457,,,0,0,-2,2,5.4,368,133,6.0,,0,2,0.5,0.0,0,Sead,0.0,1,0,1.3,423,159,False,3.6,425,162,90,,2020-12-10T18:00:18.217079Z,48,0,0,,0,,111457.jpg,2.0,0,0,Kolasinac,0.1,False,,a,1,3,4.0,369,139,2,5114,109,19609,101,0.0,0.4,Kolasinac,0,Arsenal,1.0,3.09741896558851,0.0,0.0,1.09741896558851,2.2,0.0,0.0,0.0,,,,,,3.09741896558851,,,,,,,,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,,,,3.0,0.0,,,,,,0.20000000000000007,0.0,,,,,,1.4000000000000004,0.0,,,,,,1.2000000000000002,0.0,,,,,,0.2999999999999989,0.0,,,,,,1.8000000000000007,0.0,,,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,,,,0.5,0.0,,,,,,0.9000000000000004,0.0,,,,,,1.099999999999998,0.0,,,,,,0.8000000000000007,0.0,,,,,2.9099563503526835,3.4608664984078867,3.1112006523818017,0.6452956178309396,,,1.413771864580954,0.0,0.0
15,1,1,85,,,1,154043,,,0,0,-4,4,39.3,254,68,,,0,2,1.8,1.3,0,Ainsley,1.3,6,0,11.8,328,116,False,63.2,308,119,384,,,46,0,0,,0,,154043.jpg,2.2,0,0,Maitland-Niles,0.8,False,,a,1,3,15.0,316,114,18,52712,965,141199,1645,0.3,3.9,Maitland-Niles,0,Arsenal,8.181818181818182,21.2482973393412,0.0,0.0,8.978882445724171,2.2,0.0,0.1,0.30000000000000004,,,,,,2.5970141192528127,5.274923012311927,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,1.1991482734714558,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,1.2000000000000002,0.0,,,1.0,0.0,0.0,0.2999999999999989,0.0,0.0,0.0,,,,1.8000000000000007,0.0,,,1.0,0.0,0.0,2.5,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,0.5,0.0,,,1.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,3.331484334792321,0.0,0.0,1.099999999999998,0.0,0.0,0.0,5.10012484523293,0.0,0.0,0.8000000000000007,0.0,0.1,1.0,3.143869726675084,2.28632183600505,2.3992775404100284,2.9617323404027247,2.6112206187199485,0.5645682867940898,0.6834499405815401,0.4970264860880544,1.2108640766356158,0.1,0.012222222222222223
16,0,0,180,100.0,100.0,3,156074,,,0,0,-1,1,9.9,356,126,,,0,2,1.5,1.0,2,Rob,1.0,14,0,26.5,223,68,False,208.8,110,44,1035,,2020-10-17T22:30:19.025474Z,44,1,0,,0,,156074.jpg,2.2,0,0,Holding,1.5,False,,a,1,3,47.0,235,66,27,225420,22034,237542,2839,0.2,6.1,Holding,2,Arsenal,12.272727272727273,32.66832366858625,0.7,4.199999999999998,13.468323668586258,2.2,0.0,0.0,0.0,0.0,0.0,2.443212633449336,0.0,0.0,2.661863410032954,5.274923012311927,0.0,0.0,0.2,1.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,1.1991482734714558,0.0,0.0,3.0,0.0,0.0,0.0,,,,0.20000000000000007,0.0,,,,,,1.4000000000000004,0.0,,,,,,1.2000000000000002,0.0,,,3.9632728827268746,0.0,0.0,0.2999999999999989,1.0,0.0,0.0,3.4611955528863456,0.3,0.0,1.8000000000000007,0.0,0.0,0.0,1.7283399944955955,-0.09999999999999998,0.0,2.5,1.0,0.0,0.0,1.7999999999999998,0.3,0.0,1.4000000000000004,0.0,0.0,0.0,3.4261226388505337,0.0,0.0,0.5,0.0,0.0,0.0,4.2262786389623965,0.09999999999999998,0.0,0.9000000000000004,0.0,0.0,0.0,3.9314843347923207,0.09999999999999998,0.0,1.099999999999998,0.0,0.0,0.0,0.7973158564688851,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,2.964882820504694,2.8641358369591434,2.3785104677988502,3.0371707006039896,2.6796100151154514,0.6049689568256713,0.6738370046601577,0.6509399629452598,1.268993589574061,0.7,0.05703703703703703
17,1,0,230,100.0,100.0,3,192895,,,0,0,-2,2,238.7,42,9,,,0,2,2.0,1.5,4,Kieran,1.5,18,0,53.7,81,15,False,206.2,112,45,1250,,2020-10-14T10:30:19.613747Z,53,0,0,,0,,192895.jpg,2.5,0,0,Tierney,4.2,False,,a,1,3,92.0,161,31,35,167135,23677,651537,3966,0.3,6.6,Tierney,3,Arsenal,14.0,42.33328041185617,0.2,1.2000000000000002,15.363865518239141,2.2,0.0,1.6,4.800000000000002,0.0,0.0,3.0126275270663574,0.20000000000000007,1.0,3.0238057437040116,5.274923012311927,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,1.1991482734714558,0.0,0.0,3.0,0.0,0.0,0.0,5.274923012311927,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,4.404776847648808,0.0,0.0,1.2000000000000002,0.0,0.4,0.0,4.963272882726875,0.0,0.0,0.2999999999999989,1.0,0.0,0.0,3.161195552886346,0.1,0.0,1.8000000000000007,0.0,0.29999999999999993,0.0,2.0283399944955955,0.0,0.0,2.5,1.0,-0.09999999999999998,0.0,0.9863878557664256,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,4.026122638850534,0.0,0.0,0.5,0.0,0.20000000000000007,0.0,5.126278638962396,0.1,0.0,0.9000000000000004,0.0,0.30000000000000004,0.0,3.331484334792321,0.0,0.0,1.099999999999998,0.0,0.0,0.0,2.697315856468885,0.0,0.0,0.8000000000000007,0.0,0.2999999999999998,0.0,3.6387657992280986,3.3737802129664543,2.716257839555685,3.4021054777893798,3.0425527734383304,0.5705293856045305,0.6865595847600187,0.6365623043332933,1.3134572825725623,1.8,0.1285714285714286
18,0,1,68,100.0,100.0,0,195735,2.0,,0,0,-4,4,45.0,243,143,3.0,,0,3,2.3,1.8,1,Nicolas,1.8,10,2,27.9,217,101,False,84.6,263,112,450,,2020-11-22T18:30:18.803078Z,76,0,0,2.0,0,,195735.jpg,2.0,1,0,Pépé,0.7,False,,a,1,3,151.0,94,51,22,28476,1443,140348,1367,0.2,2.9,Pépé,0,Arsenal,11.0,23.9379021553684,1.7,8.02,3.0179021553684025,2.2,0.0,0.3,0.8999999999999999,0.0,0.0,1.0,0.0,0.0,2.1761729232153093,2.118730753077981,0.0,0.0,0.2,0.0,0.1,0.0,1.5,0.1,0.0,1.9,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.5,0.1,1.0,0.20000000000000007,0.0,0.0,0.0,3.2465969639416064,0.2,0.0,1.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,,,,0.2999999999999989,0.0,,,2.0,0.2,0.0,1.8000000000000007,0.0,0.0,0.0,-0.9,0.09999999999999998,0.0,2.5,0.0,0.2,0.0,,,,1.4000000000000004,0.0,,,,,,0.5,0.0,,,,,,0.9000000000000004,0.0,,,3.332871083698081,0.20000000000000007,0.0,1.099999999999998,0.0,0.0,0.0,7.449328964117223,0.7999999999999999,1.0,0.8000000000000007,0.0,0.0,0.0,3.9274000159384346,2.3137000079692167,1.9020913469913048,2.2951369714822287,2.189013375617804,0.2863385425283302,0.5167631599918993,0.304434211574897,0.7893808859625925,2.0,0.18181818181818182
19,0,0,0,0.0,0.0,0,198849,,,0,0,-3,3,0.0,556,225,,,0,3,0.0,0.0,0,Lucas,0.0,0,0,0.0,568,224,False,0.0,565,224,0,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,47,0,0,,0,,198849.jpg,0.0,0,0,Torreira,0.1,False,,n,1,3,0.0,542,218,0,3448,0,17177,38,0.0,0.0,Torreira,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,0,15,,,0,200089,,,0,0,-3,3,29.4,281,156,,,0,3,1.2,0.7,1,Joseph,0.7,3,0,9.7,336,151,False,21.2,376,162,220,,,47,0,0,,0,,200089.jpg,1.0,0,0,Willock,0.1,False,,a,1,3,46.0,239,126,5,3894,151,8639,173,0.1,1.1,Willock,1,Arsenal,5.0,7.371773706985638,0.2,1.0,1.3717737069856375,2.2,0.0,0.0,0.0,0.1,0.0,1.5,0.0,0.0,1.4743547413971274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,2.5,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,0.5,0.0,,,,,,0.9000000000000004,0.0,,,1.0,0.0,0.0,1.099999999999998,0.0,0.0,0.0,0.5,0.1,0.0,0.8000000000000007,0.0,0.0,0.0,1.0,1.2493193927883213,1.3714492860956704,1.5721476518594342,1.480117323134596,0.31369249816960154,0.2127659574468085,0.2658126367634726,0.6800691303221031,0.2,0.04
21,0,0,2,100.0,100.0,0,200641,5.0,,0,0,-4,4,9.7,358,176,,,0,3,0.7,0.2,0,Reiss,0.2,0,0,2.4,410,180,False,4.2,424,183,70,,2020-12-10T18:00:18.250168Z,51,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,a,1,3,10.0,337,161,2,1588,36,5814,68,0.0,0.4,Nelson,0,Arsenal,2.0,2.548709482794255,0.0,0.0,0.548709482794255,2.2,0.0,0.0,0.0,,,,,,1.2743547413971277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,0.5,0.0,,,,,,0.9000000000000004,0.0,,,,,,1.099999999999998,0.0,,,,,,0.8000000000000007,0.0,,,,1.0,1.2274890875881712,1.365216624601972,1.2778001630954507,0.24987347870531917,,0.19607843137254904,0.5642937642199475,0.0,0.0
22,1,4,80,,,0,205533,,,0,0,-5,5,58.3,207,35,,,0,4,2.2,1.7,0,Edward,1.7,6,1,24.6,241,38,False,74.4,284,33,307,,,55,0,0,,0,,205533.jpg,2.1,0,0,Nketiah,0.5,False,,a,1,3,116.0,129,38,25,40924,878,135252,1349,0.3,4.5,Nketiah,0,Arsenal,11.904761904761903,25.16941489361702,1.1,4.4,0.0,2.2,0.0,0.6,1.7999999999999998,,,,,,2.1142308510638297,1.0,0.0,0.0,0.2,0.0,0.0,0.0,7.6,0.9,1.0,1.9,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.2999999999999989,0.0,0.0,0.0,2.0,0.09999999999999998,0.0,1.8000000000000007,0.0,0.2,0.0,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,5.206422018348624,0.0,0.0,1.099999999999998,0.0,0.4,1.0,2.4000000000000004,0.10000000000000007,0.0,0.8000000000000007,0.0,0.0,0.0,2.401605504587156,1.943774574049804,1.9683032079773584,2.132279246042262,2.1202647358057645,0.38440560928433265,0.43665554628857384,0.3534135589181462,0.9015110639758808,1.7000000000000002,0.14280000000000004
23,1,0,11,100.0,100.0,1,209289,,,0,0,-1,1,23.9,297,161,,,0,3,1.5,1.0,6,Emile,1.0,0,0,4.7,381,171,False,19.2,382,165,64,,2020-09-11T11:00:08.673059Z,44,0,0,,0,,209289.jpg,6.0,0,0,Smith Rowe,0.3,False,,a,1,3,4.0,364,171,6,23373,6984,21968,751,0.2,1.4,Smith Rowe,0,Arsenal,1.0,4.743769635014148,0.3,1.5,0.2743547413971275,2.2,1.0,0.0,0.0,0.3,0.0,4.5802180519793545,0.0,1.0,4.743769635014148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5802180519793545,4.5802180519793545,4.276605470011438,4.886614222649961,4.764593757006064,1.0781294625032154,1.040958648177126,1.040958648177126,2.261503439492604,0.3,0.3
24,1,4,148,100.0,100.0,2,223340,4.0,,0,0,-4,4,205.1,61,41,,,1,3,4.3,3.8,13,Bukayo,3.8,15,2,79.7,34,22,False,185.0,144,53,1083,,2020-11-22T18:30:18.841364Z,51,1,0,,0,,223340.jpg,3.2,0,0,Saka,3.5,False,,a,1,3,407.0,23,13,42,257755,107495,528262,4854,0.7,8.2,Saka,0,Arsenal,13.125,47.57032087445432,2.6,13.0,3.6009059808372985,2.2,0.0,1.0,3.0,0.10000000000000007,1.0,6.5802180519793545,0.0,1.0,3.624405399958424,,,,,,,,2.649568619222635,0.1,0.0,1.9,0.0,0.0,0.0,,,,3.0,0.0,,,5.318730753077982,0.30000000000000004,1.0,0.20000000000000007,0.0,0.0,0.0,4.246596963941607,0.4,0.0,1.4000000000000004,0.0,0.0,0.0,3.6011942119122016,0.2,0.0,1.2000000000000002,1.0,0.1,0.0,3.2408182206817187,0.10000000000000007,0.0,0.2999999999999989,1.0,0.0,0.0,0.16529888822158642,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,2.6,0.2,0.0,2.5,0.0,0.2,0.0,4.646596963941606,0.30000000000000004,0.0,1.4000000000000004,0.0,0.3,0.0,4.8065306597126325,0.2,0.0,0.5,0.0,0.4,0.0,4.906569659740597,0.4999999999999998,0.0,0.9000000000000004,0.0,0.0,0.0,2.032871083698081,0.0,0.0,1.099999999999998,0.0,-0.09999999999999998,0.0,3.749328964117222,0.20000000000000007,0.0,0.8000000000000007,0.0,0.09999999999999998,0.0,4.415103683849577,3.6329426704005003,3.2359638132427984,3.7575135445420873,3.641974463800109,0.7106677254820439,0.8657066046763877,0.7123417000785295,1.6049136867175415,3.6,0.2742857142857143
25,0,0,0,0.0,0.0,0,242166,,,0,0,-3,3,0.0,559,227,,,0,3,0.0,0.0,0,Matteo,0.0,0,0,0.0,571,226,False,0.0,568,226,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.1,False,,n,1,3,0.0,545,220,0,2706,3,12803,31,0.0,0.0,Guendouzi,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,0,4,100.0,75.0,1,444145,,,0,0,-1,1,2.9,382,182,,,0,3,1.2,0.5,3,Gabriel Teodoro,0.7,0,0,7.8,351,158,False,10.8,411,178,89,,2020-12-22T23:30:20.662852Z,49,0,0,,0,,444145.jpg,2.0,0,0,Martinelli Silva,0.6,False,,a,1,3,64.0,201,108,4,42281,34641,3878,777,0.1,0.8,Martinelli,0,Arsenal,2.0,6.548709482794255,0.6,3.0,0.548709482794255,2.2,1.0,0.0,0.0,0.6,0.0,5.110803158362334,0.0,0.0,3.2743547413971275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,3.055401579181167,3.055401579181167,2.8071905763944174,3.4171993290329397,3.2951788633890406,0.6682356615096178,0.623551342690034,0.623551342690034,1.4792026928837922,0.6,0.3
27,0,0,0,,,0,462424,,,0,0,-5,5,0.0,459,184,,,0,2,0.5,0.0,0,William,0.0,0,0,0.0,482,185,False,0.0,478,185,0,,,40,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.7,False,,a,1,3,0.0,424,166,0,29604,627,211039,1342,0.0,0.0,Saliba,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,4,2,159,75.0,100.0,2,47431,1.0,,0,0,-4,4,257.2,34,25,2.0,,1,3,1.7,1.8,0,Willian,1.8,13,0,46.2,116,62,False,114.4,227,92,882,Illness - 75% chance of playing,2020-12-26T18:00:16.845067Z,76,0,0,,0,,47431.jpg,3.2,0,0,Borges Da Silva,3.2,False,,d,1,3,89.0,167,92,39,773373,279,1309040,8040,0.2,5.1,Willian,0,Arsenal,12.1875,41.02135798524558,1.1,5.5,3.3436984107774914,2.2,0.0,1.1,3.3000000000000003,,,,,,3.3658550141739965,12.333730753077983,0.6,0.0,0.2,1.0,0.2,3.0,2.4495686192226347,0.0,0.0,1.9,0.0,0.09999999999999998,0.0,3.249787068367864,0.0,0.0,3.0,0.0,0.4,0.0,2.8187307530779817,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,1.2000000000000002,0.0,,,3.2408182206817187,0.09999999999999998,0.0,0.2999999999999989,1.0,0.0,0.0,3.465298888221587,0.20000000000000007,0.0,1.8000000000000007,0.0,0.10000000000000007,0.0,1.0,0.0,0.0,2.5,0.0,0.0,0.0,3.236715541016705,0.0,0.0,1.4000000000000004,0.0,0.0,1.0,3.4065306597126335,0.09999999999999998,0.0,0.5,0.0,0.09999999999999998,0.0,3.006569659740599,0.0,0.0,0.9000000000000004,0.0,0.20000000000000007,0.0,,,,1.099999999999998,0.0,,,2.9493289641172216,0.10000000000000007,0.0,0.8000000000000007,0.0,0.0,0.0,3.120809761190152,2.9007517047843523,3.1166713077972434,3.481739682964757,3.3776659777572338,0.4428756597597364,0.4106328633144937,0.38167785589267794,1.2209239370484657,2.2,0.18051282051282053
494,0,6,224,0.0,100.0,3,226597,,,0,0,0,0,22.3,304,96,,,1,2,0.0,1.7,0,Gabriel,1.7,13,2,46.0,119,27,False,300.0,44,12,1051,Self-isolating in line with Premier League and government guidelines. - Expected back 14 Jan,2020-12-26T18:00:16.873188Z,50,0,0,,0,,226597.jpg,3.9,1,0,Magalhães,6.9,False,,n,1,3,138.0,106,16,47,1011812,1789,981949,67130,0.3,9.4,Gabriel,1,Arsenal,12.051282051282053,40.42530548273333,0.7,4.199999999999998,13.225305482733324,2.2,0.0,0.0,0.0,,,,,,3.354440242184255,8.874923012311926,0.1,1.0,0.2,1.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,,,,3.0,0.0,,,5.274923012311927,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,3.5863878557664246,0.1,0.0,1.4000000000000004,0.0,0.0,0.0,3.804776847648808,0.09999999999999998,0.0,1.2000000000000002,0.0,0.0,0.0,5.9632728827268755,0.0,0.0,0.2999999999999989,1.0,0.0,0.0,1.6611955528863458,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,3.5283399944955955,0.2,0.0,2.5,1.0,0.0,0.0,3.5863878557664246,0.09999999999999998,1.0,1.4000000000000004,0.0,0.0,0.0,3.4261226388505337,0.0,0.0,0.5,0.0,0.0,0.0,4.2262786389623965,0.09999999999999998,0.0,0.9000000000000004,0.0,0.0,0.0,0.3314843347923211,0.0,0.0,1.099999999999998,0.0,0.0,0.0,,,,0.8000000000000007,0.0,,,2.6612952042017506,3.3159823432661626,3.0693252920072425,3.729965458671424,3.3722597035989517,0.670888048436851,0.5322590408403501,0.6631964686532326,1.5001512815969704,0.7,0.05808510638297871
501,1,3,167,100.0,100.0,2,182539,3.0,,0,0,-3,3,208.2,58,38,5.0,,0,3,1.7,1.2,0,Daniel,1.2,12,0,44.6,131,72,False,185.8,143,52,848,,2020-10-21T16:30:22.125075Z,47,0,0,,0,,182539.jpg,2.1,0,0,Ceballos Fernández,1.0,False,,a,1,3,50.0,224,116,27,132327,1239,213926,3197,0.3,5.7,Ceballos,2,Arsenal,12.857142857142856,32.39683299729437,0.1,0.5,3.5274181036773533,2.2,0.0,1.8,5.4,,,,,,2.5197536775673406,1.8187307530779817,0.0,0.0,0.2,0.0,0.0,0.0,9.317989671854214,0.0,0.0,1.9,0.0,0.9,1.0,0.8999999999999998,0.0,0.0,3.0,0.0,0.29999999999999993,0.0,3.118730753077982,0.0,0.0,0.20000000000000007,1.0,0.10000000000000007,0.0,2.5465969639416057,0.0,0.0,1.4000000000000004,0.0,0.09999999999999988,0.0,2.9011942119122027,0.0,0.0,1.2000000000000002,0.0,0.20000000000000007,0.0,,,,0.2999999999999989,0.0,,,1.0,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,2.5820849986238987,0.1,0.0,2.5,1.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,1.9328710836980805,0.0,0.0,1.099999999999998,0.0,0.2,0.0,2.4493289641172207,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,1.5955500119538253,1.889009527786626,2.344307812556147,2.6265184177573624,2.5285156942443696,0.536117803737732,0.3394787259476224,0.40191692080566505,1.1622757020507122,1.9000000000000001,0.1477777777777778
