id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week14,goals_week14,xPoints week 14,clean_sheet_points,xGA_week14,cleansheet_week14,xA,xA_points,xA_week14,assists_week14,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,xPoints week 13,xG_week13,goals_week13,xGA_week13,cleansheet_week13,xA_week13,assists_week13,form 5,form 10,next1_xP,next5_xP,next10_xP,value,value form 5,valuePoints metric,xG+xA,xG+xA per game
134,1,1,77,100.0,100.0,1,55494,,,0,0,-2,2,45.6,237,58,,,0,2,1.0,0.0,0,Joel,1.0,9,0,15.8,287,92,False,105.6,236,89,540,,2020-10-29T14:30:19.985440Z,43,0,0,,0,,55494.jpg,2.5,0,0,Ward,0.8,False,,a,6,31,6.0,342,124,15,62326,779,142189,1482,0.2,3.5,Ward,2,Crystal Palace,6.0,16.443572021580344,0.0,0.0,,,,6.540763032816303,2.099999999999998,0.0,0.3,0.8999999999999999,,,2.7405953369300566,3.3314843347923184,0.0,0.0,1.1,1.0,0.0,0.0,2.7973158564688867,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,0.5982744768905403,0.0,0.0,1.9,0.0,0.0,0.0,0.26882205095899897,0.0,0.0,2.7,0.0,0.0,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.6999999999999993,0.0,,,,,,1.6999999999999993,0.0,,,,,,0.6000000000000014,0.0,,,,,,1.0999999999999996,0.0,,,8.181345030660546,0.0,0.0,0.20000000000000107,0.0,0.3,1.0,8.181345030660546,5.583866443213488,2.2340569579394183,2.6136233232530066,2.744709325285801,0.6373477527744318,1.902638379223383,1.321632429708222,0.3,0.049999999999999996
135,0,0,0,0.0,0.0,0,58786,,,0,0,-3,3,0.0,460,184,,,0,2,0.0,0.0,0,Martin,0.0,0,0,0.0,483,185,False,0.0,479,185,0,Calf injury - Unknown return date,2020-12-04T19:00:20.235749Z,42,0,0,,0,,58786.jpg,0.0,0,0,Kelly,0.3,False,,i,6,31,0.0,427,169,0,9112,24,72325,900,0.0,0.0,Kelly,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,0,0,0,0.0,0.0,0,59125,,,0,0,-1,1,0.0,494,63,,,0,4,0.0,0.0,0,Connor,0.0,0,0,0.0,515,63,False,0.0,511,59,0,Muscle injury - Unknown return date,2020-09-06T03:00:11.034332Z,44,0,0,,0,,59125.jpg,0.0,0,0,Wickham,0.6,False,,i,6,31,0.0,467,62,0,39012,1556,92173,1430,0.0,0.0,Wickham,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2,6,174,,,2,60252,2.0,,0,0,-3,3,307.2,17,15,4.0,,0,3,1.7,0.7,0,Andros,1.7,14,1,65.0,47,26,False,232.6,81,26,922,,,57,0,0,,0,,60252.jpg,3.5,0,0,Townsend,1.5,False,,a,6,31,109.0,139,76,42,379178,803,361670,5989,0.3,7.4,Townsend,0,Crystal Palace,12.0,41.675999493936246,0.4,2.0,,,,3.270381516408152,2.099999999999998,0.0,1.8,5.4,,,3.47299995782802,6.837871083698079,0.0,0.0,1.1,1.0,0.4,1.0,6.049328964117223,0.2,1.0,0.7999999999999998,0.0,0.2,0.0,4.446120343360566,0.0,0.0,1.9,0.0,0.30000000000000004,1.0,2.0672055127397497,0.0,0.0,2.7,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.93287108369808,0.0,0.0,1.0999999999999996,0.0,0.20000000000000007,0.0,3.13287108369808,0.09999999999999998,0.0,1.0999999999999996,0.0,0.09999999999999988,0.0,2.496585303791409,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,2.982683524052735,0.10000000000000003,0.0,1.6999999999999993,0.0,0.10000000000000007,0.0,2.4826835240527343,0.0,0.0,1.6999999999999993,1.0,0.09999999999999988,0.0,,,,0.6000000000000014,0.0,,,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,6.318730753077983,0.0,0.0,0.20000000000000107,0.0,0.5,0.0,3.2671380923769062,2.9491277795390785,3.217244724181575,3.402243951065101,3.4910469739292083,0.6092982382154422,0.5731821214696327,1.45467960583316,2.2,0.18333333333333335
138,0,0,82,100.0,100.0,0,66975,3.0,,0,0,-4,4,116.3,127,81,1.0,,0,3,0.8,-0.2,2,Luka,0.8,16,0,23.1,239,113,False,81.2,261,109,565,,2020-10-30T23:00:17.434588Z,56,0,0,1.0,0,,66975.jpg,1.0,1,0,Milivojevic,0.2,False,,a,6,31,35.0,249,129,10,7347,172,57155,233,0.1,1.8,Milivojevic,3,Crystal Palace,10.0,15.425317930340126,0.3,1.5,0.09999999999999998,0.0,2.9224564282529824,2.7253179303401263,2.099999999999998,0.0,0.4,1.2000000000000002,0.10000000000000003,0.0,1.5425317930340126,1.6328710836980795,0.0,0.0,1.1,0.0,0.1,0.0,1.0,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,,,,1.9,0.0,,,1.0,0.0,0.0,2.7,0.0,0.0,0.0,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,3.13287108369808,0.1,0.0,1.0999999999999996,0.0,0.1,0.0,-0.3671289163019204,0.0,0.0,1.0999999999999996,0.0,0.09999999999999998,0.0,,,,0.7000000000000011,0.0,,,,,,1.6999999999999993,0.0,,,,,,1.6999999999999993,0.0,,,1.5488116360940256,0.0,0.0,0.6000000000000014,0.0,0.0,0.0,1.8328710836980802,0.1,0.0,1.0999999999999996,0.0,0.0,0.0,1.8187307530779808,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,2.030717475280768,1.6983731526456043,1.3640631576348978,1.4951274544595272,1.5503921848055653,0.2754521058989308,0.3626281205858515,0.6518386539683516,0.7,0.06999999999999999
139,2,0,127,100.0,100.0,0,74230,4.0,,0,0,-1,1,125.2,112,27,2.0,,0,2,1.8,0.8,-1,Patrick,1.8,17,0,38.2,145,35,False,126.8,202,79,738,,2020-08-15T10:00:11.682747Z,54,0,0,2.0,0,,74230.jpg,1.9,0,0,van Aanholt,0.7,False,,a,6,31,129.0,107,16,17,104458,1167,67995,4862,0.3,3.1,van Aanholt,1,Crystal Palace,8.947368421052632,28.7593874124296,0.7,4.199999999999998,0.0,0.0,-0.5101742869880713,9.753769434901503,2.099999999999998,0.0,0.6,1.7999999999999998,0.0,0.0,3.2142844755068367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.1,0.0,1.0999999999999996,0.0,0.0,0.0,1.6314843347923187,0.0,0.0,1.0999999999999996,0.0,0.1,0.0,6.9432790142087,0.30000000000000004,0.0,0.7000000000000011,0.0,0.0,1.0,3.6307340962109382,0.09999999999999998,0.0,1.6999999999999993,0.0,0.1,0.0,2.030734096210939,0.0,0.0,1.6999999999999993,0.0,0.09999999999999998,0.0,6.418214742255961,0.09999999999999998,0.0,0.6000000000000014,0.0,0.2,1.0,3.93148433479232,0.09999999999999998,0.0,1.0999999999999996,0.0,0.0,0.0,5.574923012311922,0.0,0.0,0.20000000000000107,0.0,0.09999999999999998,0.0,3.4890363797166137,3.4722977048661137,2.591685056727361,3.0522453356757766,3.2336956853530694,0.5952378658345994,0.6461178480956692,1.3832078048456689,1.2999999999999998,0.1452941176470588
140,1,2,74,100.0,100.0,2,80146,,,0,0,-3,3,44.5,243,40,,,0,4,1.3,0.3,2,Jordan,1.3,16,1,28.4,201,34,False,84.0,254,31,704,,2020-10-18T17:30:11.950512Z,57,0,0,4.0,0,,80146.jpg,2.5,0,0,Ayew,1.5,False,,a,6,31,155.0,84,34,28,122022,1662,460451,3398,0.2,4.9,Ayew,0,Crystal Palace,11.2,27.102808988764053,1.2,4.8,0.09999999999999988,0.0,2.3999999999999995,0.0,2.099999999999998,0.0,0.1,0.30000000000000004,0.0,0.0,2.4198936597110765,2.4,0.1,0.0,1.1,1.0,0.0,0.0,5.068421052631578,0.4,0.0,0.7999999999999998,0.0,0.0,1.0,2.0,0.0,0.0,1.9,0.0,0.0,0.0,2.0,0.0,0.0,2.7,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,1.0999999999999996,0.0,,,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,5.2,0.30000000000000004,1.0,0.7000000000000011,0.0,0.0,0.0,2.8,0.2,0.0,1.6999999999999993,0.0,0.0,0.0,3.5,0.30000000000000004,0.0,1.6999999999999993,1.0,0.1,0.0,0.20000000000000007,-0.2,0.0,0.6000000000000014,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,1.0,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,1.775,2.3,2.3183753773291946,2.38922053786329,2.4332740986056023,0.4245427473177327,0.3114035087719298,1.0135819170202787,1.3,0.11607142857142859
141,3,11,197,100.0,100.0,1,82403,,,0,0,5,-5,188.6,61,43,,,3,3,4.0,3.0,2,Wilfried,4.0,22,7,101.9,15,9,False,312.0,31,9,1070,,2020-11-23T19:30:19.179983Z,75,0,0,3.0,0,,82403.jpg,6.5,0,0,Zaha,21.3,False,,a,6,31,517.0,10,4,78,3280610,47036,2547524,104799,0.5,10.4,Zaha,2,Crystal Palace,12.0,66.91880848270029,4.7,22.54,0.0,0.0,2.422456428252982,3.270381516408152,2.099999999999998,0.0,1.7,5.1,0.09999999999999988,0.0,5.5765673735583565,4.33287108369808,0.4,1.0,1.1,1.0,0.0,0.0,10.349328964117221,0.7999999999999999,2.0,0.7999999999999998,0.0,0.3,0.0,1.6495686192226355,0.10000000000000007,0.0,1.9,0.0,0.0,0.0,2.567205512739749,0.09999999999999988,0.0,2.7,0.0,0.0,0.0,7.746596963941608,0.7000000000000002,1.0,1.4000000000000004,0.0,0.0,0.0,15.701389602216599,1.2999999999999998,1.0,1.0999999999999996,0.0,0.8999999999999999,1.0,2.6328710836980806,0.20000000000000007,0.0,1.0999999999999996,0.0,0.10000000000000007,0.0,4.553523102834472,0.0,0.0,0.7000000000000011,0.0,0.30000000000000004,1.0,,,,1.6999999999999993,0.0,,,,,,1.6999999999999993,0.0,,,10.571779833973887,0.8000000000000003,2.0,0.6000000000000014,0.0,0.0,1.0,2.8328710836980777,0.09999999999999963,0.0,1.0999999999999996,0.0,0.0,0.0,3.8187307530779817,0.20000000000000007,0.0,0.20000000000000107,0.0,0.0,0.0,4.911459524750732,6.285027356461711,4.944783113823938,5.392196519647872,5.64417623495566,0.7435423164744476,0.6548612699667643,2.0362744959635,6.4,0.5333333333333333
142,1,3,98,100.0,100.0,4,86417,,,0,0,-1,1,128.0,102,67,,,1,3,2.7,1.7,2,Jeffrey,2.7,13,1,49.7,86,46,False,160.0,154,58,770,,2020-09-27T22:00:12.368852Z,54,0,0,,0,,86417.jpg,2.8,0,0,Schlupp,0.1,False,,a,6,31,209.0,60,32,34,12445,422,14870,316,0.5,6.3,Schlupp,2,Crystal Palace,12.142857142857144,34.412123618462765,1.2,6.0,0.0,0.0,2.422456428252982,3.3093146296987253,2.099999999999998,0.0,0.7,2.1,0.09999999999999998,0.0,2.8339395921086985,1.3328710836980795,0.0,0.0,1.1,1.0,0.0,0.0,6.0177500167488,0.1,0.0,0.7999999999999998,1.0,0.2,1.0,,,,1.9,0.0,,,,,,2.7,0.0,,,2.2465969639416064,0.0,0.0,1.4000000000000004,1.0,0.0,0.0,3.13287108369808,0.1,0.0,1.0999999999999996,1.0,0.09999999999999998,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.6,0.0,0.0,0.7000000000000011,0.0,0.2,0.0,1.0,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,2.182683524052735,0.2,0.0,1.6999999999999993,0.0,0.0,0.0,3.5488116360940256,0.2,0.0,0.6000000000000014,0.0,0.0,0.0,7.632871083698079,0.6,1.0,1.0999999999999996,0.0,0.09999999999999998,0.0,1.0,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,3.3573645344195646,2.7099161803435594,2.566949824667251,2.7597891403659003,2.8534673562035047,0.5248036281682774,0.62173417304066,1.219533427154981,1.9,0.15647058823529408
143,0,0,0,,,0,141020,,,0,0,-3,3,0.0,550,221,,,0,3,0.0,-1.0,0,Max,0.0,0,0,0.0,562,220,False,0.0,559,220,0,,,47,0,0,,0,,141020.jpg,0.0,0,0,Meyer,0.0,False,,a,6,31,0.0,532,212,0,1839,64,4123,78,0.0,0.0,Meyer,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,0,1,85,100.0,100.0,1,173954,,,0,0,-1,1,65.1,191,119,,,1,3,1.0,0.0,1,Jairo,1.0,11,1,21.6,246,117,False,113.0,220,90,498,,2020-10-24T17:00:21.697186Z,44,0,0,,0,,173954.jpg,2.1,0,0,Riedewald,1.8,False,,a,6,31,37.0,242,125,23,228481,5611,119572,5504,0.2,5.2,Riedewald,0,Crystal Palace,10.952380952380953,23.084872018943948,0.5,2.5,0.0,0.0,1.0,2.9848720189439475,2.099999999999998,0.0,0.2,0.6000000000000001,0.0,0.0,2.10774918433836,,,,,,,,,,,,,,,1.0,0.0,0.0,1.9,0.0,0.0,0.0,1.0,0.0,0.0,2.7,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,5.632871083698079,0.4,1.0,1.0999999999999996,1.0,0.1,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.496585303791409,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,2.982683524052735,0.09999999999999998,0.0,1.6999999999999993,0.0,0.1,0.0,1.0,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000014,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,0.20000000000000107,0.0,,,1.0,2.187956439909101,1.9263726083697397,2.059466229485882,2.115992852108937,0.47903390553144537,0.22727272727272727,1.0048299973897687,0.7,0.06391304347826086
145,0,0,0,0.0,0.0,0,232423,,,0,0,-1,1,0.0,427,172,,,0,2,0.0,0.0,0,Nathan,0.0,0,0,0.0,451,173,False,0.0,447,173,0,Thigh injury - Unknown return date,2020-08-26T09:30:07.992498Z,39,0,0,,0,,232423.jpg,0.0,0,0,Ferguson,0.7,False,,i,6,31,0.0,388,151,0,33718,705,95945,1332,0.0,0.0,Ferguson,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1,0,71,100.0,100.0,1,244723,,,0,0,0,0,12.8,332,118,,,0,2,0.0,-1.0,0,Tyrick,0.0,9,0,12.2,320,110,False,90.2,251,96,540,,2020-12-11T13:30:17.644766Z,40,0,0,,0,,244723.jpg,2.5,0,0,Mitchell,15.3,False,,a,6,31,19.0,299,99,15,1401362,14961,1312586,36591,0.0,3.8,Mitchell,1,Crystal Palace,6.0,16.143572021580347,0.1,0.6000000000000001,,,,6.540763032816303,2.099999999999998,0.0,0.0,0.0,,,2.6905953369300577,3.3314843347923184,0.0,0.0,1.1,1.0,0.0,0.0,5.265736909100465,0.0,0.0,0.7999999999999998,0.0,0.0,1.0,1.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,0.26882205095899897,0.0,0.0,2.7,0.0,0.0,0.0,1.9863878557664247,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,3.93148433479232,0.1,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.6999999999999993,0.0,,,,,,1.6999999999999993,0.0,,,,,,0.6000000000000014,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.20000000000000107,0.0,,,,2.9589360952793724,2.1952040634558605,2.5669913523186465,2.693240100622874,0.6726488342325144,,1.3452976684650289,0.1,0.016666666666666666
147,0,0,0,,,0,466955,,,0,0,-1,1,0.0,508,202,,,0,3,0.0,-1.0,0,Brandon,0.0,0,0,0.0,528,201,False,0.0,525,201,0,,,44,0,0,,0,,466955.jpg,0.0,0,0,Pierrick,0.1,False,,a,6,31,0.0,486,192,0,7896,185,10084,246,0.0,0.0,Pierrick,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,0,1,111,100.0,100.0,1,19188,,,0,0,-1,1,13.0,330,116,,,0,2,0.7,-0.3,0,Scott,0.7,8,1,24.2,235,71,False,145.4,173,69,630,,2020-09-25T09:00:10.989226Z,44,0,0,,0,,19188.jpg,3.1,0,0,Dann,0.7,False,,a,6,31,83.0,170,37,22,90590,334,98506,2633,0.2,5.0,Dann,1,Crystal Palace,7.096774193548387,21.536386382901007,0.3,1.7999999999999998,,,,7.736386382901004,2.099999999999998,0.0,0.0,0.0,,,3.034672626681505,4.331484334792318,0.0,0.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,,,,1.9,0.0,,,,,,2.7,0.0,,,,,,1.4000000000000004,0.0,,,3.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,3.531484334792319,0.2,0.0,1.0999999999999996,0.0,0.0,0.0,4.586341215165636,0.09999999999999998,1.0,0.7000000000000011,0.0,0.0,0.0,2.7307340962109388,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,0.7307340962109391,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,,,,0.6000000000000014,0.0,,,,,,1.0999999999999996,0.0,,,5.274923012311923,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,3.002828554261431,3.364283514914012,2.5050293380749684,2.900719607304766,3.0418319170658643,0.6896983242457965,0.6824610350594161,1.446723410074235,0.3,0.042272727272727274
489,3,5,156,100.0,100.0,0,232413,1.0,,0,0,-2,2,240.8,36,27,3.0,,1,3,3.3,2.3,2,Eberechi,3.3,20,1,55.7,67,38,False,178.8,133,49,818,,2020-11-17T23:00:19.063388Z,58,0,0,,0,,232413.jpg,3.2,0,0,Eze,1.0,False,,a,6,31,136.0,101,51,41,114559,4084,83638,6178,0.6,7.1,Eze,0,Crystal Palace,12.8125,39.10024056454042,0.7,3.5,0.0,0.0,2.422456428252982,3.4918135982482865,2.099999999999998,0.0,0.7,2.1,0.09999999999999998,0.0,3.0517260928421788,1.3328710836980795,0.0,0.0,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,2.649568619222635,0.1,0.0,1.9,0.0,0.0,0.0,2.0672055127397497,0.0,0.0,2.7,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,3.3,0.4,0.0,1.0999999999999996,0.0,0.1,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,7.153523102834472,0.09999999999999998,1.0,0.7000000000000011,0.0,0.0,1.0,2.482683524052735,0.0,0.0,1.6999999999999993,0.0,0.1,0.0,2.182683524052735,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,4.6717798339738845,0.09999999999999998,0.0,0.6000000000000014,0.0,0.2,1.0,5.911347904890133,0.0,0.0,1.0999999999999996,0.0,0.2,1.0,2.8187307530779813,0.0,0.0,0.20000000000000107,0.0,0.0,0.0,3.6013996888495434,3.5492450079038806,2.836009812180808,2.993067608365435,3.064495845072785,0.526159671179686,0.6209309808361282,1.2671602888112887,1.4,0.10926829268292683
522,0,0,0,100.0,100.0,0,221272,,,0,0,0,0,0.0,451,180,,,0,2,0.0,-1.0,0,Sam,0.0,0,0,0.0,474,181,False,0.0,470,181,0,,2020-09-15T22:30:15.910235Z,40,0,0,,0,,221272.jpg,0.0,0,0,Woods,0.6,False,,a,6,31,0.0,416,163,0,57776,619,35703,1062,0.0,0.0,Woods,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,0,0,0,0.0,0.0,0,114536,,,0,0,0,0,0.0,444,177,,,0,2,0.0,0.0,0,Ryan,0.0,0,0,0.0,468,178,False,0.0,464,178,0,Transferred to Charlton Athletic,2020-10-14T08:31:08.806610Z,40,0,0,,0,,114536.jpg,0.0,0,0,Inniss,0.0,False,,u,6,31,0.0,408,159,0,4759,26,5582,44,0.0,0.0,Inniss,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,1,0,111,,,1,57328,,,0,0,0,0,48.8,232,56,,,0,2,1.3,0.3,-2,Nathaniel,1.3,15,0,17.9,270,84,False,99.8,241,91,701,,,45,0,0,,0,,57328.jpg,2.1,0,0,Clyne,0.3,False,,a,6,31,29.0,264,82,17,41882,1158,21648,1699,0.3,3.8,Clyne,1,Crystal Palace,8.095238095238095,20.727648001293968,0.0,0.0,0.0,0.0,-1.5101742869880712,8.824839012529932,2.099999999999998,0.0,0.3,0.8999999999999999,0.0,0.0,2.5604741648657265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.331484334792319,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,2.6314843347923187,0.0,0.0,1.0999999999999996,0.0,0.1,0.0,3.986341215165636,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,2.7307340962109388,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,1.7307340962109392,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,5.518214742255961,0.0,0.0,0.6000000000000014,0.0,0.1,1.0,3.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,0.20000000000000107,0.0,,,2.2675647215677874,2.718787858404045,2.0625911854525603,2.436117326698467,2.563447343483197,0.5689942588590503,0.5039032714595083,1.2070190966863448,0.3,0.03705882352941176
578,0,0,0,,,0,42525,,,0,0,0,0,0.0,437,11,,,0,1,0.0,-1.0,0,Stephen,0.0,0,0,0.0,461,35,False,0.0,457,35,0,,,40,0,0,,0,,42525.jpg,0.0,0,0,Henderson,0.5,False,,a,6,31,0.0,401,7,0,38515,1958,9961,655,0.0,0.0,Henderson,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,0,0,0,100.0,100.0,0,105666,,,0,0,0,0,0.0,519,49,,,0,1,0.0,-1.0,0,Jack,0.0,0,0,0.0,536,67,False,0.0,533,67,0,,2020-10-23T13:30:19.850079Z,45,0,0,,0,,105666.jpg,0.0,0,0,Butland,0.0,False,,a,6,31,0.0,498,46,0,3336,77,2013,123,0.0,0.0,Butland,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0,0,38,0.0,0.0,0,41823,,,0,0,-1,1,18.6,305,162,,,0,3,0.0,0.0,0,Fabian,0.4,5,0,4.6,374,168,False,26.2,361,157,211,Hamstring injury - Unknown return date,2020-12-05T15:30:20.402727Z,49,0,0,,0,,41823.jpg,1.2,0,0,Delph,0.0,False,,i,7,11,1.0,381,176,6,2166,11,4464,89,0.1,1.2,Delph,0,Everton,5.0,7.392173902216894,0.0,0.0,,,,1.3921739022168935,1.2999999999999972,0.0,0.0,0.0,,,1.4784347804433788,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.2,0.0,0.0,0.0,,,,2.2,0.0,,,1.0,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,2.0907179532894125,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,,,,1.299999999999999,0.0,,,1.0,0.0,0.0,2.9000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,,,,0.8999999999999986,0.0,,,,,,0.9000000000000021,0.0,,,1.0,1.2726794883223531,1.5629532221343332,1.4718154709941125,1.4587169737356382,0.30172138376395485,0.2040816326530612,0.6678887540302914,0.0,0.0
