id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week17,cleansheet_week17,xA,xA_points,xG_week17,goals_week17,xPoints week 17,xA_week17,assists_week17,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,xPoints week 13,xG_week13,goals_week13,xGA_week13,cleansheet_week13,xA_week13,assists_week13,xPoints week 14,xG_week14,goals_week14,xGA_week14,cleansheet_week14,xA_week14,assists_week14,xPoints week 15,xG_week15,goals_week15,xGA_week15,cleansheet_week15,xA_week15,assists_week15,xPoints week 16,xG_week16,goals_week16,xGA_week16,cleansheet_week16,xA_week16,assists_week16,form 5,form 10,next1_xP,next5_xP,next10_xP,value,value form 5,value form 10,valuePoints metric,xG+xA,xG+xA per game
58,0,0,0,0.0,0.0,0,61933,,,0,0,-2,2,0.0,485,196,,,0,2,0.0,0.0,0,Shane,0.0,0,0,0.0,508,196,False,0.0,503,195,0,Joined Celtic on loan until the end of the season on 2/9. - Expected back 01 Jul,2020-09-02T09:00:10.465117Z,43,0,0,,0,,61933.jpg,0.0,0,0,Duffy,0.0,False,,n,3,36,0.0,466,187,0,630,9,5289,30,0.0,0.0,Duffy,0,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0,0,14,100.0,100.0,0,66242,,,0,0,-2,2,3.2,391,184,,,0,3,-0.5,0.5,1,Davy,0.5,1,0,5.7,387,172,False,10.8,420,180,112,,2020-12-04T02:00:20.275754Z,48,0,0,,0,,66242.jpg,1.5,0,0,Pröpper,0.0,False,,a,3,36,43.0,263,134,3,1291,85,6074,68,0.1,0.6,Pröpper,0,Brighton,2.0,4.185613614069956,0.1,0.5,0.6856136140699556,1.5999999999999979,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.092806807034978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8011942119122017,0.1,0.0,1.200000000000001,0.0,0.0,0.0,1.9005971059561009,1.9005971059561009,1.8820261246082528,2.0094733729046417,2.0861827004084166,0.4360014181322871,0.39595773040752097,0.39595773040752097,0.9552312472611824,0.1,0.05
60,0,0,0,0.0,0.0,0,74471,,,0,0,0,0,0.0,599,238,,,0,3,0.0,0.0,0,Aaron,0.0,0,0,0.0,608,237,False,0.0,606,237,0,Joined Shanghai SIPG on a permanent deal on 28/8,2020-08-29T10:00:06.731343Z,50,0,0,,0,,74471.jpg,0.0,0,0,Mooy,0.0,False,,u,3,36,0.0,594,236,0,9987,1,11247,9,0.0,0.0,Mooy,0,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0,0,85,,,1,78916,,,-1,1,-3,3,49.6,246,62,,,0,2,-0.8,0.2,-2,Dan,0.2,13,0,18.3,292,94,False,84.4,280,107,731,,,42,1,0,,0,,78916.jpg,1.3,0,0,Burn,0.3,False,,a,3,36,53.0,239,71,13,12706,1350,43830,1254,0.0,3.1,Burn,3,Brighton,10.0,23.91227228139911,0.1,0.6000000000000001,13.712272281399114,1.5999999999999979,0.0,0.2,0.6000000000000001,0.0,0.0,-1.1924139280213768,0.0,0.0,2.391227228139911,,,,,,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,1.0000000000000002,0.0,,,,,,1.7999999999999998,0.0,,,3.797315856468887,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,4.195246544376103,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,0.7307340962109391,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,5.263272882726869,0.0,0.0,0.3000000000000007,1.0,0.1,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,,,,0.5,0.0,,,,,,1.0999999999999996,0.0,,,1.030734096210939,0.0,0.0,1.6999999999999993,0.0,0.1,0.0,,,,0.8000000000000007,0.0,,,,,,0.5999999999999996,0.0,,,2.69012717213605,0.1,0.0,1.3000000000000007,0.0,0.0,0.0,3.2047768476488065,0.0,0.0,1.200000000000001,0.0,0.0,0.0,1.5674966972544933,1.9994161784502151,1.8892820411620832,2.092862791085479,2.350755973734455,0.5693398162237884,0.3732134993463079,0.476051471059575,1.166799413189129,0.30000000000000004,0.030000000000000006
62,0,4,215,100.0,100.0,2,83299,,,0,0,-2,2,49.5,248,64,1.0,,1,2,3.2,4.2,7,Lewis,4.2,25,2,52.0,111,26,False,297.0,63,22,1260,,2020-10-18T15:00:19.802843Z,48,1,0,,0,,83299.jpg,2.5,1,0,Dunk,2.6,False,,a,3,36,173.0,89,9,35,106872,6383,492752,4758,0.9,7.3,Dunk,4,Brighton,14.0,44.09718119395875,1.6,9.6,19.197181193958755,1.5999999999999979,0.0,0.1,0.30000000000000004,0.10000000000000007,1.0,2.407586071978624,0.0,0.0,3.14979865671134,4.004776847648809,0.3,0.0,1.2,0.0,0.0,0.0,6.026122638850534,0.10000000000000003,0.0,0.5,1.0,0.0,0.0,-0.5284822353142311,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.6611955528863462,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.7973158564688867,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,,,,0.6000000000000005,0.0,,,,,,1.6999999999999993,0.0,,,,,,0.3000000000000007,0.0,,,2.8925206405937187,0.0,0.0,1.5,0.0,0.0,0.0,5.426122638850534,0.0,0.0,0.5,0.0,0.0,0.0,1.9314843347923183,0.09999999999999998,0.0,1.0999999999999996,0.0,0.0,0.0,2.330734096210939,0.09999999999999998,0.0,1.6999999999999993,0.0,0.0,0.0,6.797315856468885,0.5000000000000001,0.0,0.8000000000000007,1.0,0.0,0.0,3.4952465443761067,0.0,0.0,0.5999999999999996,0.0,0.1,0.0,6.49012717213605,0.3999999999999999,1.0,1.3000000000000007,0.0,0.0,0.0,2.2047768476488065,0.0,0.0,1.200000000000001,0.0,0.0,0.0,4.279010498521695,3.775101578117332,2.420217154698368,2.8281024305645355,3.118651516375001,0.6562080534815292,0.8914605205253531,0.7864794954411108,1.43767981323356,1.7000000000000002,0.12142857142857146
63,0,0,0,0.0,0.0,0,86153,,,0,0,0,0,0.0,529,209,,,0,2,0.0,0.0,0,Martín,0.0,0,0,0.0,547,209,False,0.0,543,208,0,Joined Real Betis on a permanent deal on 25/8,2020-08-25T16:00:07.591453Z,45,0,0,,0,,86153.jpg,0.0,0,0,Montoya,0.0,False,,u,3,36,0.0,517,204,0,186,3,1002,7,0.0,0.0,Montoya,0,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0,0,0,0.0,0.0,0,93284,,,0,0,-2,2,0.0,581,73,,,0,4,0.0,0.0,0,Florin,0.0,0,0,0.0,592,73,False,0.0,590,71,0,Knee injury - Unknown return date,2020-09-12T09:00:10.364918Z,48,0,0,,0,,93284.jpg,0.0,0,0,Andone,0.1,False,,i,3,36,0.0,573,73,0,12029,87,29593,118,0.0,0.0,Andone,0,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2,6,233,100.0,100.0,3,109345,2.0,,0,0,0,0,338.8,20,17,5.0,,1,3,1.8,2.8,2,Solomon,2.8,25,2,87.0,37,23,False,297.2,61,18,1312,,2020-11-26T14:00:20.548223Z,50,0,0,,0,,109345.jpg,3.5,0,0,March,1.4,False,,a,3,36,234.0,61,33,56,265888,8693,174352,11837,0.6,11.2,March,0,Brighton,16.0,54.62034580576353,1.2,6.0,5.484908912559644,1.5999999999999979,0.0,1.4,4.199999999999998,0.0,0.0,2.5018965179946555,0.09999999999999988,0.0,3.4137716128602205,3.4011942119122023,0.1,0.0,1.2,0.0,0.2,0.0,2.606530659712633,0.0,0.0,0.5,1.0,0.0,0.0,6.367879441171442,0.6,1.0,1.0000000000000002,0.0,0.0,0.0,3.8661253345025774,0.0,0.0,1.7999999999999998,0.0,0.09999999999999998,1.0,3.749328964117222,0.0,0.0,0.7999999999999998,0.0,0.10000000000000003,0.0,3.1488116360940257,0.0,0.0,0.6000000000000005,1.0,0.2,0.0,2.182683524052735,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,,,,0.3000000000000007,0.0,,,4.72313016014843,0.10000000000000007,1.0,1.5,0.0,0.0,0.0,3.1065306597126336,0.09999999999999998,0.0,0.5,0.0,0.0,0.0,2.93287108369808,0.0,0.0,1.0999999999999996,0.0,0.20000000000000007,0.0,3.282683524052735,0.09999999999999998,0.0,1.6999999999999993,0.0,0.2,0.0,2.7493289641172214,0.0,0.0,0.8000000000000007,1.0,0.10000000000000007,0.0,5.148811636094028,0.0,0.0,0.5999999999999996,0.0,0.2,0.0,4.241946686651033,0.2,0.0,1.3000000000000007,0.0,0.0,1.0,1.0,0.0,0.0,1.200000000000001,0.0,0.0,0.0,3.128396760971388,3.2985776924965347,3.0527565011067725,3.3150397656123514,3.4133011946551868,0.6827543225720439,0.6256793521942776,0.6597155384993071,1.5266850772029097,2.6,0.16249999999999998
66,0,0,228,,,3,110735,,,0,0,-1,1,73.6,199,46,,,0,2,1.0,2.0,1,Adam,2.0,25,0,49.5,121,29,False,237.2,116,45,1440,,,44,0,0,,0,,110735.jpg,2.2,0,0,Webster,1.6,False,,a,3,36,185.0,81,5,35,85986,3474,164200,5731,0.5,8.0,Webster,1,Brighton,15.909090909090908,50.214978629498574,0.8,4.800000000000002,21.814978629498587,1.5999999999999979,0.0,0.2,0.6000000000000001,0.10000000000000007,0.0,2.707586071978624,0.1,0.0,3.1563700852827683,2.2047768476488088,0.0,0.0,1.2,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,3.3715177646857684,0.1,0.0,1.0000000000000002,0.0,0.1,0.0,0.6611955528863462,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,3.797315856468887,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,3.1952465443761047,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,2.9307340962109394,0.2,0.0,1.6999999999999993,0.0,0.0,0.0,4.963272882726869,0.0,0.0,0.3000000000000007,1.0,0.0,0.0,2.8925206405937187,0.0,0.0,1.5,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,0.0,0.0,0.0,2.9314843347923185,0.10000000000000003,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.6999999999999993,0.0,,,4.397315856468885,0.09999999999999998,0.0,0.8000000000000007,1.0,0.0,0.0,5.395246544376106,0.2,0.0,0.5999999999999996,0.0,0.0,0.0,2.0901271721360497,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,3.2047768476488065,0.0,0.0,1.200000000000001,0.0,0.0,0.0,3.5590104985216944,3.667605887730213,2.5693520564815877,2.849286030698924,3.1193834632885444,0.7173568375642655,0.8088660223912941,0.8335467926659574,1.5047403970655195,1.0,0.06285714285714286
67,0,3,149,,,1,111478,,,0,0,-2,2,134.4,129,29,,,1,2,0.0,1.0,1,Joël,1.0,16,0,34.6,199,58,False,192.8,153,60,859,,,43,0,0,,0,,111478.jpg,1.8,0,0,Veltman,0.4,False,,a,3,36,18.0,323,112,21,49953,1116,47269,2252,0.2,4.9,Veltman,1,Brighton,11.666666666666664,33.89765099496563,0.0,0.0,15.997650994965632,1.5999999999999979,0.0,0.3,0.8999999999999999,0.0,0.0,2.407586071978624,0.2,0.0,2.9055129424256254,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,,,,0.7999999999999998,0.0,,,4.195246544376103,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,1.7307340962109392,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,8.26327288272687,0.0,0.0,0.3000000000000007,1.0,0.1,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,3.4261226388505337,0.0,0.0,0.5,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.7307340962109392,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,1.0,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,,,,1.3000000000000007,0.0,,,3.2047768476488065,0.0,0.0,1.200000000000001,0.0,0.0,0.0,1.9030907299068576,2.7071085413564537,2.420183544866421,2.6088515556699066,2.8643610957523506,0.6757006842850292,0.4425792395132227,0.6295601258968497,1.4011627612079918,0.3,0.025714285714285717
68,1,7,194,100.0,100.0,2,115382,,,0,0,-4,4,135.1,128,17,,,1,4,2.2,3.2,7,Neal,3.2,23,6,97.7,25,9,False,271.4,88,12,1116,,2020-11-28T15:00:19.358197Z,61,0,1,2.0,0,,115382.jpg,3.9,0,0,Maupay,2.1,False,,a,3,36,574.0,14,8,59,662189,13979,691840,7686,0.5,9.7,Maupay,0,Brighton,15.128205128205128,63.647718446601935,7.4,27.68,0.0,1.5999999999999979,0.0,1.0,3.0,0.8000000000000007,1.0,6.200000000000002,0.0,0.0,4.2072220668092815,3.2,0.3,0.0,1.2,0.0,0.0,0.0,11.568421052631585,1.2,2.0,0.5,1.0,0.1,1.0,8.1,0.7999999999999998,1.0,1.0000000000000002,0.0,0.30000000000000004,0.0,5.500000000000001,0.8000000000000003,1.0,1.7999999999999998,0.0,0.09999999999999998,0.0,5.9,0.8999999999999999,0.0,0.7999999999999998,0.0,0.09999999999999998,0.0,3.6000000000000014,0.4000000000000004,0.0,0.6000000000000005,0.0,0.0,0.0,,,,1.6999999999999993,0.0,,,2.3999999999999986,0.09999999999999963,0.0,0.3000000000000007,1.0,0.0,0.0,4.0,0.5,0.0,1.5,0.0,0.0,0.0,2.7999999999999994,0.7999999999999998,0.0,0.5,0.0,0.20000000000000007,0.0,1.7000000000000022,0.10000000000000052,0.0,1.0999999999999996,0.0,0.09999999999999998,0.0,2.3999999999999986,0.09999999999999963,0.0,1.6999999999999993,0.0,0.0,0.0,,,,0.8000000000000007,0.0,,,3.4999999999999987,0.2999999999999998,0.0,0.5999999999999996,0.0,0.09999999999999998,0.0,5.0,0.5,1.0,1.3000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,1.200000000000001,0.0,0.0,0.0,3.925,3.2222222222222228,3.4209629115200078,4.126633726674167,4.2394276929224635,0.6897085355425052,0.6434426229508197,0.5282331511839711,1.7034544227542872,8.4,0.5552542372881356
69,4,5,158,100.0,100.0,3,116216,3.0,,0,0,-3,3,375.4,16,13,,,1,3,2.3,3.3,11,Leandro,3.3,20,1,78.4,48,29,False,176.0,174,68,1024,,2020-11-07T00:00:21.373051Z,57,0,0,,0,,116216.jpg,3.6,0,0,Trossard,0.7,False,,a,3,36,235.0,60,32,50,257322,2595,266971,1826,0.6,8.8,Trossard,1,Brighton,13.888888888888893,56.632079439671344,2.1,10.5,4.7612056532635805,1.5999999999999979,0.0,2.5,7.5,0.20000000000000007,0.0,9.33733341119854,0.3999999999999999,2.0,4.077509719656336,4.501194211912202,0.0,1.0,1.2,0.0,0.4,0.0,6.274951712344213,0.2,0.0,0.5,1.0,0.4,1.0,4.667879441171442,0.6000000000000001,0.0,1.0000000000000002,0.0,0.09999999999999998,0.0,5.966125334502577,0.30000000000000004,0.0,1.7999999999999998,0.0,0.29999999999999993,1.0,3.5493289641172208,0.09999999999999988,0.0,0.7999999999999998,0.0,0.2,0.0,3.5488116360940265,0.2,0.0,0.6000000000000005,1.0,0.0,0.0,1.8826835240527355,0.0,0.0,1.6999999999999993,0.0,-0.09999999999999988,0.0,,,,0.3000000000000007,0.0,,,,,,1.5,0.0,,,2.606530659712633,0.0,0.0,0.5,0.0,0.0,0.0,1.5000000000000004,0.10000000000000007,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.6999999999999993,0.0,,,3.6493289641172213,0.0,0.0,0.8000000000000007,1.0,0.3999999999999999,0.0,5.948811636094028,0.30000000000000004,0.0,0.5999999999999996,0.0,0.30000000000000004,0.0,3.072531793034012,0.09999999999999988,0.0,1.3000000000000007,0.0,0.10000000000000007,0.0,1.0,0.0,0.0,1.200000000000001,0.0,0.0,0.0,4.6016011608887615,3.8735052091652054,3.4611930034857354,3.9526105045687374,4.087496601646338,0.7153525823958484,0.8072984492787301,0.6795623173974044,1.7078808821754319,4.6,0.3311999999999999
70,0,0,161,,,2,131897,,,0,0,-2,2,0.3,422,5,,,0,1,-0.7,0.3,0,Mathew,0.3,19,0,13.2,323,20,False,132.4,221,20,990,,,43,0,0,,0,,131897.jpg,2.3,0,16,Ryan,9.2,False,,a,3,36,0.0,474,35,25,440840,9211,965746,37789,0.1,5.8,Ryan,1,Brighton,10.869565217391305,31.904643784129465,0.0,0.0,14.904643784129467,1.5999999999999979,0.0,0.0,0.0,,,,,,2.935227228139911,2.2047768476488088,0.0,0.0,1.2,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,2.471517764685769,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.6611955528863462,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,2.7973158564688867,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,4.195246544376103,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,,,,1.6999999999999993,0.0,,,4.963272882726869,0.0,0.0,0.3000000000000007,1.0,0.0,0.0,3.892520640593719,0.0,0.0,1.5,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.7307340962109388,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,,,,0.8000000000000007,0.0,,,,,,0.5999999999999996,0.0,,,,,,1.3000000000000007,0.0,,,,,,1.200000000000001,0.0,,,,3.6688269186348768,2.4798062515342303,2.641631331921877,2.892850315384563,0.6826109832883515,,0.8532155624732272,1.4154922622096269,0.0,0.0
71,1,0,62,100.0,100.0,0,165210,,,0,0,-1,1,94.5,174,108,,,0,3,-0.2,0.8,0,Alireza,0.8,6,0,28.8,230,110,False,51.4,332,145,249,,2020-09-30T21:00:17.370674Z,54,0,0,,0,,165210.jpg,1.2,0,0,Jahanbakhsh,0.0,False,,a,3,36,143.0,115,62,13,1701,62,4202,88,0.1,2.4,Jahanbakhsh,2,Brighton,10.833333333333336,25.58145885614753,1.1,5.5,3.7137404095455935,1.5999999999999979,0.0,1.8,5.4,,,,,,2.3613654328751568,1.3011942119122022,0.0,0.0,1.2,0.0,0.0,0.0,2.3,0.2,0.0,0.5,0.0,0.1,0.0,2.5965517241379312,0.0,0.0,1.0000000000000002,0.0,0.4,1.0,,,,1.7999999999999998,0.0,,,,,,0.7999999999999998,0.0,,,,,,0.6000000000000005,0.0,,,,,,1.6999999999999993,0.0,,,1.0,0.0,0.0,0.3000000000000007,0.0,0.0,0.0,,,,1.5,0.0,,,1.5,0.1,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,3.8,0.2,0.0,1.6999999999999993,0.0,0.6000000000000001,0.0,1.5,0.09999999999999998,0.0,0.8000000000000007,0.0,0.0,0.0,5.1,0.4,0.0,0.5999999999999996,0.0,0.7,0.0,1.0,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,2.3011942119122017,0.20000000000000007,0.0,1.200000000000001,0.0,0.0,0.0,2.4752985529780505,2.1501492764890253,1.8574225786803553,2.247984077961625,2.366749417004648,0.4372898949768809,0.4583886209218612,0.3981757919424121,1.01616988842615,2.9000000000000004,0.2676923076923077
72,0,0,0,0.0,0.0,0,167473,,,0,0,0,0,0.0,614,245,,,0,3,0.0,0.0,0,José,0.0,0,0,0.0,617,245,False,0.0,615,245,0,Hamstring injury - Unknown return date,2020-08-15T10:00:11.482611Z,55,0,0,,0,,167473.jpg,0.0,0,0,Izquierdo,0.0,False,,i,3,36,0.0,613,244,0,10016,26,10020,17,0.0,0.0,Izquierdo,0,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0,0,0,0.0,0.0,0,178173,,,0,0,-1,1,0.0,516,208,,,0,2,0.0,0.0,0,Matthew,0.0,0,0,0.0,536,208,False,0.0,531,207,0,Joined Derby County on loan until the end of the season on 26/8. - Expected back 01 Jul,2020-08-26T10:30:05.746418Z,44,0,0,,0,,178173.jpg,0.0,0,0,Clarke,0.0,False,,n,3,36,0.0,502,203,0,309,4,650,6,0.0,0.0,Clarke,0,Brighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0,0,229,100.0,100.0,3,198869,,,0,0,-1,1,90.3,179,41,,,0,2,0.8,1.8,1,Ben,1.8,27,0,33.4,204,61,False,230.0,120,46,1399,,2020-09-14T21:30:11.221083Z,44,0,0,,0,,198869.jpg,2.1,0,0,White,1.2,False,,a,3,36,12.0,342,126,33,85915,2516,116321,4773,0.4,7.5,White,2,Brighton,15.714285714285715,43.14785644219861,0.0,0.0,21.547856442198604,1.5999999999999979,0.0,0.2,0.6000000000000001,0.0,0.0,1.8075860719786232,0.0,0.0,2.7457726826853657,2.2047768476488088,0.0,0.0,1.2,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,1.7715177646857692,0.0,0.0,1.0000000000000002,0.0,0.1,0.0,0.6611955528863462,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,4.397315856468887,0.1,0.0,0.7999999999999998,0.0,0.0,0.0,4.195246544376103,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,1.1307340962109391,-0.1,0.0,1.6999999999999993,0.0,0.0,0.0,4.963272882726869,0.0,0.0,0.3000000000000007,1.0,0.0,0.0,2.8925206405937187,0.0,0.0,1.5,0.0,0.0,0.0,3.4261226388505337,0.0,0.0,0.5,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.7307340962109392,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,3.797315856468885,0.0,0.0,0.8000000000000007,1.0,0.0,0.0,4.195246544376106,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,2.39012717213605,0.0,0.0,1.3000000000000007,0.0,0.1,0.0,,,,1.200000000000001,0.0,,,3.047568911239916,3.059378915348227,2.275548548234002,2.4506595234739317,2.7040021157686196,0.6240392460648558,0.6926292980090718,0.6953133898518697,1.3089957657565023,0.2,0.012727272727272728
75,0,0,17,,,0,209362,,,0,0,-1,1,29.8,292,89,,,0,2,-0.7,0.3,0,Bernardo,0.3,2,0,11.1,339,122,False,12.6,408,161,115,,,39,0,0,,0,,209362.jpg,1.5,0,0,Fernandes da Silva Junior,7.6,False,,a,3,36,69.0,202,51,3,296949,8356,639680,17381,0.1,0.8,Bernardo,0,Brighton,2.0,8.142454456279822,0.3,1.7999999999999998,2.7424544562798223,1.5999999999999979,0.0,0.2,0.6000000000000001,,,,,,4.071227228139911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,,,,0.3000000000000007,0.0,,,,,,1.5,0.0,,,,,,0.5,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.6999999999999993,0.0,,,,,,0.8000000000000007,0.0,,,,,,0.5999999999999996,0.0,,,,,,1.3000000000000007,0.0,,,5.604776847648807,0.3,0.0,1.200000000000001,0.0,0.2,0.0,5.604776847648807,5.604776847648807,3.1505641478127657,3.729945923557903,4.047906898883486,1.043904417471772,1.4371222686278993,1.4371222686278993,2.0615460431401016,0.5,0.25
