id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
11,83.63747466424168,3.82918558703757,3,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,15,385,100.0,100.0,26.70761463313747,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,98745,,,0,0,1,-1,327.0,68,13,,,3,2,2.5,3.0,0,Héctor,2.5,3.917752821913072,3.5464798243309734,3.539541528284735,3.9583998098413598,21.842105263157894,27,23,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.2,100,22,False,346.4,143,58,1910,,2020-12-13T22:30:16.198432Z,4.0048257752428436,3.8648971387467386,3.8627662002379153,51,0,0,,0,,98745.jpg,3.8,0,0,Bellerín,4.2,False,,a,1,3,Arsenal,188.0,152,25,83,986296,1527,1063527,15415,0.7508207033407001,0.7681868278260926,0.7761568254590901,1.69559187768803,0.5,16.3,Bellerín,2.3,6.9,0.2,0.29999999999999993,0.10000000000000007,0.3999999999999999,,,0.30000000000000004,0.10000000000000007,0.0,0.0,,0.0,0.0,0.10000000000000007,0.0,0.09999999999999963,0.0,0.0,,,0.0,0.2,0.0,0.0,0.09999999999999998,0.0,0.4,0.6,2.9,0.1327710843373494,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,3.6,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,0.0,,0.0,0.0,0.09999999999999998,0.0,0.0,0.3,0.0,,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,4.8749230123119265,1.886387855766425,3.726122638850534,3.826278638962396,,,3.3432126334493364,4.097315856468885,0.6000000000000001,5.471517764685769,,2.5982744768905404,2.204776847648805,5.8863878557664275,1.9863878557664272,3.3901271721360486,6.995246544376102,1.4898257130119288,,,0.19914827347145586,11.67657590487391,2.9863878557664254,2.8047768476488084,9.452042936202812,1.6611955528863458,6.528339994495593,8
13,3.5227582603123184,3.5227582603123184,0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,14,100.0,100.0,1.2227582603123175,0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,101184,,,0,0,0,0,26.9,356,127,,,0,2,0.5,1.0,2,Calum,0.5,,,,,1.0,27,1,0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,5.0,430,162,False,21.4,425,166,90,,2020-08-15T10:00:11.386295Z,3.698918524873681,3.568404379492196,3.561559721460265,45,0,0,,0,,101184.jpg,2.0,0,0,Chambers,0.0,False,,a,1,3,Arsenal,2.0,419,159,2,2951,121,3142,72,0.782835168958293,,,1.660644169565177,0.1,0.4,Chambers,0.1,0.30000000000000004,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,0.0,0.1,0.1,,,,,,,,,,,,,,,,,,,,1.6000000000000014,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,3.107586071978621,,,,,,,,,,,,,,,,,,,,3.107586071978621,,,,,,,,0
14,3.2227582603123177,3.2227582603123177,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0,9,0.0,0.0,1.2227582603123175,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111457,,,0,0,-2,2,5.4,416,159,,,0,2,0.0,0.0,0,Sead,0.0,,,,,1.0,27,1,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1.3,469,176,False,3.6,469,176,90,Joined Schalke on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-03T19:00:21.713564Z,3.399781851624786,3.2848957614935714,3.2702263290532834,48,0,0,,0,,111457.jpg,2.0,0,0,Kolasinac,0.1,False,,u,1,3,Arsenal,4.0,413,156,2,5329,0,21430,39,0.6714079708983995,,,1.4709811637993022,0.0,0.4,Kolasinac,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5982744768905404,,,,,,,,,,,,,,,,0
16,73.62292724461655,3.3826750355634627,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,6,386,100.0,100.0,26.61297390091515,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,156074,,,0,0,-1,1,60.7,283,79,,,1,2,0.8,1.3,0,Rob,0.8,3.449037011467785,3.7546633387435535,3.5251422349367263,2.1933176283826596,21.764705882352942,27,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,57.8,207,59,False,421.8,85,31,1837,,2020-10-17T22:30:19.025474Z,3.5587466341341703,3.426627445240496,3.4205864126883427,44,1,0,,0,,156074.jpg,3.4,0,0,Holding,3.8,False,,a,1,3,Arsenal,95.0,234,68,74,803476,2185,634424,21453,0.7687897808098778,0.7838720480608602,0.49848127917787716,1.6126270489923824,0.2,16.8,Holding,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,1.1,1.3,0.05972972972972973,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,6.6000000000000005,0.0,0.3,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.10000000000000007,0.09999999999999998,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.3,-0.09999999999999998,,5.274923012311927,1.7999999999999998,3.4261226388505337,4.2262786389623965,3.9314843347923207,0.7973158564688851,2.443212633449336,6.797315856468885,7.248998630744494,4.671517764685769,4.96327288272688,2.5982744768905404,4.4047768476488045,4.986387855766427,1.9863878557664272,3.0901271721360497,1.0,2.489825713011929,,,1.1991482734714558,,,,3.9632728827268746,3.4611955528863456,1.7283399944955955,2
17,72.07507189364915,3.6037535946824577,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,379,100.0,100.0,24.455165206246363,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,192895,,,0,0,-3,3,400.9,49,9,,,1,2,1.2,1.7,2,Kieran,1.2,4.171701826641991,4.574949945789879,4.0359195852193,3.607844807947027,20.0,27,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8,86,16,False,336.0,153,62,1790,,2021-01-26T10:30:25.655770Z,3.779050532492713,3.6329083318609583,3.6338884482373857,52,0,0,,0,,192895.jpg,3.5,0,0,Tierney,4.6,False,,a,1,3,Arsenal,160.0,175,38,70,808038,6312,1254352,7569,0.6930295374389341,0.8022503512773059,0.6938163092205821,1.5803504949113913,0.2,13.5,Tierney,3.4,10.2,0.0,0.0,0.20000000000000007,0.30000000000000004,0.0,0.2999999999999998,0.20000000000000007,0.2,0.8,,0.10000000000000007,0.0,,,,,,0.19999999999999973,0.10000000000000007,0.3999999999999999,0.0,0.0,0.0,0.4,0.0,0.29999999999999993,-0.09999999999999998,0.3,3.6999999999999997,0.185,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,1.7999999999999998,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.09999999999999998,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.00758607197862,5.274923012311927,0.9863878557664256,4.026122638850534,5.126278638962396,3.3314843347923215,2.697315856468885,3.0126275270663574,4.397315856468885,11.048998630744492,,5.86327288272688,0.0,,,,,,3.089825713011928,3.726122638850534,4.00758607197862,1.1991482734714558,5.274923012311927,2.9863878557664254,4.404776847648808,4.963272882726875,3.161195552886346,2.0283399944955955,4
18,57.93292425555397,3.000097863234045,1,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3,164,100.0,100.0,5.9029709118525675,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195735,5.0,,0,0,-4,4,124.2,201,123,,,0,3,3.8,4.3,1,Nicolas,3.8,4.1155511795317485,4.06423722582448,3.5235853449284065,5.457505324114642,19.310344827586206,27,16,5,0.0,,,,0.0,1.0,0.0,,,0.0,,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,79.0,118,66,False,222.0,222,91,988,,2020-11-22T18:30:18.803078Z,3.040744335803577,2.9466845189452706,2.975731238507476,76,0,0,3.0,0,,195735.jpg,2.9,1,0,Pépé,1.1,False,,a,1,3,Arsenal,446.0,49,27,56,100446,3872,181586,8954,0.3947497188465849,0.5415198920436511,0.7180928058045583,1.0882498738910469,0.5,7.4,Pépé,0.4,1.2000000000000002,0.1,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.10000000000000003,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,4.7,5.1000000000000005,0.2641071428571429,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,23.02,0.0,,,,0.20000000000000007,0.7999999999999999,0.0,,,0.0,,0.1,0.4000000000000001,0.2999999999999998,0.10000000000000007,0.20000000000000007,,0.09999999999999963,1.1,0.8000000000000003,0.0,0.1,0.2,0.0,,0.2,0.09999999999999998,5.000000000000002,2.118730753077981,,,,3.332871083698081,7.449328964117223,1.0,,,1.0,,1.5,3.3011942119122017,4.046596963941607,2.746596963941607,3.272531793034013,,2.6224564282529803,10.935033075171573,5.000000000000002,1.0,1.5,3.2465969639416064,1.0,,2.0,-0.9,1
19,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,198849,,,0,0,-3,3,0.0,636,259,,,0,3,0.0,0.0,0,Lucas,0.0,,,,,,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,647,259,False,0.0,644,259,0,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,,,,47,0,0,,0,,198849.jpg,0.0,0,0,Torreira,0.1,False,,u,1,3,Arsenal,0.0,628,258,0,3459,0,17628,16,,,,,0.0,0.0,Torreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
21,2.611379130156159,1.3056895650780795,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,2,100.0,100.0,0.6113791301561589,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,200641,,,0,0,-4,4,9.7,401,187,,,0,3,0.0,0.5,0,Reiss,0.0,,,,,2.0,27,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4,449,192,False,4.2,468,199,70,,2020-12-31T11:00:17.325196Z,1.3499454629061964,1.3212239403733927,1.3175565822633208,51,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,a,1,3,Arsenal,10.0,393,183,2,2190,28,6709,30,0.2560175617800156,,,0.5781690573637601,0.0,0.4,Nelson,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,,,,,,,2.5,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0
22,27.4099533437014,1.9288485686308392,1,0.0,,0.0,0.0,1.0,0.0,,,,0.0,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,4,84,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205533,,,0,0,-6,6,58.8,287,44,,,0,4,0.0,0.5,0,Edward,0.0,1.1999999999999995,2.501605504587156,2.0009174311926605,,14.210526315789476,27,6,1,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,1.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,24.9,334,47,False,74.4,358,42,317,,,1.9275120109198671,1.9033174661250047,1.9154313761349813,54,0,0,,0,,205533.jpg,1.9,0,0,Nketiah,0.5,False,,a,1,3,Arsenal,120.0,211,47,27,54075,224,154824,487,0.35719417937608133,0.22222222222222213,,0.8300442648514726,0.0,5.0,Nketiah,0.6,1.7999999999999998,0.0,,0.0,0.0,0.4,0.0,,,,0.0,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,,1.2,1.7999999999999998,0.12666666666666662,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,4.8,0.0,,0.0,0.0,0.0,0.10000000000000007,,,,0.09999999999999988,,0.9,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,,,1.0,,1.0,1.0,5.206422018348624,2.4000000000000004,,,,1.3999999999999997,,7.6,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,0
23,40.70105874582849,3.4075304996507585,5,,,,,,,1.0,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0,171,75.0,75.0,3.651292027321504,6,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,209289,,,0,0,-2,2,223.6,125,85,,,0,3,1.4,1.7,0,Emile,1.8,2.8907945619112763,,,2.7546881888882275,11.944444444444445,27,6,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,49.7,234,113,False,147.8,283,123,851,Hip injury - 75% chance of playing,2021-02-28T15:30:22.653902Z,3.4491361851266418,3.372440167406963,3.3927930470155716,43,0,0,,0,,209289.jpg,3.6,0,0,Smith Rowe,2.0,False,,d,1,3,Arsenal,125.0,204,104,43,501039,2895,360023,9931,0.7924489534071532,0.6722778050956457,0.6406251602065646,1.6432571247833363,0.4,10.0,Smith Rowe,2.0,6.0,,,,,,,0.0,0.1,0.9,0.0,0.30000000000000004,,0.0,0.09999999999999988,0.0,0.10000000000000007,0.5,0.0,0.0,,,,,,,,,1.0,3.0,0.2511627906976744,,,,,,,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,,,,,,,,5.0,,,,,,,0.3,0.0,0.2,0.0,0.0,,0.09999999999999998,0.09999999999999998,0.0,0.20000000000000007,0.09999999999999998,0.0,0.0,,,,,,,,,,,,,,,,4.5802180519793545,2.7493289641172205,8.30575693923952,2.3678794411714423,4.5361307206817205,,2.8011942119122013,3.0465969639416066,2.246596963941607,3.572531793034013,5.446220962518897,1.0,1.0,,,,,,,,,0
24,101.94709576287094,4.3848213231342354,4,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8,333,100.0,100.0,7.1072823880653475,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,223340,2.0,,1,-1,-2,2,479.8,32,26,6.0,,2,3,2.0,2.5,1,Bukayo,2.0,5.137292084734035,5.203024501269383,4.7091285937843566,3.810776425450136,23.25,27,23,5,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,173.8,21,15,False,419.4,88,29,1953,,2021-01-30T20:00:21.490066Z,4.423928204066866,4.3019984953819135,4.3449993258578905,53,1,0,,0,,223340.jpg,4.0,0,0,Saka,9.7,False,,a,1,3,Arsenal,839.0,16,8,93,1616929,29045,1408313,33082,0.8273247779498558,0.9693003933460445,0.7190144198962521,1.904644672245147,0.4,17.5,Saka,3.7,11.1,,0.3,0.4,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.7,0.0,0.2,0.3000000000000003,0.0,0.5999999999999996,,0.0,0.5,0.0,0.0,,0.4000000000000004,,0.0,0.0,0.1,0.0,0.0,0.2,6.1,9.8,0.421505376344086,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,30.5,,0.30000000000000004,0.2,0.4999999999999998,0.0,0.20000000000000007,0.10000000000000007,0.2999999999999998,0.8999999999999999,0.10000000000000007,0.5000000000000004,0.1,0.6999999999999993,,0.3000000000000007,0.09999999999999963,0.0,0.20000000000000007,,0.39999999999999947,,0.30000000000000004,0.4,0.2,0.10000000000000007,0.0,0.2,4.401896517994653,,4.646596963941606,4.8065306597126325,4.906569659740597,2.032871083698081,3.749328964117222,6.5802180519793545,7.008243692799391,7.170320046035638,3.4678794411714424,7.140818220681722,2.649568619222635,11.499936350276975,,3.7465969639416095,4.272531793034011,3.446220962518897,3.122456428252983,,4.401896517994653,,5.318730753077982,4.246596963941607,3.6011942119122016,3.2408182206817187,0.16529888822158642,2.6,1
25,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,242166,,,0,0,-3,3,0.0,638,261,,,0,3,0.0,0.0,0,Matteo,0.0,,,,,,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,649,261,False,0.0,646,261,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,,,,47,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.1,False,,u,1,3,Arsenal,0.0,630,260,0,2725,0,13138,9,,,,,0.0,0.0,Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
26,12.528447825390398,2.50568956507808,0,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,0,18,100.0,100.0,1.5284478253903973,2,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,444145,,,0,0,-1,1,17.8,375,181,,,0,3,0.0,0.5,0,Gabriel Teodoro,0.0,1.5000000000000002,,,,5.0,27,0,0,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,11.1,390,173,False,18.4,431,184,207,,2021-01-09T23:30:20.360437Z,2.54764325823658,2.4772469217030566,2.4944456286819388,49,0,0,,0,,444145.jpg,1.8,0,0,Martinelli Silva,0.1,False,,a,1,3,Arsenal,76.0,267,134,9,85492,64,84810,269,0.5113652173628734,0.30612244897959184,,1.1319551621376336,0.0,1.8,Martinelli,0.0,0.0,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,0.8,0.8,0.16,,,,,,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,2.099999999999998,0.5,1.6000000000000014,,,,,,,,4.0,,,,,,0.0,0.6,0.0,,,0.20000000000000007,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,5.110803158362334,2.4493289641172207,,,2.0000000000000004,,,1.0,,,,,,,,,,,,,,0
