id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
11,62.46391773064486,3.891194875023777,3,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,11,283,100.0,100.0,20.277980230644847,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,98745,,,0,0,1,-1,250.2,58,12,,,3,2,3.7,3.7,0,Héctor,3.2,3.2786907697404786,3.3780115636509978,16.05263157894737,19,16,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,92,17,False,240.4,142,58,1370,,2020-12-13T22:30:16.198432Z,3.770318612351133,4.189893631608471,3.8119825243178935,51,0,0,,0,,98745.jpg,3.8,0,0,Bellerín,5.1,False,,a,1,3,Arsenal,123.0,152,31,61,884057,5132,894133,31324,0.7629793872595642,0.6428805430863682,0.6623552085590192,1.7230500519291938,0.6,12.0,Bellerín,2.1,6.3000000000000025,0.2,0.29999999999999993,0.10000000000000007,0.3999999999999999,,,0.30000000000000004,0.10000000000000007,0.0,0.0,,0.0,0.0,0.2,0.0,0.0,0.09999999999999998,0.0,0.4,0.2,2.3000000000000003,0.14327868852459014,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,1.2000000000000002,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,4.874923012311927,1.886387855766425,3.726122638850534,3.826278638962396,,,3.3432126334493364,4.097315856468885,0.6000000000000001,5.471517764685769,,2.5982744768905404,0.19914827347145586,11.67657590487391,2.9863878557664254,2.8047768476488084,9.452042936202812,1.6611955528863458,6.528339994495593,6
13,,,0,,,,,,,,,,,,,,,,,,,,0,0,100.0,100.0,,0,,,,,,,,,,,,,,,,,,,,101184,,,0,0,0,0,0.0,541,215,,,0,2,0.5,0.5,0,Calum,0.0,,,,19,0,0,,,,,,,,,,,,,,,,,,,,0.0,561,215,False,0.0,554,214,0,,2020-08-15T10:00:11.386295Z,,,,45,0,0,,0,,101184.jpg,0.0,0,0,Chambers,0.0,False,,a,1,3,Arsenal,0.0,531,209,0,1937,120,2140,134,,,,,0.0,0.0,Chambers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
14,3.2632184405975484,3.2632184405975484,0,,,,,,,,,,,,0.0,,,,,,,,0,9,0.0,0.0,1.2632184405975475,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111457,,,0,0,-2,2,5.4,386,143,,,0,2,0.0,0.0,0,Sead,0.0,,,1.0,19,1,0,,,,,,,,,,,,0.0,,,,,,,,1.3,443,166,False,3.6,445,168,90,Joined Schalke on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-03T19:00:21.713564Z,3.1731755465675757,3.630592424727946,3.168986285181976,48,0,0,,0,,111457.jpg,2.0,0,0,Kolasinac,0.1,False,,u,1,3,Arsenal,4.0,394,150,2,5329,1,20731,216,0.6798371751244893,,,1.4894486249850911,0.0,0.4,Kolasinac,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2.5982744768905404,,,,,,,,0
15,30.78017893980677,2.841247286751394,1,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,1,110,,,13.684866439806767,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154043,,,0,0,-4,4,42.7,273,77,,,0,2,2.1,2.1,0,Ainsley,1.6,2.63385449078517,2.1238392548952563,10.833333333333336,19,6,0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,14.3,335,116,False,77.6,307,119,485,,,2.743894262892616,3.1923394031689316,2.750576102039463,46,0,0,,0,,154043.jpg,2.4,0,0,Maitland-Niles,0.8,False,,a,1,3,Arsenal,22.0,324,109,26,57693,489,150564,1776,0.6176624536416074,0.5725770632141673,0.4617041858467949,1.3247383781477102,0.3,5.7,Maitland-Niles,0.2,0.6000000000000001,0.0,,,0.0,0.0,0.1,,0.0,0.0,0.1,,0.0,0.0,0.0,,,0.0,,0.0,0.1,0.30000000000000004,0.02769230769230769,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,0.6000000000000001,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.1,,0.0,0.0,0.0,,,0.0,,0.0,,5.274923012311927,,,1.0,3.331484334792321,5.10012484523293,,1.0,1.0,4.371517764685769,,0.0,1.1991482734714558,1.0,,,1.0,,1.0,0
16,54.247165154071595,3.367065423356168,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,4,304,100.0,100.0,20.35185265407161,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,156074,,,0,0,0,0,44.2,271,75,,,1,2,7.1,7.1,6,Rob,6.6,4.03055192371495,5.224863553615072,16.11111111111111,19,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,42.8,182,49,False,306.8,82,30,1395,,2020-10-17T22:30:19.025474Z,3.252445368694868,3.679698645348502,3.2848054970304235,45,1,0,,0,,156074.jpg,3.6,0,0,Holding,4.7,False,,a,1,3,Arsenal,77.0,210,55,58,587159,47655,341082,21407,0.7482367607458149,0.8956782052699889,1.1610807896922382,1.5872498623692664,1.5,12.9,Holding,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.9,1.1,0.06827586206896552,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,5.4,0.0,0.3,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.10000000000000007,0.09999999999999998,0.0,0.0,0.0,,,,0.0,0.3,-0.09999999999999998,4.96327288272688,5.274923012311927,1.7999999999999998,3.4261226388505337,4.2262786389623965,3.9314843347923207,0.7973158564688851,2.443212633449336,6.797315856468885,7.248998630744494,4.671517764685769,4.96327288272688,2.5982744768905404,1.1991482734714558,,,,3.9632728827268746,3.4611955528863456,1.7283399944955955,2
17,62.29830885232647,3.642054979059087,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,339,100.0,75.0,21.607683852326474,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,192895,,,0,0,-1,1,337.7,31,8,,,1,2,7.3,5.5,6,Kieran,6.8,4.498867135760798,6.080553724251654,17.105263157894736,19,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9,61,9,False,300.8,87,32,1520,,2021-01-14T22:00:26.210508Z,3.513816656673609,3.924356204389791,3.5664288955700396,54,0,0,,0,,192895.jpg,3.8,0,0,Tierney,8.2,False,,a,1,3,Arsenal,130.0,142,28,65,715062,55349,877083,34100,0.6744546257516827,0.833123543659407,1.1260284674540098,1.5672909199852938,1.3,12.0,Tierney,2.7,8.100000000000001,0.0,0.0,0.20000000000000007,0.30000000000000004,0.0,0.2999999999999998,0.20000000000000007,0.2,0.8,,0.10000000000000007,0.0,0.0,0.0,0.0,0.4,0.0,0.29999999999999993,-0.09999999999999998,0.3,3.0,0.1753846153846154,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,1.7999999999999998,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.86327288272688,5.274923012311927,0.9863878557664256,4.026122638850534,5.126278638962396,3.331484334792321,2.697315856468885,3.0126275270663574,4.397315856468885,11.048998630744492,,5.86327288272688,0.0,1.1991482734714558,5.274923012311927,2.9863878557664254,4.404776847648808,4.963272882726875,3.161195552886346,2.0283399944955955,3
18,25.74289791233469,2.1265872188450388,0,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,73,100.0,100.0,3.8228979123346853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195735,2.0,,0,0,-4,4,48.0,263,152,3.0,,0,3,0.9,0.9,0,Nicolas,0.4,3.195550011953826,1.0,12.105263157894738,19,10,2,0.0,,,,0.0,1.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,28.6,251,117,False,85.8,293,125,475,,2020-11-22T18:30:18.803078Z,2.0554473575234886,2.110118932813382,2.1267178064799452,76,0,0,2.0,0,,195735.jpg,1.9,1,0,Pépé,0.6,False,,a,1,3,Arsenal,154.0,124,67,23,32306,339,147841,1145,0.2798141077427683,0.4204671068360297,0.13157894736842105,0.7713942605297888,0.1,3.0,Pépé,0.3,0.8999999999999999,0.1,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,1.7,2.0,0.16521739130434782,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,8.02,0.0,,,,0.20000000000000007,0.7999999999999999,0.0,,,0.0,,0.1,0.0,0.1,0.2,0.0,,0.2,0.09999999999999998,,2.118730753077981,,,,3.332871083698081,7.449328964117223,1.0,,,1.0,,1.5,1.0,1.5,3.2465969639416064,1.0,,2.0,-0.9,0
19,,,0,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,198849,,,0,0,-3,3,0.0,585,236,,,0,3,0.0,0.0,0,Lucas,0.0,,,,19,0,0,,,,,,,,,,,,,,,,,,,,0.0,598,236,False,0.0,594,236,0,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,,,,47,0,0,,0,,198849.jpg,0.0,0,0,Torreira,0.1,False,,u,1,3,Arsenal,0.0,577,235,0,3459,0,17390,33,,,,,0.0,0.0,Torreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20,9.894827660896322,1.6491379434827202,0,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0,15,,,1.8948276608963213,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,200089,,,0,0,-3,3,29.7,310,167,,,0,3,0.9,0.9,0,Joseph,0.4,1.4493193927883212,1.75,6.0,19,3,0,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,10.1,360,163,False,21.2,397,172,233,,,1.6046291441015093,1.6919850783423611,1.6362957886907104,47,0,0,,0,,200089.jpg,1.0,0,0,Willock,0.1,False,,a,1,3,Arsenal,52.0,258,131,6,4532,121,9634,210,0.3508804135069617,0.3083658282528343,0.3723404255319149,0.7606906096036925,0.1,1.3,Willock,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.4,0.4,0.06666666666666668,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,,,,,,,2.5,2.0,,0.0,,,0.0,0.1,0.1,,0.2,,,,,,,,,,0.0,,,2.2465969639416064,,,1.0,0.5,1.5,,2.0,,,,,,,,,,1.0,1
21,2.631609220298774,1.315804610149387,0,,0.0,,,,,,,,,,,,,,,,,0.0,0,2,100.0,100.0,0.6316092202987739,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,200641,5.0,,0,0,-4,4,9.7,376,180,,,0,3,0.5,0.5,0,Reiss,0.0,1.0,,2.0,19,0,0,,0.0,,,,,,,,,,,,,,,,,0.0,2.4,427,186,False,4.2,444,190,70,,2020-12-31T11:00:17.325196Z,1.2932938866418937,1.4076481061819863,1.2922465712954938,51,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,a,1,3,Arsenal,10.0,367,174,2,1869,75,6180,64,0.2580009039508602,0.19607843137254904,,0.5826480746052896,0.0,0.4,Nelson,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,,,,,,,2.5,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,1.0,0
22,26.4953125,2.0381009615384618,1,0.0,,0.0,0.0,1.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,81,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205533,,,0,0,-5,5,58.8,233,37,,,0,4,0.7,0.7,0,Edward,0.2,2.201284403669725,1.3999999999999997,13.0,19,6,1,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.9,274,38,False,74.4,313,37,316,,,2.0045961998231068,1.9634757345211868,2.054422077263484,55,0,0,,0,,205533.jpg,2.0,0,0,Nketiah,0.5,False,,a,1,3,Arsenal,120.0,156,41,26,49100,860,144729,1924,0.3705638111888112,0.40023352793995,0.2545454545454545,0.869049170010117,0.0,4.7,Nketiah,0.6,1.7999999999999998,0.0,,0.0,0.0,0.4,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,1.2,1.7999999999999998,0.13846153846153844,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,4.8,0.0,,0.0,0.0,0.0,0.10000000000000007,,,,0.09999999999999988,,0.9,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,,,1.0,,1.0,1.0,5.206422018348624,2.4000000000000004,,,,1.3999999999999997,,7.6,1.0,1.0,1.0,1.0,1.0,2.0,,0
23,21.56027305074693,4.312054610149387,4,,,,,,,1.0,0.0,2.0,0.0,1.0,,,,,,,,,0,91,100.0,100.0,1.5790230507469347,5,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,209289,,,0,0,0,0,125.4,157,99,,,0,3,5.9,5.9,6,Emile,5.4,,,5.0,19,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,26.2,259,121,False,85.8,292,124,399,,2020-09-11T11:00:08.673059Z,4.205071275286817,4.215752079277825,4.3296455660931255,45,0,0,,0,,209289.jpg,5.4,0,0,Smith Rowe,3.5,False,,a,1,3,Arsenal,50.0,265,135,27,356391,77253,94268,22570,0.9582343578109748,1.0017472940973005,1.0017472940973005,2.0327220371222308,1.2,6.0,Smith Rowe,1.3,3.9,,,,,,,0.0,0.1,0.9,0.0,0.30000000000000004,,,,,,,,,0.5,1.8,0.36,,,,,,,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,,,,,,,,2.5,,,,,,,0.3,0.0,0.2,0.0,0.0,,,,,,,,,4.5361307206817205,,,,,,,4.5802180519793545,2.7493289641172205,8.30575693923952,2.3678794411714423,4.5361307206817205,,,,,,,,,0
24,71.75930337253958,4.221135492502328,2,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5,246,100.0,100.0,5.368678372539578,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,223340,3.0,,0,0,-2,2,357.6,25,19,6.0,,1,3,8.3,8.3,9,Bukayo,7.8,5.150937678387769,6.273495890533509,17.0,19,15,4,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,130.5,17,11,False,320.8,70,24,1413,,2020-12-30T00:00:13.763798Z,4.0875991860557175,4.065691471556113,4.251661150854882,53,1,0,,0,,223340.jpg,4.0,0,0,Saka,10.2,False,,a,1,3,Arsenal,626.0,16,9,68,1025160,136065,760900,39174,0.7964406589627034,0.9718750336580696,1.1836784699119829,1.8335440908850296,1.5,12.8,Saka,2.2,6.6000000000000005,,0.3,0.4,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.7,0.0,0.2,0.3000000000000003,0.0,,0.0,0.0,0.1,0.0,0.0,0.2,4.4,6.6000000000000005,0.3882352941176471,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,22.0,,0.30000000000000004,0.2,0.4999999999999998,0.0,0.20000000000000007,0.10000000000000007,0.2999999999999998,0.8999999999999999,0.10000000000000007,0.5000000000000004,0.1,,0.30000000000000004,0.4,0.2,0.10000000000000007,0.0,0.2,7.140818220681722,,4.646596963941606,4.8065306597126325,4.906569659740597,2.032871083698081,3.749328964117222,6.5802180519793545,7.008243692799391,7.170320046035638,3.4678794411714424,7.140818220681722,2.649568619222635,,5.318730753077982,4.246596963941607,3.6011942119122016,3.2408182206817187,0.16529888822158642,2.6,0
25,,,0,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,242166,,,0,0,-3,3,0.0,587,238,,,0,3,0.0,0.0,0,Matteo,0.0,,,,19,0,0,,,,,,,,,,,,,,,,,,,,0.0,600,238,False,0.0,597,238,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,,,,47,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.1,False,,u,1,3,Arsenal,0.0,579,237,0,2725,0,12968,29,,,,,0.0,0.0,Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
26,11.263218440597546,2.8158046101493865,0,,,,,,0.0,0.0,0.0,,,0.0,,,,,,,,,0,10,100.0,50.0,1.2632184405975475,2,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,444145,,,0,0,-1,1,4.2,397,186,,,0,3,1.9,0.9,1,Gabriel Teodoro,1.4,,3.186710707493185,4.0,19,0,0,,,,,,0.0,0.0,0.0,,,0.0,,,,,,,,,8.6,365,165,False,10.8,428,185,162,,2021-01-09T23:30:20.360437Z,2.7272996590207406,2.760659022663111,2.824394223481143,49,0,0,,0,,444145.jpg,2.0,0,0,Martinelli Silva,0.3,False,,a,1,3,Arsenal,72.0,218,116,8,82664,637,64144,5361,0.5746540020713033,0.538782251146916,0.6503491239782009,1.2720508591535054,0.3,1.6,Martinelli,0.0,0.0,,,,,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.8,0.8,0.2,,,,,,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,,,,,,,,4.0,,,,,,0.0,0.6,0.0,,,0.20000000000000007,,,,,,,,,2.0000000000000004,,,,,,1.0,5.110803158362334,2.4493289641172207,,,2.0000000000000004,,,,,,,,,0
27,,,0,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,462424,,,0,0,-5,5,0.0,479,194,,,0,2,0.0,0.0,0,William,0.0,,,,19,0,0,,,,,,,,,,,,,,,,,,,,0.0,506,194,False,0.0,498,193,0,Joined Nice on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-04T23:00:20.315877Z,,,,40,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.6,False,,u,1,3,Arsenal,0.0,457,178,0,30961,13,220849,1778,,,,,0.0,0.0,Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
70,30.730635223886388,2.8272184405975485,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,161,,,13.730635223886388,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,131897,,,0,0,-3,3,0.3,429,6,,,0,1,0.5,0.5,0,Mathew,0.0,3.162780356617931,,10.869565217391305,19,19,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,13.2,340,21,False,132.4,239,21,990,,,2.7371755465675744,3.1945924247279467,2.732986285181976,42,0,0,,0,,131897.jpg,2.3,0,16,Ryan,8.3,False,,a,1,3,Arsenal,0.0,471,27,25,466526,187,1081870,1538,0.6731472477613211,0.7530429420518885,,1.3795413412102928,0.0,6.0,Ryan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.2999999999999972,0.5,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,2.2047768476488088,4.426122638850534,2.331484334792319,2.7307340962109388,,,,,,,,4.426122638850534,2.471517764685769,0.6611955528863462,2.7973158564688867,4.195246544376103,,4.963272882726869,3.8925206405937187,1
