id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week10,goals_week10,xPoints week 10,clean_sheet_points,xGA_week10,cleansheet_week10,xA,xA_points,xA_week10,assists_week10,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,form 5,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG+xA,xG+xA per game
602,0,0,0,,,0,215379,,,0,0,0,0,0.0,514,200,,,0,3,0.0,1.2,0,Elliot,0.0,0,0,0.0,529,199,False,0.0,528,199,0,,,45,0,0,,0,,215379.jpg,0.0,0,0,Anderson,0.0,False,,a,14,4,0.0,488,188,0,187,187,66,66,0.0,0.0,Anderson,0,Newcastle Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,0,0,17,100.0,100.0,0,195473,,,0,0,0,0,46.6,185,29,,,0,4,0.8,1.8,1,Rhian,1.3,5,0,10.8,291,40,False,17.4,354,39,292,,2020-11-16T15:00:22.173271Z,45,0,0,,0,,195473.jpg,1.3,0,0,Brewster,6.2,False,,a,15,49,44.0,200,43,8,634078,24412,583757,20784,0.3,1.8,Brewster,0,Sheffield Utd,6.1538461538461515,12.0,0.7,2.8,0.4,0.0,2.6,0.0,1.3000000000000007,0.0,0.4,1.2000000000000002,0.0,0.0,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,2.5,0.0,0.0,0.0,3.2,0.3,0.0,1.4000000000000004,0.0,0.0,0.0,2.0,0.0,0.0,2.7,0.0,0.0,0.0,2.2,0.0,0.0,2.2,0.0,0.4,0.0,2.2,2.0160617666022382,1.928718458828536,1.931212345341812,0.43333333333333335,0.9192388155425117,1.1,0.17875000000000008
343,0,2,25,,,0,18867,,,0,0,-4,4,4.9,344,49,,,0,4,-0.5,0.5,0,Billy,0.0,3,1,10.3,294,42,False,36.6,311,34,129,,,56,0,0,1.0,0,,18867.jpg,2.8,0,0,Sharp,0.1,False,,a,15,49,61.0,160,42,11,8318,69,22271,336,0.0,2.0,Sharp,0,Sheffield Utd,3.928571428571429,10.92,1.1,3.92,,,,0.0,1.3000000000000007,0.0,0.0,0.0,,,2.7796363636363632,2.8,0.2,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.2,0.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,5.8000000000000025,0.7000000000000001,1.0,1.8000000000000007,0.0,0.0,0.0,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,,,,2.7,0.0,,,,,,2.2,0.0,,,,2.8810481049267365,2.746966965608673,2.750795343003038,0.49636363636363634,1.1746107496626872,1.1,0.28
344,0,2,80,100.0,100.0,2,27436,,,0,0,-2,2,43.9,191,31,,,0,4,2.2,3.2,0,David,2.7,7,2,20.0,194,32,False,72.0,222,26,478,,2020-10-11T23:30:11.810506Z,53,0,0,,0,,27436.jpg,2.7,0,0,McGoldrick,0.7,False,,a,15,49,85.0,119,36,24,60898,1792,89458,4512,0.5,4.5,McGoldrick,0,Sheffield Utd,8.888888888888888,20.7,0.8,3.2,,,,0.0,1.3000000000000007,0.0,0.5,1.5,,,2.3287500000000003,1.0,0.0,0.0,1.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.9,0.1,0.0,1.6,1.0,0.5,0.0,4.4,0.1,1.0,0.39999999999999947,0.0,0.0,0.0,2.0,0.0,0.0,1.8000000000000007,1.0,0.0,0.0,1.4,0.09999999999999998,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,3.6,0.4,1.0,2.7,0.0,0.0,0.0,2.4000000000000004,0.10000000000000007,0.0,2.2,0.0,0.0,0.0,2.1,2.3824887062937443,2.3114382847778288,2.3134669655376667,0.43938679245283024,1.0115443603344978,1.3,0.14625000000000002
345,0,2,133,,,0,40386,,,0,0,-2,2,76.3,139,32,,,0,2,0.8,1.8,2,Chris,1.3,16,0,29.7,128,33,False,163.8,85,26,817,,,48,0,0,,0,,40386.jpg,1.7,0,0,Basham,0.9,False,,a,15,49,57.0,168,37,17,23471,302,102040,2861,0.3,3.5,Basham,0,Sheffield Utd,10.0,27.17586071978621,0.2,1.2000000000000002,0.1,0.0,3.9901271721360496,8.075860719786215,1.3000000000000007,0.0,0.3,0.8999999999999999,0.09999999999999998,0.0,2.7175860719786216,2.3314843347923184,0.0,0.0,1.1,0.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,2.807586071978621,0.0,0.0,1.6,0.0,0.0,0.0,3.681280184142559,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,5.861195552886344,0.1,0.0,1.8000000000000007,0.0,0.2,0.0,1.3283399944955951,0.0,0.0,2.5,0.0,0.0,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,0.26882205095899925,0.0,0.0,2.7,0.0,0.0,0.0,2.443212633449336,0.0,0.0,2.2,0.0,0.0,0.0,2.2033779413612806,2.6110464460454192,2.668276337125389,2.7452916341804237,0.5661637649955462,1.2404026613204575,0.5,0.05
346,0,0,53,100.0,100.0,0,47247,2.0,,0,0,-4,4,101.4,98,63,2.0,,0,3,0.8,1.8,2,John,1.3,6,0,17.9,214,101,False,45.0,286,119,359,,2020-10-15T01:00:17.482739Z,56,0,0,,0,,47247.jpg,1.8,0,0,Fleck,0.1,False,,a,15,49,33.0,221,115,9,5988,138,34959,261,0.2,1.6,Fleck,0,Sheffield Utd,5.0,11.309482589973278,0.2,1.0,0.2,0.0,3.2725317930340125,1.0094825899732771,1.3000000000000007,0.0,0.1,0.30000000000000004,0.0,0.0,2.261896517994656,2.63287108369808,0.0,0.0,1.1,0.0,0.1,0.0,2.3678794411714423,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.6,0.0,,,1.0,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,,,,1.8000000000000007,0.0,,,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,,,,2.7,0.0,,,2.110803158362334,0.0,0.0,2.2,0.0,0.0,0.0,2.691667475698173,2.2563505600805307,2.242775361522765,2.26282531109653,0.40391009249904575,0.9558257329694001,0.30000000000000004,0.06000000000000001
347,0,0,107,75.0,75.0,0,63426,,,0,0,-3,3,31.7,229,54,,,0,2,-0.4,0.4,0,Enda,0.0,14,0,22.8,174,54,False,140.4,116,43,720,Knee injury - 75% chance of playing,2020-11-13T11:00:14.925748Z,52,0,0,,0,,63426.jpg,1.2,0,0,Stevens,1.4,False,,d,15,49,55.0,172,39,10,17578,23,268299,6386,0.0,1.9,Stevens,1,Sheffield Utd,8.333333333333334,17.92988393315518,0.2,1.2000000000000002,,,,6.72988393315518,1.3000000000000007,0.0,0.0,0.0,,,2.1515860719786213,2.9314843347923185,0.1,0.0,1.1,0.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,2.807586071978621,0.0,0.0,1.6,0.0,0.0,0.0,3.681280184142559,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,3.261195552886346,0.1,0.0,1.8000000000000007,0.0,0.0,0.0,0.3283399944955952,0.0,0.0,2.5,0.0,0.0,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,0.26882205095899925,0.0,0.0,2.7,0.0,0.0,0.0,,,,2.2,0.0,,,1.1945166337403401,2.038338635898115,2.1044372320751066,2.1811993037303314,0.413766552303581,0.9435329093290804,0.2,0.024
348,0,0,0,0.0,0.0,0,74854,,,0,0,-1,1,0.0,469,30,,,0,1,0.0,0.0,0,Simon,0.0,0,0,0.0,488,52,False,0.0,487,52,0,Not included in Sheffield United's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:19.092875Z,44,0,0,,0,,74854.jpg,0.0,0,0,Moore,0.1,False,,n,15,49,0.0,435,27,0,1482,33,10756,281,0.0,0.0,Moore,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,0,0,55,,,0,79934,1.0,,0,0,-3,3,80.6,133,83,1.0,,0,3,0.8,1.8,0,Oliver,1.3,8,0,14.1,252,119,False,60.2,255,105,394,,,47,0,0,2.0,0,,79934.jpg,1.4,0,0,Norwood,0.2,False,,a,15,49,0.0,510,202,10,7615,328,35316,801,0.3,2.1,Norwood,1,Sheffield Utd,7.142857142857142,12.042117985676107,0.0,0.0,0.0,0.0,0.30000000000000004,1.4421179856761102,1.3000000000000007,0.0,0.2,0.6000000000000001,0.1,0.0,1.6858965179946552,2.3328710836980795,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,0.0,,,,0.39999999999999947,0.0,,,2.4652988882215867,0.0,0.0,1.8000000000000007,0.0,0.1,0.0,,,,2.5,0.0,,,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.0672055127397497,0.0,0.0,2.7,0.0,0.0,0.0,2.110803158362334,0.0,0.0,2.2,0.0,0.0,0.0,1.369502167775521,1.662463066354386,1.6725377480553452,1.6919124298962858,0.35870138680737346,0.7776460756786501,0.2,0.028000000000000004
350,0,0,0,,,0,82143,,,0,0,-1,1,0.0,471,32,,,0,1,-0.5,0.5,0,Wes,0.0,0,0,0.0,490,54,False,0.0,489,54,0,,,44,0,0,,0,,82143.jpg,0.0,0,0,Foderingham,0.1,False,,a,15,49,0.0,437,29,0,1413,30,5745,146,0.0,0.0,Foderingham,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,1,0,125,,,0,82691,,,0,0,-3,3,146.6,52,13,,,0,2,0.8,1.8,2,George,1.3,16,0,44.6,60,9,False,142.4,112,40,900,,,52,0,0,,0,,82691.jpg,1.7,0,0,Baldock,1.6,False,,a,15,49,156.0,53,3,17,40220,420,244277,5716,0.2,3.3,Baldock,1,Sheffield Utd,10.0,32.66597929686131,1.0,6.0,0.5,0.0,7.290127172136049,8.075860719786215,1.3000000000000007,0.0,1.2,3.6,0.3999999999999999,0.0,3.2665979296861307,3.5314843347923186,0.1,0.0,1.1,0.0,0.2,0.0,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,3.0075860719786216,0.2,0.0,1.6,0.0,0.0,0.0,5.382106630423549,0.0,0.0,0.39999999999999947,0.0,0.09999999999999998,1.0,3.261195552886346,0.0,0.0,1.8000000000000007,0.0,0.2,0.0,1.6283399944955952,0.0,0.0,2.5,0.0,0.09999999999999998,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.1688220509589993,0.10000000000000003,0.0,2.7,0.0,0.09999999999999998,0.0,3.3432126334493364,0.09999999999999998,0.0,2.2,0.0,0.10000000000000007,0.0,3.283377941361281,3.2362834190632035,3.192732570404287,3.2726254288207928,0.6281919095550251,1.43249795504148,2.2,0.22000000000000003
352,1,0,36,,,0,83427,,,-1,1,-2,2,5.4,340,119,,,0,2,-0.2,0.8,0,Jack,0.3,4,0,5.9,341,125,False,37.4,306,122,279,,,43,0,0,,0,,83427.jpg,2.2,0,0,Robinson,0.1,False,,a,15,49,17.0,277,87,9,8277,89,12870,429,0.1,2.1,Jack Robinson,0,Sheffield Utd,4.090909090909091,12.093879780624006,0.3,1.7999999999999998,,,,3.3037612035489063,1.3000000000000007,0.0,0.0,0.0,,,2.9562817241525345,,,,,,,,,,,,,,,4.607586071978622,0.3,0.0,1.6,0.0,0.0,0.0,3.681280184142559,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,3.952230035644966,0.0,0.0,1.8000000000000007,0.0,0.0,1.0,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,,,,2.7,0.0,,,1.0,0.0,0.0,2.2,0.0,0.0,0.0,1.0,2.8731178002478166,2.8994415978078614,2.9773393470137477,0.6875073777098918,1.42564564178613,0.3,0.07333333333333333
353,0,0,81,100.0,100.0,0,108416,,,0,0,-2,2,15.1,292,94,,,0,2,0.2,1.2,1,John,0.7,15,0,16.6,226,70,False,136.2,124,48,731,,2020-11-15T17:30:21.199108Z,48,0,0,,0,,108416.jpg,0.7,1,0,Egan,2.8,False,,a,15,49,14.0,286,94,6,30550,170,860658,6481,0.1,1.2,Egan,3,Sheffield Utd,8.571428571428571,13.222166331245328,0.0,0.0,0.0,0.0,2.0901271721360497,6.922166331245327,1.3000000000000007,0.0,0.1,0.30000000000000004,0.0,0.0,1.5425860719786215,,0.0,0.0,1.1,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.6,0.0,,,3.681280184142559,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,2.661195552886346,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,1.3283399944955951,0.0,0.0,2.5,0.0,0.0,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,-0.7311779490410008,0.0,0.0,2.7,0.0,0.0,0.0,2.7432126334493363,0.0,0.0,2.2,0.0,0.1,0.0,1.683377941361281,1.4182605858063548,1.4990059828253988,1.5753498488960902,0.3213720983288795,0.7040909904299824,0.1,0.011666666666666667
354,0,0,19,0.0,0.0,0,146610,,,0,0,-2,2,2.5,359,133,,,0,2,0.0,0.0,0,Jack,0.0,3,0,4.3,361,131,False,40.2,301,118,180,Knee injury - Unknown return date,2020-09-27T12:30:11.602150Z,48,0,0,,0,,146610.jpg,1.5,0,0,O'Connell,0.2,False,,i,15,49,0.0,530,203,3,3448,45,42990,265,0.0,0.6,O'Connell,0,Sheffield Utd,2.0,4.615172143957243,0.0,0.0,,,,1.6151721439572433,1.3000000000000007,0.0,0.0,0.0,,,2.307586071978621,2.3314843347923184,0.0,0.0,1.1,0.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.6,0.0,,,,,,0.39999999999999947,0.0,,,,,,1.8000000000000007,0.0,,,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,,,,2.7,0.0,,,,,,2.2,0.0,,,,2.1797034137585416,2.2651519119654,2.3413614918392227,0.4807470983288794,1.0532641208395255,0.0,0.0
355,0,0,70,,,1,153723,3.0,,0,0,-4,4,174.2,34,25,,,0,3,0.8,1.8,1,John,1.3,12,0,38.6,68,39,False,92.6,191,73,664,,,51,0,1,4.0,0,,153723.jpg,1.3,0,0,Lundstram,2.6,False,,a,15,49,119.0,75,38,13,37551,327,651813,9499,0.3,2.5,Lundstram,3,Sheffield Utd,10.0,23.038965179946555,1.6,7.52,0.10000000000000007,0.0,1.5000000000000004,2.0189651799465542,1.3000000000000007,0.0,0.5,1.5,0.0,0.0,2.303896517994656,2.63287108369808,0.0,0.0,1.1,0.0,0.1,0.0,3.3678794411714423,0.8,0.0,1.0,0.0,0.0,0.0,4.001896517994656,0.5,0.0,1.6,1.0,0.1,0.0,3.4703200460356385,0.09999999999999988,0.0,0.39999999999999947,0.0,0.09999999999999998,0.0,2.1652988882215864,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,1.0820849986238987,0.0,0.0,2.5,0.0,0.0,0.0,2.1000000000000005,0.10000000000000007,0.0,1.4000000000000004,0.0,0.2,0.0,2.0672055127397497,0.0,0.0,2.7,0.0,0.0,0.0,1.0,0.0,0.0,2.2,0.0,0.0,0.0,1.5498581022727298,2.363599258786126,2.263755747011873,2.2862688891110587,0.45174441529306986,1.0201825255400307,2.1,0.21000000000000002
356,0,0,39,,,0,167878,4.0,,0,0,-2,2,79.4,134,84,,,0,3,-0.2,0.8,0,Ben,0.3,7,0,16.7,223,106,False,47.0,282,118,351,,,48,0,0,,0,,167878.jpg,1.5,0,0,Osborn,0.0,False,,a,15,49,41.0,205,107,9,762,12,2105,73,0.1,1.9,Osborn,0,Sheffield Utd,6.0,12.411379107967932,0.2,1.0,,,,1.2113791079679324,1.3000000000000007,0.0,0.4,1.2000000000000002,,,2.068563184661321,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.401896517994656,0.2,0.0,1.6,0.0,0.4,0.0,2.6703200460356395,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,,,,1.8000000000000007,0.0,,,2.0820849986238987,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,2.7,0.0,0.0,0.0,,,,2.2,0.0,,,1.3606949995412994,2.073858132035769,2.045949672715139,2.066408875460314,0.43095066347110855,0.944165598219775,0.6000000000000001,0.10000000000000002
357,1,0,35,,,0,169432,,,-1,1,-4,4,123.1,72,7,,,0,4,1.2,2.2,2,Oliver,1.7,13,0,49.8,49,17,False,88.0,199,24,639,,,56,0,0,,0,,169432.jpg,1.8,0,0,McBurnie,0.3,False,,a,15,49,288.0,27,15,18,11981,383,45760,804,0.3,3.2,McBurnie,1,Sheffield Utd,10.0,26.8901185770751,2.2,8.8,0.8000000000000003,0.0,6.1000000000000005,0.0,1.3000000000000007,0.0,0.7,2.1,0.29999999999999993,0.0,2.68901185770751,2.1,0.2,0.0,1.1,0.0,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,4.0,0.5,0.0,1.8000000000000007,0.0,0.0,0.0,4.568518518518519,0.20000000000000007,0.0,2.5,0.0,0.2,1.0,2.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,2.7,0.0,0.0,0.0,4.3,0.4999999999999999,0.0,2.2,0.0,0.10000000000000003,0.0,3.593703703703704,2.799792358625109,2.6533243502045942,2.657506406049933,0.48018068887634113,1.1363149062784674,2.9000000000000004,0.29000000000000004
359,0,0,5,100.0,100.0,0,178304,,,0,0,-2,2,20.9,268,41,,,0,4,-0.2,0.8,1,Lys,0.3,0,0,3.8,365,46,False,4.4,400,47,16,,2020-09-15T02:00:14.452284Z,58,0,0,,0,,178304.jpg,1.0,0,0,Mousset,0.1,False,,a,15,49,13.0,290,48,1,1881,163,27765,82,0.1,0.2,Mousset,0,Sheffield Utd,1.0,4.3,0.6,2.4,0.6,0.0,4.3,0.0,1.3000000000000007,0.0,0.3,0.8999999999999999,0.3,0.0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,4.635390507365209,4.191955252514108,4.2046165225045815,0.7413793103448276,1.7854778168554093,0.8999999999999999,0.8999999999999999
360,1,1,133,100.0,100.0,0,207189,,,0,0,0,0,154.1,45,33,,,0,3,1.8,2.8,1,Sander,2.3,14,1,43.6,61,35,False,166.6,81,32,824,,2020-11-20T20:30:24.348863Z,50,0,0,3.0,0,,207189.jpg,2.4,0,0,Berge,0.2,False,,a,15,49,116.0,79,40,24,20418,725,16552,1781,0.5,4.8,Berge,4,Sheffield Utd,10.0,27.129083757021647,1.0,4.52,0.0,0.0,2.4725317930340123,2.0189651799465542,1.3000000000000007,0.0,1.2,3.6,0.3999999999999999,0.0,2.7129083757021646,1.6328710836980795,0.0,0.0,1.1,0.0,0.1,0.0,2.3678794411714423,0.0,0.0,1.0,0.0,0.0,0.0,3.1018965179946547,0.0,0.0,1.6,0.0,0.30000000000000004,0.0,1.6703200460356395,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,2.6652988882215864,0.1,0.0,1.8000000000000007,0.0,0.0,0.0,6.382084998623898,0.8,1.0,2.5,0.0,0.09999999999999998,0.0,2.8465969639416064,0.0,0.0,1.4000000000000004,0.0,0.2,0.0,2.724143311782812,0.09999999999999998,0.0,2.7,0.0,0.0,1.0,2.4108031583623344,0.0,0.0,2.2,0.0,0.10000000000000007,0.0,3.3672320451489326,2.7634641026564024,2.6757142796508155,2.6978821143866245,0.5425816751404329,1.2132495089597157,2.2,0.22000000000000003
424,0,0,20,100.0,100.0,1,197937,,,-1,1,-2,2,58.9,165,102,,,0,3,0.2,1.2,2,Oliver,0.7,3,0,16.7,221,104,False,11.2,375,163,327,,2020-10-07T15:30:15.050627Z,43,0,0,,0,,197937.jpg,1.8,0,0,Burke,0.8,False,,a,15,49,102.0,92,49,9,84885,4240,100277,2949,0.2,2.1,Burke,0,Sheffield Utd,5.0,14.109482589973275,0.6,3.0,0.3,0.0,5.2725317930340125,1.0094825899732771,1.3000000000000007,0.0,0.7,2.1,0.5,0.0,2.821896517994656,,,,,,,,2.3678794411714423,0.0,0.0,1.0,0.0,0.0,0.0,3.301896517994656,0.1,0.0,1.6,1.0,0.2,0.0,1.0,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,,,,1.8000000000000007,0.0,,,2.0,0.2,0.0,2.5,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,2.7,0.0,,,,,,2.2,0.0,,,3.6362658965170063,2.8935920102616097,2.7778923287684383,2.8008582071884955,0.6562550041848036,1.3608393407106019,1.2999999999999998,0.25999999999999995
477,0,0,0,0.0,0.0,0,49083,,,0,0,0,0,0.0,568,226,,,0,3,0.0,0.0,0,Luke,0.0,0,0,0.0,578,225,False,0.0,577,225,0,Joined Nottingham Forest on loan until the end of the season on 28/8. - Expected back 01 Jul,2020-08-29T10:00:06.979778Z,50,0,0,,0,,49083.jpg,0.0,0,0,Freeman,0.0,False,,n,15,49,0.0,557,222,0,420,12,546,29,0.0,0.0,Freeman,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,0,0,164,,,0,225321,,,0,0,-2,2,10.0,324,2,,,0,1,1.8,2.8,3,Aaron,2.3,16,0,28.0,137,3,False,267.8,15,4,900,,,48,0,0,,0,,225321.jpg,2.5,0,41,Ramsdale,2.7,False,,a,15,49,2.0,351,1,25,61903,634,357288,7836,0.5,5.2,Ramsdale,0,Sheffield Utd,10.0,33.37586071978621,0.0,0.0,0.0,0.0,4.09012717213605,8.075860719786215,1.3000000000000007,0.0,0.1,0.30000000000000004,0.0,0.0,3.337586071978621,2.3314843347923184,0.0,0.0,1.1,0.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,5.107586071978622,0.0,0.0,1.6,0.0,0.1,0.0,4.681280184142558,0.0,0.0,0.39999999999999947,0.0,0.0,0.0,3.661195552886346,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,2.328339994495596,0.0,0.0,2.5,0.0,0.0,0.0,4.9863878557664245,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.268822050959,0.0,0.0,2.7,0.0,0.0,0.0,2.443212633449336,0.0,0.0,2.2,0.0,0.0,0.0,3.223377941361281,3.212752418370953,3.294169686988256,3.370494369316537,0.6953304316622126,1.523392649364793,0.1,0.01
509,0,0,55,75.0,75.0,0,199598,,,0,0,-1,1,21.8,265,77,,,0,2,0.1,0.9,0,Ethan,0.7,6,0,11.7,284,94,False,90.6,193,78,364,Knock - 75% chance of playing,2020-11-22T16:30:20.541844Z,44,0,0,,0,,199598.jpg,1.6,0,0,Ampadu,0.4,False,,d,15,49,4.0,334,122,8,16053,30,47107,1449,0.2,1.8,Ampadu,0,Sheffield Utd,5.0,13.237930359893108,0.1,0.6000000000000001,,,,4.0379303598931084,1.3000000000000007,0.0,0.2,0.6000000000000001,,,2.6475860719786217,,,,,,,,1.6,0.1,0.0,1.0,0.0,0.0,0.0,2.807586071978621,0.0,0.0,1.6,0.0,0.0,0.0,,,,0.39999999999999947,0.0,,,,,,1.8000000000000007,0.0,,,1.9283399944955952,0.0,0.0,2.5,0.0,0.2,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,2.7,0.0,,,2.443212633449336,0.0,0.0,2.2,0.0,0.0,0.0,2.4526468279037856,2.54409545065783,2.5972941121482447,2.6744245116577385,0.6017241072678685,1.262187135719652,0.30000000000000004,0.06000000000000001
510,0,0,0,,,0,226182,,,0,0,-2,2,0.0,456,189,,,0,2,-0.5,0.5,0,Jayden,0.0,0,0,0.0,476,189,False,0.0,475,189,0,,,43,0,0,,0,,226182.jpg,0.0,0,0,Bogle,0.1,False,,a,15,49,0.0,420,173,0,1249,49,6211,100,0.0,0.0,Bogle,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,0,0,31,100.0,100.0,0,155197,,,0,0,-1,1,9.8,326,112,,,0,2,0.8,1.8,2,Max,1.3,7,0,10.2,295,99,False,59.0,258,102,368,,2020-10-18T13:30:20.599498Z,44,0,0,,0,,155197.jpg,1.4,0,0,Lowe,0.1,False,,a,15,49,33.0,220,63,7,1736,78,3926,212,0.3,1.6,Lowe,0,Sheffield Utd,5.0,11.637930359893108,0.1,0.6000000000000001,0.1,0.0,3.69012717213605,4.0379303598931084,1.3000000000000007,0.0,0.0,0.0,0.0,0.0,2.327586071978621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,,,,2.5,0.0,,,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,0.26882205095899925,0.0,0.0,2.7,0.0,0.0,0.0,2.443212633449336,0.0,0.0,2.2,0.0,0.0,0.0,2.3471374280777018,2.211899432208185,2.281223012056822,2.3578930017484803,0.5289968345405957,1.1096331214403568,0.1,0.02
