id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week4,goals_week4,xPoints week 4,clean_sheet_points,xGA_week4,cleansheet_week4,xA,xA_points,xA_week4,assists_week4,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,next1_xP,next5_xP,next10_xP,value,valuePoints metric
468,0,0,20,,,0,194634,,,0,0,-2,2,20.5,161,96,,,0,3,3.0,3.5,2,Diogo,2.0,7,1,14.3,98,54,False,39.8,179,72,100,,,63,0,0,,0,,194634.jpg,4.0,0,0,Jota,2.1,False,,a,11,14,83.0,41,20,8,86348,13074,184522,18746,0.3,1.3,Jota,0,Liverpool,2.0,5.874616358963914,0.5,2.5,0.2,0.0,3.0202419114458054,0.3746163589639141,3.9,0.0,0.0,0.0,0.0,0.0,2.937308179481957,,,,,,,,,,,,,,,2.5,0.3,1.0,1.1999999999999995,0.0,0.0,0.0,2.189466540521412,2.724525633087429,2.8333578584327874,0.46623939356856464,1.1702515901829198
531,0,0,3,75.0,0.0,0,61558,,,0,0,0,0,17.8,176,106,,,0,3,1.0,0.0,0,Thiago,0.3,0,0,2.2,310,136,False,3.2,330,146,45,Illness - 75% chance of playing,2020-09-28T21:00:20.374299Z,60,0,0,,0,,61558.jpg,1.0,0,0,Alcántara do Nascimento,2.0,False,,d,11,14,1.0,287,140,1,267272,7583,194578,40807,0.0,0.2,Thiago,0,Liverpool,1.0,1.1873081794819569,0.0,0.0,,,,0.18730817948195705,3.9,0.0,0.0,0.0,,,1.1873081794819569,,,,,,,,,,,1.0,,,,,,,1.1999999999999995,0.0,,,1.0540902585534506,1.1456185711714153,1.166799470241649,0.19788469658032615,0.4847165345272703
560,0,0,0,,,0,200720,,,0,0,0,0,0.0,449,42,,,0,1,2.8,3.3,0,Caoimhin,0.0,0,0,0.0,464,57,False,0.0,459,57,0,,,45,0,0,,0,,200720.jpg,0.0,0,0,Kelleher,0.0,False,,a,11,14,0.0,413,40,0,114,114,24,24,0.0,0.0,Kelleher,0,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,0,0,22,,,0,27789,,,0,0,0,0,13.1,205,58,,,0,2,1.8,2.8,1,Fernando,1.3,2,0,7.7,195,59,False,33.4,211,82,153,,,55,0,0,,0,,27789.jpg,1.3,0,0,Luiz Rosa,1.3,False,,a,12,43,30.0,130,30,4,34769,1493,34490,8729,0.2,0.7,Fernandinho,0,Manchester City,3.0769230769230766,7.9747008708504215,0.3,1.7999999999999998,0.09999999999999998,0.0,1.6,2.1747008708504207,1.6,0.0,0.0,0.0,0.0,0.0,2.591777783026388,,,,,,,,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,2.2,0.2,0.0,2.6,0.0,0.0,0.0,2.8871021168766533,2.262753562423283,2.691428428185497,0.47123232418661604,1.1051377599515637
267,0,0,0,0.0,0.0,0,33148,,,0,0,0,0,0.0,416,30,,,0,1,0.0,0.0,0,Claudio,0.0,0,0,0.0,437,50,False,0.0,432,50,0,Contract expired,2020-08-18T13:59:17.226190Z,45,0,0,,0,,33148.jpg,0.0,0,0,Bravo,0.0,False,,u,12,43,0.0,376,28,0,315,47,1108,170,0.0,0.0,Bravo,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,0,0,0,0.0,0.0,0,37572,,,0,0,-1,1,0.0,573,68,,,0,4,0.0,0.0,0,Sergio,0.0,0,0,0.0,573,68,False,0.0,573,68,0,Knee injury - Expected back 31 Oct,2020-09-18T13:30:12.262659Z,104,0,0,2.0,0,,37572.jpg,0.0,0,0,Agüero,1.3,False,,i,12,43,0.0,573,68,0,59239,3194,247694,10097,0.0,0.0,Agüero,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,0,0,0,0.0,0.0,0,57410,,,0,0,-1,1,0.0,481,191,,,0,2,0.0,0.0,0,Nicolás,0.0,0,0,0.0,493,191,False,0.0,489,191,0,Joined Benfica on a permanent deal on 29/9,2020-09-24T23:30:12.376512Z,49,0,0,,0,,57410.jpg,0.0,0,0,Otamendi,0.3,False,,u,12,43,0.0,456,181,0,5246,38,34305,5515,0.0,0.0,Otamendi,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,0,0,34,,,0,58621,,,0,0,0,0,29.4,124,31,,,0,2,1.8,2.8,2,Kyle,1.3,7,0,10.4,140,41,False,38.2,191,74,270,,,60,0,0,,0,,58621.jpg,1.3,0,0,Walker,5.2,False,,a,12,43,37.0,110,21,4,102988,8806,134816,26338,0.2,0.7,Walker,0,Manchester City,3.0769230769230766,7.07470087085042,0.1,0.6000000000000001,0.0,0.0,3.1075860719786217,2.1747008708504207,1.6,0.0,0.1,0.30000000000000004,0.1,0.0,2.299277783026387,,,,,,,,4.071517764685768,0.1,0.0,1.0,0.0,0.0,0.0,0.2970943128573355,0.0,0.0,2.6,0.0,0.0,0.0,2.573166948982105,1.9893474107849276,2.359706848542098,0.3832129638377311,0.9386762242220633
271,0,0,0,50.0,25.0,0,59859,3.0,,0,0,-1,1,0.0,531,218,3.0,,0,3,0.2,0.4,0,Ilkay,0.0,0,0,0.0,538,217,False,0.0,534,217,0,Lack of match fitness - 50% chance of playing,2020-09-21T10:30:18.211907Z,54,0,0,2.0,0,,59859.jpg,0.0,0,0,Gündogan,0.2,False,,d,12,43,0.0,521,210,0,9346,80,29612,2310,0.0,0.0,Gündogan,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,1,3,66,,,0,61366,1.0,,-1,1,1,-1,185.4,1,1,1.0,,0,3,6.2,7.2,2,Kevin,5.7,7,1,42.8,8,5,False,114.8,27,11,270,,,116,0,0,1.0,0,,61366.jpg,5.7,0,0,De Bruyne,40.9,False,,a,12,43,127.0,25,10,17,1604176,59022,597182,291291,0.5,1.5,De Bruyne,0,Manchester City,2.982456140350877,20.94780988099365,1.5,7.02,0.2,0.0,3.8018965179946553,0.5269834347126571,1.6,0.0,1.0,3.0,0.2,0.0,7.0236774306861065,,,,,,,,14.036300493803024,1.2,1.0,1.0,0.0,0.4,1.0,3.774273578214335,0.10000000000000007,0.0,2.6,0.0,0.4,0.0,7.33299468668791,6.7316568758193185,7.479477301098989,0.6054894336798368,2.0622227013239818
273,0,0,14,,,0,97299,,,0,0,0,0,0.3,327,122,,,0,2,1.2,2.2,0,John,0.7,1,0,2.1,313,116,False,20.2,250,99,90,,,50,0,0,,0,,97299.jpg,2.0,0,0,Stones,0.5,False,,a,12,43,0.0,499,196,2,17480,702,20298,4798,0.1,0.4,Stones,0,Manchester City,1.0,2.7067777830263866,0.0,0.0,,,,0.7067777830263869,1.6,0.0,0.0,0.0,,,2.7067777830263866,,,,,,,,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,,,,2.6,0.0,,,2.959231781087557,2.415941259146572,2.7279852688987,0.5413555566052773,1.2105078245666354
274,0,0,23,,,0,102826,,,0,0,0,0,26.2,136,34,,,0,2,1.2,2.2,1,Benjamin,0.7,7,0,5.1,249,83,False,16.6,270,109,250,,,60,0,0,,0,,102826.jpg,0.7,0,0,Mendy,1.7,False,,a,12,43,10.0,207,62,2,20049,1770,43468,8119,0.1,0.3,Mendy,2,Manchester City,2.8571428571428568,4.019365094361106,0.0,0.0,0.0,0.0,1.5075860719786214,2.0193650943611057,1.6,0.0,0.0,0.0,-0.1,0.0,1.406777783026387,,,,,,,,2.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,0.5970943128573356,0.0,0.0,2.6,0.0,0.1,0.0,1.6592317810875574,1.1159412591465725,1.4279852688986998,0.23446296383773116,0.5743146249830657
275,1,2,45,,,0,103025,2.0,,0,0,0,0,72.7,41,32,2.0,,1,3,5.2,6.2,2,Riyad,4.7,6,1,16.3,75,43,False,55.4,126,47,166,,,85,0,0,4.0,0,,103025.jpg,7.0,0,0,Mahrez,4.2,False,,a,12,43,35.0,119,62,14,336237,18047,199009,89441,0.6,1.6,Mahrez,0,Manchester City,2.0,9.954215337794183,0.2,1.0,0.1,0.0,3.301896517994656,0.3533888915131935,1.6,0.0,0.4,1.2000000000000002,0.2,0.0,4.9771076688970926,,,,,,,,,,,,,,,6.570825302352265,0.1,1.0,2.6,0.0,0.2,1.0,5.120832056220938,4.832592612464541,5.129909497998463,0.5855420786937756,1.7071338466355634
276,1,2,34,75.0,,0,103955,,,0,0,0,0,75.5,37,29,4.0,,0,3,4.3,6.8,9,Raheem,5.3,7,1,28.4,25,13,False,70.0,91,36,261,Hamstring injury - 75% chance of playing,2020-10-05T14:30:18.130093Z,115,0,0,6.0,0,,103955.jpg,5.3,0,0,Sterling,6.6,False,,d,12,43,138.0,20,7,16,412824,39150,219535,63034,0.5,1.4,Sterling,0,Manchester City,3.018867924528302,14.934243641017884,0.7,3.5,0.29999999999999993,1.0,6.301896517994656,0.5334171947368959,1.6,0.0,0.5,1.5,0.2,0.0,4.946968206087174,,,,,,,,4.7363004938030215,0.0,0.0,1.0,0.0,0.3,1.0,4.074273578214334,0.4,0.0,2.6,0.0,0.0,0.0,5.1314560537233005,4.766142198710468,5.174358081946289,0.43017114835540643,1.4587813386831505
277,0,0,0,100.0,50.0,0,121145,,,0,0,-1,1,0.0,535,207,,,0,2,0.5,0.8,0,João Pedro Cavaco,0.0,0,0,0.0,542,207,False,0.0,538,207,0,,2020-09-21T22:00:11.898705Z,54,0,0,,0,,121145.jpg,0.0,0,0,Cancelo,0.5,False,,a,12,43,0.0,527,204,0,10038,209,45694,3147,0.0,0.0,Cancelo,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,0,0,41,,,0,121160,,,0,0,0,0,0.0,563,61,,,0,1,2.5,3.5,4,Ederson,2.0,7,0,6.2,226,16,False,62.0,108,16,270,,,60,0,0,,0,,121160.jpg,2.0,0,8,Santana de Moraes,5.4,False,,a,12,43,0.0,562,61,6,102277,28475,110307,19204,0.3,1.0,Ederson,0,Manchester City,3.0,8.12033334907916,0.0,0.0,0.0,0.0,4.807586071978622,2.1203333490791607,1.6,0.0,0.0,0.0,0.0,0.0,2.7067777830263866,,,,,,,,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,0.2970943128573355,0.0,0.0,2.6,0.0,0.0,0.0,2.959231781087557,2.415941259146572,2.7279852688987,0.45112963050439775,1.1050374025860874
279,0,0,37,,,0,126184,,,0,0,0,0,18.9,170,43,,,0,2,3.2,4.2,1,Nathan,2.7,6,1,9.3,162,48,False,55.2,127,49,199,,,55,0,0,,0,,126184.jpg,2.7,0,0,Aké,7.4,False,,a,12,43,19.0,176,44,8,187608,9270,190517,57290,0.5,1.5,Aké,1,Manchester City,2.962962962962963,4.694156394152257,0.1,0.6000000000000001,0.0,0.0,1.0,2.0941563941522574,1.6,0.0,0.0,0.0,0.0,0.0,1.5842777830263868,,,,,,,,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,-0.10290568714266483,0.1,1.0,2.6,0.0,0.0,0.0,1.851571512706859,1.280222441050049,1.6326386701902833,0.2880505060047976,0.6755383164950081
280,0,0,9,100.0,100.0,0,146941,,,0,0,0,0,0.7,309,115,,,0,2,1.2,2.2,2,Aymeric,0.7,1,0,1.8,318,117,False,10.8,287,116,90,,2020-09-18T13:30:12.276549Z,60,0,0,,0,,146941.jpg,2.0,0,0,Laporte,3.0,False,,a,12,43,6.0,241,74,2,38099,6705,172567,8926,0.1,0.3,Laporte,0,Manchester City,1.0,3.3067777830263867,0.1,0.6000000000000001,0.1,0.0,3.407586071978621,0.7067777830263869,1.6,0.0,0.0,0.0,0.0,0.0,3.3067777830263867,,,,,,,,,,,,,,,,,,,,,,3.60320135625586,2.9767743907124284,3.4084397912441315,0.5511296305043978,1.3499863768644054
281,0,0,5,100.0,100.0,0,165809,4.0,,0,0,-1,1,12.1,214,122,,,0,3,0.8,1.8,1,Bernardo Mota,0.3,0,0,2.3,308,134,False,3.2,331,147,25,,2020-09-08T22:30:12.089513Z,74,0,0,,0,,165809.jpg,1.0,0,0,Veiga de Carvalho e Silva,0.4,False,,a,12,43,8.0,228,121,1,8976,2973,36211,2631,0.0,0.1,Bernardo Silva,0,Manchester City,1.0,2.4766944457565967,0.2,1.0,0.2,0.0,2.3,0.17669444575659676,1.6,0.0,0.1,0.30000000000000004,0.1,0.0,2.4766944457565967,,,,,,,,,,,,,,,,,,,,,,2.635075358136544,2.3191237665126643,2.6563144489731108,0.3346884386157563,0.9104509854893844
282,0,1,28,0.0,0.0,0,205651,,,0,0,-1,1,13.8,198,29,,,0,4,0.0,0.0,0,Gabriel Fernando,2.0,1,1,10.6,138,22,False,47.0,150,16,90,Muscle injury - Expected back 24 Oct,2020-09-25T18:00:17.193627Z,94,0,0,5.0,0,,205651.jpg,6.0,0,0,de Jesus,0.9,False,,i,12,43,45.0,84,29,6,121401,339,193590,12362,0.2,0.6,Jesus,1,Manchester City,1.0,4.1,0.3,1.2,,,,0.0,1.6,0.0,0.3,0.8999999999999999,,,4.1,,,,,,,,4.1,0.3,1.0,1.0,0.0,0.3,0.0,,,,2.6,0.0,,,4.253893513089056,3.962915960480496,4.381590828209012,0.4361702127659574,1.3372725497595563
283,0,0,0,0.0,0.0,0,206325,,,0,0,0,0,0.0,548,209,,,0,2,0.0,0.0,0,Oleksandr,0.0,0,0,0.0,549,209,False,0.0,546,209,0,Unknown - Expected back 24 Oct,2020-10-01T01:00:15.242512Z,55,0,0,,0,,206325.jpg,0.0,0,0,Zinchenko,0.2,False,,i,12,43,0.0,544,209,0,2660,36,18151,2539,0.0,0.0,Zinchenko,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,0,2,50,,,0,209244,5.0,,0,0,1,-1,48.7,78,58,,,0,3,4.8,5.8,2,Phil,4.3,5,1,16.8,73,41,False,55.0,128,48,243,,,66,0,0,,0,,209244.jpg,4.3,0,0,Foden,7.6,False,,a,12,43,65.0,55,28,13,505102,24906,274941,86080,0.7,2.0,Foden,0,Manchester City,3.0232558139534884,11.834192510426922,0.6,3.0,0.2,0.0,3.5018965179946555,0.5341925104269204,1.6,0.0,0.1,0.30000000000000004,0.1,0.0,3.914386753448905,,,,,,,,6.367879441171442,0.4,1.0,1.0,0.0,0.0,0.0,2.074273578214334,0.0,0.0,2.6,0.0,0.0,0.0,4.057491057020378,3.7704240502891433,4.066053967491558,0.5930889020377129,1.5236729772999122
285,0,0,0,,,0,220394,,,0,0,0,0,0.0,453,178,,,0,3,0.5,1.5,0,Tommy,0.0,0,0,0.0,468,177,False,0.0,463,177,0,,,45,0,0,,0,,220394.jpg,0.0,0,0,Doyle,0.1,False,,a,12,43,0.0,419,158,0,2235,141,3475,612,0.0,0.0,Doyle,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,0,0,40,,,0,220566,,,0,0,0,0,29.6,122,79,,,0,3,2.2,3.2,2,Rodrigo,1.7,7,0,8.0,188,94,False,42.6,166,69,270,,,55,0,0,,0,,220566.jpg,1.7,0,0,Hernandez,0.5,False,,a,12,43,8.0,225,118,5,12804,1731,20337,3826,0.3,0.9,Rodrigo,1,Manchester City,2.9411764705882355,10.419689546342932,0.8,4.0,0.6000000000000001,0.0,6.101896517994655,0.5196895463429316,1.6,0.0,0.3,0.8999999999999999,0.3,0.0,3.5426944457565965,,,,,,,,1.3678794411714423,0.0,0.0,1.0,0.0,0.0,0.0,3.0742735782143344,0.2,0.0,2.6,0.0,0.0,0.0,3.727896798989208,3.3612319767678365,3.7713917076038235,0.6441262628648358,1.5106099873286973
287,1,0,15,,,0,224444,,,0,0,-1,1,24.0,147,88,,,0,3,2.8,3.8,5,Ferran,2.3,3,0,8.2,182,90,False,17.6,266,110,99,,,69,0,0,,0,,224444.jpg,2.3,0,0,Torres,0.9,False,,a,12,43,41.0,101,54,7,16266,2638,39671,4027,0.3,1.0,Torres,0,Manchester City,3.0434782608695654,7.538592150757589,0.2,1.0,0.2,0.0,4.9027229642756485,0.5377657044765988,1.6,0.0,0.2,0.6000000000000001,0.1,1.0,2.47696599239178,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3,0.0,0.0,2.6,0.0,0.1,0.0,2.57860521491168,2.369939224317624,2.5527613501053787,0.3589805786075044,0.9429648377007026
288,0,0,17,100.0,100.0,0,432656,,,0,0,-1,1,15.8,185,48,,,0,2,0.5,1.5,0,Eric,0.0,5,0,3.0,289,106,False,14.6,274,112,90,,2020-10-03T19:00:20.343624Z,49,0,0,,0,,432656.jpg,0.0,0,0,Garcia,0.2,False,,a,12,43,0.0,488,193,0,4495,234,12084,2445,0.0,0.0,Garcia,0,Manchester City,,,0.0,0.0,,,,,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.2970943128573355,0.0,0.0,2.6,0.0,0.0,0.0,,,,,
537,0,0,0,25.0,25.0,0,449926,,,0,0,0,0,0.0,462,187,,,0,3,0.1,0.4,0,Adrián,0.0,0,0,0.0,477,186,False,0.0,472,186,0,Leg injury - 25% chance of playing,2020-09-24T23:30:12.771005Z,45,0,0,,0,,449926.jpg,0.0,0,0,Bernabé,0.0,False,,d,12,43,0.0,430,168,0,335,28,265,54,0.0,0.0,Bernabé,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,0,0,0,,,0,164484,,,0,0,0,0,0.0,441,41,,,0,1,0.5,1.5,0,Zack,0.0,0,0,0.0,456,56,False,0.0,451,56,0,,,45,0,0,,0,,164484.jpg,0.0,0,0,Steffen,0.0,False,,a,12,43,0.0,404,39,0,347,91,195,98,0.0,0.0,Steffen,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,0,0,0,,,0,463034,,,0,0,0,0,0.3,322,43,,,0,4,0.8,1.8,0,Liam,0.3,4,0,0.2,352,45,False,0.0,473,46,39,,,45,0,0,,0,,463034.jpg,1.0,0,0,Delap,1.0,False,,a,12,43,4.0,251,43,1,91578,12656,40358,13049,0.1,0.2,Delap,0,Manchester City,1.0,1.0,0.0,0.0,,,,0.0,1.6,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,1.4,0.1,0.0,2.6,0.0,0.0,0.0,1.0,1.0,1.0,0.2222222222222222,0.4714045207910317
552,0,0,0,,,0,244851,,,0,0,0,0,0.0,461,186,,,0,3,0.5,1.5,0,Cole,0.0,0,0,0.0,476,185,False,0.0,471,185,0,,,45,0,0,,0,,244851.jpg,0.0,0,0,Palmer,0.0,False,,a,12,43,0.0,428,167,0,406,136,158,89,0.0,0.0,Palmer,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,0,0,13,,,0,171314,,,0,0,0,0,0.5,315,118,,,0,2,3.0,4.0,2,Rúben Santos,2.0,1,0,2.8,294,108,False,19.8,255,101,90,,,55,0,0,,0,,171314.jpg,2.0,0,0,Gato Alves Dias,0.4,False,,a,12,43,8.0,224,68,2,24830,17811,4073,3223,0.4,0.4,Dias,0,Manchester City,1.0,3.9067777830263872,0.2,1.2000000000000002,,,,0.7067777830263869,1.6,,0.0,0.0,,,3.9067777830263872,,,,,,,,,,,,,,,,,,,,,,4.247170931424162,3.537607522278285,4.088894313589565,0.710323233277525,1.6658556439668188
289,0,0,0,0.0,0.0,0,42899,,,-1,1,-1,1,0.0,477,47,,,0,1,0.0,0.0,0,Sergio,0.0,0,0,0.0,489,59,False,0.0,485,59,0,Personal Reasons - Unknown return date,2020-09-18T11:00:13.071653Z,49,0,0,,0,,42899.jpg,0.0,0,0,Romero,0.1,False,,i,13,1,0.0,451,46,0,269,43,5807,576,0.0,0.0,Romero,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,0,0,0,,,0,43670,4.0,,0,0,-1,1,0.0,554,225,4.0,,0,3,0.5,0.0,0,Juan,0.0,0,0,0.0,555,224,False,0.0,553,224,0,,,59,0,0,5.0,0,,43670.jpg,0.0,0,0,Mata,0.1,False,,a,13,1,0.0,552,223,0,2010,397,5121,915,0.0,0.0,Mata,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,0,0,36,,,0,51940,,,0,0,0,0,0.0,541,58,,,0,1,1.2,0.7,-1,David,0.7,11,0,6.3,223,15,False,62.2,106,15,270,,,55,0,0,,0,,51940.jpg,0.7,0,7,de Gea,3.8,False,,a,13,1,0.0,538,58,2,53836,5283,102550,21674,0.1,0.4,de Gea,0,Manchester Utd,2.8571428571428568,2.8488408938781014,0.0,0.0,0.0,0.0,-0.9190323542167824,0.8488408938781015,3.9,0.0,0.0,0.0,0.0,0.0,0.9970943128573354,,,,,,,,1.8075860719786208,0.0,0.0,1.6,0.0,0.0,0.0,2.4010353748912148,0.0,0.0,2.3,0.0,0.0,0.0,0.9875709509860268,0.9816320511449226,1.0073536283188809,0.18128987506497007,0.4251624435505781
292,0,0,0,0.0,,0,55909,,,0,0,-1,1,0.0,480,190,,,0,2,0.0,0.0,0,Chris,0.0,0,0,0.0,492,190,False,0.0,488,190,0,Joined Roma on a permanent deal on 5/10,2020-10-05T20:30:12.521425Z,49,0,0,,0,,55909.jpg,0.0,0,0,Smalling,0.1,False,,u,13,1,0.0,455,180,0,1799,118,8231,1676,0.0,0.0,Smalling,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,0,0,1,,,0,58498,,,0,0,-2,2,0.1,338,46,,,0,4,0.8,0.3,0,Odion,0.3,1,0,0.2,353,46,False,0.0,563,64,9,,,63,0,0,,0,,58498.jpg,1.0,0,0,Ighalo,0.2,False,,a,13,1,2.0,282,46,1,4056,586,14459,1960,0.0,0.2,Ighalo,0,Manchester Utd,1.0,1.0,0.0,0.0,,,,0.0,3.9,0.0,0.0,0.0,,,1.0,,,,,,,,1.0,0.0,0.0,1.6,0.0,0.0,0.0,,,,2.3,0.0,,,1.0,1.0,1.0,0.15873015873015872,0.3984095364447979
294,0,0,0,,,0,58893,,,0,0,-1,1,0.0,482,192,,,0,2,0.5,0.0,0,Marcos,0.0,0,0,0.0,494,192,False,0.0,490,192,0,,,49,0,0,,0,,58893.jpg,0.0,0,0,Rojo,0.1,False,,a,13,1,0.0,457,182,0,441,64,2307,309,0.0,0.0,Rojo,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,1,0,25,,,0,62398,,,0,0,0,0,17.2,181,111,,,0,3,2.2,1.7,1,Nemanja,1.7,6,0,5.3,241,112,False,27.0,231,95,135,,,50,0,0,,0,,62398.jpg,2.5,0,0,Matic,0.3,False,,a,13,1,9.0,211,109,5,7864,1105,11080,2277,0.3,1.0,Matic,1,Manchester Utd,2.0,3.54937360270966,0.0,0.0,0.0,0.0,1.0,0.14854715642866775,3.9,0.0,0.0,0.0,0.0,0.0,1.7746868013548298,,,,,,,,,,,,,,,2.496810567860735,0.0,0.0,2.3,0.0,0.0,1.0,1.7723059608870029,1.7708212359267268,1.7772516302202164,0.35493736027096595,0.793664065320213
296,0,0,13,,,0,74208,,,0,0,-1,1,12.9,210,119,3.0,,0,3,2.5,2.0,2,Paul,2.0,8,0,5.4,239,110,False,22.4,244,99,220,,,79,0,0,3.0,0,,74208.jpg,2.0,0,0,Pogba,1.5,False,,a,13,1,20.0,173,95,6,51648,3048,91870,14714,0.3,0.8,Pogba,0,Manchester Utd,3.0,6.722820734643003,0.1,0.5,0.0,0.0,2.020241911445805,0.2228207346430016,3.9,0.0,0.0,0.0,0.0,0.0,2.2409402448810005,,,,,,,,2.7018965179946552,0.1,0.0,1.6,0.0,0.0,0.0,2.100258843722804,0.0,0.0,2.3,0.0,0.0,0.0,2.2354838724141195,2.251023587933501,2.2524016093255272,0.2836633221368355,0.797290759116822
297,0,0,0,0.0,0.0,0,76359,,,0,0,-1,1,0.0,486,193,,,0,2,0.0,0.0,0,Phil,0.0,0,0,0.0,498,193,False,0.0,494,193,0,Knee injury - Unknown return date,2020-09-18T09:30:16.753619Z,49,0,0,,0,,76359.jpg,0.0,0,0,Jones,0.0,False,,i,13,1,0.0,461,183,0,397,34,3659,292,0.0,0.0,Jones,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,1,0,43,100.0,75.0,0,95658,,,-1,1,-1,1,6.0,243,74,,,0,2,1.5,0.8,-1,Harry,1.0,11,0,6.0,228,75,False,29.8,222,87,270,,2020-10-01T01:00:15.270168Z,54,0,0,,0,,95658.jpg,1.0,0,0,Maguire,3.1,False,,a,13,1,24.0,155,38,3,57695,2498,127035,28035,0.2,0.6,Maguire,1,Manchester Utd,3.0,2.292109384852998,0.0,0.0,0.0,0.0,-0.9190323542167824,0.8912829385720065,3.9,0.0,0.0,0.0,0.0,0.0,0.7640364616176659,,,,,,,,0.8075860719786215,0.0,0.0,1.6,0.0,0.0,0.0,2.7975870990291463,0.0,0.0,2.3,0.0,0.0,1.0,0.7545130997463572,0.7485741999052531,0.7742957770792114,0.14148823363290108,0.328788943526718
299,0,0,10,,,0,101582,2.0,,0,0,-1,1,3.9,256,134,5.0,,0,3,1.2,0.7,1,Frederico,0.7,3,0,1.3,324,142,False,9.2,293,125,70,,,54,0,0,,0,,101582.jpg,1.0,0,0,Rodrigues de Paula Santos,0.1,False,,a,13,1,0.0,525,212,2,2169,243,6591,928,0.1,0.4,Fred,0,Manchester Utd,2.0,2.148547156428668,0.0,0.0,0.0,0.0,1.0,0.14854715642866775,3.9,0.0,0.0,0.0,0.0,0.0,1.0742735782143338,,,,,,,,,,,,,,,1.0,0.0,0.0,2.3,0.0,0.0,0.0,1.0718927377465066,1.0704080127862303,1.07683840707972,0.1989395515211729,0.462293741966085
300,0,0,38,,,0,106760,6.0,,-1,1,-1,1,27.1,132,33,,,0,2,0.5,0.0,-2,Luke,0.0,11,0,7.2,205,63,False,39.8,178,71,270,,,49,0,0,,0,,106760.jpg,0.0,0,0,Shaw,1.3,False,,a,13,1,4.0,252,82,0,60486,1805,69885,13457,0.0,0.0,Shaw,1,Manchester Utd,,,0.0,0.0,0.0,0.0,-1.6190323542167824,,3.9,0.0,0.1,0.30000000000000004,0.1,0.0,,,,,,,,,1.8075860719786208,0.0,0.0,1.6,0.0,0.0,0.0,1.401035374891215,0.0,0.0,2.3,0.0,0.0,0.0,,,,,
