id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xA,xA_points,adjusted points per game,xPoints week 1,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1
249,0,0,10,,,0,92217,,,0,0,0,0,7.2,89,16,,,0,4,4.0,5.0,1,Roberto,1.0,3,0,5.1,51,14,False,5.8,157,14,90,,,95,0,0,4.0,0,,92217.jpg,1.0,0,0,Firmino,3.7,False,,a,11,14,38.0,17,10,1,7414,7414,48643,48643,0.1,0.1,Firmino,1,Liverpool,1.0,3.0,0.5,2.0,0.0,0.0,0.0,3.0,3.0,2.8228726434391165,,,0.3157894736842105,0.9733285267845752,0.5,0.0,0.6,0.0,0.0,0.0
250,0,0,19,,,0,97032,,,0,0,0,0,0.8,161,46,,,0,2,3.8,4.8,7,Virgil,7.0,3,1,7.5,31,8,False,37.6,22,8,90,,,65,0,0,,0,,97032.jpg,7.0,0,0,van Dijk,27.8,False,,a,11,14,37.0,18,2,7,63640,63640,78640,78640,1.1,1.1,van Dijk,0,Liverpool,1.0,4.395246544376105,0.2,1.2000000000000002,2.195246544376106,0.0,0.0,4.395246544376105,4.395246544376105,4.326122230402008,,,0.6761917760578624,1.7239575305250012,0.2,1.0,0.6,0.0,0.0,0.0
251,0,0,14,,,0,110979,,,-1,1,-1,1,45.5,6,5,,,0,3,4.5,5.5,2,Sadio,2.0,3,0,13.4,2,2,False,13.2,105,37,90,,,119,0,0,3.0,0,,110979.jpg,2.0,0,0,Mané,10.2,False,,a,11,14,75.0,3,2,2,8068,8068,198176,198176,0.2,0.2,Mané,0,Liverpool,1.0,5.948811636094026,0.2,1.0,0.5488116360940265,0.8,2.4000000000000004,5.948811636094026,5.948811636094026,5.656983154931133,,,0.49990013748689294,1.7244743415797847,0.2,0.0,0.6,0.0,0.8,0.0
252,0,0,9,,,0,116535,,,0,0,0,0,0.0,489,54,,,0,1,4.5,5.5,1,Alisson,1.0,3,0,0.4,198,16,False,3.8,174,16,90,,,60,0,0,,0,,116535.jpg,1.0,0,0,Ramses Becker,11.8,False,,a,11,14,0.0,482,54,1,8596,8596,75260,75260,0.2,0.2,Alisson,0,Liverpool,1.0,3.1952465443761064,0.0,0.0,2.195246544376106,0.0,0.0,3.1952465443761064,3.1952465443761064,3.2323986443385384,,,0.5325410907293511,1.3044539393521113,0.0,0.0,0.6,0.0,0.0,0.0
253,1,0,13,,,0,116643,,,0,0,0,0,1.0,151,92,4.0,,0,3,2.3,3.3,4,Fabio Henrique,4.0,1,0,0.7,187,86,False,4.2,170,74,32,,,55,0,0,,0,,116643.jpg,4.0,0,0,Tavares,1.5,False,,a,11,14,2.0,119,58,4,9046,9046,12177,12177,0.7,0.7,Fabinho,0,Liverpool,1.0,2.8538116360940267,0.0,0.0,0.5488116360940265,0.0,0.0,2.8538116360940267,2.305,2.8630996610846347,,,0.5188748429261867,1.2168693703184463,0.0,0.0,0.6,0.0,0.0,1.0
254,0,3,69,,,0,118748,6.0,,0,0,0,0,50.1,3,2,2.0,,1,3,4.5,5.5,20,Mohamed,20.0,3,3,32.8,1,1,True,117.2,1,1,90,,,120,0,0,2.0,0,,118748.jpg,20.0,0,0,Salah,36.4,False,,a,11,14,161.0,1,1,20,245348,245348,98218,98218,1.7,1.7,Salah,0,Liverpool,1.0,14.688811636094027,1.9,8.54,0.5488116360940265,0.2,0.6000000000000001,14.688811636094027,15.648811636094026,13.888627641601401,,,1.2240676363411689,4.240294676087297,1.9,3.0,0.6,0.0,0.2,0.0
255,1,0,20,,,0,122798,2.0,,0,0,0,0,19.6,34,10,,,0,2,4.1,5.1,4,Andrew,4.0,3,0,4.7,56,14,False,23.4,44,18,90,,,70,0,0,,0,,122798.jpg,4.0,0,0,Robertson,12.8,False,,a,11,14,4.0,106,26,4,39281,39281,70719,70719,0.6,0.6,Robertson,0,Liverpool,1.0,5.100246544376106,0.0,0.0,2.195246544376106,0.2,0.6000000000000001,5.100246544376106,5.100246544376106,5.084260437370274,,,0.7286066491965866,1.9277119973622472,0.0,0.0,0.6,0.0,0.2,1.0
256,0,0,0,,,0,152760,,,0,0,0,0,0.0,456,43,,,0,4,2.0,3.0,0,Divock,0.0,0,0,0.0,457,43,False,0.0,453,40,0,,,55,0,0,,0,,152760.jpg,0.0,0,0,Origi,1.2,False,,a,11,14,0.0,438,43,0,3840,3840,12932,12932,0.0,0.0,Origi,0,Liverpool,,,,,,,,,,,,,,,,,,,,
257,0,0,0,,,0,153682,,,0,0,0,0,0.0,457,176,,,0,3,2.3,3.3,0,Harry,0.0,0,0,0.0,458,176,False,0.0,454,175,0,,,55,0,0,,0,,153682.jpg,0.0,0,0,Wilson,0.1,False,,a,11,14,0.0,439,161,0,63,63,1411,1411,0.0,0.0,Harry Wilson,0,Liverpool,,,,,,,,,,,,,,,,,,,,
258,0,0,0,,,0,157882,,,-1,1,-1,1,0.0,502,195,,,0,3,2.7,3.7,0,Takumi,0.0,0,0,0.0,502,195,False,0.0,500,194,0,,,64,0,0,,0,,157882.jpg,0.0,0,0,Minamino,0.4,False,,a,11,14,0.0,497,191,0,583,583,9183,9183,0.0,0.0,Minamino,0,Liverpool,,,,,,,,,,,,,,,,,,,,
259,0,0,10,,,0,169187,1.0,,0,0,0,0,30.4,15,4,1.0,,0,2,4.5,5.5,1,Trent,1.0,3,0,3.8,75,22,False,7.8,142,62,88,,,75,0,0,,0,,169187.jpg,1.0,0,0,Alexander-Arnold,49.8,False,,a,11,14,0.0,516,194,1,26807,26807,266419,266419,0.1,0.1,Alexander-Arnold,0,Liverpool,1.0,3.4952465443761063,0.0,0.0,2.195246544376106,0.1,0.30000000000000004,3.4952465443761063,3.4952465443761063,3.5058295408544056,,,0.46603287258348086,1.2762835842645166,0.0,0.0,0.6,0.0,0.1,0.0
260,0,0,13,,,0,171287,,,0,0,0,0,1.0,152,41,,,0,2,3.0,4.0,1,Joseph,1.0,3,0,2.0,142,49,False,19.2,64,33,90,,,55,0,0,,0,,171287.jpg,1.0,0,0,Gomez,4.5,False,,a,11,14,0.0,445,184,1,10415,10415,42662,42662,0.2,0.2,Gomez,0,Liverpool,1.0,3.1952465443761064,0.0,0.0,2.195246544376106,0.0,0.0,3.1952465443761064,3.1952465443761064,3.2323986443385384,,,0.5809539171592921,1.3624577043875494,0.0,0.0,0.6,0.0,0.0,0.0
261,0,0,2,,,0,175592,,,0,0,0,0,4.6,96,59,,,0,3,2.3,3.3,1,Naby,1.0,2,0,3.5,83,39,False,6.6,152,63,57,,,55,0,0,,0,,175592.jpg,1.0,0,0,Keita,1.0,False,,a,11,14,24.0,35,13,1,2986,2986,11525,11525,0.2,0.2,Keita,0,Liverpool,1.0,2.0488116360940265,0.1,0.5,0.5488116360940265,0.0,0.0,2.0488116360940265,1.5,2.0138178219444143,,,0.37251120656255027,0.8736162169859134,0.1,0.0,0.6,0.0,0.0,0.0
262,0,0,0,,,0,195473,,,0,0,0,0,0.0,310,29,,,0,4,1.5,2.5,0,Rhian,0.0,0,0,0.0,325,30,False,0.0,318,26,0,,,45,0,0,,0,,195473.jpg,0.0,0,0,Brewster,6.0,False,,a,11,14,0.0,261,30,0,55881,55881,43053,43053,0.0,0.0,Brewster,0,Liverpool,,,,,,,,,,,,,,,,,,,,
263,0,0,2,,,0,206915,,,0,0,0,0,13.3,58,39,,,0,3,1.5,2.5,1,Curtis,1.0,1,0,1.8,145,68,False,2.4,183,85,24,,,45,0,0,,0,,206915.jpg,1.0,0,0,Jones,0.6,False,,a,11,14,2.0,110,57,1,6170,6170,4593,4593,0.2,0.2,Jones,0,Liverpool,1.0,1.5488116360940265,0.0,0.0,0.5488116360940265,0.0,0.0,1.5488116360940265,1.0,1.5580996610846345,,,0.3441803635764503,0.7301168071084783,0.0,0.0,0.6,0.0,0.0,0.0
264,0,0,0,,,0,215136,3.0,,0,0,0,0,0.0,217,76,,,0,2,1.5,2.5,0,Neco,0.0,0,0,0.0,236,77,False,0.0,228,77,0,,,40,0,0,,0,,215136.jpg,0.0,0,0,Williams,4.4,False,,a,11,14,0.0,152,50,0,11269,11269,24676,24676,0.0,0.0,Williams,0,Liverpool,,,,,,,,,,,,,,,,,,,,
265,0,0,0,,,0,444884,,,0,0,0,0,0.0,339,126,,,0,3,1.5,2.5,0,Harvey,0.0,0,0,0.0,353,127,False,0.0,346,124,0,,,45,0,0,,0,,444884.jpg,0.0,0,0,Elliott,0.2,False,,a,11,14,0.0,296,93,0,533,533,1224,1224,0.0,0.0,Elliott,0,Liverpool,,,,,,,,,,,,,,,,,,,,
266,0,0,0,,,0,27789,,,0,0,0,0,0.0,427,176,,,0,2,3.5,0.0,0,Fernando,0.0,0,0,0.0,430,176,False,0.0,425,176,0,,,55,0,0,,0,,27789.jpg,0.0,0,0,Luiz Rosa,1.2,False,,a,12,43,0.0,404,172,0,5284,5284,4419,4419,0.0,0.0,Fernandinho,0,Manchester City,,,,,,,,,,,,,,,,,,,,
267,0,0,0,0.0,0.0,0,33148,,,0,0,0,0,0.0,238,17,,,0,1,0.0,0.0,0,Claudio,0.0,0,0,0.0,257,33,False,0.0,249,33,0,Contract expired,2020-08-18T13:59:17.226190Z,45,0,0,,0,,33148.jpg,0.0,0,0,Bravo,0.0,False,,u,12,43,0.0,175,17,0,90,90,337,337,0.0,0.0,Bravo,0,Manchester City,,,,,,,,,,,,,,,,,,,,
268,0,0,0,,,0,37572,,,0,0,0,0,0.0,527,65,,,0,4,5.0,0.0,0,Sergio,0.0,0,0,0.0,527,65,False,0.0,527,65,0,,,105,0,0,2.0,0,,37572.jpg,0.0,0,0,Agüero,4.8,False,,a,12,43,0.0,527,65,0,39685,39685,20612,20612,0.0,0.0,Agüero,0,Manchester City,,,,,,,,,,,,,,,,,,,,
269,0,0,0,,,0,57410,,,0,0,0,0,0.0,359,152,,,0,2,3.1,0.0,0,Nicolás,0.0,0,0,0.0,371,153,False,0.0,364,153,0,,,50,0,0,,0,,57410.jpg,0.0,0,0,Otamendi,0.8,False,,a,12,43,0.0,320,142,0,2139,2139,2897,2897,0.0,0.0,Otamendi,0,Manchester City,,,,,,,,,,,,,,,,,,,,
270,0,0,0,,,0,58621,,,0,0,0,0,0.0,477,191,,,0,2,3.9,0.0,0,Kyle,0.0,0,0,0.0,477,191,False,0.0,474,191,0,,,60,0,0,,0,,58621.jpg,0.0,0,0,Walker,5.4,False,,a,12,43,0.0,466,189,0,21241,21241,19079,19079,0.0,0.0,Walker,0,Manchester City,,,,,,,,,,,,,,,,,,,,
271,0,0,0,,,0,59859,3.0,,0,0,0,0,0.0,436,165,3.0,,0,3,2.8,0.0,0,Ilkay,0.0,0,0,0.0,437,165,False,0.0,432,164,0,,,55,0,0,2.0,0,,59859.jpg,0.0,0,0,Gündogan,0.6,False,,a,12,43,0.0,414,147,0,5084,5084,3745,3745,0.0,0.0,Gündogan,0,Manchester City,,,,,,,,,,,,,,,,,,,,
272,0,0,0,,,0,61366,1.0,,0,0,0,0,0.0,529,215,1.0,,0,3,4.8,0.0,0,Kevin,0.0,0,0,0.0,529,215,False,0.0,529,215,0,,,115,0,0,1.0,0,,61366.jpg,0.0,0,0,De Bruyne,30.7,False,,a,12,43,0.0,529,215,0,337529,337529,64507,64507,0.0,0.0,De Bruyne,0,Manchester City,,,,,,,,,,,,,,,,,,,,
273,0,0,0,,,0,97299,,,0,0,0,0,0.0,376,157,,,0,2,3.1,0.0,0,John,0.0,0,0,0.0,385,157,False,0.0,379,157,0,,,50,0,0,,0,,97299.jpg,0.0,0,0,Stones,0.4,False,,a,12,43,0.0,340,148,0,1446,1446,1925,1925,0.0,0.0,Stones,0,Manchester City,,,,,,,,,,,,,,,,,,,,
274,0,0,0,,,0,102826,,,0,0,0,0,0.0,485,192,,,0,2,3.9,0.0,0,Benjamin,0.0,0,0,0.0,486,192,False,0.0,483,192,0,,,60,0,0,,0,,102826.jpg,0.0,0,0,Mendy,1.9,False,,a,12,43,0.0,478,191,0,3050,3050,7071,7071,0.0,0.0,Mendy,0,Manchester City,,,,,,,,,,,,,,,,,,,,
275,0,0,0,,,0,103025,2.0,,0,0,0,0,0.0,522,211,2.0,,0,3,3.9,0.0,0,Riyad,0.0,0,0,0.0,522,211,False,0.0,522,211,0,,,85,0,0,4.0,0,,103025.jpg,0.0,0,0,Mahrez,2.1,False,,a,12,43,0.0,521,210,0,24592,24592,16296,16296,0.0,0.0,Mahrez,0,Manchester City,,,,,,,,,,,,,,,,,,,,
276,0,0,0,,,0,103955,,,0,0,0,0,0.0,530,216,4.0,,0,3,4.8,0.0,0,Raheem,0.0,0,0,0.0,530,216,False,0.0,530,216,0,,,115,0,0,6.0,0,,103955.jpg,0.0,0,0,Sterling,4.5,False,,a,12,43,0.0,530,216,0,68466,68466,21967,21967,0.0,0.0,Sterling,0,Manchester City,,,,,,,,,,,,,,,,,,,,
277,0,0,0,,,0,121145,,,0,0,0,0,0.0,451,185,,,0,2,3.5,0.0,0,João Pedro Cavaco,0.0,0,0,0.0,452,185,False,0.0,448,185,0,,,55,0,0,,0,,121145.jpg,0.0,0,0,Cancelo,1.0,False,,a,12,43,0.0,433,182,0,4575,4575,4783,4783,0.0,0.0,Cancelo,0,Manchester City,,,,,,,,,,,,,,,,,,,,
278,0,0,0,,,0,121160,,,0,0,0,0,0.0,490,55,,,0,1,5.0,0.0,0,Ederson,0.0,0,0,0.0,490,55,False,0.0,487,55,0,,,60,0,0,,0,,121160.jpg,0.0,0,0,Santana de Moraes,5.4,False,,a,12,43,0.0,483,55,0,22630,22630,15161,15161,0.0,0.0,Ederson,0,Manchester City,,,,,,,,,,,,,,,,,,,,
279,0,0,0,,,0,126184,,,0,0,0,0,0.0,453,186,,,0,2,3.5,0.0,0,Nathan,0.0,0,0,0.0,454,186,False,0.0,450,186,0,,,55,0,0,,0,,126184.jpg,0.0,0,0,Aké,7.3,False,,a,12,43,0.0,435,183,0,29660,29660,29724,29724,0.0,0.0,Aké,0,Manchester City,,,,,,,,,,,,,,,,,,,,
280,0,0,0,,,0,146941,,,0,0,0,0,0.0,491,194,,,0,2,3.9,0.0,0,Aymeric,0.0,0,0,0.0,492,194,False,0.0,489,194,0,,,60,0,0,,0,,146941.jpg,0.0,0,0,Laporte,5.3,False,,a,12,43,0.0,485,193,0,21525,21525,19046,19046,0.0,0.0,Laporte,0,Manchester City,,,,,,,,,,,,,,,,,,,,
281,0,0,0,75.0,75.0,0,165809,4.0,,0,0,0,0,0.0,517,207,,,0,3,2.7,0.0,0,Bernardo Mota,0.0,0,0,0.0,517,207,False,0.0,517,207,0,Muscle injury - 75% chance of playing,2020-09-08T22:30:12.089513Z,75,0,0,,0,,165809.jpg,0.0,0,0,Veiga de Carvalho e Silva,0.7,False,,d,12,43,0.0,515,206,0,1469,1469,9761,9761,0.0,0.0,Bernardo Silva,0,Manchester City,,,,,,,,,,,,,,,,,,,,
282,0,0,0,,,0,205651,,,0,0,0,0,0.0,526,64,,,0,4,4.5,0.0,0,Gabriel Fernando,0.0,0,0,0.0,526,64,False,0.0,526,64,0,,,95,0,0,5.0,0,,205651.jpg,0.0,0,0,de Jesus,1.9,False,,a,12,43,0.0,526,64,0,12899,12899,9187,9187,0.0,0.0,Jesus,0,Manchester City,,,,,,,,,,,,,,,,,,,,
283,0,0,0,,,0,206325,,,0,0,0,0,0.0,467,189,,,0,2,3.5,0.0,0,Oleksandr,0.0,0,0,0.0,467,189,False,0.0,464,189,0,,,55,0,0,,0,,206325.jpg,0.0,0,0,Zinchenko,0.5,False,,a,12,43,0.0,455,187,0,1056,1056,1996,1996,0.0,0.0,Zinchenko,0,Manchester City,,,,,,,,,,,,,,,,,,,,
284,0,0,0,,,0,209244,5.0,,0,0,0,0,0.0,510,201,,,0,3,3.2,0.0,0,Phil,0.0,0,0,0.0,510,201,False,0.0,510,201,0,,,65,0,0,,0,,209244.jpg,0.0,0,0,Foden,4.2,False,,a,12,43,0.0,506,198,0,38719,38719,27496,27496,0.0,0.0,Foden,0,Manchester City,,,,,,,,,,,,,,,,,,,,
285,0,0,0,,,0,220394,,,0,0,0,0,0.0,324,119,,,0,3,2.0,0.0,0,Tommy,0.0,0,0,0.0,339,120,False,0.0,332,117,0,,,45,0,0,,0,,220394.jpg,0.0,0,0,Doyle,0.1,False,,a,12,43,0.0,280,85,0,490,490,628,628,0.0,0.0,Doyle,0,Manchester City,,,,,,,,,,,,,,,,,,,,
286,0,0,0,,,0,220566,,,0,0,0,0,0.0,469,181,,,0,3,2.8,0.0,0,Rodrigo,0.0,0,0,0.0,469,180,False,0.0,466,179,0,,,55,0,0,,0,,220566.jpg,0.0,0,0,Hernandez,0.6,False,,a,12,43,0.0,457,171,0,2766,2766,3600,3600,0.0,0.0,Rodrigo,0,Manchester City,,,,,,,,,,,,,,,,,,,,
287,0,0,0,,,0,224444,,,0,0,0,0,0.0,516,206,,,0,3,3.4,0.0,0,Ferran,0.0,0,0,0.0,516,206,False,0.0,516,206,0,,,70,0,0,,0,,224444.jpg,0.0,0,0,Torres,1.3,False,,a,12,43,0.0,514,205,0,5079,5079,6996,6996,0.0,0.0,Torres,0,Manchester City,,,,,,,,,,,,,,,,,,,,
288,0,0,0,,,0,432656,,,0,0,0,0,0.0,418,174,,,0,2,3.1,0.0,0,Eric,0.0,0,0,0.0,423,174,False,0.0,418,174,0,,,50,0,0,,0,,432656.jpg,0.0,0,0,Garcia,0.3,False,,a,12,43,0.0,394,170,0,983,983,1754,1754,0.0,0.0,Garcia,0,Manchester City,,,,,,,,,,,,,,,,,,,,
289,0,0,0,,,0,42899,,,0,0,0,0,0.0,352,41,,,0,1,3.0,0.0,0,Sergio,0.0,0,0,0.0,364,50,False,0.0,357,50,0,,,50,0,0,,0,,42899.jpg,0.0,0,0,Romero,0.2,False,,a,13,1,0.0,310,41,0,128,128,1123,1123,0.0,0.0,Romero,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
290,0,0,0,,,0,43670,4.0,,0,0,0,0,0.0,474,185,4.0,,0,3,2.6,0.0,0,Juan,0.0,0,0,0.0,474,184,False,0.0,471,183,0,,,60,0,0,5.0,0,,43670.jpg,0.0,0,0,Mata,0.1,False,,a,13,1,0.0,463,176,0,449,449,779,779,0.0,0.0,Mata,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
291,0,0,0,,,0,51940,,,0,0,0,0,0.0,434,51,,,0,1,3.8,0.0,0,David,0.0,0,0,0.0,435,52,False,0.0,430,52,0,,,55,0,0,,0,,51940.jpg,0.0,0,0,de Gea,4.5,False,,a,13,1,0.0,412,51,0,17163,17163,11525,11525,0.0,0.0,de Gea,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
292,0,0,0,,,0,55909,,,0,0,0,0,0.0,357,151,,,0,2,2.6,0.0,0,Chris,0.0,0,0,0.0,369,152,False,0.0,362,152,0,,,50,0,0,,0,,55909.jpg,0.0,0,0,Smalling,0.2,False,,a,13,1,0.0,318,141,0,732,732,1231,1231,0.0,0.0,Smalling,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
293,0,0,0,,,0,58498,,,0,0,0,0,0.0,503,59,,,0,4,2.6,0.0,0,Odion,0.0,0,0,0.0,503,59,False,0.0,501,58,0,,,65,0,0,,0,,58498.jpg,0.0,0,0,Ighalo,0.3,False,,a,13,1,0.0,498,59,0,1484,1484,2315,2315,0.0,0.0,Ighalo,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
294,0,0,0,,,0,58893,,,0,0,0,0,0.0,360,153,,,0,2,2.6,0.0,0,Marcos,0.0,0,0,0.0,372,154,False,0.0,365,154,0,,,50,0,0,,0,,58893.jpg,0.0,0,0,Rojo,0.1,False,,a,13,1,0.0,321,143,0,145,145,405,405,0.0,0.0,Rojo,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
295,0,0,0,,,0,62398,,,0,0,0,0,0.0,363,136,,,0,3,1.9,0.0,0,Nemanja,0.0,0,0,0.0,374,137,False,0.0,368,135,0,,,50,0,0,,0,,62398.jpg,0.0,0,0,Matic,0.3,False,,a,13,1,0.0,325,107,0,1464,1464,1694,1694,0.0,0.0,Matic,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
296,0,0,0,,,0,74208,,,0,0,0,0,0.0,520,209,3.0,,0,3,3.2,0.0,0,Paul,0.0,0,0,0.0,520,209,False,0.0,520,209,0,,,80,0,0,3.0,0,,74208.jpg,0.0,0,0,Pogba,2.0,False,,a,13,1,0.0,519,208,0,18958,18958,11329,11329,0.0,0.0,Pogba,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
297,0,0,0,,,0,76359,,,0,0,0,0,0.0,368,155,,,0,2,2.6,0.0,0,Phil,0.0,0,0,0.0,379,156,False,0.0,373,156,0,,,50,0,0,,0,,76359.jpg,0.0,0,0,Jones,0.1,False,,a,13,1,0.0,330,145,0,239,239,481,481,0.0,0.0,Jones,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
298,0,0,0,,,0,95658,,,0,0,0,0,0.0,446,183,,,0,2,3.0,0.0,0,Harry,0.0,0,0,0.0,447,183,False,0.0,442,183,0,,,55,0,0,,0,,95658.jpg,0.0,0,0,Maguire,4.1,False,,a,13,1,0.0,427,180,0,19089,19089,13164,13164,0.0,0.0,Maguire,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
299,0,0,0,,,0,101582,2.0,,0,0,0,0,0.0,448,171,5.0,,0,3,2.3,0.0,0,Frederico,0.0,0,0,0.0,449,171,False,0.0,445,170,0,,,55,0,0,,0,,101582.jpg,0.0,0,0,Rodrigues de Paula Santos,0.2,False,,a,13,1,0.0,429,155,0,717,717,1190,1190,0.0,0.0,Fred,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
300,0,0,0,,,0,106760,6.0,,0,0,0,0,0.0,378,159,,,0,2,2.6,0.0,0,Luke,0.0,0,0,0.0,387,159,False,0.0,381,159,0,,,50,0,0,,0,,106760.jpg,0.0,0,0,Shaw,1.6,False,,a,13,1,0.0,344,152,0,21678,21678,9706,9706,0.0,0.0,Shaw,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
301,0,0,0,,,0,109322,,,0,0,0,0,0.0,487,191,,,0,3,2.6,0.0,0,Jesse,0.0,0,0,0.0,488,190,False,0.0,485,189,0,,,60,0,0,6.0,0,,109322.jpg,0.0,0,0,Lingard,0.2,False,,a,13,1,0.0,480,184,0,1193,1193,1493,1493,0.0,0.0,Lingard,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
302,0,0,0,,,0,141746,1.0,,0,0,0,0,0.0,528,214,1.0,,0,3,4.0,0.0,0,Bruno Miguel,0.0,0,0,0.0,528,214,False,0.0,528,214,0,,,105,0,0,1.0,0,,141746.jpg,0.0,0,0,Borges Fernandes,22.5,False,,a,13,1,0.0,528,214,0,354062,354062,50359,50359,0.0,0.0,Fernandes,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
303,0,0,0,,,0,148225,,,0,0,0,0,0.0,524,63,,,0,4,3.8,0.0,0,Anthony,0.0,0,0,0.0,524,63,False,0.0,524,63,0,,,90,0,0,4.0,0,,148225.jpg,0.0,0,0,Martial,15.8,False,,a,13,1,0.0,524,63,0,270647,270647,52980,52980,0.0,0.0,Martial,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
304,0,0,0,,,0,156689,3.0,,0,0,0,0,0.0,389,144,6.0,,0,3,1.9,0.0,0,Andreas,0.0,0,0,0.0,396,145,False,0.0,390,143,0,,,50,0,0,,0,,156689.jpg,0.0,0,0,Pereira,0.1,False,,a,13,1,0.0,360,118,0,228,228,509,509,0.0,0.0,Pereira,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
305,0,0,0,,,0,172649,,,0,0,0,0,0.0,461,53,,,0,1,3.8,0.0,0,Dean,0.0,0,0,0.0,462,54,False,0.0,459,54,0,,,55,0,0,,0,,172649.jpg,0.0,0,0,Henderson,2.9,False,,a,13,1,0.0,448,53,0,2614,2614,16796,16796,0.0,0.0,Henderson,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
306,0,0,0,,,0,176297,5.0,,0,0,0,0,0.0,525,213,2.0,,0,3,3.7,0.0,0,Marcus,0.0,0,0,0.0,525,213,False,0.0,525,213,0,,,95,0,0,1.0,0,,176297.jpg,0.0,0,0,Rashford,6.1,False,,a,13,1,0.0,525,213,0,95963,95963,31234,31234,0.0,0.0,Rashford,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
307,0,0,0,0.0,0.0,0,180804,,,0,0,0,0,0.0,306,132,,,0,2,0.0,0.0,0,Axel,0.0,0,0,0.0,321,133,False,0.0,314,133,0,Unknown - Unknown return date,2020-09-11T11:00:09.121147Z,45,0,0,,0,,180804.jpg,0.0,0,0,Tuanzebe,0.0,False,,i,13,1,0.0,256,117,0,43,43,539,539,0.0,0.0,Tuanzebe,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
308,0,0,0,,,0,184667,,,0,0,0,0,0.0,395,165,,,0,2,2.6,0.0,0,Victor,0.0,0,0,0.0,401,165,False,0.0,395,165,0,,,50,0,0,,0,,184667.jpg,0.0,0,0,Lindelöf,2.0,False,,a,13,1,0.0,368,161,0,8245,8245,8653,8653,0.0,0.0,Lindelöf,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
309,0,0,0,,,0,195851,,,0,0,0,0,0.0,399,150,,,0,3,1.9,0.0,0,Scott,0.0,0,0,0.0,405,150,False,0.0,399,148,0,,,50,0,0,,0,,195851.jpg,0.0,0,0,McTominay,0.3,False,,a,13,1,0.0,372,126,0,1348,1348,1976,1976,0.0,0.0,McTominay,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
310,0,0,0,,,0,197365,,,0,0,0,0,0.0,402,168,,,0,2,2.6,0.0,0,Eric,0.0,0,0,0.0,408,168,False,0.0,403,168,0,,,50,0,0,,0,,197365.jpg,0.0,0,0,Bailly,0.3,False,,a,13,1,0.0,375,164,0,1037,1037,1421,1421,0.0,0.0,Bailly,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
311,0,0,0,,,0,200617,,,0,0,0,0,0.0,509,200,,,0,3,2.7,0.0,0,Daniel,0.0,0,0,0.0,509,200,False,0.0,509,200,0,,,65,0,0,,0,,200617.jpg,0.0,0,0,James,0.4,False,,a,13,1,0.0,505,197,0,1889,1889,2612,2612,0.0,0.0,James,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
312,0,0,0,,,0,201084,,,0,0,0,0,0.0,314,137,,,0,2,2.1,0.0,0,Timothy,0.0,0,0,0.0,329,138,False,0.0,322,138,0,,,45,0,0,,0,,201084.jpg,0.0,0,0,Fosu-Mensah,0.1,False,,a,13,1,0.0,266,124,0,308,308,552,552,0.0,0.0,Fosu-Mensah,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,
