id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
647,1.2738978643314456,1.2738978643314456,0,,,,,,,,,,,,,,,0.0,,,,,,,,0,3,,,0.2738978643314456,0,,,,,,,,,,,,,,,0.0,,,,,,,,122775,,,0,0,0,0,0.4,435,197,,,0,3,0.0,0.5,1,Morgan,0.5,,,1.0,22,1,0,,,,,,,,,,,,,,,0.0,,,,,,,,0.1,479,201,False,0.6,466,198,10,,,1.2667510064021517,1.298436307592394,1.2692683955664503,55,0,0,,0,,122775.jpg,1.0,0,0,Sanson,0.0,False,,a,2,7,Aston Villa,0.0,651,264,1,172,71,53,37,0.2316177935148083,,,0.5431918744786929,0.1,0.2,Sanson,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,1.3999999999999986,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,0
53,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,20529,,,0,0,-2,2,0.0,609,74,,,0,4,0.0,0.0,0,Glenn,0.0,,,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,621,75,False,0.0,619,73,0,Joined Watford on loan until the end of the season on 1/9. - Expected back 01 Jul,2020-09-02T09:00:10.449975Z,,,,48,0,0,,0,,20529.jpg,0.0,0,0,Murray,0.1,False,,u,3,36,Brighton,0.0,602,75,0,5020,0,18409,43,,,,,0.0,0.0,Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
54,38.31003598920388,2.377864302778172,1,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,123,100.0,100.0,5.6123173580251695,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,39155,5.0,,0,0,-3,3,208.4,104,73,,,0,3,0.9,-0.6,1,Adam,0.4,1.6496901000352078,1.1500000000000004,16.11111111111111,22,8,0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,215,104,False,106.2,294,127,798,,2021-01-07T17:00:15.322102Z,2.4216052716375733,2.5847608106589366,2.508334026106612,62,0,0,,0,,39155.jpg,1.8,0,0,Lallana,0.3,False,,a,3,36,Brighton,117.0,181,94,29,14688,162,83661,148,0.3835265004480923,0.26607904839277546,0.185483870967742,0.9549732847493458,0.1,4.7,Lallana,2.1,6.3000000000000025,0.1,0.0,,,0.0,0.2,0.10000000000000007,,-0.10000000000000007,,,0.0,,0.0,0.10000000000000007,0.0,0.1,0.6000000000000001,0.30000000000000004,-0.10000000000000007,0.3999999999999999,0.4000000000000001,0.5,2.6,0.1613793103448276,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,2.5,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.09999999999999998,0.2,1.3000000000000005,1.6011942119122022,1.0,,,2.4493289641172207,3.1488116360940266,1.3000000000000005,,0.6999999999999997,,,1.0,,1.0,1.3000000000000005,2.3678794411714423,1.3,4.249328964117222,4.448811636094026,1.8826835240527344,4.440818220681717,4.217903930131005,0
57,67.9829778601808,3.789215159419913,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9,258,,,6.249821966644663,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60307,1.0,,0,0,-2,2,533.3,11,9,3.0,,0,3,4.1,2.6,3,Pascal,3.6,3.8688848579782014,5.545249948483804,17.941176470588232,22,12,2,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.9,45,29,False,302.2,122,43,1073,,,3.8407413236648,4.056410361398935,3.9825147705193937,58,0,0,1.0,0,,60307.jpg,3.4,0,0,Groß,0.3,False,,a,3,36,Brighton,194.0,108,59,61,110570,683,110408,906,0.6533129585206746,0.6670491134445174,0.9560775773247937,1.5733859559154622,0.6,10.5,Groß,3.0,9.0,0.0,0.09999999999999998,0.20000000000000007,0.2,0.0,,0.09999999999999988,0.10000000000000007,,,0.10000000000000007,0.0,0.2,0.9999999999999998,0.20000000000000007,0.1,0.0,0.0,0.0,0.30000000000000004,0.09999999999999998,0.30000000000000004,2.8,5.8,0.32327868852459024,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,13.04,0.0,0.8,1.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.2999999999999998,0.3000000000000003,0.09999999999999963,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3.6488116360940266,1.3011942119122022,9.906530659712637,8.93287108369808,2.782683524052735,1.0,,1.2999999999999996,2.6011942119122016,,,3.0408182206817176,0.0,4.506569659740596,10.984800277418874,3.6488116360940266,1.3,1.0,1.0,1.0,5.2714535775286695,4.540818220681717,4.141034090279434,1
58,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,61933,,,0,0,-2,2,0.0,509,205,,,0,2,0.0,0.0,0,Shane,0.0,,,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,534,205,False,0.0,527,205,0,Joined Celtic on loan until the end of the season on 2/9. - Expected back 01 Jul,2020-09-02T09:00:10.465117Z,,,,43,0,0,,0,,61933.jpg,0.0,0,0,Duffy,0.0,False,,u,3,36,Brighton,0.0,491,197,0,662,0,5441,14,,,,,0.0,0.0,Duffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
59,9.241753662835396,1.84835073256708,0,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0,28,100.0,100.0,1.7417536628353971,0,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,66242,,,0,0,-2,2,4.7,407,190,,,0,3,1.3,-0.2,0,Davy,0.8,,1.35573517091325,5.0,22,2,0,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,7.6,385,171,False,18.4,413,178,195,,2020-12-04T02:00:20.275754Z,1.887000023773926,2.0158106562625906,1.937728419069728,48,0,0,,0,,66242.jpg,1.4,0,0,Pröpper,0.0,False,,a,3,36,Brighton,52.0,284,141,7,1592,24,6512,51,0.38507306928480833,,0.28244482727359377,0.843652825340157,0.2,1.5,Pröpper,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.1,0.1,0.02,,,,,,,,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,,0.9000000000000021,0.5,0.5999999999999979,,,,,,,,0.5,,,,,,,,0.1,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.8011942119122017,1.0,2.0672055127397497,1.0,,1.0,,,,,,,,,,0
60,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,74471,,,0,0,0,0,0.0,632,257,,,0,3,0.0,0.0,0,Aaron,0.0,,,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,642,256,False,0.0,640,256,0,Joined Shanghai SIPG on a permanent deal on 28/8,2020-08-29T10:00:06.731343Z,,,,50,0,0,,0,,74471.jpg,0.0,0,0,Mooy,0.0,False,,u,3,36,Brighton,0.0,628,255,0,9990,0,11281,1,,,,,0.0,0.0,Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
61,39.600989009076095,2.7867362636016506,0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0,138,,,19.800989009076094,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78916,,,0,0,-3,3,54.8,264,72,,,0,2,3.3,1.8,6,Dan,2.8,2.8185473671179238,3.7568353695154952,14.210526315789476,22,14,0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,26.8,285,96,False,126.2,274,105,1019,,,2.940623409151364,3.4510766442228777,3.138516847513233,42,1,0,,0,,78916.jpg,1.9,0,0,Burn,0.4,False,,a,3,36,Brighton,91.0,210,54,27,25745,3261,52254,723,0.6635086341908691,0.6710827064566485,0.8944846117894036,1.3597880614685867,0.7,6.4,Burn,0.2,0.6000000000000001,,,,0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.1,0.0,0.7,0.8999999999999999,0.06333333333333331,,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,4.199999999999998,,,,0.0,,,0.1,0.0,0.0,0.0,0.2,0.0,,0.0,0.4,,,0.0,0.0,0.0,0.0,0.0,6.595246544376111,,,,1.030734096210939,,,2.69012717213605,3.2047768476488065,-1.1924139280213768,2.268822050959,6.1632728827268695,1.0,,0.0,6.595246544376111,,,3.7973158564688867,4.195246544376103,0.7307340962109391,5.263272882726869,1.0,4
62,67.63858543160019,3.5380183148837023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8,339,100.0,100.0,26.638585431600195,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83299,,,0,0,-2,2,72.2,236,53,1.0,,1,2,6.5,5.0,8,Lewis,6.0,4.6974795248483385,5.115948551174982,19.11764705882353,22,26,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,72.5,89,17,False,389.2,61,19,1710,,2020-10-18T15:00:19.802843Z,3.6952136821227812,4.227981873572904,3.91649767604782,48,1,0,,0,,83299.jpg,3.4,1,0,Dunk,2.9,False,,a,3,36,Brighton,263.0,76,3,65,168617,29198,525414,2492,0.7370871489341047,0.9786415676767373,1.0658226148281211,1.6148770332735163,1.3,13.5,Dunk,0.4,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,,,,0.0,1.8,2.2,0.11507692307692309,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,10.8,0.3,0.0,0.09999999999999998,0.09999999999999998,0.5000000000000001,0.0,0.3999999999999999,0.0,0.10000000000000007,0.0,0.0,0.10000000000000003,0.09999999999999988,0.10000000000000007,0.0,0.0,0.0,0.0,,,,0.0,6.1952465443761096,4.004776847648809,5.426122638850534,1.9314843347923183,2.330734096210939,6.797315856468885,3.4952465443761067,6.49012717213605,2.2047768476488065,2.407586071978624,2.268822050959,7.56327288272687,6.026122638850534,4.226278638962393,5.326122638850534,6.1952465443761096,-0.5284822353142311,0.6611955528863462,0.7973158564688867,,,,2.8925206405937187,4
63,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,86153,,,0,0,0,0,0.0,556,218,,,0,2,0.0,0.0,0,Martín,0.0,,,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,575,218,False,0.0,570,218,0,Joined Real Betis on a permanent deal on 25/8,2020-08-25T16:00:07.591453Z,,,,45,0,0,,0,,86153.jpg,0.0,0,0,Montoya,0.0,False,,u,3,36,Brighton,0.0,543,214,0,210,0,1042,5,,,,,0.0,0.0,Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
64,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,93284,,,0,0,-2,2,0.0,617,76,,,0,4,0.0,0.0,0,Florin,0.0,,,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,0.0,628,77,False,0.0,626,75,0,Knee injury - Unknown return date,2020-09-12T09:00:10.364918Z,,,,48,0,0,,0,,93284.jpg,0.0,0,0,Andone,0.1,False,,i,3,36,Brighton,0.0,610,77,0,12542,82,30205,101,,,,,0.0,0.0,Andone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
65,68.6791343978509,3.2846542538102605,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,6,283,0.0,100.0,7.28369713549348,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,109345,2.0,,0,0,0,0,414.3,25,20,5.0,,1,3,0.0,1.6,3,Solomon,2.6,3.034471398108592,2.9405460352457946,20.90909090909091,22,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,110.5,39,25,False,368.6,71,22,1670,Knee injury - Unknown return date,2021-02-04T00:30:21.968227Z,3.3295845695899136,3.500762613490497,3.424722520247795,50,0,0,,0,,109345.jpg,3.3,0,0,March,0.8,False,,i,3,36,Brighton,322.0,58,32,69,295565,744,253436,11481,0.6569308507620522,0.6068942796217184,0.5881092070491589,1.4689420388207182,0.5,13.8,March,1.7,5.1,0.2,0.0,0.20000000000000007,0.2,0.10000000000000007,0.2,0.0,0.0,0.09999999999999988,0.0,0.0,0.0,0.10000000000000007,0.2,0.0,0.0,0.09999999999999998,0.10000000000000003,0.2,0.0,,0.0,1.7,3.4,0.1626086956521739,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,8.5,0.1,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.09999999999999988,0.0,0.6,0.0,0.0,0.0,0.0,,0.10000000000000007,2.5488116360940283,3.4011942119122023,3.1065306597126336,2.93287108369808,3.282683524052735,2.7493289641172214,5.148811636094028,4.241946686651033,1.0,2.5018965179946555,1.0,2.7408182206817173,2.606530659712633,4.706569659740599,3.7065306597126315,2.5488116360940283,6.367879441171442,3.8661253345025774,3.749328964117222,3.1488116360940257,2.182683524052735,,4.72313016014843,0
66,66.66099031636813,3.163572421793741,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,325,,,29.360990316368127,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,110735,,,0,0,-1,1,79.1,222,50,,,0,2,5.3,3.8,6,Adam,4.8,3.6174795248483376,3.6759485511749808,21.071428571428573,22,26,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,125,29,False,332.0,97,40,1890,,,3.3170168797792887,3.8244840532711186,3.5117803259462543,44,0,0,,0,,110735.jpg,2.8,0,0,Webster,1.5,False,,a,3,36,Brighton,209.0,97,8,59,107233,5619,195447,1533,0.7189937322258502,0.8221544374655312,0.8354428525397682,1.5081739762747046,1.1,13.4,Webster,0.1,0.30000000000000004,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,0.05220338983050848,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,6.0,0.0,0.0,0.10000000000000003,,0.09999999999999998,0.2,0.0,0.0,0.10000000000000007,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.1,0.0,0.0,0.0,0.2,0.0,0.0,4.79524654437611,2.2047768476488088,4.426122638850534,2.9314843347923185,,4.397315856468885,5.395246544376106,2.0901271721360497,3.2047768476488065,2.707586071978624,1.2688220509589994,3.9632728827268684,4.426122638850534,3.9262786389623927,4.426122638850534,4.79524654437611,3.3715177646857684,0.6611955528863462,3.7973158564688867,3.1952465443761047,2.9307340962109394,4.963272882726869,2.8925206405937187,3
67,51.29123185242136,3.2206122325939,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,6,228,50.0,75.0,22.19123185242136,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,111478,,,0,0,-2,2,200.2,111,23,,,1,2,2.5,2.6,0,Joël,4.4,3.2621073913907783,4.621124052874698,15.925925925925926,22,17,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,48.8,188,50,False,255.8,158,62,1200,Muscle injury - 50% chance of playing,2021-02-01T16:30:27.085591Z,3.3721496507251096,3.8667532633199713,3.553429501818181,43,0,0,,0,,111478.jpg,2.7,0,0,Veltman,0.4,False,,d,3,36,Brighton,32.0,319,111,43,64094,751,61671,2873,0.7489795889753257,0.7586296259048322,1.0746800122964415,1.5531171321626343,1.0,10.0,Veltman,0.5,1.5,,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,,0.10000000000000003,0.09999999999999998,,,0.0,,0.0,0.0,0.1,0.0,0.1,0.6,0.037674418604651164,,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,,0.9000000000000021,0.5,0.5999999999999979,,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,0.6000000000000001,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.1,,,0.0,,0.0,0.0,0.0,0.0,,,3.4261226388505337,2.331484334792319,1.7307340962109392,1.0,1.0,,3.2047768476488065,2.407586071978624,1.2688220509589994,5.963272882726869,,5.926278638962393,5.326122638850533,,,0.0,,4.195246544376103,1.7307340962109392,8.26327288272687,1.0,2
68,84.0777186311787,4.203885931558935,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,237,100.0,100.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115382,,,0,0,-4,4,205.7,105,11,,,1,4,3.5,2.0,2,Neal,3.0,4.022222222222221,4.1,20.0,22,23,7,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,124.1,27,9,False,313.6,110,12,1468,,2020-11-28T15:00:19.358197Z,4.226810678986719,4.381445037526252,4.388898540330759,61,0,1,2.0,0,,115382.jpg,3.7,0,0,Maupay,3.0,False,,a,3,36,Brighton,726.0,13,8,74,847760,15359,802826,14332,0.6891616281244157,0.6593806921675773,0.6721311475409836,1.7021036610742843,0.5,12.1,Maupay,1.5,4.5,0.0,0.20000000000000007,0.09999999999999998,0.0,,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.1,0.3999999999999999,0.10000000000000007,0.0,0.30000000000000004,0.09999999999999998,0.09999999999999998,0.0,,0.0,0.0,9.4,10.9,0.545,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.3000000000000007,0.5,0.9000000000000021,0.5,0.5999999999999979,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,35.68,0.3,0.7999999999999998,0.10000000000000052,0.09999999999999963,,0.2999999999999998,0.5,0.0,0.8000000000000007,0.1999999999999993,0.9000000000000004,1.2,0.6999999999999993,0.10000000000000142,0.09999999999999963,0.7999999999999998,0.8000000000000003,0.8999999999999999,0.4000000000000004,,0.09999999999999963,0.5,2.3999999999999986,3.2,2.7999999999999994,1.7000000000000022,2.3999999999999986,,3.4999999999999987,5.0,1.0,6.200000000000002,1.7999999999999972,8.600000000000001,11.568421052631585,5.9999999999999964,1.700000000000006,2.3999999999999986,8.1,5.500000000000001,5.9,3.6000000000000014,,2.3999999999999986,4.0,1
