id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
17,61.96307560851653,3.6224567278825046,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,339,50.0,75.0,21.30653637310405,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,192895,,,-1,1,-2,2,337.7,37,8,,,1,2,2.6,3.6,0,Kieran,4.8,5.068184818175745,8.456135756735687,17.105263157894736,21,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9,76,13,False,300.8,112,45,1520,Calf injury - 50% chance of playing,2021-01-26T10:30:25.655770Z,3.493254328528322,3.849872824183072,3.3634712802842643,53,0,0,,0,,192895.jpg,3.8,0,0,Tierney,6.7,False,,d,1,3,Arsenal,130.0,157,32,65,741355,2543,1019547,32804,0.683482401487265,0.9562612864482539,1.5954973125916392,1.5734946532024932,0.9,12.3,Tierney,2.7,8.100000000000001,0.0,0.0,0.20000000000000007,0.30000000000000004,0.0,0.2999999999999998,0.20000000000000007,0.2,0.8,,0.10000000000000007,0.0,,,0.0,0.0,0.0,0.4,0.0,0.29999999999999993,-0.09999999999999998,0.3,3.0,0.1753846153846154,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,1.7999999999999998,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.09999999999999998,0.0,,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,5.274923012311927,0.9863878557664256,4.026122638850534,5.126278638962396,3.331484334792321,2.697315856468885,3.0126275270663574,4.397315856468885,11.048998630744492,,5.86327288272688,0.0,,,1.1991482734714558,5.274923012311927,2.9863878557664254,4.404776847648808,4.963272882726875,3.161195552886346,2.0283399944955955,3
18,33.052566593594406,2.3756532239145978,0,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,105,100.0,100.0,4.332566593594403,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195735,2.0,,0,0,-4,4,92.2,205,126,3.0,,0,3,2.5,2.0,3,Nicolas,2.0,3.3549985372781848,2.7825970586179363,13.913043478260873,21,11,3,0.0,,,,0.0,1.0,0.0,,,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,44.7,201,98,False,137.4,246,105,655,,2020-11-22T18:30:18.803078Z,2.2911163138388457,2.3052598417881955,2.248323357808257,76,0,0,2.0,0,,195735.jpg,2.3,1,0,Pépé,0.7,False,,a,1,3,Arsenal,219.0,90,50,32,36941,3189,149501,617,0.31258595051507865,0.4414471759576559,0.3661311919234127,0.8617399962236612,0.3,4.2,Pépé,0.4,1.2000000000000002,0.1,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,,0.0,0.2,2.4,2.8,0.20124999999999993,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,11.52,0.0,,,,0.20000000000000007,0.7999999999999999,0.0,,,0.0,,0.1,0.4000000000000001,0.2999999999999998,0.0,0.1,0.2,0.0,,0.2,0.09999999999999998,4.046596963941607,2.118730753077981,,,,3.332871083698081,7.449328964117223,1.0,,,1.0,,1.5,3.3011942119122017,4.046596963941607,1.0,1.5,3.2465969639416064,1.0,,2.0,-0.9,1
19,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,198849,,,0,0,-3,3,0.0,594,241,,,0,3,0.0,0.0,0,Lucas,0.0,,,,21,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,606,240,False,0.0,603,240,0,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,,,,47,0,0,,0,,198849.jpg,0.0,0,0,Torreira,0.1,False,,u,1,3,Arsenal,0.0,586,239,0,3459,0,17457,16,,,,,0.0,0.0,Torreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20,11.179822567402184,1.5971175096288834,0,,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,0.0,0,18,,,2.179822567402184,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,200089,,,0,0,-3,3,29.7,319,168,,,0,3,0.9,0.4,0,Joseph,0.4,1.2,1.5,7.0,21,3,0,,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,0.0,10.1,369,165,False,21.2,401,173,234,,,1.5552445699023036,1.6306533587314689,1.5209026774079868,47,0,0,,0,,200089.jpg,1.0,0,0,Willock,0.1,False,,a,1,3,Arsenal,52.0,275,136,7,4633,25,9975,82,0.3398122360912518,0.2553191489361702,0.3191489361702127,0.7366953727610092,0.1,1.5,Willock,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,0.0,0.4,0.4,0.05714285714285715,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,,,,,,,2.5,2.0,,0.0,,,0.0,0.1,0.1,,0.2,,,,0.0,,,,,,,,0.0,,,2.2465969639416064,,,1.0,0.5,1.5,,2.0,,,,1.0,,,,,,,,1.0,1
21,2.6228064478291957,1.3114032239145976,0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0,2,100.0,100.0,0.6228064478291954,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,200641,5.0,,0,0,-4,4,9.7,385,183,,,0,3,0.5,0.0,0,Reiss,0.0,,,2.0,21,0,0,,0.0,,,,,,,,,,,,,,,,,,,0.0,2.4,433,187,False,4.2,450,192,70,,2020-12-31T11:00:17.325196Z,1.2889240999044436,1.3921823169419452,1.2584238181999543,51,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,a,1,3,Arsenal,10.0,374,176,2,1950,26,6321,33,0.25713788704207796,,,0.5806991080220192,0.0,0.4,Nelson,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,,,,,,,2.5,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0
22,27.478269617706236,1.933656010134884,1,0.0,,0.0,0.0,1.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,84,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205533,,,0,0,-6,6,58.8,247,39,,,0,4,0.9,0.4,1,Edward,0.4,2.201284403669725,1.1999999999999995,14.210526315789476,21,6,1,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.9,290,39,False,74.4,327,38,317,,,1.902130285253628,1.8568594925105204,1.8958855334919409,54,0,0,,0,,205533.jpg,1.9,0,0,Nketiah,0.5,False,,a,1,3,Arsenal,120.0,168,43,27,50649,740,147873,824,0.3580844463212748,0.40764525993883793,0.22222222222222213,0.8321130582829206,0.1,5.0,Nketiah,0.6,1.7999999999999998,0.0,,0.0,0.0,0.4,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,1.2,1.7999999999999998,0.12666666666666662,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,4.8,0.0,,0.0,0.0,0.0,0.10000000000000007,,,,0.09999999999999988,,0.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,,1.0,1.0,,1.0,1.0,5.206422018348624,2.4000000000000004,,,,1.3999999999999997,,7.6,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,0
23,27.379361767622147,3.935783254095684,4,,,,,,,1.0,0.0,2.0,0.0,1.0,,0.0,0.0,,,,,,,,0,116,100.0,75.0,2.166283296797201,6,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,,,,,,,,209289,,,-1,1,-1,1,155.4,142,92,,,0,3,5.1,3.4,3,Emile,4.6,,4.211511655389298,6.956521739130436,21,1,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,35.2,241,114,False,110.8,282,120,552,,2021-01-26T23:00:26.324851Z,3.8381712758866153,3.8335390674557566,3.792788353881659,44,0,0,,0,,209289.jpg,4.6,0,0,Smith Rowe,2.5,False,,a,1,3,Arsenal,85.0,213,111,32,398262,11399,215397,14202,0.8944961941126554,,0.957161739861204,1.8763110460797567,1.0,7.3,Smith Rowe,1.4,4.199999999999998,,,,,,,0.0,0.1,0.9,0.0,0.30000000000000004,,0.0,0.09999999999999988,,,,,,,,0.7,2.0999999999999996,0.3018749999999999,,,,,,,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,,,,,,,,3.5,,,,,,,0.3,0.0,0.2,0.0,0.0,,0.09999999999999998,0.09999999999999998,,,,,,,,3.0465969639416066,,,,,,,4.5802180519793545,2.7493289641172205,8.30575693923952,2.3678794411714423,4.5361307206817205,,2.8011942119122013,3.0465969639416066,,,,,,,,0
24,83.14006688358147,4.618892604643415,3,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,8,285,50.0,100.0,5.605258030462759,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,223340,3.0,,0,0,-1,1,384.4,26,21,6.0,,2,3,3.5,6.6,0,Bukayo,6.6,5.950687278944493,7.319738514541442,18.0,21,16,5,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,140.4,17,11,False,374.4,59,20,1503,Hip injury - 50% chance of playing,2021-01-30T20:00:21.490066Z,4.468575912035822,4.388259981466703,4.412753012541718,54,1,0,,0,,223340.jpg,4.5,0,0,Saka,10.7,False,,d,1,3,Arsenal,645.0,17,9,81,1241182,14614,939292,106988,0.8553504823413731,1.1019791257304616,1.3555071323224892,1.9876549039671716,1.2,15.0,Saka,2.8,8.399999999999999,,0.3,0.4,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.7,0.0,0.2,0.3000000000000003,0.0,0.5999999999999996,,,0.0,0.0,0.1,0.0,0.0,0.2,5.1,7.8999999999999995,0.4388888888888889,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,25.5,,0.30000000000000004,0.2,0.4999999999999998,0.0,0.20000000000000007,0.10000000000000007,0.2999999999999998,0.8999999999999999,0.10000000000000007,0.5000000000000004,0.1,0.6999999999999993,,,0.30000000000000004,0.4,0.2,0.10000000000000007,0.0,0.2,,,4.646596963941606,4.8065306597126325,4.906569659740597,2.032871083698081,3.749328964117222,6.5802180519793545,7.008243692799391,7.170320046035638,3.4678794411714424,7.140818220681722,2.649568619222635,11.499936350276975,,,5.318730753077982,4.246596963941607,3.6011942119122016,3.2408182206817187,0.16529888822158642,2.6,0
25,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,242166,,,0,0,-3,3,0.0,596,243,,,0,3,0.0,0.0,0,Matteo,0.0,,,,21,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,608,242,False,0.0,605,242,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,,,,47,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.1,False,,u,1,3,Arsenal,0.0,588,241,0,2725,0,13005,13,,,,,0.0,0.0,Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
26,12.557016119572987,2.5114032239145976,0,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,0,18,100.0,100.0,1.5570161195729884,2,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,444145,,,0,0,-1,1,17.8,348,173,,,0,3,0.9,0.4,1,Gabriel Teodoro,0.4,,1.5000000000000002,5.0,21,0,0,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,11.1,362,162,False,18.4,409,177,207,,2021-01-09T23:30:20.360437Z,2.434621415898451,2.4599012339526105,2.393364623982445,49,0,0,,0,,444145.jpg,1.8,0,0,Martinelli Silva,0.2,False,,a,1,3,Arsenal,76.0,228,121,9,84033,478,75063,1350,0.5125312701866526,,0.30612244897959184,1.1345363300942826,0.1,1.8,Martinelli,0.0,0.0,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,0.8,0.8,0.16,,,,,,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,,,,,,,,4.0,,,,,,0.0,0.6,0.0,,,0.20000000000000007,,,0.0,,,,,,,,1.0,,,,,,1.0,5.110803158362334,2.4493289641172207,,,2.0000000000000004,,,1.0,,,,,,,,0
27,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,462424,,,0,0,-5,5,0.0,486,194,,,0,2,0.0,0.0,0,William,0.0,,,,21,0,0,,,,,,,,,,,,,,,,,,,,,,0.0,512,194,False,0.0,504,194,0,Joined Nice on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-04T23:00:20.315877Z,,,,40,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.5,False,,u,1,3,Arsenal,0.0,461,180,0,30961,0,223020,585,,,,,0.0,0.0,Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
70,30.53927060498251,2.8096128956583906,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0,161,,,13.539270604982507,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,131897,,,0,0,-3,3,0.3,436,6,,,0,1,0.5,0.0,0,Mathew,0.0,2.7307340962109388,,10.869565217391305,21,19,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,13.2,347,21,False,132.4,257,21,990,,,2.7196963996177743,3.1327292677677807,2.5976952727998177,42,0,0,,0,,131897.jpg,2.3,0,16,Ryan,7.6,False,,a,1,3,Arsenal,0.0,477,27,25,471561,974,1138781,12000,0.6689554513472358,0.6501747848121282,,1.3709507149150815,0.0,6.0,Ryan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.2999999999999972,0.5,1.2000000000000028,1.3999999999999986,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,2.2047768476488088,4.426122638850534,2.331484334792319,2.7307340962109388,,,,,,,,4.426122638850534,,,2.471517764685769,0.6611955528863462,2.7973158564688867,4.195246544376103,,4.963272882726869,3.8925206405937187,1
478,50.57246314798336,3.1754802441756995,4,3.0,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2,185,100.0,100.0,4.9593846771584085,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47431,1.0,,0,0,-5,5,331.0,39,29,2.0,,1,3,1.3,0.8,1,Willian,0.8,2.375983103976304,2.075,15.925925925925926,21,13,0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,61.6,115,64,False,144.6,237,101,975,,2020-12-26T18:00:16.845067Z,3.097167226755896,3.1202482353038383,3.055607126267064,75,0,0,,0,,47431.jpg,2.7,0,0,Borges Da Silva,2.8,False,,a,1,3,Arsenal,138.0,153,84,43,776476,297,1335855,1247,0.42339736589009325,0.31679774719684056,0.27666666666666667,1.1595214404313623,0.1,5.7,Willian,1.7,5.1,0.2,0.0,0.09999999999999998,0.20000000000000007,,0.0,,,0.2,,0.2,0.09999999999999998,0.0,0.2,0.4,0.0,0.0,,0.0,0.10000000000000007,0.0,1.6,3.3,0.20720930232558138,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,8.0,0.6,0.0,0.09999999999999998,0.0,,0.10000000000000007,,,0.09999999999999988,,0.10000000000000007,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,,0.09999999999999998,0.20000000000000007,0.0,3.1,12.333730753077983,3.236715541016705,3.4065306597126335,3.006569659740599,,2.9493289641172216,,,2.099999999999999,,2.1000000000000005,2.4495686192226347,1.0,3.1,3.249787068367864,2.8187307530779817,2.2465969639416064,,3.2408182206817187,3.465298888221587,1.0,0
494,42.21123233229343,3.5026341722541354,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6,224,100.0,100.0,15.011232332293424,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,226597,,,0,0,0,0,22.3,335,117,,,1,2,0.5,0.0,0,Gabriel,0.0,2.278881486877359,,12.051282051282053,21,13,2,1.0,1.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,46.0,191,53,False,300.0,113,46,1051,,2020-12-26T18:00:16.873188Z,3.38906134738325,3.7681238385293416,3.262374272765701,50,0,0,,0,,226597.jpg,3.9,1,0,Magalhães,4.9,False,,a,1,3,Arsenal,138.0,151,30,47,1017524,596,1138315,5028,0.7005268344508271,0.4557762973754718,,1.566425621894791,0.0,9.4,Gabriel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.05808510638297871,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,4.199999999999998,0.1,0.09999999999999998,0.0,0.09999999999999998,0.0,,,,,,,0.0,,,,0.0,0.1,0.09999999999999998,0.0,0.0,0.2,,8.874923012311926,3.5863878557664246,3.4261226388505337,4.2262786389623965,0.3314843347923211,,,,,,,2.5982744768905404,,,,5.274923012311927,3.5863878557664246,3.804776847648808,5.9632728827268755,1.6611955528863458,3.5283399944955955,1
501,38.27174885064992,2.43547492685954,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,3,207,50.0,50.0,4.893479232943678,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,182539,4.0,,0,0,-3,3,259.6,68,49,5.0,,0,3,0.8,0.5,0,Daniel,1.0,1.836733255837064,2.31909974360354,15.714285714285715,21,12,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,54.3,154,82,False,230.6,166,65,1015,Lack of match fitness - 50% chance of playing,2021-01-18T22:00:23.859834Z,2.384918846914469,2.447858687204902,2.3488569604983436,47,0,0,,0,,182539.jpg,2.1,0,0,Ceballos Fernández,0.7,False,,d,1,3,Arsenal,51.0,280,140,33,139770,15,237768,1406,0.518186154650966,0.3907943097525668,0.49342547736245534,1.123400813199896,0.2,7.0,Ceballos,2.0,6.0,0.0,0.0,0.0,0.0,0.2,0.0,,0.0,0.2,0.0,,0.9,,,0.29999999999999993,0.10000000000000007,0.09999999999999988,0.20000000000000007,,0.0,0.0,0.1,2.1,0.13363636363636364,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.1,,1.8187307530779817,2.2465969639416064,1.0,1.0,1.9328710836980805,2.4493289641172207,,1.0,2.2703200460356374,2.3678794411714423,,9.317989671854214,,,0.8999999999999998,3.118730753077982,2.5465969639416057,2.9011942119122027,,1.0,2.5820849986238987,3
