id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week11,cleansheet_week11,xA,xA_points,xG_week11,goals_week11,xPoints week 11,xA_week11,assists_week11,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,form 5,form 10,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG+xA,xG+xA per game
117,4,5,198,100.0,100.0,5,165153,,,0,0,0,0,164.2,49,3,,,1,4,4.5,4.5,5,Timo,4.0,10,4,91.3,11,4,False,258.0,28,8,933,,2020-09-15T00:00:14.393762Z,95,0,0,1.0,0,,165153.jpg,5.0,0,0,Werner,22.4,False,,a,5,8,490.0,6,4,55,1303161,23276,2872271,99770,0.4,5.8,Werner,0,Chelsea,11.0,57.691872791519444,5.0,20.0,0.0,1.299999999999999,0.0,2.2,6.6000000000000005,1.2000000000000002,0.0,9.92296819787986,0.7000000000000002,1.0,5.244715708319951,4.505000000000001,0.3,0.0,1.3,0.0,0.0,1.0,2.3,0.0,0.0,2.7,0.0,0.1,0.0,3.6,0.4,0.0,1.0,0.0,0.0,0.0,2.4000000000000004,0.10000000000000007,0.0,0.09999999999999963,1.0,0.0,0.0,10.891034482758622,0.7,2.0,2.2,0.0,0.6,1.0,2.4000000000000004,0.10000000000000007,0.0,0.7000000000000002,1.0,0.0,0.0,4.4,0.2,1.0,0.4000000000000004,1.0,0.20000000000000007,0.0,6.6000000000000005,0.9000000000000001,1.0,0.5999999999999996,0.0,0.0,0.0,8.217903930131005,1.0,0.0,0.6999999999999993,1.0,0.4,1.0,2.9999999999999982,0.09999999999999963,0.0,0.10000000000000142,1.0,0.2,0.0,6.4281744256021724,5.373190661076949,5.107616224114965,5.1624733101518325,5.182263013367555,0.5520753377178896,1.7016104712609927,7.2,0.6545454545454545
118,2,5,128,,,4,173879,,,0,0,-3,3,106.6,103,12,,,0,4,4.5,4.5,1,Tammy,4.0,5,3,56.9,42,15,False,154.2,114,14,556,,,72,0,0,,0,,173879.jpg,3.9,0,0,Abraham,3.0,False,,a,5,8,313.0,27,14,39,184446,5708,291724,27538,0.6,5.4,Abraham,0,Chelsea,10.0,39.74593639575972,3.5,14.0,0.0,1.299999999999999,0.0,0.9,2.7,0.0,0.0,1.0,0.0,0.0,3.974593639575972,,,,,,,,1.4,0.1,0.0,2.7,0.0,0.0,0.0,6.8,1.2,1.0,1.0,0.0,0.0,0.0,5.000826446280992,0.3999999999999999,0.0,0.09999999999999963,1.0,0.0,1.0,1.0,0.0,0.0,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.7000000000000002,0.0,0.0,0.0,4.288770053475936,0.2,0.0,0.4000000000000004,1.0,0.1,1.0,6.6,0.5,1.0,0.5999999999999996,0.0,0.2,0.0,9.2,0.6000000000000001,1.0,0.6999999999999993,1.0,0.6000000000000001,0.0,4.0,0.5,0.0,0.10000000000000142,1.0,0.0,0.0,5.017754010695186,4.0289596499756914,3.8799125296193715,3.9177969157282897,3.93146371452802,0.5520268943855516,1.4812435935050285,4.4,0.44000000000000006
119,0,0,47,100.0,100.0,2,176413,,,0,0,-3,3,17.8,290,156,,,0,3,3.5,3.5,8,Christian,3.0,2,1,24.6,177,87,False,67.0,252,104,249,,2020-10-31T18:00:12.906132Z,82,0,0,,0,,176413.jpg,3.0,0,0,Pulisic,2.3,False,,a,5,8,161.0,57,30,15,309819,44524,867879,2583,0.4,1.8,Pulisic,0,Chelsea,5.0,14.622751191420493,0.9,4.5,1.8227511914204912,1.299999999999999,1.0,0.1,0.30000000000000004,0.7,1.0,5.7725317930340125,0.0,0.0,2.9245502382840978,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.09999999999999963,0.0,0.0,0.0,2.910803158362333,0.1,0.0,2.2,0.0,0.1,0.0,2.9965853037914094,0.1,0.0,0.7000000000000002,1.0,0.0,0.0,,,,0.4000000000000004,0.0,,,,,,0.5999999999999996,0.0,,,,,,0.6999999999999993,0.0,,,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,3.3862658965170063,2.7359840510375504,2.792543241694982,2.881030666399994,2.9069051672524013,0.3566524680834266,1.0212972439588766,1.0,0.2
120,4,5,179,,,3,184341,2.0,,0,0,-2,2,330.6,5,5,1.0,,1,3,5.8,5.8,8,Mason,5.3,10,1,81.1,17,12,False,211.4,49,16,809,,,68,0,0,,0,,184341.jpg,4.3,0,0,Mount,5.0,False,,a,5,8,269.0,34,16,43,379713,41644,616139,8790,0.8,6.3,Mount,1,Chelsea,10.0,40.737375174360416,1.1,5.5,3.645502382840984,1.299999999999999,0.0,1.5,4.5,0.10000000000000007,0.0,8.895499990913871,0.7,1.0,4.073737517436042,2.5725317930340124,0.0,0.0,1.3,0.0,0.1,0.0,2.5672055127397497,0.1,0.0,2.7,0.0,0.0,0.0,8.164431165309374,0.30000000000000004,1.0,1.0,0.0,0.30000000000000004,1.0,,,,0.09999999999999963,0.0,,,3.410803158362333,0.2,0.0,2.2,0.0,0.09999999999999998,0.0,1.0,0.0,0.0,0.7000000000000002,0.0,0.0,0.0,4.659090099511575,0.09999999999999998,0.0,0.4000000000000004,1.0,0.09999999999999998,1.0,3.0488116360940265,0.09999999999999998,0.0,0.5999999999999996,0.0,0.0,0.0,5.614489233922414,0.30000000000000004,0.0,0.6999999999999993,1.0,0.20000000000000007,1.0,1.9048374180359584,0.0,0.0,0.10000000000000142,1.0,0.0,0.0,4.8245456756955685,4.362796468321033,3.939462709830001,4.028857544980735,4.0550593943073885,0.5990790466817709,1.5622070248137243,2.6,0.26
121,0,0,8,,,0,194794,,,0,0,-3,3,0.1,402,160,,,0,2,0.5,0.5,0,Fikayo,0.0,2,0,2.7,380,142,False,26.6,337,133,45,,,47,0,0,,0,,194794.jpg,0.0,0,0,Tomori,0.2,False,,a,5,8,0.0,517,201,0,6890,140,21770,401,0.0,0.0,Tomori,0,Chelsea,,,0.0,0.0,,1.299999999999999,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,2.7,0.0,0.0,0.0,,,,1.0,0.0,,,,,,0.09999999999999963,0.0,,,,,,2.2,0.0,,,,,,0.7000000000000002,0.0,,,,,,0.4000000000000004,0.0,,,,,,0.5999999999999996,0.0,,,,,,0.6999999999999993,0.0,,,,,,0.10000000000000142,0.0,,,,0.0,,,,,,0.0,
122,0,0,50,0.0,,1,209046,6.0,,0,0,-3,3,72.6,156,96,,,0,3,0.0,0.8,0,Callum,0.3,0,1,18.7,219,103,False,49.6,293,124,168,Hamstring injury - Expected back 26 Dec,2020-12-07T14:00:21.712069Z,57,0,0,,0,,209046.jpg,2.4,0,0,Hudson-Odoi,0.2,False,,i,5,8,65.0,162,89,12,23271,163,44692,1071,0.1,2.1,Hudson-Odoi,0,Chelsea,5.0,9.92275119142049,0.3,1.5,1.8227511914204912,1.299999999999999,0.0,0.2,0.6000000000000001,,,,,,1.9845502382840985,1.2725317930340123,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,2.3,0.2,1.0,1.0,0.0,0.1,0.0,3.70483741803596,0.09999999999999998,0.0,0.09999999999999963,1.0,0.1,0.0,,,,2.2,0.0,,,,,,0.7000000000000002,0.0,,,1.0,0.0,0.0,0.4000000000000004,0.0,0.0,0.0,,,,0.5999999999999996,0.0,,,1.0,0.0,0.0,0.6999999999999993,0.0,0.0,0.0,,,,0.10000000000000142,0.0,,,1.0,1.600967483607192,1.8831586904234645,1.9593960741112209,1.9808513705613195,0.3481667084708945,0.8312366235065103,0.5,0.1
123,2,9,239,,,4,225796,4.0,,1,-1,3,-3,249.1,19,3,5.0,,2,2,6.8,6.8,5,Reece,6.3,9,1,57.5,41,4,False,242.0,34,6,813,,,53,0,0,,0,,225796.jpg,5.2,0,0,James,17.2,False,,a,5,8,82.0,136,25,52,1584106,114841,871845,14877,1.2,9.8,James,2,Chelsea,10.0,47.52794592712365,0.3,1.7999999999999998,14.58200953136393,1.299999999999999,0.0,1.7,5.1,0.0,0.0,6.2130953700159095,0.7,1.0,4.752794592712363,7.695127172136051,0.0,1.0,1.3,0.0,0.1,1.0,1.2688220509589991,0.0,0.0,2.7,0.0,0.0,0.0,4.87151776468577,0.1,0.0,1.0,0.0,0.6,0.0,,,,0.09999999999999963,0.0,,,1.0,0.0,0.0,2.2,0.0,0.0,0.0,5.986341215165638,0.0,0.0,0.7000000000000002,1.0,0.0,0.0,4.681280184142556,0.0,0.0,0.4000000000000004,1.0,0.0,0.0,4.7952465443761065,0.1,0.0,0.5999999999999996,0.0,0.0,0.0,6.586341215165639,0.09999999999999998,0.0,0.6999999999999993,1.0,0.0,0.0,6.519349672143834,0.0,0.0,0.10000000000000142,1.0,0.30000000000000004,0.0,5.759062597168809,4.657999335183828,4.4033567239387095,4.685847850158099,4.763567161220932,0.8967536967381818,2.064482046628658,2.0,0.2
124,0,0,0,100.0,100.0,0,243568,,,0,0,-1,1,0.0,493,193,,,0,3,0.5,0.5,0,Billy,0.0,0,0,0.0,511,192,False,0.0,510,192,0,,2020-08-15T10:00:11.591471Z,44,0,0,,0,,243568.jpg,0.0,0,0,Gilmour,0.1,False,,a,5,8,0.0,464,180,0,4370,458,9615,276,0.0,0.0,Gilmour,0,Chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2,6,222,100.0,100.0,5,172850,3.0,,0,0,7,-7,221.4,25,6,,,1,2,6.2,6.2,2,Benjamin,5.7,5,2,64.1,30,2,True,240.4,38,8,711,,2020-11-15T22:30:17.770174Z,62,0,0,,0,,172850.jpg,7.2,0,0,Chilwell,35.9,False,,a,5,8,178.0,52,2,58,2850382,57344,393172,50099,0.9,9.4,Chilwell,1,Chelsea,8.055555555555555,41.292555184914,0.9,5.4,11.746618789154278,1.299999999999999,0.0,0.7,2.1,0.0,0.0,3.0901271721360515,0.0,0.0,5.125972367782427,,,,,,,,,,,,,,,,,,,,,,11.52017611842483,0.1,1.0,0.09999999999999963,1.0,0.3,1.0,2.934247116207956,0.1,0.0,2.2,0.0,0.2,1.0,4.2863412151656375,0.0,0.0,0.7000000000000002,1.0,0.09999999999999998,0.0,4.681280184142556,0.0,0.0,0.4000000000000004,1.0,0.0,0.0,7.795246544376107,0.6000000000000001,1.0,0.5999999999999996,0.0,0.0,0.0,4.9863412151656386,0.0,0.0,0.6999999999999993,1.0,0.0,0.0,8.519349672143834,0.09999999999999998,0.0,0.10000000000000142,1.0,0.09999999999999998,0.0,5.814468957592839,5.976638654720326,4.7628689826223045,5.050828039027558,5.130519906844678,0.826769736739101,2.058640042611477,1.6,0.19862068965517243
490,0,1,165,100.0,100.0,4,51090,,,0,0,0,0,31.1,242,59,,,0,2,3.2,3.2,2,Thiago,2.7,5,1,27.9,157,43,False,195.0,67,19,612,,2020-11-19T14:30:27.680277Z,55,0,0,,0,,51090.jpg,5.1,0,0,Thiago,3.6,False,,a,5,8,52.0,188,48,36,246357,9998,237120,9970,0.5,6.5,Thiago Silva,0,Chelsea,7.0588235294117645,26.993183198609835,0.4,2.4000000000000004,10.293183198609835,1.299999999999999,0.0,0.1,0.30000000000000004,0.0,0.0,3.390127172136052,0.1,0.0,3.8240342864697263,,,,,,,,,,,,,,,2.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,5.619349672143838,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,,,,2.2,0.0,,,4.986341215165638,0.0,0.0,0.7000000000000002,1.0,0.0,0.0,4.681280184142556,0.0,0.0,0.4000000000000004,1.0,0.0,0.0,6.595246544376106,0.4,1.0,0.5999999999999996,0.0,0.0,0.0,,,,0.6999999999999993,0.0,,,5.619349672143834,0.0,0.0,0.10000000000000142,1.0,0.0,0.0,5.071500893199637,4.766173174970541,3.49203021488868,3.7675456233065785,3.8427484429736514,0.6952789611763138,1.6305736984875223,0.5,0.07083333333333333
500,2,0,100,100.0,100.0,3,219847,,,0,0,-2,2,142.3,64,44,3.0,,0,3,1.5,1.5,2,Kai,1.0,8,1,34.9,103,59,False,114.0,172,64,623,,2020-11-04T19:30:18.058353Z,83,0,0,,0,,219847.jpg,3.2,0,0,Havertz,3.3,False,,a,5,8,93.0,118,66,29,527917,5302,1194476,10412,0.1,3.5,Havertz,1,Chelsea,9.0625,28.64967293020936,1.3,6.5,3.3037365344496408,1.299999999999999,0.0,0.6,1.7999999999999998,0.30000000000000004,0.0,3.772531793034013,0.0,0.0,3.1613432198851705,2.5725317930340124,0.0,0.0,1.3,0.0,0.1,0.0,1.0,0.0,0.0,2.7,0.0,0.0,0.0,4.564431165309374,0.1,0.0,1.0,0.0,0.1,1.0,5.2056638643169535,0.0,0.0,0.09999999999999963,1.0,0.3,1.0,6.610803158362334,0.9,1.0,2.2,0.0,0.0,0.0,1.4965853037914094,0.0,0.0,0.7000000000000002,1.0,0.0,0.0,2.9703200460356385,0.0,0.0,0.4000000000000004,1.0,0.09999999999999998,0.0,,,,0.5999999999999996,0.0,,,,,,0.6999999999999993,0.0,,,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,2.5809506130232167,3.327541916356215,3.0318386354526607,3.1193247796658414,3.1448380684087365,0.3808847252873699,1.0973182509395587,1.9,0.20965517241379308
548,0,0,141,100.0,100.0,5,228286,,,0,0,2,-2,0.0,581,61,,,0,1,5.2,5.2,2,Edouard,4.7,2,0,7.4,330,20,False,73.6,235,20,630,,2020-10-09T00:00:14.848511Z,52,0,0,,0,,228286.jpg,5.0,0,10,Mendy,9.2,False,,a,5,8,0.0,576,61,35,761052,36939,175788,16352,0.9,6.7,Mendy,0,Chelsea,7.0,25.20740667195475,0.0,0.0,10.207406671954752,1.299999999999999,0.0,0.0,0.0,0.0,0.0,3.0901271721360515,0.0,0.0,3.6010580959935363,,,,,,,,,,,,,,,,,,,,,,5.619349672143838,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,,,,2.2,0.0,,,4.986341215165638,0.0,0.0,0.7000000000000002,1.0,0.0,0.0,4.681280184142556,0.0,0.0,0.4000000000000004,1.0,0.0,0.0,4.195246544376106,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,3.98634121516564,0.0,0.0,0.6999999999999993,1.0,0.0,0.0,5.619349672143834,0.0,0.0,0.10000000000000142,1.0,0.0,0.0,4.314468957592839,4.5968622393248095,3.290739967261832,3.557578263292508,3.629650813174612,0.6925111723064493,1.5791684405408164,0.0,0.0
593,0,0,0,,,0,431019,,,0,0,0,0,0.0,438,20,,,0,1,0.5,0.5,0,Karlo,0.0,0,0,0.0,459,44,False,0.0,458,44,0,,,40,0,0,,0,,431019.jpg,0.0,0,0,Ziger,0.3,False,,a,5,8,0.0,399,17,0,19343,3182,4861,908,0.0,0.0,Ziger,0,Chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2,0,38,100.0,100.0,1,94245,,,0,0,-2,2,46.9,193,31,,,0,4,0.8,1.8,1,Michy,1.3,6,0,22.5,194,33,False,44.6,301,34,386,,2020-09-27T12:30:10.890923Z,58,0,0,,0,,94245.jpg,2.2,0,0,Batshuayi,0.7,False,,a,6,31,135.0,75,31,18,52732,655,156665,2990,0.2,3.1,Batshuayi,0,Crystal Palace,8.181818181818182,19.14593639575972,0.6,2.4,0.0,0.6000000000000014,0.0,0.9,2.7,0.0,0.0,1.0,0.0,0.0,2.3400588928150765,,,,,,,,1.0,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,1.9,0.0,0.0,0.0,,,,2.7,0.0,,,3.2910344827586204,0.0,0.0,1.4000000000000004,1.0,0.0,1.0,6.368518518518517,0.2,0.0,1.0999999999999996,0.0,0.8,1.0,2.4,0.09999999999999998,0.0,1.0999999999999996,0.0,0.0,0.0,,,,0.7000000000000011,0.0,,,3.5,0.3,0.0,1.6999999999999993,0.0,0.09999999999999998,0.0,1.0,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,1.975,2.444944125159642,2.2675423030219264,2.325206280414996,2.3293965704531936,0.40345842979570284,0.9716565681991974,1.5,0.18333333333333335
125,0,0,40,100.0,100.0,0,19419,,,0,0,0,0,11.9,321,111,,,0,2,0.5,1.5,2,Gary,1.0,4,0,8.7,319,113,False,53.0,287,115,270,,2020-10-18T23:00:21.692108Z,45,0,0,,0,,19419.jpg,1.7,0,0,Cahill,0.1,False,,a,6,31,22.0,266,77,5,8954,891,8048,534,0.2,1.1,Cahill,0,Crystal Palace,2.9411764705882355,9.263780089779068,0.1,0.6000000000000001,3.063780089779068,0.6000000000000014,0.0,0.2,0.6000000000000001,0.0,0.0,4.795246544376101,0.2,0.0,3.1496852305248826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.6999999999999993,0.0,,,2.3307340962109397,0.1,0.0,1.6999999999999993,0.0,0.0,0.0,3.5629903202935207,3.370789498784489,3.0490888714654862,2.843686213850068,3.0241261564987285,0.6999300512277516,1.4847758567381724,0.30000000000000004,0.10200000000000001
126,0,0,0,0.0,0.0,0,20066,,,-1,1,-2,2,0.0,444,23,,,0,1,0.0,0.0,0,Wayne,0.0,0,0,0.0,465,47,False,0.0,464,47,0,Muscle injury - Unknown return date,2020-10-15T01:00:16.946989Z,43,0,0,,0,,20066.jpg,0.0,0,0,Hennessey,0.4,False,,i,6,31,0.0,408,20,0,6239,54,38415,690,0.0,0.0,Hennessey,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,0,0,33,100.0,100.0,0,40784,,,-1,1,-1,1,1.6,371,141,,,0,2,-0.5,0.5,0,Mamadou,0.0,8,0,4.5,361,131,False,36.6,320,126,275,,2020-08-15T10:00:11.633422Z,44,0,0,,0,,40784.jpg,1.0,0,0,Sakho,0.2,False,,a,6,31,6.0,326,116,4,24795,296,21458,833,0.0,0.9,Sakho,0,Crystal Palace,4.0,8.166740922099532,0.0,0.0,4.166740922099532,0.6000000000000014,0.0,0.0,0.0,,,,,,2.041685230524883,,,,,,,,3.797315856468887,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,1.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,0.26882205095899897,0.0,0.0,2.7,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.6999999999999993,0.0,,,,,,1.6999999999999993,0.0,,,,1.6661030960796066,1.9885542756937304,1.7454079237846658,1.9231051311355982,0.464019370573837,0.9733352431603695,0.0,0.0
128,0,3,167,,,1,40836,,,0,0,0,0,0.0,568,57,,,1,1,2.2,3.2,3,Vicente,2.7,16,0,23.1,189,12,False,231.6,43,12,990,,,50,0,0,,0,,40836.jpg,2.6,0,33,Guaita,3.5,False,,a,6,31,0.0,558,57,29,318514,677,283867,13636,0.5,5.8,Guaita,2,Crystal Palace,11.153846153846152,36.61879680200831,0.0,0.0,11.618796802008307,0.6000000000000014,0.0,0.0,0.0,0.0,0.0,5.1952465443761024,0.0,0.0,3.2830645408697103,7.331484334792317,0.0,0.0,1.1,1.0,0.0,0.0,4.797315856468887,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,0.26882205095899897,0.0,0.0,2.7,0.0,0.0,0.0,1.9863878557664247,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,3.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,3.986341215165636,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,3.7307340962109374,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,2.7307340962109388,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,3.7949080573511855,3.0956824861633097,3.2299335860385576,2.986787234129493,3.1644844414804254,0.656612908173942,1.4682310975807618,0.0,0.0
129,0,0,0,100.0,100.0,0,49413,,,0,0,0,0,0.0,501,201,,,0,2,-0.5,0.5,0,James,0.0,0,0,0.0,519,201,False,0.0,519,201,0,,2020-11-06T15:00:15.437586Z,45,0,0,,0,,49413.jpg,0.0,0,0,Tomkins,0.0,False,,a,6,31,0.0,472,190,0,1572,69,1566,125,0.0,0.0,Tomkins,0,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1,0,95,,,2,50471,,,0,0,-2,2,110.3,96,63,,,0,3,2.5,3.5,4,James,3.0,9,0,28.6,151,77,False,143.8,130,50,761,,,53,0,0,,0,,50471.jpg,2.2,0,0,McArthur,0.1,False,,a,6,31,32.0,234,123,20,4321,172,13205,197,0.6,3.8,McArthur,3,Crystal Palace,9.09090909090909,21.190434630890955,0.2,1.0,2.3674664330110966,0.6000000000000014,0.0,0.6,1.7999999999999998,0.0,0.0,3.1717798339738845,0.2,1.0,2.330947809398005,2.93287108369808,0.0,0.0,1.1,1.0,0.2,0.0,2.9493289641172216,0.1,0.0,0.7999999999999998,0.0,0.0,0.0,1.149568619222635,0.0,0.0,1.9,0.0,0.0,0.0,2.3672055127397496,0.0,0.0,2.7,0.0,0.09999999999999998,0.0,1.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,2.496585303791409,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,2.982683524052735,0.1,0.0,1.6999999999999993,0.0,0.10000000000000003,0.0,2.182683524052735,0.0,0.0,1.6999999999999993,1.0,0.0,0.0,2.708433046467691,2.318304030736497,2.281833343968896,2.249539544821146,2.2960343429130474,0.43980147347132176,1.012499027731875,0.8,0.08800000000000001
131,0,0,47,100.0,100.0,1,50472,5.0,,-1,1,-1,1,25.0,261,147,,,0,3,-0.5,0.5,0,James,0.0,5,0,8.5,320,144,False,52.2,288,121,329,,2020-10-14T10:00:21.275991Z,44,0,0,,0,,50472.jpg,1.8,0,0,McCarthy,1.2,False,,a,6,31,8.0,314,157,9,109740,834,199664,2781,0.0,2.0,McCarthy,1,Crystal Palace,5.0,9.302106538156105,0.0,0.0,1.3021065381561037,0.6000000000000014,0.0,0.0,0.0,,,,,,1.8604213076312208,1.3328710836980795,0.0,0.0,1.1,1.0,0.0,0.0,2.4493289641172216,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,2.149568619222635,0.0,0.0,1.9,0.0,0.0,0.0,2.0672055127397497,0.0,0.0,2.7,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,1.0,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,,,,1.6999999999999993,0.0,,,,,,1.6999999999999993,0.0,,,1.0,1.9165257740199009,1.8471385689234323,1.7863519809461663,1.8307762827839,0.42282302446164105,0.8869210585308671,0.0,0.0
132,0,3,59,100.0,100.0,0,54861,,,0,0,0,0,47.4,191,29,,,1,4,4.5,5.5,13,Christian,5.0,4,2,31.3,126,24,False,93.2,208,25,148,,2020-09-06T03:00:11.019701Z,55,0,0,,0,,54861.jpg,2.7,0,0,Benteke,0.3,False,,a,6,31,173.0,55,24,19,26800,7271,28245,1203,0.9,3.5,Benteke,0,Crystal Palace,7.037037037037036,17.9,1.5,6.0,0.0,0.6000000000000014,0.0,0.3,0.8999999999999999,0.6,2.0,8.0,0.2,0.0,2.543684210526316,,,,,,,,,,,,,,,1.0,0.0,0.0,1.9,0.0,0.0,0.0,,,,2.7,0.0,,,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.3,0.0,0.0,0.7000000000000011,0.0,0.1,0.0,3.8,0.7,0.0,1.6999999999999993,0.0,0.0,0.0,1.8000000000000005,0.20000000000000007,0.0,1.6999999999999993,0.0,0.0,0.0,3.1800000000000006,2.5571428571428574,2.42961294107686,2.5203205036014484,2.526911984328577,0.46248803827751206,1.084630591733332,1.8,0.25578947368421057
133,0,2,149,,,1,55037,,,0,0,0,0,51.9,182,111,,,0,3,1.5,2.5,2,Cheikhou,2.0,16,1,37.2,96,54,False,205.4,57,20,990,,,50,0,0,,0,,55037.jpg,2.7,0,0,Kouyaté,0.5,False,,a,6,31,114.0,93,50,30,71089,681,58888,2370,0.4,6.0,Kouyaté,0,Crystal Palace,11.111111111111107,31.19357008479135,0.8,4.0,2.893570084791341,0.6000000000000014,0.0,0.1,0.30000000000000004,0.10000000000000007,0.0,3.0488116360940265,0.0,0.0,2.8074213076312207,3.3328710836980795,0.2,0.0,1.1,1.0,0.0,0.0,2.4493289641172216,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,5.649568619222635,0.3,1.0,1.9,0.0,0.0,0.0,2.0672055127397497,0.0,0.0,2.7,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.496585303791409,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,2.482683524052735,0.0,0.0,1.6999999999999993,0.0,0.1,0.0,3.182683524052735,0.2,0.0,1.6999999999999993,0.0,0.0,0.0,2.7087270143377973,2.828920621540828,2.749116236971642,2.7241306531405542,2.771156520076869,0.5614842615262441,1.2555169770689516,0.9,0.08100000000000003
