id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
11,82.60119789332259,3.928593558340952,3,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,15,379,100.0,100.0,26.40896991404799,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,98745,,,0,0,1,-1,320.9,56,12,,,3,2,3.7,4.7,9,Héctor,4.2,3.7749969478108674,4.092585255138762,21.025641025641026,24,22,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,83,14,False,344.4,111,42,1820,,2020-12-13T22:30:16.198432Z,3.9395883491025128,3.297996547839635,3.7685403663264387,51,0,0,,0,,98745.jpg,3.9,0,0,Bellerín,4.6,False,,a,1,3,Arsenal,186.0,125,15,82,952153,13515,1002170,6638,0.7703124624197946,0.7401954799629152,0.8024676970860318,1.7396104672518389,0.8,16.1,Bellerín,2.3,6.9,0.2,0.29999999999999993,0.10000000000000007,0.3999999999999999,,,0.30000000000000004,0.10000000000000007,0.0,0.0,,0.0,0.0,0.10000000000000007,0.0,0.09999999999999963,0.0,0.0,0.2,0.0,0.0,0.09999999999999998,0.0,0.4,0.6,2.9,0.13792682926829267,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,3.6,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,0.0,,0.0,0.0,0.09999999999999998,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.995246544376102,4.874923012311927,1.886387855766425,3.726122638850534,3.826278638962396,,,3.3432126334493364,4.097315856468885,0.6000000000000001,5.471517764685769,,2.5982744768905404,2.204776847648805,5.886387855766428,1.9863878557664272,3.3901271721360486,6.995246544376102,0.19914827347145586,11.67657590487391,2.9863878557664254,2.8047768476488084,9.452042936202812,1.6611955528863458,6.528339994495593,7
13,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100.0,100.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,101184,,,0,0,0,0,0.0,569,224,,,0,2,-0.5,0.5,0,Calum,0.0,,,,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,587,223,False,0.0,581,223,0,,2020-08-15T10:00:11.386295Z,,,,45,0,0,,0,,101184.jpg,0.0,0,0,Chambers,0.0,False,,a,1,3,Arsenal,0.0,554,217,0,2565,81,2791,92,,,,,0.0,0.0,Chambers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
14,3.2560363739608187,3.2560363739608187,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,0,9,0.0,0.0,1.2560363739608191,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111457,,,0,0,-2,2,5.4,409,154,,,0,2,0.0,0.0,0,Sead,0.0,,,1.0,24,1,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.3,460,173,False,3.6,463,175,90,Joined Schalke on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-03T19:00:21.713564Z,3.2917500336409615,2.826497291806377,3.1702889521124646,48,0,0,,0,,111457.jpg,2.0,0,0,Kolasinac,0.1,False,,u,1,3,Arsenal,4.0,406,154,2,5329,0,21275,51,0.6783409112418373,,,1.486170475063056,0.0,0.4,Kolasinac,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5982744768905404,,,,,,,,,,,,,0
16,71.69582665735986,3.385636258819772,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,6,371,100.0,100.0,26.598417330934982,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,156074,,,-1,1,0,0,59.9,266,70,,,1,2,2.3,3.3,1,Rob,2.8,4.159199749939306,3.0935359462635423,21.176470588235293,24,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,54.0,188,50,False,385.0,83,32,1756,,2020-10-17T22:30:19.025474Z,3.4045205640322713,2.819210850845774,3.249299218601883,45,1,0,,0,,156074.jpg,3.4,0,0,Holding,5.0,False,,a,1,3,Arsenal,95.0,223,60,72,778131,5562,513893,23145,0.7523636130710605,0.9242666110976236,0.6874524325030094,1.5960042381616761,0.6,16.0,Holding,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.1,1.3,0.061388888888888896,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,6.6000000000000005,0.0,0.3,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.10000000000000007,0.09999999999999998,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.3,-0.09999999999999998,1.0,5.274923012311927,1.7999999999999998,3.4261226388505337,4.2262786389623965,3.9314843347923207,0.7973158564688851,2.443212633449336,6.797315856468885,7.248998630744494,4.671517764685769,4.96327288272688,2.5982744768905404,4.4047768476488045,4.986387855766427,1.9863878557664272,3.0901271721360497,1.0,1.1991482734714558,,,,3.9632728827268746,3.4611955528863456,1.7283399944955955,2
17,62.17965136533743,3.635118079819727,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,339,100.0,0.0,21.484832712487695,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,192895,,,0,0,-3,3,337.7,49,9,,,1,2,-0.5,0.0,0,Kieran,0.0,6.0805537242516525,,17.105263157894736,24,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9,97,18,False,300.8,146,61,1520,,2021-01-26T10:30:25.655770Z,3.642183761442277,2.9725625462023104,3.463253850593005,52,0,0,,0,,192895.jpg,3.8,0,0,Tierney,4.1,False,,a,1,3,Arsenal,130.0,175,41,65,744301,1451,1231449,11888,0.6990611691961014,1.1693372546637792,,1.5941047315169306,0.0,12.5,Tierney,2.7,8.100000000000001,0.0,0.0,0.20000000000000007,0.30000000000000004,0.0,0.2999999999999998,0.20000000000000007,0.2,0.8,,0.10000000000000007,0.0,,,,,,0.0,0.0,0.0,0.4,0.0,0.29999999999999993,-0.09999999999999998,0.3,3.0,0.1753846153846154,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,1.7999999999999998,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.09999999999999998,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,5.274923012311927,0.9863878557664256,4.026122638850534,5.126278638962396,3.331484334792321,2.697315856468885,3.0126275270663574,4.397315856468885,11.048998630744492,,5.86327288272688,0.0,,,,,,1.1991482734714558,5.274923012311927,2.9863878557664254,4.404776847648808,4.963272882726875,3.161195552886346,2.0283399944955955,3
18,39.171681858884,2.48405787397801,0,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1,133,100.0,100.0,4.9516818588839975,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195735,3.0,,0,0,-4,4,111.8,195,119,,,0,3,3.1,4.1,0,Nicolas,3.6,2.5611533221382383,3.3417299832073573,15.769230769230768,24,14,4,0.0,,,,0.0,1.0,0.0,,,0.0,,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0,60.7,155,80,False,186.0,221,91,805,,2020-11-22T18:30:18.803078Z,2.4483510741650627,2.013619929967328,2.328446027815887,76,0,0,2.0,0,,195735.jpg,2.6,1,0,Pépé,0.8,False,,a,1,3,Arsenal,311.0,68,37,41,56293,755,163575,4101,0.3268497202602645,0.336993858176084,0.43970131357991543,0.9010624957349073,0.5,5.4,Pépé,0.4,1.2000000000000002,0.1,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.10000000000000003,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.2,2.7,3.1,0.19658536585365854,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,13.02,0.0,,,,0.20000000000000007,0.7999999999999999,0.0,,,0.0,,0.1,0.4000000000000001,0.2999999999999998,0.10000000000000007,0.20000000000000007,,0.0,0.1,0.2,0.0,,0.2,0.09999999999999998,,2.118730753077981,,,,3.332871083698081,7.449328964117223,1.0,,,1.0,,1.5,3.3011942119122017,4.046596963941607,2.746596963941607,3.272531793034013,,1.0,1.5,3.2465969639416064,1.0,,2.0,-0.9,1
19,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,198849,,,0,0,-3,3,0.0,619,251,,,0,3,0.0,0.0,0,Lucas,0.0,,,,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,630,251,False,0.0,627,251,0,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,,,,47,0,0,,0,,198849.jpg,0.0,0,0,Torreira,0.1,False,,u,1,3,Arsenal,0.0,609,250,0,3459,0,17560,29,,,,,0.0,0.0,Torreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
21,2.6280181869804093,1.3140090934902051,0,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0,2,100.0,100.0,0.6280181869804095,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,200641,,,0,0,-4,4,9.7,396,186,,,0,3,-0.5,0.5,0,Reiss,0.0,,,2.0,24,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,2.4,441,190,False,4.2,462,195,70,,2020-12-31T11:00:17.325196Z,1.322937508410241,1.206624322951595,1.2925722380281166,51,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,a,1,3,Arsenal,10.0,383,179,2,2059,20,6542,53,0.25764884186082454,,,0.5818530064649862,0.0,0.4,Nelson,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,,,,,,,2.5,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0
22,27.497409326424872,1.9350028785261943,1,0.0,,0.0,0.0,1.0,0.0,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,4,84,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205533,,,0,0,-6,6,58.8,268,42,,,0,4,-0.3,0.7,0,Edward,0.2,1.1999999999999995,1.0,14.210526315789476,24,6,1,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,1.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,24.9,316,44,False,74.4,345,40,317,,,1.9120137603318292,1.7480143680929427,1.865896798531208,54,0,0,,0,,205533.jpg,1.9,0,0,Nketiah,0.5,False,,a,1,3,Arsenal,120.0,192,45,27,52782,448,152204,687,0.35833386639373965,0.22222222222222213,0.18518518518518517,0.8326926581550405,0.0,5.0,Nketiah,0.6,1.7999999999999998,0.0,,0.0,0.0,0.4,0.0,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.2,,1.2,1.7999999999999998,0.12666666666666662,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,4.8,0.0,,0.0,0.0,0.0,0.10000000000000007,,,,0.09999999999999988,,0.9,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,,,1.0,,1.0,1.0,5.206422018348624,2.4000000000000004,,,,1.3999999999999997,,7.6,,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,,0
23,38.6271375670264,3.86271375670264,5,,,,,,,1.0,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,,,,,0,167,100.0,100.0,3.1400909349020467,6,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,,,,,,,,209289,,,0,0,-2,2,220.3,108,73,,,0,3,2.3,3.3,5,Emile,2.8,,3.4226281790696644,10.0,24,5,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,49.2,206,102,False,147.8,263,110,793,,2021-01-26T23:00:26.324851Z,3.817194260109706,3.3124614614536965,3.6776046065155823,43,0,0,,0,,209289.jpg,4.1,0,0,Smith Rowe,2.1,False,,a,1,3,Arsenal,123.0,186,96,41,446168,10819,296637,12629,0.8983055248145675,,0.795960041644108,1.8627659832687558,0.7,9.5,Smith Rowe,2.0,6.0,,,,,,,0.0,0.1,0.9,0.0,0.30000000000000004,,0.0,0.09999999999999988,0.0,0.10000000000000007,0.5,,,,,,,,1.0,3.0,0.3,,,,,,,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,,,,,,,,5.0,,,,,,,0.3,0.0,0.2,0.0,0.0,,0.09999999999999998,0.09999999999999998,0.0,0.20000000000000007,0.09999999999999998,,,,,,,,5.446220962518897,,,,,,,4.5802180519793545,2.7493289641172205,8.30575693923952,2.3678794411714423,4.5361307206817205,,2.8011942119122013,3.0465969639416066,2.246596963941607,3.572531793034013,5.446220962518897,,,,,,,,0
24,94.56192065782005,4.51795843142918,4,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,8,318,100.0,100.0,6.572283352120564,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,223340,2.0,,0,0,-2,2,454.8,24,19,6.0,,2,3,3.9,4.9,5,Bukayo,4.4,6.036973946937673,5.741321517442873,20.930232558139533,24,21,5,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,159.5,17,11,False,409.8,65,22,1773,,2021-01-30T20:00:21.490066Z,4.4384392389803695,3.6911599707500065,4.230645026091643,53,1,0,,0,,223340.jpg,4.3,0,0,Saka,9.0,False,,a,1,3,Arsenal,730.0,16,8,90,1380780,17909,1224259,49417,0.8524449870621094,1.1390516881014479,1.0832682108382778,1.9624757365702117,0.8,17.0,Saka,3.3,9.9,,0.3,0.4,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.7,0.0,0.2,0.3000000000000003,0.0,0.5999999999999996,,0.0,0.5,0.0,,0.0,0.0,0.1,0.0,0.0,0.2,5.5,8.8,0.4204444444444445,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,27.5,,0.30000000000000004,0.2,0.4999999999999998,0.0,0.20000000000000007,0.10000000000000007,0.2999999999999998,0.8999999999999999,0.10000000000000007,0.5000000000000004,0.1,0.6999999999999993,,0.3000000000000007,0.09999999999999963,0.0,,0.30000000000000004,0.4,0.2,0.10000000000000007,0.0,0.2,3.446220962518897,,4.646596963941606,4.8065306597126325,4.906569659740597,2.032871083698081,3.749328964117222,6.5802180519793545,7.008243692799391,7.170320046035638,3.4678794411714424,7.140818220681722,2.649568619222635,11.499936350276975,,3.7465969639416095,4.272531793034011,3.446220962518897,,5.318730753077982,4.246596963941607,3.6011942119122016,3.2408182206817187,0.16529888822158642,2.6,0
25,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,242166,,,0,0,-3,3,0.0,621,253,,,0,3,0.0,0.0,0,Matteo,0.0,,,,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,632,253,False,0.0,629,253,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,,,,47,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.1,False,,u,1,3,Arsenal,0.0,611,252,0,2725,0,13086,20,,,,,0.0,0.0,Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
26,12.570045467451026,2.5140090934902046,0,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,0,18,100.0,100.0,1.5700454674510236,2,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,444145,,,0,0,-1,1,17.8,360,178,,,0,3,-0.3,0.7,0,Gabriel Teodoro,0.2,2.6400330306198887,1.0,5.0,24,0,0,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,11.1,374,166,False,18.4,420,180,207,,2021-01-09T23:30:20.360437Z,2.4833390273098987,2.0845388504349884,2.373537841864502,49,0,0,,0,,444145.jpg,1.8,0,0,Martinelli Silva,0.1,False,,a,1,3,Arsenal,76.0,250,128,9,85054,117,82283,805,0.5130630803041234,0.538782251146916,0.2040816326530612,1.1357135419720332,0.0,1.8,Martinelli,0.0,0.0,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,,0.8,0.8,0.16,,,,,,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,,,,,,,,4.0,,,,,,0.0,0.6,0.0,,,0.20000000000000007,,,0.0,,,,,,,,,,,,,,,,,1.0,5.110803158362334,2.4493289641172207,,,2.0000000000000004,,,1.0,,,,,,,,,,,0
27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,462424,,,0,0,-5,5,0.0,504,203,,,0,2,0.0,0.0,0,William,0.0,,,,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,530,202,False,0.0,522,202,0,Joined Nice on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-04T23:00:20.315877Z,,,,40,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.5,False,,u,1,3,Arsenal,0.0,477,186,0,30961,0,225640,410,,,,,0.0,0.0,Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
70,36.1771061853599,2.9939674084435777,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0,183,100.0,100.0,15.177106185359895,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,131897,,,0,0,-3,3,0.3,448,7,,,0,1,0.3,1.3,0,Mathew,0.8,5.09012717213605,5.09012717213605,12.083333333333336,24,20,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,17.8,341,21,False,178.0,228,21,1080,,2021-02-01T19:30:26.014607Z,3.0296810681237214,2.5644283262891365,2.9082199865952236,42,0,0,,0,,131897.jpg,2.4,0,23,Ryan,6.8,False,,a,1,3,Arsenal,0.0,492,28,29,485243,2265,1212303,7574,0.7128493829627566,1.2119350409847738,1.2119350409847738,1.460906506152809,0.2,6.9,Ryan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.2999999999999972,0.5,1.2000000000000028,1.3999999999999986,1.3999999999999986,1.3000000000000007,0.6000000000000014,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,2.2047768476488088,4.426122638850534,2.331484334792319,2.7307340962109388,,,,,,,,4.426122638850534,,,,5.09012717213605,,2.471517764685769,0.6611955528863462,2.7973158564688867,4.195246544376103,,4.963272882726869,3.8925206405937187,1
