id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
17,62.25405259117362,3.639467689945535,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,339,75.0,75.0,21.556568314444064,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,192895,,,0,0,-1,1,337.7,32,8,,,1,2,4.5,4.9,0,Kieran,6.0,4.937927045760095,7.103195789980089,17.105263157894736,20,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9,70,12,False,300.8,102,39,1520,Calf injury - 75% chance of playing,2021-01-26T10:30:25.655770Z,3.43772162840902,3.480532789186875,3.4042719278879927,54,0,0,,0,,192895.jpg,3.8,0,0,Tierney,7.4,False,,d,1,3,Arsenal,130.0,150,30,65,736902,3890,961481,58877,0.673975498138062,0.9144309344000174,1.3154066277740903,1.5661775280243373,1.1,12.0,Tierney,2.7,8.100000000000001,0.0,0.0,0.20000000000000007,0.30000000000000004,0.0,0.2999999999999998,0.20000000000000007,0.2,0.8,,0.10000000000000007,0.0,,0.0,0.0,0.0,0.4,0.0,0.29999999999999993,-0.09999999999999998,0.3,3.0,0.1753846153846154,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,1.7999999999999998,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.09999999999999998,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,5.274923012311927,0.9863878557664256,4.026122638850534,5.126278638962396,3.331484334792321,2.697315856468885,3.0126275270663574,4.397315856468885,11.048998630744492,,5.86327288272688,0.0,,1.1991482734714558,5.274923012311927,2.9863878557664254,4.404776847648808,4.963272882726875,3.161195552886346,2.0283399944955955,3
18,29.073031168272266,2.205540295524103,0,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,93,100.0,100.0,4.153031168272267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195735,2.0,,0,0,-4,4,51.1,260,151,3.0,,0,3,1.8,2.3,6,Nicolas,1.8,3.2166788519455016,2.1505971059561007,13.18181818181818,20,11,3,0.0,,,,0.0,1.0,0.0,,,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,36.3,226,105,False,130.2,250,105,565,,2020-11-22T18:30:18.803078Z,2.108426296113326,2.199296538595348,2.127233775931621,76,0,0,2.0,0,,195735.jpg,2.2,1,0,Pépé,0.6,False,,a,1,3,Arsenal,183.0,104,59,29,33310,785,148662,424,0.2902026704636978,0.42324721736125026,0.28297330341527643,0.8000335515316767,0.2,3.8,Pépé,0.3,0.8999999999999999,0.1,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,2.1,2.4,0.1820689655172414,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,10.02,0.0,,,,0.20000000000000007,0.7999999999999999,0.0,,,0.0,,0.1,0.4000000000000001,0.0,0.1,0.2,0.0,,0.2,0.09999999999999998,3.3011942119122017,2.118730753077981,,,,3.332871083698081,7.449328964117223,1.0,,,1.0,,1.5,3.3011942119122017,1.0,1.5,3.2465969639416064,1.0,,2.0,-0.9,1
19,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,198849,,,0,0,-3,3,0.0,589,239,,,0,3,0.0,0.0,0,Lucas,0.0,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,0.0,602,239,False,0.0,599,239,0,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,,,,47,0,0,,0,,198849.jpg,0.0,0,0,Torreira,0.1,False,,u,1,3,Arsenal,0.0,579,237,0,3459,0,17430,28,,,,,0.0,0.0,Torreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20,11.205402758323894,1.600771822617699,0,,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0,18,,,2.2054027583238933,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,200089,,,0,0,-3,3,29.7,314,167,,,0,3,0.5,1.0,1,Joseph,0.5,1.2,1.5,7.0,20,3,0,,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,10.1,364,163,False,21.2,400,172,234,,,1.5407077742877993,1.5679456199628958,1.5379493177621122,47,0,0,,0,,200089.jpg,1.0,0,0,Willock,0.1,False,,a,1,3,Arsenal,52.0,265,135,7,4602,31,9828,122,0.3405897494931274,0.2553191489361702,0.3191489361702127,0.738380981649053,0.1,1.5,Willock,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.4,0.4,0.05714285714285715,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,,,,,,,2.5,2.0,,0.0,,,0.0,0.1,0.1,,0.2,,,,0.0,,,,,,,0.0,1.0,,2.2465969639416064,,,1.0,0.5,1.5,,2.0,,,,1.0,,,,,,,1.0,1
21,2.6301150738068264,1.3150575369034132,0,,0.0,,,,,,,,,,,,,,,,,,0.0,0,2,100.0,100.0,0.6301150738068266,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,200641,5.0,,0,0,-4,4,9.7,381,182,,,0,3,0.0,0.5,0,Reiss,0.0,,,2.0,20,0,0,,0.0,,,,,,,,,,,,,,,,,,0.0,2.4,430,186,False,4.2,447,191,70,,2020-12-31T11:00:17.325196Z,1.2744991268958108,1.2682365095072081,1.260386880631262,51,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,a,1,3,Arsenal,10.0,371,175,2,1920,19,6263,50,0.2578544190006693,,,0.582317265011678,0.0,0.4,Nelson,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,,,,,,,2.5,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,0
22,26.498742138364786,2.0383647798742137,1,0.0,,0.0,0.0,1.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,4,81,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205533,,,0,0,-5,5,58.8,238,38,,,0,4,0.2,0.7,0,Edward,0.2,2.201284403669725,1.3999999999999997,13.0,20,6,1,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,24.9,281,38,False,74.4,320,38,316,,,2.003704761009208,2.063232506914705,2.0238795720067246,55,0,0,,0,,205533.jpg,2.0,0,0,Nketiah,0.5,False,,a,1,3,Arsenal,120.0,162,41,26,49712,374,146544,1053,0.37061177815894797,0.40023352793995,0.25454545454545446,0.8691616625264571,0.0,4.7,Nketiah,0.6,1.7999999999999998,0.0,,0.0,0.0,0.4,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,,1.2,1.7999999999999998,0.13846153846153844,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,4.8,0.0,,0.0,0.0,0.0,0.10000000000000007,,,,0.09999999999999988,,0.9,,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,,,1.0,,1.0,1.0,5.206422018348624,2.4000000000000004,,,,1.3999999999999997,,7.6,,1.0,1.0,1.0,1.0,1.0,2.0,,0
23,24.39844117225057,4.038362676786302,4,,,,,,,1.0,0.0,2.0,0.0,1.0,,0.0,,,,,,,,0,102,75.0,100.0,1.903472618791456,5,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,,,,,,,,209289,,,0,0,0,0,131.2,156,97,,,0,3,3.8,5.5,2,Emile,5.0,,4.152058055424422,6.041666666666668,20,1,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,29.3,255,119,False,93.2,293,125,470,Muscle injury - 75% chance of playing,2021-01-26T23:00:26.324851Z,3.9198355221469505,4.047482341942626,3.951107114038571,45,0,0,,0,,209289.jpg,4.8,0,0,Smith Rowe,3.0,False,,d,1,3,Arsenal,68.0,232,121,29,385376,4937,164187,56720,0.8974139281747338,,0.9226795678720937,1.9037024224308345,1.1,6.4,Smith Rowe,1.3,3.9,,,,,,,0.0,0.1,0.9,0.0,0.30000000000000004,,0.0,,,,,,,,0.6,1.9,0.3144827586206896,,,,,,,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,,,,,,,,3.0,,,,,,,0.3,0.0,0.2,0.0,0.0,,0.09999999999999998,,,,,,,,2.8011942119122013,,,,,,,4.5802180519793545,2.7493289641172205,8.30575693923952,2.3678794411714423,4.5361307206817205,,2.8011942119122013,,,,,,,,0
24,83.26726207935576,4.625959004408654,3,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,8,285,100.0,100.0,5.67103566426144,6,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,223340,3.0,,1,-1,-1,1,384.4,25,20,6.0,,2,3,8.2,8.7,13,Bukayo,8.2,5.836271617021303,7.257439550193034,18.0,20,16,5,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,140.4,17,11,False,374.4,54,19,1503,,2020-12-30T00:00:13.763798Z,4.4568259284599065,4.67138719676619,4.5175540795573585,54,1,0,,0,,223340.jpg,4.5,0,0,Saka,11.6,False,,a,1,3,Arsenal,645.0,17,9,81,1183466,108851,811840,25980,0.8566590748904914,1.08079104018913,1.3439702870727839,1.9906957982569955,1.5,15.0,Saka,2.8,8.399999999999999,,0.3,0.4,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.7,0.0,0.2,0.3000000000000003,0.0,0.5999999999999996,,0.0,0.0,0.1,0.0,0.0,0.2,5.1,7.8999999999999995,0.4388888888888889,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,25.5,,0.30000000000000004,0.2,0.4999999999999998,0.0,0.20000000000000007,0.10000000000000007,0.2999999999999998,0.8999999999999999,0.10000000000000007,0.5000000000000004,0.1,0.6999999999999993,,0.30000000000000004,0.4,0.2,0.10000000000000007,0.0,0.2,11.499936350276975,,4.646596963941606,4.8065306597126325,4.906569659740597,2.032871083698081,3.749328964117222,6.5802180519793545,7.008243692799391,7.170320046035638,3.4678794411714424,7.140818220681722,2.649568619222635,11.499936350276975,,5.318730753077982,4.246596963941607,3.6011942119122016,3.2408182206817187,0.16529888822158642,2.6,0
25,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,242166,,,0,0,-3,3,0.0,591,241,,,0,3,0.0,0.0,0,Matteo,0.0,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,0.0,604,241,False,0.0,601,241,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,,,,47,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.1,False,,u,1,3,Arsenal,0.0,581,239,0,2725,0,12987,12,,,,,0.0,0.0,Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
26,11.260230147613651,2.8150575369034128,0,,,,,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0,10,100.0,100.0,1.2602301476136533,2,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,444145,,,0,0,-1,1,4.2,402,188,,,0,3,0.2,0.7,0,Gabriel Teodoro,0.2,,2.2246644820586106,4.0,20,0,0,,,,,,0.0,0.0,0.0,,,0.0,,,,,,,,,,8.6,369,165,False,10.8,430,185,162,,2021-01-09T23:30:20.360437Z,2.7062293927677694,2.8172183961021156,2.7318554105892385,49,0,0,,0,,444145.jpg,2.0,0,0,Martinelli Silva,0.2,False,,a,1,3,Arsenal,72.0,222,118,8,83440,243,70764,4065,0.5745015381435535,,0.45401315960379807,1.271713365862612,0.0,1.6,Martinelli,0.0,0.0,,,,,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.8,0.8,0.2,,,,,,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,,,,,,,,4.0,,,,,,0.0,0.6,0.0,,,0.20000000000000007,,,,,,,,,,,,,,,,1.0,5.110803158362334,2.4493289641172207,,,2.0000000000000004,,,,,,,,,,0
27,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,462424,,,0,0,-5,5,0.0,482,194,,,0,2,0.0,0.0,0,William,0.0,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,0.0,509,194,False,0.0,502,194,0,Joined Nice on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-04T23:00:20.315877Z,,,,40,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.5,False,,u,1,3,Arsenal,0.0,457,178,0,30961,0,222095,669,,,,,0.0,0.0,Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
70,30.69815377840927,2.8242301476136533,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0,161,,,13.698153778409276,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,131897,,,0,0,-3,3,0.3,433,6,,,0,1,0.0,0.5,0,Mathew,0.0,2.531109215501629,,10.869565217391305,20,19,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,13.2,345,21,False,132.4,245,21,990,,,2.661996507583244,2.6369460380288325,2.605547522525048,42,0,0,,0,,131897.jpg,2.3,0,16,Ryan,7.9,False,,a,1,3,Arsenal,0.0,471,27,25,469751,1552,1115176,16625,0.6724357494318222,0.6026450513099116,,1.3780832035398054,0.0,6.0,Ryan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.2,0.5,1.0999999999999996,1.6999999999999993,0.8000000000000007,0.5999999999999996,1.3000000000000007,1.200000000000001,1.599999999999998,2.7,0.2999999999999972,0.5,1.2000000000000028,1.0000000000000002,1.7999999999999998,0.7999999999999998,0.6000000000000005,1.6999999999999993,0.3000000000000007,1.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,2.2047768476488088,4.426122638850534,2.331484334792319,2.7307340962109388,,,,,,,,4.426122638850534,,2.471517764685769,0.6611955528863462,2.7973158564688867,4.195246544376103,,4.963272882726869,3.8925206405937187,1
478,47.32083160701032,3.1547221071340217,4,3.0,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2,175,100.0,100.0,4.7258630535512,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47431,1.0,,0,0,-5,5,300.0,48,34,2.0,,1,3,0.8,1.3,1,Willian,0.8,2.427071547261742,1.7333333333333332,15.000000000000002,20,13,0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,55.1,139,75,False,130.6,249,104,930,,2020-12-26T18:00:16.845067Z,3.0640992254325226,3.1438211299074155,3.079128372831053,75,0,0,,0,,47431.jpg,2.8,0,0,Borges Da Silva,2.9,False,,a,1,3,Arsenal,118.0,165,88,42,776133,123,1333801,1620,0.4206296142845362,0.3236095396348989,0.2311111111111111,1.1519416404916887,0.1,5.6,Willian,1.5,4.5,0.2,0.0,0.09999999999999998,0.20000000000000007,,0.0,,,0.2,,0.2,0.09999999999999998,0.0,0.4,0.0,0.0,,0.0,0.10000000000000007,0.0,1.3,2.8,0.18666666666666662,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,6.5,0.6,0.0,0.09999999999999998,0.0,,0.10000000000000007,,,0.09999999999999988,,0.10000000000000007,0.0,0.0,0.0,0.0,0.0,,0.09999999999999998,0.20000000000000007,0.0,1.0,12.333730753077983,3.236715541016705,3.4065306597126335,3.006569659740599,,2.9493289641172216,,,2.099999999999999,,2.1000000000000005,2.4495686192226347,1.0,3.249787068367864,2.8187307530779817,2.2465969639416064,,3.2408182206817187,3.465298888221587,1.0,0
494,42.38738895842096,3.517251424209398,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6,224,100.0,100.0,15.187388958420945,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,226597,,,0,0,0,0,22.3,331,116,,,1,2,0.0,0.5,0,Gabriel,0.0,2.6612952042017497,,12.051282051282053,20,13,2,1.0,1.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,46.0,179,47,False,300.0,103,40,1051,,2020-12-26T18:00:16.873188Z,3.3312250555616,3.3470380231868035,3.2886252782848717,50,0,0,,0,,226597.jpg,3.9,1,0,Magalhães,5.1,False,,a,1,3,Arsenal,138.0,145,27,47,1016693,570,1130002,6860,0.7034502848418797,0.5322590408403499,,1.5729626556980327,0.0,9.4,Gabriel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.05808510638297871,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,4.199999999999998,0.1,0.09999999999999998,0.0,0.09999999999999998,0.0,,,,,,,0.0,,,0.0,0.1,0.09999999999999998,0.0,0.0,0.2,,8.874923012311926,3.5863878557664246,3.4261226388505337,4.2262786389623965,0.3314843347923211,,,,,,,2.5982744768905404,,,5.274923012311927,3.5863878557664246,3.804776847648808,5.9632728827268755,1.6611955528863458,3.5283399944955955,1
501,38.34964628970413,2.440432036617536,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,3,207,50.0,0.0,4.950904151339351,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,182539,4.0,,0,0,-3,3,259.6,63,45,5.0,,0,3,0.6,0.0,0,Daniel,1.2,1.7171999335746255,1.8793998290690268,15.714285714285715,20,12,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,54.3,143,76,False,230.6,158,60,1015,Lack of match fitness - 50% chance of playing,2021-01-18T22:00:23.859834Z,2.371634782038789,2.413871698676497,2.3739597268280024,47,0,0,,0,,182539.jpg,2.1,0,0,Ceballos Fernández,0.8,False,,d,1,3,Arsenal,51.0,269,138,33,139742,15,234918,2356,0.5192408588547949,0.36536168799460117,0.3998723040572397,1.125687357426584,0.3,7.0,Ceballos,2.0,6.0,0.0,0.0,0.0,0.0,0.2,0.0,,0.0,0.2,0.0,,0.9,,0.29999999999999993,0.10000000000000007,0.09999999999999988,0.20000000000000007,,0.0,0.0,0.1,2.1,0.13363636363636364,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.1,,1.8187307530779817,2.2465969639416064,1.0,1.0,1.9328710836980805,2.4493289641172207,,1.0,2.2703200460356374,2.3678794411714423,,9.317989671854214,,0.8999999999999998,3.118730753077982,2.5465969639416057,2.9011942119122027,,1.0,2.5820849986238987,3
526,26.413854394093953,2.182014058642544,0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0,140,100.0,100.0,3.813854394093951,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153256,,,-1,1,-2,2,73.2,220,135,,,0,3,0.5,1.0,1,Mohamed Naser,0.5,1.7927002614336367,1.5831096547057404,12.105263157894738,20,12,0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,20.8,301,142,False,108.2,274,117,908,,2020-11-16T22:00:27.131231Z,2.126792497043962,2.145713488628028,2.121215338804845,43,0,0,,0,,153256.jpg,1.9,0,0,El Sayed Elneny,1.1,False,,a,1,3,Arsenal,28.0,314,157,23,256746,2125,241884,5102,0.5074451299168706,0.41690703754270625,0.3681650359780792,1.0522606176552955,0.1,5.3,Elneny,0.2,0.6000000000000001,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,0.0,0.0,,,0.0,0.1,,0.4,0.6000000000000001,0.04956521739130435,0.2,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,1.9,1.2000000000000028,3.0,0.20000000000000007,1.4000000000000004,1.2000000000000002,0.2999999999999989,1.8000000000000007,2.5,2.0,,,,0.0,0.0,0.0,0.10000000000000003,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.09999999999999998,0.0,,1.3,3.8187307530779817,,,1.406569659740599,2.3328710836980804,1.4493289641172211,2.610803158362334,2.4493289641172207,,,1.0,0.0,1.3,2.049787068367864,2.8187307530779817,,,3.2408182206817187,2.4652988882215867,,2
