id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week16,cleansheet_week16,xA,xA_points,xG_week16,goals_week16,xPoints week 16,xA_week16,assists_week16,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,xPoints week 13,xG_week13,goals_week13,xGA_week13,cleansheet_week13,xA_week13,assists_week13,xPoints week 14,xG_week14,goals_week14,xGA_week14,cleansheet_week14,xA_week14,assists_week14,xPoints week 15,xG_week15,goals_week15,xGA_week15,cleansheet_week15,xA_week15,assists_week15,form 5,form 10,next1_xP,next5_xP,next10_xP,value,value form 5,value form 10,valuePoints metric,xG+xA,xG+xA per game
21,0,0,2,75.0,100.0,0,200641,5.0,,0,0,-4,4,9.7,363,177,,,0,3,0.8,0.5,0,Reiss,0.0,0,0,2.4,414,181,False,4.2,428,184,70,Muscle injury - 75% chance of playing,2020-12-31T11:00:17.325196Z,51,0,0,,0,,200641.jpg,1.0,0,0,Nelson,0.0,False,,d,1,3,10.0,345,162,2,1643,52,5871,44,0.0,0.4,Nelson,0,Arsenal,2.0,2.5658915542282656,0.0,0.0,0.5658915542282658,0.8000000000000007,0.0,0.0,0.0,,,,,,1.2829457771141328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,0.5,0.0,,,,,,0.9000000000000004,0.0,,,,,,1.099999999999998,0.0,,,,,,0.8000000000000007,0.0,,,,,,2.2,0.0,,,,1.0,1.5448732657484419,1.3783890618785768,1.292482899883966,0.25155799551257507,,0.19607843137254904,0.5680979387765407,0.0,0.0
22,1,4,80,,,0,205533,,,0,0,-5,5,58.3,211,35,,,0,4,2.7,2.2,0,Edward,1.7,6,1,24.6,252,38,False,74.4,290,34,307,,,55,0,0,,0,,205533.jpg,2.1,0,0,Nketiah,0.5,False,,a,1,3,116.0,137,39,25,41700,626,136595,1120,0.3,4.5,Nketiah,0,Arsenal,11.904761904761903,25.15891472868217,1.1,4.4,0.0,0.8000000000000007,0.0,0.6,1.7999999999999998,,,,,,2.1133488372093017,1.0,0.0,0.0,0.2,0.0,0.0,0.0,7.6,0.9,1.0,1.9,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.2999999999999989,0.0,0.0,0.0,2.0,0.09999999999999998,0.0,1.8000000000000007,0.0,0.2,0.0,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,5.206422018348624,0.0,0.0,1.099999999999998,0.0,0.4,1.0,2.4000000000000004,0.10000000000000007,0.0,0.8000000000000007,0.0,0.0,0.0,,,,2.2,0.0,,,2.868807339449541,2.1010703363914374,2.2475104835212907,2.1627267383147046,2.1194819258571425,0.38424524312896396,0.521601334445371,0.3820127884348068,0.9011349720046389,1.7000000000000002,0.14280000000000004
23,1,0,24,100.0,100.0,2,209289,,,0,0,-1,1,47.6,245,143,,,0,3,2.5,2.0,3,Emile,1.5,0,0,8.2,355,159,False,28.2,369,158,152,,2020-09-11T11:00:08.673059Z,44,0,0,,0,,209289.jpg,4.5,0,0,Smith Rowe,0.4,False,,a,1,3,6.0,363,171,9,32098,7362,23781,1625,0.3,2.0,Smith Rowe,0,Arsenal,2.0,7.324806282910436,0.3,1.5,0.5658915542282658,0.8000000000000007,1.0,0.1,0.30000000000000004,0.0,0.0,2.7493289641172205,0.1,0.0,3.662403141455218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5802180519793545,0.3,0.0,2.2,1.0,0.0,1.0,3.6647735080482873,3.6647735080482873,4.156176793071075,3.843176900480151,3.682538919722472,0.8323643503307313,0.8329030700109743,0.8329030700109743,1.7459821910565418,0.4,0.2
24,2,4,176,75.0,100.0,3,223340,4.0,,1,-1,-3,3,249.5,46,32,,,1,3,4.1,5.0,6,Bukayo,4.5,15,2,92.6,26,16,False,213.8,120,42,1163,Knock - 75% chance of playing,2020-12-30T00:00:13.763798Z,52,1,0,,0,,223340.jpg,3.4,0,0,Saka,4.3,False,,d,1,3,463.0,18,10,48,332423,55937,541996,12374,0.9,9.2,Saka,0,Arsenal,14.117647058823529,54.512358075446215,2.9,14.5,3.9945286180818766,0.8000000000000007,1.0,1.7,5.1,0.2999999999999998,0.0,7.008243692799391,0.7,1.0,3.861292030344107,,,,,,,,2.649568619222635,0.1,0.0,1.9,0.0,0.0,0.0,,,,3.0,0.0,,,5.318730753077982,0.30000000000000004,1.0,0.20000000000000007,0.0,0.0,0.0,4.246596963941607,0.4,0.0,1.4000000000000004,0.0,0.0,0.0,3.6011942119122016,0.2,0.0,1.2000000000000002,1.0,0.1,0.0,3.2408182206817187,0.10000000000000007,0.0,0.2999999999999989,1.0,0.0,0.0,0.16529888822158642,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,2.6,0.2,0.0,2.5,0.0,0.2,0.0,4.646596963941606,0.30000000000000004,0.0,1.4000000000000004,0.0,0.3,0.0,4.8065306597126325,0.2,0.0,0.5,0.0,0.4,0.0,4.906569659740597,0.4999999999999998,0.0,0.9000000000000004,0.0,0.0,0.0,2.032871083698081,0.0,0.0,1.099999999999998,0.0,-0.09999999999999998,0.0,3.749328964117222,0.20000000000000007,0.0,0.8000000000000007,0.0,0.09999999999999998,0.0,6.5802180519793545,0.10000000000000007,1.0,2.2,0.0,0.0,1.0,4.855446290466928,3.973647618489218,4.480863692614767,4.088365472625194,3.8871785605757014,0.742556159681559,0.9337396712436401,0.7641630035556188,1.6932885700498097,4.6,0.3258333333333333
25,0,0,0,0.0,0.0,0,242166,,,0,0,-3,3,0.0,563,229,,,0,3,0.0,0.0,0,Matteo,0.0,0,0,0.0,575,228,False,0.0,572,228,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,0,0,,0,,242166.jpg,0.0,0,0,Guendouzi,0.1,False,,n,1,3,0.0,551,223,0,2712,5,12826,21,0.0,0.0,Guendouzi,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,0,9,100.0,100.0,2,444145,,,0,0,-1,1,3.7,384,182,,,0,3,2.2,1.7,3,Gabriel Teodoro,1.2,0,0,8.2,356,160,False,10.8,416,179,154,,2020-12-22T23:30:20.662852Z,49,0,0,,0,,444145.jpg,2.3,0,0,Martinelli Silva,0.8,False,,a,1,3,68.0,198,105,7,64785,14716,7453,3274,0.2,1.4,Martinelli,0,Arsenal,3.0434782608695654,8.861139321651711,0.6,3.0,0.8611393216517088,0.8000000000000007,1.0,0.0,0.0,0.0,0.0,2.4493289641172207,0.0,0.0,2.9115172056855614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,5.110803158362334,0.6,0.0,2.2,1.0,0.0,0.0,2.8533773741598525,2.8533773741598525,3.4273714442520413,3.100417676544826,2.9326623797144733,0.594187184833788,0.5823219130938474,0.5823219130938474,1.315289402390759,0.6,0.19714285714285712
27,0,0,0,,,0,462424,,,0,0,-5,5,0.0,464,187,,,0,2,1.0,0.5,0,William,0.0,0,0,0.0,486,187,False,0.0,482,187,0,,,40,0,0,,0,,462424.jpg,0.0,0,0,Saliba,0.7,False,,a,1,3,0.0,433,171,0,30129,453,212303,963,0.0,0.0,Saliba,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,4,2,159,75.0,75.0,2,47431,1.0,,0,0,-4,4,257.2,37,26,2.0,,1,3,1.5,1.1,0,Willian,1.0,13,0,46.2,127,67,False,114.4,235,97,882,Illness - 75% chance of playing,2020-12-26T18:00:16.845067Z,76,0,0,,0,,47431.jpg,3.2,0,0,Borges Da Silva,3.1,False,,d,1,3,89.0,172,94,39,773470,74,1315183,4805,0.1,5.1,Willian,0,Arsenal,12.1875,41.08406057330718,1.1,5.5,3.4484016585784945,0.8000000000000007,0.0,1.1,3.3000000000000003,,,,,,3.370999841912384,12.333730753077983,0.6,0.0,0.2,1.0,0.2,3.0,2.4495686192226347,0.0,0.0,1.9,0.0,0.09999999999999998,0.0,3.249787068367864,0.0,0.0,3.0,0.0,0.4,0.0,2.8187307530779817,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,,,,1.2000000000000002,0.0,,,3.2408182206817187,0.09999999999999998,0.0,0.2999999999999989,1.0,0.0,0.0,3.465298888221587,0.20000000000000007,0.0,1.8000000000000007,0.0,0.10000000000000007,0.0,1.0,0.0,0.0,2.5,0.0,0.0,0.0,3.236715541016705,0.0,0.0,1.4000000000000004,0.0,0.0,1.0,3.4065306597126335,0.09999999999999998,0.0,0.5,0.0,0.09999999999999998,0.0,3.006569659740599,0.0,0.0,0.9000000000000004,0.0,0.20000000000000007,0.0,,,,1.099999999999998,0.0,,,2.9493289641172216,0.10000000000000007,0.0,0.8000000000000007,0.0,0.0,0.0,,,,2.2,0.0,,,2.97794931192891,2.9007517047843523,3.818932685235024,3.5349019914966386,3.3890400455599203,0.4435526107779453,0.39183543578011976,0.38167785589267794,1.2227901622160193,2.2,0.18051282051282053
494,0,6,224,0.0,0.0,3,226597,,,0,0,0,0,22.3,308,99,,,1,2,0.0,0.0,0,Gabriel,0.3,13,2,46.0,129,30,False,300.0,48,14,1051,Illness - Expected back 14 Jan,2020-12-26T18:00:16.873188Z,50,0,0,,0,,226597.jpg,3.9,1,0,Magalhães,6.3,False,,i,1,3,138.0,114,18,47,1011888,62,1029104,37809,0.1,9.4,Gabriel,1,Arsenal,12.051282051282053,40.83943746088641,0.7,4.199999999999998,13.639437460886404,0.8000000000000007,0.0,0.0,0.0,,,,,,3.3888043850522767,8.874923012311926,0.1,1.0,0.2,1.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,,,,3.0,0.0,,,5.274923012311927,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,3.5863878557664246,0.1,0.0,1.4000000000000004,0.0,0.0,0.0,3.804776847648808,0.09999999999999998,0.0,1.2000000000000002,0.0,0.0,0.0,5.9632728827268755,0.0,0.0,0.2999999999999989,1.0,0.0,0.0,1.6611955528863458,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,3.5283399944955955,0.2,0.0,2.5,1.0,0.0,0.0,3.5863878557664246,0.09999999999999998,1.0,1.4000000000000004,0.0,0.0,0.0,3.4261226388505337,0.0,0.0,0.5,0.0,0.0,0.0,4.2262786389623965,0.09999999999999998,0.0,0.9000000000000004,0.0,0.0,0.0,0.3314843347923211,0.0,0.0,1.099999999999998,0.0,0.0,0.0,,,,0.8000000000000007,0.0,,,,,,2.2,0.0,,,2.278881486877359,3.246154556925785,4.526293066531305,3.8036203886109226,3.4310570363455053,0.6777608770104553,0.4557762973754718,0.649230911385157,1.5155193934852524,0.7,0.05808510638297871
501,1,3,169,100.0,100.0,2,182539,3.0,,0,0,-3,3,209.0,60,40,5.0,,0,3,2.0,1.5,1,Daniel,1.0,12,0,45.4,134,72,False,193.0,144,52,857,,2020-10-21T16:30:22.125075Z,47,0,0,,0,,182539.jpg,2.0,0,0,Ceballos Fernández,0.9,False,,a,1,3,50.0,229,117,28,133328,789,216619,2167,0.2,6.0,Ceballos,2,Arsenal,14.0,33.82015560828003,0.1,0.5,3.961240879597861,0.8000000000000007,0.0,1.8,5.4,0.0,0.0,1.0,0.0,0.0,2.415725400591432,1.8187307530779817,0.0,0.0,0.2,0.0,0.0,0.0,9.317989671854214,0.0,0.0,1.9,0.0,0.9,1.0,0.8999999999999998,0.0,0.0,3.0,0.0,0.29999999999999993,0.0,3.118730753077982,0.0,0.0,0.20000000000000007,1.0,0.10000000000000007,0.0,2.5465969639416057,0.0,0.0,1.4000000000000004,0.0,0.09999999999999988,0.0,2.9011942119122027,0.0,0.0,1.2000000000000002,0.0,0.20000000000000007,0.0,,,,0.2999999999999989,0.0,,,1.0,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,2.5820849986238987,0.1,0.0,2.5,1.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,1.9328710836980805,0.0,0.0,1.099999999999998,0.0,0.2,0.0,2.4493289641172207,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,,,,2.2,0.0,,,1.5955500119538253,1.651360251297601,2.7862157750663066,2.5511250185413425,2.430225385856089,0.513984127785411,0.3394787259476224,0.3513532449569364,1.114291036036838,1.9000000000000001,0.13571428571428573
526,0,0,131,100.0,100.0,3,153256,,,0,0,-1,1,62.3,205,124,,,0,3,2.5,2.0,3,Mohamed Naser,1.5,12,0,19.0,282,133,False,101.0,259,108,873,,2020-11-16T22:00:27.131231Z,44,0,0,,0,,153256.jpg,2.1,0,0,El Sayed Elneny,1.4,False,,a,1,3,28.0,288,148,21,238962,4765,198629,3836,0.3,4.8,Elneny,2,Arsenal,10.0,23.12945777114133,0.4,2.0,2.8294577711413287,0.8000000000000007,1.0,0.1,0.30000000000000004,0.0,0.0,2.4493289641172207,0.0,0.0,2.312945777114133,3.8187307530779817,,,0.2,1.0,,,0.0,0.0,0.0,1.9,0.0,0.0,0.0,2.049787068367864,0.0,0.0,3.0,0.0,0.0,0.0,2.8187307530779817,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,,,,1.2000000000000002,0.0,,,3.2408182206817187,0.09999999999999998,0.0,0.2999999999999989,1.0,0.0,0.0,2.4652988882215867,0.0,0.0,1.8000000000000007,0.0,0.1,0.0,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,,,,0.5,0.0,,,1.406569659740599,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,2.3328710836980804,0.0,0.0,1.099999999999998,0.0,0.0,0.0,1.4493289641172211,0.0,0.0,0.8000000000000007,0.0,0.0,0.0,2.610803158362334,0.10000000000000003,0.0,2.2,0.0,0.0,0.0,2.049780366007091,2.2792884198483945,2.634122840732616,2.430195738634035,2.3251914451777522,0.5256694947986665,0.46585917409252064,0.5180200954200896,1.10265363471595,0.5,0.05
527,0,0,0,,,0,113534,,,0,0,0,0,0.0,451,17,,,0,1,1.0,0.5,0,Matt,0.0,0,0,0.0,474,41,False,0.0,470,41,0,,,40,0,0,,0,,113534.jpg,0.0,0,0,Macey,1.9,False,,a,1,3,0.0,420,13,0,163064,4030,69562,3686,0.0,0.0,Macey,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,0,0,0,,,0,115918,,,0,0,0,0,0.0,527,52,,,0,1,1.0,0.5,0,Rúnar Alex,0.0,0,0,0.0,543,69,False,0.0,540,69,0,,,45,0,0,,0,,115918.jpg,0.0,0,0,Rúnarsson,0.0,False,,a,1,3,0.0,510,49,0,1874,49,1689,68,0.0,0.0,Rúnarsson,0,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,0,0,51,0.0,0.0,1,167199,,,0,0,-1,1,23.4,305,164,,,0,3,0.0,0.0,0,Thomas,0.2,4,0,9.9,341,151,False,47.0,334,146,277,Thigh injury - Unknown return date,2020-11-09T00:00:26.507224Z,49,0,0,,0,,167199.jpg,1.4,0,0,Partey,0.3,False,,i,1,3,29.0,286,146,7,105962,80,96226,951,0.0,1.4,Partey,1,Arsenal,5.0,10.214728885570665,0.5,2.5,1.4147288855706643,0.8000000000000007,0.0,0.1,0.30000000000000004,,,,,,2.042945777114133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.6011942119122016,0.0,0.0,1.2000000000000002,0.0,0.1,0.0,2.7408182206817187,0.0,0.0,0.2999999999999989,1.0,0.0,0.0,4.0,0.6,0.0,1.8000000000000007,0.0,0.0,0.0,,,,2.5,0.0,,,,,,1.4000000000000004,0.0,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.9000000000000004,0.0,,,,,,1.099999999999998,0.0,,,,,,0.8000000000000007,0.0,,,,,,2.2,0.0,,,,2.5802727402272403,2.4491331004925163,2.1914835791962144,2.0590776188601394,0.41692770961512915,,0.5265862735157633,0.9229088274147645,0.6,0.12
12,0,10,324,,,8,98980,,,0,0,5,-5,0.0,591,62,,,1,1,7.1,7.1,3,Emiliano,7.6,14,0,34.2,185,12,True,343.4,31,12,1260,,,50,0,0,,1,,98980.jpg,5.7,0,45,Martínez,29.8,False,,a,2,7,0.0,583,61,80,2393447,57206,770994,24366,1.5,16.0,Martínez,0,Aston Villa,14.035087719298243,66.29131303358885,0.0,0.0,18.291313033588843,1.3999999999999986,0.0,0.0,0.0,0.0,0.0,3.9863878557664254,0.0,0.0,4.7232560536432056,,,,,,,,10.626278638962397,0.0,0.0,0.9,1.0,0.0,0.0,3.9863412151656377,0.0,0.0,0.7000000000000001,1.0,0.0,0.0,3.7307340962109374,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,7.195246544376106,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,3.14753266960496,0.0,0.0,3.3000000000000003,0.0,0.0,0.0,1.6262786389623969,0.0,0.0,0.8999999999999995,0.0,0.0,0.0,2.730734096210938,0.0,0.0,1.7000000000000008,1.0,0.0,0.0,2.2047768476488088,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.4261226388505337,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.09999999999999963,0.0,,,8.204776847648807,0.0,0.0,1.200000000000001,1.0,0.0,0.0,6.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,7.471517764685769,0.0,0.0,1.0,1.0,0.0,0.0,6.417761021390308,4.675190814291579,4.284289128485631,4.690052371532881,4.662735313909256,0.9446512107286411,1.2835522042780616,0.9350381628583158,2.11230432221672,0.0,0.0
28,0,0,0,100.0,100.0,0,21205,,,0,0,0,0,0.0,518,45,,,0,1,-0.5,-0.5,0,Tom,0.0,0,0,0.0,537,65,False,0.0,534,65,0,,2020-08-15T10:00:11.430596Z,45,0,0,,0,,21205.jpg,0.0,0,0,Heaton,0.0,False,,a,2,7,0.0,500,42,0,2065,166,3807,120,0.0,0.0,Heaton,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0,2,43,,,1,37339,,,0,0,-2,2,73.0,194,44,,,1,2,1.3,1.3,0,Ahmed,1.8,0,0,12.2,327,115,False,27.2,372,145,129,,,43,0,0,,0,,37339.jpg,2.4,0,0,El Mohamady,0.4,False,,a,2,7,21.0,305,101,12,22197,896,32382,1350,0.4,2.8,El Mohamady,0,Aston Villa,5.0,16.016280268216022,0.1,0.6000000000000001,6.5162802682160255,1.3999999999999986,0.0,0.3,0.8999999999999999,,,,,,3.203256053643204,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.6999999999999995,0.0,0.0,0.0,,,,0.6000000000000001,0.0,,,,,,3.3000000000000003,0.0,,,1.0,0.0,0.0,0.8999999999999995,0.0,0.0,0.0,,,,1.7000000000000008,0.0,,,,,,1.1999999999999993,0.0,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.09999999999999963,0.0,,,,,,1.200000000000001,0.0,,,7.926122638850533,0.1,0.0,0.5,1.0,0.3,0.0,,,,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.463061319425266,2.7315306597126336,2.741926654178664,3.1347355081984865,3.1260208239043568,0.7449432682891173,1.0379212370756434,0.6352396883052637,1.544747239443356,0.4,0.08
30,0,0,0,0.0,0.0,0,40564,,,0,0,-2,2,0.0,472,193,,,0,3,0.0,0.0,0,Henri,0.0,0,0,0.0,494,192,False,0.0,490,192,0,Not included in Aston Villa's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.217167Z,43,0,0,,0,,40564.jpg,0.0,0,0,Lansbury,0.1,False,,n,2,7,0.0,446,183,0,5895,53,17755,146,0.0,0.0,Lansbury,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0,0,0,,,0,47390,,,0,0,-2,2,0.0,473,191,,,0,2,-0.5,-0.5,0,Neil,0.0,0,0,0.0,495,191,False,0.0,491,191,0,,,43,0,0,,0,,47390.jpg,0.0,0,0,Taylor,0.2,False,,a,2,7,0.0,447,180,0,13326,315,25973,489,0.0,0.0,Taylor,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0,0,0,,,0,79852,,,0,0,0,0,0.0,448,14,,,0,1,-0.5,-0.5,0,Jed,0.0,0,0,0.0,471,38,False,0.0,467,38,0,,,40,0,0,,0,,79852.jpg,0.0,0,0,Steer,4.8,False,,a,2,7,0.0,417,10,0,222233,2647,224515,7409,0.0,0.0,Steer,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,3,70,,,2,85242,1.0,,0,0,-1,1,82.9,181,115,1.0,,1,3,-0.5,-0.5,0,Conor,0.0,2,1,18.2,284,135,False,65.4,305,133,225,,,59,0,0,,0,,85242.jpg,5.0,0,0,Hourihane,0.1,False,,a,2,7,33.0,274,138,20,23642,33,25063,157,0.0,3.4,Hourihane,0,Aston Villa,4.0,17.162170782325376,0.5,2.5,1.303256053643205,1.3999999999999986,0.0,0.8,2.4000000000000004,,,,,,4.290542695581344,,,,,,,,3.2065696597405986,0.1,0.0,0.9,1.0,0.1,0.0,10.49313702792934,0.30000000000000004,1.0,0.7000000000000001,1.0,0.7000000000000001,1.0,,,,1.6999999999999995,0.0,,,,,,0.6000000000000001,0.0,,,,,,3.3000000000000003,0.0,,,,,,0.8999999999999995,0.0,,,,,,1.7000000000000008,0.0,,,1.0,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.1065306597126336,0.09999999999999998,0.0,0.5,0.0,0.0,0.0,,,,0.09999999999999963,0.0,,,,,,1.200000000000001,0.0,,,,,,0.5,0.0,,,,,,0.0,0.0,,,,,,1.0,0.0,,,,2.053265329856317,4.089487527538509,4.138031249771661,4.207161676461195,0.7272106263697192,,0.3480110728570029,1.7663884740112332,1.3,0.325
34,0,0,0,0.0,0.0,0,89274,,,0,0,-1,1,0.0,609,245,,,0,3,0.0,0.0,0,José Ignacio,0.0,0,0,0.0,611,245,False,0.0,610,245,0,Contract ended,2020-10-05T07:17:10.828418Z,59,0,0,,0,,89274.jpg,0.0,0,0,Peleteiro Romallo,0.0,False,,u,2,7,0.0,609,245,0,1435,3,7569,22,0.0,0.0,Jota,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0,0,0,0.0,0.0,0,98770,,,0,0,0,0,0.0,449,15,,,0,1,0.0,0.0,0,Ørjan,0.0,0,0,0.0,472,39,False,0.0,468,39,0,Contract terminated on 5/10,2020-10-05T21:00:11.316167Z,40,0,0,,0,,98770.jpg,0.0,0,0,Nyland,6.0,False,,u,2,7,0.0,418,11,0,144837,36,754834,12196,0.0,0.0,Nyland,0,Aston Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
